Ship Number,Trip Number,Tow Number
JEAN MATHIEU,4,4
Comments
"ZONE 12 BAIE DES CHALEURS"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
,16-Aug-2015,134458,47 54.555200 N,065 31.749000 W,4.5,110.4,A,,,,,,
Sun Aug 16 10:44:58 2015,16-Aug-2015,134459,47 54.554700 N,065 31.747100 W,4.5,110.4,A,Depth,Depth,0.092593,D,S,21645.000000
Sun Aug 16 10:44:58 2015,16-Aug-2015,134500,47 54.554300 N,065 31.745400 W,4.5,110.3,A,DoorSpread,DoorMaster,0.000000,E,S,117956.000000
Sun Aug 16 10:44:58 2015,16-Aug-2015,134501,47 54.553900 N,065 31.743600 W,4.5,110.2,A,DoorSpread,DoorMaster,0.000000,E,S,117956.000000
Sun Aug 16 10:44:58 2015,16-Aug-2015,134502,47 54.553500 N,065 31.741900 W,4.4,110.1,A,DoorSpread,DoorMaster,0.000000,E,S,117956.000000
Sun Aug 16 10:44:58 2015,16-Aug-2015,134503,47 54.553100 N,065 31.740100 W,4.4,109.6,A,DoorSpread,DoorMaster,0.000000,E,S,117956.000000
Sun Aug 16 10:45:03 2015,16-Aug-2015,134504,47 54.552800 N,065 31.738400 W,4.4,109.1,A,Primary,Headline,1.061224,D,S,68548.000000
Sun Aug 16 10:45:03 2015,16-Aug-2015,134505,47 54.552500 N,065 31.736600 W,4.4,108.7,A,DoorSpread,DoorMaster,3.275000,D,S,89389.000000
Sun Aug 16 10:45:03 2015,16-Aug-2015,134506,47 54.552200 N,065 31.734900 W,4.4,108.2,A,DoorSpread,DoorMaster,3.275000,D,S,89389.000000
Sun Aug 16 10:45:05 2015,16-Aug-2015,134507,47 54.551900 N,065 31.733200 W,4.3,107.6,A,Depth,Depth,1.018519,D,S,48122.000000
Sun Aug 16 10:45:05 2015,16-Aug-2015,134508,47 54.551600 N,065 31.731400 W,4.3,107.0,A,Depth,Depth,1.018519,D,S,48122.000000
Sun Aug 16 10:45:08 2015,16-Aug-2015,134509,47 54.551300 N,065 31.729800 W,4.3,106.6,A,Primary,Headline,2.428571,D,S,61123.000000
Sun Aug 16 10:45:08 2015,16-Aug-2015,134510,47 54.551100 N,065 31.728100 W,4.3,106.0,A,DoorSpread,DoorMaster,0.000000,E,S,114249.000000
Sun Aug 16 10:45:08 2015,16-Aug-2015,134511,47 54.550800 N,065 31.726400 W,4.3,105.5,A,DoorSpread,DoorMaster,0.000000,E,S,114249.000000
Sun Aug 16 10:45:08 2015,16-Aug-2015,134512,47 54.550600 N,065 31.724600 W,4.3,105.0,A,DoorSpread,DoorMaster,0.000000,E,S,114249.000000
Sun Aug 16 10:45:12 2015,16-Aug-2015,134513,47 54.550300 N,065 31.722900 W,4.3,104.6,A,Depth,Depth,2.685185,D,S,45298.000000
Sun Aug 16 10:45:13 2015,16-Aug-2015,134514,47 54.550100 N,065 31.721300 W,4.2,104.2,A,Primary,Headline,2.306122,D,S,76527.000000
Sun Aug 16 10:45:14 2015,16-Aug-2015,134515,47 54.549900 N,065 31.719600 W,4.2,103.7,A,DoorSpread,DoorMaster,2.990000,D,S,135106.000000
Sun Aug 16 10:45:14 2015,16-Aug-2015,134516,47 54.549700 N,065 31.717900 W,4.2,103.1,A,DoorSpread,DoorMaster,2.990000,D,S,135106.000000
Sun Aug 16 10:45:14 2015,16-Aug-2015,134517,47 54.549500 N,065 31.716200 W,4.2,102.4,A,DoorSpread,DoorMaster,2.990000,D,S,135106.000000
Sun Aug 16 10:45:14 2015,16-Aug-2015,134518,47 54.549400 N,065 31.714500 W,4.2,101.9,A,DoorSpread,DoorMaster,2.990000,D,S,135106.000000
Sun Aug 16 10:45:18 2015,16-Aug-2015,134519,47 54.549200 N,065 31.712900 W,4.2,101.3,A,Primary,Headline,1.673469,D,S,67931.000000
Sun Aug 16 10:45:18 2015,16-Aug-2015,134520,47 54.549100 N,065 31.711200 W,4.1,100.7,A,Primary,Headline,1.673469,D,S,67931.000000
Sun Aug 16 10:45:19 2015,16-Aug-2015,134521,47 54.549000 N,065 31.709500 W,4.1,100.0,A,DoorSpread,DoorMaster,2.000000,D,S,182619.000000
Sun Aug 16 10:45:19 2015,16-Aug-2015,134522,47 54.548900 N,065 31.707900 W,4.1,99.4,A,DoorSpread,DoorMaster,2.000000,D,S,182619.000000
Sun Aug 16 10:45:19 2015,16-Aug-2015,134523,47 54.548800 N,065 31.706200 W,4.1,99.0,A,DoorSpread,DoorMaster,2.000000,D,S,182619.000000
Sun Aug 16 10:45:23 2015,16-Aug-2015,134524,47 54.548700 N,065 31.704600 W,4.1,98.5,A,Primary,Headline,2.367347,D,S,90346.000000
Sun Aug 16 10:45:23 2015,16-Aug-2015,134525,47 54.548600 N,065 31.702900 W,4.1,98.0,A,Primary,Headline,2.367347,D,S,90346.000000
Sun Aug 16 10:45:24 2015,16-Aug-2015,134526,47 54.548600 N,065 31.701300 W,4.0,97.6,A,DoorSpread,DoorMaster,2.310000,D,S,148356.000000
Sun Aug 16 10:45:24 2015,16-Aug-2015,134527,47 54.548500 N,065 31.699700 W,4.0,97.3,A,DoorSpread,DoorMaster,2.310000,D,S,148356.000000
Sun Aug 16 10:45:24 2015,16-Aug-2015,134528,47 54.548300 N,065 31.698100 W,4.0,97.0,A,DoorSpread,DoorMaster,2.310000,D,S,148356.000000
Sun Aug 16 10:45:28 2015,16-Aug-2015,134529,47 54.548300 N,065 31.696700 W,3.9,96.8,A,Primary,Headline,4.102041,D,S,47992.000000
Sun Aug 16 10:45:28 2015,16-Aug-2015,134530,47 54.548200 N,065 31.695200 W,3.9,96.8,A,Primary,Headline,4.102041,D,S,47992.000000
Sun Aug 16 10:45:30 2015,16-Aug-2015,134531,47 54.548200 N,065 31.693800 W,3.8,96.7,A,DoorSpread,DoorMaster,1.985000,D,S,215266.000000
Sun Aug 16 10:45:30 2015,16-Aug-2015,134532,47 54.548100 N,065 31.692400 W,3.8,96.6,A,DoorSpread,DoorMaster,1.985000,D,S,215266.000000
Sun Aug 16 10:45:30 2015,16-Aug-2015,134533,47 54.548000 N,065 31.691000 W,3.7,96.5,A,DoorSpread,DoorMaster,1.985000,D,S,215266.000000
Sun Aug 16 10:45:33 2015,16-Aug-2015,134534,47 54.548100 N,065 31.689800 W,3.6,96.4,A,Primary,Headline,0.448980,D,S,51005.000000
Sun Aug 16 10:45:33 2015,16-Aug-2015,134535,47 54.547900 N,065 31.688300 W,3.6,96.2,A,Depth,Depth,21.203704,D,S,10764.000000
Sun Aug 16 10:45:33 2015,16-Aug-2015,134536,47 54.547700 N,065 31.686900 W,3.5,96.1,A,Depth,Depth,21.203704,D,S,10764.000000
Sun Aug 16 10:45:35 2015,16-Aug-2015,134537,47 54.547600 N,065 31.685600 W,3.5,96.3,A,DoorSpread,DoorMaster,2.265000,D,S,128700.000000
Sun Aug 16 10:45:35 2015,16-Aug-2015,134538,47 54.547300 N,065 31.684200 W,3.4,96.4,A,DoorSpread,DoorMaster,2.265000,D,S,128700.000000
Sun Aug 16 10:45:38 2015,16-Aug-2015,134539,47 54.547300 N,065 31.682900 W,3.4,96.3,A,Primary,Headline,2.081633,D,S,79409.000000
Sun Aug 16 10:45:38 2015,16-Aug-2015,134540,47 54.547200 N,065 31.681600 W,3.3,96.4,A,Primary,Headline,2.081633,D,S,79409.000000
Sun Aug 16 10:45:38 2015,16-Aug-2015,134541,47 54.547000 N,065 31.680300 W,3.3,96.5,A,Primary,Headline,2.081633,D,S,79409.000000
Sun Aug 16 10:45:40 2015,16-Aug-2015,134542,47 54.547100 N,065 31.679100 W,3.2,96.6,A,DoorSpread,DoorMaster,0.000000,E,S,225774.000000
Sun Aug 16 10:45:40 2015,16-Aug-2015,134543,47 54.547100 N,065 31.677700 W,3.2,96.9,A,DoorSpread,DoorMaster,0.000000,E,S,225774.000000
Sun Aug 16 10:45:43 2015,16-Aug-2015,134544,47 54.547000 N,065 31.676500 W,3.2,97.2,A,Primary,Headline,3.122449,D,S,68000.000000
Sun Aug 16 10:45:43 2015,16-Aug-2015,134545,47 54.546700 N,065 31.675200 W,3.1,97.2,A,Primary,Headline,3.122449,D,S,68000.000000
Sun Aug 16 10:45:43 2015,16-Aug-2015,134546,47 54.546700 N,065 31.673800 W,3.1,97.1,A,Primary,Headline,3.122449,D,S,68000.000000
Sun Aug 16 10:45:46 2015,16-Aug-2015,134547,47 54.546400 N,065 31.672600 W,3.1,97.0,A,DoorSpread,DoorMaster,2.540000,D,S,145412.000000
Sun Aug 16 10:45:46 2015,16-Aug-2015,134548,47 54.546400 N,065 31.671300 W,3.0,97.2,A,DoorSpread,DoorMaster,2.540000,D,S,145412.000000
Sun Aug 16 10:45:46 2015,16-Aug-2015,134549,47 54.546300 N,065 31.670100 W,3.0,97.3,A,DoorSpread,DoorMaster,2.540000,D,S,145412.000000
Sun Aug 16 10:45:46 2015,16-Aug-2015,134550,47 54.546100 N,065 31.668900 W,3.0,97.5,A,DoorSpread,DoorMaster,2.540000,D,S,145412.000000
Sun Aug 16 10:45:46 2015,16-Aug-2015,134551,47 54.546000 N,065 31.667700 W,3.0,97.4,A,DoorSpread,DoorMaster,2.540000,D,S,145412.000000
Sun Aug 16 10:45:51 2015,16-Aug-2015,134552,47 54.545900 N,065 31.666400 W,2.9,97.5,A,DoorSpread,DoorMaster,1.550000,D,S,126708.000000
Sun Aug 16 10:45:51 2015,16-Aug-2015,134553,47 54.545800 N,065 31.665300 W,2.9,97.6,A,DoorSpread,DoorMaster,1.550000,D,S,126708.000000
Sun Aug 16 10:45:51 2015,16-Aug-2015,134554,47 54.545700 N,065 31.664200 W,2.9,97.4,A,DoorSpread,DoorMaster,1.550000,D,S,126708.000000
Sun Aug 16 10:45:53 2015,16-Aug-2015,134555,47 54.545700 N,065 31.663000 W,2.9,97.4,A,Primary,Headline,2.306122,D,S,95779.000000
Sun Aug 16 10:45:54 2015,16-Aug-2015,134556,47 54.545600 N,065 31.661900 W,2.8,97.2,A,Depth,Depth,7.407407,D,S,97763.000000
Sun Aug 16 10:45:56 2015,16-Aug-2015,134557,47 54.545500 N,065 31.660800 W,2.8,97.2,A,DoorSpread,DoorMaster,0.000000,E,S,198512.000000
Sun Aug 16 10:45:56 2015,16-Aug-2015,134558,47 54.545500 N,065 31.659700 W,2.8,97.4,A,DoorSpread,DoorMaster,0.000000,E,S,198512.000000
Sun Aug 16 10:45:56 2015,16-Aug-2015,134559,47 54.545400 N,065 31.658600 W,2.8,97.5,A,DoorSpread,DoorMaster,0.000000,E,S,198512.000000
Sun Aug 16 10:45:58 2015,16-Aug-2015,134600,47 54.545300 N,065 31.657600 W,2.7,97.5,A,Primary,Headline,0.918367,D,S,42482.000000
Sun Aug 16 10:45:58 2015,16-Aug-2015,134601,47 54.545300 N,065 31.656400 W,2.7,97.5,A,Primary,Headline,0.918367,D,S,42482.000000
Sun Aug 16 10:45:58 2015,16-Aug-2015,134602,47 54.545300 N,065 31.655300 W,2.7,97.4,A,Primary,Headline,0.918367,D,S,42482.000000
Sun Aug 16 10:46:01 2015,16-Aug-2015,134603,47 54.545200 N,065 31.654300 W,2.7,97.5,A,DoorSpread,DoorMaster,1.965000,D,S,325644.000000
Sun Aug 16 10:46:01 2015,16-Aug-2015,134604,47 54.545100 N,065 31.653200 W,2.7,97.5,A,DoorSpread,DoorMaster,1.965000,D,S,325644.000000
Sun Aug 16 10:46:03 2015,16-Aug-2015,134605,47 54.545000 N,065 31.652000 W,2.7,97.5,A,Primary,Headline,3.877551,D,S,112272.000000
Sun Aug 16 10:46:03 2015,16-Aug-2015,134606,47 54.544900 N,065 31.650900 W,2.7,97.6,A,Primary,Headline,3.877551,D,S,112272.000000
Sun Aug 16 10:46:03 2015,16-Aug-2015,134607,47 54.544900 N,065 31.649800 W,2.7,97.7,A,Primary,Headline,3.877551,D,S,112272.000000
Sun Aug 16 10:46:06 2015,16-Aug-2015,134608,47 54.544800 N,065 31.648800 W,2.6,97.7,A,DoorSpread,DoorMaster,0.000000,E,S,226233.000000
Sun Aug 16 10:46:08 2015,16-Aug-2015,134609,47 54.544700 N,065 31.647700 W,2.6,97.7,A,Depth,Depth,6.018519,D,S,123746.000000
Sun Aug 16 10:46:08 2015,16-Aug-2015,134610,47 54.544600 N,065 31.646700 W,2.6,98.0,A,Primary,Headline,6.510204,D,S,79437.000000
Sun Aug 16 10:46:08 2015,16-Aug-2015,134611,47 54.544600 N,065 31.645600 W,2.6,98.1,A,Primary,Headline,6.510204,D,S,79437.000000
Sun Aug 16 10:46:08 2015,16-Aug-2015,134612,47 54.544500 N,065 31.644600 W,2.6,98.2,A,Primary,Headline,6.510204,D,S,79437.000000
Sun Aug 16 10:46:11 2015,16-Aug-2015,134613,47 54.544400 N,065 31.643500 W,2.6,98.2,A,DoorSpread,DoorMaster,0.000000,E,S,194519.000000
Sun Aug 16 10:46:11 2015,16-Aug-2015,134614,47 54.544300 N,065 31.642500 W,2.6,98.2,A,DoorSpread,DoorMaster,0.000000,E,S,194519.000000
Sun Aug 16 10:46:11 2015,16-Aug-2015,134615,47 54.544200 N,065 31.641400 W,2.6,98.2,A,DoorSpread,DoorMaster,0.000000,E,S,194519.000000
Sun Aug 16 10:46:11 2015,16-Aug-2015,134616,47 54.544200 N,065 31.640400 W,2.6,98.2,A,DoorSpread,DoorMaster,0.000000,E,S,194519.000000
Sun Aug 16 10:46:15 2015,16-Aug-2015,134617,47 54.544100 N,065 31.639300 W,2.6,98.2,A,Depth,Depth,16.944444,D,S,85438.000000
Sun Aug 16 10:46:16 2015,16-Aug-2015,134618,47 54.544000 N,065 31.638300 W,2.6,98.5,A,DoorSpread,DoorMaster,0.000000,E,S,201208.000000
Sun Aug 16 10:46:16 2015,16-Aug-2015,134619,47 54.543800 N,065 31.637300 W,2.6,98.8,A,DoorSpread,DoorMaster,0.000000,E,S,201208.000000
Sun Aug 16 10:46:18 2015,16-Aug-2015,134620,47 54.543800 N,065 31.636300 W,2.6,98.8,A,Primary,Headline,6.571429,D,S,123117.000000
Sun Aug 16 10:46:18 2015,16-Aug-2015,134621,47 54.543700 N,065 31.635300 W,2.5,98.8,A,Primary,Headline,6.571429,D,S,123117.000000
Sun Aug 16 10:46:18 2015,16-Aug-2015,134622,47 54.543600 N,065 31.634300 W,2.5,98.8,A,Primary,Headline,6.571429,D,S,123117.000000
Sun Aug 16 10:46:22 2015,16-Aug-2015,134623,47 54.543600 N,065 31.633300 W,2.5,99.0,A,DoorSpread,DoorMaster,2.055000,D,S,164510.000000
Sun Aug 16 10:46:22 2015,16-Aug-2015,134624,47 54.543500 N,065 31.632400 W,2.5,98.9,A,Depth,Depth,8.703704,D,S,163226.000000
Sun Aug 16 10:46:23 2015,16-Aug-2015,134625,47 54.543500 N,065 31.631400 W,2.5,98.8,A,Primary,Headline,0.000000,D,S,79585.000000
Sun Aug 16 10:46:23 2015,16-Aug-2015,134626,47 54.543400 N,065 31.630400 W,2.5,99.0,A,Primary,Headline,0.000000,D,S,79585.000000
Sun Aug 16 10:46:23 2015,16-Aug-2015,134627,47 54.543300 N,065 31.629500 W,2.5,99.0,A,Primary,Headline,0.000000,D,S,79585.000000
Sun Aug 16 10:46:27 2015,16-Aug-2015,134628,47 54.543200 N,065 31.628500 W,2.5,99.0,A,DoorSpread,DoorMaster,0.000000,E,S,213009.000000
Sun Aug 16 10:46:27 2015,16-Aug-2015,134629,47 54.543100 N,065 31.627600 W,2.5,99.1,A,DoorSpread,DoorMaster,0.000000,E,S,213009.000000
Sun Aug 16 10:46:28 2015,16-Aug-2015,134630,47 54.543100 N,065 31.626600 W,2.4,99.2,A,Primary,Headline,2.183673,D,S,75689.000000
Sun Aug 16 10:46:29 2015,16-Aug-2015,134631,47 54.542900 N,065 31.625700 W,2.4,99.3,A,Depth,Depth,22.500000,D,S,45163.000000
Sun Aug 16 10:46:29 2015,16-Aug-2015,134632,47 54.542800 N,065 31.624800 W,2.4,99.6,A,Depth,Depth,22.500000,D,S,45163.000000
Sun Aug 16 10:46:32 2015,16-Aug-2015,134633,47 54.542800 N,065 31.624000 W,2.4,99.6,A,DoorSpread,DoorMaster,0.000000,E,S,366071.000000
Sun Aug 16 10:46:32 2015,16-Aug-2015,134634,47 54.542700 N,065 31.623200 W,2.3,99.7,A,DoorSpread,DoorMaster,0.000000,E,S,366071.000000
Sun Aug 16 10:46:33 2015,16-Aug-2015,134635,47 54.542600 N,065 31.622400 W,2.3,99.8,A,Primary,Headline,2.020408,D,S,137116.000000
Sun Aug 16 10:46:33 2015,16-Aug-2015,134636,47 54.542500 N,065 31.621500 W,2.3,100.0,A,Primary,Headline,2.020408,D,S,137116.000000
Sun Aug 16 10:46:33 2015,16-Aug-2015,134637,47 54.542400 N,065 31.620800 W,2.2,100.1,A,Primary,Headline,2.020408,D,S,137116.000000
Sun Aug 16 10:46:36 2015,16-Aug-2015,134638,47 54.542300 N,065 31.620000 W,2.2,100.2,A,Depth,Depth,3.703704,D,S,75404.000000
Sun Aug 16 10:46:37 2015,16-Aug-2015,134639,47 54.542200 N,065 31.619300 W,2.2,100.5,A,DoorSpread,DoorMaster,2.665000,D,S,441162.000000
Sun Aug 16 10:46:38 2015,16-Aug-2015,134640,47 54.542000 N,065 31.618500 W,2.1,100.7,A,Primary,Headline,1.877551,D,S,154904.000000
Sun Aug 16 10:46:38 2015,16-Aug-2015,134641,47 54.542000 N,065 31.617800 W,2.1,101.0,A,Primary,Headline,1.877551,D,S,154904.000000
Sun Aug 16 10:46:38 2015,16-Aug-2015,134642,47 54.541800 N,065 31.617200 W,2.0,101.3,A,Primary,Headline,1.877551,D,S,154904.000000
Sun Aug 16 10:46:38 2015,16-Aug-2015,134643,47 54.541700 N,065 31.616500 W,2.0,101.6,A,Primary,Headline,1.877551,D,S,154904.000000
Sun Aug 16 10:46:42 2015,16-Aug-2015,134644,47 54.541600 N,065 31.615700 W,2.0,101.8,A,DoorSpread,DoorMaster,3.090000,D,S,303360.000000
Sun Aug 16 10:46:43 2015,16-Aug-2015,134645,47 54.541500 N,065 31.614900 W,2.0,101.8,A,Primary,Headline,3.081633,D,S,192372.000000
Sun Aug 16 10:46:43 2015,16-Aug-2015,134646,47 54.541300 N,065 31.613900 W,2.1,101.4,A,Primary,Headline,3.081633,D,S,192372.000000
Sun Aug 16 10:46:43 2015,16-Aug-2015,134647,47 54.541200 N,065 31.612800 W,2.2,101.1,A,Primary,Headline,3.081633,D,S,192372.000000
Sun Aug 16 10:46:43 2015,16-Aug-2015,134648,47 54.541100 N,065 31.611600 W,2.4,100.5,A,Primary,Headline,3.081633,D,S,192372.000000
Sun Aug 16 10:46:48 2015,16-Aug-2015,134649,47 54.541000 N,065 31.610100 W,2.6,99.7,A,DoorSpread,DoorMaster,3.160000,D,S,320098.000000
Sun Aug 16 10:46:48 2015,16-Aug-2015,134650,47 54.540800 N,065 31.608600 W,2.8,98.9,A,Primary,Headline,4.510204,D,S,84286.000000
Sun Aug 16 10:46:48 2015,16-Aug-2015,134651,47 54.540700 N,065 31.606900 W,3.0,98.3,A,Primary,Headline,4.510204,D,S,84286.000000
Sun Aug 16 10:46:50 2015,16-Aug-2015,134652,47 54.540600 N,065 31.605200 W,3.2,97.6,A,Depth,Depth,22.037037,D,S,72294.000000
Sun Aug 16 10:46:50 2015,16-Aug-2015,134653,47 54.540500 N,065 31.603300 W,3.4,96.9,A,Depth,Depth,22.037037,D,S,72294.000000
Sun Aug 16 10:46:50 2015,16-Aug-2015,134654,47 54.540400 N,065 31.601300 W,3.7,96.3,A,Depth,Depth,22.037037,D,S,72294.000000
Sun Aug 16 10:46:53 2015,16-Aug-2015,134655,47 54.540300 N,065 31.599300 W,3.9,95.7,A,DoorSpread,DoorMaster,0.000000,E,S,168130.000000
Sun Aug 16 10:46:54 2015,16-Aug-2015,134656,47 54.540200 N,065 31.597200 W,4.1,95.2,A,Primary,Headline,35.367347,D,S,112850.000000
Sun Aug 16 10:46:54 2015,16-Aug-2015,134657,47 54.540200 N,065 31.595100 W,4.3,94.6,A,Primary,Headline,35.367347,D,S,112850.000000
Sun Aug 16 10:46:54 2015,16-Aug-2015,134658,47 54.540200 N,065 31.592800 W,4.4,93.9,A,Primary,Headline,35.367347,D,S,112850.000000
Sun Aug 16 10:46:57 2015,16-Aug-2015,134659,47 54.540100 N,065 31.590600 W,4.6,93.4,A,Depth,Depth,15.555556,D,S,54288.000000
Sun Aug 16 10:46:58 2015,16-Aug-2015,134700,47 54.540100 N,065 31.588300 W,4.8,93.0,A,DoorSpread,DoorMaster,0.000000,E,S,228392.000000
Sun Aug 16 10:46:59 2015,16-Aug-2015,134701,47 54.540000 N,065 31.585900 W,4.9,92.8,A,Primary,Headline,3.408163,D,S,102148.000000
Sun Aug 16 10:46:59 2015,16-Aug-2015,134702,47 54.540000 N,065 31.583600 W,5.0,92.6,A,Primary,Headline,3.408163,D,S,102148.000000
Sun Aug 16 10:46:59 2015,16-Aug-2015,134703,47 54.539900 N,065 31.581200 W,5.1,92.5,A,Primary,Headline,3.408163,D,S,102148.000000
Sun Aug 16 10:46:59 2015,16-Aug-2015,134704,47 54.539800 N,065 31.578700 W,5.3,92.4,A,Primary,Headline,3.408163,D,S,102148.000000
Sun Aug 16 10:47:03 2015,16-Aug-2015,134705,47 54.539700 N,065 31.576200 W,5.4,92.5,A,DoorSpread,DoorMaster,0.000000,E,S,105783.000000
Sun Aug 16 10:47:04 2015,16-Aug-2015,134706,47 54.539700 N,065 31.573600 W,5.5,92.4,A,Depth,Depth,14.074074,D,S,98041.000000
Sun Aug 16 10:47:04 2015,16-Aug-2015,134707,47 54.539600 N,065 31.571000 W,5.7,92.4,A,Depth,Depth,14.074074,D,S,98041.000000
Sun Aug 16 10:47:04 2015,16-Aug-2015,134708,47 54.539500 N,065 31.568400 W,5.8,92.3,A,Depth,Depth,14.074074,D,S,98041.000000
Sun Aug 16 10:47:04 2015,16-Aug-2015,134709,47 54.539500 N,065 31.565600 W,5.9,92.3,A,Depth,Depth,14.074074,D,S,98041.000000
Sun Aug 16 10:47:08 2015,16-Aug-2015,134710,47 54.539400 N,065 31.562900 W,6.0,92.3,A,DoorSpread,DoorMaster,3.670000,D,S,88771.000000
Sun Aug 16 10:47:09 2015,16-Aug-2015,134711,47 54.539300 N,065 31.560100 W,6.1,92.2,A,Primary,Headline,4.428571,D,S,94050.000000
Sun Aug 16 10:47:09 2015,16-Aug-2015,134712,47 54.539200 N,065 31.557300 W,6.2,92.3,A,Primary,Headline,4.428571,D,S,94050.000000
Sun Aug 16 10:47:11 2015,16-Aug-2015,134713,47 54.539200 N,065 31.554600 W,6.3,92.3,A,Depth,Depth,17.129630,D,S,59721.000000
