Ship Number,Trip Number,Tow Number
Sun Aug 16 10:47:11 2015,16-Aug-2015,134714,47 54.539100 N,065 31.551800 W,6.3,92.3,A,Depth,Depth,17.129630,D,S,59721.000000
Sun Aug 16 10:47:11 2015,16-Aug-2015,134715,47 54.539100 N,065 31.549000 W,6.4,92.2,A,Depth,Depth,17.129630,D,S,59721.000000
Sun Aug 16 10:47:14 2015,16-Aug-2015,134716,47 54.539000 N,065 31.546300 W,6.5,92.2,A,Primary,Headline,3.734694,D,S,67536.000000
Sun Aug 16 10:47:14 2015,16-Aug-2015,134717,47 54.539000 N,065 31.543500 W,6.5,92.0,A,Primary,Headline,3.734694,D,S,67536.000000
Sun Aug 16 10:47:14 2015,16-Aug-2015,134718,47 54.539000 N,065 31.540700 W,6.5,91.7,A,Primary,Headline,3.734694,D,S,67536.000000
Sun Aug 16 10:47:14 2015,16-Aug-2015,134719,47 54.539100 N,065 31.537900 W,6.6,91.4,A,Primary,Headline,3.734694,D,S,67536.000000
Sun Aug 16 10:47:18 2015,16-Aug-2015,134720,47 54.539100 N,065 31.535100 W,6.6,91.1,A,Depth,Depth,8.888889,D,S,79240.000000
Sun Aug 16 10:47:19 2015,16-Aug-2015,134721,47 54.539100 N,065 31.532300 W,6.6,90.6,A,DoorSpread,DoorMaster,3.830000,D,S,86322.000000
Sun Aug 16 10:47:19 2015,16-Aug-2015,134722,47 54.539200 N,065 31.529500 W,6.6,90.2,A,DoorSpread,DoorMaster,3.830000,D,S,86322.000000
Sun Aug 16 10:47:19 2015,16-Aug-2015,134723,47 54.539300 N,065 31.526700 W,6.7,89.9,A,DoorSpread,DoorMaster,3.830000,D,S,86322.000000
Sun Aug 16 10:47:19 2015,16-Aug-2015,134724,47 54.539300 N,065 31.523900 W,6.7,89.7,A,DoorSpread,DoorMaster,3.830000,D,S,86322.000000
Sun Aug 16 10:47:19 2015,16-Aug-2015,134725,47 54.539400 N,065 31.521100 W,6.7,89.5,A,DoorSpread,DoorMaster,3.830000,D,S,86322.000000
Sun Aug 16 10:47:25 2015,16-Aug-2015,134726,47 54.539500 N,065 31.518300 W,6.7,89.4,A,DoorSpread,DoorMaster,5.055000,D,S,76348.000000
Sun Aug 16 10:47:26 2015,16-Aug-2015,134727,47 54.539500 N,065 31.515500 W,6.7,89.2,A,Depth,Depth,15.555556,D,S,63911.000000
Sun Aug 16 10:47:26 2015,16-Aug-2015,134728,47 54.539500 N,065 31.512600 W,6.7,89.3,A,Depth,Depth,15.555556,D,S,63911.000000
Sun Aug 16 10:47:26 2015,16-Aug-2015,134729,47 54.539500 N,065 31.509800 W,6.7,89.4,A,Depth,Depth,15.555556,D,S,63911.000000
Sun Aug 16 10:47:26 2015,16-Aug-2015,134730,47 54.539500 N,065 31.507000 W,6.7,89.5,A,Depth,Depth,15.555556,D,S,63911.000000
Sun Aug 16 10:47:26 2015,16-Aug-2015,134731,47 54.539500 N,065 31.504100 W,6.8,89.6,A,Depth,Depth,15.555556,D,S,63911.000000
Sun Aug 16 10:47:30 2015,16-Aug-2015,134732,47 54.539400 N,065 31.501300 W,6.8,89.7,A,DoorSpread,DoorMaster,4.765000,D,S,62072.000000
Sun Aug 16 10:47:30 2015,16-Aug-2015,134733,47 54.539400 N,065 31.498400 W,6.8,89.8,A,DoorSpread,DoorMaster,4.765000,D,S,62072.000000
Sun Aug 16 10:47:33 2015,16-Aug-2015,134734,47 54.539400 N,065 31.495600 W,6.8,89.9,A,Depth,Depth,11.203704,D,S,55023.000000
Sun Aug 16 10:47:33 2015,16-Aug-2015,134735,47 54.539400 N,065 31.492800 W,6.8,90.0,A,Depth,Depth,11.203704,D,S,55023.000000
Sun Aug 16 10:47:33 2015,16-Aug-2015,134736,47 54.539300 N,065 31.490100 W,6.8,90.2,A,Depth,Depth,11.203704,D,S,55023.000000
Sun Aug 16 10:47:36 2015,16-Aug-2015,134737,47 54.539300 N,065 31.487300 W,6.7,90.2,A,DoorSpread,DoorMaster,4.825000,D,S,65447.000000
Sun Aug 16 10:47:36 2015,16-Aug-2015,134738,47 54.539400 N,065 31.484600 W,6.7,90.1,A,DoorSpread,DoorMaster,4.825000,D,S,65447.000000
Sun Aug 16 10:47:36 2015,16-Aug-2015,134739,47 54.539400 N,065 31.481900 W,6.7,90.1,A,DoorSpread,DoorMaster,4.825000,D,S,65447.000000
Sun Aug 16 10:47:36 2015,16-Aug-2015,134740,47 54.539400 N,065 31.479200 W,6.7,89.9,A,DoorSpread,DoorMaster,4.825000,D,S,65447.000000
Sun Aug 16 10:47:40 2015,16-Aug-2015,134741,47 54.539400 N,065 31.476500 W,6.6,89.8,A,Depth,Depth,12.500000,D,S,44860.000000
Sun Aug 16 10:47:41 2015,16-Aug-2015,134742,47 54.539400 N,065 31.473800 W,6.6,89.8,A,Primary,Headline,4.959184,D,S,33814.000000
Sun Aug 16 10:47:41 2015,16-Aug-2015,134743,47 54.539300 N,065 31.471200 W,6.6,89.7,A,DoorSpread,DoorMaster,5.565000,D,S,72787.000000
Sun Aug 16 10:47:41 2015,16-Aug-2015,134744,47 54.539300 N,065 31.468500 W,6.6,89.8,A,DoorSpread,DoorMaster,5.565000,D,S,72787.000000
Sun Aug 16 10:47:41 2015,16-Aug-2015,134745,47 54.539300 N,065 31.465800 W,6.5,89.9,A,DoorSpread,DoorMaster,5.565000,D,S,72787.000000
Sun Aug 16 10:47:41 2015,16-Aug-2015,134746,47 54.539300 N,065 31.463200 W,6.5,90.0,A,DoorSpread,DoorMaster,5.565000,D,S,72787.000000
Sun Aug 16 10:47:46 2015,16-Aug-2015,134747,47 54.539300 N,065 31.460500 W,6.5,90.0,A,Primary,Headline,1.816327,D,S,82922.000000
Sun Aug 16 10:47:47 2015,16-Aug-2015,134748,47 54.539300 N,065 31.457900 W,6.5,90.2,A,Depth,Depth,15.370370,D,S,54911.000000
Sun Aug 16 10:47:47 2015,16-Aug-2015,134749,47 54.539300 N,065 31.455300 W,6.4,90.3,A,DoorSpread,DoorMaster,6.555000,D,S,103439.000000
Sun Aug 16 10:47:47 2015,16-Aug-2015,134750,47 54.539300 N,065 31.452700 W,6.4,90.5,A,DoorSpread,DoorMaster,6.555000,D,S,103439.000000
Sun Aug 16 10:47:47 2015,16-Aug-2015,134751,47 54.539200 N,065 31.450000 W,6.4,90.7,A,DoorSpread,DoorMaster,6.555000,D,S,103439.000000
Sun Aug 16 10:47:47 2015,16-Aug-2015,134752,47 54.539200 N,065 31.447400 W,6.4,90.8,A,DoorSpread,DoorMaster,6.555000,D,S,103439.000000
Sun Aug 16 10:47:51 2015,16-Aug-2015,134753,47 54.539200 N,065 31.444900 W,6.4,90.9,A,Primary,Headline,39.081633,D,S,62983.000000
Sun Aug 16 10:47:52 2015,16-Aug-2015,134754,47 54.539100 N,065 31.442200 W,6.3,90.9,A,DoorSpread,DoorMaster,0.000000,E,S,75339.000000
Sun Aug 16 10:47:54 2015,16-Aug-2015,134755,47 54.539100 N,065 31.439700 W,6.3,90.9,A,Depth,Depth,21.018519,D,S,48508.000000
Sun Aug 16 10:47:54 2015,16-Aug-2015,134756,47 54.539100 N,065 31.437000 W,6.3,90.8,A,Depth,Depth,21.018519,D,S,48508.000000
Sun Aug 16 10:47:54 2015,16-Aug-2015,134757,47 54.539100 N,065 31.434500 W,6.3,90.8,A,Depth,Depth,21.018519,D,S,48508.000000
Sun Aug 16 10:47:56 2015,16-Aug-2015,134758,47 54.539100 N,065 31.431900 W,6.3,90.8,A,Primary,Headline,1.938776,D,S,82590.000000
Sun Aug 16 10:47:58 2015,16-Aug-2015,134759,47 54.539200 N,065 31.429400 W,6.3,90.8,A,DoorSpread,DoorMaster,6.960000,D,S,71323.000000
Sun Aug 16 10:47:58 2015,16-Aug-2015,134800,47 54.539100 N,065 31.426800 W,6.3,90.8,A,DoorSpread,DoorMaster,6.960000,D,S,71323.000000
Sun Aug 16 10:47:58 2015,16-Aug-2015,134801,47 54.539200 N,065 31.424300 W,6.3,90.8,A,DoorSpread,DoorMaster,6.960000,D,S,71323.000000
Sun Aug 16 10:47:58 2015,16-Aug-2015,134802,47 54.539200 N,065 31.421700 W,6.2,90.8,A,DoorSpread,DoorMaster,6.960000,D,S,71323.000000
Sun Aug 16 10:48:01 2015,16-Aug-2015,134803,47 54.539200 N,065 31.419200 W,6.2,90.8,A,Primary,Headline,4.530612,D,S,60223.000000
Sun Aug 16 10:48:01 2015,16-Aug-2015,134804,47 54.539200 N,065 31.416700 W,6.2,90.8,A,Primary,Headline,4.530612,D,S,60223.000000
Sun Aug 16 10:48:01 2015,16-Aug-2015,134805,47 54.539200 N,065 31.414200 W,6.2,90.7,A,Primary,Headline,4.530612,D,S,60223.000000
Sun Aug 16 10:48:01 2015,16-Aug-2015,134806,47 54.539200 N,065 31.411700 W,6.2,90.7,A,Primary,Headline,4.530612,D,S,60223.000000
Sun Aug 16 10:48:01 2015,16-Aug-2015,134807,47 54.539200 N,065 31.409100 W,6.2,90.7,A,Primary,Headline,4.530612,D,S,60223.000000
Sun Aug 16 10:48:06 2015,16-Aug-2015,134808,47 54.539200 N,065 31.406600 W,6.2,90.7,A,Primary,Headline,2.265306,D,S,60006.000000
Sun Aug 16 10:48:08 2015,16-Aug-2015,134809,47 54.539100 N,065 31.404000 W,6.2,90.7,A,Depth,Depth,10.092593,D,S,24556.000000
Sun Aug 16 10:48:08 2015,16-Aug-2015,134810,47 54.539100 N,065 31.401500 W,6.1,90.6,A,DoorSpread,DoorMaster,6.570000,D,S,66891.000000
Sun Aug 16 10:48:08 2015,16-Aug-2015,134811,47 54.539200 N,065 31.399000 W,6.1,90.5,A,DoorSpread,DoorMaster,6.570000,D,S,66891.000000
Sun Aug 16 10:48:08 2015,16-Aug-2015,134812,47 54.539200 N,065 31.396600 W,6.1,90.4,A,DoorSpread,DoorMaster,6.570000,D,S,66891.000000
Sun Aug 16 10:48:12 2015,16-Aug-2015,134813,47 54.539200 N,065 31.394100 W,6.1,90.3,A,Primary,Headline,1.591837,D,S,116732.000000
Sun Aug 16 10:48:12 2015,16-Aug-2015,134814,47 54.539300 N,065 31.391700 W,6.1,90.0,A,Primary,Headline,1.591837,D,S,116732.000000
Sun Aug 16 10:48:12 2015,16-Aug-2015,134815,47 54.539400 N,065 31.389200 W,6.0,89.9,A,Primary,Headline,1.591837,D,S,116732.000000
Sun Aug 16 10:48:14 2015,16-Aug-2015,134816,47 54.539500 N,065 31.386700 W,6.0,89.7,A,DoorSpread,DoorMaster,7.015000,D,S,84449.000000
Sun Aug 16 10:48:15 2015,16-Aug-2015,134817,47 54.539500 N,065 31.384300 W,6.0,89.4,A,Depth,Depth,23.703704,D,S,33568.000000
Sun Aug 16 10:48:17 2015,16-Aug-2015,134818,47 54.539600 N,065 31.381900 W,6.0,89.1,A,Primary,Headline,4.061224,D,S,96820.000000
Sun Aug 16 10:48:17 2015,16-Aug-2015,134819,47 54.539700 N,065 31.379500 W,6.0,88.8,A,Primary,Headline,4.061224,D,S,96820.000000
Sun Aug 16 10:48:17 2015,16-Aug-2015,134820,47 54.539900 N,065 31.377100 W,6.0,88.5,A,Primary,Headline,4.061224,D,S,96820.000000
Sun Aug 16 10:48:20 2015,16-Aug-2015,134821,47 54.540000 N,065 31.374700 W,5.9,88.1,A,DoorSpread,DoorMaster,7.170000,D,S,44169.000000
Sun Aug 16 10:48:20 2015,16-Aug-2015,134822,47 54.540100 N,065 31.372300 W,5.9,87.8,A,DoorSpread,DoorMaster,7.170000,D,S,44169.000000
Sun Aug 16 10:48:22 2015,16-Aug-2015,134823,47 54.540200 N,065 31.369900 W,5.9,87.6,A,Primary,Headline,2.775510,D,S,44718.000000
Sun Aug 16 10:48:22 2015,16-Aug-2015,134824,47 54.540300 N,065 31.367500 W,5.9,87.5,A,Depth,Depth,21.018519,D,S,50553.000000
Sun Aug 16 10:48:22 2015,16-Aug-2015,134825,47 54.540400 N,065 31.365000 W,5.9,87.4,A,Depth,Depth,21.018519,D,S,50553.000000
Sun Aug 16 10:48:25 2015,16-Aug-2015,134826,47 54.540500 N,065 31.362600 W,5.9,87.3,A,DoorSpread,DoorMaster,0.000000,E,S,96368.000000
Sun Aug 16 10:48:25 2015,16-Aug-2015,134827,47 54.540600 N,065 31.360200 W,5.9,87.1,A,DoorSpread,DoorMaster,0.000000,E,S,96368.000000
Sun Aug 16 10:48:27 2015,16-Aug-2015,134828,47 54.540700 N,065 31.357800 W,5.9,87.0,A,Primary,Headline,3.551020,D,S,59217.000000
Sun Aug 16 10:48:27 2015,16-Aug-2015,134829,47 54.540800 N,065 31.355400 W,5.9,86.9,A,Primary,Headline,3.551020,D,S,59217.000000
Sun Aug 16 10:48:27 2015,16-Aug-2015,134830,47 54.540900 N,065 31.353000 W,5.9,86.8,A,Primary,Headline,3.551020,D,S,59217.000000
Sun Aug 16 10:48:27 2015,16-Aug-2015,134831,47 54.541000 N,065 31.350600 W,5.9,86.7,A,Primary,Headline,3.551020,D,S,59217.000000
Sun Aug 16 10:48:30 2015,16-Aug-2015,134832,47 54.541200 N,065 31.348100 W,5.9,86.6,A,DoorSpread,DoorMaster,7.905000,D,S,63460.000000
Sun Aug 16 10:48:32 2015,16-Aug-2015,134833,47 54.541300 N,065 31.345700 W,5.9,86.6,A,Primary,Headline,2.244898,D,S,74081.000000
Sun Aug 16 10:48:32 2015,16-Aug-2015,134834,47 54.541300 N,065 31.343400 W,5.8,86.6,A,Primary,Headline,2.244898,D,S,74081.000000
Sun Aug 16 10:48:32 2015,16-Aug-2015,134835,47 54.541400 N,065 31.341100 W,5.8,86.5,A,Primary,Headline,2.244898,D,S,74081.000000
Sun Aug 16 10:48:32 2015,16-Aug-2015,134836,47 54.541400 N,065 31.338800 W,5.8,86.5,A,Primary,Headline,2.244898,D,S,74081.000000
Sun Aug 16 10:48:35 2015,16-Aug-2015,134837,47 54.541400 N,065 31.336600 W,5.7,86.6,A,DoorSpread,DoorMaster,0.000000,E,S,79390.000000
Sun Aug 16 10:48:37 2015,16-Aug-2015,134838,47 54.541400 N,065 31.334500 W,5.6,86.7,A,Primary,Headline,4.061224,D,S,98241.000000
Sun Aug 16 10:48:37 2015,16-Aug-2015,134839,47 54.541400 N,065 31.332500 W,5.5,86.9,A,Primary,Headline,4.061224,D,S,98241.000000
Sun Aug 16 10:48:37 2015,16-Aug-2015,134840,47 54.541400 N,065 31.330600 W,5.3,87.1,A,Primary,Headline,4.061224,D,S,98241.000000
Sun Aug 16 10:48:37 2015,16-Aug-2015,134841,47 54.541400 N,065 31.328800 W,5.2,87.3,A,Primary,Headline,4.061224,D,S,98241.000000
Sun Aug 16 10:48:37 2015,16-Aug-2015,134842,47 54.541400 N,065 31.327100 W,5.0,87.6,A,Primary,Headline,4.061224,D,S,98241.000000
Sun Aug 16 10:48:41 2015,16-Aug-2015,134843,47 54.541400 N,065 31.325400 W,4.9,87.9,A,DoorSpread,DoorMaster,6.380000,D,S,59046.000000
Sun Aug 16 10:48:42 2015,16-Aug-2015,134844,47 54.541400 N,065 31.323800 W,4.7,88.2,A,Primary,Headline,24.489796,D,S,71444.000000
Sun Aug 16 10:48:43 2015,16-Aug-2015,134845,47 54.541400 N,065 31.322400 W,4.5,88.5,A,Depth,Depth,14.351852,D,S,48417.000000
Sun Aug 16 10:48:43 2015,16-Aug-2015,134846,47 54.541300 N,065 31.320900 W,4.4,89.0,A,Depth,Depth,14.351852,D,S,48417.000000
Sun Aug 16 10:48:43 2015,16-Aug-2015,134847,47 54.541300 N,065 31.319500 W,4.2,89.3,A,Depth,Depth,14.351852,D,S,48417.000000
Sun Aug 16 10:48:47 2015,16-Aug-2015,134848,47 54.541300 N,065 31.318200 W,4.1,89.7,A,DoorSpread,DoorMaster,6.110000,D,S,50709.000000
Sun Aug 16 10:48:47 2015,16-Aug-2015,134849,47 54.541300 N,065 31.316900 W,3.9,90.2,A,Primary,Headline,3.653061,D,S,67849.000000
Sun Aug 16 10:48:47 2015,16-Aug-2015,134850,47 54.541200 N,065 31.315700 W,3.8,90.7,A,Primary,Headline,3.653061,D,S,67849.000000
Sun Aug 16 10:48:47 2015,16-Aug-2015,134851,47 54.541100 N,065 31.314500 W,3.6,91.1,A,Primary,Headline,3.653061,D,S,67849.000000
Sun Aug 16 10:48:50 2015,16-Aug-2015,134852,47 54.541100 N,065 31.313400 W,3.5,91.6,A,Depth,Depth,28.148148,D,S,35112.000000
Sun Aug 16 10:48:52 2015,16-Aug-2015,134853,47 54.541000 N,065 31.312300 W,3.4,92.0,A,DoorSpread,DoorMaster,0.000000,E,S,100728.000000
Sun Aug 16 10:48:53 2015,16-Aug-2015,134854,47 54.541000 N,065 31.311200 W,3.3,92.5,A,Primary,Headline,26.244898,D,S,64494.000000
Sun Aug 16 10:48:53 2015,16-Aug-2015,134855,47 54.540900 N,065 31.310100 W,3.2,92.9,A,Primary,Headline,26.244898,D,S,64494.000000
Sun Aug 16 10:48:53 2015,16-Aug-2015,134856,47 54.540800 N,065 31.309100 W,3.1,93.4,A,Primary,Headline,26.244898,D,S,64494.000000
Sun Aug 16 10:48:53 2015,16-Aug-2015,134857,47 54.540700 N,065 31.308000 W,3.0,93.9,A,Primary,Headline,26.244898,D,S,64494.000000
Sun Aug 16 10:48:53 2015,16-Aug-2015,134858,47 54.540700 N,065 31.307100 W,2.9,94.2,A,Primary,Headline,26.244898,D,S,64494.000000
Sun Aug 16 10:48:58 2015,16-Aug-2015,134859,47 54.540600 N,065 31.306100 W,2.8,94.6,A,Depth,Depth,40.555556,D,S,26553.000000
Sun Aug 16 10:48:58 2015,16-Aug-2015,134900,47 54.540600 N,065 31.305200 W,2.7,95.0,A,Primary,Headline,19.918367,D,S,78885.000000
Sun Aug 16 10:48:58 2015,16-Aug-2015,134901,47 54.540500 N,065 31.304300 W,2.7,95.4,A,Primary,Headline,19.918367,D,S,78885.000000
Sun Aug 16 10:48:58 2015,16-Aug-2015,134902,47 54.540400 N,065 31.303400 W,2.6,95.7,A,Primary,Headline,19.918367,D,S,78885.000000
Sun Aug 16 10:48:58 2015,16-Aug-2015,134903,47 54.540300 N,065 31.302500 W,2.5,96.0,A,Primary,Headline,19.918367,D,S,78885.000000
Sun Aug 16 10:48:58 2015,16-Aug-2015,134904,47 54.540200 N,065 31.301700 W,2.5,96.5,A,Primary,Headline,19.918367,D,S,78885.000000
Sun Aug 16 10:49:03 2015,16-Aug-2015,134905,47 54.540200 N,065 31.300800 W,2.4,96.9,A,Primary,Headline,6.877551,D,S,83924.000000
Sun Aug 16 10:49:05 2015,16-Aug-2015,134906,47 54.540100 N,065 31.299900 W,2.4,97.3,A,Depth,Depth,20.740741,D,S,59175.000000
Sun Aug 16 10:49:05 2015,16-Aug-2015,134907,47 54.540000 N,065 31.299100 W,2.3,97.8,A,Depth,Depth,20.740741,D,S,59175.000000
Sun Aug 16 10:49:05 2015,16-Aug-2015,134908,47 54.539900 N,065 31.298300 W,2.3,98.2,A,Depth,Depth,20.740741,D,S,59175.000000
Sun Aug 16 10:49:05 2015,16-Aug-2015,134909,47 54.539800 N,065 31.297500 W,2.2,98.5,A,Depth,Depth,20.740741,D,S,59175.000000
Sun Aug 16 10:49:08 2015,16-Aug-2015,134910,47 54.539700 N,065 31.296700 W,2.2,98.8,A,DoorSpread,DoorMaster,6.595000,D,S,34588.000000
Sun Aug 16 10:49:08 2015,16-Aug-2015,134911,47 54.539700 N,065 31.295900 W,2.2,99.0,A,DoorSpread,DoorMaster,6.595000,D,S,34588.000000
Sun Aug 16 10:49:08 2015,16-Aug-2015,134912,47 54.539600 N,065 31.295200 W,2.1,99.1,A,DoorSpread,DoorMaster,6.595000,D,S,34588.000000
Sun Aug 16 10:49:12 2015,16-Aug-2015,134913,47 54.539500 N,065 31.294400 W,2.1,99.5,A,Depth,Depth,25.833333,D,S,39587.000000
Sun Aug 16 10:49:12 2015,16-Aug-2015,134914,47 54.539300 N,065 31.293600 W,2.1,100.0,A,Depth,Depth,25.833333,D,S,39587.000000
Sun Aug 16 10:49:14 2015,16-Aug-2015,134915,47 54.539300 N,065 31.292900 W,2.0,100.2,A,Primary,Headline,18.489796,D,S,109129.000000
Sun Aug 16 10:49:14 2015,16-Aug-2015,134916,47 54.539100 N,065 31.292100 W,2.0,100.3,A,DoorSpread,DoorMaster,5.455000,D,S,75478.000000
Sun Aug 16 10:49:14 2015,16-Aug-2015,134917,47 54.539100 N,065 31.291400 W,2.0,100.4,A,DoorSpread,DoorMaster,5.455000,D,S,75478.000000
Sun Aug 16 10:49:14 2015,16-Aug-2015,134918,47 54.538900 N,065 31.290600 W,2.0,100.5,A,DoorSpread,DoorMaster,5.455000,D,S,75478.000000
Sun Aug 16 10:49:14 2015,16-Aug-2015,134919,47 54.538800 N,065 31.289900 W,1.9,100.5,A,DoorSpread,DoorMaster,5.455000,D,S,75478.000000
Sun Aug 16 10:49:14 2015,16-Aug-2015,134920,47 54.538800 N,065 31.289100 W,1.9,100.5,A,DoorSpread,DoorMaster,5.455000,D,S,75478.000000
Sun Aug 16 10:49:20 2015,16-Aug-2015,134921,47 54.538700 N,065 31.288400 W,1.9,100.4,A,DoorSpread,DoorMaster,4.880000,D,S,95394.000000
Sun Aug 16 10:49:20 2015,16-Aug-2015,134922,47 54.538600 N,065 31.287700 W,1.9,100.4,A,DoorSpread,DoorMaster,4.880000,D,S,95394.000000
Sun Aug 16 10:49:20 2015,16-Aug-2015,134923,47 54.538500 N,065 31.287000 W,1.9,100.6,A,DoorSpread,DoorMaster,4.880000,D,S,95394.000000
Sun Aug 16 10:49:20 2015,16-Aug-2015,134924,47 54.538400 N,065 31.286300 W,1.9,100.6,A,DoorSpread,DoorMaster,4.880000,D,S,95394.000000
Sun Aug 16 10:49:20 2015,16-Aug-2015,134925,47 54.538300 N,065 31.285500 W,1.9,100.9,A,DoorSpread,DoorMaster,4.880000,D,S,95394.000000
Sun Aug 16 10:49:24 2015,16-Aug-2015,134926,47 54.538200 N,065 31.284800 W,1.9,100.9,A,Primary,Headline,14.408163,D,S,86745.000000
Sun Aug 16 10:49:25 2015,16-Aug-2015,134927,47 54.538100 N,065 31.284000 W,1.9,100.8,A,DoorSpread,DoorMaster,5.380000,D,S,46750.000000
Sun Aug 16 10:49:25 2015,16-Aug-2015,134928,47 54.538000 N,065 31.283200 W,1.9,100.6,A,DoorSpread,DoorMaster,5.380000,D,S,46750.000000
Sun Aug 16 10:49:25 2015,16-Aug-2015,134929,47 54.537900 N,065 31.282400 W,1.9,100.6,A,DoorSpread,DoorMaster,5.380000,D,S,46750.000000
Sun Aug 16 10:49:25 2015,16-Aug-2015,134930,47 54.537800 N,065 31.281600 W,1.9,100.3,A,DoorSpread,DoorMaster,5.380000,D,S,46750.000000
Sun Aug 16 10:49:29 2015,16-Aug-2015,134931,47 54.537700 N,065 31.280700 W,2.0,100.1,A,Primary,Headline,3.857143,D,S,82487.000000
