Ship Number,Trip Number,Tow Number
Sun Aug 16 10:49:31 2015,16-Aug-2015,134932,47 54.537700 N,065 31.279900 W,2.0,99.8,A,DoorSpread,DoorMaster,4.750000,D,S,68183.000000
Sun Aug 16 10:49:31 2015,16-Aug-2015,134933,47 54.537600 N,065 31.279000 W,2.0,99.6,A,DoorSpread,DoorMaster,4.750000,D,S,68183.000000
Sun Aug 16 10:49:31 2015,16-Aug-2015,134934,47 54.537500 N,065 31.278100 W,2.0,99.5,A,DoorSpread,DoorMaster,4.750000,D,S,68183.000000
Sun Aug 16 10:49:31 2015,16-Aug-2015,134935,47 54.537300 N,065 31.277200 W,2.1,99.3,A,DoorSpread,DoorMaster,4.750000,D,S,68183.000000
Sun Aug 16 10:49:34 2015,16-Aug-2015,134936,47 54.537300 N,065 31.276300 W,2.1,99.0,A,Primary,Headline,10.448980,D,S,98269.000000
Sun Aug 16 10:49:34 2015,16-Aug-2015,134937,47 54.537200 N,065 31.275400 W,2.1,98.9,A,Primary,Headline,10.448980,D,S,98269.000000
Sun Aug 16 10:49:36 2015,16-Aug-2015,134938,47 54.537100 N,065 31.274500 W,2.1,98.8,A,DoorSpread,DoorMaster,5.325000,D,S,34213.000000
Sun Aug 16 10:49:36 2015,16-Aug-2015,134939,47 54.537000 N,065 31.273600 W,2.2,98.5,A,DoorSpread,DoorMaster,5.325000,D,S,34213.000000
Sun Aug 16 10:49:36 2015,16-Aug-2015,134940,47 54.536900 N,065 31.272600 W,2.2,98.3,A,DoorSpread,DoorMaster,5.325000,D,S,34213.000000
Sun Aug 16 10:49:40 2015,16-Aug-2015,134941,47 54.536800 N,065 31.271700 W,2.2,98.3,A,Primary,Headline,8.979592,D,S,85472.000000
Sun Aug 16 10:49:40 2015,16-Aug-2015,134942,47 54.536700 N,065 31.270700 W,2.2,98.1,A,Depth,Depth,46.296296,D,S,46801.000000
Sun Aug 16 10:49:42 2015,16-Aug-2015,134943,47 54.536600 N,065 31.269800 W,2.3,98.0,A,DoorSpread,DoorMaster,5.285000,D,S,152365.000000
Sun Aug 16 10:49:42 2015,16-Aug-2015,134944,47 54.536500 N,065 31.268800 W,2.3,98.1,A,DoorSpread,DoorMaster,5.285000,D,S,152365.000000
Sun Aug 16 10:49:42 2015,16-Aug-2015,134945,47 54.536400 N,065 31.267800 W,2.3,98.0,A,DoorSpread,DoorMaster,5.285000,D,S,152365.000000
Sun Aug 16 10:49:45 2015,16-Aug-2015,134946,47 54.536300 N,065 31.266900 W,2.3,98.0,A,Primary,Headline,6.081633,D,S,63011.000000
Sun Aug 16 10:49:45 2015,16-Aug-2015,134947,47 54.536200 N,065 31.266000 W,2.3,97.9,A,Primary,Headline,6.081633,D,S,63011.000000
Sun Aug 16 10:49:45 2015,16-Aug-2015,134948,47 54.536000 N,065 31.265100 W,2.3,97.9,A,Primary,Headline,6.081633,D,S,63011.000000
Sun Aug 16 10:49:48 2015,16-Aug-2015,134949,47 54.535900 N,065 31.264200 W,2.3,97.9,A,Depth,Depth,46.296296,D,S,56741.000000
Sun Aug 16 10:49:48 2015,16-Aug-2015,134950,47 54.535800 N,065 31.263200 W,2.3,98.0,A,Depth,Depth,46.296296,D,S,56741.000000
Sun Aug 16 10:49:50 2015,16-Aug-2015,134951,47 54.535700 N,065 31.262300 W,2.3,97.8,A,Primary,Headline,3.551020,D,S,93075.000000
Sun Aug 16 10:49:50 2015,16-Aug-2015,134952,47 54.535600 N,065 31.261400 W,2.3,97.9,A,Primary,Headline,3.551020,D,S,93075.000000
Sun Aug 16 10:49:50 2015,16-Aug-2015,134953,47 54.535500 N,065 31.260500 W,2.3,98.0,A,Primary,Headline,3.551020,D,S,93075.000000
Sun Aug 16 10:49:53 2015,16-Aug-2015,134954,47 54.535400 N,065 31.259600 W,2.2,98.2,A,DoorSpread,DoorMaster,6.055000,D,S,98525.000000
Sun Aug 16 10:49:53 2015,16-Aug-2015,134955,47 54.535300 N,065 31.258700 W,2.2,98.4,A,DoorSpread,DoorMaster,6.055000,D,S,98525.000000
Sun Aug 16 10:49:55 2015,16-Aug-2015,134956,47 54.535200 N,065 31.257800 W,2.2,98.5,A,Primary,Headline,4.938776,D,S,89659.000000
Sun Aug 16 10:49:55 2015,16-Aug-2015,134957,47 54.535100 N,065 31.257000 W,2.2,98.6,A,Primary,Headline,4.938776,D,S,89659.000000
Sun Aug 16 10:49:55 2015,16-Aug-2015,134958,47 54.535000 N,065 31.256100 W,2.2,98.6,A,Primary,Headline,4.938776,D,S,89659.000000
Sun Aug 16 10:49:55 2015,16-Aug-2015,134959,47 54.534900 N,065 31.255300 W,2.2,98.8,A,Primary,Headline,4.938776,D,S,89659.000000
Sun Aug 16 10:49:58 2015,16-Aug-2015,135000,47 54.534800 N,065 31.254400 W,2.2,99.3,A,DoorSpread,DoorMaster,5.475000,D,S,58091.000000
Sun Aug 16 10:50:00 2015,16-Aug-2015,135001,47 54.534600 N,065 31.253600 W,2.2,99.4,A,Primary,Headline,1.387755,D,S,78178.000000
Sun Aug 16 10:50:00 2015,16-Aug-2015,135002,47 54.534500 N,065 31.252700 W,2.1,99.6,A,Primary,Headline,1.387755,D,S,78178.000000
Sun Aug 16 10:50:00 2015,16-Aug-2015,135003,47 54.534400 N,065 31.251900 W,2.1,99.8,A,Primary,Headline,1.387755,D,S,78178.000000
Sun Aug 16 10:50:02 2015,16-Aug-2015,135004,47 54.534300 N,065 31.251000 W,2.1,99.9,A,Depth,Depth,47.962963,D,S,86489.000000
Sun Aug 16 10:50:03 2015,16-Aug-2015,135005,47 54.534200 N,065 31.250100 W,2.1,100.0,A,DoorSpread,DoorMaster,0.000000,E,S,64590.000000
Sun Aug 16 10:50:03 2015,16-Aug-2015,135006,47 54.534100 N,065 31.249300 W,2.1,100.2,A,DoorSpread,DoorMaster,0.000000,E,S,64590.000000
Sun Aug 16 10:50:05 2015,16-Aug-2015,135007,47 54.534000 N,065 31.248400 W,2.1,100.2,A,Primary,Headline,2.326531,D,S,188608.000000
Sun Aug 16 10:50:05 2015,16-Aug-2015,135008,47 54.533800 N,065 31.247600 W,2.1,100.2,A,Primary,Headline,2.326531,D,S,188608.000000
Sun Aug 16 10:50:05 2015,16-Aug-2015,135009,47 54.533700 N,065 31.246700 W,2.1,100.3,A,Primary,Headline,2.326531,D,S,188608.000000
Sun Aug 16 10:50:05 2015,16-Aug-2015,135010,47 54.533700 N,065 31.245800 W,2.1,100.1,A,Primary,Headline,2.326531,D,S,188608.000000
Sun Aug 16 10:50:09 2015,16-Aug-2015,135011,47 54.533600 N,065 31.244900 W,2.1,100.0,A,Depth,Depth,55.648148,D,S,44566.000000
Sun Aug 16 10:50:10 2015,16-Aug-2015,135012,47 54.533400 N,065 31.244000 W,2.2,100.0,A,Primary,Headline,2.081633,D,S,79190.000000
Sun Aug 16 10:50:10 2015,16-Aug-2015,135013,47 54.533300 N,065 31.243000 W,2.2,100.1,A,Primary,Headline,2.081633,D,S,79190.000000
Sun Aug 16 10:50:10 2015,16-Aug-2015,135014,47 54.533200 N,065 31.242100 W,2.2,100.0,A,Primary,Headline,2.081633,D,S,79190.000000
Sun Aug 16 10:50:10 2015,16-Aug-2015,135015,47 54.533100 N,065 31.241100 W,2.2,99.9,A,Primary,Headline,2.081633,D,S,79190.000000
Sun Aug 16 10:50:15 2015,16-Aug-2015,135016,47 54.533000 N,065 31.240200 W,2.2,99.6,A,DoorSpread,DoorMaster,7.930000,D,S,43007.000000
Sun Aug 16 10:50:15 2015,16-Aug-2015,135017,47 54.532900 N,065 31.239200 W,2.3,99.5,A,Primary,Headline,1.530612,D,S,119951.000000
Sun Aug 16 10:50:16 2015,16-Aug-2015,135018,47 54.532800 N,065 31.238200 W,2.3,99.7,A,Depth,Depth,43.240741,D,S,59845.000000
Sun Aug 16 10:50:16 2015,16-Aug-2015,135019,47 54.532700 N,065 31.237200 W,2.3,99.7,A,Depth,Depth,43.240741,D,S,59845.000000
Sun Aug 16 10:50:16 2015,16-Aug-2015,135020,47 54.532600 N,065 31.236200 W,2.3,99.8,A,Depth,Depth,43.240741,D,S,59845.000000
Sun Aug 16 10:50:20 2015,16-Aug-2015,135021,47 54.532500 N,065 31.235300 W,2.3,99.8,A,Primary,Headline,1.734694,D,S,108959.000000
Sun Aug 16 10:50:20 2015,16-Aug-2015,135022,47 54.532400 N,065 31.234300 W,2.3,99.7,A,DoorSpread,DoorMaster,6.690000,D,S,72582.000000
Sun Aug 16 10:50:20 2015,16-Aug-2015,135023,47 54.532300 N,065 31.233300 W,2.3,99.5,A,DoorSpread,DoorMaster,6.690000,D,S,72582.000000
Sun Aug 16 10:50:20 2015,16-Aug-2015,135024,47 54.532200 N,065 31.232300 W,2.3,99.3,A,DoorSpread,DoorMaster,6.690000,D,S,72582.000000
Sun Aug 16 10:50:23 2015,16-Aug-2015,135025,47 54.532100 N,065 31.231300 W,2.3,99.2,A,Depth,Depth,53.703704,D,S,67658.000000
Sun Aug 16 10:50:23 2015,16-Aug-2015,135026,47 54.532000 N,065 31.230400 W,2.3,99.2,A,Depth,Depth,53.703704,D,S,67658.000000
Sun Aug 16 10:50:25 2015,16-Aug-2015,135027,47 54.531900 N,065 31.229500 W,2.3,99.2,A,Primary,Headline,1.326531,D,S,110255.000000
Sun Aug 16 10:50:26 2015,16-Aug-2015,135028,47 54.531900 N,065 31.228600 W,2.3,99.1,A,DoorSpread,DoorMaster,8.020000,D,S,45834.000000
Sun Aug 16 10:50:26 2015,16-Aug-2015,135029,47 54.531800 N,065 31.227700 W,2.3,99.2,A,DoorSpread,DoorMaster,8.020000,D,S,45834.000000
Sun Aug 16 10:50:26 2015,16-Aug-2015,135030,47 54.531700 N,065 31.226800 W,2.3,99.2,A,DoorSpread,DoorMaster,8.020000,D,S,45834.000000
Sun Aug 16 10:50:26 2015,16-Aug-2015,135031,47 54.531600 N,065 31.226000 W,2.2,99.4,A,DoorSpread,DoorMaster,8.020000,D,S,45834.000000
Sun Aug 16 10:50:31 2015,16-Aug-2015,135032,47 54.531500 N,065 31.225100 W,2.2,99.7,A,Depth,Depth,46.018519,D,S,45062.000000
Sun Aug 16 10:50:32 2015,16-Aug-2015,135033,47 54.531400 N,065 31.224200 W,2.2,99.8,A,DoorSpread,DoorMaster,8.490000,D,S,59789.000000
Sun Aug 16 10:50:32 2015,16-Aug-2015,135034,47 54.531300 N,065 31.223400 W,2.2,99.6,A,DoorSpread,DoorMaster,8.490000,D,S,59789.000000
Sun Aug 16 10:50:32 2015,16-Aug-2015,135035,47 54.531200 N,065 31.222600 W,2.2,99.4,A,DoorSpread,DoorMaster,8.490000,D,S,59789.000000
Sun Aug 16 10:50:32 2015,16-Aug-2015,135036,47 54.531100 N,065 31.221700 W,2.2,99.6,A,DoorSpread,DoorMaster,8.490000,D,S,59789.000000
Sun Aug 16 10:50:35 2015,16-Aug-2015,135037,47 54.531000 N,065 31.220900 W,2.1,99.7,A,Primary,Headline,1.183673,D,S,94608.000000
Sun Aug 16 10:50:35 2015,16-Aug-2015,135038,47 54.530900 N,065 31.220100 W,2.1,99.8,A,Primary,Headline,1.183673,D,S,94608.000000
Sun Aug 16 10:50:38 2015,16-Aug-2015,135039,47 54.530800 N,065 31.219200 W,2.1,100.0,A,Depth,Depth,50.370370,D,S,53142.000000
Sun Aug 16 10:50:38 2015,16-Aug-2015,135040,47 54.530600 N,065 31.218400 W,2.1,100.2,A,Depth,Depth,50.370370,D,S,53142.000000
Sun Aug 16 10:50:38 2015,16-Aug-2015,135041,47 54.530500 N,065 31.217600 W,2.1,100.3,A,Depth,Depth,50.370370,D,S,53142.000000
Sun Aug 16 10:50:40 2015,16-Aug-2015,135042,47 54.530500 N,065 31.216700 W,2.1,100.2,A,Primary,Headline,1.591837,D,S,75167.000000
Sun Aug 16 10:50:40 2015,16-Aug-2015,135043,47 54.530400 N,065 31.215900 W,2.1,100.1,A,Primary,Headline,1.591837,D,S,75167.000000
Sun Aug 16 10:50:40 2015,16-Aug-2015,135044,47 54.530300 N,065 31.215100 W,2.1,100.2,A,Primary,Headline,1.591837,D,S,75167.000000
Sun Aug 16 10:50:40 2015,16-Aug-2015,135045,47 54.530100 N,065 31.214300 W,2.1,100.0,A,Primary,Headline,1.591837,D,S,75167.000000
Sun Aug 16 10:50:40 2015,16-Aug-2015,135046,47 54.530100 N,065 31.213400 W,2.1,100.0,A,Primary,Headline,1.591837,D,S,75167.000000
Sun Aug 16 10:50:45 2015,16-Aug-2015,135047,47 54.529900 N,065 31.212600 W,2.1,100.1,A,Primary,Headline,1.591837,D,S,83531.000000
Sun Aug 16 10:50:45 2015,16-Aug-2015,135048,47 54.529900 N,065 31.211700 W,2.1,99.8,A,Primary,Headline,1.591837,D,S,83531.000000
Sun Aug 16 10:50:45 2015,16-Aug-2015,135049,47 54.529800 N,065 31.210800 W,2.1,99.9,A,Primary,Headline,1.591837,D,S,83531.000000
Sun Aug 16 10:50:45 2015,16-Aug-2015,135050,47 54.529700 N,065 31.210000 W,2.1,100.1,A,Primary,Headline,1.591837,D,S,83531.000000
Sun Aug 16 10:50:45 2015,16-Aug-2015,135051,47 54.529600 N,065 31.209200 W,2.1,100.0,A,Primary,Headline,1.591837,D,S,83531.000000
Sun Aug 16 10:50:50 2015,16-Aug-2015,135052,47 54.529500 N,065 31.208300 W,2.1,99.9,A,Primary,Headline,1.326531,D,S,91185.000000
Sun Aug 16 10:50:50 2015,16-Aug-2015,135053,47 54.529400 N,065 31.207400 W,2.2,99.7,A,Primary,Headline,1.326531,D,S,91185.000000
Sun Aug 16 10:50:52 2015,16-Aug-2015,135054,47 54.529400 N,065 31.206500 W,2.2,99.4,A,Depth,Depth,40.740741,D,S,55196.000000
Sun Aug 16 10:50:52 2015,16-Aug-2015,135055,47 54.529300 N,065 31.205600 W,2.2,99.4,A,Depth,Depth,40.740741,D,S,55196.000000
Sun Aug 16 10:50:54 2015,16-Aug-2015,135056,47 54.529100 N,065 31.204700 W,2.2,99.4,A,DoorSpread,DoorMaster,9.405000,D,S,50242.000000
Sun Aug 16 10:50:55 2015,16-Aug-2015,135057,47 54.529000 N,065 31.203800 W,2.2,99.3,A,Primary,Headline,1.285714,D,S,135711.000000
Sun Aug 16 10:50:55 2015,16-Aug-2015,135058,47 54.529000 N,065 31.202900 W,2.2,99.1,A,Primary,Headline,1.285714,D,S,135711.000000
Sun Aug 16 10:50:55 2015,16-Aug-2015,135059,47 54.528900 N,065 31.202000 W,2.2,99.1,A,Primary,Headline,1.285714,D,S,135711.000000
Sun Aug 16 10:50:55 2015,16-Aug-2015,135100,47 54.528800 N,065 31.201100 W,2.2,99.0,A,Primary,Headline,1.285714,D,S,135711.000000
Sun Aug 16 10:51:00 2015,16-Aug-2015,135101,47 54.528700 N,065 31.200200 W,2.2,99.0,A,DoorSpread,DoorMaster,8.510000,D,S,31429.000000
Sun Aug 16 10:51:00 2015,16-Aug-2015,135102,47 54.528700 N,065 31.199300 W,2.2,98.9,A,Primary,Headline,1.224490,D,S,99941.000000
Sun Aug 16 10:51:00 2015,16-Aug-2015,135103,47 54.528600 N,065 31.198400 W,2.2,98.9,A,Primary,Headline,1.224490,D,S,99941.000000
Sun Aug 16 10:51:00 2015,16-Aug-2015,135104,47 54.528500 N,065 31.197500 W,2.2,98.9,A,Primary,Headline,1.224490,D,S,99941.000000
Sun Aug 16 10:51:00 2015,16-Aug-2015,135105,47 54.528400 N,065 31.196600 W,2.2,98.9,A,Primary,Headline,1.224490,D,S,99941.000000
Sun Aug 16 10:51:00 2015,16-Aug-2015,135106,47 54.528300 N,065 31.195700 W,2.2,99.0,A,Primary,Headline,1.224490,D,S,99941.000000
Sun Aug 16 10:51:06 2015,16-Aug-2015,135107,47 54.528200 N,065 31.194800 W,2.2,99.0,A,DoorSpread,DoorMaster,8.190000,D,S,41398.000000
Sun Aug 16 10:51:07 2015,16-Aug-2015,135108,47 54.528200 N,065 31.193900 W,2.2,99.0,A,Depth,Depth,54.351852,D,S,40956.000000
Sun Aug 16 10:51:07 2015,16-Aug-2015,135109,47 54.528100 N,065 31.193000 W,2.2,99.0,A,Depth,Depth,54.351852,D,S,40956.000000
Sun Aug 16 10:51:07 2015,16-Aug-2015,135110,47 54.528000 N,065 31.192100 W,2.2,99.0,A,Depth,Depth,54.351852,D,S,40956.000000
Sun Aug 16 10:51:07 2015,16-Aug-2015,135111,47 54.527900 N,065 31.191200 W,2.2,99.1,A,Depth,Depth,54.351852,D,S,40956.000000
Sun Aug 16 10:51:10 2015,16-Aug-2015,135112,47 54.527800 N,065 31.190400 W,2.2,99.2,A,Primary,Headline,2.163265,D,S,78696.000000
Sun Aug 16 10:51:11 2015,16-Aug-2015,135113,47 54.527700 N,065 31.189400 W,2.2,99.3,A,DoorSpread,DoorMaster,9.045000,D,S,27558.000000
Sun Aug 16 10:51:11 2015,16-Aug-2015,135114,47 54.527600 N,065 31.188600 W,2.2,99.5,A,DoorSpread,DoorMaster,9.045000,D,S,27558.000000
Sun Aug 16 10:51:14 2015,16-Aug-2015,135115,47 54.527600 N,065 31.187700 W,2.2,99.5,A,Depth,Depth,45.740741,D,S,71908.000000
Sun Aug 16 10:51:14 2015,16-Aug-2015,135116,47 54.527500 N,065 31.186900 W,2.2,99.6,A,Depth,Depth,45.740741,D,S,71908.000000
Sun Aug 16 10:51:15 2015,16-Aug-2015,135117,47 54.527400 N,065 31.186000 W,2.2,99.7,A,Primary,Headline,0.714286,D,S,116839.000000
Sun Aug 16 10:51:15 2015,16-Aug-2015,135118,47 54.527300 N,065 31.185100 W,2.2,99.7,A,Primary,Headline,0.714286,D,S,116839.000000
Sun Aug 16 10:51:17 2015,16-Aug-2015,135119,47 54.527100 N,065 31.184300 W,2.2,100.0,A,DoorSpread,DoorMaster,8.600000,D,S,21489.000000
Sun Aug 16 10:51:17 2015,16-Aug-2015,135120,47 54.527100 N,065 31.183300 W,2.2,100.0,A,DoorSpread,DoorMaster,8.600000,D,S,21489.000000
Sun Aug 16 10:51:17 2015,16-Aug-2015,135121,47 54.527000 N,065 31.182300 W,2.2,100.2,A,DoorSpread,DoorMaster,8.600000,D,S,21489.000000
Sun Aug 16 10:51:20 2015,16-Aug-2015,135122,47 54.527000 N,065 31.181200 W,2.2,100.3,A,Primary,Headline,1.489796,D,S,75573.000000
Sun Aug 16 10:51:21 2015,16-Aug-2015,135123,47 54.526900 N,065 31.180300 W,2.2,100.4,A,Depth,Depth,58.425926,D,S,57036.000000
Sun Aug 16 10:51:23 2015,16-Aug-2015,135124,47 54.526900 N,065 31.179300 W,2.2,100.5,A,DoorSpread,DoorMaster,6.255000,D,S,71631.000000
Sun Aug 16 10:51:23 2015,16-Aug-2015,135125,47 54.526800 N,065 31.178400 W,2.2,100.2,A,DoorSpread,DoorMaster,6.255000,D,S,71631.000000
Sun Aug 16 10:51:23 2015,16-Aug-2015,135126,47 54.526800 N,065 31.177500 W,2.2,100.1,A,DoorSpread,DoorMaster,6.255000,D,S,71631.000000
Sun Aug 16 10:51:25 2015,16-Aug-2015,135127,47 54.526700 N,065 31.176500 W,2.1,100.2,A,Primary,Headline,3.530612,D,S,91367.000000
Sun Aug 16 10:51:25 2015,16-Aug-2015,135128,47 54.526600 N,065 31.175600 W,2.1,100.3,A,Primary,Headline,3.530612,D,S,91367.000000
Sun Aug 16 10:51:25 2015,16-Aug-2015,135129,47 54.526500 N,065 31.174700 W,2.1,100.4,A,Primary,Headline,3.530612,D,S,91367.000000
Sun Aug 16 10:51:28 2015,16-Aug-2015,135130,47 54.526400 N,065 31.173800 W,2.1,100.7,A,DoorSpread,DoorMaster,7.795000,D,S,62122.000000
Sun Aug 16 10:51:28 2015,16-Aug-2015,135131,47 54.526300 N,065 31.172900 W,2.1,100.9,A,DoorSpread,DoorMaster,7.795000,D,S,62122.000000
Sun Aug 16 10:51:30 2015,16-Aug-2015,135132,47 54.526200 N,065 31.172000 W,2.1,101.1,A,Primary,Headline,0.000000,D,S,69247.000000
Sun Aug 16 10:51:30 2015,16-Aug-2015,135133,47 54.526100 N,065 31.171100 W,2.1,101.3,A,Primary,Headline,0.000000,D,S,69247.000000
Sun Aug 16 10:51:30 2015,16-Aug-2015,135134,47 54.526000 N,065 31.170200 W,2.1,101.2,A,Primary,Headline,0.000000,D,S,69247.000000
Sun Aug 16 10:51:30 2015,16-Aug-2015,135135,47 54.526000 N,065 31.169300 W,2.1,101.1,A,Primary,Headline,0.000000,D,S,69247.000000
Sun Aug 16 10:51:34 2015,16-Aug-2015,135136,47 54.525800 N,065 31.168400 W,2.1,101.1,A,DoorSpread,DoorMaster,8.020000,D,S,49185.000000
Sun Aug 16 10:51:35 2015,16-Aug-2015,135137,47 54.525800 N,065 31.167500 W,2.1,100.8,A,Depth,Depth,54.907407,D,S,80896.000000
Sun Aug 16 10:51:35 2015,16-Aug-2015,135138,47 54.525600 N,065 31.166700 W,2.1,100.9,A,Depth,Depth,54.907407,D,S,80896.000000
Sun Aug 16 10:51:35 2015,16-Aug-2015,135139,47 54.525500 N,065 31.165800 W,2.1,101.1,A,Depth,Depth,54.907407,D,S,80896.000000
Sun Aug 16 10:51:35 2015,16-Aug-2015,135140,47 54.525400 N,065 31.164900 W,2.1,101.4,A,Depth,Depth,54.907407,D,S,80896.000000
Sun Aug 16 10:51:40 2015,16-Aug-2015,135141,47 54.525300 N,065 31.164100 W,2.1,101.4,A,DoorSpread,DoorMaster,6.930000,D,S,35156.000000
Sun Aug 16 10:51:40 2015,16-Aug-2015,135142,47 54.525200 N,065 31.163200 W,2.1,101.2,A,Primary,Headline,3.163265,D,S,98791.000000
Sun Aug 16 10:51:40 2015,16-Aug-2015,135143,47 54.525100 N,065 31.162400 W,2.1,101.3,A,Primary,Headline,3.163265,D,S,98791.000000
Sun Aug 16 10:51:43 2015,16-Aug-2015,135144,47 54.525000 N,065 31.161500 W,2.1,101.5,A,Depth,Depth,35.277778,D,S,37087.000000
Sun Aug 16 10:51:43 2015,16-Aug-2015,135145,47 54.524800 N,065 31.160600 W,2.1,101.5,A,Depth,Depth,35.277778,D,S,37087.000000
Sun Aug 16 10:51:43 2015,16-Aug-2015,135146,47 54.524700 N,065 31.159800 W,2.1,101.5,A,Depth,Depth,35.277778,D,S,37087.000000
Sun Aug 16 10:51:45 2015,16-Aug-2015,135147,47 54.524600 N,065 31.158900 W,2.1,101.6,A,Primary,Headline,0.163265,D,S,108003.000000
Sun Aug 16 10:51:45 2015,16-Aug-2015,135148,47 54.524500 N,065 31.158000 W,2.1,101.6,A,Primary,Headline,0.163265,D,S,108003.000000
Sun Aug 16 10:51:45 2015,16-Aug-2015,135149,47 54.524400 N,065 31.157200 W,2.1,101.6,A,Primary,Headline,0.163265,D,S,108003.000000
Sun Aug 16 10:51:45 2015,16-Aug-2015,135150,47 54.524300 N,065 31.156200 W,2.1,101.5,A,Primary,Headline,0.163265,D,S,108003.000000
