Ship Number,Trip Number,Tow Number
Sun Aug 16 10:51:50 2015,16-Aug-2015,135151,47 54.524200 N,065 31.155400 W,2.1,101.3,A,Depth,Depth,46.296296,D,S,50261.000000
Sun Aug 16 10:51:51 2015,16-Aug-2015,135152,47 54.524000 N,065 31.154400 W,2.1,101.3,A,DoorSpread,DoorMaster,6.465000,D,S,26738.000000
Sun Aug 16 10:51:51 2015,16-Aug-2015,135153,47 54.523900 N,065 31.153500 W,2.1,101.3,A,DoorSpread,DoorMaster,6.465000,D,S,26738.000000
Sun Aug 16 10:51:51 2015,16-Aug-2015,135154,47 54.523800 N,065 31.152600 W,2.1,101.2,A,DoorSpread,DoorMaster,6.465000,D,S,26738.000000
Sun Aug 16 10:51:51 2015,16-Aug-2015,135155,47 54.523600 N,065 31.151700 W,2.1,101.3,A,DoorSpread,DoorMaster,6.465000,D,S,26738.000000
Sun Aug 16 10:51:51 2015,16-Aug-2015,135156,47 54.523500 N,065 31.150800 W,2.2,101.4,A,DoorSpread,DoorMaster,6.465000,D,S,26738.000000
Sun Aug 16 10:51:56 2015,16-Aug-2015,135157,47 54.523300 N,065 31.149900 W,2.2,101.4,A,Primary,Headline,4.367347,D,S,55106.000000
Sun Aug 16 10:51:56 2015,16-Aug-2015,135158,47 54.523200 N,065 31.149000 W,2.2,101.4,A,DoorSpread,DoorMaster,5.980000,D,S,60089.000000
Sun Aug 16 10:51:57 2015,16-Aug-2015,135159,47 54.523100 N,065 31.148100 W,2.2,101.4,A,Depth,Depth,49.722222,D,S,53266.000000
Sun Aug 16 10:51:57 2015,16-Aug-2015,135200,47 54.522900 N,065 31.147200 W,2.2,101.7,A,Depth,Depth,49.722222,D,S,53266.000000
Sun Aug 16 10:51:57 2015,16-Aug-2015,135201,47 54.522800 N,065 31.146300 W,2.2,101.9,A,Depth,Depth,49.722222,D,S,53266.000000
Sun Aug 16 10:52:01 2015,16-Aug-2015,135202,47 54.522600 N,065 31.145400 W,2.2,102.1,A,Primary,Headline,0.000000,D,S,130172.000000
Sun Aug 16 10:52:01 2015,16-Aug-2015,135203,47 54.522500 N,065 31.144600 W,2.2,102.4,A,Primary,Headline,0.000000,D,S,130172.000000
Sun Aug 16 10:52:01 2015,16-Aug-2015,135204,47 54.522300 N,065 31.143700 W,2.2,102.7,A,Primary,Headline,0.000000,D,S,130172.000000
Sun Aug 16 10:52:01 2015,16-Aug-2015,135205,47 54.522200 N,065 31.142900 W,2.2,103.1,A,Primary,Headline,0.000000,D,S,130172.000000
Sun Aug 16 10:52:04 2015,16-Aug-2015,135206,47 54.522000 N,065 31.142100 W,2.2,103.4,A,Depth,Depth,51.666667,D,S,69749.000000
Sun Aug 16 10:52:06 2015,16-Aug-2015,135207,47 54.521800 N,065 31.141300 W,2.2,103.4,A,Primary,Headline,1.755102,D,S,88735.000000
Sun Aug 16 10:52:06 2015,16-Aug-2015,135208,47 54.521700 N,065 31.140500 W,2.2,103.6,A,Primary,Headline,1.755102,D,S,88735.000000
Sun Aug 16 10:52:06 2015,16-Aug-2015,135209,47 54.521500 N,065 31.139600 W,2.2,103.8,A,Primary,Headline,1.755102,D,S,88735.000000
Sun Aug 16 10:52:06 2015,16-Aug-2015,135210,47 54.521300 N,065 31.138700 W,2.1,104.1,A,Primary,Headline,1.755102,D,S,88735.000000
Sun Aug 16 10:52:06 2015,16-Aug-2015,135211,47 54.521100 N,065 31.138000 W,2.1,104.4,A,Primary,Headline,1.755102,D,S,88735.000000
Sun Aug 16 10:52:11 2015,16-Aug-2015,135212,47 54.520900 N,065 31.137100 W,2.1,104.8,A,Primary,Headline,2.897959,D,S,95745.000000
Sun Aug 16 10:52:11 2015,16-Aug-2015,135213,47 54.520700 N,065 31.136300 W,2.1,105.0,A,Depth,Depth,48.611111,D,S,55095.000000
Sun Aug 16 10:52:13 2015,16-Aug-2015,135214,47 54.520500 N,065 31.135500 W,2.1,104.9,A,DoorSpread,DoorMaster,3.370000,D,S,65895.000000
Sun Aug 16 10:52:13 2015,16-Aug-2015,135215,47 54.520400 N,065 31.134700 W,2.1,104.8,A,DoorSpread,DoorMaster,3.370000,D,S,65895.000000
Sun Aug 16 10:52:13 2015,16-Aug-2015,135216,47 54.520200 N,065 31.134000 W,2.1,104.9,A,DoorSpread,DoorMaster,3.370000,D,S,65895.000000
Sun Aug 16 10:52:16 2015,16-Aug-2015,135217,47 54.520100 N,065 31.133200 W,2.1,104.8,A,Primary,Headline,0.775510,D,S,63319.000000
Sun Aug 16 10:52:16 2015,16-Aug-2015,135218,47 54.519900 N,065 31.132400 W,2.1,104.9,A,Primary,Headline,0.775510,D,S,63319.000000
Sun Aug 16 10:52:16 2015,16-Aug-2015,135219,47 54.519700 N,065 31.131600 W,2.1,104.7,A,Primary,Headline,0.775510,D,S,63319.000000
Sun Aug 16 10:52:18 2015,16-Aug-2015,135220,47 54.519600 N,065 31.130800 W,2.1,104.8,A,Depth,Depth,51.111111,D,S,45425.000000
Sun Aug 16 10:52:18 2015,16-Aug-2015,135221,47 54.519400 N,065 31.130000 W,2.1,104.8,A,Depth,Depth,51.111111,D,S,45425.000000
Sun Aug 16 10:52:21 2015,16-Aug-2015,135222,47 54.519200 N,065 31.129200 W,2.0,104.8,A,Primary,Headline,2.551020,D,S,71954.000000
Sun Aug 16 10:52:21 2015,16-Aug-2015,135223,47 54.519000 N,065 31.128400 W,2.0,104.9,A,Primary,Headline,2.551020,D,S,71954.000000
Sun Aug 16 10:52:21 2015,16-Aug-2015,135224,47 54.518900 N,065 31.127700 W,2.0,105.0,A,Primary,Headline,2.551020,D,S,71954.000000
Sun Aug 16 10:52:23 2015,16-Aug-2015,135225,47 54.518700 N,065 31.126800 W,2.0,105.1,A,DoorSpread,DoorMaster,0.000000,E,S,76619.000000
Sun Aug 16 10:52:23 2015,16-Aug-2015,135226,47 54.518600 N,065 31.126000 W,2.0,105.0,A,DoorSpread,DoorMaster,0.000000,E,S,76619.000000
Sun Aug 16 10:52:26 2015,16-Aug-2015,135227,47 54.518400 N,065 31.125200 W,2.1,104.9,A,Primary,Headline,4.448980,D,S,75017.000000
Sun Aug 16 10:52:26 2015,16-Aug-2015,135228,47 54.518200 N,065 31.124300 W,2.1,104.8,A,Primary,Headline,4.448980,D,S,75017.000000
Sun Aug 16 10:52:26 2015,16-Aug-2015,135229,47 54.518000 N,065 31.123500 W,2.1,104.7,A,Primary,Headline,4.448980,D,S,75017.000000
Sun Aug 16 10:52:29 2015,16-Aug-2015,135230,47 54.517800 N,065 31.122700 W,2.1,104.5,A,DoorSpread,DoorMaster,4.645000,D,S,36381.000000
Sun Aug 16 10:52:29 2015,16-Aug-2015,135231,47 54.517600 N,065 31.121800 W,2.1,104.3,A,DoorSpread,DoorMaster,4.645000,D,S,36381.000000
Sun Aug 16 10:52:29 2015,16-Aug-2015,135232,47 54.517400 N,065 31.120900 W,2.1,104.2,A,DoorSpread,DoorMaster,4.645000,D,S,36381.000000
Sun Aug 16 10:52:29 2015,16-Aug-2015,135233,47 54.517200 N,065 31.120100 W,2.1,104.2,A,DoorSpread,DoorMaster,4.645000,D,S,36381.000000
Sun Aug 16 10:52:33 2015,16-Aug-2015,135234,47 54.517000 N,065 31.119300 W,2.1,104.1,A,Depth,Depth,50.555556,D,S,47159.000000
Sun Aug 16 10:52:33 2015,16-Aug-2015,135235,47 54.516800 N,065 31.118400 W,2.1,104.0,A,Depth,Depth,50.555556,D,S,47159.000000
Sun Aug 16 10:52:34 2015,16-Aug-2015,135236,47 54.516600 N,065 31.117600 W,2.1,103.9,A,DoorSpread,DoorMaster,2.845000,D,S,67364.000000
Sun Aug 16 10:52:36 2015,16-Aug-2015,135237,47 54.516400 N,065 31.116700 W,2.1,104.0,A,Primary,Headline,2.102041,D,S,129762.000000
Sun Aug 16 10:52:36 2015,16-Aug-2015,135238,47 54.516200 N,065 31.115800 W,2.1,104.2,A,Primary,Headline,2.102041,D,S,129762.000000
Sun Aug 16 10:52:36 2015,16-Aug-2015,135239,47 54.516000 N,065 31.115000 W,2.1,104.3,A,Primary,Headline,2.102041,D,S,129762.000000
Sun Aug 16 10:52:36 2015,16-Aug-2015,135240,47 54.515900 N,065 31.114200 W,2.1,104.4,A,Primary,Headline,2.102041,D,S,129762.000000
Sun Aug 16 10:52:40 2015,16-Aug-2015,135241,47 54.515700 N,065 31.113300 W,2.1,104.6,A,DoorSpread,DoorMaster,3.295000,D,S,64968.000000
Sun Aug 16 10:52:41 2015,16-Aug-2015,135242,47 54.515500 N,065 31.112500 W,2.1,104.8,A,Primary,Headline,2.000000,D,S,84327.000000
Sun Aug 16 10:52:41 2015,16-Aug-2015,135243,47 54.515300 N,065 31.111600 W,2.1,104.9,A,Primary,Headline,2.000000,D,S,84327.000000
Sun Aug 16 10:52:41 2015,16-Aug-2015,135244,47 54.515100 N,065 31.110700 W,2.1,105.2,A,Primary,Headline,2.000000,D,S,84327.000000
Sun Aug 16 10:52:41 2015,16-Aug-2015,135245,47 54.514900 N,065 31.109800 W,2.1,105.6,A,Primary,Headline,2.000000,D,S,84327.000000
Sun Aug 16 10:52:41 2015,16-Aug-2015,135246,47 54.514700 N,065 31.109000 W,2.2,105.7,A,Primary,Headline,2.000000,D,S,84327.000000
Sun Aug 16 10:52:46 2015,16-Aug-2015,135247,47 54.514500 N,065 31.108100 W,2.2,105.7,A,Primary,Headline,2.020408,D,S,107783.000000
Sun Aug 16 10:52:46 2015,16-Aug-2015,135248,47 54.514300 N,065 31.107200 W,2.2,105.8,A,Primary,Headline,2.020408,D,S,107783.000000
Sun Aug 16 10:52:47 2015,16-Aug-2015,135249,47 54.514100 N,065 31.106300 W,2.2,105.8,A,Depth,Depth,50.092593,D,S,70273.000000
Sun Aug 16 10:52:47 2015,16-Aug-2015,135250,47 54.514000 N,065 31.105500 W,2.2,105.8,A,Depth,Depth,50.092593,D,S,70273.000000
Sun Aug 16 10:52:47 2015,16-Aug-2015,135251,47 54.513800 N,065 31.104600 W,2.2,105.8,A,Depth,Depth,50.092593,D,S,70273.000000
Sun Aug 16 10:52:51 2015,16-Aug-2015,135252,47 54.513600 N,065 31.103800 W,2.2,105.9,A,Primary,Headline,1.918367,D,S,116232.000000
Sun Aug 16 10:52:51 2015,16-Aug-2015,135253,47 54.513400 N,065 31.103000 W,2.1,106.1,A,Primary,Headline,1.918367,D,S,116232.000000
Sun Aug 16 10:52:51 2015,16-Aug-2015,135254,47 54.513200 N,065 31.102100 W,2.1,106.3,A,Primary,Headline,1.918367,D,S,116232.000000
Sun Aug 16 10:52:51 2015,16-Aug-2015,135255,47 54.513100 N,065 31.101400 W,2.1,106.4,A,Primary,Headline,1.918367,D,S,116232.000000
Sun Aug 16 10:52:54 2015,16-Aug-2015,135256,47 54.512900 N,065 31.100600 W,2.1,106.6,A,Depth,Depth,51.111111,D,S,57072.000000
Sun Aug 16 10:52:56 2015,16-Aug-2015,135257,47 54.512700 N,065 31.099800 W,2.1,106.6,A,Primary,Headline,3.000000,D,S,107836.000000
Sun Aug 16 10:52:56 2015,16-Aug-2015,135258,47 54.512500 N,065 31.099000 W,2.1,106.7,A,Primary,Headline,3.000000,D,S,107836.000000
Sun Aug 16 10:52:56 2015,16-Aug-2015,135259,47 54.512400 N,065 31.098200 W,2.1,106.7,A,Primary,Headline,3.000000,D,S,107836.000000
Sun Aug 16 10:52:56 2015,16-Aug-2015,135300,47 54.512200 N,065 31.097300 W,2.1,107.0,A,Primary,Headline,3.000000,D,S,107836.000000
Sun Aug 16 10:52:56 2015,16-Aug-2015,135301,47 54.512100 N,065 31.096600 W,2.1,107.2,A,Primary,Headline,3.000000,D,S,107836.000000
Sun Aug 16 10:53:01 2015,16-Aug-2015,135302,47 54.511900 N,065 31.095900 W,2.0,107.2,A,DoorSpread,DoorMaster,0.000000,E,S,44187.000000
Sun Aug 16 10:53:02 2015,16-Aug-2015,135303,47 54.511700 N,065 31.095100 W,2.0,107.2,A,Depth,Depth,55.185185,D,S,68385.000000
Sun Aug 16 10:53:02 2015,16-Aug-2015,135304,47 54.511600 N,065 31.094200 W,2.0,107.4,A,Depth,Depth,55.185185,D,S,68385.000000
Sun Aug 16 10:53:02 2015,16-Aug-2015,135305,47 54.511400 N,065 31.093400 W,2.0,107.7,A,Depth,Depth,55.185185,D,S,68385.000000
Sun Aug 16 10:53:02 2015,16-Aug-2015,135306,47 54.511300 N,065 31.092500 W,2.0,107.7,A,Depth,Depth,55.185185,D,S,68385.000000
Sun Aug 16 10:53:02 2015,16-Aug-2015,135307,47 54.511100 N,065 31.091700 W,2.0,107.8,A,Depth,Depth,55.185185,D,S,68385.000000
Sun Aug 16 10:53:06 2015,16-Aug-2015,135308,47 54.511000 N,065 31.090900 W,2.0,107.8,A,Primary,Headline,7.469388,D,S,21207.000000
Sun Aug 16 10:53:06 2015,16-Aug-2015,135309,47 54.510800 N,065 31.090200 W,2.0,107.7,A,Primary,Headline,7.469388,D,S,21207.000000
Sun Aug 16 10:53:09 2015,16-Aug-2015,135310,47 54.510600 N,065 31.089400 W,2.0,107.5,A,Depth,Depth,43.611111,D,S,65077.000000
Sun Aug 16 10:53:09 2015,16-Aug-2015,135311,47 54.510500 N,065 31.088500 W,2.0,107.4,A,Depth,Depth,43.611111,D,S,65077.000000
Sun Aug 16 10:53:09 2015,16-Aug-2015,135312,47 54.510400 N,065 31.087700 W,2.0,107.3,A,Depth,Depth,43.611111,D,S,65077.000000
Sun Aug 16 10:53:11 2015,16-Aug-2015,135313,47 54.510200 N,065 31.086900 W,2.0,107.3,A,DoorSpread,DoorMaster,3.600000,D,S,77298.000000
Sun Aug 16 10:53:11 2015,16-Aug-2015,135314,47 54.510100 N,065 31.086000 W,2.0,107.2,A,DoorSpread,DoorMaster,3.600000,D,S,77298.000000
Sun Aug 16 10:53:11 2015,16-Aug-2015,135315,47 54.509900 N,065 31.085200 W,2.1,107.2,A,DoorSpread,DoorMaster,3.600000,D,S,77298.000000
Sun Aug 16 10:53:11 2015,16-Aug-2015,135316,47 54.509800 N,065 31.084300 W,2.1,107.1,A,DoorSpread,DoorMaster,3.600000,D,S,77298.000000
Sun Aug 16 10:53:16 2015,16-Aug-2015,135317,47 54.509600 N,065 31.083500 W,2.1,107.1,A,Primary,Headline,1.918367,D,S,61050.000000
Sun Aug 16 10:53:17 2015,16-Aug-2015,135318,47 54.509500 N,065 31.082600 W,2.1,107.0,A,DoorSpread,DoorMaster,3.445000,D,S,68238.000000
Sun Aug 16 10:53:17 2015,16-Aug-2015,135319,47 54.509300 N,065 31.081700 W,2.1,107.1,A,DoorSpread,DoorMaster,3.445000,D,S,68238.000000
Sun Aug 16 10:53:17 2015,16-Aug-2015,135320,47 54.509200 N,065 31.080800 W,2.1,107.2,A,DoorSpread,DoorMaster,3.445000,D,S,68238.000000
Sun Aug 16 10:53:17 2015,16-Aug-2015,135321,47 54.509000 N,065 31.079900 W,2.1,107.2,A,DoorSpread,DoorMaster,3.445000,D,S,68238.000000
Sun Aug 16 10:53:17 2015,16-Aug-2015,135322,47 54.508900 N,065 31.079000 W,2.1,107.4,A,DoorSpread,DoorMaster,3.445000,D,S,68238.000000
Sun Aug 16 10:53:21 2015,16-Aug-2015,135323,47 54.508700 N,065 31.078200 W,2.1,107.6,A,Primary,Headline,1.346939,D,S,95481.000000
Sun Aug 16 10:53:22 2015,16-Aug-2015,135324,47 54.508600 N,065 31.077300 W,2.1,107.7,A,DoorSpread,DoorMaster,3.540000,D,S,124315.000000
Sun Aug 16 10:53:23 2015,16-Aug-2015,135325,47 54.508400 N,065 31.076400 W,2.1,107.8,A,Depth,Depth,47.407407,D,S,61997.000000
Sun Aug 16 10:53:23 2015,16-Aug-2015,135326,47 54.508300 N,065 31.075600 W,2.1,108.0,A,Depth,Depth,47.407407,D,S,61997.000000
Sun Aug 16 10:53:23 2015,16-Aug-2015,135327,47 54.508100 N,065 31.074700 W,2.1,108.0,A,Depth,Depth,47.407407,D,S,61997.000000
Sun Aug 16 10:53:26 2015,16-Aug-2015,135328,47 54.508000 N,065 31.073800 W,2.1,107.8,A,Primary,Headline,1.204082,D,S,92004.000000
Sun Aug 16 10:53:27 2015,16-Aug-2015,135329,47 54.507800 N,065 31.072900 W,2.1,108.0,A,DoorSpread,DoorMaster,3.565000,D,S,64484.000000
Sun Aug 16 10:53:27 2015,16-Aug-2015,135330,47 54.507600 N,065 31.072100 W,2.1,108.2,A,DoorSpread,DoorMaster,3.565000,D,S,64484.000000
Sun Aug 16 10:53:27 2015,16-Aug-2015,135331,47 54.507500 N,065 31.071300 W,2.0,108.4,A,DoorSpread,DoorMaster,3.565000,D,S,64484.000000
Sun Aug 16 10:53:30 2015,16-Aug-2015,135332,47 54.507300 N,065 31.070500 W,2.1,108.5,A,Depth,Depth,50.462963,D,S,74647.000000
Sun Aug 16 10:53:31 2015,16-Aug-2015,135333,47 54.507100 N,065 31.069600 W,2.0,108.4,A,Primary,Headline,2.326531,D,S,80821.000000
Sun Aug 16 10:53:33 2015,16-Aug-2015,135334,47 54.507000 N,065 31.068800 W,2.0,108.3,A,DoorSpread,DoorMaster,0.000000,E,S,49127.000000
Sun Aug 16 10:53:33 2015,16-Aug-2015,135335,47 54.506800 N,065 31.067900 W,2.0,108.2,A,DoorSpread,DoorMaster,0.000000,E,S,49127.000000
Sun Aug 16 10:53:33 2015,16-Aug-2015,135336,47 54.506700 N,065 31.067100 W,2.0,108.1,A,DoorSpread,DoorMaster,0.000000,E,S,49127.000000
Sun Aug 16 10:53:33 2015,16-Aug-2015,135337,47 54.506500 N,065 31.066200 W,2.0,108.2,A,DoorSpread,DoorMaster,0.000000,E,S,49127.000000
Sun Aug 16 10:53:36 2015,16-Aug-2015,135338,47 54.506300 N,065 31.065400 W,2.1,108.2,A,Primary,Headline,1.224490,D,S,98171.000000
Sun Aug 16 10:53:37 2015,16-Aug-2015,135339,47 54.506200 N,065 31.064600 W,2.1,108.3,A,Depth,Depth,55.740741,D,S,64742.000000
Sun Aug 16 10:53:38 2015,16-Aug-2015,135340,47 54.506000 N,065 31.063700 W,2.1,108.3,A,DoorSpread,DoorMaster,3.455000,D,S,62447.000000
Sun Aug 16 10:53:38 2015,16-Aug-2015,135341,47 54.505900 N,065 31.062900 W,2.1,108.3,A,DoorSpread,DoorMaster,3.455000,D,S,62447.000000
Sun Aug 16 10:53:38 2015,16-Aug-2015,135342,47 54.505700 N,065 31.062000 W,2.1,108.4,A,DoorSpread,DoorMaster,3.455000,D,S,62447.000000
Sun Aug 16 10:53:41 2015,16-Aug-2015,135343,47 54.505400 N,065 31.061100 W,2.1,108.2,A,Primary,Headline,2.306122,D,S,58614.000000
Sun Aug 16 10:53:41 2015,16-Aug-2015,135344,47 54.505100 N,065 31.060200 W,2.1,108.2,A,Primary,Headline,2.306122,D,S,58614.000000
Sun Aug 16 10:53:43 2015,16-Aug-2015,135345,47 54.504900 N,065 31.059400 W,2.1,108.1,A,DoorSpread,DoorMaster,0.000000,E,S,67725.000000
Sun Aug 16 10:53:45 2015,16-Aug-2015,135346,47 54.504700 N,065 31.058600 W,2.1,108.2,A,Depth,Depth,44.907407,D,S,75628.000000
Sun Aug 16 10:53:45 2015,16-Aug-2015,135347,47 54.504500 N,065 31.057700 W,2.1,108.2,A,Depth,Depth,44.907407,D,S,75628.000000
Sun Aug 16 10:53:46 2015,16-Aug-2015,135348,47 54.504300 N,065 31.056900 W,2.1,108.2,A,Primary,Headline,0.755102,D,S,57604.000000
Sun Aug 16 10:53:46 2015,16-Aug-2015,135349,47 54.504100 N,065 31.056000 W,2.1,108.0,A,Primary,Headline,0.755102,D,S,57604.000000
Sun Aug 16 10:53:48 2015,16-Aug-2015,135350,47 54.503900 N,065 31.055200 W,2.1,108.0,A,DoorSpread,DoorMaster,3.595000,D,S,52886.000000
Sun Aug 16 10:53:48 2015,16-Aug-2015,135351,47 54.503700 N,065 31.054400 W,2.1,107.9,A,DoorSpread,DoorMaster,3.595000,D,S,52886.000000
Sun Aug 16 10:53:48 2015,16-Aug-2015,135352,47 54.503500 N,065 31.053500 W,2.1,107.8,A,DoorSpread,DoorMaster,3.595000,D,S,52886.000000
Sun Aug 16 10:53:52 2015,16-Aug-2015,135353,47 54.503400 N,065 31.052700 W,2.1,107.7,A,Depth,Depth,54.351852,D,S,54687.000000
Sun Aug 16 10:53:52 2015,16-Aug-2015,135354,47 54.503200 N,065 31.051800 W,2.1,107.5,A,Depth,Depth,54.351852,D,S,54687.000000
Sun Aug 16 10:53:54 2015,16-Aug-2015,135355,47 54.503000 N,065 31.051000 W,2.1,107.4,A,DoorSpread,DoorMaster,0.000000,E,S,67704.000000
Sun Aug 16 10:53:54 2015,16-Aug-2015,135356,47 54.502900 N,065 31.050100 W,2.1,107.2,A,DoorSpread,DoorMaster,0.000000,E,S,67704.000000
Sun Aug 16 10:53:54 2015,16-Aug-2015,135357,47 54.502700 N,065 31.049300 W,2.1,107.0,A,DoorSpread,DoorMaster,0.000000,E,S,67704.000000
Sun Aug 16 10:53:56 2015,16-Aug-2015,135358,47 54.502600 N,065 31.048500 W,2.1,106.9,A,Primary,Headline,0.591837,D,S,75737.000000
Sun Aug 16 10:53:56 2015,16-Aug-2015,135359,47 54.502400 N,065 31.047600 W,2.1,106.8,A,Primary,Headline,0.591837,D,S,75737.000000
Sun Aug 16 10:53:56 2015,16-Aug-2015,135400,47 54.502200 N,065 31.046700 W,2.1,107.1,A,Primary,Headline,0.591837,D,S,75737.000000
Sun Aug 16 10:53:59 2015,16-Aug-2015,135401,47 54.502000 N,065 31.045900 W,2.1,107.1,A,Depth,Depth,59.166667,D,S,34621.000000
Sun Aug 16 10:53:59 2015,16-Aug-2015,135402,47 54.501700 N,065 31.045000 W,2.1,107.1,A,Depth,Depth,59.166667,D,S,34621.000000
Sun Aug 16 10:54:01 2015,16-Aug-2015,135403,47 54.501600 N,065 31.044200 W,2.1,106.9,A,Primary,Headline,1.346939,D,S,73794.000000
Sun Aug 16 10:54:01 2015,16-Aug-2015,135404,47 54.501400 N,065 31.043300 W,2.1,106.9,A,Primary,Headline,1.346939,D,S,73794.000000
Sun Aug 16 10:54:01 2015,16-Aug-2015,135405,47 54.501200 N,065 31.042400 W,2.1,106.9,A,Primary,Headline,1.346939,D,S,73794.000000
Sun Aug 16 10:54:04 2015,16-Aug-2015,135406,47 54.501000 N,065 31.041600 W,2.1,107.0,A,DoorSpread,DoorMaster,3.800000,D,S,67961.000000
Sun Aug 16 10:54:04 2015,16-Aug-2015,135407,47 54.500800 N,065 31.040700 W,2.1,107.0,A,DoorSpread,DoorMaster,3.800000,D,S,67961.000000
Sun Aug 16 10:54:06 2015,16-Aug-2015,135408,47 54.500600 N,065 31.039900 W,2.1,107.1,A,Primary,Headline,1.408163,D,S,104460.000000
