Ship Number,Trip Number,Tow Number
Sun Aug 16 10:54:06 2015,16-Aug-2015,135409,47 54.500400 N,065 31.039000 W,2.1,107.2,A,Primary,Headline,1.408163,D,S,104460.000000
Sun Aug 16 10:54:06 2015,16-Aug-2015,135410,47 54.500200 N,065 31.038100 W,2.1,107.3,A,Primary,Headline,1.408163,D,S,104460.000000
Sun Aug 16 10:54:10 2015,16-Aug-2015,135411,47 54.500000 N,065 31.037300 W,2.1,107.5,A,DoorSpread,DoorMaster,3.505000,D,S,52170.000000
Sun Aug 16 10:54:10 2015,16-Aug-2015,135412,47 54.499800 N,065 31.036500 W,2.1,107.6,A,DoorSpread,DoorMaster,3.505000,D,S,52170.000000
Sun Aug 16 10:54:11 2015,16-Aug-2015,135413,47 54.499600 N,065 31.035600 W,2.1,107.6,A,Primary,Headline,1.428571,D,S,89295.000000
Sun Aug 16 10:54:11 2015,16-Aug-2015,135414,47 54.499400 N,065 31.034700 W,2.2,107.5,A,Primary,Headline,1.428571,D,S,89295.000000
Sun Aug 16 10:54:13 2015,16-Aug-2015,135415,47 54.499200 N,065 31.033900 W,2.2,107.6,A,Depth,Depth,48.518519,D,S,38658.000000
Sun Aug 16 10:54:13 2015,16-Aug-2015,135416,47 54.499000 N,065 31.033000 W,2.2,107.6,A,Depth,Depth,48.518519,D,S,38658.000000
Sun Aug 16 10:54:15 2015,16-Aug-2015,135417,47 54.498800 N,065 31.032200 W,2.2,107.6,A,DoorSpread,DoorMaster,3.780000,D,S,41462.000000
Sun Aug 16 10:54:16 2015,16-Aug-2015,135418,47 54.498700 N,065 31.031400 W,2.2,107.5,A,Primary,Headline,1.224490,D,S,130487.000000
Sun Aug 16 10:54:16 2015,16-Aug-2015,135419,47 54.498500 N,065 31.030500 W,2.2,107.5,A,Primary,Headline,1.224490,D,S,130487.000000
Sun Aug 16 10:54:16 2015,16-Aug-2015,135420,47 54.498300 N,065 31.029600 W,2.2,107.6,A,Primary,Headline,1.224490,D,S,130487.000000
Sun Aug 16 10:54:16 2015,16-Aug-2015,135421,47 54.498100 N,065 31.028800 W,2.2,107.6,A,Primary,Headline,1.224490,D,S,130487.000000
Sun Aug 16 10:54:21 2015,16-Aug-2015,135422,47 54.497800 N,065 31.027900 W,2.2,107.8,A,DoorSpread,DoorMaster,4.660000,D,S,28590.000000
Sun Aug 16 10:54:21 2015,16-Aug-2015,135423,47 54.497600 N,065 31.027100 W,2.2,107.8,A,Primary,Headline,1.673469,D,S,101138.000000
Sun Aug 16 10:54:21 2015,16-Aug-2015,135424,47 54.497400 N,065 31.026200 W,2.2,107.8,A,Primary,Headline,1.673469,D,S,101138.000000
Sun Aug 16 10:54:21 2015,16-Aug-2015,135425,47 54.497200 N,065 31.025300 W,2.2,108.0,A,Primary,Headline,1.673469,D,S,101138.000000
Sun Aug 16 10:54:21 2015,16-Aug-2015,135426,47 54.497000 N,065 31.024500 W,2.2,108.0,A,Primary,Headline,1.673469,D,S,101138.000000
Sun Aug 16 10:54:21 2015,16-Aug-2015,135427,47 54.496800 N,065 31.023600 W,2.2,108.1,A,Primary,Headline,1.673469,D,S,101138.000000
Sun Aug 16 10:54:26 2015,16-Aug-2015,135428,47 54.496600 N,065 31.022700 W,2.2,107.9,A,Primary,Headline,1.816327,D,S,104665.000000
Sun Aug 16 10:54:28 2015,16-Aug-2015,135429,47 54.496400 N,065 31.021800 W,2.2,107.9,A,Depth,Depth,45.833333,D,S,59967.000000
Sun Aug 16 10:54:28 2015,16-Aug-2015,135430,47 54.496200 N,065 31.021000 W,2.2,107.9,A,Depth,Depth,45.833333,D,S,59967.000000
Sun Aug 16 10:54:28 2015,16-Aug-2015,135431,47 54.496000 N,065 31.020100 W,2.2,107.9,A,Depth,Depth,45.833333,D,S,59967.000000
Sun Aug 16 10:54:28 2015,16-Aug-2015,135432,47 54.495800 N,065 31.019300 W,2.2,108.0,A,Depth,Depth,45.833333,D,S,59967.000000
Sun Aug 16 10:54:31 2015,16-Aug-2015,135433,47 54.495600 N,065 31.018400 W,2.2,108.0,A,Primary,Headline,1.020408,D,S,82654.000000
Sun Aug 16 10:54:31 2015,16-Aug-2015,135434,47 54.495400 N,065 31.017600 W,2.2,108.0,A,Primary,Headline,1.020408,D,S,82654.000000
Sun Aug 16 10:54:31 2015,16-Aug-2015,135435,47 54.495100 N,065 31.016700 W,2.2,107.9,A,Primary,Headline,1.020408,D,S,82654.000000
Sun Aug 16 10:54:31 2015,16-Aug-2015,135436,47 54.494900 N,065 31.015900 W,2.2,108.0,A,Primary,Headline,1.020408,D,S,82654.000000
Sun Aug 16 10:54:35 2015,16-Aug-2015,135437,47 54.494700 N,065 31.015000 W,2.2,108.0,A,Depth,Depth,55.740741,D,S,69551.000000
Sun Aug 16 10:54:37 2015,16-Aug-2015,135438,47 54.494500 N,065 31.014200 W,2.2,108.0,A,DoorSpread,DoorMaster,3.720000,D,S,49050.000000
Sun Aug 16 10:54:37 2015,16-Aug-2015,135439,47 54.494300 N,065 31.013400 W,2.2,107.9,A,DoorSpread,DoorMaster,3.720000,D,S,49050.000000
Sun Aug 16 10:54:37 2015,16-Aug-2015,135440,47 54.494100 N,065 31.012500 W,2.1,108.0,A,DoorSpread,DoorMaster,3.720000,D,S,49050.000000
Sun Aug 16 10:54:37 2015,16-Aug-2015,135441,47 54.493900 N,065 31.011700 W,2.1,108.2,A,DoorSpread,DoorMaster,3.720000,D,S,49050.000000
Sun Aug 16 10:54:37 2015,16-Aug-2015,135442,47 54.493700 N,065 31.010800 W,2.1,108.3,A,DoorSpread,DoorMaster,3.720000,D,S,49050.000000
Sun Aug 16 10:54:41 2015,16-Aug-2015,135443,47 54.493400 N,065 31.010000 W,2.1,108.4,A,Primary,Headline,1.755102,D,S,106701.000000
Sun Aug 16 10:54:42 2015,16-Aug-2015,135444,47 54.493300 N,065 31.009200 W,2.1,108.3,A,Depth,Depth,46.296296,D,S,60019.000000
Sun Aug 16 10:54:42 2015,16-Aug-2015,135445,47 54.493100 N,065 31.008400 W,2.1,108.2,A,Depth,Depth,46.296296,D,S,60019.000000
Sun Aug 16 10:54:42 2015,16-Aug-2015,135446,47 54.492900 N,065 31.007600 W,2.1,108.3,A,Depth,Depth,46.296296,D,S,60019.000000
Sun Aug 16 10:54:42 2015,16-Aug-2015,135447,47 54.492700 N,065 31.006800 W,2.1,108.5,A,Depth,Depth,46.296296,D,S,60019.000000
Sun Aug 16 10:54:46 2015,16-Aug-2015,135448,47 54.492600 N,065 31.006100 W,2.1,108.7,A,Primary,Headline,0.367347,D,S,161534.000000
Sun Aug 16 10:54:47 2015,16-Aug-2015,135449,47 54.492400 N,065 31.005300 W,2.1,109.0,A,DoorSpread,DoorMaster,3.315000,D,S,74433.000000
Sun Aug 16 10:54:47 2015,16-Aug-2015,135450,47 54.492200 N,065 31.004600 W,2.1,109.4,A,DoorSpread,DoorMaster,3.315000,D,S,74433.000000
Sun Aug 16 10:54:49 2015,16-Aug-2015,135451,47 54.492000 N,065 31.004000 W,2.0,109.8,A,Depth,Depth,49.166667,D,S,159798.000000
Sun Aug 16 10:54:49 2015,16-Aug-2015,135452,47 54.491800 N,065 31.003400 W,2.0,110.3,A,Depth,Depth,49.166667,D,S,159798.000000
Sun Aug 16 10:54:51 2015,16-Aug-2015,135453,47 54.491700 N,065 31.002900 W,1.9,110.8,A,Primary,Headline,1.204082,D,S,272516.000000
Sun Aug 16 10:54:52 2015,16-Aug-2015,135454,47 54.491500 N,065 31.002400 W,1.8,111.3,A,DoorSpread,DoorMaster,0.000000,E,S,122185.000000
Sun Aug 16 10:54:52 2015,16-Aug-2015,135455,47 54.491300 N,065 31.002000 W,1.7,112.0,A,DoorSpread,DoorMaster,0.000000,E,S,122185.000000
Sun Aug 16 10:54:52 2015,16-Aug-2015,135456,47 54.491200 N,065 31.001600 W,1.6,112.6,A,DoorSpread,DoorMaster,0.000000,E,S,122185.000000
Sun Aug 16 10:54:52 2015,16-Aug-2015,135457,47 54.491100 N,065 31.001300 W,1.5,113.1,A,DoorSpread,DoorMaster,0.000000,E,S,122185.000000
Sun Aug 16 10:54:56 2015,16-Aug-2015,135458,47 54.490900 N,065 31.000900 W,1.5,113.8,A,Depth,Depth,73.240741,D,S,33773.000000
Sun Aug 16 10:54:56 2015,16-Aug-2015,135459,47 54.490700 N,065 31.000600 W,1.4,114.4,A,Depth,Depth,73.240741,D,S,33773.000000
Sun Aug 16 10:54:58 2015,16-Aug-2015,135500,47 54.490600 N,065 31.000400 W,1.3,115.2,A,DoorSpread,DoorMaster,4.095000,D,S,77944.000000
Sun Aug 16 10:54:58 2015,16-Aug-2015,135501,47 54.490500 N,065 31.000100 W,1.3,116.2,A,DoorSpread,DoorMaster,4.095000,D,S,77944.000000
Sun Aug 16 10:54:58 2015,16-Aug-2015,135502,47 54.490300 N,065 30.999800 W,1.2,117.1,A,DoorSpread,DoorMaster,4.095000,D,S,77944.000000
Sun Aug 16 10:55:02 2015,16-Aug-2015,135503,47 54.490200 N,065 30.999600 W,1.1,117.9,A,Primary,Headline,2.367347,D,S,300464.000000
Sun Aug 16 10:55:02 2015,16-Aug-2015,135504,47 54.490100 N,065 30.999400 W,1.1,119.1,A,Primary,Headline,2.367347,D,S,300464.000000
Sun Aug 16 10:55:04 2015,16-Aug-2015,135505,47 54.490000 N,065 30.999300 W,1.1,120.3,A,Depth,Depth,25.092593,D,S,103852.000000
Sun Aug 16 10:55:04 2015,16-Aug-2015,135506,47 54.489900 N,065 30.999100 W,1.0,121.3,A,Depth,Depth,25.092593,D,S,103852.000000
Sun Aug 16 10:55:04 2015,16-Aug-2015,135507,47 54.489800 N,065 30.999000 W,1.0,121.8,A,Depth,Depth,25.092593,D,S,103852.000000
Sun Aug 16 10:55:07 2015,16-Aug-2015,135508,47 54.489700 N,065 30.998800 W,0.9,122.4,A,Primary,Headline,3.020408,D,S,209074.000000
Sun Aug 16 10:55:07 2015,16-Aug-2015,135509,47 54.489600 N,065 30.998600 W,0.9,122.7,A,Primary,Headline,3.020408,D,S,209074.000000
Sun Aug 16 10:55:09 2015,16-Aug-2015,135510,47 54.489600 N,065 30.998600 W,0.8,123.5,A,DoorSpread,DoorMaster,5.105000,D,S,65358.000000
Sun Aug 16 10:55:09 2015,16-Aug-2015,135511,47 54.489500 N,065 30.998500 W,0.8,124.9,A,DoorSpread,DoorMaster,5.105000,D,S,65358.000000
Sun Aug 16 10:55:11 2015,16-Aug-2015,135512,47 54.489400 N,065 30.998400 W,0.7,125.9,A,Depth,Depth,45.555556,D,S,68428.000000
Sun Aug 16 10:55:12 2015,16-Aug-2015,135513,47 54.489300 N,065 30.998300 W,0.7,126.8,A,Primary,Headline,3.693878,D,S,184739.000000
Sun Aug 16 10:55:12 2015,16-Aug-2015,135514,47 54.489300 N,065 30.998200 W,0.7,127.6,A,Primary,Headline,3.693878,D,S,184739.000000
Sun Aug 16 10:55:12 2015,16-Aug-2015,135515,47 54.489200 N,065 30.998200 W,0.7,128.5,A,Primary,Headline,3.693878,D,S,184739.000000
Sun Aug 16 10:55:14 2015,16-Aug-2015,135516,47 54.489100 N,065 30.998100 W,0.6,129.6,A,DoorSpread,DoorMaster,4.715000,D,S,104515.000000
Sun Aug 16 10:55:14 2015,16-Aug-2015,135517,47 54.489000 N,065 30.998100 W,0.6,131.3,A,DoorSpread,DoorMaster,4.715000,D,S,104515.000000
Sun Aug 16 10:55:17 2015,16-Aug-2015,135518,47 54.488900 N,065 30.998000 W,0.6,133.1,A,Primary,Headline,4.428571,D,S,96187.000000
Sun Aug 16 10:55:17 2015,16-Aug-2015,135519,47 54.488800 N,065 30.998000 W,0.6,135.0,A,Primary,Headline,4.428571,D,S,96187.000000
Sun Aug 16 10:55:18 2015,16-Aug-2015,135520,47 54.488700 N,065 30.997900 W,0.6,136.9,A,Depth,Depth,47.500000,D,S,79255.000000
Sun Aug 16 10:55:20 2015,16-Aug-2015,135521,47 54.488600 N,065 30.997900 W,0.5,138.3,A,DoorSpread,DoorMaster,4.720000,D,S,86053.000000
Sun Aug 16 10:55:20 2015,16-Aug-2015,135522,47 54.488500 N,065 30.997800 W,0.5,139.4,A,DoorSpread,DoorMaster,4.720000,D,S,86053.000000
Sun Aug 16 10:55:22 2015,16-Aug-2015,135523,47 54.488400 N,065 30.997700 W,0.5,140.7,A,Primary,Headline,3.775510,D,S,196333.000000
Sun Aug 16 10:55:22 2015,16-Aug-2015,135524,47 54.488300 N,065 30.997600 W,0.5,142.5,A,Primary,Headline,3.775510,D,S,196333.000000
Sun Aug 16 10:55:22 2015,16-Aug-2015,135525,47 54.488200 N,065 30.997600 W,0.5,144.2,A,Primary,Headline,3.775510,D,S,196333.000000
Sun Aug 16 10:55:22 2015,16-Aug-2015,135526,47 54.488200 N,065 30.997500 W,0.5,145.1,A,Primary,Headline,3.775510,D,S,196333.000000
Sun Aug 16 10:55:25 2015,16-Aug-2015,135527,47 54.488100 N,065 30.997500 W,0.5,147.0,A,DoorSpread,DoorMaster,4.505000,D,S,460503.000000
Sun Aug 16 10:55:25 2015,16-Aug-2015,135528,47 54.488000 N,065 30.997400 W,0.5,149.6,A,DoorSpread,DoorMaster,4.505000,D,S,460503.000000
Sun Aug 16 10:55:27 2015,16-Aug-2015,135529,47 54.487900 N,065 30.997400 W,0.5,151.0,A,Primary,Headline,3.469388,D,S,715736.000000
Sun Aug 16 10:55:27 2015,16-Aug-2015,135530,47 54.487900 N,065 30.997300 W,0.5,151.2,A,Primary,Headline,3.469388,D,S,715736.000000
Sun Aug 16 10:55:27 2015,16-Aug-2015,135531,47 54.487800 N,065 30.997200 W,0.5,150.6,A,Primary,Headline,3.469388,D,S,715736.000000
Sun Aug 16 10:55:31 2015,16-Aug-2015,135532,47 54.487800 N,065 30.997200 W,0.5,150.8,A,DoorSpread,DoorMaster,4.690000,D,S,100575.000000
Sun Aug 16 10:55:32 2015,16-Aug-2015,135533,47 54.487700 N,065 30.997100 W,0.5,151.0,A,Primary,Headline,4.571429,D,S,382960.000000
Sun Aug 16 10:55:32 2015,16-Aug-2015,135534,47 54.487600 N,065 30.997100 W,0.5,152.1,A,Depth,Depth,49.629630,D,S,109214.000000
Sun Aug 16 10:55:32 2015,16-Aug-2015,135535,47 54.487600 N,065 30.997100 W,0.5,152.8,A,Depth,Depth,49.629630,D,S,109214.000000
Sun Aug 16 10:55:32 2015,16-Aug-2015,135536,47 54.487500 N,065 30.997000 W,0.5,153.6,A,Depth,Depth,49.629630,D,S,109214.000000
Sun Aug 16 10:55:32 2015,16-Aug-2015,135537,47 54.487500 N,065 30.997000 W,0.5,154.4,A,Depth,Depth,49.629630,D,S,109214.000000
Sun Aug 16 10:55:36 2015,16-Aug-2015,135538,47 54.487400 N,065 30.996900 W,0.5,155.4,A,DoorSpread,DoorMaster,4.875000,D,S,137113.000000
Sun Aug 16 10:55:37 2015,16-Aug-2015,135539,47 54.487300 N,065 30.996900 W,0.5,155.8,A,Primary,Headline,4.938776,D,S,127589.000000
Sun Aug 16 10:55:37 2015,16-Aug-2015,135540,47 54.487200 N,065 30.996900 W,0.5,156.7,A,Primary,Headline,4.938776,D,S,127589.000000
Sun Aug 16 10:55:40 2015,16-Aug-2015,135541,47 54.487200 N,065 30.996900 W,0.4,157.3,A,Depth,Depth,42.777778,D,S,68892.000000
Sun Aug 16 10:55:40 2015,16-Aug-2015,135542,47 54.487100 N,065 30.996900 W,0.4,158.3,A,Depth,Depth,42.777778,D,S,68892.000000
Sun Aug 16 10:55:40 2015,16-Aug-2015,135543,47 54.487100 N,065 30.996900 W,0.4,159.5,A,Depth,Depth,42.777778,D,S,68892.000000
Sun Aug 16 10:55:42 2015,16-Aug-2015,135544,47 54.487000 N,065 30.996900 W,0.4,160.6,A,Primary,Headline,5.510204,D,S,126557.000000
Sun Aug 16 10:55:42 2015,16-Aug-2015,135545,47 54.487000 N,065 30.996800 W,0.4,159.6,A,Primary,Headline,5.510204,D,S,126557.000000
Sun Aug 16 10:55:42 2015,16-Aug-2015,135546,47 54.486900 N,065 30.996800 W,0.4,159.6,A,Primary,Headline,5.510204,D,S,126557.000000
Sun Aug 16 10:55:42 2015,16-Aug-2015,135547,47 54.486800 N,065 30.996800 W,0.4,160.9,A,Primary,Headline,5.510204,D,S,126557.000000
Sun Aug 16 10:55:47 2015,16-Aug-2015,135548,47 54.486800 N,065 30.996800 W,0.4,162.1,A,Depth,Depth,48.611111,D,S,53451.000000
Sun Aug 16 10:55:47 2015,16-Aug-2015,135549,47 54.486700 N,065 30.996800 W,0.4,164.4,A,Primary,Headline,4.040816,D,S,173598.000000
Sun Aug 16 10:55:48 2015,16-Aug-2015,135550,47 54.486600 N,065 30.996800 W,0.4,166.5,A,DoorSpread,DoorMaster,15.595000,D,S,120031.000000
Sun Aug 16 10:55:48 2015,16-Aug-2015,135551,47 54.486500 N,065 30.996800 W,0.4,167.5,A,DoorSpread,DoorMaster,15.595000,D,S,120031.000000
Sun Aug 16 10:55:48 2015,16-Aug-2015,135552,47 54.486500 N,065 30.996900 W,0.4,169.2,A,DoorSpread,DoorMaster,15.595000,D,S,120031.000000
Sun Aug 16 10:55:48 2015,16-Aug-2015,135553,47 54.486400 N,065 30.997000 W,0.4,171.5,A,DoorSpread,DoorMaster,15.595000,D,S,120031.000000
Sun Aug 16 10:55:52 2015,16-Aug-2015,135554,47 54.486400 N,065 30.997000 W,0.4,172.8,A,Primary,Headline,3.673469,D,S,88637.000000
Sun Aug 16 10:55:54 2015,16-Aug-2015,135555,47 54.486400 N,065 30.997100 W,0.4,175.0,A,Depth,Depth,41.944444,D,S,121078.000000
Sun Aug 16 10:55:54 2015,16-Aug-2015,135556,47 54.486300 N,065 30.997200 W,0.4,178.5,A,DoorSpread,DoorMaster,12.355000,D,S,115430.000000
Sun Aug 16 10:55:54 2015,16-Aug-2015,135557,47 54.486300 N,065 30.997300 W,0.4,180.4,A,DoorSpread,DoorMaster,12.355000,D,S,115430.000000
Sun Aug 16 10:55:54 2015,16-Aug-2015,135558,47 54.486200 N,065 30.997400 W,0.4,182.4,A,DoorSpread,DoorMaster,12.355000,D,S,115430.000000
Sun Aug 16 10:55:57 2015,16-Aug-2015,135559,47 54.486200 N,065 30.997500 W,0.4,183.3,A,Primary,Headline,3.591837,D,S,170273.000000
Sun Aug 16 10:55:57 2015,16-Aug-2015,135600,47 54.486100 N,065 30.997600 W,0.3,183.5,A,Primary,Headline,3.591837,D,S,170273.000000
Sun Aug 16 10:56:00 2015,16-Aug-2015,135601,47 54.486100 N,065 30.997700 W,0.3,185.7,A,DoorSpread,DoorMaster,3.630000,D,S,87804.000000
Sun Aug 16 10:56:00 2015,16-Aug-2015,135602,47 54.486000 N,065 30.997800 W,0.3,188.0,A,DoorSpread,DoorMaster,3.630000,D,S,87804.000000
Sun Aug 16 10:56:01 2015,16-Aug-2015,135603,47 54.486000 N,065 30.997900 W,0.3,190.0,A,Depth,Depth,44.351852,D,S,89859.000000
Sun Aug 16 10:56:02 2015,16-Aug-2015,135604,47 54.485900 N,065 30.998000 W,0.3,192.7,A,Primary,Headline,2.959184,D,S,411740.000000
Sun Aug 16 10:56:02 2015,16-Aug-2015,135605,47 54.485900 N,065 30.998000 W,0.3,193.5,A,Primary,Headline,2.959184,D,S,411740.000000
Sun Aug 16 10:56:02 2015,16-Aug-2015,135606,47 54.485700 N,065 30.998000 W,0.3,195.0,A,Primary,Headline,2.959184,D,S,411740.000000
Sun Aug 16 10:56:05 2015,16-Aug-2015,135607,47 54.485600 N,065 30.998000 W,0.3,194.8,A,DoorSpread,DoorMaster,3.360000,D,S,146675.000000
Sun Aug 16 10:56:05 2015,16-Aug-2015,135608,47 54.485500 N,065 30.998000 W,0.3,196.3,A,DoorSpread,DoorMaster,3.360000,D,S,146675.000000
Sun Aug 16 10:56:07 2015,16-Aug-2015,135609,47 54.485400 N,065 30.998100 W,0.3,198.6,A,Primary,Headline,2.081633,D,S,276007.000000
Sun Aug 16 10:56:08 2015,16-Aug-2015,135610,47 54.485300 N,065 30.998200 W,0.3,201.1,A,Depth,Depth,43.425926,D,S,194914.000000
Sun Aug 16 10:56:08 2015,16-Aug-2015,135611,47 54.485100 N,065 30.998200 W,0.3,202.3,A,Depth,Depth,43.425926,D,S,194914.000000
Sun Aug 16 10:56:11 2015,16-Aug-2015,135612,47 54.485000 N,065 30.998200 W,0.3,202.2,A,DoorSpread,DoorMaster,3.650000,D,S,263357.000000
Sun Aug 16 10:56:11 2015,16-Aug-2015,135613,47 54.484900 N,065 30.998300 W,0.3,201.8,A,DoorSpread,DoorMaster,3.650000,D,S,263357.000000
Sun Aug 16 10:56:12 2015,16-Aug-2015,135614,47 54.484900 N,065 30.998300 W,0.3,203.7,A,Primary,Headline,2.367347,D,S,826345.000000
Sun Aug 16 10:56:12 2015,16-Aug-2015,135615,47 54.484800 N,065 30.998300 W,0.3,204.4,A,Primary,Headline,2.367347,D,S,826345.000000
Sun Aug 16 10:56:12 2015,16-Aug-2015,135616,47 54.484700 N,065 30.998300 W,0.3,203.2,A,Primary,Headline,2.367347,D,S,826345.000000
Sun Aug 16 10:56:16 2015,16-Aug-2015,135617,47 54.484600 N,065 30.998400 W,0.3,201.5,A,DoorSpread,DoorMaster,3.205000,D,S,370898.000000
Sun Aug 16 10:56:16 2015,16-Aug-2015,135618,47 54.484500 N,065 30.998400 W,0.3,201.8,A,DoorSpread,DoorMaster,3.205000,D,S,370898.000000
Sun Aug 16 10:56:17 2015,16-Aug-2015,135619,47 54.484400 N,065 30.998400 W,0.2,201.8,A,Primary,Headline,1.857143,D,S,621335.000000
Sun Aug 16 10:56:17 2015,16-Aug-2015,135620,47 54.484300 N,065 30.998400 W,0.2,200.7,A,Primary,Headline,1.857143,D,S,621335.000000
Sun Aug 16 10:56:17 2015,16-Aug-2015,135621,47 54.484200 N,065 30.998500 W,0.2,200.2,A,Primary,Headline,1.857143,D,S,621335.000000
Sun Aug 16 10:56:17 2015,16-Aug-2015,135622,47 54.484100 N,065 30.998500 W,0.2,200.0,A,Primary,Headline,1.857143,D,S,621335.000000
Sun Aug 16 10:56:21 2015,16-Aug-2015,135623,47 54.484000 N,065 30.998500 W,0.2,198.9,A,DoorSpread,DoorMaster,3.320000,D,S,722413.000000
Sun Aug 16 10:56:23 2015,16-Aug-2015,135624,47 54.484000 N,065 30.998600 W,0.2,198.4,A,Depth,Depth,47.222222,D,S,260951.000000
Sun Aug 16 10:56:23 2015,16-Aug-2015,135625,47 54.483900 N,065 30.998600 W,0.2,196.5,A,Depth,Depth,47.222222,D,S,260951.000000
Sun Aug 16 10:56:23 2015,16-Aug-2015,135626,47 54.483800 N,065 30.998600 W,0.2,193.0,A,Depth,Depth,47.222222,D,S,260951.000000
Sun Aug 16 10:56:23 2015,16-Aug-2015,135627,47 54.483600 N,065 30.998600 W,0.2,189.6,A,Depth,Depth,47.222222,D,S,260951.000000
