Ship Number,Trip Number,Tow Number
Sun Sep 13 10:52:57 2015,13-Sep-2015,135256,47 18.220100 N,062 34.126100 W,2.1,147.8,A,Depth,Depth,58.055556,D,S,74537.000000
Sun Sep 13 10:52:57 2015,13-Sep-2015,135257,47 18.219500 N,062 34.125600 W,2.1,147.5,A,Depth,Depth,58.055556,D,S,74537.000000
Sun Sep 13 10:52:57 2015,13-Sep-2015,135258,47 18.219100 N,062 34.125000 W,2.1,146.5,A,Depth,Depth,58.055556,D,S,74537.000000
Sun Sep 13 10:52:59 2015,13-Sep-2015,135259,47 18.218600 N,062 34.124500 W,2.1,145.9,A,DoorSpread,DoorMaster,6.610000,D,S,108039.000000
Sun Sep 13 10:53:00 2015,13-Sep-2015,135300,47 18.218100 N,062 34.124000 W,2.1,145.7,A,Secondary,Headline,5.408163,D,S,61288.000000
Sun Sep 13 10:53:00 2015,13-Sep-2015,135301,47 18.217600 N,062 34.123500 W,2.1,146.1,A,Secondary,Headline,5.408163,D,S,61288.000000
Sun Sep 13 10:53:00 2015,13-Sep-2015,135302,47 18.217100 N,062 34.123100 W,2.1,146.5,A,Secondary,Headline,5.408163,D,S,61288.000000
Sun Sep 13 10:53:00 2015,13-Sep-2015,135303,47 18.216500 N,062 34.122600 W,2.1,146.1,A,Secondary,Headline,5.408163,D,S,61288.000000
Sun Sep 13 10:53:04 2015,13-Sep-2015,135304,47 18.216000 N,062 34.122000 W,2.1,145.8,A,DoorSpread,DoorMaster,6.475000,D,S,66717.000000
Sun Sep 13 10:53:05 2015,13-Sep-2015,135305,47 18.215500 N,062 34.121500 W,2.1,145.8,A,Primary,Headline,3.448980,D,S,19241.000000
Sun Sep 13 10:53:05 2015,13-Sep-2015,135306,47 18.215100 N,062 34.121100 W,2.1,145.5,A,Primary,Headline,3.448980,D,S,19241.000000
Sun Sep 13 10:53:05 2015,13-Sep-2015,135307,47 18.214600 N,062 34.120500 W,2.1,145.2,A,Primary,Headline,3.448980,D,S,19241.000000
Sun Sep 13 10:53:05 2015,13-Sep-2015,135308,47 18.214000 N,062 34.120000 W,2.2,145.7,A,Primary,Headline,3.448980,D,S,19241.000000
Sun Sep 13 10:53:05 2015,13-Sep-2015,135309,47 18.213500 N,062 34.119500 W,2.2,146.3,A,Primary,Headline,3.448980,D,S,19241.000000
Sun Sep 13 10:53:10 2015,13-Sep-2015,135310,47 18.213100 N,062 34.119000 W,2.1,145.8,A,Primary,Headline,1.714286,D,S,22596.000000
Sun Sep 13 10:53:11 2015,13-Sep-2015,135311,47 18.212600 N,062 34.118400 W,2.1,144.5,A,Depth,Depth,47.037037,D,S,70215.000000
Sun Sep 13 10:53:11 2015,13-Sep-2015,135312,47 18.212200 N,062 34.117800 W,2.2,144.1,A,Depth,Depth,47.037037,D,S,70215.000000
Sun Sep 13 10:53:11 2015,13-Sep-2015,135313,47 18.211700 N,062 34.117400 W,2.1,145.3,A,Depth,Depth,47.037037,D,S,70215.000000
Sun Sep 13 10:53:11 2015,13-Sep-2015,135314,47 18.211200 N,062 34.117000 W,2.1,146.2,A,Depth,Depth,47.037037,D,S,70215.000000
Sun Sep 13 10:53:15 2015,13-Sep-2015,135315,47 18.210700 N,062 34.116500 W,2.1,145.7,A,Primary,Headline,1.775510,D,S,40138.000000
Sun Sep 13 10:53:15 2015,13-Sep-2015,135316,47 18.210200 N,062 34.116000 W,2.1,145.6,A,Primary,Headline,1.775510,D,S,40138.000000
Sun Sep 13 10:53:15 2015,13-Sep-2015,135317,47 18.209700 N,062 34.115500 W,2.1,146.4,A,Primary,Headline,1.775510,D,S,40138.000000
Sun Sep 13 10:53:18 2015,13-Sep-2015,135318,47 18.209200 N,062 34.115000 W,2.1,146.7,A,Depth,Depth,64.259259,D,S,100498.000000
Sun Sep 13 10:53:18 2015,13-Sep-2015,135319,47 18.208800 N,062 34.114500 W,2.1,145.7,A,Depth,Depth,64.259259,D,S,100498.000000
Sun Sep 13 10:53:20 2015,13-Sep-2015,135320,47 18.208300 N,062 34.113900 W,2.1,145.1,A,Primary,Headline,1.653061,D,S,47969.000000
Sun Sep 13 10:53:21 2015,13-Sep-2015,135321,47 18.207800 N,062 34.113500 W,2.1,145.9,A,DoorSpread,DoorMaster,7.150000,D,S,166883.000000
Sun Sep 13 10:53:21 2015,13-Sep-2015,135322,47 18.207300 N,062 34.113200 W,2.1,147.5,A,DoorSpread,DoorMaster,7.150000,D,S,166883.000000
Sun Sep 13 10:53:21 2015,13-Sep-2015,135323,47 18.206800 N,062 34.112900 W,2.1,148.3,A,DoorSpread,DoorMaster,7.150000,D,S,166883.000000
Sun Sep 13 10:53:21 2015,13-Sep-2015,135324,47 18.206400 N,062 34.112500 W,2.1,147.8,A,DoorSpread,DoorMaster,7.150000,D,S,166883.000000
Sun Sep 13 10:53:26 2015,13-Sep-2015,135325,47 18.205900 N,062 34.112100 W,2.1,147.3,A,Depth,Depth,65.555556,D,S,48048.000000
Sun Sep 13 10:53:26 2015,13-Sep-2015,135326,47 18.205500 N,062 34.111600 W,2.0,147.1,A,DoorSpread,DoorMaster,7.615000,D,S,66281.000000
Sun Sep 13 10:53:26 2015,13-Sep-2015,135327,47 18.205100 N,062 34.111200 W,2.0,146.7,A,DoorSpread,DoorMaster,7.615000,D,S,66281.000000
Sun Sep 13 10:53:26 2015,13-Sep-2015,135328,47 18.204600 N,062 34.110800 W,2.0,147.4,A,DoorSpread,DoorMaster,7.615000,D,S,66281.000000
Sun Sep 13 10:53:26 2015,13-Sep-2015,135329,47 18.204100 N,062 34.110500 W,2.0,149.2,A,DoorSpread,DoorMaster,7.615000,D,S,66281.000000
Sun Sep 13 10:53:30 2015,13-Sep-2015,135330,47 18.203600 N,062 34.110100 W,2.0,150.3,A,Primary,Headline,1.734694,D,S,73636.000000
Sun Sep 13 10:53:30 2015,13-Sep-2015,135331,47 18.203100 N,062 34.109600 W,2.0,149.4,A,Primary,Headline,1.734694,D,S,73636.000000
Sun Sep 13 10:53:32 2015,13-Sep-2015,135332,47 18.202700 N,062 34.109100 W,2.0,147.0,A,DoorSpread,DoorMaster,7.895000,D,S,118031.000000
Sun Sep 13 10:53:33 2015,13-Sep-2015,135333,47 18.202300 N,062 34.108500 W,2.0,145.9,A,Depth,Depth,65.370370,D,S,110012.000000
Sun Sep 13 10:53:33 2015,13-Sep-2015,135334,47 18.201700 N,062 34.108100 W,2.1,147.6,A,Depth,Depth,65.370370,D,S,110012.000000
Sun Sep 13 10:53:35 2015,13-Sep-2015,135335,47 18.201100 N,062 34.107700 W,2.1,149.0,A,Primary,Headline,1.918367,D,S,20805.000000
Sun Sep 13 10:53:35 2015,13-Sep-2015,135336,47 18.200600 N,062 34.107100 W,2.1,148.3,A,Primary,Headline,1.918367,D,S,20805.000000
Sun Sep 13 10:53:35 2015,13-Sep-2015,135337,47 18.200000 N,062 34.106600 W,2.2,147.1,A,Primary,Headline,1.918367,D,S,20805.000000
Sun Sep 13 10:53:38 2015,13-Sep-2015,135338,47 18.199600 N,062 34.106000 W,2.2,146.9,A,DoorSpread,DoorMaster,7.990000,D,S,90659.000000
Sun Sep 13 10:53:38 2015,13-Sep-2015,135339,47 18.199100 N,062 34.105400 W,2.2,146.6,A,DoorSpread,DoorMaster,7.990000,D,S,90659.000000
Sun Sep 13 10:53:40 2015,13-Sep-2015,135340,47 18.198500 N,062 34.104900 W,2.2,145.9,A,Primary,Headline,1.224490,D,S,42081.000000
Sun Sep 13 10:53:40 2015,13-Sep-2015,135341,47 18.198000 N,062 34.104300 W,2.2,145.4,A,Primary,Headline,1.224490,D,S,42081.000000
Sun Sep 13 10:53:40 2015,13-Sep-2015,135342,47 18.197500 N,062 34.103700 W,2.2,145.7,A,Primary,Headline,1.224490,D,S,42081.000000
Sun Sep 13 10:53:43 2015,13-Sep-2015,135343,47 18.196900 N,062 34.103200 W,2.3,146.4,A,DoorSpread,DoorMaster,7.995000,D,S,110450.000000
Sun Sep 13 10:53:43 2015,13-Sep-2015,135344,47 18.196400 N,062 34.102700 W,2.3,146.8,A,DoorSpread,DoorMaster,7.995000,D,S,110450.000000
Sun Sep 13 10:53:45 2015,13-Sep-2015,135345,47 18.195900 N,062 34.102100 W,2.3,145.8,A,Primary,Headline,0.734694,D,S,41373.000000
Sun Sep 13 10:53:45 2015,13-Sep-2015,135346,47 18.195300 N,062 34.101400 W,2.3,144.4,A,Primary,Headline,0.734694,D,S,41373.000000
Sun Sep 13 10:53:47 2015,13-Sep-2015,135347,47 18.194900 N,062 34.100800 W,2.3,143.7,A,Depth,Depth,50.740741,D,S,47400.000000
Sun Sep 13 10:53:47 2015,13-Sep-2015,135348,47 18.194300 N,062 34.100300 W,2.3,144.6,A,Depth,Depth,50.740741,D,S,47400.000000
Sun Sep 13 10:53:49 2015,13-Sep-2015,135349,47 18.193700 N,062 34.099800 W,2.3,146.2,A,DoorSpread,DoorMaster,8.145000,D,S,114714.000000
Sun Sep 13 10:53:49 2015,13-Sep-2015,135350,47 18.193100 N,062 34.099400 W,2.3,147.8,A,DoorSpread,DoorMaster,8.145000,D,S,114714.000000
Sun Sep 13 10:53:49 2015,13-Sep-2015,135351,47 18.192600 N,062 34.098900 W,2.3,147.8,A,DoorSpread,DoorMaster,8.145000,D,S,114714.000000
Sun Sep 13 10:53:49 2015,13-Sep-2015,135352,47 18.192200 N,062 34.098300 W,2.2,145.9,A,DoorSpread,DoorMaster,8.145000,D,S,114714.000000
Sun Sep 13 10:53:49 2015,13-Sep-2015,135353,47 18.191800 N,062 34.097600 W,2.2,144.0,A,DoorSpread,DoorMaster,8.145000,D,S,114714.000000
Sun Sep 13 10:53:54 2015,13-Sep-2015,135354,47 18.191300 N,062 34.097200 W,2.2,144.7,A,Depth,Depth,65.833333,D,S,76937.000000
Sun Sep 13 10:53:55 2015,13-Sep-2015,135355,47 18.190700 N,062 34.097000 W,2.1,147.5,A,DoorSpread,DoorMaster,8.645000,D,S,179818.000000
Sun Sep 13 10:53:55 2015,13-Sep-2015,135356,47 18.190200 N,062 34.096800 W,2.1,150.3,A,DoorSpread,DoorMaster,8.645000,D,S,179818.000000
Sun Sep 13 10:53:55 2015,13-Sep-2015,135357,47 18.189700 N,062 34.096400 W,2.1,150.1,A,DoorSpread,DoorMaster,8.645000,D,S,179818.000000
Sun Sep 13 10:53:55 2015,13-Sep-2015,135358,47 18.189300 N,062 34.095800 W,2.0,147.1,A,DoorSpread,DoorMaster,8.645000,D,S,179818.000000
Sun Sep 13 10:53:55 2015,13-Sep-2015,135359,47 18.189100 N,062 34.095300 W,1.9,145.1,A,DoorSpread,DoorMaster,8.645000,D,S,179818.000000
Sun Sep 13 10:54:00 2015,13-Sep-2015,135400,47 18.188600 N,062 34.095000 W,1.9,146.5,A,DoorSpread,DoorMaster,6.200000,D,S,289759.000000
Sun Sep 13 10:54:00 2015,13-Sep-2015,135401,47 18.188100 N,062 34.094800 W,1.8,149.7,A,DoorSpread,DoorMaster,6.200000,D,S,289759.000000
Sun Sep 13 10:54:02 2015,13-Sep-2015,135402,47 18.187600 N,062 34.094500 W,1.8,150.5,A,Depth,Depth,65.740741,D,S,168774.000000
Sun Sep 13 10:54:02 2015,13-Sep-2015,135403,47 18.187200 N,062 34.094100 W,1.8,149.3,A,Depth,Depth,65.740741,D,S,168774.000000
Sun Sep 13 10:54:02 2015,13-Sep-2015,135404,47 18.186700 N,062 34.093700 W,1.8,149.1,A,Depth,Depth,65.740741,D,S,168774.000000
Sun Sep 13 10:54:05 2015,13-Sep-2015,135405,47 18.186200 N,062 34.093300 W,1.8,149.4,A,Primary,Headline,2.122449,D,S,68313.000000
Sun Sep 13 10:54:06 2015,13-Sep-2015,135406,47 18.185800 N,062 34.092800 W,1.8,148.5,A,DoorSpread,DoorMaster,4.145000,D,S,223484.000000
Sun Sep 13 10:54:06 2015,13-Sep-2015,135407,47 18.185300 N,062 34.092300 W,1.8,147.4,A,DoorSpread,DoorMaster,4.145000,D,S,223484.000000
Sun Sep 13 10:54:06 2015,13-Sep-2015,135408,47 18.184700 N,062 34.091700 W,1.9,147.7,A,DoorSpread,DoorMaster,4.145000,D,S,223484.000000
Sun Sep 13 10:54:09 2015,13-Sep-2015,135409,47 18.184100 N,062 34.091400 W,2.0,149.1,A,Depth,Depth,65.833333,D,S,89991.000000
Sun Sep 13 10:54:09 2015,13-Sep-2015,135410,47 18.183600 N,062 34.091100 W,2.1,150.1,A,Depth,Depth,65.833333,D,S,89991.000000
Sun Sep 13 10:54:11 2015,13-Sep-2015,135411,47 18.183000 N,062 34.090400 W,2.2,149.1,A,DoorSpread,DoorMaster,0.000000,E,S,207481.000000
Sun Sep 13 10:54:11 2015,13-Sep-2015,135412,47 18.182400 N,062 34.089800 W,2.3,147.0,A,DoorSpread,DoorMaster,0.000000,E,S,207481.000000
Sun Sep 13 10:54:11 2015,13-Sep-2015,135413,47 18.181900 N,062 34.089100 W,2.4,145.6,A,DoorSpread,DoorMaster,0.000000,E,S,207481.000000
Sun Sep 13 10:54:11 2015,13-Sep-2015,135414,47 18.181200 N,062 34.088500 W,2.4,145.5,A,DoorSpread,DoorMaster,0.000000,E,S,207481.000000
Sun Sep 13 10:54:11 2015,13-Sep-2015,135415,47 18.180500 N,062 34.087700 W,2.5,145.6,A,DoorSpread,DoorMaster,0.000000,E,S,207481.000000
Sun Sep 13 10:54:16 2015,13-Sep-2015,135416,47 18.179900 N,062 34.087100 W,2.6,145.4,A,DoorSpread,DoorMaster,4.490000,D,S,109687.000000
Sun Sep 13 10:54:16 2015,13-Sep-2015,135417,47 18.179300 N,062 34.086300 W,2.6,145.2,A,DoorSpread,DoorMaster,4.490000,D,S,109687.000000
Sun Sep 13 10:54:16 2015,13-Sep-2015,135418,47 18.178600 N,062 34.085600 W,2.7,145.0,A,DoorSpread,DoorMaster,4.490000,D,S,109687.000000
Sun Sep 13 10:54:16 2015,13-Sep-2015,135419,47 18.177900 N,062 34.085000 W,2.7,145.1,A,DoorSpread,DoorMaster,4.490000,D,S,109687.000000
Sun Sep 13 10:54:16 2015,13-Sep-2015,135420,47 18.177400 N,062 34.084300 W,2.6,144.8,A,DoorSpread,DoorMaster,4.490000,D,S,109687.000000
Sun Sep 13 10:54:16 2015,13-Sep-2015,135421,47 18.176800 N,062 34.083600 W,2.6,143.7,A,DoorSpread,DoorMaster,4.490000,D,S,109687.000000
Sun Sep 13 10:54:22 2015,13-Sep-2015,135422,47 18.176300 N,062 34.082800 W,2.6,142.9,A,DoorSpread,DoorMaster,5.255000,D,S,88802.000000
Sun Sep 13 10:54:23 2015,13-Sep-2015,135423,47 18.175700 N,062 34.082300 W,2.6,143.9,A,Depth,Depth,66.111111,D,S,62414.000000
Sun Sep 13 10:54:23 2015,13-Sep-2015,135424,47 18.175000 N,062 34.081800 W,2.6,146.0,A,Depth,Depth,66.111111,D,S,62414.000000
Sun Sep 13 10:54:23 2015,13-Sep-2015,135425,47 18.174400 N,062 34.081300 W,2.6,146.2,A,Depth,Depth,66.111111,D,S,62414.000000
Sun Sep 13 10:54:23 2015,13-Sep-2015,135426,47 18.173900 N,062 34.080600 W,2.5,144.5,A,Depth,Depth,66.111111,D,S,62414.000000
Sun Sep 13 10:54:23 2015,13-Sep-2015,135427,47 18.173500 N,062 34.080000 W,2.5,143.4,A,Depth,Depth,66.111111,D,S,62414.000000
Sun Sep 13 10:54:28 2015,13-Sep-2015,135428,47 18.172900 N,062 34.079400 W,2.4,144.3,A,DoorSpread,DoorMaster,5.995000,D,S,212187.000000
Sun Sep 13 10:54:28 2015,13-Sep-2015,135429,47 18.172300 N,062 34.079100 W,2.4,146.0,A,DoorSpread,DoorMaster,5.995000,D,S,212187.000000
Sun Sep 13 10:54:31 2015,13-Sep-2015,135430,47 18.171800 N,062 34.078600 W,2.4,146.9,A,Depth,Depth,69.814815,D,S,114286.000000
Sun Sep 13 10:54:31 2015,13-Sep-2015,135431,47 18.171300 N,062 34.078100 W,2.3,146.2,A,Depth,Depth,69.814815,D,S,114286.000000
Sun Sep 13 10:54:31 2015,13-Sep-2015,135432,47 18.170800 N,062 34.077500 W,2.3,145.4,A,Depth,Depth,69.814815,D,S,114286.000000
Sun Sep 13 10:54:33 2015,13-Sep-2015,135433,47 18.170400 N,062 34.077000 W,2.2,144.7,A,DoorSpread,DoorMaster,6.650000,D,S,289240.000000
Sun Sep 13 10:54:33 2015,13-Sep-2015,135434,47 18.169900 N,062 34.076600 W,2.2,144.8,A,DoorSpread,DoorMaster,6.650000,D,S,289240.000000
Sun Sep 13 10:54:36 2015,13-Sep-2015,135435,47 18.169400 N,062 34.076300 W,2.1,146.1,A,Primary,Headline,2.775510,D,S,26673.000000
Sun Sep 13 10:54:36 2015,13-Sep-2015,135436,47 18.168900 N,062 34.076000 W,2.1,147.9,A,Primary,Headline,2.775510,D,S,26673.000000
Sun Sep 13 10:54:36 2015,13-Sep-2015,135437,47 18.168400 N,062 34.075700 W,2.1,149.1,A,Primary,Headline,2.775510,D,S,26673.000000
Sun Sep 13 10:54:38 2015,13-Sep-2015,135438,47 18.168000 N,062 34.075200 W,2.0,147.8,A,Depth,Depth,60.648148,D,S,93274.000000
Sun Sep 13 10:54:39 2015,13-Sep-2015,135439,47 18.167700 N,062 34.074600 W,2.0,145.4,A,DoorSpread,DoorMaster,7.065000,D,S,291658.000000
Sun Sep 13 10:54:41 2015,13-Sep-2015,135440,47 18.167300 N,062 34.074200 W,2.0,145.2,A,Primary,Headline,2.183673,D,S,45944.000000
Sun Sep 13 10:54:41 2015,13-Sep-2015,135441,47 18.166800 N,062 34.074000 W,2.0,148.3,A,Primary,Headline,2.183673,D,S,45944.000000
Sun Sep 13 10:54:41 2015,13-Sep-2015,135442,47 18.166200 N,062 34.073700 W,2.0,150.5,A,Primary,Headline,2.183673,D,S,45944.000000
Sun Sep 13 10:54:41 2015,13-Sep-2015,135443,47 18.165800 N,062 34.073100 W,2.0,149.3,A,Primary,Headline,2.183673,D,S,45944.000000
Sun Sep 13 10:54:44 2015,13-Sep-2015,135444,47 18.165400 N,062 34.072600 W,2.0,147.0,A,DoorSpread,DoorMaster,7.545000,D,S,244300.000000
Sun Sep 13 10:54:46 2015,13-Sep-2015,135445,47 18.165000 N,062 34.072100 W,2.0,146.3,A,Primary,Headline,0.000000,D,S,54224.000000
Sun Sep 13 10:54:46 2015,13-Sep-2015,135446,47 18.164500 N,062 34.071700 W,2.0,147.9,A,Primary,Headline,0.000000,D,S,54224.000000
Sun Sep 13 10:54:46 2015,13-Sep-2015,135447,47 18.164000 N,062 34.071400 W,2.1,149.7,A,Primary,Headline,0.000000,D,S,54224.000000
Sun Sep 13 10:54:46 2015,13-Sep-2015,135448,47 18.163400 N,062 34.070900 W,2.1,149.9,A,Primary,Headline,0.000000,D,S,54224.000000
Sun Sep 13 10:54:50 2015,13-Sep-2015,135449,47 18.163000 N,062 34.070300 W,2.1,148.3,A,DoorSpread,DoorMaster,0.000000,E,S,119303.000000
Sun Sep 13 10:54:50 2015,13-Sep-2015,135450,47 18.162600 N,062 34.069600 W,2.1,146.3,A,DoorSpread,DoorMaster,0.000000,E,S,119303.000000
Sun Sep 13 10:54:50 2015,13-Sep-2015,135451,47 18.162100 N,062 34.069000 W,2.1,146.0,A,DoorSpread,DoorMaster,0.000000,E,S,119303.000000
Sun Sep 13 10:54:52 2015,13-Sep-2015,135452,47 18.161600 N,062 34.068600 W,2.1,147.4,A,Depth,Depth,64.259259,D,S,123541.000000
Sun Sep 13 10:54:52 2015,13-Sep-2015,135453,47 18.161100 N,062 34.068200 W,2.1,148.2,A,Depth,Depth,64.259259,D,S,123541.000000
Sun Sep 13 10:54:52 2015,13-Sep-2015,135454,47 18.160700 N,062 34.067700 W,2.1,147.2,A,Depth,Depth,64.259259,D,S,123541.000000
Sun Sep 13 10:54:55 2015,13-Sep-2015,135455,47 18.160200 N,062 34.067000 W,2.1,145.5,A,DoorSpread,DoorMaster,8.120000,D,S,118572.000000
Sun Sep 13 10:54:55 2015,13-Sep-2015,135456,47 18.159800 N,062 34.066400 W,2.2,144.7,A,DoorSpread,DoorMaster,8.120000,D,S,118572.000000
Sun Sep 13 10:54:55 2015,13-Sep-2015,135457,47 18.159300 N,062 34.066000 W,2.2,145.9,A,DoorSpread,DoorMaster,8.120000,D,S,118572.000000
Sun Sep 13 10:54:55 2015,13-Sep-2015,135458,47 18.158700 N,062 34.065500 W,2.2,146.8,A,DoorSpread,DoorMaster,8.120000,D,S,118572.000000
Sun Sep 13 10:55:00 2015,13-Sep-2015,135459,47 18.158200 N,062 34.064900 W,2.2,146.3,A,Depth,Depth,65.925926,D,S,136005.000000
Sun Sep 13 10:55:00 2015,13-Sep-2015,135500,47 18.157800 N,062 34.064400 W,2.2,145.6,A,Depth,Depth,65.925926,D,S,136005.000000
Sun Sep 13 10:55:01 2015,13-Sep-2015,135501,47 18.157400 N,062 34.063900 W,2.2,145.0,A,DoorSpread,DoorMaster,8.395000,D,S,121417.000000
Sun Sep 13 10:55:01 2015,13-Sep-2015,135502,47 18.156900 N,062 34.063400 W,2.2,144.0,A,DoorSpread,DoorMaster,8.395000,D,S,121417.000000
Sun Sep 13 10:55:01 2015,13-Sep-2015,135503,47 18.156500 N,062 34.062700 W,2.2,143.6,A,DoorSpread,DoorMaster,8.395000,D,S,121417.000000
Sun Sep 13 10:55:01 2015,13-Sep-2015,135504,47 18.155900 N,062 34.062300 W,2.2,144.9,A,DoorSpread,DoorMaster,8.395000,D,S,121417.000000
Sun Sep 13 10:55:01 2015,13-Sep-2015,135505,47 18.155400 N,062 34.062000 W,2.2,146.9,A,DoorSpread,DoorMaster,8.395000,D,S,121417.000000
Sun Sep 13 10:55:01 2015,13-Sep-2015,135506,47 18.154900 N,062 34.061500 W,2.2,147.6,A,DoorSpread,DoorMaster,8.395000,D,S,121417.000000
Sun Sep 13 10:55:07 2015,13-Sep-2015,135507,47 18.154400 N,062 34.061000 W,2.2,146.4,A,Depth,Depth,67.407407,D,S,102049.000000
Sun Sep 13 10:55:07 2015,13-Sep-2015,135508,47 18.154000 N,062 34.060300 W,2.2,144.4,A,Depth,Depth,67.407407,D,S,102049.000000
Sun Sep 13 10:55:07 2015,13-Sep-2015,135509,47 18.153500 N,062 34.059800 W,2.2,144.0,A,Depth,Depth,67.407407,D,S,102049.000000
Sun Sep 13 10:55:07 2015,13-Sep-2015,135510,47 18.153000 N,062 34.059500 W,2.2,146.2,A,Depth,Depth,67.407407,D,S,102049.000000
Sun Sep 13 10:55:07 2015,13-Sep-2015,135511,47 18.152400 N,062 34.059200 W,2.2,148.9,A,Depth,Depth,67.407407,D,S,102049.000000
Sun Sep 13 10:55:12 2015,13-Sep-2015,135512,47 18.151900 N,062 34.058800 W,2.2,149.3,A,DoorSpread,DoorMaster,7.870000,D,S,99351.000000
Sun Sep 13 10:55:12 2015,13-Sep-2015,135513,47 18.151500 N,062 34.058300 W,2.1,147.1,A,DoorSpread,DoorMaster,7.870000,D,S,99351.000000
Sun Sep 13 10:55:14 2015,13-Sep-2015,135514,47 18.151100 N,062 34.057700 W,2.1,145.3,A,Depth,Depth,63.703704,D,S,110037.000000
Sun Sep 13 10:55:14 2015,13-Sep-2015,135515,47 18.150700 N,062 34.057300 W,2.0,145.9,A,Depth,Depth,63.703704,D,S,110037.000000
Sun Sep 13 10:55:16 2015,13-Sep-2015,135516,47 18.150200 N,062 34.057000 W,2.0,147.4,A,Primary,Headline,3.571429,D,S,28526.000000
Sun Sep 13 10:55:16 2015,13-Sep-2015,135517,47 18.149700 N,062 34.056700 W,2.0,148.4,A,Primary,Headline,3.571429,D,S,28526.000000
Sun Sep 13 10:55:18 2015,13-Sep-2015,135518,47 18.149200 N,062 34.056300 W,2.0,148.9,A,DoorSpread,DoorMaster,7.855000,D,S,182328.000000
Sun Sep 13 10:55:18 2015,13-Sep-2015,135519,47 18.148800 N,062 34.055900 W,2.0,148.5,A,DoorSpread,DoorMaster,7.855000,D,S,182328.000000
Sun Sep 13 10:55:18 2015,13-Sep-2015,135520,47 18.148400 N,062 34.055400 W,2.0,146.8,A,DoorSpread,DoorMaster,7.855000,D,S,182328.000000
Sun Sep 13 10:55:21 2015,13-Sep-2015,135521,47 18.147900 N,062 34.054800 W,2.0,145.7,A,Depth,Depth,65.648148,D,S,70240.000000
Sun Sep 13 10:55:21 2015,13-Sep-2015,135522,47 18.147400 N,062 34.054300 W,2.0,146.4,A,Depth,Depth,65.648148,D,S,70240.000000
Sun Sep 13 10:55:21 2015,13-Sep-2015,135523,47 18.146900 N,062 34.054000 W,2.1,148.0,A,Depth,Depth,65.648148,D,S,70240.000000
Sun Sep 13 10:55:24 2015,13-Sep-2015,135524,47 18.146400 N,062 34.053600 W,2.0,148.5,A,DoorSpread,DoorMaster,8.745000,D,S,180948.000000
Sun Sep 13 10:55:24 2015,13-Sep-2015,135525,47 18.146000 N,062 34.053000 W,2.1,146.9,A,DoorSpread,DoorMaster,8.745000,D,S,180948.000000
Sun Sep 13 10:55:24 2015,13-Sep-2015,135526,47 18.145500 N,062 34.052500 W,2.1,145.4,A,DoorSpread,DoorMaster,8.745000,D,S,180948.000000
Sun Sep 13 10:55:24 2015,13-Sep-2015,135527,47 18.145000 N,062 34.052100 W,2.1,146.8,A,DoorSpread,DoorMaster,8.745000,D,S,180948.000000
Sun Sep 13 10:55:29 2015,13-Sep-2015,135528,47 18.144400 N,062 34.051700 W,2.2,148.6,A,Depth,Depth,65.370370,D,S,128809.000000
Sun Sep 13 10:55:30 2015,13-Sep-2015,135529,47 18.143900 N,062 34.051200 W,2.2,148.2,A,DoorSpread,DoorMaster,8.245000,D,S,139554.000000
