Ship Number,Trip Number,Tow Number
Sun Sep 13 10:55:30 2015,13-Sep-2015,135530,47 18.143400 N,062 34.050600 W,2.2,146.5,A,DoorSpread,DoorMaster,8.245000,D,S,139554.000000
Sun Sep 13 10:55:31 2015,13-Sep-2015,135531,47 18.142800 N,062 34.050100 W,2.2,146.5,A,Primary,Headline,1.571429,D,S,34883.000000
Sun Sep 13 10:55:31 2015,13-Sep-2015,135532,47 18.142200 N,062 34.049700 W,2.3,148.0,A,Primary,Headline,1.571429,D,S,34883.000000
Sun Sep 13 10:55:31 2015,13-Sep-2015,135533,47 18.141700 N,062 34.049300 W,2.3,148.5,A,Primary,Headline,1.571429,D,S,34883.000000
Sun Sep 13 10:55:31 2015,13-Sep-2015,135534,47 18.141200 N,062 34.048700 W,2.3,147.1,A,Primary,Headline,1.571429,D,S,34883.000000
Sun Sep 13 10:55:35 2015,13-Sep-2015,135535,47 18.140700 N,062 34.048100 W,2.3,145.5,A,DoorSpread,DoorMaster,7.885000,D,S,67540.000000
Sun Sep 13 10:55:36 2015,13-Sep-2015,135536,47 18.140200 N,062 34.047600 W,2.3,146.1,A,Depth,Depth,65.185185,D,S,116258.000000
Sun Sep 13 10:55:36 2015,13-Sep-2015,135537,47 18.139600 N,062 34.047300 W,2.3,148.0,A,Depth,Depth,65.185185,D,S,116258.000000
Sun Sep 13 10:55:36 2015,13-Sep-2015,135538,47 18.139000 N,062 34.046800 W,2.3,148.9,A,Depth,Depth,65.185185,D,S,116258.000000
Sun Sep 13 10:55:36 2015,13-Sep-2015,135539,47 18.138500 N,062 34.046200 W,2.3,148.1,A,Depth,Depth,65.185185,D,S,116258.000000
Sun Sep 13 10:55:36 2015,13-Sep-2015,135540,47 18.138100 N,062 34.045700 W,2.2,146.6,A,Depth,Depth,65.185185,D,S,116258.000000
Sun Sep 13 10:55:41 2015,13-Sep-2015,135541,47 18.137700 N,062 34.045200 W,2.1,145.5,A,DoorSpread,DoorMaster,8.005000,D,S,68173.000000
Sun Sep 13 10:55:41 2015,13-Sep-2015,135542,47 18.137100 N,062 34.044600 W,2.1,146.0,A,DoorSpread,DoorMaster,8.005000,D,S,68173.000000
Sun Sep 13 10:55:43 2015,13-Sep-2015,135543,47 18.136600 N,062 34.044200 W,2.2,148.0,A,Depth,Depth,65.740741,D,S,76753.000000
Sun Sep 13 10:55:43 2015,13-Sep-2015,135544,47 18.136000 N,062 34.044000 W,2.2,150.7,A,Depth,Depth,65.740741,D,S,76753.000000
Sun Sep 13 10:55:43 2015,13-Sep-2015,135545,47 18.135700 N,062 34.043600 W,2.1,150.3,A,Depth,Depth,65.740741,D,S,76753.000000
Sun Sep 13 10:55:43 2015,13-Sep-2015,135546,47 18.135400 N,062 34.043000 W,2.1,147.4,A,Depth,Depth,65.740741,D,S,76753.000000
Sun Sep 13 10:55:47 2015,13-Sep-2015,135547,47 18.135000 N,062 34.042400 W,2.1,145.5,A,DoorSpread,DoorMaster,8.300000,D,S,141855.000000
Sun Sep 13 10:55:47 2015,13-Sep-2015,135548,47 18.134500 N,062 34.042000 W,2.0,146.0,A,DoorSpread,DoorMaster,8.300000,D,S,141855.000000
Sun Sep 13 10:55:47 2015,13-Sep-2015,135549,47 18.134000 N,062 34.041700 W,2.0,148.1,A,DoorSpread,DoorMaster,8.300000,D,S,141855.000000
Sun Sep 13 10:55:50 2015,13-Sep-2015,135550,47 18.133500 N,062 34.041500 W,2.0,150.1,A,Depth,Depth,67.037037,D,S,70615.000000
Sun Sep 13 10:55:51 2015,13-Sep-2015,135551,47 18.133100 N,062 34.041000 W,2.0,149.7,A,Primary,Headline,1.244898,D,S,38303.000000
Sun Sep 13 10:55:52 2015,13-Sep-2015,135552,47 18.132600 N,062 34.040400 W,2.0,147.0,A,DoorSpread,DoorMaster,8.915000,D,S,113277.000000
Sun Sep 13 10:55:52 2015,13-Sep-2015,135553,47 18.132300 N,062 34.039700 W,2.0,145.0,A,DoorSpread,DoorMaster,8.915000,D,S,113277.000000
Sun Sep 13 10:55:52 2015,13-Sep-2015,135554,47 18.132000 N,062 34.039200 W,2.0,144.8,A,DoorSpread,DoorMaster,8.915000,D,S,113277.000000
Sun Sep 13 10:55:52 2015,13-Sep-2015,135555,47 18.131500 N,062 34.038800 W,2.0,146.6,A,DoorSpread,DoorMaster,8.915000,D,S,113277.000000
Sun Sep 13 10:55:56 2015,13-Sep-2015,135556,47 18.130900 N,062 34.038400 W,2.0,148.3,A,Primary,Headline,2.836735,D,S,28427.000000
Sun Sep 13 10:55:58 2015,13-Sep-2015,135557,47 18.130400 N,062 34.038000 W,2.1,149.3,A,DoorSpread,DoorMaster,0.000000,E,S,150289.000000
Sun Sep 13 10:55:58 2015,13-Sep-2015,135558,47 18.130000 N,062 34.037500 W,2.0,148.3,A,DoorSpread,DoorMaster,0.000000,E,S,150289.000000
Sun Sep 13 10:55:58 2015,13-Sep-2015,135559,47 18.129700 N,062 34.036900 W,2.0,145.7,A,DoorSpread,DoorMaster,0.000000,E,S,150289.000000
Sun Sep 13 10:55:58 2015,13-Sep-2015,135600,47 18.129300 N,062 34.036300 W,2.1,143.7,A,DoorSpread,DoorMaster,0.000000,E,S,150289.000000
Sun Sep 13 10:56:01 2015,13-Sep-2015,135601,47 18.128800 N,062 34.035800 W,2.1,144.2,A,Primary,Headline,1.285714,D,S,55370.000000
Sun Sep 13 10:56:01 2015,13-Sep-2015,135602,47 18.128200 N,062 34.035400 W,2.1,146.6,A,Primary,Headline,1.285714,D,S,55370.000000
Sun Sep 13 10:56:03 2015,13-Sep-2015,135603,47 18.127700 N,062 34.035100 W,2.1,147.9,A,DoorSpread,DoorMaster,9.875000,D,S,108195.000000
Sun Sep 13 10:56:03 2015,13-Sep-2015,135604,47 18.127200 N,062 34.034500 W,2.1,146.6,A,DoorSpread,DoorMaster,9.875000,D,S,108195.000000
Sun Sep 13 10:56:05 2015,13-Sep-2015,135605,47 18.126800 N,062 34.033800 W,2.1,144.1,A,Depth,Depth,42.870370,D,S,101914.000000
Sun Sep 13 10:56:06 2015,13-Sep-2015,135606,47 18.126400 N,062 34.033100 W,2.2,143.1,A,Primary,Headline,2.897959,D,S,41708.000000
Sun Sep 13 10:56:06 2015,13-Sep-2015,135607,47 18.125800 N,062 34.032600 W,2.2,144.3,A,Primary,Headline,2.897959,D,S,41708.000000
Sun Sep 13 10:56:06 2015,13-Sep-2015,135608,47 18.125300 N,062 34.032200 W,2.2,145.2,A,Primary,Headline,2.897959,D,S,41708.000000
Sun Sep 13 10:56:09 2015,13-Sep-2015,135609,47 18.124800 N,062 34.031700 W,2.2,144.9,A,DoorSpread,DoorMaster,11.035000,D,S,97364.000000
Sun Sep 13 10:56:09 2015,13-Sep-2015,135610,47 18.124400 N,062 34.031100 W,2.2,143.7,A,DoorSpread,DoorMaster,11.035000,D,S,97364.000000
Sun Sep 13 10:56:11 2015,13-Sep-2015,135611,47 18.123800 N,062 34.030600 W,2.2,144.3,A,Primary,Headline,1.673469,D,S,16978.000000
Sun Sep 13 10:56:12 2015,13-Sep-2015,135612,47 18.123200 N,062 34.030100 W,2.2,145.4,A,Depth,Depth,69.444444,D,S,55564.000000
Sun Sep 13 10:56:12 2015,13-Sep-2015,135613,47 18.122700 N,062 34.029700 W,2.2,145.4,A,Depth,Depth,69.444444,D,S,55564.000000
Sun Sep 13 10:56:14 2015,13-Sep-2015,135614,47 18.122300 N,062 34.029100 W,2.2,144.2,A,DoorSpread,DoorMaster,0.000000,E,S,53666.000000
Sun Sep 13 10:56:14 2015,13-Sep-2015,135615,47 18.121800 N,062 34.028500 W,2.2,143.4,A,DoorSpread,DoorMaster,0.000000,E,S,53666.000000
Sun Sep 13 10:56:14 2015,13-Sep-2015,135616,47 18.121300 N,062 34.028000 W,2.2,143.7,A,DoorSpread,DoorMaster,0.000000,E,S,53666.000000
Sun Sep 13 10:56:14 2015,13-Sep-2015,135617,47 18.120600 N,062 34.027500 W,2.2,145.1,A,DoorSpread,DoorMaster,0.000000,E,S,53666.000000
Sun Sep 13 10:56:14 2015,13-Sep-2015,135618,47 18.120000 N,062 34.027100 W,2.2,146.1,A,DoorSpread,DoorMaster,0.000000,E,S,53666.000000
Sun Sep 13 10:56:19 2015,13-Sep-2015,135619,47 18.119400 N,062 34.026700 W,2.2,145.9,A,DoorSpread,DoorMaster,0.525000,D,S,43132.000000
Sun Sep 13 10:56:19 2015,13-Sep-2015,135620,47 18.118800 N,062 34.026100 W,2.2,145.0,A,DoorSpread,DoorMaster,0.525000,D,S,43132.000000
Sun Sep 13 10:56:19 2015,13-Sep-2015,135621,47 18.118400 N,062 34.025400 W,2.2,144.8,A,DoorSpread,DoorMaster,0.525000,D,S,43132.000000
Sun Sep 13 10:56:19 2015,13-Sep-2015,135622,47 18.117900 N,062 34.025000 W,2.2,145.5,A,DoorSpread,DoorMaster,0.525000,D,S,43132.000000
Sun Sep 13 10:56:19 2015,13-Sep-2015,135623,47 18.117400 N,062 34.024500 W,2.2,146.5,A,DoorSpread,DoorMaster,0.525000,D,S,43132.000000
Sun Sep 13 10:56:25 2015,13-Sep-2015,135624,47 18.116900 N,062 34.024200 W,2.1,147.6,A,DoorSpread,DoorMaster,0.000000,E,S,100120.000000
Sun Sep 13 10:56:25 2015,13-Sep-2015,135625,47 18.116400 N,062 34.023800 W,2.1,148.2,A,DoorSpread,DoorMaster,0.000000,E,S,100120.000000
Sun Sep 13 10:56:26 2015,13-Sep-2015,135626,47 18.115800 N,062 34.023500 W,2.1,148.5,A,Depth,Depth,66.203704,D,S,179538.000000
Sun Sep 13 10:56:26 2015,13-Sep-2015,135627,47 18.115300 N,062 34.023100 W,2.1,148.0,A,Depth,Depth,66.203704,D,S,179538.000000
Sun Sep 13 10:56:26 2015,13-Sep-2015,135628,47 18.114700 N,062 34.022700 W,2.1,147.9,A,Depth,Depth,66.203704,D,S,179538.000000
Sun Sep 13 10:56:26 2015,13-Sep-2015,135629,47 18.114200 N,062 34.022300 W,2.1,148.6,A,Depth,Depth,66.203704,D,S,179538.000000
Sun Sep 13 10:56:30 2015,13-Sep-2015,135630,47 18.113600 N,062 34.022000 W,2.0,149.6,A,DoorSpread,DoorMaster,0.000000,E,S,90332.000000
Sun Sep 13 10:56:31 2015,13-Sep-2015,135631,47 18.113100 N,062 34.021600 W,2.0,150.0,A,Primary,Headline,4.285714,D,S,23580.000000
Sun Sep 13 10:56:31 2015,13-Sep-2015,135632,47 18.112500 N,062 34.021200 W,2.0,150.0,A,Primary,Headline,4.285714,D,S,23580.000000
Sun Sep 13 10:56:31 2015,13-Sep-2015,135633,47 18.111900 N,062 34.020700 W,2.1,150.1,A,Primary,Headline,4.285714,D,S,23580.000000
Sun Sep 13 10:56:34 2015,13-Sep-2015,135634,47 18.111300 N,062 34.020200 W,2.1,149.8,A,Depth,Depth,68.518519,D,S,25324.000000
Sun Sep 13 10:56:35 2015,13-Sep-2015,135635,47 18.110800 N,062 34.019800 W,2.0,149.6,A,DoorSpread,DoorMaster,0.000000,E,S,57806.000000
Sun Sep 13 10:56:35 2015,13-Sep-2015,135636,47 18.110200 N,062 34.019200 W,2.1,149.4,A,DoorSpread,DoorMaster,0.000000,E,S,57806.000000
Sun Sep 13 10:56:35 2015,13-Sep-2015,135637,47 18.109500 N,062 34.018600 W,2.1,149.1,A,DoorSpread,DoorMaster,0.000000,E,S,57806.000000
Sun Sep 13 10:56:35 2015,13-Sep-2015,135638,47 18.108900 N,062 34.018200 W,2.1,149.6,A,DoorSpread,DoorMaster,0.000000,E,S,57806.000000
Sun Sep 13 10:56:35 2015,13-Sep-2015,135639,47 18.108300 N,062 34.017800 W,2.1,150.4,A,DoorSpread,DoorMaster,0.000000,E,S,57806.000000
Sun Sep 13 10:56:40 2015,13-Sep-2015,135640,47 18.107600 N,062 34.017200 W,2.2,149.9,A,DoorSpread,DoorMaster,0.000000,E,S,97294.000000
Sun Sep 13 10:56:41 2015,13-Sep-2015,135641,47 18.107100 N,062 34.016700 W,2.2,148.2,A,Depth,Depth,66.851852,D,S,68708.000000
Sun Sep 13 10:56:41 2015,13-Sep-2015,135642,47 18.106600 N,062 34.016100 W,2.2,147.1,A,Depth,Depth,66.851852,D,S,68708.000000
Sun Sep 13 10:56:41 2015,13-Sep-2015,135643,47 18.106000 N,062 34.015600 W,2.2,147.8,A,Depth,Depth,66.851852,D,S,68708.000000
Sun Sep 13 10:56:41 2015,13-Sep-2015,135644,47 18.105300 N,062 34.015100 W,2.2,149.1,A,Depth,Depth,66.851852,D,S,68708.000000
Sun Sep 13 10:56:45 2015,13-Sep-2015,135645,47 18.104700 N,062 34.014600 W,2.3,149.4,A,DoorSpread,DoorMaster,7.955000,D,S,71449.000000
Sun Sep 13 10:56:45 2015,13-Sep-2015,135646,47 18.104200 N,062 34.014000 W,2.3,148.1,A,DoorSpread,DoorMaster,7.955000,D,S,71449.000000
Sun Sep 13 10:56:45 2015,13-Sep-2015,135647,47 18.103700 N,062 34.013400 W,2.3,146.6,A,DoorSpread,DoorMaster,7.955000,D,S,71449.000000
Sun Sep 13 10:56:48 2015,13-Sep-2015,135648,47 18.103200 N,062 34.012800 W,2.3,146.2,A,Depth,Depth,69.814815,D,S,61632.000000
Sun Sep 13 10:56:48 2015,13-Sep-2015,135649,47 18.102600 N,062 34.012400 W,2.3,147.0,A,Depth,Depth,69.814815,D,S,61632.000000
Sun Sep 13 10:56:48 2015,13-Sep-2015,135650,47 18.102000 N,062 34.012000 W,2.3,147.6,A,Depth,Depth,69.814815,D,S,61632.000000
Sun Sep 13 10:56:51 2015,13-Sep-2015,135651,47 18.101500 N,062 34.011400 W,2.3,147.5,A,DoorSpread,DoorMaster,8.550000,D,S,65699.000000
Sun Sep 13 10:56:51 2015,13-Sep-2015,135652,47 18.100900 N,062 34.010800 W,2.3,146.8,A,DoorSpread,DoorMaster,8.550000,D,S,65699.000000
Sun Sep 13 10:56:51 2015,13-Sep-2015,135653,47 18.100400 N,062 34.010300 W,2.3,146.4,A,DoorSpread,DoorMaster,8.550000,D,S,65699.000000
Sun Sep 13 10:56:51 2015,13-Sep-2015,135654,47 18.099800 N,062 34.009800 W,2.3,146.7,A,DoorSpread,DoorMaster,8.550000,D,S,65699.000000
Sun Sep 13 10:56:55 2015,13-Sep-2015,135655,47 18.099300 N,062 34.009300 W,2.3,146.6,A,Depth,Depth,61.111111,D,S,132525.000000
Sun Sep 13 10:56:55 2015,13-Sep-2015,135656,47 18.098800 N,062 34.008800 W,2.3,146.3,A,Depth,Depth,61.111111,D,S,132525.000000
Sun Sep 13 10:56:57 2015,13-Sep-2015,135657,47 18.098300 N,062 34.008300 W,2.3,146.6,A,DoorSpread,DoorMaster,7.070000,D,S,63250.000000
Sun Sep 13 10:56:57 2015,13-Sep-2015,135658,47 18.097700 N,062 34.007900 W,2.3,147.3,A,DoorSpread,DoorMaster,7.070000,D,S,63250.000000
Sun Sep 13 10:56:57 2015,13-Sep-2015,135659,47 18.097100 N,062 34.007400 W,2.3,147.9,A,DoorSpread,DoorMaster,7.070000,D,S,63250.000000
Sun Sep 13 10:56:57 2015,13-Sep-2015,135700,47 18.096600 N,062 34.006900 W,2.3,147.4,A,DoorSpread,DoorMaster,7.070000,D,S,63250.000000
Sun Sep 13 10:56:57 2015,13-Sep-2015,135701,47 18.096100 N,062 34.006300 W,2.3,146.2,A,DoorSpread,DoorMaster,7.070000,D,S,63250.000000
Sun Sep 13 10:57:03 2015,13-Sep-2015,135702,47 18.095600 N,062 34.005800 W,2.2,146.3,A,DoorSpread,DoorMaster,7.565000,D,S,72332.000000
Sun Sep 13 10:57:03 2015,13-Sep-2015,135703,47 18.095100 N,062 34.005400 W,2.2,147.9,A,Depth,Depth,73.333333,D,S,120994.000000
Sun Sep 13 10:57:03 2015,13-Sep-2015,135704,47 18.094500 N,062 34.005000 W,2.2,149.2,A,Depth,Depth,73.333333,D,S,120994.000000
Sun Sep 13 10:57:03 2015,13-Sep-2015,135705,47 18.094000 N,062 34.004500 W,2.2,149.2,A,Depth,Depth,73.333333,D,S,120994.000000
Sun Sep 13 10:57:03 2015,13-Sep-2015,135706,47 18.093600 N,062 34.004100 W,2.2,147.7,A,Depth,Depth,73.333333,D,S,120994.000000
Sun Sep 13 10:57:03 2015,13-Sep-2015,135707,47 18.093200 N,062 34.003600 W,2.1,146.4,A,Depth,Depth,73.333333,D,S,120994.000000
Sun Sep 13 10:57:08 2015,13-Sep-2015,135708,47 18.092600 N,062 34.003100 W,2.1,146.9,A,DoorSpread,DoorMaster,0.000000,E,S,136278.000000
Sun Sep 13 10:57:08 2015,13-Sep-2015,135709,47 18.092000 N,062 34.002800 W,2.1,149.2,A,DoorSpread,DoorMaster,0.000000,E,S,136278.000000
Sun Sep 13 10:57:10 2015,13-Sep-2015,135710,47 18.091500 N,062 34.002600 W,2.1,150.5,A,Depth,Depth,60.092593,D,S,80623.000000
Sun Sep 13 10:57:10 2015,13-Sep-2015,135711,47 18.091100 N,062 34.002000 W,2.1,148.2,A,Depth,Depth,60.092593,D,S,80623.000000
Sun Sep 13 10:57:10 2015,13-Sep-2015,135712,47 18.090700 N,062 34.001300 W,2.1,145.4,A,Depth,Depth,60.092593,D,S,80623.000000
Sun Sep 13 10:57:13 2015,13-Sep-2015,135713,47 18.090100 N,062 34.000800 W,2.1,145.5,A,DoorSpread,DoorMaster,0.000000,E,S,49521.000000
Sun Sep 13 10:57:13 2015,13-Sep-2015,135714,47 18.089600 N,062 34.000500 W,2.1,147.8,A,DoorSpread,DoorMaster,0.000000,E,S,49521.000000
Sun Sep 13 10:57:13 2015,13-Sep-2015,135715,47 18.089000 N,062 34.000100 W,2.1,149.2,A,DoorSpread,DoorMaster,0.000000,E,S,49521.000000
Sun Sep 13 10:57:13 2015,13-Sep-2015,135716,47 18.088500 N,062 33.999500 W,2.2,147.6,A,DoorSpread,DoorMaster,0.000000,E,S,49521.000000
Sun Sep 13 10:57:17 2015,13-Sep-2015,135717,47 18.088000 N,062 33.998800 W,2.2,145.3,A,Depth,Depth,67.037037,D,S,58704.000000
Sun Sep 13 10:57:18 2015,13-Sep-2015,135718,47 18.087500 N,062 33.998200 W,2.2,144.8,A,DoorSpread,DoorMaster,0.000000,E,S,116680.000000
Sun Sep 13 10:57:18 2015,13-Sep-2015,135719,47 18.086900 N,062 33.997700 W,2.3,146.0,A,DoorSpread,DoorMaster,0.000000,E,S,116680.000000
Sun Sep 13 10:57:18 2015,13-Sep-2015,135720,47 18.086300 N,062 33.997100 W,2.3,146.9,A,DoorSpread,DoorMaster,0.000000,E,S,116680.000000
Sun Sep 13 10:57:18 2015,13-Sep-2015,135721,47 18.085700 N,062 33.996500 W,2.3,146.7,A,DoorSpread,DoorMaster,0.000000,E,S,116680.000000
Sun Sep 13 10:57:18 2015,13-Sep-2015,135722,47 18.085100 N,062 33.995800 W,2.4,145.2,A,DoorSpread,DoorMaster,0.000000,E,S,116680.000000
Sun Sep 13 10:57:23 2015,13-Sep-2015,135723,47 18.084600 N,062 33.995100 W,2.4,143.9,A,DoorSpread,DoorMaster,6.745000,D,S,83415.000000
Sun Sep 13 10:57:24 2015,13-Sep-2015,135724,47 18.084100 N,062 33.994500 W,2.4,143.8,A,Depth,Depth,66.296296,D,S,99345.000000
Sun Sep 13 10:57:24 2015,13-Sep-2015,135725,47 18.083500 N,062 33.993900 W,2.4,144.7,A,Depth,Depth,66.296296,D,S,99345.000000
Sun Sep 13 10:57:24 2015,13-Sep-2015,135726,47 18.082900 N,062 33.993300 W,2.5,145.5,A,Depth,Depth,66.296296,D,S,99345.000000
Sun Sep 13 10:57:24 2015,13-Sep-2015,135727,47 18.082300 N,062 33.992700 W,2.5,145.0,A,Depth,Depth,66.296296,D,S,99345.000000
Sun Sep 13 10:57:24 2015,13-Sep-2015,135728,47 18.081800 N,062 33.992000 W,2.5,143.7,A,Depth,Depth,66.296296,D,S,99345.000000
Sun Sep 13 10:57:29 2015,13-Sep-2015,135729,47 18.081300 N,062 33.991300 W,2.5,143.1,A,DoorSpread,DoorMaster,7.365000,D,S,64133.000000
Sun Sep 13 10:57:29 2015,13-Sep-2015,135730,47 18.080800 N,062 33.990700 W,2.5,143.2,A,DoorSpread,DoorMaster,7.365000,D,S,64133.000000
Sun Sep 13 10:57:29 2015,13-Sep-2015,135731,47 18.080300 N,062 33.990100 W,2.4,143.6,A,DoorSpread,DoorMaster,7.365000,D,S,64133.000000
Sun Sep 13 10:57:32 2015,13-Sep-2015,135732,47 18.079700 N,062 33.989600 W,2.4,143.6,A,Depth,Depth,66.851852,D,S,71687.000000
Sun Sep 13 10:57:32 2015,13-Sep-2015,135733,47 18.079200 N,062 33.989000 W,2.4,143.7,A,Depth,Depth,66.851852,D,S,71687.000000
Sun Sep 13 10:57:32 2015,13-Sep-2015,135734,47 18.078700 N,062 33.988500 W,2.4,144.0,A,Depth,Depth,66.851852,D,S,71687.000000
Sun Sep 13 10:57:35 2015,13-Sep-2015,135735,47 18.078200 N,062 33.988000 W,2.4,143.5,A,DoorSpread,DoorMaster,6.555000,D,S,84969.000000
Sun Sep 13 10:57:35 2015,13-Sep-2015,135736,47 18.077800 N,062 33.987400 W,2.3,142.5,A,DoorSpread,DoorMaster,6.555000,D,S,84969.000000
Sun Sep 13 10:57:37 2015,13-Sep-2015,135737,47 18.077400 N,062 33.986900 W,2.3,143.0,A,Primary,Headline,0.775510,D,S,35572.000000
Sun Sep 13 10:57:37 2015,13-Sep-2015,135738,47 18.076800 N,062 33.986500 W,2.3,144.6,A,Primary,Headline,0.775510,D,S,35572.000000
Sun Sep 13 10:57:39 2015,13-Sep-2015,135739,47 18.076400 N,062 33.986200 W,2.2,146.0,A,Depth,Depth,65.462963,D,S,87183.000000
Sun Sep 13 10:57:40 2015,13-Sep-2015,135740,47 18.075900 N,062 33.985700 W,2.2,145.0,A,DoorSpread,DoorMaster,7.080000,D,S,178062.000000
Sun Sep 13 10:57:40 2015,13-Sep-2015,135741,47 18.075500 N,062 33.985000 W,2.2,143.2,A,DoorSpread,DoorMaster,7.080000,D,S,178062.000000
Sun Sep 13 10:57:42 2015,13-Sep-2015,135742,47 18.075000 N,062 33.984500 W,2.2,143.3,A,Primary,Headline,0.918367,D,S,64665.000000
Sun Sep 13 10:57:42 2015,13-Sep-2015,135743,47 18.074600 N,062 33.984100 W,2.1,144.9,A,Primary,Headline,0.918367,D,S,64665.000000
Sun Sep 13 10:57:42 2015,13-Sep-2015,135744,47 18.074000 N,062 33.983600 W,2.1,145.8,A,Primary,Headline,0.918367,D,S,64665.000000
Sun Sep 13 10:57:42 2015,13-Sep-2015,135745,47 18.073500 N,062 33.983000 W,2.1,145.1,A,Primary,Headline,0.918367,D,S,64665.000000
Sun Sep 13 10:57:46 2015,13-Sep-2015,135746,47 18.073100 N,062 33.982500 W,2.1,144.3,A,Depth,Depth,65.925926,D,S,110553.000000
Sun Sep 13 10:57:47 2015,13-Sep-2015,135747,47 18.072600 N,062 33.981900 W,2.1,144.4,A,Primary,Headline,1.285714,D,S,66184.000000
Sun Sep 13 10:57:47 2015,13-Sep-2015,135748,47 18.072100 N,062 33.981400 W,2.1,145.2,A,Primary,Headline,1.285714,D,S,66184.000000
Sun Sep 13 10:57:47 2015,13-Sep-2015,135749,47 18.071600 N,062 33.980900 W,2.2,145.9,A,Primary,Headline,1.285714,D,S,66184.000000
Sun Sep 13 10:57:47 2015,13-Sep-2015,135750,47 18.071000 N,062 33.980500 W,2.2,145.9,A,Primary,Headline,1.285714,D,S,66184.000000
Sun Sep 13 10:57:47 2015,13-Sep-2015,135751,47 18.070600 N,062 33.979900 W,2.2,145.8,A,Primary,Headline,1.285714,D,S,66184.000000
Sun Sep 13 10:57:52 2015,13-Sep-2015,135752,47 18.070000 N,062 33.979400 W,2.2,145.4,A,Primary,Headline,4.040816,D,S,23783.000000
Sun Sep 13 10:57:53 2015,13-Sep-2015,135753,47 18.069500 N,062 33.978800 W,2.2,145.1,A,Depth,Depth,67.037037,D,S,133439.000000
Sun Sep 13 10:57:53 2015,13-Sep-2015,135754,47 18.069000 N,062 33.978300 W,2.2,145.5,A,Depth,Depth,67.037037,D,S,133439.000000
Sun Sep 13 10:57:53 2015,13-Sep-2015,135755,47 18.068400 N,062 33.977700 W,2.3,146.0,A,Depth,Depth,67.037037,D,S,133439.000000
Sun Sep 13 10:57:53 2015,13-Sep-2015,135756,47 18.067700 N,062 33.977100 W,2.3,146.5,A,Depth,Depth,67.037037,D,S,133439.000000
Sun Sep 13 10:57:58 2015,13-Sep-2015,135757,47 18.067200 N,062 33.976600 W,2.3,146.6,A,DoorSpread,DoorMaster,8.040000,D,S,77210.000000
Sun Sep 13 10:57:58 2015,13-Sep-2015,135758,47 18.066600 N,062 33.975900 W,2.4,145.8,A,DoorSpread,DoorMaster,8.040000,D,S,77210.000000
Sun Sep 13 10:57:58 2015,13-Sep-2015,135759,47 18.066000 N,062 33.975200 W,2.4,145.2,A,DoorSpread,DoorMaster,8.040000,D,S,77210.000000
Sun Sep 13 10:57:58 2015,13-Sep-2015,135800,47 18.065400 N,062 33.974600 W,2.4,145.4,A,DoorSpread,DoorMaster,8.040000,D,S,77210.000000
Sun Sep 13 10:58:01 2015,13-Sep-2015,135801,47 18.064800 N,062 33.974000 W,2.5,145.7,A,Depth,Depth,64.629630,D,S,95665.000000
Sun Sep 13 10:58:02 2015,13-Sep-2015,135802,47 18.064200 N,062 33.973400 W,2.5,145.8,A,Primary,Headline,4.857143,D,S,18752.000000
Sun Sep 13 10:58:03 2015,13-Sep-2015,135803,47 18.063500 N,062 33.972800 W,2.5,145.8,A,DoorSpread,DoorMaster,7.560000,D,S,48948.000000
