Ship Number,Trip Number,Tow Number
Sun Sep 13 10:58:03 2015,13-Sep-2015,135804,47 18.063000 N,062 33.972200 W,2.5,145.6,A,DoorSpread,DoorMaster,7.560000,D,S,48948.000000
Sun Sep 13 10:58:03 2015,13-Sep-2015,135805,47 18.062400 N,062 33.971500 W,2.6,145.1,A,DoorSpread,DoorMaster,7.560000,D,S,48948.000000
Sun Sep 13 10:58:03 2015,13-Sep-2015,135806,47 18.061800 N,062 33.970900 W,2.6,145.0,A,DoorSpread,DoorMaster,7.560000,D,S,48948.000000
Sun Sep 13 10:58:03 2015,13-Sep-2015,135807,47 18.061100 N,062 33.970400 W,2.6,145.9,A,DoorSpread,DoorMaster,7.560000,D,S,48948.000000
Sun Sep 13 10:58:08 2015,13-Sep-2015,135808,47 18.060500 N,062 33.969800 W,2.6,146.0,A,Depth,Depth,67.407407,D,S,113584.000000
Sun Sep 13 10:58:09 2015,13-Sep-2015,135809,47 18.060100 N,062 33.969100 W,2.6,144.8,A,DoorSpread,DoorMaster,7.195000,D,S,102362.000000
Sun Sep 13 10:58:09 2015,13-Sep-2015,135810,47 18.059500 N,062 33.968400 W,2.6,144.5,A,DoorSpread,DoorMaster,7.195000,D,S,102362.000000
Sun Sep 13 10:58:09 2015,13-Sep-2015,135811,47 18.059000 N,062 33.967900 W,2.6,145.2,A,DoorSpread,DoorMaster,7.195000,D,S,102362.000000
Sun Sep 13 10:58:12 2015,13-Sep-2015,135812,47 18.058400 N,062 33.967300 W,2.6,145.4,A,Primary,Headline,1.163265,D,S,93854.000000
Sun Sep 13 10:58:12 2015,13-Sep-2015,135813,47 18.057900 N,062 33.966800 W,2.6,145.3,A,Primary,Headline,1.163265,D,S,93854.000000
Sun Sep 13 10:58:14 2015,13-Sep-2015,135814,47 18.057300 N,062 33.966200 W,2.6,146.0,A,DoorSpread,DoorMaster,7.440000,D,S,86211.000000
Sun Sep 13 10:58:15 2015,13-Sep-2015,135815,47 18.056700 N,062 33.965700 W,2.6,146.5,A,Depth,Depth,67.129630,D,S,44245.000000
Sun Sep 13 10:58:15 2015,13-Sep-2015,135816,47 18.056300 N,062 33.965100 W,2.5,145.8,A,Depth,Depth,67.129630,D,S,44245.000000
Sun Sep 13 10:58:15 2015,13-Sep-2015,135817,47 18.055800 N,062 33.964500 W,2.5,144.9,A,Depth,Depth,67.129630,D,S,44245.000000
Sun Sep 13 10:58:15 2015,13-Sep-2015,135818,47 18.055300 N,062 33.964000 W,2.4,144.8,A,Depth,Depth,67.129630,D,S,44245.000000
Sun Sep 13 10:58:15 2015,13-Sep-2015,135819,47 18.054800 N,062 33.963600 W,2.4,145.7,A,Depth,Depth,67.129630,D,S,44245.000000
Sun Sep 13 10:58:20 2015,13-Sep-2015,135820,47 18.054300 N,062 33.963100 W,2.4,146.2,A,DoorSpread,DoorMaster,7.295000,D,S,132850.000000
Sun Sep 13 10:58:20 2015,13-Sep-2015,135821,47 18.053900 N,062 33.962600 W,2.3,145.7,A,DoorSpread,DoorMaster,7.295000,D,S,132850.000000
Sun Sep 13 10:58:22 2015,13-Sep-2015,135822,47 18.053400 N,062 33.962200 W,2.3,145.2,A,Depth,Depth,63.796296,D,S,152666.000000
Sun Sep 13 10:58:22 2015,13-Sep-2015,135823,47 18.053000 N,062 33.961800 W,2.3,145.5,A,Depth,Depth,63.796296,D,S,152666.000000
Sun Sep 13 10:58:22 2015,13-Sep-2015,135824,47 18.052500 N,062 33.961400 W,2.2,145.9,A,Depth,Depth,63.796296,D,S,152666.000000
Sun Sep 13 10:58:22 2015,13-Sep-2015,135825,47 18.052100 N,062 33.960900 W,2.2,145.7,A,Depth,Depth,63.796296,D,S,152666.000000
Sun Sep 13 10:58:26 2015,13-Sep-2015,135826,47 18.051700 N,062 33.960400 W,2.1,145.3,A,DoorSpread,DoorMaster,7.625000,D,S,115853.000000
Sun Sep 13 10:58:27 2015,13-Sep-2015,135827,47 18.051300 N,062 33.960100 W,2.1,145.6,A,Primary,Headline,0.469388,D,S,66405.000000
Sun Sep 13 10:58:27 2015,13-Sep-2015,135828,47 18.050800 N,062 33.959700 W,2.0,146.0,A,Primary,Headline,0.469388,D,S,66405.000000
Sun Sep 13 10:58:30 2015,13-Sep-2015,135829,47 18.050400 N,062 33.959300 W,2.0,146.2,A,Depth,Depth,63.888889,D,S,73750.000000
Sun Sep 13 10:58:30 2015,13-Sep-2015,135830,47 18.050000 N,062 33.958900 W,2.0,146.7,A,Depth,Depth,63.888889,D,S,73750.000000
Sun Sep 13 10:58:32 2015,13-Sep-2015,135831,47 18.049600 N,062 33.958600 W,1.9,146.9,A,DoorSpread,DoorMaster,8.340000,D,S,112213.000000
Sun Sep 13 10:58:32 2015,13-Sep-2015,135832,47 18.049300 N,062 33.958200 W,1.9,145.8,A,Primary,Headline,2.387755,D,S,44044.000000
Sun Sep 13 10:58:32 2015,13-Sep-2015,135833,47 18.049000 N,062 33.957800 W,1.8,144.6,A,Primary,Headline,2.387755,D,S,44044.000000
Sun Sep 13 10:58:32 2015,13-Sep-2015,135834,47 18.048700 N,062 33.957500 W,1.7,145.5,A,Primary,Headline,2.387755,D,S,44044.000000
Sun Sep 13 10:58:32 2015,13-Sep-2015,135835,47 18.048300 N,062 33.957400 W,1.6,148.2,A,Primary,Headline,2.387755,D,S,44044.000000
Sun Sep 13 10:58:32 2015,13-Sep-2015,135836,47 18.048000 N,062 33.957200 W,1.6,150.1,A,Primary,Headline,2.387755,D,S,44044.000000
Sun Sep 13 10:58:37 2015,13-Sep-2015,135837,47 18.047700 N,062 33.957000 W,1.5,148.9,A,DoorSpread,DoorMaster,8.280000,D,S,154069.000000
Sun Sep 13 10:58:37 2015,13-Sep-2015,135838,47 18.047600 N,062 33.956800 W,1.4,146.9,A,DoorSpread,DoorMaster,8.280000,D,S,154069.000000
Sun Sep 13 10:58:37 2015,13-Sep-2015,135839,47 18.047400 N,062 33.956600 W,1.3,146.4,A,DoorSpread,DoorMaster,8.280000,D,S,154069.000000
Sun Sep 13 10:58:37 2015,13-Sep-2015,135840,47 18.047100 N,062 33.956400 W,1.3,147.6,A,DoorSpread,DoorMaster,8.280000,D,S,154069.000000
Sun Sep 13 10:58:37 2015,13-Sep-2015,135841,47 18.046800 N,062 33.956300 W,1.2,149.6,A,DoorSpread,DoorMaster,8.280000,D,S,154069.000000
Sun Sep 13 10:58:42 2015,13-Sep-2015,135842,47 18.046600 N,062 33.956300 W,1.2,152.3,A,DoorSpread,DoorMaster,0.000000,E,S,107110.000000
Sun Sep 13 10:58:42 2015,13-Sep-2015,135843,47 18.046400 N,062 33.956200 W,1.1,153.9,A,DoorSpread,DoorMaster,0.000000,E,S,107110.000000
Sun Sep 13 10:58:44 2015,13-Sep-2015,135844,47 18.046300 N,062 33.956100 W,1.1,152.7,A,Depth,Depth,63.703704,D,S,113262.000000
Sun Sep 13 10:58:44 2015,13-Sep-2015,135845,47 18.046100 N,062 33.955900 W,1.0,150.5,A,Depth,Depth,63.703704,D,S,113262.000000
Sun Sep 13 10:58:44 2015,13-Sep-2015,135846,47 18.046000 N,062 33.955700 W,0.9,149.8,A,Depth,Depth,63.703704,D,S,113262.000000
Sun Sep 13 10:58:47 2015,13-Sep-2015,135847,47 18.045800 N,062 33.955600 W,0.9,151.2,A,Primary,Headline,1.775510,D,S,43281.000000
Sun Sep 13 10:58:48 2015,13-Sep-2015,135848,47 18.045700 N,062 33.955600 W,0.8,154.4,A,DoorSpread,DoorMaster,6.840000,D,S,168779.000000
Sun Sep 13 10:58:48 2015,13-Sep-2015,135849,47 18.045600 N,062 33.955600 W,0.8,156.9,A,DoorSpread,DoorMaster,6.840000,D,S,168779.000000
Sun Sep 13 10:58:48 2015,13-Sep-2015,135850,47 18.045400 N,062 33.955500 W,0.7,157.0,A,DoorSpread,DoorMaster,6.840000,D,S,168779.000000
Sun Sep 13 10:58:51 2015,13-Sep-2015,135851,47 18.045400 N,062 33.955400 W,0.7,155.0,A,Depth,Depth,63.888889,D,S,208831.000000
Sun Sep 13 10:58:52 2015,13-Sep-2015,135852,47 18.045300 N,062 33.955300 W,0.6,152.3,A,Primary,Headline,1.755102,D,S,71996.000000
Sun Sep 13 10:58:54 2015,13-Sep-2015,135853,47 18.045100 N,062 33.955200 W,0.6,154.1,A,DoorSpread,DoorMaster,7.030000,D,S,106827.000000
Sun Sep 13 10:58:54 2015,13-Sep-2015,135854,47 18.045100 N,062 33.955300 W,0.6,156.8,A,DoorSpread,DoorMaster,7.030000,D,S,106827.000000
Sun Sep 13 10:58:54 2015,13-Sep-2015,135855,47 18.045000 N,062 33.955300 W,0.5,158.5,A,DoorSpread,DoorMaster,7.030000,D,S,106827.000000
Sun Sep 13 10:58:54 2015,13-Sep-2015,135856,47 18.044900 N,062 33.955200 W,0.5,161.7,A,DoorSpread,DoorMaster,7.030000,D,S,106827.000000
Sun Sep 13 10:58:57 2015,13-Sep-2015,135857,47 18.044700 N,062 33.955200 W,0.5,165.8,A,Primary,Headline,3.122449,D,S,49358.000000
Sun Sep 13 10:58:58 2015,13-Sep-2015,135858,47 18.044600 N,062 33.955200 W,0.4,166.5,A,Depth,Depth,63.425926,D,S,131992.000000
Sun Sep 13 10:58:59 2015,13-Sep-2015,135859,47 18.044500 N,062 33.955000 W,0.4,160.0,A,DoorSpread,DoorMaster,6.970000,D,S,104838.000000
Sun Sep 13 10:58:59 2015,13-Sep-2015,135900,47 18.044400 N,062 33.954800 W,0.4,155.9,A,DoorSpread,DoorMaster,6.970000,D,S,104838.000000
Sun Sep 13 10:58:59 2015,13-Sep-2015,135901,47 18.044300 N,062 33.954900 W,0.4,160.2,A,DoorSpread,DoorMaster,6.970000,D,S,104838.000000
Sun Sep 13 10:59:02 2015,13-Sep-2015,135902,47 18.044200 N,062 33.954900 W,0.4,168.0,A,Secondary,Headline,0.000000,E,S,48229.000000
Sun Sep 13 10:59:02 2015,13-Sep-2015,135903,47 18.044100 N,062 33.954900 W,0.4,170.3,A,Secondary,Headline,0.000000,E,S,48229.000000
Sun Sep 13 10:59:02 2015,13-Sep-2015,135904,47 18.044100 N,062 33.954800 W,0.3,169.2,A,Secondary,Headline,0.000000,E,S,48229.000000
Sun Sep 13 10:59:05 2015,13-Sep-2015,135905,47 18.044100 N,062 33.954700 W,0.2,166.0,A,DoorSpread,DoorMaster,6.835000,D,S,129598.000000
Sun Sep 13 10:59:06 2015,13-Sep-2015,135906,47 18.043900 N,062 33.954600 W,0.3,166.0,A,Depth,Depth,63.888889,D,S,114844.000000
Sun Sep 13 10:59:07 2015,13-Sep-2015,135907,47 18.043700 N,062 33.954500 W,0.3,174.1,A,Primary,Headline,1.244898,D,S,68411.000000
Sun Sep 13 10:59:07 2015,13-Sep-2015,135908,47 18.043600 N,062 33.954600 W,0.3,182.1,A,Primary,Headline,1.244898,D,S,68411.000000
Sun Sep 13 10:59:07 2015,13-Sep-2015,135909,47 18.043600 N,062 33.954500 W,0.2,176.9,A,Primary,Headline,1.244898,D,S,68411.000000
Sun Sep 13 10:59:11 2015,13-Sep-2015,135910,47 18.043500 N,062 33.954400 W,0.2,168.6,A,DoorSpread,DoorMaster,7.060000,D,S,249036.000000
Sun Sep 13 10:59:11 2015,13-Sep-2015,135911,47 18.043400 N,062 33.954400 W,0.2,176.6,A,DoorSpread,DoorMaster,7.060000,D,S,249036.000000
Sun Sep 13 10:59:12 2015,13-Sep-2015,135912,47 18.043400 N,062 33.954800 W,0.2,190.5,A,Primary,Headline,2.530612,D,S,39531.000000
Sun Sep 13 10:59:13 2015,13-Sep-2015,135913,47 18.043400 N,062 33.954800 W,0.2,192.9,A,Depth,Depth,62.407407,D,S,137362.000000
Sun Sep 13 10:59:13 2015,13-Sep-2015,135914,47 18.043500 N,062 33.954700 W,0.2,177.5,A,Depth,Depth,62.407407,D,S,137362.000000
Sun Sep 13 10:59:13 2015,13-Sep-2015,135915,47 18.043500 N,062 33.954700 W,0.1,168.2,A,Depth,Depth,62.407407,D,S,137362.000000
Sun Sep 13 10:59:16 2015,13-Sep-2015,135916,47 18.043400 N,062 33.954700 W,0.2,179.0,A,DoorSpread,DoorMaster,6.835000,D,S,194568.000000
Sun Sep 13 10:59:17 2015,13-Sep-2015,135917,47 18.043400 N,062 33.955000 W,0.2,203.8,A,Primary,Headline,0.469388,D,S,138554.000000
Sun Sep 13 10:59:17 2015,13-Sep-2015,135918,47 18.043300 N,062 33.955200 W,0.2,215.6,A,Primary,Headline,0.469388,D,S,138554.000000
Sun Sep 13 10:59:17 2015,13-Sep-2015,135919,47 18.043300 N,062 33.955100 W,0.2,202.4,A,Primary,Headline,0.469388,D,S,138554.000000
Sun Sep 13 10:59:20 2015,13-Sep-2015,135920,47 18.043200 N,062 33.955100 W,0.2,191.3,A,Depth,Depth,62.777778,D,S,189856.000000
Sun Sep 13 10:59:20 2015,13-Sep-2015,135921,47 18.043300 N,062 33.955100 W,0.1,188.6,A,Depth,Depth,62.777778,D,S,189856.000000
Sun Sep 13 10:59:22 2015,13-Sep-2015,135922,47 18.043200 N,062 33.955000 W,0.1,198.8,A,Primary,Headline,1.979592,D,S,125262.000000
Sun Sep 13 10:59:22 2015,13-Sep-2015,135923,47 18.043000 N,062 33.955200 W,0.2,208.9,A,Primary,Headline,1.979592,D,S,125262.000000
Sun Sep 13 10:59:22 2015,13-Sep-2015,135924,47 18.042900 N,062 33.955400 W,0.2,213.2,A,Primary,Headline,1.979592,D,S,125262.000000
Sun Sep 13 10:59:22 2015,13-Sep-2015,135925,47 18.042900 N,062 33.955400 W,0.2,218.9,A,Primary,Headline,1.979592,D,S,125262.000000
Sun Sep 13 10:59:22 2015,13-Sep-2015,135926,47 18.042900 N,062 33.955300 W,0.1,220.3,A,Primary,Headline,1.979592,D,S,125262.000000
Sun Sep 13 10:59:27 2015,13-Sep-2015,135927,47 18.042800 N,062 33.955300 W,0.1,204.7,A,DoorSpread,DoorMaster,7.375000,D,S,91072.000000
Sun Sep 13 10:59:27 2015,13-Sep-2015,135928,47 18.042800 N,062 33.955400 W,0.2,202.4,A,DoorSpread,DoorMaster,7.375000,D,S,91072.000000
Sun Sep 13 10:59:27 2015,13-Sep-2015,135929,47 18.042700 N,062 33.955500 W,0.2,216.6,A,DoorSpread,DoorMaster,7.375000,D,S,91072.000000
Sun Sep 13 10:59:27 2015,13-Sep-2015,135930,47 18.042700 N,062 33.955800 W,0.2,222.8,A,DoorSpread,DoorMaster,7.375000,D,S,91072.000000
Sun Sep 13 10:59:27 2015,13-Sep-2015,135931,47 18.042600 N,062 33.955900 W,0.2,217.9,A,DoorSpread,DoorMaster,7.375000,D,S,91072.000000
Sun Sep 13 10:59:27 2015,13-Sep-2015,135932,47 18.042600 N,062 33.956000 W,0.2,222.2,A,DoorSpread,DoorMaster,7.375000,D,S,91072.000000
Sun Sep 13 10:59:33 2015,13-Sep-2015,135933,47 18.042700 N,062 33.956100 W,0.2,229.5,A,DoorSpread,DoorMaster,5.395000,D,S,454449.000000
Sun Sep 13 10:59:33 2015,13-Sep-2015,135934,47 18.042600 N,062 33.956000 W,0.1,213.5,A,DoorSpread,DoorMaster,5.395000,D,S,454449.000000
Sun Sep 13 10:59:35 2015,13-Sep-2015,135935,47 18.042400 N,062 33.956100 W,0.2,211.0,A,Depth,Depth,57.407407,D,S,444536.000000
Sun Sep 13 10:59:35 2015,13-Sep-2015,135936,47 18.042500 N,062 33.956200 W,0.2,227.6,A,Depth,Depth,57.407407,D,S,444536.000000
Sun Sep 13 10:59:35 2015,13-Sep-2015,135937,47 18.042600 N,062 33.956300 W,0.2,233.0,A,Depth,Depth,57.407407,D,S,444536.000000
Sun Sep 13 10:59:38 2015,13-Sep-2015,135938,47 18.042600 N,062 33.956300 W,0.1,224.4,A,Primary,Headline,2.469388,D,S,69744.000000
Sun Sep 13 10:59:39 2015,13-Sep-2015,135939,47 18.042600 N,062 33.956400 W,0.1,230.9,A,DoorSpread,DoorMaster,6.610000,D,S,319490.000000
Sun Sep 13 10:59:39 2015,13-Sep-2015,135940,47 18.042600 N,062 33.956600 W,0.2,248.0,A,DoorSpread,DoorMaster,6.610000,D,S,319490.000000
Sun Sep 13 10:59:39 2015,13-Sep-2015,135941,47 18.042600 N,062 33.956700 W,0.2,244.0,A,DoorSpread,DoorMaster,6.610000,D,S,319490.000000
Sun Sep 13 10:59:42 2015,13-Sep-2015,135942,47 18.042700 N,062 33.956700 W,0.2,242.7,A,Depth,Depth,61.574074,D,S,167502.000000
Sun Sep 13 10:59:43 2015,13-Sep-2015,135943,47 18.042700 N,062 33.956800 W,0.2,246.3,A,Primary,Headline,5.061224,D,S,63086.000000
Sun Sep 13 10:59:44 2015,13-Sep-2015,135944,47 18.042800 N,062 33.956800 W,0.2,254.4,A,DoorSpread,DoorMaster,6.135000,D,S,199670.000000
Sun Sep 13 10:59:44 2015,13-Sep-2015,135945,47 18.042800 N,062 33.956900 W,0.2,251.4,A,DoorSpread,DoorMaster,6.135000,D,S,199670.000000
Sun Sep 13 10:59:44 2015,13-Sep-2015,135946,47 18.042700 N,062 33.956900 W,0.2,242.2,A,DoorSpread,DoorMaster,6.135000,D,S,199670.000000
Sun Sep 13 10:59:44 2015,13-Sep-2015,135947,47 18.042800 N,062 33.957000 W,0.2,254.5,A,DoorSpread,DoorMaster,6.135000,D,S,199670.000000
Sun Sep 13 10:59:48 2015,13-Sep-2015,135948,47 18.042800 N,062 33.957100 W,0.2,252.3,A,Primary,Headline,4.612245,D,S,58476.000000
Sun Sep 13 10:59:49 2015,13-Sep-2015,135949,47 18.042700 N,062 33.957200 W,0.2,242.8,A,Depth,Depth,59.537037,D,S,231149.000000
Sun Sep 13 10:59:50 2015,13-Sep-2015,135950,47 18.042700 N,062 33.957300 W,0.2,251.6,A,DoorSpread,DoorMaster,5.955000,D,S,471107.000000
Sun Sep 13 10:59:50 2015,13-Sep-2015,135951,47 18.042700 N,062 33.957300 W,0.2,250.0,A,DoorSpread,DoorMaster,5.955000,D,S,471107.000000
Sun Sep 13 10:59:50 2015,13-Sep-2015,135952,47 18.042600 N,062 33.957100 W,0.2,238.9,A,DoorSpread,DoorMaster,5.955000,D,S,471107.000000
Sun Sep 13 10:59:53 2015,13-Sep-2015,135953,47 18.042600 N,062 33.957100 W,0.1,253.2,A,Primary,Headline,6.979592,D,S,67742.000000
Sun Sep 13 10:59:53 2015,13-Sep-2015,135954,47 18.042600 N,062 33.957300 W,0.2,240.5,A,Primary,Headline,6.979592,D,S,67742.000000
Sun Sep 13 10:59:55 2015,13-Sep-2015,135955,47 18.042400 N,062 33.957500 W,0.3,222.3,A,DoorSpread,DoorMaster,5.800000,D,S,289589.000000
Sun Sep 13 10:59:56 2015,13-Sep-2015,135956,47 18.042300 N,062 33.957700 W,0.3,226.3,A,Depth,Depth,58.240741,D,S,211496.000000
Sun Sep 13 10:59:56 2015,13-Sep-2015,135957,47 18.042400 N,062 33.957700 W,0.2,235.2,A,Depth,Depth,58.240741,D,S,211496.000000
Sun Sep 13 10:59:58 2015,13-Sep-2015,135958,47 18.042400 N,062 33.957700 W,0.1,218.6,A,Primary,Headline,1.816327,D,S,61674.000000
Sun Sep 13 10:59:58 2015,13-Sep-2015,135959,47 18.042400 N,062 33.957600 W,0.1,204.2,A,Primary,Headline,1.816327,D,S,61674.000000
Sun Sep 13 10:59:58 2015,13-Sep-2015,140000,47 18.042200 N,062 33.957800 W,0.2,221.8,A,Primary,Headline,1.816327,D,S,61674.000000
Sun Sep 13 11:00:01 2015,13-Sep-2015,140001,47 18.042200 N,062 33.958000 W,0.2,226.6,A,DoorSpread,DoorMaster,5.925000,D,S,321698.000000
Sun Sep 13 11:00:01 2015,13-Sep-2015,140002,47 18.042000 N,062 33.958000 W,0.2,213.5,A,DoorSpread,DoorMaster,5.925000,D,S,321698.000000
Sun Sep 13 11:00:04 2015,13-Sep-2015,140003,47 18.042000 N,062 33.957900 W,0.2,209.5,A,Depth,Depth,56.203704,D,S,214632.000000
Sun Sep 13 11:00:04 2015,13-Sep-2015,140004,47 18.042000 N,062 33.957900 W,0.2,212.8,A,Depth,Depth,56.203704,D,S,214632.000000
Sun Sep 13 11:00:04 2015,13-Sep-2015,140005,47 18.041900 N,062 33.957900 W,0.2,209.2,A,Depth,Depth,56.203704,D,S,214632.000000
Sun Sep 13 11:00:07 2015,13-Sep-2015,140006,47 18.041800 N,062 33.957900 W,0.2,204.4,A,DoorSpread,DoorMaster,5.740000,D,S,249539.000000
Sun Sep 13 11:00:07 2015,13-Sep-2015,140007,47 18.041700 N,062 33.958100 W,0.2,213.4,A,DoorSpread,DoorMaster,5.740000,D,S,249539.000000
Sun Sep 13 11:00:08 2015,13-Sep-2015,140008,47 18.041700 N,062 33.958200 W,0.3,216.7,A,Primary,Headline,11.632653,D,S,112952.000000
Sun Sep 13 11:00:08 2015,13-Sep-2015,140009,47 18.041600 N,062 33.958300 W,0.3,211.0,A,Primary,Headline,11.632653,D,S,112952.000000
Sun Sep 13 11:00:08 2015,13-Sep-2015,140010,47 18.041600 N,062 33.958300 W,0.2,209.5,A,Primary,Headline,11.632653,D,S,112952.000000
Sun Sep 13 11:00:11 2015,13-Sep-2015,140011,47 18.041700 N,062 33.958200 W,0.2,211.0,A,Depth,Depth,53.611111,D,S,405943.000000
Sun Sep 13 11:00:12 2015,13-Sep-2015,140012,47 18.041700 N,062 33.958200 W,0.2,209.2,A,DoorSpread,DoorMaster,5.780000,D,S,233024.000000
Sun Sep 13 11:00:12 2015,13-Sep-2015,140013,47 18.041500 N,062 33.958400 W,0.2,208.5,A,DoorSpread,DoorMaster,5.780000,D,S,233024.000000
Sun Sep 13 11:00:14 2015,13-Sep-2015,140014,47 18.041500 N,062 33.958600 W,0.3,218.3,A,Primary,Headline,13.428571,D,S,68203.000000
Sun Sep 13 11:00:14 2015,13-Sep-2015,140015,47 18.041500 N,062 33.958700 W,0.3,227.0,A,Primary,Headline,13.428571,D,S,68203.000000
Sun Sep 13 11:00:14 2015,13-Sep-2015,140016,47 18.041600 N,062 33.958600 W,0.2,220.7,A,Primary,Headline,13.428571,D,S,68203.000000
Sun Sep 13 11:00:14 2015,13-Sep-2015,140017,47 18.041500 N,062 33.958500 W,0.2,206.0,A,Primary,Headline,13.428571,D,S,68203.000000
Sun Sep 13 11:00:18 2015,13-Sep-2015,140018,47 18.041500 N,062 33.958600 W,0.2,209.7,A,Depth,Depth,49.629630,D,S,193645.000000
Sun Sep 13 11:00:19 2015,13-Sep-2015,140019,47 18.041500 N,062 33.958700 W,0.2,218.2,A,Primary,Headline,16.816327,D,S,70393.000000
Sun Sep 13 11:00:19 2015,13-Sep-2015,140020,47 18.041300 N,062 33.958900 W,0.3,217.8,A,Primary,Headline,16.816327,D,S,70393.000000
Sun Sep 13 11:00:19 2015,13-Sep-2015,140021,47 18.041300 N,062 33.958900 W,0.3,219.7,A,Primary,Headline,16.816327,D,S,70393.000000
Sun Sep 13 11:00:19 2015,13-Sep-2015,140022,47 18.041300 N,062 33.958900 W,0.3,221.2,A,Primary,Headline,16.816327,D,S,70393.000000
Sun Sep 13 11:00:23 2015,13-Sep-2015,140023,47 18.041400 N,062 33.958800 W,0.2,219.5,A,DoorSpread,DoorMaster,5.635000,D,S,272730.000000
Sun Sep 13 11:00:24 2015,13-Sep-2015,140024,47 18.041300 N,062 33.958800 W,0.2,218.4,A,Primary,Headline,17.857143,D,S,70745.000000
Sun Sep 13 11:00:25 2015,13-Sep-2015,140025,47 18.041200 N,062 33.959000 W,0.2,227.6,A,Depth,Depth,51.481481,D,S,193395.000000
Sun Sep 13 11:00:25 2015,13-Sep-2015,140026,47 18.041100 N,062 33.959200 W,0.3,229.7,A,Depth,Depth,51.481481,D,S,193395.000000
Sun Sep 13 11:00:25 2015,13-Sep-2015,140027,47 18.041000 N,062 33.959300 W,0.3,227.8,A,Depth,Depth,51.481481,D,S,193395.000000
Sun Sep 13 11:00:25 2015,13-Sep-2015,140028,47 18.041100 N,062 33.959300 W,0.3,227.4,A,Depth,Depth,51.481481,D,S,193395.000000
Sun Sep 13 11:00:29 2015,13-Sep-2015,140029,47 18.041100 N,062 33.959200 W,0.2,222.4,A,DoorSpread,DoorMaster,5.380000,D,S,379044.000000
Sun Sep 13 11:00:30 2015,13-Sep-2015,140030,47 18.041000 N,062 33.959200 W,0.2,215.9,A,Primary,Headline,22.081633,D,S,88921.000000
Sun Sep 13 11:00:30 2015,13-Sep-2015,140031,47 18.040900 N,062 33.959400 W,0.2,220.9,A,Primary,Headline,22.081633,D,S,88921.000000
Sun Sep 13 11:00:32 2015,13-Sep-2015,140032,47 18.040800 N,062 33.959500 W,0.3,230.0,A,Depth,Depth,43.611111,D,S,255184.000000
Sun Sep 13 11:00:32 2015,13-Sep-2015,140033,47 18.040700 N,062 33.959500 W,0.3,230.8,A,Depth,Depth,43.611111,D,S,255184.000000
Sun Sep 13 11:00:34 2015,13-Sep-2015,140034,47 18.040500 N,062 33.959500 W,0.3,224.5,A,DoorSpread,DoorMaster,5.075000,D,S,518226.000000
Sun Sep 13 11:00:35 2015,13-Sep-2015,140035,47 18.040500 N,062 33.959600 W,0.3,223.5,A,Primary,Headline,1.673469,D,S,57278.000000
Sun Sep 13 11:00:35 2015,13-Sep-2015,140036,47 18.040500 N,062 33.959500 W,0.2,227.6,A,Primary,Headline,1.673469,D,S,57278.000000
Sun Sep 13 11:00:35 2015,13-Sep-2015,140037,47 18.040400 N,062 33.959600 W,0.2,222.5,A,Primary,Headline,1.673469,D,S,57278.000000
Sun Sep 13 11:00:35 2015,13-Sep-2015,140038,47 18.040200 N,062 33.959600 W,0.3,213.8,A,Primary,Headline,1.673469,D,S,57278.000000
