Ship Number,Trip Number,Tow Number
JEANMATHIEU,9,3
Comments
"ZONE 12 AU LARGE DE LA BUFFER ZONE 18"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
,28-Sep-2016,135555,46 37.060600 N,061 32.350600 W,3.4,220.2,A,,,,,,
,28-Sep-2016,135556,46 37.059900 N,061 32.351400 W,3.4,219.9,A,,,,,,
,28-Sep-2016,135557,46 37.059300 N,061 32.352200 W,3.3,220.6,A,,,,,,
Wed Sep 28 10:55:57 2016,28-Sep-2016,135558,46 37.058700 N,061 32.353300 W,3.3,222.2,A,DoorSpread,DoorMaster,0.000000,E,S,60539.000000
Wed Sep 28 10:55:57 2016,28-Sep-2016,135559,46 37.058100 N,061 32.354200 W,3.3,223.1,A,DoorSpread,DoorMaster,0.000000,E,S,60539.000000
Wed Sep 28 10:55:57 2016,28-Sep-2016,135600,46 37.057400 N,061 32.355100 W,3.3,222.5,A,DoorSpread,DoorMaster,0.000000,E,S,60539.000000
Wed Sep 28 10:55:57 2016,28-Sep-2016,135601,46 37.056600 N,061 32.355700 W,3.3,221.3,A,DoorSpread,DoorMaster,0.000000,E,S,60539.000000
Wed Sep 28 10:55:57 2016,28-Sep-2016,135602,46 37.056000 N,061 32.356600 W,3.3,221.1,A,DoorSpread,DoorMaster,0.000000,E,S,60539.000000
Wed Sep 28 10:56:02 2016,28-Sep-2016,135603,46 37.055400 N,061 32.357500 W,3.2,222.0,A,DoorSpread,DoorMaster,0.000000,E,S,49894.000000
Wed Sep 28 10:56:02 2016,28-Sep-2016,135604,46 37.054900 N,061 32.358500 W,3.2,222.8,A,DoorSpread,DoorMaster,0.000000,E,S,49894.000000
Wed Sep 28 10:56:02 2016,28-Sep-2016,135605,46 37.054300 N,061 32.359500 W,3.2,223.1,A,DoorSpread,DoorMaster,0.000000,E,S,49894.000000
Wed Sep 28 10:56:02 2016,28-Sep-2016,135606,46 37.053600 N,061 32.360400 W,3.2,223.0,A,DoorSpread,DoorMaster,0.000000,E,S,49894.000000
Wed Sep 28 10:56:02 2016,28-Sep-2016,135607,46 37.052900 N,061 32.361100 W,3.2,221.6,A,DoorSpread,DoorMaster,0.000000,E,S,49894.000000
Wed Sep 28 10:56:07 2016,28-Sep-2016,135608,46 37.052300 N,061 32.361800 W,3.2,220.4,A,DoorSpread,DoorMaster,2.090000,D,S,59645.000000
Wed Sep 28 10:56:07 2016,28-Sep-2016,135609,46 37.051700 N,061 32.362600 W,3.1,221.1,A,DoorSpread,DoorMaster,2.090000,D,S,59645.000000
Wed Sep 28 10:56:07 2016,28-Sep-2016,135610,46 37.051100 N,061 32.363500 W,3.1,222.4,A,DoorSpread,DoorMaster,2.090000,D,S,59645.000000
Wed Sep 28 10:56:07 2016,28-Sep-2016,135611,46 37.050500 N,061 32.364400 W,3.1,222.7,A,DoorSpread,DoorMaster,2.090000,D,S,59645.000000
Wed Sep 28 10:56:07 2016,28-Sep-2016,135612,46 37.049900 N,061 32.365200 W,3.1,221.9,A,DoorSpread,DoorMaster,2.090000,D,S,59645.000000
Wed Sep 28 10:56:12 2016,28-Sep-2016,135613,46 37.049300 N,061 32.365900 W,3.1,220.9,A,DoorSpread,DoorMaster,2.445000,D,S,46719.000000
Wed Sep 28 10:56:12 2016,28-Sep-2016,135614,46 37.048700 N,061 32.366600 W,3.1,220.7,A,DoorSpread,DoorMaster,2.445000,D,S,46719.000000
Wed Sep 28 10:56:12 2016,28-Sep-2016,135615,46 37.048100 N,061 32.367500 W,3.1,221.1,A,DoorSpread,DoorMaster,2.445000,D,S,46719.000000
Wed Sep 28 10:56:12 2016,28-Sep-2016,135616,46 37.047400 N,061 32.368300 W,3.1,220.7,A,DoorSpread,DoorMaster,2.445000,D,S,46719.000000
Wed Sep 28 10:56:12 2016,28-Sep-2016,135617,46 37.046700 N,061 32.369000 W,3.1,220.3,A,DoorSpread,DoorMaster,2.445000,D,S,46719.000000
Wed Sep 28 10:56:12 2016,28-Sep-2016,135618,46 37.046200 N,061 32.369800 W,3.0,220.3,A,DoorSpread,DoorMaster,2.445000,D,S,46719.000000
Wed Sep 28 10:56:18 2016,28-Sep-2016,135619,46 37.045600 N,061 32.370600 W,3.0,220.4,A,DoorSpread,DoorMaster,2.315000,D,S,57341.000000
Wed Sep 28 10:56:18 2016,28-Sep-2016,135620,46 37.045000 N,061 32.371300 W,3.0,220.1,A,DoorSpread,DoorMaster,2.315000,D,S,57341.000000
Wed Sep 28 10:56:18 2016,28-Sep-2016,135621,46 37.044300 N,061 32.372100 W,3.0,220.1,A,DoorSpread,DoorMaster,2.315000,D,S,57341.000000
Wed Sep 28 10:56:18 2016,28-Sep-2016,135622,46 37.043700 N,061 32.372800 W,3.0,219.9,A,DoorSpread,DoorMaster,2.315000,D,S,57341.000000
Wed Sep 28 10:56:18 2016,28-Sep-2016,135623,46 37.043100 N,061 32.373600 W,3.0,219.9,A,DoorSpread,DoorMaster,2.315000,D,S,57341.000000
Wed Sep 28 10:56:23 2016,28-Sep-2016,135624,46 37.042600 N,061 32.374400 W,3.0,220.3,A,DoorSpread,DoorMaster,2.305000,D,S,32219.000000
Wed Sep 28 10:56:23 2016,28-Sep-2016,135625,46 37.042000 N,061 32.375200 W,2.9,221.0,A,DoorSpread,DoorMaster,2.305000,D,S,32219.000000
Wed Sep 28 10:56:23 2016,28-Sep-2016,135626,46 37.041400 N,061 32.376000 W,3.0,220.9,A,DoorSpread,DoorMaster,2.305000,D,S,32219.000000
Wed Sep 28 10:56:23 2016,28-Sep-2016,135627,46 37.040800 N,061 32.376700 W,2.9,220.5,A,DoorSpread,DoorMaster,2.305000,D,S,32219.000000
Wed Sep 28 10:56:23 2016,28-Sep-2016,135628,46 37.040200 N,061 32.377400 W,2.9,220.5,A,DoorSpread,DoorMaster,2.305000,D,S,32219.000000
Wed Sep 28 10:56:28 2016,28-Sep-2016,135629,46 37.039600 N,061 32.378200 W,2.9,221.1,A,DoorSpread,DoorMaster,2.005000,D,S,38069.000000
Wed Sep 28 10:56:28 2016,28-Sep-2016,135630,46 37.039100 N,061 32.379100 W,2.9,221.7,A,DoorSpread,DoorMaster,2.005000,D,S,38069.000000
Wed Sep 28 10:56:28 2016,28-Sep-2016,135631,46 37.038600 N,061 32.379800 W,2.9,222.2,A,DoorSpread,DoorMaster,2.005000,D,S,38069.000000
Wed Sep 28 10:56:28 2016,28-Sep-2016,135632,46 37.038000 N,061 32.380600 W,2.9,222.4,A,DoorSpread,DoorMaster,2.005000,D,S,38069.000000
Wed Sep 28 10:56:28 2016,28-Sep-2016,135633,46 37.037300 N,061 32.381400 W,2.9,222.1,A,DoorSpread,DoorMaster,2.005000,D,S,38069.000000
Wed Sep 28 10:56:28 2016,28-Sep-2016,135634,46 37.036700 N,061 32.382200 W,2.9,221.7,A,DoorSpread,DoorMaster,2.005000,D,S,38069.000000
Wed Sep 28 10:56:33 2016,28-Sep-2016,135635,46 37.036100 N,061 32.382900 W,2.9,221.5,A,Primary,Headline,0.306122,D,S,56120.000000
Wed Sep 28 10:56:33 2016,28-Sep-2016,135636,46 37.035600 N,061 32.383700 W,2.9,222.3,A,Primary,Headline,0.306122,D,S,56120.000000
Wed Sep 28 10:56:33 2016,28-Sep-2016,135637,46 37.035100 N,061 32.384600 W,2.9,223.8,A,Primary,Headline,0.306122,D,S,56120.000000
Wed Sep 28 10:56:33 2016,28-Sep-2016,135638,46 37.034600 N,061 32.385500 W,2.9,224.4,A,Primary,Headline,0.306122,D,S,56120.000000
Wed Sep 28 10:56:33 2016,28-Sep-2016,135639,46 37.033900 N,061 32.386200 W,2.9,223.4,A,Primary,Headline,0.306122,D,S,56120.000000
Wed Sep 28 10:56:39 2016,28-Sep-2016,135640,46 37.033400 N,061 32.386900 W,2.9,222.6,A,DoorSpread,DoorMaster,1.075000,D,S,44414.000000
Wed Sep 28 10:56:39 2016,28-Sep-2016,135641,46 37.032800 N,061 32.387600 W,2.9,222.7,A,DoorSpread,DoorMaster,1.075000,D,S,44414.000000
Wed Sep 28 10:56:39 2016,28-Sep-2016,135642,46 37.032200 N,061 32.388500 W,2.9,222.7,A,DoorSpread,DoorMaster,1.075000,D,S,44414.000000
Wed Sep 28 10:56:42 2016,28-Sep-2016,135643,46 37.031600 N,061 32.389300 W,2.9,222.3,A,Depth,Depth,4.166667,D,S,26417.000000
Wed Sep 28 10:56:42 2016,28-Sep-2016,135644,46 37.031100 N,061 32.390100 W,2.9,222.5,A,Depth,Depth,4.166667,D,S,26417.000000
Wed Sep 28 10:56:42 2016,28-Sep-2016,135645,46 37.030600 N,061 32.390900 W,2.9,222.7,A,Depth,Depth,4.166667,D,S,26417.000000
Wed Sep 28 10:56:42 2016,28-Sep-2016,135646,46 37.030000 N,061 32.391600 W,2.9,222.3,A,Depth,Depth,4.166667,D,S,26417.000000
Wed Sep 28 10:56:42 2016,28-Sep-2016,135647,46 37.029400 N,061 32.392500 W,2.9,221.7,A,Depth,Depth,4.166667,D,S,26417.000000
Wed Sep 28 10:56:42 2016,28-Sep-2016,135648,46 37.028800 N,061 32.393200 W,2.9,220.9,A,Depth,Depth,4.166667,D,S,26417.000000
Wed Sep 28 10:56:42 2016,28-Sep-2016,135649,46 37.028300 N,061 32.393800 W,2.9,220.7,A,Depth,Depth,4.166667,D,S,26417.000000
Wed Sep 28 10:56:42 2016,28-Sep-2016,135650,46 37.027700 N,061 32.394700 W,2.9,221.3,A,Depth,Depth,4.166667,D,S,26417.000000
Wed Sep 28 10:56:42 2016,28-Sep-2016,135651,46 37.027000 N,061 32.395500 W,2.9,221.6,A,Depth,Depth,4.166667,D,S,26417.000000
Wed Sep 28 10:56:42 2016,28-Sep-2016,135652,46 37.026400 N,061 32.396300 W,2.9,221.4,A,Depth,Depth,4.166667,D,S,26417.000000
Wed Sep 28 10:56:42 2016,28-Sep-2016,135653,46 37.025800 N,061 32.396900 W,2.9,220.6,A,Depth,Depth,4.166667,D,S,26417.000000
Wed Sep 28 10:56:42 2016,28-Sep-2016,135654,46 37.025200 N,061 32.397600 W,2.8,220.5,A,Depth,Depth,4.166667,D,S,26417.000000
Wed Sep 28 10:56:42 2016,28-Sep-2016,135655,46 37.024700 N,061 32.398200 W,2.8,220.8,A,Depth,Depth,4.166667,D,S,26417.000000
Wed Sep 28 10:56:42 2016,28-Sep-2016,135656,46 37.024200 N,061 32.399000 W,2.8,220.9,A,Depth,Depth,4.166667,D,S,26417.000000
Wed Sep 28 10:56:42 2016,28-Sep-2016,135657,46 37.023600 N,061 32.399700 W,2.8,220.7,A,Depth,Depth,4.166667,D,S,26417.000000
Wed Sep 28 10:56:42 2016,28-Sep-2016,135658,46 37.023000 N,061 32.400300 W,2.8,220.0,A,Depth,Depth,4.166667,D,S,26417.000000
Wed Sep 28 10:56:42 2016,28-Sep-2016,135659,46 37.022500 N,061 32.400900 W,2.7,219.1,A,Depth,Depth,4.166667,D,S,26417.000000
Wed Sep 28 10:56:59 2016,28-Sep-2016,135700,46 37.022000 N,061 32.401500 W,2.7,219.4,A,DoorSpread,DoorMaster,1.355000,D,S,71933.000000
Wed Sep 28 10:56:59 2016,28-Sep-2016,135701,46 37.021500 N,061 32.402200 W,2.6,221.1,A,DoorSpread,DoorMaster,1.355000,D,S,71933.000000
Wed Sep 28 10:56:59 2016,28-Sep-2016,135702,46 37.021100 N,061 32.402800 W,2.6,221.2,A,DoorSpread,DoorMaster,1.355000,D,S,71933.000000
Wed Sep 28 10:56:59 2016,28-Sep-2016,135703,46 37.020500 N,061 32.403400 W,2.5,219.7,A,DoorSpread,DoorMaster,1.355000,D,S,71933.000000
Wed Sep 28 10:56:59 2016,28-Sep-2016,135704,46 37.020100 N,061 32.403700 W,2.4,218.6,A,DoorSpread,DoorMaster,1.355000,D,S,71933.000000
Wed Sep 28 10:56:59 2016,28-Sep-2016,135705,46 37.019600 N,061 32.404200 W,2.4,218.6,A,DoorSpread,DoorMaster,1.355000,D,S,71933.000000
Wed Sep 28 10:57:05 2016,28-Sep-2016,135706,46 37.019200 N,061 32.404900 W,2.4,219.4,A,DoorSpread,DoorMaster,2.005000,D,S,72925.000000
Wed Sep 28 10:57:05 2016,28-Sep-2016,135707,46 37.018800 N,061 32.405500 W,2.3,220.1,A,DoorSpread,DoorMaster,2.005000,D,S,72925.000000
Wed Sep 28 10:57:05 2016,28-Sep-2016,135708,46 37.018500 N,061 32.405900 W,2.2,220.0,A,DoorSpread,DoorMaster,2.005000,D,S,72925.000000
Wed Sep 28 10:57:05 2016,28-Sep-2016,135709,46 37.018100 N,061 32.406300 W,2.1,219.7,A,DoorSpread,DoorMaster,2.005000,D,S,72925.000000
Wed Sep 28 10:57:05 2016,28-Sep-2016,135710,46 37.017700 N,061 32.406700 W,2.1,219.5,A,DoorSpread,DoorMaster,2.005000,D,S,72925.000000
Wed Sep 28 10:57:10 2016,28-Sep-2016,135711,46 37.017300 N,061 32.407200 W,2.1,219.0,A,DoorSpread,DoorMaster,2.200000,D,S,27564.000000
Wed Sep 28 10:57:10 2016,28-Sep-2016,135712,46 37.016900 N,061 32.407600 W,2.0,218.6,A,DoorSpread,DoorMaster,2.200000,D,S,27564.000000
Wed Sep 28 10:57:10 2016,28-Sep-2016,135713,46 37.016700 N,061 32.408000 W,1.9,219.5,A,DoorSpread,DoorMaster,2.200000,D,S,27564.000000
Wed Sep 28 10:57:10 2016,28-Sep-2016,135714,46 37.016400 N,061 32.408500 W,1.9,220.6,A,DoorSpread,DoorMaster,2.200000,D,S,27564.000000
Wed Sep 28 10:57:10 2016,28-Sep-2016,135715,46 37.016000 N,061 32.409000 W,1.9,220.9,A,DoorSpread,DoorMaster,2.200000,D,S,27564.000000
Wed Sep 28 10:57:15 2016,28-Sep-2016,135716,46 37.015700 N,061 32.409400 W,1.8,220.7,A,DoorSpread,DoorMaster,2.215000,D,S,51130.000000
Wed Sep 28 10:57:15 2016,28-Sep-2016,135717,46 37.015400 N,061 32.409600 W,1.7,219.3,A,DoorSpread,DoorMaster,2.215000,D,S,51130.000000
Wed Sep 28 10:57:15 2016,28-Sep-2016,135718,46 37.015100 N,061 32.409900 W,1.7,218.0,A,DoorSpread,DoorMaster,2.215000,D,S,51130.000000
Wed Sep 28 10:57:15 2016,28-Sep-2016,135719,46 37.014800 N,061 32.410400 W,1.7,219.2,A,DoorSpread,DoorMaster,2.215000,D,S,51130.000000
Wed Sep 28 10:57:15 2016,28-Sep-2016,135720,46 37.014500 N,061 32.410900 W,1.7,220.4,A,DoorSpread,DoorMaster,2.215000,D,S,51130.000000
Wed Sep 28 10:57:15 2016,28-Sep-2016,135721,46 37.014300 N,061 32.411200 W,1.6,220.0,A,DoorSpread,DoorMaster,2.215000,D,S,51130.000000
Wed Sep 28 10:57:15 2016,28-Sep-2016,135722,46 37.014100 N,061 32.411500 W,1.5,219.8,A,DoorSpread,DoorMaster,2.215000,D,S,51130.000000
Wed Sep 28 10:57:15 2016,28-Sep-2016,135723,46 37.013700 N,061 32.411900 W,1.6,219.8,A,DoorSpread,DoorMaster,2.215000,D,S,51130.000000
Wed Sep 28 10:57:15 2016,28-Sep-2016,135724,46 37.013300 N,061 32.412400 W,1.6,219.4,A,DoorSpread,DoorMaster,2.215000,D,S,51130.000000
Wed Sep 28 10:57:15 2016,28-Sep-2016,135725,46 37.012800 N,061 32.412900 W,1.7,218.9,A,DoorSpread,DoorMaster,2.215000,D,S,51130.000000
Wed Sep 28 10:57:15 2016,28-Sep-2016,135726,46 37.012200 N,061 32.413600 W,1.9,219.0,A,DoorSpread,DoorMaster,2.215000,D,S,51130.000000
Wed Sep 28 10:57:15 2016,28-Sep-2016,135727,46 37.011600 N,061 32.414400 W,2.0,220.1,A,DoorSpread,DoorMaster,2.215000,D,S,51130.000000
Wed Sep 28 10:57:15 2016,28-Sep-2016,135728,46 37.011000 N,061 32.415300 W,2.2,220.8,A,DoorSpread,DoorMaster,2.215000,D,S,51130.000000
Wed Sep 28 10:57:15 2016,28-Sep-2016,135729,46 37.010200 N,061 32.416000 W,2.4,220.3,A,DoorSpread,DoorMaster,2.215000,D,S,51130.000000
Wed Sep 28 10:57:15 2016,28-Sep-2016,135730,46 37.009400 N,061 32.417000 W,2.6,220.4,A,DoorSpread,DoorMaster,2.215000,D,S,51130.000000
Wed Sep 28 10:57:15 2016,28-Sep-2016,135731,46 37.008700 N,061 32.418100 W,2.8,221.3,A,DoorSpread,DoorMaster,2.215000,D,S,51130.000000
Wed Sep 28 10:57:30 2016,28-Sep-2016,135732,46 37.007900 N,061 32.419200 W,3.0,222.2,A,DoorSpread,DoorMaster,0.000000,E,S,50309.000000
Wed Sep 28 10:57:30 2016,28-Sep-2016,135733,46 37.007100 N,061 32.420400 W,3.2,222.5,A,DoorSpread,DoorMaster,0.000000,E,S,50309.000000
Wed Sep 28 10:57:30 2016,28-Sep-2016,135734,46 37.006200 N,061 32.421600 W,3.4,222.4,A,DoorSpread,DoorMaster,0.000000,E,S,50309.000000
Wed Sep 28 10:57:30 2016,28-Sep-2016,135735,46 37.005300 N,061 32.422900 W,3.6,222.6,A,DoorSpread,DoorMaster,0.000000,E,S,50309.000000
Wed Sep 28 10:57:30 2016,28-Sep-2016,135736,46 37.004400 N,061 32.424200 W,3.8,223.0,A,DoorSpread,DoorMaster,0.000000,E,S,50309.000000
Wed Sep 28 10:57:30 2016,28-Sep-2016,135737,46 37.003400 N,061 32.425500 W,3.9,223.0,A,DoorSpread,DoorMaster,0.000000,E,S,50309.000000
Wed Sep 28 10:57:30 2016,28-Sep-2016,135738,46 37.002400 N,061 32.426800 W,4.0,223.0,A,DoorSpread,DoorMaster,0.000000,E,S,50309.000000
Wed Sep 28 10:57:30 2016,28-Sep-2016,135739,46 37.001400 N,061 32.428300 W,4.2,223.6,A,DoorSpread,DoorMaster,0.000000,E,S,50309.000000
Wed Sep 28 10:57:30 2016,28-Sep-2016,135740,46 37.000400 N,061 32.429700 W,4.3,224.2,A,DoorSpread,DoorMaster,0.000000,E,S,50309.000000
Wed Sep 28 10:57:30 2016,28-Sep-2016,135741,46 36.999400 N,061 32.431100 W,4.4,223.9,A,DoorSpread,DoorMaster,0.000000,E,S,50309.000000
Wed Sep 28 10:57:30 2016,28-Sep-2016,135742,46 36.998300 N,061 32.432500 W,4.6,223.3,A,DoorSpread,DoorMaster,0.000000,E,S,50309.000000
Wed Sep 28 10:57:30 2016,28-Sep-2016,135743,46 36.997200 N,061 32.433900 W,4.7,223.2,A,DoorSpread,DoorMaster,0.000000,E,S,50309.000000
Wed Sep 28 10:57:30 2016,28-Sep-2016,135744,46 36.996000 N,061 32.435300 W,4.8,223.3,A,DoorSpread,DoorMaster,0.000000,E,S,50309.000000
Wed Sep 28 10:57:30 2016,28-Sep-2016,135745,46 36.994800 N,061 32.436800 W,4.9,223.2,A,DoorSpread,DoorMaster,0.000000,E,S,50309.000000
Wed Sep 28 10:57:30 2016,28-Sep-2016,135746,46 36.993600 N,061 32.438300 W,5.0,222.8,A,DoorSpread,DoorMaster,0.000000,E,S,50309.000000
Wed Sep 28 10:57:46 2016,28-Sep-2016,135747,46 36.992300 N,061 32.439800 W,5.1,222.6,A,DoorSpread,DoorMaster,3.580000,D,S,29775.000000
Wed Sep 28 10:57:46 2016,28-Sep-2016,135748,46 36.991200 N,061 32.441300 W,5.2,222.6,A,DoorSpread,DoorMaster,3.580000,D,S,29775.000000
Wed Sep 28 10:57:46 2016,28-Sep-2016,135749,46 36.990000 N,061 32.442800 W,5.3,222.4,A,DoorSpread,DoorMaster,3.580000,D,S,29775.000000
Wed Sep 28 10:57:46 2016,28-Sep-2016,135750,46 36.988700 N,061 32.444200 W,5.3,221.8,A,DoorSpread,DoorMaster,3.580000,D,S,29775.000000
Wed Sep 28 10:57:46 2016,28-Sep-2016,135751,46 36.987500 N,061 32.445600 W,5.4,221.5,A,DoorSpread,DoorMaster,3.580000,D,S,29775.000000
Wed Sep 28 10:57:46 2016,28-Sep-2016,135752,46 36.986200 N,061 32.447100 W,5.4,221.1,A,DoorSpread,DoorMaster,3.580000,D,S,29775.000000
Wed Sep 28 10:57:46 2016,28-Sep-2016,135753,46 36.984900 N,061 32.448600 W,5.5,220.8,A,DoorSpread,DoorMaster,3.580000,D,S,29775.000000
Wed Sep 28 10:57:53 2016,28-Sep-2016,135754,46 36.983600 N,061 32.450200 W,5.6,220.8,A,DoorSpread,DoorMaster,14.870000,D,S,85810.000000
Wed Sep 28 10:57:53 2016,28-Sep-2016,135755,46 36.982400 N,061 32.451800 W,5.6,220.9,A,DoorSpread,DoorMaster,14.870000,D,S,85810.000000
Wed Sep 28 10:57:53 2016,28-Sep-2016,135756,46 36.981200 N,061 32.453300 W,5.7,221.2,A,DoorSpread,DoorMaster,14.870000,D,S,85810.000000
Wed Sep 28 10:57:53 2016,28-Sep-2016,135757,46 36.979900 N,061 32.454900 W,5.7,221.3,A,DoorSpread,DoorMaster,14.870000,D,S,85810.000000
Wed Sep 28 10:57:53 2016,28-Sep-2016,135758,46 36.978800 N,061 32.456500 W,5.7,221.3,A,DoorSpread,DoorMaster,14.870000,D,S,85810.000000
Wed Sep 28 10:57:53 2016,28-Sep-2016,135759,46 36.977600 N,061 32.458000 W,5.7,221.2,A,DoorSpread,DoorMaster,14.870000,D,S,85810.000000
Wed Sep 28 10:57:59 2016,28-Sep-2016,135800,46 36.976300 N,061 32.459500 W,5.7,221.3,A,Primary,Headline,3.428571,D,S,22766.000000
Wed Sep 28 10:57:59 2016,28-Sep-2016,135801,46 36.975100 N,061 32.461200 W,5.8,221.5,A,Primary,Headline,3.428571,D,S,22766.000000
Wed Sep 28 10:57:59 2016,28-Sep-2016,135802,46 36.973900 N,061 32.462800 W,5.8,222.0,A,Primary,Headline,3.428571,D,S,22766.000000
Wed Sep 28 10:57:59 2016,28-Sep-2016,135803,46 36.972800 N,061 32.464500 W,5.8,222.4,A,Primary,Headline,3.428571,D,S,22766.000000
Wed Sep 28 10:57:59 2016,28-Sep-2016,135804,46 36.971600 N,061 32.466100 W,5.8,222.6,A,Primary,Headline,3.428571,D,S,22766.000000
Wed Sep 28 10:57:59 2016,28-Sep-2016,135805,46 36.970400 N,061 32.467800 W,5.8,223.0,A,Primary,Headline,3.428571,D,S,22766.000000
Wed Sep 28 10:57:59 2016,28-Sep-2016,135806,46 36.969300 N,061 32.469500 W,5.8,223.6,A,Primary,Headline,3.428571,D,S,22766.000000
Wed Sep 28 10:57:59 2016,28-Sep-2016,135807,46 36.968200 N,061 32.471200 W,5.8,224.3,A,Primary,Headline,3.428571,D,S,22766.000000
Wed Sep 28 10:57:59 2016,28-Sep-2016,135808,46 36.967100 N,061 32.472900 W,5.8,225.0,A,Primary,Headline,3.428571,D,S,22766.000000
Wed Sep 28 10:58:08 2016,28-Sep-2016,135809,46 36.966000 N,061 32.474700 W,5.8,225.5,A,DoorSpread,DoorMaster,0.000000,E,S,44844.000000
Wed Sep 28 10:58:08 2016,28-Sep-2016,135810,46 36.964900 N,061 32.476500 W,5.9,225.7,A,DoorSpread,DoorMaster,0.000000,E,S,44844.000000
Wed Sep 28 10:58:08 2016,28-Sep-2016,135811,46 36.963700 N,061 32.478200 W,5.9,225.6,A,DoorSpread,DoorMaster,0.000000,E,S,44844.000000
Wed Sep 28 10:58:08 2016,28-Sep-2016,135812,46 36.962600 N,061 32.480000 W,5.9,225.6,A,DoorSpread,DoorMaster,0.000000,E,S,44844.000000
Wed Sep 28 10:58:08 2016,28-Sep-2016,135813,46 36.961500 N,061 32.481800 W,5.9,226.0,A,DoorSpread,DoorMaster,0.000000,E,S,44844.000000
Wed Sep 28 10:58:08 2016,28-Sep-2016,135814,46 36.960400 N,061 32.483600 W,5.9,226.6,A,DoorSpread,DoorMaster,0.000000,E,S,44844.000000
Wed Sep 28 10:58:08 2016,28-Sep-2016,135815,46 36.959300 N,061 32.485300 W,5.9,226.8,A,DoorSpread,DoorMaster,0.000000,E,S,44844.000000
Wed Sep 28 10:58:08 2016,28-Sep-2016,135816,46 36.958200 N,061 32.486900 W,5.9,226.5,A,DoorSpread,DoorMaster,0.000000,E,S,44844.000000
Wed Sep 28 10:58:08 2016,28-Sep-2016,135817,46 36.957000 N,061 32.488600 W,5.9,225.9,A,DoorSpread,DoorMaster,0.000000,E,S,44844.000000
Wed Sep 28 10:58:08 2016,28-Sep-2016,135818,46 36.955800 N,061 32.490200 W,5.9,225.6,A,DoorSpread,DoorMaster,0.000000,E,S,44844.000000
Wed Sep 28 10:58:18 2016,28-Sep-2016,135819,46 36.954600 N,061 32.491800 W,5.9,225.3,A,DoorSpread,DoorMaster,0.000000,E,S,64434.000000
Wed Sep 28 10:58:18 2016,28-Sep-2016,135820,46 36.953400 N,061 32.493500 W,5.9,225.3,A,DoorSpread,DoorMaster,0.000000,E,S,64434.000000
Wed Sep 28 10:58:18 2016,28-Sep-2016,135821,46 36.952200 N,061 32.495300 W,6.0,225.8,A,DoorSpread,DoorMaster,0.000000,E,S,64434.000000
Wed Sep 28 10:58:18 2016,28-Sep-2016,135822,46 36.951000 N,061 32.497100 W,6.0,226.2,A,DoorSpread,DoorMaster,0.000000,E,S,64434.000000
Wed Sep 28 10:58:18 2016,28-Sep-2016,135823,46 36.949900 N,061 32.498800 W,5.9,226.0,A,DoorSpread,DoorMaster,0.000000,E,S,64434.000000
Wed Sep 28 10:58:23 2016,28-Sep-2016,135824,46 36.948600 N,061 32.500300 W,5.9,224.9,A,DoorSpread,DoorMaster,0.000000,E,S,77408.000000
Wed Sep 28 10:58:23 2016,28-Sep-2016,135825,46 36.947400 N,061 32.501800 W,5.9,223.9,A,DoorSpread,DoorMaster,0.000000,E,S,77408.000000
Wed Sep 28 10:58:23 2016,28-Sep-2016,135826,46 36.946200 N,061 32.503400 W,5.9,223.7,A,DoorSpread,DoorMaster,0.000000,E,S,77408.000000
Wed Sep 28 10:58:23 2016,28-Sep-2016,135827,46 36.945100 N,061 32.505000 W,5.9,224.2,A,DoorSpread,DoorMaster,0.000000,E,S,77408.000000
Wed Sep 28 10:58:27 2016,28-Sep-2016,135828,46 36.944100 N,061 32.506800 W,5.9,224.9,A,Depth,Depth,0.925926,D,S,38040.000000
Wed Sep 28 10:58:28 2016,28-Sep-2016,135829,46 36.943000 N,061 32.508500 W,5.9,225.3,A,DoorSpread,DoorMaster,0.000000,E,S,90406.000000
