Ship Number,Trip Number,Tow Number
Wed Sep 28 10:58:28 2016,28-Sep-2016,135830,46 36.941900 N,061 32.510200 W,5.9,225.6,A,DoorSpread,DoorMaster,0.000000,E,S,90406.000000
Wed Sep 28 10:58:28 2016,28-Sep-2016,135831,46 36.940800 N,061 32.511800 W,5.9,225.2,A,DoorSpread,DoorMaster,0.000000,E,S,90406.000000
Wed Sep 28 10:58:28 2016,28-Sep-2016,135832,46 36.939600 N,061 32.513400 W,5.8,224.6,A,DoorSpread,DoorMaster,0.000000,E,S,90406.000000
Wed Sep 28 10:58:28 2016,28-Sep-2016,135833,46 36.938400 N,061 32.515100 W,5.8,224.7,A,DoorSpread,DoorMaster,0.000000,E,S,90406.000000
Wed Sep 28 10:58:33 2016,28-Sep-2016,135834,46 36.937400 N,061 32.516800 W,5.9,225.3,A,DoorSpread,DoorMaster,0.000000,E,S,52709.000000
Wed Sep 28 10:58:33 2016,28-Sep-2016,135835,46 36.936400 N,061 32.518700 W,5.9,226.3,A,DoorSpread,DoorMaster,0.000000,E,S,52709.000000
Wed Sep 28 10:58:33 2016,28-Sep-2016,135836,46 36.935400 N,061 32.520500 W,5.8,227.0,A,DoorSpread,DoorMaster,0.000000,E,S,52709.000000
Wed Sep 28 10:58:33 2016,28-Sep-2016,135837,46 36.934300 N,061 32.522100 W,5.8,227.1,A,DoorSpread,DoorMaster,0.000000,E,S,52709.000000
Wed Sep 28 10:58:33 2016,28-Sep-2016,135838,46 36.933100 N,061 32.523800 W,5.8,226.8,A,DoorSpread,DoorMaster,0.000000,E,S,52709.000000
Wed Sep 28 10:58:38 2016,28-Sep-2016,135839,46 36.932000 N,061 32.525400 W,5.8,226.2,A,DoorSpread,DoorMaster,0.000000,E,S,133617.000000
Wed Sep 28 10:58:38 2016,28-Sep-2016,135840,46 36.930800 N,061 32.527000 W,5.8,225.4,A,DoorSpread,DoorMaster,0.000000,E,S,133617.000000
Wed Sep 28 10:58:38 2016,28-Sep-2016,135841,46 36.929500 N,061 32.528600 W,5.8,225.2,A,DoorSpread,DoorMaster,0.000000,E,S,133617.000000
Wed Sep 28 10:58:38 2016,28-Sep-2016,135842,46 36.928400 N,061 32.530300 W,5.9,225.8,A,DoorSpread,DoorMaster,0.000000,E,S,133617.000000
Wed Sep 28 10:58:38 2016,28-Sep-2016,135843,46 36.927300 N,061 32.532100 W,5.9,226.4,A,DoorSpread,DoorMaster,0.000000,E,S,133617.000000
Wed Sep 28 10:58:43 2016,28-Sep-2016,135844,46 36.926200 N,061 32.533800 W,5.8,226.6,A,DoorSpread,DoorMaster,0.000000,E,S,90924.000000
Wed Sep 28 10:58:43 2016,28-Sep-2016,135845,46 36.925000 N,061 32.535400 W,5.8,226.2,A,DoorSpread,DoorMaster,0.000000,E,S,90924.000000
Wed Sep 28 10:58:43 2016,28-Sep-2016,135846,46 36.923800 N,061 32.536800 W,5.8,225.3,A,DoorSpread,DoorMaster,0.000000,E,S,90924.000000
Wed Sep 28 10:58:43 2016,28-Sep-2016,135847,46 36.922500 N,061 32.538200 W,5.8,224.3,A,DoorSpread,DoorMaster,0.000000,E,S,90924.000000
Wed Sep 28 10:58:43 2016,28-Sep-2016,135848,46 36.921300 N,061 32.539700 W,5.8,223.6,A,DoorSpread,DoorMaster,0.000000,E,S,90924.000000
Wed Sep 28 10:58:43 2016,28-Sep-2016,135849,46 36.920000 N,061 32.541300 W,5.8,223.4,A,DoorSpread,DoorMaster,0.000000,E,S,90924.000000
Wed Sep 28 10:58:43 2016,28-Sep-2016,135850,46 36.918900 N,061 32.543000 W,5.8,223.8,A,DoorSpread,DoorMaster,0.000000,E,S,90924.000000
Wed Sep 28 10:58:43 2016,28-Sep-2016,135851,46 36.917800 N,061 32.544700 W,5.8,224.7,A,DoorSpread,DoorMaster,0.000000,E,S,90924.000000
Wed Sep 28 10:58:43 2016,28-Sep-2016,135852,46 36.916700 N,061 32.546500 W,5.8,225.1,A,DoorSpread,DoorMaster,0.000000,E,S,90924.000000
Wed Sep 28 10:58:43 2016,28-Sep-2016,135853,46 36.915500 N,061 32.548000 W,5.8,224.5,A,DoorSpread,DoorMaster,0.000000,E,S,90924.000000
Wed Sep 28 10:58:43 2016,28-Sep-2016,135854,46 36.914300 N,061 32.549500 W,5.8,223.9,A,DoorSpread,DoorMaster,0.000000,E,S,90924.000000
Wed Sep 28 10:58:53 2016,28-Sep-2016,135855,46 36.913100 N,061 32.551000 W,5.8,223.6,A,DoorSpread,DoorMaster,0.000000,E,S,80116.000000
Wed Sep 28 10:58:53 2016,28-Sep-2016,135856,46 36.912000 N,061 32.552700 W,5.8,224.0,A,DoorSpread,DoorMaster,0.000000,E,S,80116.000000
Wed Sep 28 10:58:53 2016,28-Sep-2016,135857,46 36.911000 N,061 32.554500 W,5.8,224.7,A,DoorSpread,DoorMaster,0.000000,E,S,80116.000000
Wed Sep 28 10:58:53 2016,28-Sep-2016,135858,46 36.909900 N,061 32.556300 W,5.8,225.5,A,DoorSpread,DoorMaster,0.000000,E,S,80116.000000
Wed Sep 28 10:58:53 2016,28-Sep-2016,135859,46 36.908900 N,061 32.558100 W,5.8,226.2,A,DoorSpread,DoorMaster,0.000000,E,S,80116.000000
Wed Sep 28 10:58:59 2016,28-Sep-2016,135900,46 36.907900 N,061 32.559800 W,5.8,226.6,A,DoorSpread,DoorMaster,0.000000,E,S,132533.000000
Wed Sep 28 10:58:59 2016,28-Sep-2016,135901,46 36.906800 N,061 32.561400 W,5.8,226.6,A,DoorSpread,DoorMaster,0.000000,E,S,132533.000000
Wed Sep 28 10:58:59 2016,28-Sep-2016,135902,46 36.905700 N,061 32.563100 W,5.8,226.6,A,DoorSpread,DoorMaster,0.000000,E,S,132533.000000
Wed Sep 28 10:58:59 2016,28-Sep-2016,135903,46 36.904500 N,061 32.564800 W,5.8,226.6,A,DoorSpread,DoorMaster,0.000000,E,S,132533.000000
Wed Sep 28 10:58:59 2016,28-Sep-2016,135904,46 36.903500 N,061 32.566500 W,5.8,226.8,A,DoorSpread,DoorMaster,0.000000,E,S,132533.000000
Wed Sep 28 10:59:04 2016,28-Sep-2016,135905,46 36.902400 N,061 32.568100 W,5.8,226.7,A,DoorSpread,DoorMaster,0.000000,E,S,72706.000000
Wed Sep 28 10:59:04 2016,28-Sep-2016,135906,46 36.901200 N,061 32.569700 W,5.8,226.2,A,DoorSpread,DoorMaster,0.000000,E,S,72706.000000
Wed Sep 28 10:59:04 2016,28-Sep-2016,135907,46 36.900000 N,061 32.571300 W,5.8,225.6,A,DoorSpread,DoorMaster,0.000000,E,S,72706.000000
Wed Sep 28 10:59:04 2016,28-Sep-2016,135908,46 36.898900 N,061 32.572900 W,5.8,225.2,A,DoorSpread,DoorMaster,0.000000,E,S,72706.000000
Wed Sep 28 10:59:04 2016,28-Sep-2016,135909,46 36.897700 N,061 32.574500 W,5.8,225.3,A,DoorSpread,DoorMaster,0.000000,E,S,72706.000000
Wed Sep 28 10:59:04 2016,28-Sep-2016,135910,46 36.896600 N,061 32.576200 W,5.8,225.3,A,DoorSpread,DoorMaster,0.000000,E,S,72706.000000
Wed Sep 28 10:59:04 2016,28-Sep-2016,135911,46 36.895400 N,061 32.577800 W,5.8,225.0,A,DoorSpread,DoorMaster,0.000000,E,S,72706.000000
Wed Sep 28 10:59:04 2016,28-Sep-2016,135912,46 36.894300 N,061 32.579300 W,5.8,224.5,A,DoorSpread,DoorMaster,0.000000,E,S,72706.000000
Wed Sep 28 10:59:04 2016,28-Sep-2016,135913,46 36.893100 N,061 32.580900 W,5.8,224.3,A,DoorSpread,DoorMaster,0.000000,E,S,72706.000000
Wed Sep 28 10:59:04 2016,28-Sep-2016,135914,46 36.892000 N,061 32.582600 W,5.8,224.4,A,DoorSpread,DoorMaster,0.000000,E,S,72706.000000
Wed Sep 28 10:59:14 2016,28-Sep-2016,135915,46 36.890900 N,061 32.584200 W,5.8,224.5,A,DoorSpread,DoorMaster,0.000000,E,S,40399.000000
Wed Sep 28 10:59:14 2016,28-Sep-2016,135916,46 36.889700 N,061 32.585800 W,5.8,224.5,A,DoorSpread,DoorMaster,0.000000,E,S,40399.000000
Wed Sep 28 10:59:14 2016,28-Sep-2016,135917,46 36.888600 N,061 32.587400 W,5.8,224.4,A,DoorSpread,DoorMaster,0.000000,E,S,40399.000000
Wed Sep 28 10:59:14 2016,28-Sep-2016,135918,46 36.887400 N,061 32.589000 W,5.8,224.3,A,DoorSpread,DoorMaster,0.000000,E,S,40399.000000
Wed Sep 28 10:59:14 2016,28-Sep-2016,135919,46 36.886300 N,061 32.590700 W,5.8,224.5,A,DoorSpread,DoorMaster,0.000000,E,S,40399.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135920,46 36.885200 N,061 32.592400 W,5.8,224.7,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135921,46 36.884100 N,061 32.594000 W,5.8,224.7,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135922,46 36.883000 N,061 32.595600 W,5.8,224.8,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135923,46 36.881900 N,061 32.597300 W,5.8,224.9,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135924,46 36.880700 N,061 32.598900 W,5.8,224.9,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135925,46 36.879600 N,061 32.600500 W,5.8,225.1,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135926,46 36.878500 N,061 32.602200 W,5.8,225.3,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135927,46 36.877400 N,061 32.603900 W,5.8,225.6,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135928,46 36.876400 N,061 32.605600 W,5.8,225.9,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135929,46 36.875300 N,061 32.607200 W,5.8,225.9,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135930,46 36.874200 N,061 32.608900 W,5.7,225.9,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135931,46 36.873100 N,061 32.610500 W,5.7,225.9,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135932,46 36.872000 N,061 32.612200 W,5.7,225.8,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135933,46 36.870900 N,061 32.613900 W,5.8,226.0,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135934,46 36.869800 N,061 32.615600 W,5.7,226.4,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135935,46 36.868700 N,061 32.617300 W,5.7,226.4,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135936,46 36.867600 N,061 32.618900 W,5.8,226.3,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135937,46 36.866600 N,061 32.620700 W,5.8,226.7,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135938,46 36.865500 N,061 32.622300 W,5.7,226.8,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:19 2016,28-Sep-2016,135939,46 36.864400 N,061 32.623900 W,5.7,226.5,A,DoorSpread,DoorMaster,0.000000,E,S,61865.000000
Wed Sep 28 10:59:39 2016,28-Sep-2016,135940,46 36.863300 N,061 32.625600 W,5.7,226.4,A,DoorSpread,DoorMaster,0.000000,E,S,86191.000000
Wed Sep 28 10:59:39 2016,28-Sep-2016,135941,46 36.862200 N,061 32.627200 W,5.7,226.3,A,DoorSpread,DoorMaster,0.000000,E,S,86191.000000
Wed Sep 28 10:59:39 2016,28-Sep-2016,135942,46 36.861100 N,061 32.628700 W,5.7,226.2,A,DoorSpread,DoorMaster,0.000000,E,S,86191.000000
Wed Sep 28 10:59:39 2016,28-Sep-2016,135943,46 36.860000 N,061 32.630300 W,5.6,226.1,A,DoorSpread,DoorMaster,0.000000,E,S,86191.000000
Wed Sep 28 10:59:39 2016,28-Sep-2016,135944,46 36.859100 N,061 32.631800 W,5.6,226.4,A,DoorSpread,DoorMaster,0.000000,E,S,86191.000000
Wed Sep 28 10:59:44 2016,28-Sep-2016,135945,46 36.858200 N,061 32.633300 W,5.5,226.4,A,DoorSpread,DoorMaster,0.000000,E,S,96870.000000
Wed Sep 28 10:59:44 2016,28-Sep-2016,135946,46 36.857200 N,061 32.634500 W,5.3,225.9,A,DoorSpread,DoorMaster,0.000000,E,S,96870.000000
Wed Sep 28 10:59:44 2016,28-Sep-2016,135947,46 36.856300 N,061 32.635600 W,5.2,225.3,A,DoorSpread,DoorMaster,0.000000,E,S,96870.000000
Wed Sep 28 10:59:44 2016,28-Sep-2016,135948,46 36.855600 N,061 32.636800 W,5.0,225.2,A,DoorSpread,DoorMaster,0.000000,E,S,96870.000000
Wed Sep 28 10:59:44 2016,28-Sep-2016,135949,46 36.854800 N,061 32.637900 W,4.8,225.4,A,DoorSpread,DoorMaster,0.000000,E,S,96870.000000
Wed Sep 28 10:59:49 2016,28-Sep-2016,135950,46 36.854100 N,061 32.638900 W,4.6,225.3,A,DoorSpread,DoorMaster,0.000000,E,S,32944.000000
Wed Sep 28 10:59:50 2016,28-Sep-2016,135951,46 36.853400 N,061 32.639800 W,4.4,224.8,A,Primary,Headline,3.489796,D,S,158942.000000
Wed Sep 28 10:59:50 2016,28-Sep-2016,135952,46 36.852700 N,061 32.640700 W,4.2,224.6,A,Primary,Headline,3.489796,D,S,158942.000000
Wed Sep 28 10:59:50 2016,28-Sep-2016,135953,46 36.852200 N,061 32.641500 W,4.0,224.6,A,Primary,Headline,3.489796,D,S,158942.000000
Wed Sep 28 10:59:50 2016,28-Sep-2016,135954,46 36.851600 N,061 32.642300 W,3.9,224.6,A,Primary,Headline,3.489796,D,S,158942.000000
Wed Sep 28 10:59:54 2016,28-Sep-2016,135955,46 36.851000 N,061 32.643100 W,3.7,224.6,A,DoorSpread,DoorMaster,0.000000,E,S,83877.000000
Wed Sep 28 10:59:54 2016,28-Sep-2016,135956,46 36.850500 N,061 32.643900 W,3.5,224.5,A,DoorSpread,DoorMaster,0.000000,E,S,83877.000000
Wed Sep 28 10:59:54 2016,28-Sep-2016,135957,46 36.850100 N,061 32.644500 W,3.3,224.4,A,DoorSpread,DoorMaster,0.000000,E,S,83877.000000
Wed Sep 28 10:59:54 2016,28-Sep-2016,135958,46 36.849600 N,061 32.645100 W,3.2,224.4,A,DoorSpread,DoorMaster,0.000000,E,S,83877.000000
Wed Sep 28 10:59:54 2016,28-Sep-2016,135959,46 36.849100 N,061 32.645800 W,3.1,224.2,A,DoorSpread,DoorMaster,0.000000,E,S,83877.000000
Wed Sep 28 10:59:59 2016,28-Sep-2016,140000,46 36.848700 N,061 32.646300 W,2.9,223.9,A,DoorSpread,DoorMaster,0.000000,E,S,96157.000000
Wed Sep 28 10:59:59 2016,28-Sep-2016,140001,46 36.848300 N,061 32.646800 W,2.8,223.6,A,DoorSpread,DoorMaster,0.000000,E,S,96157.000000
Wed Sep 28 10:59:59 2016,28-Sep-2016,140002,46 36.847800 N,061 32.647400 W,2.7,223.6,A,DoorSpread,DoorMaster,0.000000,E,S,96157.000000
Wed Sep 28 10:59:59 2016,28-Sep-2016,140003,46 36.847400 N,061 32.648000 W,2.6,224.3,A,DoorSpread,DoorMaster,0.000000,E,S,96157.000000
Wed Sep 28 10:59:59 2016,28-Sep-2016,140004,46 36.847000 N,061 32.648500 W,2.5,224.4,A,DoorSpread,DoorMaster,0.000000,E,S,96157.000000
Wed Sep 28 10:59:59 2016,28-Sep-2016,140005,46 36.846700 N,061 32.648800 W,2.3,223.7,A,DoorSpread,DoorMaster,0.000000,E,S,96157.000000
Wed Sep 28 11:00:05 2016,28-Sep-2016,140006,46 36.846300 N,061 32.649200 W,2.2,222.8,A,DoorSpread,DoorMaster,8.185000,D,S,78113.000000
Wed Sep 28 11:00:05 2016,28-Sep-2016,140007,46 36.845900 N,061 32.649800 W,2.2,222.6,A,DoorSpread,DoorMaster,8.185000,D,S,78113.000000
Wed Sep 28 11:00:05 2016,28-Sep-2016,140008,46 36.845500 N,061 32.650200 W,2.1,222.5,A,DoorSpread,DoorMaster,8.185000,D,S,78113.000000
Wed Sep 28 11:00:05 2016,28-Sep-2016,140009,46 36.845300 N,061 32.650600 W,2.0,223.0,A,DoorSpread,DoorMaster,8.185000,D,S,78113.000000
Wed Sep 28 11:00:05 2016,28-Sep-2016,140010,46 36.845000 N,061 32.651000 W,1.9,223.7,A,DoorSpread,DoorMaster,8.185000,D,S,78113.000000
Wed Sep 28 11:00:05 2016,28-Sep-2016,140011,46 36.844600 N,061 32.651500 W,1.9,223.8,A,DoorSpread,DoorMaster,8.185000,D,S,78113.000000
Wed Sep 28 11:00:05 2016,28-Sep-2016,140012,46 36.844300 N,061 32.651800 W,1.8,223.0,A,DoorSpread,DoorMaster,8.185000,D,S,78113.000000
Wed Sep 28 11:00:05 2016,28-Sep-2016,140013,46 36.844100 N,061 32.652100 W,1.7,222.8,A,DoorSpread,DoorMaster,8.185000,D,S,78113.000000
Wed Sep 28 11:00:05 2016,28-Sep-2016,140014,46 36.843800 N,061 32.652500 W,1.7,223.4,A,DoorSpread,DoorMaster,8.185000,D,S,78113.000000
Wed Sep 28 11:00:05 2016,28-Sep-2016,140015,46 36.843500 N,061 32.652900 W,1.7,223.7,A,DoorSpread,DoorMaster,8.185000,D,S,78113.000000
Wed Sep 28 11:00:05 2016,28-Sep-2016,140016,46 36.843300 N,061 32.653200 W,1.6,223.5,A,DoorSpread,DoorMaster,8.185000,D,S,78113.000000
Wed Sep 28 11:00:05 2016,28-Sep-2016,140017,46 36.843100 N,061 32.653500 W,1.5,223.0,A,DoorSpread,DoorMaster,8.185000,D,S,78113.000000
Wed Sep 28 11:00:05 2016,28-Sep-2016,140018,46 36.842700 N,061 32.653900 W,1.5,223.2,A,DoorSpread,DoorMaster,8.185000,D,S,78113.000000
Wed Sep 28 11:00:05 2016,28-Sep-2016,140019,46 36.842400 N,061 32.654300 W,1.5,223.3,A,DoorSpread,DoorMaster,8.185000,D,S,78113.000000
Wed Sep 28 11:00:05 2016,28-Sep-2016,140020,46 36.842200 N,061 32.654600 W,1.4,222.9,A,DoorSpread,DoorMaster,8.185000,D,S,78113.000000
Wed Sep 28 11:00:05 2016,28-Sep-2016,140021,46 36.842000 N,061 32.654800 W,1.4,222.5,A,DoorSpread,DoorMaster,8.185000,D,S,78113.000000
Wed Sep 28 11:00:05 2016,28-Sep-2016,140022,46 36.841600 N,061 32.655300 W,1.4,222.9,A,DoorSpread,DoorMaster,8.185000,D,S,78113.000000
Wed Sep 28 11:00:22 2016,28-Sep-2016,140023,46 36.841300 N,061 32.655700 W,1.5,222.1,A,DoorSpread,DoorMaster,6.065000,D,S,50608.000000
Wed Sep 28 11:00:22 2016,28-Sep-2016,140024,46 36.841000 N,061 32.656000 W,1.4,221.3,A,DoorSpread,DoorMaster,6.065000,D,S,50608.000000
Wed Sep 28 11:00:22 2016,28-Sep-2016,140025,46 36.840800 N,061 32.656400 W,1.4,222.0,A,DoorSpread,DoorMaster,6.065000,D,S,50608.000000
Wed Sep 28 11:00:22 2016,28-Sep-2016,140026,46 36.840400 N,061 32.656900 W,1.5,221.9,A,DoorSpread,DoorMaster,6.065000,D,S,50608.000000
Wed Sep 28 11:00:26 2016,28-Sep-2016,140027,46 36.840000 N,061 32.657400 W,1.6,221.9,A,Depth,Depth,6.759259,D,S,59609.000000
Wed Sep 28 11:00:27 2016,28-Sep-2016,140028,46 36.839700 N,061 32.657800 W,1.6,222.1,A,DoorSpread,DoorMaster,5.240000,D,S,81611.000000
Wed Sep 28 11:00:27 2016,28-Sep-2016,140029,46 36.839300 N,061 32.658300 W,1.6,222.5,A,DoorSpread,DoorMaster,5.240000,D,S,81611.000000
Wed Sep 28 11:00:27 2016,28-Sep-2016,140030,46 36.838900 N,061 32.658900 W,1.7,222.7,A,DoorSpread,DoorMaster,5.240000,D,S,81611.000000
Wed Sep 28 11:00:27 2016,28-Sep-2016,140031,46 36.838500 N,061 32.659400 W,1.7,222.4,A,DoorSpread,DoorMaster,5.240000,D,S,81611.000000
Wed Sep 28 11:00:27 2016,28-Sep-2016,140032,46 36.838100 N,061 32.659900 W,1.8,221.9,A,DoorSpread,DoorMaster,5.240000,D,S,81611.000000
Wed Sep 28 11:00:27 2016,28-Sep-2016,140033,46 36.837700 N,061 32.660500 W,1.8,222.9,A,DoorSpread,DoorMaster,5.240000,D,S,81611.000000
Wed Sep 28 11:00:33 2016,28-Sep-2016,140034,46 36.837300 N,061 32.661200 W,1.9,224.3,A,DoorSpread,DoorMaster,5.855000,D,S,83306.000000
Wed Sep 28 11:00:33 2016,28-Sep-2016,140035,46 36.836900 N,061 32.661800 W,1.9,224.5,A,DoorSpread,DoorMaster,5.855000,D,S,83306.000000
Wed Sep 28 11:00:33 2016,28-Sep-2016,140036,46 36.836500 N,061 32.662500 W,2.0,224.5,A,DoorSpread,DoorMaster,5.855000,D,S,83306.000000
Wed Sep 28 11:00:36 2016,28-Sep-2016,140037,46 36.836100 N,061 32.663000 W,2.0,224.6,A,Primary,Headline,2.142857,D,S,69260.000000
Wed Sep 28 11:00:36 2016,28-Sep-2016,140038,46 36.835600 N,061 32.663600 W,2.1,224.5,A,Primary,Headline,2.142857,D,S,69260.000000
Wed Sep 28 11:00:36 2016,28-Sep-2016,140039,46 36.835100 N,061 32.664100 W,2.1,223.7,A,Primary,Headline,2.142857,D,S,69260.000000
Wed Sep 28 11:00:39 2016,28-Sep-2016,140040,46 36.834600 N,061 32.664600 W,2.1,223.5,A,DoorSpread,DoorMaster,6.000000,D,S,194938.000000
Wed Sep 28 11:00:39 2016,28-Sep-2016,140041,46 36.834200 N,061 32.665200 W,2.1,224.1,A,DoorSpread,DoorMaster,6.000000,D,S,194938.000000
Wed Sep 28 11:00:41 2016,28-Sep-2016,140042,46 36.833800 N,061 32.665800 W,2.1,224.6,A,Primary,Headline,2.734694,D,S,70800.000000
Wed Sep 28 11:00:41 2016,28-Sep-2016,140043,46 36.833400 N,061 32.666400 W,2.1,225.1,A,Primary,Headline,2.734694,D,S,70800.000000
Wed Sep 28 11:00:41 2016,28-Sep-2016,140044,46 36.833000 N,061 32.667000 W,2.1,225.1,A,Primary,Headline,2.734694,D,S,70800.000000
Wed Sep 28 11:00:44 2016,28-Sep-2016,140045,46 36.832500 N,061 32.667500 W,2.1,224.1,A,DoorSpread,DoorMaster,6.860000,D,S,66258.000000
Wed Sep 28 11:00:44 2016,28-Sep-2016,140046,46 36.832100 N,061 32.668000 W,2.1,223.4,A,DoorSpread,DoorMaster,6.860000,D,S,66258.000000
Wed Sep 28 11:00:46 2016,28-Sep-2016,140047,46 36.831700 N,061 32.668500 W,2.1,224.0,A,Primary,Headline,3.632653,D,S,49171.000000
Wed Sep 28 11:00:47 2016,28-Sep-2016,140048,46 36.831400 N,061 32.669100 W,2.0,225.4,A,Depth,Depth,11.851852,D,S,50709.000000
Wed Sep 28 11:00:47 2016,28-Sep-2016,140049,46 36.831100 N,061 32.669700 W,2.0,226.3,A,Depth,Depth,11.851852,D,S,50709.000000
Wed Sep 28 11:00:47 2016,28-Sep-2016,140050,46 36.830600 N,061 32.670300 W,2.1,225.2,A,Depth,Depth,11.851852,D,S,50709.000000
Wed Sep 28 11:00:50 2016,28-Sep-2016,140051,46 36.830000 N,061 32.670600 W,2.1,222.6,A,DoorSpread,DoorMaster,5.395000,D,S,166071.000000
Wed Sep 28 11:00:51 2016,28-Sep-2016,140052,46 36.829500 N,061 32.670900 W,2.0,221.7,A,Primary,Headline,3.408163,D,S,87739.000000
Wed Sep 28 11:00:51 2016,28-Sep-2016,140053,46 36.829100 N,061 32.671600 W,2.0,223.3,A,Primary,Headline,3.408163,D,S,87739.000000
Wed Sep 28 11:00:51 2016,28-Sep-2016,140054,46 36.828700 N,061 32.672200 W,2.0,225.0,A,Primary,Headline,3.408163,D,S,87739.000000
Wed Sep 28 11:00:54 2016,28-Sep-2016,140055,46 36.828300 N,061 32.672800 W,2.0,224.5,A,Depth,Depth,18.981481,D,S,91561.000000
Wed Sep 28 11:00:55 2016,28-Sep-2016,140056,46 36.827800 N,061 32.673200 W,2.0,223.4,A,DoorSpread,DoorMaster,5.150000,D,S,148762.000000
Wed Sep 28 11:00:56 2016,28-Sep-2016,140057,46 36.827400 N,061 32.673600 W,2.0,222.7,A,Primary,Headline,2.979592,D,S,58694.000000
Wed Sep 28 11:00:56 2016,28-Sep-2016,140058,46 36.827000 N,061 32.674100 W,2.0,222.0,A,Primary,Headline,2.979592,D,S,58694.000000
Wed Sep 28 11:00:56 2016,28-Sep-2016,140059,46 36.826500 N,061 32.674600 W,2.0,222.0,A,Primary,Headline,2.979592,D,S,58694.000000
Wed Sep 28 11:00:56 2016,28-Sep-2016,140100,46 36.826100 N,061 32.675200 W,2.0,222.8,A,Primary,Headline,2.979592,D,S,58694.000000
Wed Sep 28 11:00:56 2016,28-Sep-2016,140101,46 36.825700 N,061 32.675800 W,2.0,222.9,A,Primary,Headline,2.979592,D,S,58694.000000
Wed Sep 28 11:01:01 2016,28-Sep-2016,140102,46 36.825300 N,061 32.676200 W,2.0,222.3,A,Depth,Depth,17.592593,D,S,40164.000000
Wed Sep 28 11:01:01 2016,28-Sep-2016,140103,46 36.824800 N,061 32.676700 W,2.0,221.5,A,Depth,Depth,17.592593,D,S,40164.000000
Wed Sep 28 11:01:01 2016,28-Sep-2016,140104,46 36.824400 N,061 32.677200 W,2.0,221.2,A,Depth,Depth,17.592593,D,S,40164.000000
