Ship Number,Trip Number,Tow Number
Wed Sep 28 11:01:01 2016,28-Sep-2016,140105,46 36.823900 N,061 32.677700 W,2.0,221.3,A,Depth,Depth,17.592593,D,S,40164.000000
Wed Sep 28 11:01:01 2016,28-Sep-2016,140106,46 36.823500 N,061 32.678200 W,2.0,221.4,A,Depth,Depth,17.592593,D,S,40164.000000
Wed Sep 28 11:01:06 2016,28-Sep-2016,140107,46 36.823100 N,061 32.678700 W,2.0,221.5,A,DoorSpread,DoorMaster,5.295000,D,S,107754.000000
Wed Sep 28 11:01:06 2016,28-Sep-2016,140108,46 36.822700 N,061 32.679300 W,2.0,221.3,A,DoorSpread,DoorMaster,5.295000,D,S,107754.000000
Wed Sep 28 11:01:08 2016,28-Sep-2016,140109,46 36.822200 N,061 32.679900 W,2.0,221.4,A,Depth,Depth,17.500000,D,S,40926.000000
Wed Sep 28 11:01:08 2016,28-Sep-2016,140110,46 36.821900 N,061 32.680400 W,2.0,221.9,A,Depth,Depth,17.500000,D,S,40926.000000
Wed Sep 28 11:01:08 2016,28-Sep-2016,140111,46 36.821500 N,061 32.680900 W,2.0,221.8,A,Depth,Depth,17.500000,D,S,40926.000000
Wed Sep 28 11:01:08 2016,28-Sep-2016,140112,46 36.821000 N,061 32.681400 W,2.0,221.3,A,Depth,Depth,17.500000,D,S,40926.000000
Wed Sep 28 11:01:12 2016,28-Sep-2016,140113,46 36.820600 N,061 32.681900 W,2.0,221.5,A,DoorSpread,DoorMaster,5.900000,D,S,63880.000000
Wed Sep 28 11:01:12 2016,28-Sep-2016,140114,46 36.820200 N,061 32.682500 W,2.0,221.3,A,DoorSpread,DoorMaster,5.900000,D,S,63880.000000
Wed Sep 28 11:01:12 2016,28-Sep-2016,140115,46 36.819700 N,061 32.683000 W,2.1,221.0,A,DoorSpread,DoorMaster,5.900000,D,S,63880.000000
Wed Sep 28 11:01:15 2016,28-Sep-2016,140116,46 36.819300 N,061 32.683600 W,2.1,221.0,A,Depth,Depth,38.055556,D,S,30342.000000
Wed Sep 28 11:01:15 2016,28-Sep-2016,140117,46 36.819000 N,061 32.684100 W,2.0,221.5,A,Depth,Depth,38.055556,D,S,30342.000000
Wed Sep 28 11:01:15 2016,28-Sep-2016,140118,46 36.818600 N,061 32.684600 W,2.0,222.4,A,Depth,Depth,38.055556,D,S,30342.000000
Wed Sep 28 11:01:17 2016,28-Sep-2016,140119,46 36.818200 N,061 32.685300 W,2.0,223.2,A,DoorSpread,DoorMaster,6.580000,D,S,84466.000000
Wed Sep 28 11:01:17 2016,28-Sep-2016,140120,46 36.817800 N,061 32.685800 W,2.0,222.7,A,DoorSpread,DoorMaster,6.580000,D,S,84466.000000
Wed Sep 28 11:01:17 2016,28-Sep-2016,140121,46 36.817400 N,061 32.686100 W,2.0,220.9,A,DoorSpread,DoorMaster,6.580000,D,S,84466.000000
Wed Sep 28 11:01:21 2016,28-Sep-2016,140122,46 36.817000 N,061 32.686500 W,2.0,220.4,A,Primary,Headline,5.163265,D,S,60891.000000
Wed Sep 28 11:01:22 2016,28-Sep-2016,140123,46 36.816700 N,061 32.687100 W,2.0,221.7,A,Depth,Depth,1.851852,D,S,71590.000000
Wed Sep 28 11:01:23 2016,28-Sep-2016,140124,46 36.816300 N,061 32.687800 W,2.0,223.5,A,DoorSpread,DoorMaster,7.150000,D,S,82737.000000
Wed Sep 28 11:01:23 2016,28-Sep-2016,140125,46 36.816000 N,061 32.688400 W,2.0,224.2,A,DoorSpread,DoorMaster,7.150000,D,S,82737.000000
Wed Sep 28 11:01:23 2016,28-Sep-2016,140126,46 36.815600 N,061 32.688800 W,2.0,223.1,A,DoorSpread,DoorMaster,7.150000,D,S,82737.000000
Wed Sep 28 11:01:23 2016,28-Sep-2016,140127,46 36.815100 N,061 32.689200 W,2.0,221.2,A,DoorSpread,DoorMaster,7.150000,D,S,82737.000000
Wed Sep 28 11:01:23 2016,28-Sep-2016,140128,46 36.814700 N,061 32.689700 W,2.0,220.8,A,DoorSpread,DoorMaster,7.150000,D,S,82737.000000
Wed Sep 28 11:01:23 2016,28-Sep-2016,140129,46 36.814400 N,061 32.690300 W,1.9,223.1,A,DoorSpread,DoorMaster,7.150000,D,S,82737.000000
Wed Sep 28 11:01:29 2016,28-Sep-2016,140130,46 36.814100 N,061 32.691000 W,1.9,225.1,A,DoorSpread,DoorMaster,7.590000,D,S,159786.000000
Wed Sep 28 11:01:29 2016,28-Sep-2016,140131,46 36.813700 N,061 32.691500 W,2.0,225.0,A,Depth,Depth,22.592593,D,S,144294.000000
Wed Sep 28 11:01:31 2016,28-Sep-2016,140132,46 36.813300 N,061 32.692000 W,1.9,223.5,A,Primary,Headline,2.836735,D,S,90288.000000
Wed Sep 28 11:01:31 2016,28-Sep-2016,140133,46 36.812900 N,061 32.692500 W,1.9,222.4,A,Primary,Headline,2.836735,D,S,90288.000000
Wed Sep 28 11:01:31 2016,28-Sep-2016,140134,46 36.812500 N,061 32.693100 W,2.0,223.0,A,Primary,Headline,2.836735,D,S,90288.000000
Wed Sep 28 11:01:31 2016,28-Sep-2016,140135,46 36.812200 N,061 32.693700 W,2.0,224.2,A,Primary,Headline,2.836735,D,S,90288.000000
Wed Sep 28 11:01:34 2016,28-Sep-2016,140136,46 36.811900 N,061 32.694300 W,1.9,225.6,A,DoorSpread,DoorMaster,7.920000,D,S,55328.000000
Wed Sep 28 11:01:34 2016,28-Sep-2016,140137,46 36.811500 N,061 32.695000 W,2.0,226.0,A,DoorSpread,DoorMaster,7.920000,D,S,55328.000000
Wed Sep 28 11:01:37 2016,28-Sep-2016,140138,46 36.811100 N,061 32.695500 W,2.0,224.9,A,Depth,Depth,18.888889,D,S,125582.000000
Wed Sep 28 11:01:37 2016,28-Sep-2016,140139,46 36.810700 N,061 32.696000 W,2.0,223.8,A,Depth,Depth,18.888889,D,S,125582.000000
Wed Sep 28 11:01:37 2016,28-Sep-2016,140140,46 36.810300 N,061 32.696500 W,2.0,223.4,A,Depth,Depth,18.888889,D,S,125582.000000
Wed Sep 28 11:01:40 2016,28-Sep-2016,140141,46 36.809800 N,061 32.697200 W,2.1,223.7,A,DoorSpread,DoorMaster,7.935000,D,S,86140.000000
Wed Sep 28 11:01:40 2016,28-Sep-2016,140142,46 36.809300 N,061 32.697900 W,2.2,224.2,A,DoorSpread,DoorMaster,7.935000,D,S,86140.000000
Wed Sep 28 11:01:41 2016,28-Sep-2016,140143,46 36.808900 N,061 32.698600 W,2.2,224.4,A,Primary,Headline,2.510204,D,S,110404.000000
Wed Sep 28 11:01:41 2016,28-Sep-2016,140144,46 36.808500 N,061 32.699100 W,2.1,224.2,A,Primary,Headline,2.510204,D,S,110404.000000
Wed Sep 28 11:01:44 2016,28-Sep-2016,140145,46 36.808000 N,061 32.699700 W,2.2,223.6,A,Depth,Depth,21.759259,D,S,128824.000000
Wed Sep 28 11:01:44 2016,28-Sep-2016,140146,46 36.807500 N,061 32.700400 W,2.2,222.9,A,Depth,Depth,21.759259,D,S,128824.000000
Wed Sep 28 11:01:46 2016,28-Sep-2016,140147,46 36.807100 N,061 32.701000 W,2.2,222.9,A,Primary,Headline,1.510204,D,S,73409.000000
Wed Sep 28 11:01:46 2016,28-Sep-2016,140148,46 36.806600 N,061 32.701600 W,2.2,223.0,A,Primary,Headline,1.510204,D,S,73409.000000
Wed Sep 28 11:01:46 2016,28-Sep-2016,140149,46 36.806200 N,061 32.702200 W,2.2,222.8,A,Primary,Headline,1.510204,D,S,73409.000000
Wed Sep 28 11:01:46 2016,28-Sep-2016,140150,46 36.805700 N,061 32.702800 W,2.2,222.7,A,Primary,Headline,1.510204,D,S,73409.000000
Wed Sep 28 11:01:46 2016,28-Sep-2016,140151,46 36.805300 N,061 32.703400 W,2.3,222.7,A,Primary,Headline,1.510204,D,S,73409.000000
Wed Sep 28 11:01:51 2016,28-Sep-2016,140152,46 36.804800 N,061 32.704000 W,2.2,222.8,A,Primary,Headline,1.673469,D,S,53134.000000
Wed Sep 28 11:01:52 2016,28-Sep-2016,140153,46 36.804400 N,061 32.704700 W,2.3,223.3,A,DoorSpread,DoorMaster,8.220000,D,S,116590.000000
Wed Sep 28 11:01:52 2016,28-Sep-2016,140154,46 36.804000 N,061 32.705300 W,2.2,223.1,A,DoorSpread,DoorMaster,8.220000,D,S,116590.000000
Wed Sep 28 11:01:52 2016,28-Sep-2016,140155,46 36.803500 N,061 32.705700 W,2.2,221.6,A,DoorSpread,DoorMaster,8.220000,D,S,116590.000000
Wed Sep 28 11:01:52 2016,28-Sep-2016,140156,46 36.803000 N,061 32.706200 W,2.2,221.3,A,DoorSpread,DoorMaster,8.220000,D,S,116590.000000
Wed Sep 28 11:01:52 2016,28-Sep-2016,140157,46 36.802600 N,061 32.706900 W,2.2,222.8,A,DoorSpread,DoorMaster,8.220000,D,S,116590.000000
Wed Sep 28 11:01:57 2016,28-Sep-2016,140158,46 36.802200 N,061 32.707700 W,2.2,224.2,A,DoorSpread,DoorMaster,0.000000,E,S,88396.000000
Wed Sep 28 11:01:58 2016,28-Sep-2016,140159,46 36.801800 N,061 32.708300 W,2.3,223.8,A,Depth,Depth,24.629630,D,S,92334.000000
Wed Sep 28 11:01:58 2016,28-Sep-2016,140200,46 36.801300 N,061 32.708800 W,2.2,222.1,A,Depth,Depth,24.629630,D,S,92334.000000
Wed Sep 28 11:01:58 2016,28-Sep-2016,140201,46 36.800900 N,061 32.709200 W,2.2,221.6,A,Depth,Depth,24.629630,D,S,92334.000000
Wed Sep 28 11:01:58 2016,28-Sep-2016,140202,46 36.800500 N,061 32.710000 W,2.2,223.3,A,Depth,Depth,24.629630,D,S,92334.000000
Wed Sep 28 11:02:02 2016,28-Sep-2016,140203,46 36.800100 N,061 32.710700 W,2.2,224.1,A,DoorSpread,DoorMaster,0.000000,E,S,166902.000000
Wed Sep 28 11:02:02 2016,28-Sep-2016,140204,46 36.799600 N,061 32.711200 W,2.2,223.3,A,DoorSpread,DoorMaster,0.000000,E,S,166902.000000
Wed Sep 28 11:02:02 2016,28-Sep-2016,140205,46 36.799200 N,061 32.711700 W,2.2,222.2,A,DoorSpread,DoorMaster,0.000000,E,S,166902.000000
Wed Sep 28 11:02:05 2016,28-Sep-2016,140206,46 36.798800 N,061 32.712300 W,2.2,222.8,A,Depth,Depth,16.296296,D,S,149050.000000
Wed Sep 28 11:02:06 2016,28-Sep-2016,140207,46 36.798400 N,061 32.713100 W,2.2,224.6,A,Primary,Headline,1.918367,D,S,26381.000000
Wed Sep 28 11:02:07 2016,28-Sep-2016,140208,46 36.798000 N,061 32.713700 W,2.1,225.4,A,DoorSpread,DoorMaster,8.440000,D,S,73212.000000
Wed Sep 28 11:02:07 2016,28-Sep-2016,140209,46 36.797600 N,061 32.714200 W,2.1,224.4,A,DoorSpread,DoorMaster,8.440000,D,S,73212.000000
Wed Sep 28 11:02:07 2016,28-Sep-2016,140210,46 36.797100 N,061 32.714800 W,2.2,223.1,A,DoorSpread,DoorMaster,8.440000,D,S,73212.000000
Wed Sep 28 11:02:07 2016,28-Sep-2016,140211,46 36.796700 N,061 32.715300 W,2.1,223.2,A,DoorSpread,DoorMaster,8.440000,D,S,73212.000000
Wed Sep 28 11:02:11 2016,28-Sep-2016,140212,46 36.796400 N,061 32.715900 W,2.1,224.1,A,Primary,Headline,1.448980,D,S,79982.000000
Wed Sep 28 11:02:12 2016,28-Sep-2016,140213,46 36.796000 N,061 32.716500 W,2.1,225.1,A,Depth,Depth,21.851852,D,S,88037.000000
Wed Sep 28 11:02:13 2016,28-Sep-2016,140214,46 36.795600 N,061 32.717200 W,2.1,225.5,A,DoorSpread,DoorMaster,8.255000,D,S,152260.000000
Wed Sep 28 11:02:13 2016,28-Sep-2016,140215,46 36.795200 N,061 32.717800 W,2.1,225.6,A,DoorSpread,DoorMaster,8.255000,D,S,152260.000000
Wed Sep 28 11:02:13 2016,28-Sep-2016,140216,46 36.794800 N,061 32.718300 W,2.1,225.2,A,DoorSpread,DoorMaster,8.255000,D,S,152260.000000
Wed Sep 28 11:02:13 2016,28-Sep-2016,140217,46 36.794300 N,061 32.718900 W,2.1,223.6,A,DoorSpread,DoorMaster,8.255000,D,S,152260.000000
Wed Sep 28 11:02:17 2016,28-Sep-2016,140218,46 36.793800 N,061 32.719400 W,2.1,222.4,A,Primary,Headline,1.285714,D,S,95995.000000
Wed Sep 28 11:02:17 2016,28-Sep-2016,140219,46 36.793400 N,061 32.720000 W,2.1,223.0,A,Primary,Headline,1.285714,D,S,95995.000000
Wed Sep 28 11:02:19 2016,28-Sep-2016,140220,46 36.793100 N,061 32.720700 W,2.1,224.8,A,Depth,Depth,40.555556,D,S,29115.000000
Wed Sep 28 11:02:19 2016,28-Sep-2016,140221,46 36.792700 N,061 32.721400 W,2.1,225.8,A,Depth,Depth,40.555556,D,S,29115.000000
Wed Sep 28 11:02:19 2016,28-Sep-2016,140222,46 36.792300 N,061 32.721900 W,2.1,225.0,A,Depth,Depth,40.555556,D,S,29115.000000
Wed Sep 28 11:02:22 2016,28-Sep-2016,140223,46 36.791800 N,061 32.722400 W,2.1,223.1,A,Primary,Headline,4.816327,D,S,32764.000000
Wed Sep 28 11:02:22 2016,28-Sep-2016,140224,46 36.791300 N,061 32.722900 W,2.1,221.6,A,Primary,Headline,4.816327,D,S,32764.000000
Wed Sep 28 11:02:22 2016,28-Sep-2016,140225,46 36.790900 N,061 32.723400 W,2.1,221.2,A,Primary,Headline,4.816327,D,S,32764.000000
Wed Sep 28 11:02:22 2016,28-Sep-2016,140226,46 36.790600 N,061 32.724000 W,2.1,223.0,A,Primary,Headline,4.816327,D,S,32764.000000
Wed Sep 28 11:02:22 2016,28-Sep-2016,140227,46 36.790200 N,061 32.724800 W,2.1,225.7,A,Primary,Headline,4.816327,D,S,32764.000000
Wed Sep 28 11:02:27 2016,28-Sep-2016,140228,46 36.789800 N,061 32.725500 W,2.1,225.5,A,Secondary,Headline,0.000000,E,S,162472.000000
Wed Sep 28 11:02:27 2016,28-Sep-2016,140229,46 36.789200 N,061 32.725900 W,2.1,222.8,A,Secondary,Headline,0.000000,E,S,162472.000000
Wed Sep 28 11:02:27 2016,28-Sep-2016,140230,46 36.788800 N,061 32.726300 W,2.1,221.2,A,Secondary,Headline,0.000000,E,S,162472.000000
Wed Sep 28 11:02:30 2016,28-Sep-2016,140231,46 36.788400 N,061 32.726900 W,2.1,221.9,A,DoorSpread,DoorMaster,8.265000,D,S,131504.000000
Wed Sep 28 11:02:30 2016,28-Sep-2016,140232,46 36.788000 N,061 32.727600 W,2.1,223.5,A,DoorSpread,DoorMaster,8.265000,D,S,131504.000000
Wed Sep 28 11:02:32 2016,28-Sep-2016,140233,46 36.787600 N,061 32.728300 W,2.1,223.5,A,Primary,Headline,2.061224,D,S,128601.000000
Wed Sep 28 11:02:32 2016,28-Sep-2016,140234,46 36.787100 N,061 32.728800 W,2.1,222.0,A,Primary,Headline,2.061224,D,S,128601.000000
Wed Sep 28 11:02:32 2016,28-Sep-2016,140235,46 36.786700 N,061 32.729200 W,2.1,221.1,A,Primary,Headline,2.061224,D,S,128601.000000
Wed Sep 28 11:02:32 2016,28-Sep-2016,140236,46 36.786300 N,061 32.729800 W,2.1,222.2,A,Primary,Headline,2.061224,D,S,128601.000000
Wed Sep 28 11:02:35 2016,28-Sep-2016,140237,46 36.786000 N,061 32.730500 W,2.1,223.2,A,DoorSpread,DoorMaster,8.585000,D,S,149877.000000
Wed Sep 28 11:02:37 2016,28-Sep-2016,140238,46 36.785600 N,061 32.731100 W,2.1,222.6,A,Primary,Headline,0.938776,D,S,64880.000000
Wed Sep 28 11:02:37 2016,28-Sep-2016,140239,46 36.785100 N,061 32.731600 W,2.1,221.1,A,Primary,Headline,0.938776,D,S,64880.000000
Wed Sep 28 11:02:37 2016,28-Sep-2016,140240,46 36.784700 N,061 32.732100 W,2.1,220.6,A,Primary,Headline,0.938776,D,S,64880.000000
Wed Sep 28 11:02:40 2016,28-Sep-2016,140241,46 36.784300 N,061 32.732700 W,2.1,221.4,A,Depth,Depth,21.388889,D,S,66047.000000
Wed Sep 28 11:02:41 2016,28-Sep-2016,140242,46 36.784000 N,061 32.733300 W,2.0,223.0,A,DoorSpread,DoorMaster,9.005000,D,S,155822.000000
Wed Sep 28 11:02:42 2016,28-Sep-2016,140243,46 36.783600 N,061 32.734000 W,2.1,223.7,A,Primary,Headline,1.346939,D,S,95760.000000
Wed Sep 28 11:02:42 2016,28-Sep-2016,140244,46 36.783100 N,061 32.734600 W,2.1,222.3,A,Primary,Headline,1.346939,D,S,95760.000000
Wed Sep 28 11:02:42 2016,28-Sep-2016,140245,46 36.782700 N,061 32.735000 W,2.1,220.4,A,Primary,Headline,1.346939,D,S,95760.000000
Wed Sep 28 11:02:42 2016,28-Sep-2016,140246,46 36.782400 N,061 32.735500 W,2.0,220.4,A,Primary,Headline,1.346939,D,S,95760.000000
Wed Sep 28 11:02:42 2016,28-Sep-2016,140247,46 36.782000 N,061 32.736200 W,2.0,222.4,A,Primary,Headline,1.346939,D,S,95760.000000
Wed Sep 28 11:02:47 2016,28-Sep-2016,140248,46 36.781600 N,061 32.736900 W,2.1,224.1,A,Depth,Depth,17.962963,D,S,96522.000000
Wed Sep 28 11:02:47 2016,28-Sep-2016,140249,46 36.781200 N,061 32.737400 W,2.1,223.7,A,Depth,Depth,17.962963,D,S,96522.000000
Wed Sep 28 11:02:47 2016,28-Sep-2016,140250,46 36.780700 N,061 32.737900 W,2.1,221.8,A,Depth,Depth,17.962963,D,S,96522.000000
Wed Sep 28 11:02:47 2016,28-Sep-2016,140251,46 36.780300 N,061 32.738400 W,2.1,221.3,A,Depth,Depth,17.962963,D,S,96522.000000
Wed Sep 28 11:02:47 2016,28-Sep-2016,140252,46 36.779900 N,061 32.739000 W,2.1,222.0,A,Depth,Depth,17.962963,D,S,96522.000000
Wed Sep 28 11:02:52 2016,28-Sep-2016,140253,46 36.779400 N,061 32.739500 W,2.1,222.1,A,Primary,Headline,2.102041,D,S,48597.000000
Wed Sep 28 11:02:53 2016,28-Sep-2016,140254,46 36.779000 N,061 32.740100 W,2.1,221.6,A,DoorSpread,DoorMaster,8.795000,D,S,247058.000000
Wed Sep 28 11:02:53 2016,28-Sep-2016,140255,46 36.778600 N,061 32.740700 W,2.1,222.0,A,DoorSpread,DoorMaster,8.795000,D,S,247058.000000
Wed Sep 28 11:02:54 2016,28-Sep-2016,140256,46 36.778200 N,061 32.741200 W,2.0,222.9,A,Depth,Depth,22.592593,D,S,70668.000000
Wed Sep 28 11:02:54 2016,28-Sep-2016,140257,46 36.777800 N,061 32.741700 W,2.0,222.8,A,Depth,Depth,22.592593,D,S,70668.000000
Wed Sep 28 11:02:57 2016,28-Sep-2016,140258,46 36.777400 N,061 32.742300 W,2.0,222.2,A,Primary,Headline,1.387755,D,S,39120.000000
Wed Sep 28 11:02:57 2016,28-Sep-2016,140259,46 36.776900 N,061 32.742800 W,2.0,221.7,A,Primary,Headline,1.387755,D,S,39120.000000
Wed Sep 28 11:02:59 2016,28-Sep-2016,140300,46 36.776500 N,061 32.743300 W,2.1,221.8,A,DoorSpread,DoorMaster,9.135000,D,S,204513.000000
Wed Sep 28 11:02:59 2016,28-Sep-2016,140301,46 36.776100 N,061 32.743900 W,2.1,222.7,A,DoorSpread,DoorMaster,9.135000,D,S,204513.000000
Wed Sep 28 11:02:59 2016,28-Sep-2016,140302,46 36.775800 N,061 32.744500 W,2.0,224.2,A,DoorSpread,DoorMaster,9.135000,D,S,204513.000000
Wed Sep 28 11:03:02 2016,28-Sep-2016,140303,46 36.775400 N,061 32.745100 W,2.0,225.0,A,Primary,Headline,0.795918,D,S,171030.000000
Wed Sep 28 11:03:02 2016,28-Sep-2016,140304,46 36.775000 N,061 32.745600 W,2.0,224.4,A,Primary,Headline,0.795918,D,S,171030.000000
Wed Sep 28 11:03:02 2016,28-Sep-2016,140305,46 36.774600 N,061 32.746200 W,2.0,223.3,A,Primary,Headline,0.795918,D,S,171030.000000
Wed Sep 28 11:03:04 2016,28-Sep-2016,140306,46 36.774200 N,061 32.746700 W,2.0,223.1,A,DoorSpread,DoorMaster,9.140000,D,S,181060.000000
Wed Sep 28 11:03:04 2016,28-Sep-2016,140307,46 36.773900 N,061 32.747300 W,2.0,224.4,A,DoorSpread,DoorMaster,9.140000,D,S,181060.000000
Wed Sep 28 11:03:07 2016,28-Sep-2016,140308,46 36.773500 N,061 32.748000 W,2.0,226.0,A,Primary,Headline,1.918367,D,S,128173.000000
Wed Sep 28 11:03:07 2016,28-Sep-2016,140309,46 36.773100 N,061 32.748700 W,2.1,226.5,A,Primary,Headline,1.918367,D,S,128173.000000
Wed Sep 28 11:03:09 2016,28-Sep-2016,140310,46 36.772700 N,061 32.749200 W,2.0,226.3,A,Depth,Depth,14.074074,D,S,171115.000000
Wed Sep 28 11:03:10 2016,28-Sep-2016,140311,46 36.772400 N,061 32.749700 W,2.0,226.4,A,DoorSpread,DoorMaster,8.865000,D,S,127385.000000
Wed Sep 28 11:03:10 2016,28-Sep-2016,140312,46 36.771900 N,061 32.750300 W,2.0,226.3,A,DoorSpread,DoorMaster,8.865000,D,S,127385.000000
Wed Sep 28 11:03:12 2016,28-Sep-2016,140313,46 36.771500 N,061 32.750900 W,2.0,225.6,A,Primary,Headline,1.102041,D,S,157720.000000
Wed Sep 28 11:03:12 2016,28-Sep-2016,140314,46 36.771100 N,061 32.751400 W,2.1,224.7,A,Primary,Headline,1.102041,D,S,157720.000000
Wed Sep 28 11:03:12 2016,28-Sep-2016,140315,46 36.770700 N,061 32.752000 W,2.0,225.3,A,Primary,Headline,1.102041,D,S,157720.000000
Wed Sep 28 11:03:12 2016,28-Sep-2016,140316,46 36.770400 N,061 32.752600 W,2.1,226.5,A,Primary,Headline,1.102041,D,S,157720.000000
Wed Sep 28 11:03:16 2016,28-Sep-2016,140317,46 36.769900 N,061 32.753200 W,2.1,226.4,A,DoorSpread,DoorMaster,8.920000,D,S,71947.000000
Wed Sep 28 11:03:17 2016,28-Sep-2016,140318,46 36.769500 N,061 32.753800 W,2.1,225.2,A,Primary,Headline,1.816327,D,S,171895.000000
Wed Sep 28 11:03:17 2016,28-Sep-2016,140319,46 36.769000 N,061 32.754200 W,2.0,223.7,A,Primary,Headline,1.816327,D,S,171895.000000
Wed Sep 28 11:03:17 2016,28-Sep-2016,140320,46 36.768600 N,061 32.754700 W,2.0,223.8,A,Primary,Headline,1.816327,D,S,171895.000000
Wed Sep 28 11:03:17 2016,28-Sep-2016,140321,46 36.768300 N,061 32.755400 W,2.0,225.9,A,Primary,Headline,1.816327,D,S,171895.000000
Wed Sep 28 11:03:17 2016,28-Sep-2016,140322,46 36.767900 N,061 32.756000 W,2.0,227.0,A,Primary,Headline,1.816327,D,S,171895.000000
Wed Sep 28 11:03:22 2016,28-Sep-2016,140323,46 36.767500 N,061 32.756500 W,2.0,226.3,A,Primary,Headline,2.489796,D,S,70445.000000
Wed Sep 28 11:03:23 2016,28-Sep-2016,140324,46 36.767000 N,061 32.757000 W,2.0,224.3,A,Depth,Depth,24.629630,D,S,62202.000000
Wed Sep 28 11:03:23 2016,28-Sep-2016,140325,46 36.766600 N,061 32.757500 W,2.0,223.1,A,Depth,Depth,24.629630,D,S,62202.000000
Wed Sep 28 11:03:23 2016,28-Sep-2016,140326,46 36.766200 N,061 32.758100 W,2.0,223.7,A,Depth,Depth,24.629630,D,S,62202.000000
Wed Sep 28 11:03:23 2016,28-Sep-2016,140327,46 36.765800 N,061 32.758700 W,2.0,224.5,A,Depth,Depth,24.629630,D,S,62202.000000
Wed Sep 28 11:03:27 2016,28-Sep-2016,140328,46 36.765400 N,061 32.759200 W,2.0,224.8,A,Primary,Headline,0.122449,D,S,109857.000000
Wed Sep 28 11:03:27 2016,28-Sep-2016,140329,46 36.765000 N,061 32.759700 W,2.0,224.8,A,DoorSpread,DoorMaster,9.270000,D,S,90043.000000
Wed Sep 28 11:03:27 2016,28-Sep-2016,140330,46 36.764600 N,061 32.760300 W,2.0,224.0,A,DoorSpread,DoorMaster,9.270000,D,S,90043.000000
Wed Sep 28 11:03:30 2016,28-Sep-2016,140331,46 36.764100 N,061 32.760800 W,2.0,222.8,A,Depth,Depth,18.981481,D,S,52002.000000
Wed Sep 28 11:03:30 2016,28-Sep-2016,140332,46 36.763600 N,061 32.761300 W,2.1,222.1,A,Depth,Depth,18.981481,D,S,52002.000000
Wed Sep 28 11:03:32 2016,28-Sep-2016,140333,46 36.763200 N,061 32.761900 W,2.1,222.2,A,Primary,Headline,1.897959,D,S,102564.000000
Wed Sep 28 11:03:33 2016,28-Sep-2016,140334,46 36.762800 N,061 32.762500 W,2.1,222.8,A,DoorSpread,DoorMaster,9.040000,D,S,166411.000000
Wed Sep 28 11:03:33 2016,28-Sep-2016,140335,46 36.762400 N,061 32.763100 W,2.1,223.8,A,DoorSpread,DoorMaster,9.040000,D,S,166411.000000
Wed Sep 28 11:03:33 2016,28-Sep-2016,140336,46 36.762000 N,061 32.763700 W,2.1,224.1,A,DoorSpread,DoorMaster,9.040000,D,S,166411.000000
Wed Sep 28 11:03:33 2016,28-Sep-2016,140337,46 36.761500 N,061 32.764300 W,2.1,222.9,A,DoorSpread,DoorMaster,9.040000,D,S,166411.000000
Wed Sep 28 11:03:37 2016,28-Sep-2016,140338,46 36.761100 N,061 32.764800 W,2.1,222.1,A,Primary,Headline,1.367347,D,S,75065.000000
Wed Sep 28 11:03:37 2016,28-Sep-2016,140339,46 36.760700 N,061 32.765400 W,2.1,222.8,A,Primary,Headline,1.367347,D,S,75065.000000
Wed Sep 28 11:03:39 2016,28-Sep-2016,140340,46 36.760300 N,061 32.766100 W,2.1,224.5,A,DoorSpread,DoorMaster,8.845000,D,S,207885.000000
Wed Sep 28 11:03:39 2016,28-Sep-2016,140341,46 36.759900 N,061 32.766800 W,2.1,224.7,A,DoorSpread,DoorMaster,8.845000,D,S,207885.000000
Wed Sep 28 11:03:39 2016,28-Sep-2016,140342,46 36.759400 N,061 32.767200 W,2.1,223.1,A,DoorSpread,DoorMaster,8.845000,D,S,207885.000000
Wed Sep 28 11:03:42 2016,28-Sep-2016,140343,46 36.758900 N,061 32.767700 W,2.1,222.4,A,Primary,Headline,2.102041,D,S,37503.000000
