Ship Number,Trip Number,Tow Number
Wed Sep 28 11:03:42 2016,28-Sep-2016,140344,46 36.758500 N,061 32.768300 W,2.1,223.3,A,Primary,Headline,2.102041,D,S,37503.000000
Wed Sep 28 11:03:42 2016,28-Sep-2016,140345,46 36.758200 N,061 32.769100 W,2.1,224.8,A,Primary,Headline,2.102041,D,S,37503.000000
Wed Sep 28 11:03:45 2016,28-Sep-2016,140346,46 36.757700 N,061 32.769700 W,2.1,224.9,A,DoorSpread,DoorMaster,8.915000,D,S,268096.000000
Wed Sep 28 11:03:45 2016,28-Sep-2016,140347,46 36.757300 N,061 32.770200 W,2.1,223.8,A,DoorSpread,DoorMaster,8.915000,D,S,268096.000000
Wed Sep 28 11:03:47 2016,28-Sep-2016,140348,46 36.756800 N,061 32.770600 W,2.1,222.5,A,Primary,Headline,0.367347,D,S,149518.000000
Wed Sep 28 11:03:47 2016,28-Sep-2016,140349,46 36.756500 N,061 32.771200 W,2.1,223.5,A,Primary,Headline,0.367347,D,S,149518.000000
Wed Sep 28 11:03:47 2016,28-Sep-2016,140350,46 36.756100 N,061 32.772000 W,2.1,226.0,A,Primary,Headline,0.367347,D,S,149518.000000
Wed Sep 28 11:03:47 2016,28-Sep-2016,140351,46 36.755800 N,061 32.772700 W,2.1,226.7,A,Primary,Headline,0.367347,D,S,149518.000000
Wed Sep 28 11:03:51 2016,28-Sep-2016,140352,46 36.755400 N,061 32.773200 W,2.1,225.3,A,Depth,Depth,14.074074,D,S,98907.000000
Wed Sep 28 11:03:52 2016,28-Sep-2016,140353,46 36.755000 N,061 32.773700 W,2.1,224.2,A,Primary,Headline,1.367347,D,S,79269.000000
Wed Sep 28 11:03:52 2016,28-Sep-2016,140354,46 36.754600 N,061 32.774300 W,2.1,223.7,A,Primary,Headline,1.367347,D,S,79269.000000
Wed Sep 28 11:03:52 2016,28-Sep-2016,140355,46 36.754100 N,061 32.774900 W,2.1,223.7,A,Primary,Headline,1.367347,D,S,79269.000000
Wed Sep 28 11:03:52 2016,28-Sep-2016,140356,46 36.753700 N,061 32.775600 W,2.1,224.2,A,Primary,Headline,1.367347,D,S,79269.000000
Wed Sep 28 11:03:56 2016,28-Sep-2016,140357,46 36.753400 N,061 32.776100 W,2.1,224.5,A,DoorSpread,DoorMaster,9.045000,D,S,52591.000000
Wed Sep 28 11:03:57 2016,28-Sep-2016,140358,46 36.753100 N,061 32.776600 W,2.0,224.5,A,Primary,Headline,1.959184,D,S,61083.000000
Wed Sep 28 11:03:57 2016,28-Sep-2016,140359,46 36.752700 N,061 32.777200 W,2.0,224.8,A,Primary,Headline,1.959184,D,S,61083.000000
Wed Sep 28 11:03:57 2016,28-Sep-2016,140400,46 36.752300 N,061 32.777900 W,2.1,224.8,A,Primary,Headline,1.959184,D,S,61083.000000
Wed Sep 28 11:03:57 2016,28-Sep-2016,140401,46 36.751800 N,061 32.778400 W,2.1,223.4,A,Primary,Headline,1.959184,D,S,61083.000000
Wed Sep 28 11:03:57 2016,28-Sep-2016,140402,46 36.751400 N,061 32.778800 W,2.0,221.7,A,Primary,Headline,1.959184,D,S,61083.000000
Wed Sep 28 11:04:02 2016,28-Sep-2016,140403,46 36.751000 N,061 32.779400 W,2.0,222.3,A,Primary,Headline,5.020408,D,S,71733.000000
Wed Sep 28 11:04:02 2016,28-Sep-2016,140404,46 36.750600 N,061 32.780100 W,2.1,224.5,A,Primary,Headline,5.020408,D,S,71733.000000
Wed Sep 28 11:04:02 2016,28-Sep-2016,140405,46 36.750300 N,061 32.780700 W,2.0,225.0,A,Primary,Headline,5.020408,D,S,71733.000000
Wed Sep 28 11:04:02 2016,28-Sep-2016,140406,46 36.749800 N,061 32.781200 W,2.0,223.4,A,Primary,Headline,5.020408,D,S,71733.000000
Wed Sep 28 11:04:02 2016,28-Sep-2016,140407,46 36.749400 N,061 32.781600 W,2.0,222.1,A,Primary,Headline,5.020408,D,S,71733.000000
Wed Sep 28 11:04:07 2016,28-Sep-2016,140408,46 36.749000 N,061 32.782100 W,2.0,222.4,A,Secondary,Headline,0.000000,E,S,72791.000000
Wed Sep 28 11:04:08 2016,28-Sep-2016,140409,46 36.748600 N,061 32.782800 W,2.0,223.4,A,DoorSpread,DoorMaster,9.015000,D,S,183825.000000
Wed Sep 28 11:04:08 2016,28-Sep-2016,140410,46 36.748200 N,061 32.783500 W,2.1,223.7,A,DoorSpread,DoorMaster,9.015000,D,S,183825.000000
Wed Sep 28 11:04:08 2016,28-Sep-2016,140411,46 36.747700 N,061 32.784000 W,2.1,223.1,A,DoorSpread,DoorMaster,9.015000,D,S,183825.000000
Wed Sep 28 11:04:08 2016,28-Sep-2016,140412,46 36.747300 N,061 32.784500 W,2.1,222.1,A,DoorSpread,DoorMaster,9.015000,D,S,183825.000000
Wed Sep 28 11:04:12 2016,28-Sep-2016,140413,46 36.746900 N,061 32.785100 W,2.1,222.7,A,Primary,Headline,5.693878,D,S,33436.000000
Wed Sep 28 11:04:12 2016,28-Sep-2016,140414,46 36.746500 N,061 32.785800 W,2.1,224.0,A,Depth,Depth,19.444444,D,S,89233.000000
Wed Sep 28 11:04:12 2016,28-Sep-2016,140415,46 36.746200 N,061 32.786400 W,2.1,223.7,A,Depth,Depth,19.444444,D,S,89233.000000
Wed Sep 28 11:04:12 2016,28-Sep-2016,140416,46 36.745600 N,061 32.786900 W,2.1,222.1,A,Depth,Depth,19.444444,D,S,89233.000000
Wed Sep 28 11:04:12 2016,28-Sep-2016,140417,46 36.745100 N,061 32.787500 W,2.2,221.7,A,Depth,Depth,19.444444,D,S,89233.000000
Wed Sep 28 11:04:17 2016,28-Sep-2016,140418,46 36.744700 N,061 32.788200 W,2.1,223.0,A,Secondary,Headline,0.000000,E,S,63538.000000
Wed Sep 28 11:04:17 2016,28-Sep-2016,140419,46 36.744400 N,061 32.788800 W,2.1,224.2,A,Secondary,Headline,0.000000,E,S,63538.000000
Wed Sep 28 11:04:19 2016,28-Sep-2016,140420,46 36.743900 N,061 32.789500 W,2.2,223.8,A,Depth,Depth,20.925926,D,S,150762.000000
Wed Sep 28 11:04:19 2016,28-Sep-2016,140421,46 36.743400 N,061 32.790100 W,2.2,223.0,A,Depth,Depth,20.925926,D,S,150762.000000
Wed Sep 28 11:04:19 2016,28-Sep-2016,140422,46 36.743000 N,061 32.790600 W,2.2,223.4,A,Depth,Depth,20.925926,D,S,150762.000000
Wed Sep 28 11:04:22 2016,28-Sep-2016,140423,46 36.742600 N,061 32.791200 W,2.2,223.9,A,Primary,Headline,1.061224,D,S,107165.000000
Wed Sep 28 11:04:22 2016,28-Sep-2016,140424,46 36.742200 N,061 32.791900 W,2.2,224.3,A,Primary,Headline,1.061224,D,S,107165.000000
Wed Sep 28 11:04:22 2016,28-Sep-2016,140425,46 36.741700 N,061 32.792500 W,2.2,224.1,A,Primary,Headline,1.061224,D,S,107165.000000
Wed Sep 28 11:04:25 2016,28-Sep-2016,140426,46 36.741300 N,061 32.793100 W,2.2,223.7,A,DoorSpread,DoorMaster,8.720000,D,S,224967.000000
Wed Sep 28 11:04:25 2016,28-Sep-2016,140427,46 36.740900 N,061 32.793700 W,2.2,224.2,A,DoorSpread,DoorMaster,8.720000,D,S,224967.000000
Wed Sep 28 11:04:27 2016,28-Sep-2016,140428,46 36.740500 N,061 32.794400 W,2.2,225.1,A,Primary,Headline,2.755102,D,S,69984.000000
Wed Sep 28 11:04:27 2016,28-Sep-2016,140429,46 36.740000 N,061 32.795000 W,2.2,225.1,A,Primary,Headline,2.755102,D,S,69984.000000
Wed Sep 28 11:04:27 2016,28-Sep-2016,140430,46 36.739600 N,061 32.795500 W,2.2,223.9,A,Primary,Headline,2.755102,D,S,69984.000000
Wed Sep 28 11:04:27 2016,28-Sep-2016,140431,46 36.739200 N,061 32.796100 W,2.2,223.5,A,Primary,Headline,2.755102,D,S,69984.000000
Wed Sep 28 11:04:31 2016,28-Sep-2016,140432,46 36.738800 N,061 32.796700 W,2.1,224.1,A,DoorSpread,DoorMaster,8.495000,D,S,84244.000000
Wed Sep 28 11:04:32 2016,28-Sep-2016,140433,46 36.738400 N,061 32.797300 W,2.1,224.8,A,Primary,Headline,0.102041,D,S,152193.000000
Wed Sep 28 11:04:32 2016,28-Sep-2016,140434,46 36.737900 N,061 32.798000 W,2.2,224.9,A,Primary,Headline,0.102041,D,S,152193.000000
Wed Sep 28 11:04:34 2016,28-Sep-2016,140435,46 36.737500 N,061 32.798700 W,2.2,224.6,A,Depth,Depth,23.518519,D,S,42888.000000
Wed Sep 28 11:04:34 2016,28-Sep-2016,140436,46 36.737100 N,061 32.799200 W,2.2,224.4,A,Depth,Depth,23.518519,D,S,42888.000000
Wed Sep 28 11:04:34 2016,28-Sep-2016,140437,46 36.736700 N,061 32.799700 W,2.1,224.3,A,Depth,Depth,23.518519,D,S,42888.000000
Wed Sep 28 11:04:37 2016,28-Sep-2016,140438,46 36.736300 N,061 32.800300 W,2.1,224.9,A,Primary,Headline,2.469388,D,S,83343.000000
Wed Sep 28 11:04:37 2016,28-Sep-2016,140439,46 36.735800 N,061 32.801100 W,2.2,225.2,A,Primary,Headline,2.469388,D,S,83343.000000
Wed Sep 28 11:04:37 2016,28-Sep-2016,140440,46 36.735400 N,061 32.801600 W,2.1,224.6,A,Primary,Headline,2.469388,D,S,83343.000000
Wed Sep 28 11:04:37 2016,28-Sep-2016,140441,46 36.735000 N,061 32.802100 W,2.1,223.9,A,Primary,Headline,2.469388,D,S,83343.000000
Wed Sep 28 11:04:41 2016,28-Sep-2016,140442,46 36.734600 N,061 32.802600 W,2.1,223.6,A,Depth,Depth,19.074074,D,S,66817.000000
Wed Sep 28 11:04:42 2016,28-Sep-2016,140443,46 36.734100 N,061 32.803300 W,2.1,223.9,A,DoorSpread,DoorMaster,8.800000,D,S,214525.000000
Wed Sep 28 11:04:42 2016,28-Sep-2016,140444,46 36.733700 N,061 32.803900 W,2.1,223.9,A,DoorSpread,DoorMaster,8.800000,D,S,214525.000000
Wed Sep 28 11:04:42 2016,28-Sep-2016,140445,46 36.733200 N,061 32.804400 W,2.2,223.5,A,DoorSpread,DoorMaster,8.800000,D,S,214525.000000
Wed Sep 28 11:04:42 2016,28-Sep-2016,140446,46 36.732800 N,061 32.804900 W,2.1,223.4,A,DoorSpread,DoorMaster,8.800000,D,S,214525.000000
Wed Sep 28 11:04:42 2016,28-Sep-2016,140447,46 36.732400 N,061 32.805500 W,2.1,223.8,A,DoorSpread,DoorMaster,8.800000,D,S,214525.000000
Wed Sep 28 11:04:47 2016,28-Sep-2016,140448,46 36.732000 N,061 32.806000 W,2.1,223.6,A,Primary,Headline,1.918367,D,S,85485.000000
Wed Sep 28 11:04:48 2016,28-Sep-2016,140449,46 36.731400 N,061 32.806600 W,2.1,223.0,A,DoorSpread,DoorMaster,9.000000,D,S,137972.000000
Wed Sep 28 11:04:48 2016,28-Sep-2016,140450,46 36.731000 N,061 32.807200 W,2.1,222.5,A,DoorSpread,DoorMaster,9.000000,D,S,137972.000000
Wed Sep 28 11:04:48 2016,28-Sep-2016,140451,46 36.730700 N,061 32.807800 W,2.1,222.5,A,DoorSpread,DoorMaster,9.000000,D,S,137972.000000
Wed Sep 28 11:04:48 2016,28-Sep-2016,140452,46 36.730400 N,061 32.808400 W,2.1,223.6,A,DoorSpread,DoorMaster,9.000000,D,S,137972.000000
Wed Sep 28 11:04:52 2016,28-Sep-2016,140453,46 36.730000 N,061 32.809200 W,2.1,225.1,A,Primary,Headline,2.163265,D,S,52850.000000
Wed Sep 28 11:04:52 2016,28-Sep-2016,140454,46 36.729600 N,061 32.809700 W,2.1,224.6,A,Primary,Headline,2.163265,D,S,52850.000000
Wed Sep 28 11:04:54 2016,28-Sep-2016,140455,46 36.729200 N,061 32.810200 W,2.1,223.4,A,DoorSpread,DoorMaster,9.040000,D,S,189113.000000
Wed Sep 28 11:04:55 2016,28-Sep-2016,140456,46 36.728800 N,061 32.810800 W,2.1,222.9,A,Depth,Depth,25.833333,D,S,56462.000000
Wed Sep 28 11:04:55 2016,28-Sep-2016,140457,46 36.728400 N,061 32.811400 W,2.1,223.0,A,Depth,Depth,25.833333,D,S,56462.000000
Wed Sep 28 11:04:57 2016,28-Sep-2016,140458,46 36.727900 N,061 32.812000 W,2.1,223.4,A,Primary,Headline,1.346939,D,S,82413.000000
Wed Sep 28 11:04:57 2016,28-Sep-2016,140459,46 36.727600 N,061 32.812600 W,2.1,224.1,A,Primary,Headline,1.346939,D,S,82413.000000
Wed Sep 28 11:04:57 2016,28-Sep-2016,140500,46 36.727100 N,061 32.813300 W,2.1,224.6,A,Primary,Headline,1.346939,D,S,82413.000000
Wed Sep 28 11:05:00 2016,28-Sep-2016,140501,46 36.726700 N,061 32.813900 W,2.1,224.1,A,DoorSpread,DoorMaster,8.630000,D,S,237560.000000
Wed Sep 28 11:05:00 2016,28-Sep-2016,140502,46 36.726300 N,061 32.814400 W,2.1,223.1,A,DoorSpread,DoorMaster,8.630000,D,S,237560.000000
Wed Sep 28 11:05:02 2016,28-Sep-2016,140503,46 36.725800 N,061 32.814900 W,2.1,222.3,A,Primary,Headline,0.000000,D,S,117329.000000
Wed Sep 28 11:05:02 2016,28-Sep-2016,140504,46 36.725300 N,061 32.815400 W,2.1,222.9,A,Primary,Headline,0.000000,D,S,117329.000000
Wed Sep 28 11:05:02 2016,28-Sep-2016,140505,46 36.724800 N,061 32.816100 W,2.1,223.3,A,Primary,Headline,0.000000,D,S,117329.000000
Wed Sep 28 11:05:02 2016,28-Sep-2016,140506,46 36.724300 N,061 32.816700 W,2.2,223.3,A,Primary,Headline,0.000000,D,S,117329.000000
Wed Sep 28 11:05:05 2016,28-Sep-2016,140507,46 36.723900 N,061 32.817300 W,2.2,224.0,A,DoorSpread,DoorMaster,9.025000,D,S,308225.000000
Wed Sep 28 11:05:07 2016,28-Sep-2016,140508,46 36.723600 N,061 32.817900 W,2.1,224.7,A,Primary,Headline,1.591837,D,S,113552.000000
Wed Sep 28 11:05:07 2016,28-Sep-2016,140509,46 36.723200 N,061 32.818500 W,2.1,224.2,A,Primary,Headline,1.591837,D,S,113552.000000
Wed Sep 28 11:05:09 2016,28-Sep-2016,140510,46 36.722700 N,061 32.819000 W,2.1,223.4,A,Depth,Depth,19.814815,D,S,179222.000000
Wed Sep 28 11:05:09 2016,28-Sep-2016,140511,46 36.722200 N,061 32.819600 W,2.1,223.0,A,Depth,Depth,19.814815,D,S,179222.000000
Wed Sep 28 11:05:11 2016,28-Sep-2016,140512,46 36.721800 N,061 32.820100 W,2.1,223.3,A,DoorSpread,DoorMaster,8.995000,D,S,132852.000000
Wed Sep 28 11:05:11 2016,28-Sep-2016,140513,46 36.721400 N,061 32.820800 W,2.1,224.5,A,DoorSpread,DoorMaster,8.995000,D,S,132852.000000
Wed Sep 28 11:05:12 2016,28-Sep-2016,140514,46 36.721100 N,061 32.821500 W,2.2,225.5,A,Primary,Headline,5.000000,D,S,46009.000000
Wed Sep 28 11:05:12 2016,28-Sep-2016,140515,46 36.720600 N,061 32.822200 W,2.2,225.3,A,Primary,Headline,5.000000,D,S,46009.000000
Wed Sep 28 11:05:12 2016,28-Sep-2016,140516,46 36.720200 N,061 32.822800 W,2.2,224.3,A,Primary,Headline,5.000000,D,S,46009.000000
Wed Sep 28 11:05:16 2016,28-Sep-2016,140517,46 36.719800 N,061 32.823300 W,2.1,223.3,A,Depth,Depth,33.148148,D,S,45469.000000
Wed Sep 28 11:05:17 2016,28-Sep-2016,140518,46 36.719500 N,061 32.824000 W,2.2,224.5,A,DoorSpread,DoorMaster,9.310000,D,S,115916.000000
Wed Sep 28 11:05:17 2016,28-Sep-2016,140519,46 36.719100 N,061 32.824900 W,2.2,226.3,A,Secondary,Headline,0.000000,E,S,61246.000000
Wed Sep 28 11:05:17 2016,28-Sep-2016,140520,46 36.718700 N,061 32.825500 W,2.2,226.4,A,Secondary,Headline,0.000000,E,S,61246.000000
Wed Sep 28 11:05:17 2016,28-Sep-2016,140521,46 36.718300 N,061 32.826100 W,2.2,225.5,A,Secondary,Headline,0.000000,E,S,61246.000000
Wed Sep 28 11:05:17 2016,28-Sep-2016,140522,46 36.717900 N,061 32.826700 W,2.2,225.3,A,Secondary,Headline,0.000000,E,S,61246.000000
Wed Sep 28 11:05:22 2016,28-Sep-2016,140523,46 36.717400 N,061 32.827400 W,2.2,225.1,A,Primary,Headline,0.857143,D,S,139457.000000
Wed Sep 28 11:05:23 2016,28-Sep-2016,140524,46 36.717000 N,061 32.828000 W,2.2,224.6,A,Depth,Depth,10.925926,D,S,76070.000000
Wed Sep 28 11:05:23 2016,28-Sep-2016,140525,46 36.716600 N,061 32.828600 W,2.2,224.1,A,Depth,Depth,10.925926,D,S,76070.000000
Wed Sep 28 11:05:23 2016,28-Sep-2016,140526,46 36.716200 N,061 32.829200 W,2.2,224.3,A,Depth,Depth,10.925926,D,S,76070.000000
Wed Sep 28 11:05:23 2016,28-Sep-2016,140527,46 36.715800 N,061 32.829800 W,2.2,225.5,A,Depth,Depth,10.925926,D,S,76070.000000
Wed Sep 28 11:05:27 2016,28-Sep-2016,140528,46 36.715400 N,061 32.830500 W,2.2,226.5,A,Primary,Headline,1.653061,D,S,84443.000000
Wed Sep 28 11:05:27 2016,28-Sep-2016,140529,46 36.714900 N,061 32.831100 W,2.2,225.1,A,Primary,Headline,1.653061,D,S,84443.000000
Wed Sep 28 11:05:28 2016,28-Sep-2016,140530,46 36.714400 N,061 32.831600 W,2.2,222.8,A,DoorSpread,DoorMaster,8.690000,D,S,160376.000000
Wed Sep 28 11:05:30 2016,28-Sep-2016,140531,46 36.714000 N,061 32.832100 W,2.1,222.5,A,Depth,Depth,20.648148,D,S,107364.000000
Wed Sep 28 11:05:30 2016,28-Sep-2016,140532,46 36.713700 N,061 32.832700 W,2.1,224.1,A,Depth,Depth,20.648148,D,S,107364.000000
Wed Sep 28 11:05:30 2016,28-Sep-2016,140533,46 36.713300 N,061 32.833400 W,2.1,225.2,A,Depth,Depth,20.648148,D,S,107364.000000
Wed Sep 28 11:05:32 2016,28-Sep-2016,140534,46 36.712800 N,061 32.834100 W,2.2,224.6,A,Primary,Headline,1.183673,D,S,108375.000000
Wed Sep 28 11:05:34 2016,28-Sep-2016,140535,46 36.712400 N,061 32.834500 W,2.1,223.0,A,DoorSpread,DoorMaster,9.200000,D,S,40198.000000
Wed Sep 28 11:05:34 2016,28-Sep-2016,140536,46 36.712000 N,061 32.834900 W,2.1,221.9,A,DoorSpread,DoorMaster,9.200000,D,S,40198.000000
Wed Sep 28 11:05:34 2016,28-Sep-2016,140537,46 36.711600 N,061 32.835600 W,2.1,222.3,A,DoorSpread,DoorMaster,9.200000,D,S,40198.000000
Wed Sep 28 11:05:37 2016,28-Sep-2016,140538,46 36.711100 N,061 32.836300 W,2.2,223.0,A,Depth,Depth,24.907407,D,S,125595.000000
Wed Sep 28 11:05:37 2016,28-Sep-2016,140539,46 36.710800 N,061 32.836800 W,2.1,223.4,A,Primary,Headline,1.795918,D,S,82421.000000
Wed Sep 28 11:05:37 2016,28-Sep-2016,140540,46 36.710400 N,061 32.837400 W,2.1,223.4,A,Primary,Headline,1.795918,D,S,82421.000000
Wed Sep 28 11:05:40 2016,28-Sep-2016,140541,46 36.709900 N,061 32.837900 W,2.1,222.2,A,DoorSpread,DoorMaster,8.645000,D,S,280215.000000
Wed Sep 28 11:05:40 2016,28-Sep-2016,140542,46 36.709500 N,061 32.838400 W,2.1,221.0,A,DoorSpread,DoorMaster,8.645000,D,S,280215.000000
Wed Sep 28 11:05:42 2016,28-Sep-2016,140543,46 36.709100 N,061 32.839000 W,2.1,221.9,A,Primary,Headline,0.979592,D,S,50318.000000
Wed Sep 28 11:05:42 2016,28-Sep-2016,140544,46 36.708800 N,061 32.839600 W,2.1,223.5,A,Primary,Headline,0.979592,D,S,50318.000000
Wed Sep 28 11:05:42 2016,28-Sep-2016,140545,46 36.708400 N,061 32.840200 W,2.1,223.9,A,Primary,Headline,0.979592,D,S,50318.000000
Wed Sep 28 11:05:44 2016,28-Sep-2016,140546,46 36.708000 N,061 32.840700 W,2.1,223.1,A,Depth,Depth,27.037037,D,S,73394.000000
Wed Sep 28 11:05:46 2016,28-Sep-2016,140547,46 36.707500 N,061 32.841200 W,2.1,221.8,A,DoorSpread,DoorMaster,9.005000,D,S,272010.000000
Wed Sep 28 11:05:47 2016,28-Sep-2016,140548,46 36.707000 N,061 32.841700 W,2.1,220.6,A,Primary,Headline,1.428571,D,S,120899.000000
Wed Sep 28 11:05:47 2016,28-Sep-2016,140549,46 36.706600 N,061 32.842300 W,2.1,221.7,A,Primary,Headline,1.428571,D,S,120899.000000
Wed Sep 28 11:05:47 2016,28-Sep-2016,140550,46 36.706200 N,061 32.843000 W,2.1,224.2,A,Primary,Headline,1.428571,D,S,120899.000000
Wed Sep 28 11:05:47 2016,28-Sep-2016,140551,46 36.705800 N,061 32.843700 W,2.1,224.5,A,Primary,Headline,1.428571,D,S,120899.000000
Wed Sep 28 11:05:47 2016,28-Sep-2016,140552,46 36.705400 N,061 32.844200 W,2.1,223.1,A,Primary,Headline,1.428571,D,S,120899.000000
Wed Sep 28 11:05:51 2016,28-Sep-2016,140553,46 36.705000 N,061 32.844600 W,2.1,222.0,A,DoorSpread,DoorMaster,9.560000,D,S,49116.000000
Wed Sep 28 11:05:52 2016,28-Sep-2016,140554,46 36.704600 N,061 32.845100 W,2.1,222.8,A,Primary,Headline,1.346939,D,S,126150.000000
Wed Sep 28 11:05:52 2016,28-Sep-2016,140555,46 36.704200 N,061 32.845800 W,2.1,224.5,A,Primary,Headline,1.346939,D,S,126150.000000
Wed Sep 28 11:05:52 2016,28-Sep-2016,140556,46 36.703900 N,061 32.846500 W,2.1,225.0,A,Primary,Headline,1.346939,D,S,126150.000000
Wed Sep 28 11:05:52 2016,28-Sep-2016,140557,46 36.703500 N,061 32.847100 W,2.1,225.0,A,Primary,Headline,1.346939,D,S,126150.000000
Wed Sep 28 11:05:52 2016,28-Sep-2016,140558,46 36.703100 N,061 32.847600 W,2.1,225.5,A,Primary,Headline,1.346939,D,S,126150.000000
Wed Sep 28 11:05:58 2016,28-Sep-2016,140559,46 36.702700 N,061 32.848200 W,2.0,225.7,A,Primary,Headline,1.551020,D,S,93693.000000
Wed Sep 28 11:05:59 2016,28-Sep-2016,140600,46 36.702300 N,061 32.848800 W,2.1,225.5,A,Depth,Depth,23.240741,D,S,65239.000000
Wed Sep 28 11:05:59 2016,28-Sep-2016,140601,46 36.701800 N,061 32.849400 W,2.1,225.6,A,Depth,Depth,23.240741,D,S,65239.000000
Wed Sep 28 11:05:59 2016,28-Sep-2016,140602,46 36.701400 N,061 32.850000 W,2.1,225.4,A,Depth,Depth,23.240741,D,S,65239.000000
Wed Sep 28 11:05:59 2016,28-Sep-2016,140603,46 36.701000 N,061 32.850400 W,2.0,225.6,A,Depth,Depth,23.240741,D,S,65239.000000
Wed Sep 28 11:06:03 2016,28-Sep-2016,140604,46 36.700600 N,061 32.851100 W,2.1,226.2,A,DoorSpread,DoorMaster,8.900000,D,S,141376.000000
Wed Sep 28 11:06:03 2016,28-Sep-2016,140605,46 36.700100 N,061 32.851900 W,2.2,226.5,A,DoorSpread,DoorMaster,8.900000,D,S,141376.000000
Wed Sep 28 11:06:03 2016,28-Sep-2016,140606,46 36.699700 N,061 32.852500 W,2.1,226.3,A,DoorSpread,DoorMaster,8.900000,D,S,141376.000000
Wed Sep 28 11:06:06 2016,28-Sep-2016,140607,46 36.699300 N,061 32.852900 W,2.1,225.5,A,Depth,Depth,17.500000,D,S,127716.000000
Wed Sep 28 11:06:06 2016,28-Sep-2016,140608,46 36.698900 N,061 32.853500 W,2.1,225.7,A,Depth,Depth,17.500000,D,S,127716.000000
Wed Sep 28 11:06:06 2016,28-Sep-2016,140609,46 36.698500 N,061 32.854200 W,2.1,226.2,A,Depth,Depth,17.500000,D,S,127716.000000
Wed Sep 28 11:06:09 2016,28-Sep-2016,140610,46 36.698000 N,061 32.854700 W,2.1,225.5,A,DoorSpread,DoorMaster,8.900000,D,S,291722.000000
Wed Sep 28 11:06:09 2016,28-Sep-2016,140611,46 36.697600 N,061 32.855300 W,2.1,224.7,A,DoorSpread,DoorMaster,8.900000,D,S,291722.000000
Wed Sep 28 11:06:09 2016,28-Sep-2016,140612,46 36.697100 N,061 32.855800 W,2.1,224.6,A,DoorSpread,DoorMaster,8.900000,D,S,291722.000000
Wed Sep 28 11:06:09 2016,28-Sep-2016,140613,46 36.696700 N,061 32.856400 W,2.1,224.8,A,DoorSpread,DoorMaster,8.900000,D,S,291722.000000
Wed Sep 28 11:06:13 2016,28-Sep-2016,140614,46 36.696300 N,061 32.857100 W,2.1,225.6,A,Depth,Depth,21.574074,D,S,170164.000000
Wed Sep 28 11:06:13 2016,28-Sep-2016,140615,46 36.695900 N,061 32.857600 W,2.1,225.0,A,Depth,Depth,21.574074,D,S,170164.000000
Wed Sep 28 11:06:15 2016,28-Sep-2016,140616,46 36.695500 N,061 32.858100 W,2.1,223.3,A,DoorSpread,DoorMaster,8.785000,D,S,213224.000000
Wed Sep 28 11:06:15 2016,28-Sep-2016,140617,46 36.695000 N,061 32.858600 W,2.1,222.5,A,DoorSpread,DoorMaster,8.785000,D,S,213224.000000
Wed Sep 28 11:06:15 2016,28-Sep-2016,140618,46 36.694600 N,061 32.859200 W,2.1,223.6,A,DoorSpread,DoorMaster,8.785000,D,S,213224.000000
Wed Sep 28 11:06:18 2016,28-Sep-2016,140619,46 36.694100 N,061 32.859800 W,2.1,223.8,A,Primary,Headline,1.591837,D,S,156350.000000
Wed Sep 28 11:06:18 2016,28-Sep-2016,140620,46 36.693800 N,061 32.860400 W,2.1,223.7,A,Primary,Headline,1.591837,D,S,156350.000000
Wed Sep 28 11:06:20 2016,28-Sep-2016,140621,46 36.693400 N,061 32.861000 W,2.1,223.7,A,DoorSpread,DoorMaster,8.870000,D,S,160099.000000
Wed Sep 28 11:06:20 2016,28-Sep-2016,140622,46 36.692900 N,061 32.861600 W,2.1,222.9,A,DoorSpread,DoorMaster,8.870000,D,S,160099.000000
