Ship Number,Trip Number,Tow Number
Wed Sep 28 11:06:20 2016,28-Sep-2016,140623,46 36.692400 N,061 32.862100 W,2.1,221.9,A,DoorSpread,DoorMaster,8.870000,D,S,160099.000000
Wed Sep 28 11:06:23 2016,28-Sep-2016,140624,46 36.692000 N,061 32.862600 W,2.1,221.8,A,Primary,Headline,1.183673,D,S,112380.000000
Wed Sep 28 11:06:23 2016,28-Sep-2016,140625,46 36.691600 N,061 32.863200 W,2.1,222.3,A,Primary,Headline,1.183673,D,S,112380.000000
Wed Sep 28 11:06:23 2016,28-Sep-2016,140626,46 36.691100 N,061 32.863800 W,2.1,222.9,A,Primary,Headline,1.183673,D,S,112380.000000
Wed Sep 28 11:06:26 2016,28-Sep-2016,140627,46 36.690700 N,061 32.864400 W,2.1,223.4,A,DoorSpread,DoorMaster,9.095000,D,S,140853.000000
Wed Sep 28 11:06:27 2016,28-Sep-2016,140628,46 36.690200 N,061 32.865000 W,2.1,223.3,A,Depth,Depth,20.925926,D,S,105112.000000
Wed Sep 28 11:06:28 2016,28-Sep-2016,140629,46 36.689800 N,061 32.865400 W,2.1,221.7,A,Primary,Headline,1.591837,D,S,102884.000000
Wed Sep 28 11:06:28 2016,28-Sep-2016,140630,46 36.689300 N,061 32.865900 W,2.1,220.6,A,Primary,Headline,1.591837,D,S,102884.000000
Wed Sep 28 11:06:28 2016,28-Sep-2016,140631,46 36.688900 N,061 32.866500 W,2.1,222.0,A,Primary,Headline,1.591837,D,S,102884.000000
Wed Sep 28 11:06:28 2016,28-Sep-2016,140632,46 36.688700 N,061 32.867300 W,2.1,224.5,A,Primary,Headline,1.591837,D,S,102884.000000
Wed Sep 28 11:06:32 2016,28-Sep-2016,140633,46 36.688300 N,061 32.867900 W,2.1,225.0,A,DoorSpread,DoorMaster,8.720000,D,S,141492.000000
Wed Sep 28 11:06:33 2016,28-Sep-2016,140634,46 36.687800 N,061 32.868500 W,2.1,224.0,A,Primary,Headline,0.938776,D,S,138200.000000
Wed Sep 28 11:06:34 2016,28-Sep-2016,140635,46 36.687400 N,061 32.869100 W,2.1,223.2,A,Depth,Depth,20.648148,D,S,165577.000000
Wed Sep 28 11:06:34 2016,28-Sep-2016,140636,46 36.687000 N,061 32.869700 W,2.1,223.4,A,Depth,Depth,20.648148,D,S,165577.000000
Wed Sep 28 11:06:34 2016,28-Sep-2016,140637,46 36.686600 N,061 32.870400 W,2.1,223.9,A,Depth,Depth,20.648148,D,S,165577.000000
Wed Sep 28 11:06:34 2016,28-Sep-2016,140638,46 36.686200 N,061 32.871100 W,2.2,224.3,A,Depth,Depth,20.648148,D,S,165577.000000
Wed Sep 28 11:06:38 2016,28-Sep-2016,140639,46 36.685900 N,061 32.871600 W,2.1,224.9,A,Primary,Headline,1.714286,D,S,78704.000000
Wed Sep 28 11:06:38 2016,28-Sep-2016,140640,46 36.685500 N,061 32.872200 W,2.1,225.5,A,Primary,Headline,1.714286,D,S,78704.000000
Wed Sep 28 11:06:38 2016,28-Sep-2016,140641,46 36.685100 N,061 32.872800 W,2.1,225.2,A,Primary,Headline,1.714286,D,S,78704.000000
Wed Sep 28 11:06:41 2016,28-Sep-2016,140642,46 36.684600 N,061 32.873300 W,2.1,224.2,A,Depth,Depth,25.462963,D,S,68425.000000
Wed Sep 28 11:06:41 2016,28-Sep-2016,140643,46 36.684200 N,061 32.873700 W,2.0,223.3,A,Depth,Depth,25.462963,D,S,68425.000000
Wed Sep 28 11:06:43 2016,28-Sep-2016,140644,46 36.683900 N,061 32.874200 W,2.0,222.9,A,Primary,Headline,1.428571,D,S,91639.000000
Wed Sep 28 11:06:43 2016,28-Sep-2016,140645,46 36.683500 N,061 32.874700 W,1.9,222.9,A,Primary,Headline,1.428571,D,S,91639.000000
Wed Sep 28 11:06:43 2016,28-Sep-2016,140646,46 36.683200 N,061 32.875300 W,1.9,223.2,A,Primary,Headline,1.428571,D,S,91639.000000
Wed Sep 28 11:06:43 2016,28-Sep-2016,140647,46 36.682900 N,061 32.875700 W,1.8,223.4,A,Primary,Headline,1.428571,D,S,91639.000000
Wed Sep 28 11:06:43 2016,28-Sep-2016,140648,46 36.682700 N,061 32.876000 W,1.7,223.2,A,Primary,Headline,1.428571,D,S,91639.000000
Wed Sep 28 11:06:48 2016,28-Sep-2016,140649,46 36.682500 N,061 32.876300 W,1.6,222.5,A,Depth,Depth,20.000000,D,S,64963.000000
Wed Sep 28 11:06:48 2016,28-Sep-2016,140650,46 36.682200 N,061 32.876500 W,1.5,221.3,A,Depth,Depth,20.000000,D,S,64963.000000
Wed Sep 28 11:06:48 2016,28-Sep-2016,140651,46 36.681900 N,061 32.876800 W,1.5,220.1,A,Depth,Depth,20.000000,D,S,64963.000000
Wed Sep 28 11:06:48 2016,28-Sep-2016,140652,46 36.681800 N,061 32.877100 W,1.4,220.9,A,Depth,Depth,20.000000,D,S,64963.000000
Wed Sep 28 11:06:48 2016,28-Sep-2016,140653,46 36.681700 N,061 32.877400 W,1.3,224.0,A,Depth,Depth,20.000000,D,S,64963.000000
Wed Sep 28 11:06:53 2016,28-Sep-2016,140654,46 36.681500 N,061 32.877700 W,1.2,224.5,A,Primary,Headline,1.448980,D,S,122908.000000
Wed Sep 28 11:06:53 2016,28-Sep-2016,140655,46 36.681200 N,061 32.877800 W,1.2,222.6,A,Primary,Headline,1.448980,D,S,122908.000000
Wed Sep 28 11:06:55 2016,28-Sep-2016,140656,46 36.681100 N,061 32.877900 W,1.0,220.6,A,Depth,Depth,20.185185,D,S,111121.000000
Wed Sep 28 11:06:55 2016,28-Sep-2016,140657,46 36.681000 N,061 32.878000 W,0.9,220.0,A,Depth,Depth,20.185185,D,S,111121.000000
Wed Sep 28 11:06:55 2016,28-Sep-2016,140658,46 36.680800 N,061 32.878200 W,0.9,221.0,A,Depth,Depth,20.185185,D,S,111121.000000
Wed Sep 28 11:06:58 2016,28-Sep-2016,140659,46 36.680700 N,061 32.878500 W,0.9,222.7,A,Primary,Headline,1.000000,D,S,102527.000000
Wed Sep 28 11:06:58 2016,28-Sep-2016,140700,46 36.680700 N,061 32.878600 W,0.8,224.2,A,Primary,Headline,1.000000,D,S,102527.000000
Wed Sep 28 11:06:58 2016,28-Sep-2016,140701,46 36.680600 N,061 32.878700 W,0.7,225.1,A,Primary,Headline,1.000000,D,S,102527.000000
Wed Sep 28 11:07:00 2016,28-Sep-2016,140702,46 36.680500 N,061 32.878800 W,0.7,224.3,A,DoorSpread,DoorMaster,6.990000,D,S,221483.000000
Wed Sep 28 11:07:00 2016,28-Sep-2016,140703,46 36.680400 N,061 32.879000 W,0.7,223.3,A,DoorSpread,DoorMaster,6.990000,D,S,221483.000000
Wed Sep 28 11:07:03 2016,28-Sep-2016,140704,46 36.680400 N,061 32.879000 W,0.6,222.6,A,Primary,Headline,1.367347,D,S,92245.000000
Wed Sep 28 11:07:03 2016,28-Sep-2016,140705,46 36.680400 N,061 32.879000 W,0.5,224.9,A,Primary,Headline,1.367347,D,S,92245.000000
Wed Sep 28 11:07:03 2016,28-Sep-2016,140706,46 36.680300 N,061 32.879200 W,0.5,227.9,A,Primary,Headline,1.367347,D,S,92245.000000
Wed Sep 28 11:07:06 2016,28-Sep-2016,140707,46 36.680200 N,061 32.879400 W,0.5,230.7,A,DoorSpread,DoorMaster,6.580000,D,S,202425.000000
Wed Sep 28 11:07:06 2016,28-Sep-2016,140708,46 36.680200 N,061 32.879400 W,0.5,234.6,A,DoorSpread,DoorMaster,6.580000,D,S,202425.000000
Wed Sep 28 11:07:08 2016,28-Sep-2016,140709,46 36.680300 N,061 32.879400 W,0.4,239.2,A,Primary,Headline,1.755102,D,S,95254.000000
Wed Sep 28 11:07:08 2016,28-Sep-2016,140710,46 36.680200 N,061 32.879500 W,0.4,237.4,A,Primary,Headline,1.755102,D,S,95254.000000
Wed Sep 28 11:07:08 2016,28-Sep-2016,140711,46 36.680000 N,061 32.879600 W,0.4,230.2,A,Primary,Headline,1.755102,D,S,95254.000000
Wed Sep 28 11:07:08 2016,28-Sep-2016,140712,46 36.680000 N,061 32.879600 W,0.3,231.0,A,Primary,Headline,1.755102,D,S,95254.000000
Wed Sep 28 11:07:11 2016,28-Sep-2016,140713,46 36.680100 N,061 32.879600 W,0.3,244.2,A,DoorSpread,DoorMaster,6.560000,D,S,65499.000000
Wed Sep 28 11:07:13 2016,28-Sep-2016,140714,46 36.680000 N,061 32.879800 W,0.3,250.7,A,Primary,Headline,1.755102,D,S,86463.000000
Wed Sep 28 11:07:13 2016,28-Sep-2016,140715,46 36.680000 N,061 32.879900 W,0.3,250.4,A,Primary,Headline,1.755102,D,S,86463.000000
Wed Sep 28 11:07:13 2016,28-Sep-2016,140716,46 36.680000 N,061 32.879900 W,0.3,261.2,A,Primary,Headline,1.755102,D,S,86463.000000
Wed Sep 28 11:07:13 2016,28-Sep-2016,140717,46 36.680000 N,061 32.879900 W,0.2,266.1,A,Primary,Headline,1.755102,D,S,86463.000000
Wed Sep 28 11:07:17 2016,28-Sep-2016,140718,46 36.680000 N,061 32.880000 W,0.2,254.1,A,DoorSpread,DoorMaster,6.505000,D,S,160352.000000
Wed Sep 28 11:07:18 2016,28-Sep-2016,140719,46 36.679900 N,061 32.880000 W,0.2,252.7,A,Primary,Headline,1.285714,D,S,135349.000000
Wed Sep 28 11:07:18 2016,28-Sep-2016,140720,46 36.680000 N,061 32.880000 W,0.2,273.9,A,Primary,Headline,1.285714,D,S,135349.000000
Wed Sep 28 11:07:18 2016,28-Sep-2016,140721,46 36.680100 N,061 32.880100 W,0.2,280.4,A,Primary,Headline,1.285714,D,S,135349.000000
Wed Sep 28 11:07:18 2016,28-Sep-2016,140722,46 36.680000 N,061 32.880300 W,0.2,270.0,A,Primary,Headline,1.285714,D,S,135349.000000
Wed Sep 28 11:07:18 2016,28-Sep-2016,140723,46 36.680100 N,061 32.880300 W,0.2,276.9,A,Primary,Headline,1.285714,D,S,135349.000000
Wed Sep 28 11:07:23 2016,28-Sep-2016,140724,46 36.680200 N,061 32.880300 W,0.2,296.6,A,Primary,Headline,1.673469,D,S,67712.000000
Wed Sep 28 11:07:24 2016,28-Sep-2016,140725,46 36.680100 N,061 32.880300 W,0.2,288.3,A,Depth,Depth,19.537037,D,S,87653.000000
Wed Sep 28 11:07:24 2016,28-Sep-2016,140726,46 36.680000 N,061 32.880400 W,0.2,263.1,A,Depth,Depth,19.537037,D,S,87653.000000
Wed Sep 28 11:07:24 2016,28-Sep-2016,140727,46 36.680100 N,061 32.880400 W,0.1,262.5,A,Depth,Depth,19.537037,D,S,87653.000000
Wed Sep 28 11:07:24 2016,28-Sep-2016,140728,46 36.680100 N,061 32.880300 W,0.1,298.9,A,Depth,Depth,19.537037,D,S,87653.000000
Wed Sep 28 11:07:28 2016,28-Sep-2016,140729,46 36.680200 N,061 32.880400 W,0.2,292.1,A,Primary,Headline,1.877551,D,S,149613.000000
Wed Sep 28 11:07:28 2016,28-Sep-2016,140730,46 36.680200 N,061 32.880600 W,0.2,278.4,A,DoorSpread,DoorMaster,6.435000,D,S,127043.000000
Wed Sep 28 11:07:28 2016,28-Sep-2016,140731,46 36.680200 N,061 32.880500 W,0.1,284.2,A,DoorSpread,DoorMaster,6.435000,D,S,127043.000000
Wed Sep 28 11:07:31 2016,28-Sep-2016,140732,46 36.680300 N,061 32.880400 W,0.1,312.5,A,Depth,Depth,19.074074,D,S,259177.000000
Wed Sep 28 11:07:31 2016,28-Sep-2016,140733,46 36.680200 N,061 32.880400 W,0.1,297.6,A,Depth,Depth,19.074074,D,S,259177.000000
Wed Sep 28 11:07:33 2016,28-Sep-2016,140734,46 36.680200 N,061 32.880600 W,0.1,269.6,A,Primary,Headline,1.612245,D,S,252917.000000
Wed Sep 28 11:07:34 2016,28-Sep-2016,140735,46 36.680200 N,061 32.880500 W,0.1,277.1,A,DoorSpread,DoorMaster,6.635000,D,S,75851.000000
Wed Sep 28 11:07:34 2016,28-Sep-2016,140736,46 36.680300 N,061 32.880400 W,0.1,317.9,A,DoorSpread,DoorMaster,6.635000,D,S,75851.000000
Wed Sep 28 11:07:34 2016,28-Sep-2016,140737,46 36.680300 N,061 32.880500 W,0.1,309.1,A,DoorSpread,DoorMaster,6.635000,D,S,75851.000000
Wed Sep 28 11:07:34 2016,28-Sep-2016,140738,46 36.680300 N,061 32.880600 W,0.1,297.0,A,DoorSpread,DoorMaster,6.635000,D,S,75851.000000
Wed Sep 28 11:07:38 2016,28-Sep-2016,140739,46 36.680400 N,061 32.880600 W,0.1,303.6,A,Primary,Headline,2.061224,D,S,75509.000000
Wed Sep 28 11:07:38 2016,28-Sep-2016,140740,46 36.680400 N,061 32.880600 W,0.1,311.0,A,Primary,Headline,2.061224,D,S,75509.000000
Wed Sep 28 11:07:40 2016,28-Sep-2016,140741,46 36.680400 N,061 32.880600 W,0.1,308.4,A,DoorSpread,DoorMaster,6.310000,D,S,78541.000000
Wed Sep 28 11:07:40 2016,28-Sep-2016,140742,46 36.680400 N,061 32.880600 W,0.1,311.9,A,DoorSpread,DoorMaster,6.310000,D,S,78541.000000
Wed Sep 28 11:07:40 2016,28-Sep-2016,140743,46 36.680400 N,061 32.880600 W,0.1,315.8,A,DoorSpread,DoorMaster,6.310000,D,S,78541.000000
Wed Sep 28 11:07:43 2016,28-Sep-2016,140744,46 36.680400 N,061 32.880600 W,0.1,315.4,A,Primary,Headline,2.265306,D,S,150454.000000
Wed Sep 28 11:07:43 2016,28-Sep-2016,140745,46 36.680600 N,061 32.880600 W,0.2,327.7,A,Primary,Headline,2.265306,D,S,150454.000000
Wed Sep 28 11:07:45 2016,28-Sep-2016,140746,46 36.680700 N,061 32.880700 W,0.2,334.3,A,DoorSpread,DoorMaster,7.080000,D,S,106235.000000
Wed Sep 28 11:07:45 2016,28-Sep-2016,140747,46 36.680700 N,061 32.880700 W,0.2,323.4,A,DoorSpread,DoorMaster,7.080000,D,S,106235.000000
Wed Sep 28 11:07:45 2016,28-Sep-2016,140748,46 36.680700 N,061 32.880700 W,0.1,327.0,A,DoorSpread,DoorMaster,7.080000,D,S,106235.000000
Wed Sep 28 11:07:48 2016,28-Sep-2016,140749,46 36.680800 N,061 32.880500 W,0.2,352.0,A,Primary,Headline,2.591837,D,S,80351.000000
Wed Sep 28 11:07:48 2016,28-Sep-2016,140750,46 36.680800 N,061 32.880600 W,0.2,343.6,A,Primary,Headline,2.591837,D,S,80351.000000
Wed Sep 28 11:07:48 2016,28-Sep-2016,140751,46 36.680900 N,061 32.880800 W,0.2,323.4,A,Primary,Headline,2.591837,D,S,80351.000000
Wed Sep 28 11:07:51 2016,28-Sep-2016,140752,46 36.680900 N,061 32.880800 W,0.2,327.2,A,DoorSpread,DoorMaster,6.555000,D,S,199499.000000
Wed Sep 28 11:07:52 2016,28-Sep-2016,140753,46 36.681000 N,061 32.880700 W,0.2,353.6,A,Depth,Depth,16.111111,D,S,115480.000000
Wed Sep 28 11:07:53 2016,28-Sep-2016,140754,46 36.681000 N,061 32.880600 W,0.2,359.7,A,Primary,Headline,2.510204,D,S,52102.000000
Wed Sep 28 11:07:53 2016,28-Sep-2016,140755,46 36.681100 N,061 32.880700 W,0.2,338.5,A,Primary,Headline,2.510204,D,S,52102.000000
Wed Sep 28 11:07:53 2016,28-Sep-2016,140756,46 36.681100 N,061 32.880800 W,0.2,332.4,A,Primary,Headline,2.510204,D,S,52102.000000
Wed Sep 28 11:07:53 2016,28-Sep-2016,140757,46 36.681300 N,061 32.880700 W,0.2,348.5,A,Primary,Headline,2.510204,D,S,52102.000000
Wed Sep 28 11:07:56 2016,28-Sep-2016,140758,46 36.681300 N,061 32.880700 W,0.2,358.1,A,DoorSpread,DoorMaster,7.270000,D,S,144639.000000
Wed Sep 28 11:07:58 2016,28-Sep-2016,140759,46 36.681300 N,061 32.880700 W,0.1,348.1,A,Primary,Headline,1.102041,D,S,176491.000000
Wed Sep 28 11:07:59 2016,28-Sep-2016,140800,46 36.681500 N,061 32.880700 W,0.2,351.5,A,Depth,Depth,20.740741,D,S,64405.000000
Wed Sep 28 11:07:59 2016,28-Sep-2016,140801,46 36.681600 N,061 32.880700 W,0.2,1.7,A,Depth,Depth,20.740741,D,S,64405.000000
Wed Sep 28 11:07:59 2016,28-Sep-2016,140802,46 36.681600 N,061 32.880700 W,0.2,349.9,A,Depth,Depth,20.740741,D,S,64405.000000
Wed Sep 28 11:08:02 2016,28-Sep-2016,140803,46 36.681600 N,061 32.880800 W,0.2,338.7,A,DoorSpread,DoorMaster,9.965000,D,S,162778.000000
Wed Sep 28 11:08:03 2016,28-Sep-2016,140804,46 36.681800 N,061 32.880700 W,0.2,359.6,A,Primary,Headline,2.367347,D,S,134828.000000
Wed Sep 28 11:08:03 2016,28-Sep-2016,140805,46 36.681800 N,061 32.880600 W,0.2,4.9,A,Primary,Headline,2.367347,D,S,134828.000000
Wed Sep 28 11:08:03 2016,28-Sep-2016,140806,46 36.681800 N,061 32.880600 W,0.2,352.7,A,Primary,Headline,2.367347,D,S,134828.000000
Wed Sep 28 11:08:06 2016,28-Sep-2016,140807,46 36.681800 N,061 32.880600 W,0.2,350.3,A,Depth,Depth,11.574074,D,S,210713.000000
Wed Sep 28 11:08:06 2016,28-Sep-2016,140808,46 36.681900 N,061 32.880500 W,0.2,358.4,A,Depth,Depth,11.574074,D,S,210713.000000
Wed Sep 28 11:08:08 2016,28-Sep-2016,140809,46 36.682000 N,061 32.880500 W,0.3,357.4,A,DoorSpread,DoorMaster,8.720000,D,S,148451.000000
Wed Sep 28 11:08:08 2016,28-Sep-2016,140810,46 36.682000 N,061 32.880600 W,0.2,346.5,A,Primary,Headline,1.653061,D,S,204777.000000
Wed Sep 28 11:08:08 2016,28-Sep-2016,140811,46 36.682000 N,061 32.880500 W,0.2,352.1,A,Primary,Headline,1.653061,D,S,204777.000000
Wed Sep 28 11:08:08 2016,28-Sep-2016,140812,46 36.682100 N,061 32.880400 W,0.2,7.3,A,Primary,Headline,1.653061,D,S,204777.000000
Wed Sep 28 11:08:08 2016,28-Sep-2016,140813,46 36.682200 N,061 32.880400 W,0.2,359.3,A,Primary,Headline,1.653061,D,S,204777.000000
Wed Sep 28 11:08:13 2016,28-Sep-2016,140814,46 36.682400 N,061 32.880600 W,0.3,351.2,A,Primary,Headline,1.571429,D,S,112330.000000
Wed Sep 28 11:08:14 2016,28-Sep-2016,140815,46 36.682500 N,061 32.880600 W,0.3,351.8,A,DoorSpread,DoorMaster,7.390000,D,S,149715.000000
Wed Sep 28 11:08:14 2016,28-Sep-2016,140816,46 36.682500 N,061 32.880600 W,0.2,355.5,A,DoorSpread,DoorMaster,7.390000,D,S,149715.000000
Wed Sep 28 11:08:14 2016,28-Sep-2016,140817,46 36.682600 N,061 32.880500 W,0.2,358.9,A,DoorSpread,DoorMaster,7.390000,D,S,149715.000000
Wed Sep 28 11:08:14 2016,28-Sep-2016,140818,46 36.682700 N,061 32.880500 W,0.2,0.7,A,DoorSpread,DoorMaster,7.390000,D,S,149715.000000
Wed Sep 28 11:08:18 2016,28-Sep-2016,140819,46 36.682900 N,061 32.880600 W,0.3,357.0,A,Primary,Headline,2.530612,D,S,185106.000000
Wed Sep 28 11:08:19 2016,28-Sep-2016,140820,46 36.683000 N,061 32.880700 W,0.3,350.9,A,DoorSpread,DoorMaster,6.850000,D,S,157447.000000
Wed Sep 28 11:08:20 2016,28-Sep-2016,140821,46 36.683100 N,061 32.880700 W,0.3,352.6,A,Depth,Depth,9.351852,D,S,123448.000000
Wed Sep 28 11:08:20 2016,28-Sep-2016,140822,46 36.683200 N,061 32.880600 W,0.3,0.5,A,Depth,Depth,9.351852,D,S,123448.000000
Wed Sep 28 11:08:20 2016,28-Sep-2016,140823,46 36.683300 N,061 32.880500 W,0.3,6.9,A,Depth,Depth,9.351852,D,S,123448.000000
Wed Sep 28 11:08:23 2016,28-Sep-2016,140824,46 36.683300 N,061 32.880400 W,0.3,8.1,A,Primary,Headline,0.632653,D,S,278233.000000
Wed Sep 28 11:08:23 2016,28-Sep-2016,140825,46 36.683500 N,061 32.880500 W,0.3,3.1,A,Primary,Headline,0.632653,D,S,278233.000000
Wed Sep 28 11:08:25 2016,28-Sep-2016,140826,46 36.683800 N,061 32.880700 W,0.4,356.1,A,DoorSpread,DoorMaster,6.790000,D,S,229372.000000
Wed Sep 28 11:08:25 2016,28-Sep-2016,140827,46 36.684000 N,061 32.880700 W,0.4,354.2,A,DoorSpread,DoorMaster,6.790000,D,S,229372.000000
Wed Sep 28 11:08:27 2016,28-Sep-2016,140828,46 36.684000 N,061 32.880700 W,0.3,0.2,A,Depth,Depth,14.907407,D,S,215927.000000
Wed Sep 28 11:08:27 2016,28-Sep-2016,140829,46 36.684000 N,061 32.880500 W,0.3,8.8,A,Depth,Depth,14.907407,D,S,215927.000000
Wed Sep 28 11:08:28 2016,28-Sep-2016,140830,46 36.684200 N,061 32.880400 W,0.3,14.4,A,Primary,Headline,1.612245,D,S,206800.000000
Wed Sep 28 11:08:28 2016,28-Sep-2016,140831,46 36.684400 N,061 32.880500 W,0.4,9.1,A,Primary,Headline,1.612245,D,S,206800.000000
Wed Sep 28 11:08:31 2016,28-Sep-2016,140832,46 36.684500 N,061 32.880600 W,0.4,358.3,A,DoorSpread,DoorMaster,6.870000,D,S,170509.000000
Wed Sep 28 11:08:31 2016,28-Sep-2016,140833,46 36.684700 N,061 32.880700 W,0.4,357.3,A,DoorSpread,DoorMaster,6.870000,D,S,170509.000000
Wed Sep 28 11:08:31 2016,28-Sep-2016,140834,46 36.684700 N,061 32.880500 W,0.4,8.4,A,DoorSpread,DoorMaster,6.870000,D,S,170509.000000
Wed Sep 28 11:08:34 2016,28-Sep-2016,140835,46 36.684900 N,061 32.880500 W,0.4,10.7,A,Depth,Depth,13.425926,D,S,238795.000000
Wed Sep 28 11:08:34 2016,28-Sep-2016,140836,46 36.685000 N,061 32.880500 W,0.3,6.6,A,Depth,Depth,13.425926,D,S,238795.000000
Wed Sep 28 11:08:34 2016,28-Sep-2016,140837,46 36.685300 N,061 32.880600 W,0.4,5.4,A,Depth,Depth,13.425926,D,S,238795.000000
Wed Sep 28 11:08:36 2016,28-Sep-2016,140838,46 36.685400 N,061 32.880500 W,0.4,6.3,A,DoorSpread,DoorMaster,8.050000,D,S,149570.000000
Wed Sep 28 11:08:36 2016,28-Sep-2016,140839,46 36.685500 N,061 32.880500 W,0.4,5.8,A,DoorSpread,DoorMaster,8.050000,D,S,149570.000000
Wed Sep 28 11:08:36 2016,28-Sep-2016,140840,46 36.685500 N,061 32.880400 W,0.3,7.9,A,DoorSpread,DoorMaster,8.050000,D,S,149570.000000
Wed Sep 28 11:08:36 2016,28-Sep-2016,140841,46 36.685600 N,061 32.880300 W,0.4,12.9,A,DoorSpread,DoorMaster,8.050000,D,S,149570.000000
Wed Sep 28 11:08:41 2016,28-Sep-2016,140842,46 36.685800 N,061 32.880300 W,0.4,11.9,A,Depth,Depth,8.425926,D,S,253408.000000
Wed Sep 28 11:08:42 2016,28-Sep-2016,140843,46 36.685800 N,061 32.880300 W,0.4,7.0,A,DoorSpread,DoorMaster,8.230000,D,S,406771.000000
Wed Sep 28 11:08:43 2016,28-Sep-2016,140844,46 36.685900 N,061 32.880300 W,0.4,6.3,A,Primary,Headline,1.183673,D,S,211711.000000
Wed Sep 28 11:08:43 2016,28-Sep-2016,140845,46 36.686000 N,061 32.880200 W,0.4,9.0,A,Primary,Headline,1.183673,D,S,211711.000000
Wed Sep 28 11:08:43 2016,28-Sep-2016,140846,46 36.686200 N,061 32.880100 W,0.4,10.7,A,Primary,Headline,1.183673,D,S,211711.000000
Wed Sep 28 11:08:43 2016,28-Sep-2016,140847,46 36.686200 N,061 32.880200 W,0.4,7.0,A,Primary,Headline,1.183673,D,S,211711.000000
Wed Sep 28 11:08:47 2016,28-Sep-2016,140848,46 36.686300 N,061 32.880300 W,0.3,1.5,A,DoorSpread,DoorMaster,0.000000,E,S,228563.000000
Wed Sep 28 11:08:48 2016,28-Sep-2016,140849,46 36.686500 N,061 32.880200 W,0.4,2.8,A,Depth,Depth,6.944444,D,S,220509.000000
Wed Sep 28 11:08:48 2016,28-Sep-2016,140850,46 36.686600 N,061 32.880200 W,0.4,6.3,A,Primary,Headline,1.448980,D,S,144939.000000
Wed Sep 28 11:08:48 2016,28-Sep-2016,140851,46 36.686700 N,061 32.880200 W,0.3,1.7,A,Primary,Headline,1.448980,D,S,144939.000000
Wed Sep 28 11:08:48 2016,28-Sep-2016,140852,46 36.686700 N,061 32.880300 W,0.3,357.0,A,Primary,Headline,1.448980,D,S,144939.000000
Wed Sep 28 11:08:52 2016,28-Sep-2016,140853,46 36.686800 N,061 32.880200 W,0.3,2.7,A,DoorSpread,DoorMaster,0.000000,E,S,169138.000000
Wed Sep 28 11:08:52 2016,28-Sep-2016,140854,46 36.686900 N,061 32.880200 W,0.3,5.8,A,DoorSpread,DoorMaster,0.000000,E,S,169138.000000
Wed Sep 28 11:08:53 2016,28-Sep-2016,140855,46 36.687000 N,061 32.880300 W,0.3,354.3,A,Primary,Headline,1.244898,D,S,537934.000000
Wed Sep 28 11:08:55 2016,28-Sep-2016,140856,46 36.687100 N,061 32.880400 W,0.3,345.5,A,Depth,Depth,4.537037,D,S,403789.000000
Wed Sep 28 11:08:55 2016,28-Sep-2016,140857,46 36.687100 N,061 32.880500 W,0.3,344.5,A,Depth,Depth,4.537037,D,S,403789.000000
Wed Sep 28 11:08:57 2016,28-Sep-2016,140858,46 36.687100 N,061 32.880500 W,0.2,339.7,A,DoorSpread,DoorMaster,0.000000,E,S,509300.000000
Wed Sep 28 11:08:57 2016,28-Sep-2016,140859,46 36.687000 N,061 32.880600 W,0.2,330.0,A,DoorSpread,DoorMaster,0.000000,E,S,509300.000000
Wed Sep 28 11:08:58 2016,28-Sep-2016,140900,46 36.687100 N,061 32.880700 W,0.2,320.4,A,Primary,Headline,1.918367,D,S,354838.000000
Wed Sep 28 11:08:58 2016,28-Sep-2016,140901,46 36.687200 N,061 32.881000 W,0.3,307.9,A,Primary,Headline,1.918367,D,S,354838.000000
Wed Sep 28 11:08:58 2016,28-Sep-2016,140902,46 36.687200 N,061 32.881200 W,0.3,295.0,A,Primary,Headline,1.918367,D,S,354838.000000
Wed Sep 28 11:09:02 2016,28-Sep-2016,140903,46 36.687200 N,061 32.881400 W,0.3,287.4,A,Depth,Depth,3.333333,D,S,460273.000000
