Ship Number,Trip Number,Tow Number
Sun Jul 24 11:20:18 2016,24-Jul-2016,142020,47 54.079400 N,061 23.050000 W,6.3,30.5,A,DoorSpread,DoorMaster,4.855000,D,S,176284.000000
Sun Jul 24 11:20:18 2016,24-Jul-2016,142021,47 54.080900 N,061 23.048900 W,6.3,30.3,A,DoorSpread,DoorMaster,4.855000,D,S,176284.000000
Sun Jul 24 11:20:18 2016,24-Jul-2016,142022,47 54.082500 N,061 23.047600 W,6.2,30.5,A,DoorSpread,DoorMaster,4.855000,D,S,176284.000000
Sun Jul 24 11:20:18 2016,24-Jul-2016,142023,47 54.084100 N,061 23.046300 W,6.2,30.5,A,DoorSpread,DoorMaster,4.855000,D,S,176284.000000
Sun Jul 24 11:20:24 2016,24-Jul-2016,142024,47 54.085600 N,061 23.044900 W,6.2,30.7,A,DoorSpread,DoorMaster,4.700000,D,S,125273.000000
Sun Jul 24 11:20:24 2016,24-Jul-2016,142025,47 54.087200 N,061 23.043500 W,6.3,31.0,A,DoorSpread,DoorMaster,4.700000,D,S,125273.000000
Sun Jul 24 11:20:24 2016,24-Jul-2016,142026,47 54.088800 N,061 23.042100 W,6.3,31.2,A,DoorSpread,DoorMaster,4.700000,D,S,125273.000000
Sun Jul 24 11:20:24 2016,24-Jul-2016,142027,47 54.090300 N,061 23.040700 W,6.3,31.1,A,DoorSpread,DoorMaster,4.700000,D,S,125273.000000
Sun Jul 24 11:20:24 2016,24-Jul-2016,142028,47 54.091800 N,061 23.039400 W,6.3,30.8,A,DoorSpread,DoorMaster,4.700000,D,S,125273.000000
Sun Jul 24 11:20:29 2016,24-Jul-2016,142029,47 54.093400 N,061 23.038100 W,6.3,30.6,A,DoorSpread,DoorMaster,4.915000,D,S,215191.000000
Sun Jul 24 11:20:29 2016,24-Jul-2016,142030,47 54.094900 N,061 23.036600 W,6.3,30.8,A,DoorSpread,DoorMaster,4.915000,D,S,215191.000000
Sun Jul 24 11:20:29 2016,24-Jul-2016,142031,47 54.096400 N,061 23.035200 W,6.3,31.1,A,DoorSpread,DoorMaster,4.915000,D,S,215191.000000
Sun Jul 24 11:20:29 2016,24-Jul-2016,142032,47 54.098000 N,061 23.034000 W,6.3,31.1,A,DoorSpread,DoorMaster,4.915000,D,S,215191.000000
Sun Jul 24 11:20:29 2016,24-Jul-2016,142033,47 54.099500 N,061 23.032600 W,6.3,30.9,A,DoorSpread,DoorMaster,4.915000,D,S,215191.000000
Sun Jul 24 11:20:29 2016,24-Jul-2016,142034,47 54.101000 N,061 23.031400 W,6.2,30.8,A,DoorSpread,DoorMaster,4.915000,D,S,215191.000000
Sun Jul 24 11:20:35 2016,24-Jul-2016,142035,47 54.102600 N,061 23.030100 W,6.2,30.8,A,DoorSpread,DoorMaster,5.035000,D,S,132779.000000
Sun Jul 24 11:20:35 2016,24-Jul-2016,142036,47 54.104000 N,061 23.028700 W,6.2,30.9,A,DoorSpread,DoorMaster,5.035000,D,S,132779.000000
Sun Jul 24 11:20:35 2016,24-Jul-2016,142037,47 54.105300 N,061 23.027200 W,6.2,31.1,A,DoorSpread,DoorMaster,5.035000,D,S,132779.000000
Sun Jul 24 11:20:35 2016,24-Jul-2016,142038,47 54.106800 N,061 23.025900 W,6.2,31.3,A,DoorSpread,DoorMaster,5.035000,D,S,132779.000000
Sun Jul 24 11:20:35 2016,24-Jul-2016,142039,47 54.108500 N,061 23.024600 W,6.2,31.4,A,DoorSpread,DoorMaster,5.035000,D,S,132779.000000
Sun Jul 24 11:20:40 2016,24-Jul-2016,142040,47 54.110000 N,061 23.023300 W,6.2,31.4,A,DoorSpread,DoorMaster,5.600000,D,S,153223.000000
Sun Jul 24 11:20:40 2016,24-Jul-2016,142041,47 54.111400 N,061 23.021900 W,6.2,31.4,A,DoorSpread,DoorMaster,5.600000,D,S,153223.000000
Sun Jul 24 11:20:40 2016,24-Jul-2016,142042,47 54.112800 N,061 23.020500 W,6.2,31.3,A,DoorSpread,DoorMaster,5.600000,D,S,153223.000000
Sun Jul 24 11:20:40 2016,24-Jul-2016,142043,47 54.114300 N,061 23.019100 W,6.2,31.4,A,DoorSpread,DoorMaster,5.600000,D,S,153223.000000
Sun Jul 24 11:20:40 2016,24-Jul-2016,142044,47 54.115700 N,061 23.017700 W,6.2,31.4,A,DoorSpread,DoorMaster,5.600000,D,S,153223.000000
Sun Jul 24 11:20:40 2016,24-Jul-2016,142045,47 54.117300 N,061 23.016500 W,6.2,31.5,A,DoorSpread,DoorMaster,5.600000,D,S,153223.000000
Sun Jul 24 11:20:46 2016,24-Jul-2016,142046,47 54.118800 N,061 23.015200 W,6.2,31.4,A,DoorSpread,DoorMaster,5.215000,D,S,115700.000000
Sun Jul 24 11:20:46 2016,24-Jul-2016,142047,47 54.120300 N,061 23.013900 W,6.2,31.1,A,DoorSpread,DoorMaster,5.215000,D,S,115700.000000
Sun Jul 24 11:20:46 2016,24-Jul-2016,142048,47 54.121800 N,061 23.012600 W,6.2,30.9,A,DoorSpread,DoorMaster,5.215000,D,S,115700.000000
Sun Jul 24 11:20:46 2016,24-Jul-2016,142049,47 54.123300 N,061 23.011300 W,6.2,30.9,A,DoorSpread,DoorMaster,5.215000,D,S,115700.000000
Sun Jul 24 11:20:46 2016,24-Jul-2016,142050,47 54.124800 N,061 23.010000 W,6.2,31.1,A,DoorSpread,DoorMaster,5.215000,D,S,115700.000000
Sun Jul 24 11:20:46 2016,24-Jul-2016,142051,47 54.126400 N,061 23.008600 W,6.2,31.6,A,DoorSpread,DoorMaster,5.215000,D,S,115700.000000
Sun Jul 24 11:20:51 2016,24-Jul-2016,142052,47 54.127600 N,061 23.007000 W,6.2,31.8,A,DoorSpread,DoorMaster,6.330000,D,S,113541.000000
Sun Jul 24 11:20:51 2016,24-Jul-2016,142053,47 54.129200 N,061 23.005900 W,6.2,31.3,A,DoorSpread,DoorMaster,6.330000,D,S,113541.000000
Sun Jul 24 11:20:51 2016,24-Jul-2016,142054,47 54.130800 N,061 23.004700 W,6.2,30.9,A,DoorSpread,DoorMaster,6.330000,D,S,113541.000000
Sun Jul 24 11:20:51 2016,24-Jul-2016,142055,47 54.132300 N,061 23.003300 W,6.2,31.2,A,DoorSpread,DoorMaster,6.330000,D,S,113541.000000
Sun Jul 24 11:20:51 2016,24-Jul-2016,142056,47 54.133800 N,061 23.001900 W,6.2,31.7,A,DoorSpread,DoorMaster,6.330000,D,S,113541.000000
Sun Jul 24 11:20:57 2016,24-Jul-2016,142057,47 54.135200 N,061 23.000600 W,6.2,31.6,A,DoorSpread,DoorMaster,5.700000,D,S,160098.000000
Sun Jul 24 11:20:57 2016,24-Jul-2016,142058,47 54.136800 N,061 22.999300 W,6.2,31.3,A,DoorSpread,DoorMaster,5.700000,D,S,160098.000000
Sun Jul 24 11:20:57 2016,24-Jul-2016,142059,47 54.138300 N,061 22.998000 W,6.2,31.3,A,DoorSpread,DoorMaster,5.700000,D,S,160098.000000
Sun Jul 24 11:20:57 2016,24-Jul-2016,142100,47 54.139800 N,061 22.996700 W,6.2,31.4,A,DoorSpread,DoorMaster,5.700000,D,S,160098.000000
Sun Jul 24 11:20:57 2016,24-Jul-2016,142101,47 54.141300 N,061 22.995400 W,6.2,31.7,A,DoorSpread,DoorMaster,5.700000,D,S,160098.000000
Sun Jul 24 11:20:57 2016,24-Jul-2016,142102,47 54.142800 N,061 22.994100 W,6.2,31.5,A,DoorSpread,DoorMaster,5.700000,D,S,160098.000000
Sun Jul 24 11:21:02 2016,24-Jul-2016,142103,47 54.144300 N,061 22.992800 W,6.2,31.1,A,DoorSpread,DoorMaster,5.895000,D,S,101851.000000
Sun Jul 24 11:21:02 2016,24-Jul-2016,142104,47 54.145800 N,061 22.991600 W,6.2,30.7,A,DoorSpread,DoorMaster,5.895000,D,S,101851.000000
Sun Jul 24 11:21:02 2016,24-Jul-2016,142105,47 54.147300 N,061 22.990300 W,6.2,30.9,A,DoorSpread,DoorMaster,5.895000,D,S,101851.000000
Sun Jul 24 11:21:02 2016,24-Jul-2016,142106,47 54.148800 N,061 22.988900 W,6.1,31.3,A,DoorSpread,DoorMaster,5.895000,D,S,101851.000000
Sun Jul 24 11:21:02 2016,24-Jul-2016,142107,47 54.150300 N,061 22.987500 W,6.2,31.3,A,DoorSpread,DoorMaster,5.895000,D,S,101851.000000
Sun Jul 24 11:21:08 2016,24-Jul-2016,142108,47 54.151900 N,061 22.986200 W,6.2,31.3,A,DoorSpread,DoorMaster,5.705000,D,S,113910.000000
Sun Jul 24 11:21:08 2016,24-Jul-2016,142109,47 54.153400 N,061 22.984900 W,6.2,31.3,A,DoorSpread,DoorMaster,5.705000,D,S,113910.000000
Sun Jul 24 11:21:08 2016,24-Jul-2016,142110,47 54.155000 N,061 22.983600 W,6.2,31.1,A,DoorSpread,DoorMaster,5.705000,D,S,113910.000000
Sun Jul 24 11:21:08 2016,24-Jul-2016,142111,47 54.156500 N,061 22.982200 W,6.2,31.1,A,DoorSpread,DoorMaster,5.705000,D,S,113910.000000
Sun Jul 24 11:21:08 2016,24-Jul-2016,142112,47 54.157900 N,061 22.980800 W,6.2,31.6,A,DoorSpread,DoorMaster,5.705000,D,S,113910.000000
Sun Jul 24 11:21:08 2016,24-Jul-2016,142113,47 54.159400 N,061 22.979400 W,6.2,31.8,A,DoorSpread,DoorMaster,5.705000,D,S,113910.000000
Sun Jul 24 11:21:14 2016,24-Jul-2016,142114,47 54.160900 N,061 22.978000 W,6.2,31.5,A,DoorSpread,DoorMaster,7.325000,D,S,84763.000000
Sun Jul 24 11:21:14 2016,24-Jul-2016,142115,47 54.162300 N,061 22.976800 W,6.2,31.2,A,DoorSpread,DoorMaster,7.325000,D,S,84763.000000
Sun Jul 24 11:21:14 2016,24-Jul-2016,142116,47 54.163800 N,061 22.975400 W,6.2,31.2,A,DoorSpread,DoorMaster,7.325000,D,S,84763.000000
Sun Jul 24 11:21:14 2016,24-Jul-2016,142117,47 54.165200 N,061 22.974100 W,6.2,31.1,A,DoorSpread,DoorMaster,7.325000,D,S,84763.000000
Sun Jul 24 11:21:14 2016,24-Jul-2016,142118,47 54.166700 N,061 22.972700 W,6.2,31.1,A,DoorSpread,DoorMaster,7.325000,D,S,84763.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142119,47 54.168200 N,061 22.971300 W,6.2,31.4,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142120,47 54.169700 N,061 22.970000 W,6.2,31.5,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142121,47 54.171100 N,061 22.968700 W,6.2,31.2,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142122,47 54.172700 N,061 22.967500 W,6.2,30.9,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142123,47 54.174100 N,061 22.966100 W,6.2,30.8,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142124,47 54.175500 N,061 22.964700 W,6.2,31.1,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142125,47 54.176900 N,061 22.963200 W,6.2,31.5,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142126,47 54.178300 N,061 22.961900 W,6.2,31.4,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142127,47 54.179800 N,061 22.960600 W,6.2,31.1,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142128,47 54.181300 N,061 22.959400 W,6.1,30.9,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142129,47 54.182800 N,061 22.958100 W,6.1,31.0,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142130,47 54.184200 N,061 22.956800 W,6.1,31.2,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142131,47 54.185700 N,061 22.955600 W,6.2,31.2,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142132,47 54.187300 N,061 22.954400 W,6.1,31.0,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142133,47 54.188700 N,061 22.953200 W,6.1,31.0,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142134,47 54.190200 N,061 22.951700 W,6.1,31.5,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142135,47 54.191600 N,061 22.950400 W,6.1,31.8,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142136,47 54.193100 N,061 22.949200 W,6.1,31.5,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142137,47 54.194600 N,061 22.948100 W,6.1,31.1,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142138,47 54.196100 N,061 22.947000 W,6.1,30.7,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142139,47 54.197600 N,061 22.945700 W,6.1,30.7,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142140,47 54.199000 N,061 22.944300 W,6.1,31.2,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142141,47 54.200300 N,061 22.942900 W,6.1,31.8,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142142,47 54.201700 N,061 22.941500 W,6.1,31.7,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142143,47 54.203100 N,061 22.940200 W,6.1,31.2,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142144,47 54.204600 N,061 22.938900 W,6.1,30.8,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142145,47 54.205900 N,061 22.937600 W,6.1,30.8,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142146,47 54.207400 N,061 22.936300 W,6.0,30.8,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142147,47 54.208800 N,061 22.934900 W,6.1,31.0,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142148,47 54.210200 N,061 22.933500 W,6.1,31.5,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142149,47 54.211500 N,061 22.932100 W,6.1,31.9,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142150,47 54.212900 N,061 22.930800 W,6.0,31.9,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142151,47 54.214400 N,061 22.929600 W,6.0,31.3,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142152,47 54.215800 N,061 22.928400 W,6.0,30.9,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142153,47 54.217200 N,061 22.927200 W,6.0,31.1,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142154,47 54.218400 N,061 22.925900 W,5.9,31.2,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142155,47 54.219700 N,061 22.924700 W,5.9,31.5,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142156,47 54.221000 N,061 22.923500 W,5.8,32.0,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142157,47 54.222100 N,061 22.922400 W,5.6,32.3,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142158,47 54.223100 N,061 22.921400 W,5.4,32.2,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142159,47 54.224100 N,061 22.920500 W,5.2,32.5,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142200,47 54.224900 N,061 22.919500 W,5.0,33.2,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142201,47 54.225700 N,061 22.918500 W,4.8,34.5,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142202,47 54.226400 N,061 22.917500 W,4.6,35.2,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142203,47 54.227100 N,061 22.916600 W,4.4,35.3,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142204,47 54.227800 N,061 22.915800 W,4.2,35.5,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142205,47 54.228300 N,061 22.914900 W,4.0,36.3,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142206,47 54.228900 N,061 22.914100 W,3.8,37.6,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142207,47 54.229500 N,061 22.913200 W,3.7,38.6,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142208,47 54.229900 N,061 22.912300 W,3.5,39.6,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142209,47 54.230400 N,061 22.911700 W,3.3,40.0,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142210,47 54.231000 N,061 22.911100 W,3.2,40.6,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142211,47 54.231400 N,061 22.910300 W,3.1,41.7,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142212,47 54.231700 N,061 22.909500 W,2.9,43.5,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142213,47 54.232100 N,061 22.908700 W,2.8,44.8,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142214,47 54.232400 N,061 22.907900 W,2.7,45.9,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142215,47 54.232800 N,061 22.907200 W,2.6,46.2,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142216,47 54.233100 N,061 22.906600 W,2.5,47.0,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142217,47 54.233300 N,061 22.905800 W,2.4,48.8,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:21:19 2016,24-Jul-2016,142218,47 54.233600 N,061 22.905000 W,2.3,50.5,A,DoorSpread,DoorMaster,5.505000,D,S,103573.000000
Sun Jul 24 11:22:19 2016,24-Jul-2016,142219,47 54.233800 N,061 22.904300 W,2.3,51.5,A,DoorSpread,DoorMaster,7.155000,D,S,199673.000000
Sun Jul 24 11:22:19 2016,24-Jul-2016,142220,47 54.234100 N,061 22.903700 W,2.2,51.9,A,DoorSpread,DoorMaster,7.155000,D,S,199673.000000
Sun Jul 24 11:22:19 2016,24-Jul-2016,142221,47 54.234400 N,061 22.903100 W,2.1,51.8,A,DoorSpread,DoorMaster,7.155000,D,S,199673.000000
Sun Jul 24 11:22:19 2016,24-Jul-2016,142222,47 54.234700 N,061 22.902500 W,2.0,52.3,A,DoorSpread,DoorMaster,7.155000,D,S,199673.000000
Sun Jul 24 11:22:19 2016,24-Jul-2016,142223,47 54.234900 N,061 22.901900 W,2.0,53.9,A,DoorSpread,DoorMaster,7.155000,D,S,199673.000000
Sun Jul 24 11:22:19 2016,24-Jul-2016,142224,47 54.235000 N,061 22.901100 W,1.9,56.3,A,DoorSpread,DoorMaster,7.155000,D,S,199673.000000
Sun Jul 24 11:22:24 2016,24-Jul-2016,142225,47 54.235200 N,061 22.900400 W,1.9,58.3,A,DoorSpread,DoorMaster,6.170000,D,S,145389.000000
Sun Jul 24 11:22:24 2016,24-Jul-2016,142226,47 54.235400 N,061 22.899900 W,1.9,58.5,A,DoorSpread,DoorMaster,6.170000,D,S,145389.000000
Sun Jul 24 11:22:24 2016,24-Jul-2016,142227,47 54.235700 N,061 22.899500 W,1.8,56.6,A,DoorSpread,DoorMaster,6.170000,D,S,145389.000000
Sun Jul 24 11:22:24 2016,24-Jul-2016,142228,47 54.236000 N,061 22.899000 W,1.7,56.2,A,DoorSpread,DoorMaster,6.170000,D,S,145389.000000
Sun Jul 24 11:22:24 2016,24-Jul-2016,142229,47 54.236100 N,061 22.898200 W,1.7,59.0,A,DoorSpread,DoorMaster,6.170000,D,S,145389.000000
Sun Jul 24 11:22:30 2016,24-Jul-2016,142230,47 54.236300 N,061 22.897300 W,1.8,61.8,A,DoorSpread,DoorMaster,5.910000,D,S,91765.000000
Sun Jul 24 11:22:30 2016,24-Jul-2016,142231,47 54.236500 N,061 22.896600 W,1.8,61.8,A,DoorSpread,DoorMaster,5.910000,D,S,91765.000000
Sun Jul 24 11:22:30 2016,24-Jul-2016,142232,47 54.236800 N,061 22.896100 W,1.8,58.9,A,DoorSpread,DoorMaster,5.910000,D,S,91765.000000
Sun Jul 24 11:22:30 2016,24-Jul-2016,142233,47 54.237200 N,061 22.895600 W,1.8,56.7,A,DoorSpread,DoorMaster,5.910000,D,S,91765.000000
Sun Jul 24 11:22:30 2016,24-Jul-2016,142234,47 54.237500 N,061 22.895000 W,1.8,56.0,A,DoorSpread,DoorMaster,5.910000,D,S,91765.000000
Sun Jul 24 11:22:30 2016,24-Jul-2016,142235,47 54.237900 N,061 22.894200 W,1.9,56.0,A,DoorSpread,DoorMaster,5.910000,D,S,91765.000000
Sun Jul 24 11:22:36 2016,24-Jul-2016,142236,47 54.238200 N,061 22.893300 W,1.9,57.1,A,DoorSpread,DoorMaster,6.715000,D,S,76652.000000
Sun Jul 24 11:22:36 2016,24-Jul-2016,142237,47 54.238500 N,061 22.892500 W,2.0,57.4,A,DoorSpread,DoorMaster,6.715000,D,S,76652.000000
Sun Jul 24 11:22:36 2016,24-Jul-2016,142238,47 54.238900 N,061 22.891800 W,2.0,55.5,A,DoorSpread,DoorMaster,6.715000,D,S,76652.000000
Sun Jul 24 11:22:36 2016,24-Jul-2016,142239,47 54.239400 N,061 22.891200 W,2.1,53.0,A,DoorSpread,DoorMaster,6.715000,D,S,76652.000000
Sun Jul 24 11:22:36 2016,24-Jul-2016,142240,47 54.239800 N,061 22.890500 W,2.1,51.7,A,DoorSpread,DoorMaster,6.715000,D,S,76652.000000
Sun Jul 24 11:22:41 2016,24-Jul-2016,142241,47 54.240300 N,061 22.889700 W,2.2,51.5,A,DoorSpread,DoorMaster,6.570000,D,S,90117.000000
Sun Jul 24 11:22:41 2016,24-Jul-2016,142242,47 54.240900 N,061 22.888900 W,2.2,51.4,A,DoorSpread,DoorMaster,6.570000,D,S,90117.000000
Sun Jul 24 11:22:41 2016,24-Jul-2016,142243,47 54.241500 N,061 22.888200 W,2.3,50.8,A,DoorSpread,DoorMaster,6.570000,D,S,90117.000000
Sun Jul 24 11:22:41 2016,24-Jul-2016,142244,47 54.242100 N,061 22.887500 W,2.3,50.5,A,DoorSpread,DoorMaster,6.570000,D,S,90117.000000
Sun Jul 24 11:22:41 2016,24-Jul-2016,142245,47 54.242600 N,061 22.886800 W,2.4,50.3,A,DoorSpread,DoorMaster,6.570000,D,S,90117.000000
Sun Jul 24 11:22:41 2016,24-Jul-2016,142246,47 54.243100 N,061 22.885900 W,2.4,49.7,A,DoorSpread,DoorMaster,6.570000,D,S,90117.000000
Sun Jul 24 11:22:47 2016,24-Jul-2016,142247,47 54.243800 N,061 22.885300 W,2.4,48.4,A,DoorSpread,DoorMaster,4.945000,D,S,82497.000000
Sun Jul 24 11:22:47 2016,24-Jul-2016,142248,47 54.244300 N,061 22.884600 W,2.4,47.5,A,DoorSpread,DoorMaster,4.945000,D,S,82497.000000
Sun Jul 24 11:22:47 2016,24-Jul-2016,142249,47 54.244800 N,061 22.883900 W,2.5,47.9,A,DoorSpread,DoorMaster,4.945000,D,S,82497.000000
Sun Jul 24 11:22:47 2016,24-Jul-2016,142250,47 54.245200 N,061 22.883000 W,2.5,49.1,A,DoorSpread,DoorMaster,4.945000,D,S,82497.000000
Sun Jul 24 11:22:47 2016,24-Jul-2016,142251,47 54.245500 N,061 22.882100 W,2.5,50.1,A,DoorSpread,DoorMaster,4.945000,D,S,82497.000000
Sun Jul 24 11:22:52 2016,24-Jul-2016,142252,47 54.245900 N,061 22.881400 W,2.5,49.7,A,DoorSpread,DoorMaster,0.000000,E,S,123532.000000
