Ship Number,Trip Number,Tow Number
Sun Jul 24 11:22:52 2016,24-Jul-2016,142253,47 54.246400 N,061 22.880800 W,2.4,48.1,A,DoorSpread,DoorMaster,0.000000,E,S,123532.000000
Sun Jul 24 11:22:52 2016,24-Jul-2016,142254,47 54.246800 N,061 22.880200 W,2.4,46.8,A,DoorSpread,DoorMaster,0.000000,E,S,123532.000000
Sun Jul 24 11:22:52 2016,24-Jul-2016,142255,47 54.247100 N,061 22.879500 W,2.4,47.6,A,DoorSpread,DoorMaster,0.000000,E,S,123532.000000
Sun Jul 24 11:22:52 2016,24-Jul-2016,142256,47 54.247400 N,061 22.878700 W,2.4,49.8,A,DoorSpread,DoorMaster,0.000000,E,S,123532.000000
Sun Jul 24 11:22:57 2016,24-Jul-2016,142257,47 54.247700 N,061 22.877800 W,2.4,51.3,A,DoorSpread,DoorMaster,0.000000,E,S,95190.000000
Sun Jul 24 11:22:57 2016,24-Jul-2016,142258,47 54.248200 N,061 22.877300 W,2.3,51.3,A,DoorSpread,DoorMaster,0.000000,E,S,95190.000000
Sun Jul 24 11:22:57 2016,24-Jul-2016,142259,47 54.248400 N,061 22.876600 W,2.3,50.3,A,DoorSpread,DoorMaster,0.000000,E,S,95190.000000
Sun Jul 24 11:22:57 2016,24-Jul-2016,142300,47 54.248800 N,061 22.876000 W,2.3,49.5,A,DoorSpread,DoorMaster,0.000000,E,S,95190.000000
Sun Jul 24 11:22:57 2016,24-Jul-2016,142301,47 54.249100 N,061 22.875300 W,2.2,49.9,A,DoorSpread,DoorMaster,0.000000,E,S,95190.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142302,47 54.249300 N,061 22.874500 W,2.2,51.9,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142303,47 54.249600 N,061 22.873700 W,2.2,53.6,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142304,47 54.249900 N,061 22.872900 W,2.2,53.4,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142305,47 54.250200 N,061 22.872300 W,2.2,52.5,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142306,47 54.250500 N,061 22.871700 W,2.1,51.9,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142307,47 54.250800 N,061 22.871000 W,2.1,52.8,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142308,47 54.251000 N,061 22.870100 W,2.1,54.6,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142309,47 54.251300 N,061 22.869300 W,2.1,55.5,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142310,47 54.251700 N,061 22.868700 W,2.1,54.7,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142311,47 54.252000 N,061 22.868200 W,2.1,53.2,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142312,47 54.252300 N,061 22.867500 W,2.0,53.1,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142313,47 54.252600 N,061 22.866700 W,2.1,54.4,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142314,47 54.253000 N,061 22.865900 W,2.1,55.1,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142315,47 54.253300 N,061 22.865300 W,2.1,54.2,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142316,47 54.253600 N,061 22.864700 W,2.1,53.3,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142317,47 54.254000 N,061 22.864000 W,2.1,52.8,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142318,47 54.254400 N,061 22.863300 W,2.1,52.5,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142319,47 54.254700 N,061 22.862700 W,2.1,52.4,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142320,47 54.255100 N,061 22.861900 W,2.2,52.8,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142321,47 54.255500 N,061 22.861100 W,2.2,53.1,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142322,47 54.255900 N,061 22.860300 W,2.2,52.8,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:02 2016,24-Jul-2016,142323,47 54.256300 N,061 22.859700 W,2.2,52.0,A,DoorSpread,DoorMaster,5.570000,D,S,98261.000000
Sun Jul 24 11:23:24 2016,24-Jul-2016,142324,47 54.256700 N,061 22.859100 W,2.2,50.3,A,DoorSpread,DoorMaster,6.655000,D,S,79621.000000
Sun Jul 24 11:23:24 2016,24-Jul-2016,142325,47 54.257100 N,061 22.858500 W,2.2,49.2,A,DoorSpread,DoorMaster,6.655000,D,S,79621.000000
Sun Jul 24 11:23:24 2016,24-Jul-2016,142326,47 54.257500 N,061 22.857600 W,2.3,50.7,A,DoorSpread,DoorMaster,6.655000,D,S,79621.000000
Sun Jul 24 11:23:24 2016,24-Jul-2016,142327,47 54.257800 N,061 22.856600 W,2.3,53.6,A,DoorSpread,DoorMaster,6.655000,D,S,79621.000000
Sun Jul 24 11:23:24 2016,24-Jul-2016,142328,47 54.258200 N,061 22.855700 W,2.3,54.3,A,DoorSpread,DoorMaster,6.655000,D,S,79621.000000
Sun Jul 24 11:23:24 2016,24-Jul-2016,142329,47 54.258700 N,061 22.855200 W,2.3,51.5,A,DoorSpread,DoorMaster,6.655000,D,S,79621.000000
Sun Jul 24 11:23:29 2016,24-Jul-2016,142330,47 54.259200 N,061 22.854800 W,2.3,49.0,A,Primary,Headline,2.346939,D,S,109525.000000
Sun Jul 24 11:23:29 2016,24-Jul-2016,142331,47 54.259500 N,061 22.854100 W,2.3,50.0,A,Primary,Headline,2.346939,D,S,109525.000000
Sun Jul 24 11:23:29 2016,24-Jul-2016,142332,47 54.259800 N,061 22.853100 W,2.3,52.7,A,Primary,Headline,2.346939,D,S,109525.000000
Sun Jul 24 11:23:29 2016,24-Jul-2016,142333,47 54.260100 N,061 22.852200 W,2.3,53.9,A,Primary,Headline,2.346939,D,S,109525.000000
Sun Jul 24 11:23:29 2016,24-Jul-2016,142334,47 54.260500 N,061 22.851500 W,2.3,53.4,A,Primary,Headline,2.346939,D,S,109525.000000
Sun Jul 24 11:23:29 2016,24-Jul-2016,142335,47 54.260800 N,061 22.851000 W,2.2,52.4,A,Primary,Headline,2.346939,D,S,109525.000000
Sun Jul 24 11:23:29 2016,24-Jul-2016,142336,47 54.261100 N,061 22.850400 W,2.2,51.9,A,Primary,Headline,2.346939,D,S,109525.000000
Sun Jul 24 11:23:29 2016,24-Jul-2016,142337,47 54.261500 N,061 22.849600 W,2.2,52.4,A,Primary,Headline,2.346939,D,S,109525.000000
Sun Jul 24 11:23:29 2016,24-Jul-2016,142338,47 54.261800 N,061 22.848800 W,2.2,54.0,A,Primary,Headline,2.346939,D,S,109525.000000
Sun Jul 24 11:23:29 2016,24-Jul-2016,142339,47 54.262000 N,061 22.848100 W,2.2,55.3,A,Primary,Headline,2.346939,D,S,109525.000000
Sun Jul 24 11:23:29 2016,24-Jul-2016,142340,47 54.262400 N,061 22.847500 W,2.1,55.2,A,Primary,Headline,2.346939,D,S,109525.000000
Sun Jul 24 11:23:29 2016,24-Jul-2016,142341,47 54.262800 N,061 22.846900 W,2.1,54.8,A,Primary,Headline,2.346939,D,S,109525.000000
Sun Jul 24 11:23:29 2016,24-Jul-2016,142342,47 54.263000 N,061 22.846200 W,2.1,55.6,A,Primary,Headline,2.346939,D,S,109525.000000
Sun Jul 24 11:23:29 2016,24-Jul-2016,142343,47 54.263200 N,061 22.845500 W,2.0,57.1,A,Primary,Headline,2.346939,D,S,109525.000000
Sun Jul 24 11:23:29 2016,24-Jul-2016,142344,47 54.263500 N,061 22.844800 W,2.0,57.1,A,Primary,Headline,2.346939,D,S,109525.000000
Sun Jul 24 11:23:45 2016,24-Jul-2016,142345,47 54.263900 N,061 22.844200 W,2.0,56.4,A,Primary,Headline,2.183673,D,S,60544.000000
Sun Jul 24 11:23:45 2016,24-Jul-2016,142346,47 54.264100 N,061 22.843500 W,2.0,57.0,A,Primary,Headline,2.183673,D,S,60544.000000
Sun Jul 24 11:23:45 2016,24-Jul-2016,142347,47 54.264400 N,061 22.842800 W,2.0,58.3,A,Primary,Headline,2.183673,D,S,60544.000000
Sun Jul 24 11:23:45 2016,24-Jul-2016,142348,47 54.264700 N,061 22.842000 W,2.0,58.7,A,Primary,Headline,2.183673,D,S,60544.000000
Sun Jul 24 11:23:45 2016,24-Jul-2016,142349,47 54.265000 N,061 22.841300 W,2.0,58.1,A,Primary,Headline,2.183673,D,S,60544.000000
Sun Jul 24 11:23:45 2016,24-Jul-2016,142350,47 54.265300 N,061 22.840700 W,1.9,57.0,A,Primary,Headline,2.183673,D,S,60544.000000
Sun Jul 24 11:23:45 2016,24-Jul-2016,142351,47 54.265600 N,061 22.840100 W,1.9,56.7,A,Primary,Headline,2.183673,D,S,60544.000000
Sun Jul 24 11:23:45 2016,24-Jul-2016,142352,47 54.265900 N,061 22.839300 W,1.9,57.6,A,Primary,Headline,2.183673,D,S,60544.000000
Sun Jul 24 11:23:45 2016,24-Jul-2016,142353,47 54.266200 N,061 22.838500 W,2.0,59.1,A,Primary,Headline,2.183673,D,S,60544.000000
Sun Jul 24 11:23:45 2016,24-Jul-2016,142354,47 54.266500 N,061 22.837700 W,2.0,59.1,A,Primary,Headline,2.183673,D,S,60544.000000
Sun Jul 24 11:23:45 2016,24-Jul-2016,142355,47 54.266800 N,061 22.837000 W,2.0,57.7,A,Primary,Headline,2.183673,D,S,60544.000000
Sun Jul 24 11:23:45 2016,24-Jul-2016,142356,47 54.267200 N,061 22.836400 W,2.0,56.5,A,Primary,Headline,2.183673,D,S,60544.000000
Sun Jul 24 11:23:45 2016,24-Jul-2016,142357,47 54.267500 N,061 22.835600 W,2.0,56.9,A,Primary,Headline,2.183673,D,S,60544.000000
Sun Jul 24 11:23:45 2016,24-Jul-2016,142358,47 54.267800 N,061 22.834700 W,2.0,58.0,A,Primary,Headline,2.183673,D,S,60544.000000
Sun Jul 24 11:23:45 2016,24-Jul-2016,142359,47 54.268200 N,061 22.833900 W,2.1,58.0,A,Primary,Headline,2.183673,D,S,60544.000000
Sun Jul 24 11:23:45 2016,24-Jul-2016,142400,47 54.268600 N,061 22.833200 W,2.1,57.1,A,Primary,Headline,2.183673,D,S,60544.000000
Sun Jul 24 11:23:45 2016,24-Jul-2016,142401,47 54.268900 N,061 22.832600 W,2.1,55.5,A,Primary,Headline,2.183673,D,S,60544.000000
Sun Jul 24 11:23:45 2016,24-Jul-2016,142402,47 54.269400 N,061 22.831900 W,2.1,53.7,A,Primary,Headline,2.183673,D,S,60544.000000
Sun Jul 24 11:23:45 2016,24-Jul-2016,142403,47 54.269800 N,061 22.831100 W,2.1,53.5,A,Primary,Headline,2.183673,D,S,60544.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142404,47 54.270100 N,061 22.830300 W,2.1,54.8,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142405,47 54.270500 N,061 22.829400 W,2.2,55.7,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142406,47 54.270900 N,061 22.828600 W,2.2,54.5,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142407,47 54.271400 N,061 22.828000 W,2.2,53.1,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142408,47 54.271700 N,061 22.827200 W,2.2,53.4,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142409,47 54.272100 N,061 22.826300 W,2.3,54.1,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142410,47 54.272500 N,061 22.825400 W,2.3,54.6,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142411,47 54.272900 N,061 22.824700 W,2.3,54.5,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142412,47 54.273300 N,061 22.823900 W,2.3,54.5,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142413,47 54.273600 N,061 22.823100 W,2.3,55.3,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142414,47 54.274000 N,061 22.822400 W,2.3,55.5,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142415,47 54.274300 N,061 22.821700 W,2.2,54.4,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142416,47 54.274800 N,061 22.821000 W,2.2,53.6,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142417,47 54.275100 N,061 22.820200 W,2.2,55.3,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142418,47 54.275300 N,061 22.819200 W,2.2,58.2,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142419,47 54.275700 N,061 22.818400 W,2.2,58.5,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142420,47 54.276100 N,061 22.817800 W,2.2,56.6,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142421,47 54.276500 N,061 22.817200 W,2.1,55.6,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142422,47 54.276700 N,061 22.816400 W,2.1,56.7,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142423,47 54.277000 N,061 22.815500 W,2.2,58.7,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142424,47 54.277300 N,061 22.814700 W,2.2,59.5,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142425,47 54.277600 N,061 22.814000 W,2.1,59.0,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142426,47 54.277900 N,061 22.813400 W,2.1,58.6,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142427,47 54.278200 N,061 22.812500 W,2.1,58.9,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142428,47 54.278500 N,061 22.811700 W,2.1,59.3,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142429,47 54.278700 N,061 22.811100 W,2.1,59.0,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142430,47 54.279100 N,061 22.810400 W,2.1,58.6,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142431,47 54.279400 N,061 22.809600 W,2.1,59.2,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142432,47 54.279700 N,061 22.808900 W,2.1,59.8,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142433,47 54.280000 N,061 22.808100 W,2.1,59.8,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142434,47 54.280300 N,061 22.807400 W,2.1,59.1,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142435,47 54.280700 N,061 22.806800 W,2.0,58.1,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142436,47 54.281000 N,061 22.806200 W,2.0,57.2,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142437,47 54.281300 N,061 22.805400 W,2.0,57.4,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142438,47 54.281600 N,061 22.804600 W,2.1,58.4,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:03 2016,24-Jul-2016,142439,47 54.281900 N,061 22.804000 W,2.0,58.4,A,DoorSpread,DoorMaster,0.565000,D,S,85049.000000
Sun Jul 24 11:24:40 2016,24-Jul-2016,142440,47 54.282300 N,061 22.803400 W,2.0,57.2,A,Primary,Headline,3.285714,D,S,104644.000000
Sun Jul 24 11:24:40 2016,24-Jul-2016,142441,47 54.282600 N,061 22.802800 W,2.0,55.9,A,Primary,Headline,3.285714,D,S,104644.000000
Sun Jul 24 11:24:40 2016,24-Jul-2016,142442,47 54.283000 N,061 22.802000 W,2.0,56.1,A,Primary,Headline,3.285714,D,S,104644.000000
Sun Jul 24 11:24:40 2016,24-Jul-2016,142443,47 54.283300 N,061 22.801300 W,2.0,57.5,A,Primary,Headline,3.285714,D,S,104644.000000
Sun Jul 24 11:24:43 2016,24-Jul-2016,142444,47 54.283600 N,061 22.800500 W,2.0,58.5,A,DoorSpread,DoorMaster,8.000000,D,S,117443.000000
Sun Jul 24 11:24:45 2016,24-Jul-2016,142445,47 54.283900 N,061 22.799800 W,2.1,58.1,A,Primary,Headline,0.000000,D,S,111177.000000
Sun Jul 24 11:24:45 2016,24-Jul-2016,142446,47 54.284300 N,061 22.799100 W,2.1,57.1,A,Primary,Headline,0.000000,D,S,111177.000000
Sun Jul 24 11:24:45 2016,24-Jul-2016,142447,47 54.284700 N,061 22.798500 W,2.1,56.9,A,Primary,Headline,0.000000,D,S,111177.000000
Sun Jul 24 11:24:45 2016,24-Jul-2016,142448,47 54.285000 N,061 22.797600 W,2.1,58.0,A,Primary,Headline,0.000000,D,S,111177.000000
Sun Jul 24 11:24:49 2016,24-Jul-2016,142449,47 54.285300 N,061 22.796800 W,2.1,58.2,A,DoorSpread,DoorMaster,9.395000,D,S,77575.000000
Sun Jul 24 11:24:50 2016,24-Jul-2016,142450,47 54.285700 N,061 22.796200 W,2.1,57.5,A,Primary,Headline,2.428571,D,S,82684.000000
Sun Jul 24 11:24:50 2016,24-Jul-2016,142451,47 54.286100 N,061 22.795500 W,2.1,57.2,A,Primary,Headline,2.428571,D,S,82684.000000
Sun Jul 24 11:24:50 2016,24-Jul-2016,142452,47 54.286300 N,061 22.794700 W,2.1,58.4,A,Primary,Headline,2.428571,D,S,82684.000000
Sun Jul 24 11:24:50 2016,24-Jul-2016,142453,47 54.286600 N,061 22.793800 W,2.2,59.6,A,Primary,Headline,2.428571,D,S,82684.000000
Sun Jul 24 11:24:50 2016,24-Jul-2016,142454,47 54.287000 N,061 22.793000 W,2.2,60.0,A,Primary,Headline,2.428571,D,S,82684.000000
Sun Jul 24 11:24:55 2016,24-Jul-2016,142455,47 54.287300 N,061 22.792300 W,2.2,60.2,A,DoorSpread,DoorMaster,8.165000,D,S,103086.000000
Sun Jul 24 11:24:55 2016,24-Jul-2016,142456,47 54.287600 N,061 22.791500 W,2.2,60.5,A,DoorSpread,DoorMaster,8.165000,D,S,103086.000000
Sun Jul 24 11:24:55 2016,24-Jul-2016,142457,47 54.287900 N,061 22.790700 W,2.2,60.3,A,DoorSpread,DoorMaster,8.165000,D,S,103086.000000
Sun Jul 24 11:24:55 2016,24-Jul-2016,142458,47 54.288200 N,061 22.790000 W,2.2,60.0,A,DoorSpread,DoorMaster,8.165000,D,S,103086.000000
Sun Jul 24 11:24:55 2016,24-Jul-2016,142459,47 54.288500 N,061 22.789200 W,2.2,60.4,A,DoorSpread,DoorMaster,8.165000,D,S,103086.000000
Sun Jul 24 11:24:55 2016,24-Jul-2016,142500,47 54.288700 N,061 22.788300 W,2.2,62.6,A,DoorSpread,DoorMaster,8.165000,D,S,103086.000000
Sun Jul 24 11:25:01 2016,24-Jul-2016,142501,47 54.289000 N,061 22.787400 W,2.2,63.7,A,DoorSpread,DoorMaster,8.980000,D,S,195052.000000
Sun Jul 24 11:25:01 2016,24-Jul-2016,142502,47 54.289300 N,061 22.786600 W,2.2,62.5,A,DoorSpread,DoorMaster,8.980000,D,S,195052.000000
Sun Jul 24 11:25:01 2016,24-Jul-2016,142503,47 54.289700 N,061 22.785900 W,2.2,60.9,A,DoorSpread,DoorMaster,8.980000,D,S,195052.000000
Sun Jul 24 11:25:01 2016,24-Jul-2016,142504,47 54.290000 N,061 22.785200 W,2.2,61.2,A,DoorSpread,DoorMaster,8.980000,D,S,195052.000000
Sun Jul 24 11:25:01 2016,24-Jul-2016,142505,47 54.290200 N,061 22.784300 W,2.2,62.7,A,DoorSpread,DoorMaster,8.980000,D,S,195052.000000
Sun Jul 24 11:25:01 2016,24-Jul-2016,142506,47 54.290400 N,061 22.783400 W,2.2,64.1,A,DoorSpread,DoorMaster,8.980000,D,S,195052.000000
Sun Jul 24 11:25:06 2016,24-Jul-2016,142507,47 54.290700 N,061 22.782500 W,2.2,64.3,A,DoorSpread,DoorMaster,7.820000,D,S,99579.000000
Sun Jul 24 11:25:06 2016,24-Jul-2016,142508,47 54.291000 N,061 22.781700 W,2.2,63.9,A,DoorSpread,DoorMaster,7.820000,D,S,99579.000000
Sun Jul 24 11:25:06 2016,24-Jul-2016,142509,47 54.291300 N,061 22.780900 W,2.2,63.3,A,DoorSpread,DoorMaster,7.820000,D,S,99579.000000
Sun Jul 24 11:25:06 2016,24-Jul-2016,142510,47 54.291700 N,061 22.780100 W,2.2,62.5,A,DoorSpread,DoorMaster,7.820000,D,S,99579.000000
Sun Jul 24 11:25:06 2016,24-Jul-2016,142511,47 54.292000 N,061 22.779400 W,2.2,62.2,A,DoorSpread,DoorMaster,7.820000,D,S,99579.000000
Sun Jul 24 11:25:12 2016,24-Jul-2016,142512,47 54.292300 N,061 22.778500 W,2.2,63.3,A,DoorSpread,DoorMaster,8.420000,D,S,81894.000000
Sun Jul 24 11:25:12 2016,24-Jul-2016,142513,47 54.292500 N,061 22.777500 W,2.2,64.9,A,DoorSpread,DoorMaster,8.420000,D,S,81894.000000
Sun Jul 24 11:25:12 2016,24-Jul-2016,142514,47 54.292800 N,061 22.776700 W,2.2,64.6,A,DoorSpread,DoorMaster,8.420000,D,S,81894.000000
Sun Jul 24 11:25:12 2016,24-Jul-2016,142515,47 54.293100 N,061 22.776100 W,2.2,62.6,A,DoorSpread,DoorMaster,8.420000,D,S,81894.000000
Sun Jul 24 11:25:12 2016,24-Jul-2016,142516,47 54.293500 N,061 22.775300 W,2.2,61.3,A,DoorSpread,DoorMaster,8.420000,D,S,81894.000000
Sun Jul 24 11:25:12 2016,24-Jul-2016,142517,47 54.293700 N,061 22.774500 W,2.2,62.3,A,DoorSpread,DoorMaster,8.420000,D,S,81894.000000
Sun Jul 24 11:25:18 2016,24-Jul-2016,142518,47 54.293900 N,061 22.773500 W,2.2,64.3,A,DoorSpread,DoorMaster,7.730000,D,S,90544.000000
Sun Jul 24 11:25:18 2016,24-Jul-2016,142519,47 54.294200 N,061 22.772600 W,2.2,64.8,A,DoorSpread,DoorMaster,7.730000,D,S,90544.000000
Sun Jul 24 11:25:18 2016,24-Jul-2016,142520,47 54.294500 N,061 22.771900 W,2.2,63.5,A,DoorSpread,DoorMaster,7.730000,D,S,90544.000000
Sun Jul 24 11:25:18 2016,24-Jul-2016,142521,47 54.294900 N,061 22.771200 W,2.2,61.9,A,DoorSpread,DoorMaster,7.730000,D,S,90544.000000
Sun Jul 24 11:25:18 2016,24-Jul-2016,142522,47 54.295100 N,061 22.770400 W,2.1,62.1,A,DoorSpread,DoorMaster,7.730000,D,S,90544.000000
Sun Jul 24 11:25:23 2016,24-Jul-2016,142523,47 54.295300 N,061 22.769500 W,2.2,64.0,A,Depth,Depth,56.018519,D,S,68755.000000
Sun Jul 24 11:25:23 2016,24-Jul-2016,142524,47 54.295600 N,061 22.768500 W,2.2,64.6,A,DoorSpread,DoorMaster,8.065000,D,S,113307.000000
Sun Jul 24 11:25:23 2016,24-Jul-2016,142525,47 54.296000 N,061 22.767800 W,2.2,63.2,A,DoorSpread,DoorMaster,8.065000,D,S,113307.000000
Sun Jul 24 11:25:23 2016,24-Jul-2016,142526,47 54.296300 N,061 22.767200 W,2.2,61.9,A,DoorSpread,DoorMaster,8.065000,D,S,113307.000000
Sun Jul 24 11:25:23 2016,24-Jul-2016,142527,47 54.296500 N,061 22.766400 W,2.1,61.9,A,DoorSpread,DoorMaster,8.065000,D,S,113307.000000
Sun Jul 24 11:25:23 2016,24-Jul-2016,142528,47 54.296800 N,061 22.765500 W,2.2,62.3,A,DoorSpread,DoorMaster,8.065000,D,S,113307.000000
