Ship Number,Trip Number,Tow Number
Sun Jul 24 11:25:29 2016,24-Jul-2016,142529,47 54.297100 N,061 22.764700 W,2.2,63.1,A,DoorSpread,DoorMaster,7.775000,D,S,85682.000000
Sun Jul 24 11:25:30 2016,24-Jul-2016,142530,47 54.297400 N,061 22.763900 W,2.2,63.6,A,Depth,Depth,57.592593,D,S,113301.000000
Sun Jul 24 11:25:30 2016,24-Jul-2016,142531,47 54.297700 N,061 22.763100 W,2.2,62.8,A,Depth,Depth,57.592593,D,S,113301.000000
Sun Jul 24 11:25:30 2016,24-Jul-2016,142532,47 54.298000 N,061 22.762400 W,2.2,62.1,A,Depth,Depth,57.592593,D,S,113301.000000
Sun Jul 24 11:25:30 2016,24-Jul-2016,142533,47 54.298200 N,061 22.761500 W,2.2,62.7,A,Depth,Depth,57.592593,D,S,113301.000000
Sun Jul 24 11:25:30 2016,24-Jul-2016,142534,47 54.298500 N,061 22.760700 W,2.2,63.2,A,Depth,Depth,57.592593,D,S,113301.000000
Sun Jul 24 11:25:34 2016,24-Jul-2016,142535,47 54.298800 N,061 22.759900 W,2.2,62.8,A,DoorSpread,DoorMaster,2.390000,D,S,86445.000000
Sun Jul 24 11:25:34 2016,24-Jul-2016,142536,47 54.299100 N,061 22.759200 W,2.2,62.4,A,DoorSpread,DoorMaster,2.390000,D,S,86445.000000
Sun Jul 24 11:25:34 2016,24-Jul-2016,142537,47 54.299300 N,061 22.758400 W,2.2,63.0,A,DoorSpread,DoorMaster,2.390000,D,S,86445.000000
Sun Jul 24 11:25:34 2016,24-Jul-2016,142538,47 54.299600 N,061 22.757500 W,2.2,63.2,A,DoorSpread,DoorMaster,2.390000,D,S,86445.000000
Sun Jul 24 11:25:34 2016,24-Jul-2016,142539,47 54.299900 N,061 22.756700 W,2.2,63.1,A,DoorSpread,DoorMaster,2.390000,D,S,86445.000000
Sun Jul 24 11:25:40 2016,24-Jul-2016,142540,47 54.300200 N,061 22.755900 W,2.2,63.4,A,Primary,Headline,2.489796,D,S,77092.000000
Sun Jul 24 11:25:40 2016,24-Jul-2016,142541,47 54.300500 N,061 22.755200 W,2.2,63.0,A,Primary,Headline,2.489796,D,S,77092.000000
Sun Jul 24 11:25:40 2016,24-Jul-2016,142542,47 54.300800 N,061 22.754400 W,2.2,62.6,A,Primary,Headline,2.489796,D,S,77092.000000
Sun Jul 24 11:25:40 2016,24-Jul-2016,142543,47 54.301000 N,061 22.753600 W,2.2,63.0,A,Primary,Headline,2.489796,D,S,77092.000000
Sun Jul 24 11:25:40 2016,24-Jul-2016,142544,47 54.301300 N,061 22.752800 W,2.2,63.9,A,Primary,Headline,2.489796,D,S,77092.000000
Sun Jul 24 11:25:45 2016,24-Jul-2016,142545,47 54.301500 N,061 22.751900 W,2.2,64.0,A,Primary,Headline,0.816327,D,S,100526.000000
Sun Jul 24 11:25:45 2016,24-Jul-2016,142546,47 54.301800 N,061 22.751200 W,2.2,63.6,A,Primary,Headline,0.816327,D,S,100526.000000
Sun Jul 24 11:25:45 2016,24-Jul-2016,142547,47 54.302100 N,061 22.750400 W,2.2,63.4,A,Primary,Headline,0.816327,D,S,100526.000000
Sun Jul 24 11:25:45 2016,24-Jul-2016,142548,47 54.302300 N,061 22.749600 W,2.2,63.8,A,Primary,Headline,0.816327,D,S,100526.000000
Sun Jul 24 11:25:45 2016,24-Jul-2016,142549,47 54.302600 N,061 22.748800 W,2.2,63.7,A,Primary,Headline,0.816327,D,S,100526.000000
Sun Jul 24 11:25:45 2016,24-Jul-2016,142550,47 54.302900 N,061 22.748000 W,2.2,63.3,A,Primary,Headline,0.816327,D,S,100526.000000
Sun Jul 24 11:25:50 2016,24-Jul-2016,142551,47 54.303200 N,061 22.747100 W,2.2,63.9,A,Primary,Headline,2.204082,D,S,102686.000000
Sun Jul 24 11:25:50 2016,24-Jul-2016,142552,47 54.303400 N,061 22.746200 W,2.2,65.1,A,Primary,Headline,2.204082,D,S,102686.000000
Sun Jul 24 11:25:50 2016,24-Jul-2016,142553,47 54.303600 N,061 22.745300 W,2.2,65.3,A,Primary,Headline,2.204082,D,S,102686.000000
Sun Jul 24 11:25:50 2016,24-Jul-2016,142554,47 54.304000 N,061 22.744400 W,2.2,64.8,A,Primary,Headline,2.204082,D,S,102686.000000
Sun Jul 24 11:25:50 2016,24-Jul-2016,142555,47 54.304300 N,061 22.743700 W,2.2,64.4,A,Primary,Headline,2.204082,D,S,102686.000000
Sun Jul 24 11:25:50 2016,24-Jul-2016,142556,47 54.304500 N,061 22.742900 W,2.2,64.8,A,Primary,Headline,2.204082,D,S,102686.000000
Sun Jul 24 11:25:50 2016,24-Jul-2016,142557,47 54.304700 N,061 22.741900 W,2.2,66.5,A,Primary,Headline,2.204082,D,S,102686.000000
Sun Jul 24 11:25:50 2016,24-Jul-2016,142558,47 54.304900 N,061 22.741000 W,2.2,66.8,A,Primary,Headline,2.204082,D,S,102686.000000
Sun Jul 24 11:25:59 2016,24-Jul-2016,142559,47 54.305200 N,061 22.740300 W,2.2,65.6,A,Depth,Depth,58.148148,D,S,91409.000000
Sun Jul 24 11:25:59 2016,24-Jul-2016,142600,47 54.305500 N,061 22.739500 W,2.2,65.1,A,Depth,Depth,58.148148,D,S,91409.000000
Sun Jul 24 11:25:59 2016,24-Jul-2016,142601,47 54.305700 N,061 22.738600 W,2.2,65.8,A,Depth,Depth,58.148148,D,S,91409.000000
Sun Jul 24 11:25:59 2016,24-Jul-2016,142602,47 54.305900 N,061 22.737800 W,2.2,66.3,A,Depth,Depth,58.148148,D,S,91409.000000
Sun Jul 24 11:25:59 2016,24-Jul-2016,142603,47 54.306200 N,061 22.736900 W,2.2,66.2,A,Depth,Depth,58.148148,D,S,91409.000000
Sun Jul 24 11:25:59 2016,24-Jul-2016,142604,47 54.306500 N,061 22.736100 W,2.2,65.9,A,Depth,Depth,58.148148,D,S,91409.000000
Sun Jul 24 11:25:59 2016,24-Jul-2016,142605,47 54.306700 N,061 22.735300 W,2.2,65.8,A,Depth,Depth,58.148148,D,S,91409.000000
Sun Jul 24 11:25:59 2016,24-Jul-2016,142606,47 54.306900 N,061 22.734400 W,2.2,66.1,A,Depth,Depth,58.148148,D,S,91409.000000
Sun Jul 24 11:25:59 2016,24-Jul-2016,142607,47 54.307200 N,061 22.733500 W,2.2,66.6,A,Depth,Depth,58.148148,D,S,91409.000000
Sun Jul 24 11:25:59 2016,24-Jul-2016,142608,47 54.307400 N,061 22.732700 W,2.2,66.6,A,Depth,Depth,58.148148,D,S,91409.000000
Sun Jul 24 11:25:59 2016,24-Jul-2016,142609,47 54.307700 N,061 22.731900 W,2.2,65.9,A,Depth,Depth,58.148148,D,S,91409.000000
Sun Jul 24 11:25:59 2016,24-Jul-2016,142610,47 54.308000 N,061 22.731100 W,2.2,65.3,A,Depth,Depth,58.148148,D,S,91409.000000
Sun Jul 24 11:25:59 2016,24-Jul-2016,142611,47 54.308200 N,061 22.730300 W,2.2,65.7,A,Depth,Depth,58.148148,D,S,91409.000000
Sun Jul 24 11:25:59 2016,24-Jul-2016,142612,47 54.308400 N,061 22.729300 W,2.2,67.0,A,Depth,Depth,58.148148,D,S,91409.000000
Sun Jul 24 11:25:59 2016,24-Jul-2016,142613,47 54.308700 N,061 22.728300 W,2.2,67.3,A,Depth,Depth,58.148148,D,S,91409.000000
Sun Jul 24 11:26:14 2016,24-Jul-2016,142614,47 54.309000 N,061 22.727500 W,2.2,66.3,A,DoorSpread,DoorMaster,7.665000,D,S,94494.000000
Sun Jul 24 11:26:14 2016,24-Jul-2016,142615,47 54.309300 N,061 22.726800 W,2.2,64.8,A,DoorSpread,DoorMaster,7.665000,D,S,94494.000000
Sun Jul 24 11:26:14 2016,24-Jul-2016,142616,47 54.309600 N,061 22.726000 W,2.2,64.2,A,DoorSpread,DoorMaster,7.665000,D,S,94494.000000
Sun Jul 24 11:26:14 2016,24-Jul-2016,142617,47 54.309800 N,061 22.725100 W,2.2,65.7,A,DoorSpread,DoorMaster,7.665000,D,S,94494.000000
Sun Jul 24 11:26:14 2016,24-Jul-2016,142618,47 54.309900 N,061 22.724100 W,2.2,67.6,A,DoorSpread,DoorMaster,7.665000,D,S,94494.000000
Sun Jul 24 11:26:14 2016,24-Jul-2016,142619,47 54.310200 N,061 22.723200 W,2.2,67.4,A,DoorSpread,DoorMaster,7.665000,D,S,94494.000000
Sun Jul 24 11:26:20 2016,24-Jul-2016,142620,47 54.310500 N,061 22.722400 W,2.2,65.9,A,DoorSpread,DoorMaster,8.085000,D,S,91453.000000
Sun Jul 24 11:26:20 2016,24-Jul-2016,142621,47 54.310800 N,061 22.721600 W,2.2,65.1,A,DoorSpread,DoorMaster,8.085000,D,S,91453.000000
Sun Jul 24 11:26:20 2016,24-Jul-2016,142622,47 54.311000 N,061 22.720800 W,2.2,65.2,A,DoorSpread,DoorMaster,8.085000,D,S,91453.000000
Sun Jul 24 11:26:20 2016,24-Jul-2016,142623,47 54.311300 N,061 22.720000 W,2.2,65.4,A,DoorSpread,DoorMaster,8.085000,D,S,91453.000000
Sun Jul 24 11:26:20 2016,24-Jul-2016,142624,47 54.311500 N,061 22.719100 W,2.2,66.0,A,DoorSpread,DoorMaster,8.085000,D,S,91453.000000
Sun Jul 24 11:26:20 2016,24-Jul-2016,142625,47 54.311700 N,061 22.718200 W,2.2,67.3,A,DoorSpread,DoorMaster,8.085000,D,S,91453.000000
Sun Jul 24 11:26:20 2016,24-Jul-2016,142626,47 54.311900 N,061 22.717300 W,2.2,68.1,A,DoorSpread,DoorMaster,8.085000,D,S,91453.000000
Sun Jul 24 11:26:20 2016,24-Jul-2016,142627,47 54.312200 N,061 22.716500 W,2.2,67.1,A,DoorSpread,DoorMaster,8.085000,D,S,91453.000000
Sun Jul 24 11:26:20 2016,24-Jul-2016,142628,47 54.312500 N,061 22.715800 W,2.2,65.3,A,DoorSpread,DoorMaster,8.085000,D,S,91453.000000
Sun Jul 24 11:26:20 2016,24-Jul-2016,142629,47 54.312800 N,061 22.715100 W,2.1,64.7,A,DoorSpread,DoorMaster,8.085000,D,S,91453.000000
Sun Jul 24 11:26:20 2016,24-Jul-2016,142630,47 54.313000 N,061 22.714200 W,2.2,66.1,A,DoorSpread,DoorMaster,8.085000,D,S,91453.000000
Sun Jul 24 11:26:30 2016,24-Jul-2016,142631,47 54.313200 N,061 22.713200 W,2.2,67.8,A,Primary,Headline,1.285714,D,S,91505.000000
Sun Jul 24 11:26:30 2016,24-Jul-2016,142632,47 54.313400 N,061 22.712300 W,2.2,68.7,A,Primary,Headline,1.285714,D,S,91505.000000
Sun Jul 24 11:26:30 2016,24-Jul-2016,142633,47 54.313600 N,061 22.711500 W,2.2,67.9,A,Primary,Headline,1.285714,D,S,91505.000000
Sun Jul 24 11:26:30 2016,24-Jul-2016,142634,47 54.313900 N,061 22.710800 W,2.2,66.6,A,Primary,Headline,1.285714,D,S,91505.000000
Sun Jul 24 11:26:30 2016,24-Jul-2016,142635,47 54.314200 N,061 22.710000 W,2.2,66.0,A,Primary,Headline,1.285714,D,S,91505.000000
Sun Jul 24 11:26:35 2016,24-Jul-2016,142636,47 54.314400 N,061 22.709200 W,2.2,65.8,A,Primary,Headline,3.040816,D,S,63415.000000
Sun Jul 24 11:26:35 2016,24-Jul-2016,142637,47 54.314600 N,061 22.708300 W,2.2,66.4,A,Primary,Headline,3.040816,D,S,63415.000000
Sun Jul 24 11:26:35 2016,24-Jul-2016,142638,47 54.314800 N,061 22.707300 W,2.2,68.5,A,Primary,Headline,3.040816,D,S,63415.000000
Sun Jul 24 11:26:35 2016,24-Jul-2016,142639,47 54.314900 N,061 22.706300 W,2.3,69.7,A,Primary,Headline,3.040816,D,S,63415.000000
Sun Jul 24 11:26:35 2016,24-Jul-2016,142640,47 54.315200 N,061 22.705600 W,2.2,67.8,A,Primary,Headline,3.040816,D,S,63415.000000
Sun Jul 24 11:26:41 2016,24-Jul-2016,142641,47 54.315600 N,061 22.704900 W,2.2,65.3,A,Primary,Headline,1.102041,D,S,69789.000000
Sun Jul 24 11:26:41 2016,24-Jul-2016,142642,47 54.315900 N,061 22.704200 W,2.2,64.8,A,Primary,Headline,1.102041,D,S,69789.000000
Sun Jul 24 11:26:41 2016,24-Jul-2016,142643,47 54.316000 N,061 22.703200 W,2.2,66.7,A,Primary,Headline,1.102041,D,S,69789.000000
Sun Jul 24 11:26:41 2016,24-Jul-2016,142644,47 54.316200 N,061 22.702100 W,2.2,68.7,A,Primary,Headline,1.102041,D,S,69789.000000
Sun Jul 24 11:26:41 2016,24-Jul-2016,142645,47 54.316400 N,061 22.701300 W,2.2,69.2,A,Primary,Headline,1.102041,D,S,69789.000000
Sun Jul 24 11:26:41 2016,24-Jul-2016,142646,47 54.316600 N,061 22.700500 W,2.2,67.9,A,Primary,Headline,1.102041,D,S,69789.000000
Sun Jul 24 11:26:41 2016,24-Jul-2016,142647,47 54.317000 N,061 22.699800 W,2.2,66.0,A,Primary,Headline,1.102041,D,S,69789.000000
Sun Jul 24 11:26:41 2016,24-Jul-2016,142648,47 54.317200 N,061 22.699000 W,2.2,65.5,A,Primary,Headline,1.102041,D,S,69789.000000
Sun Jul 24 11:26:41 2016,24-Jul-2016,142649,47 54.317400 N,061 22.698100 W,2.2,66.9,A,Primary,Headline,1.102041,D,S,69789.000000
Sun Jul 24 11:26:41 2016,24-Jul-2016,142650,47 54.317600 N,061 22.697100 W,2.2,68.7,A,Primary,Headline,1.102041,D,S,69789.000000
Sun Jul 24 11:26:41 2016,24-Jul-2016,142651,47 54.317800 N,061 22.696300 W,2.2,68.7,A,Primary,Headline,1.102041,D,S,69789.000000
Sun Jul 24 11:26:41 2016,24-Jul-2016,142652,47 54.318000 N,061 22.695600 W,2.2,67.5,A,Primary,Headline,1.102041,D,S,69789.000000
Sun Jul 24 11:26:41 2016,24-Jul-2016,142653,47 54.318400 N,061 22.694800 W,2.2,66.6,A,Primary,Headline,1.102041,D,S,69789.000000
Sun Jul 24 11:26:54 2016,24-Jul-2016,142654,47 54.318600 N,061 22.694000 W,2.2,66.4,A,DoorSpread,DoorMaster,7.635000,D,S,88824.000000
Sun Jul 24 11:26:54 2016,24-Jul-2016,142655,47 54.318800 N,061 22.693200 W,2.2,66.5,A,DoorSpread,DoorMaster,7.635000,D,S,88824.000000
Sun Jul 24 11:26:56 2016,24-Jul-2016,142656,47 54.319000 N,061 22.692300 W,2.2,67.2,A,Primary,Headline,2.367347,D,S,113060.000000
Sun Jul 24 11:26:56 2016,24-Jul-2016,142657,47 54.319200 N,061 22.691400 W,2.2,68.5,A,Primary,Headline,2.367347,D,S,113060.000000
Sun Jul 24 11:26:56 2016,24-Jul-2016,142658,47 54.319400 N,061 22.690600 W,2.2,68.9,A,Primary,Headline,2.367347,D,S,113060.000000
Sun Jul 24 11:26:56 2016,24-Jul-2016,142659,47 54.319600 N,061 22.689800 W,2.2,68.0,A,Primary,Headline,2.367347,D,S,113060.000000
Sun Jul 24 11:26:59 2016,24-Jul-2016,142700,47 54.319900 N,061 22.688900 W,2.2,67.6,A,DoorSpread,DoorMaster,8.035000,D,S,99458.000000
Sun Jul 24 11:26:59 2016,24-Jul-2016,142701,47 54.320100 N,061 22.688000 W,2.2,68.1,A,DoorSpread,DoorMaster,8.035000,D,S,99458.000000
Sun Jul 24 11:26:59 2016,24-Jul-2016,142702,47 54.320400 N,061 22.687200 W,2.2,68.3,A,DoorSpread,DoorMaster,8.035000,D,S,99458.000000
Sun Jul 24 11:26:59 2016,24-Jul-2016,142703,47 54.320600 N,061 22.686200 W,2.2,69.2,A,DoorSpread,DoorMaster,8.035000,D,S,99458.000000
Sun Jul 24 11:26:59 2016,24-Jul-2016,142704,47 54.320700 N,061 22.685200 W,2.3,70.4,A,DoorSpread,DoorMaster,8.035000,D,S,99458.000000
Sun Jul 24 11:27:05 2016,24-Jul-2016,142705,47 54.320900 N,061 22.684300 W,2.3,70.7,A,DoorSpread,DoorMaster,7.115000,D,S,119375.000000
Sun Jul 24 11:27:06 2016,24-Jul-2016,142706,47 54.321200 N,061 22.683500 W,2.3,69.7,A,Primary,Headline,6.448980,D,S,66176.000000
Sun Jul 24 11:27:06 2016,24-Jul-2016,142707,47 54.321500 N,061 22.682600 W,2.3,69.1,A,Primary,Headline,6.448980,D,S,66176.000000
Sun Jul 24 11:27:06 2016,24-Jul-2016,142708,47 54.321700 N,061 22.681700 W,2.3,69.5,A,Primary,Headline,6.448980,D,S,66176.000000
Sun Jul 24 11:27:06 2016,24-Jul-2016,142709,47 54.321900 N,061 22.680800 W,2.3,70.2,A,Primary,Headline,6.448980,D,S,66176.000000
Sun Jul 24 11:27:06 2016,24-Jul-2016,142710,47 54.322000 N,061 22.679800 W,2.3,71.3,A,Primary,Headline,6.448980,D,S,66176.000000
Sun Jul 24 11:27:11 2016,24-Jul-2016,142711,47 54.322200 N,061 22.678800 W,2.3,72.4,A,DoorSpread,DoorMaster,7.640000,D,S,89103.000000
Sun Jul 24 11:27:11 2016,24-Jul-2016,142712,47 54.322400 N,061 22.678000 W,2.3,72.0,A,DoorSpread,DoorMaster,7.640000,D,S,89103.000000
Sun Jul 24 11:27:11 2016,24-Jul-2016,142713,47 54.322700 N,061 22.677300 W,2.2,70.2,A,DoorSpread,DoorMaster,7.640000,D,S,89103.000000
Sun Jul 24 11:27:11 2016,24-Jul-2016,142714,47 54.323000 N,061 22.676500 W,2.2,68.6,A,DoorSpread,DoorMaster,7.640000,D,S,89103.000000
Sun Jul 24 11:27:11 2016,24-Jul-2016,142715,47 54.323100 N,061 22.675500 W,2.2,69.5,A,DoorSpread,DoorMaster,7.640000,D,S,89103.000000
Sun Jul 24 11:27:11 2016,24-Jul-2016,142716,47 54.323200 N,061 22.674500 W,2.3,72.6,A,DoorSpread,DoorMaster,7.640000,D,S,89103.000000
Sun Jul 24 11:27:16 2016,24-Jul-2016,142717,47 54.323300 N,061 22.673400 W,2.3,74.7,A,DoorSpread,DoorMaster,9.255000,D,S,66375.000000
Sun Jul 24 11:27:16 2016,24-Jul-2016,142718,47 54.323500 N,061 22.672600 W,2.3,73.1,A,DoorSpread,DoorMaster,9.255000,D,S,66375.000000
Sun Jul 24 11:27:16 2016,24-Jul-2016,142719,47 54.323900 N,061 22.672000 W,2.2,70.0,A,DoorSpread,DoorMaster,9.255000,D,S,66375.000000
Sun Jul 24 11:27:16 2016,24-Jul-2016,142720,47 54.324100 N,061 22.671200 W,2.2,68.9,A,DoorSpread,DoorMaster,9.255000,D,S,66375.000000
Sun Jul 24 11:27:16 2016,24-Jul-2016,142721,47 54.324200 N,061 22.670300 W,2.2,71.4,A,DoorSpread,DoorMaster,9.255000,D,S,66375.000000
Sun Jul 24 11:27:22 2016,24-Jul-2016,142722,47 54.324200 N,061 22.669200 W,2.3,74.7,A,DoorSpread,DoorMaster,6.410000,D,S,86489.000000
Sun Jul 24 11:27:22 2016,24-Jul-2016,142723,47 54.324400 N,061 22.668300 W,2.3,74.9,A,DoorSpread,DoorMaster,6.410000,D,S,86489.000000
Sun Jul 24 11:27:22 2016,24-Jul-2016,142724,47 54.324600 N,061 22.667600 W,2.2,73.0,A,DoorSpread,DoorMaster,6.410000,D,S,86489.000000
Sun Jul 24 11:27:22 2016,24-Jul-2016,142725,47 54.324800 N,061 22.666800 W,2.2,71.1,A,DoorSpread,DoorMaster,6.410000,D,S,86489.000000
Sun Jul 24 11:27:25 2016,24-Jul-2016,142726,47 54.324900 N,061 22.666000 W,2.2,71.2,A,Depth,Depth,53.240741,D,S,85699.000000
Sun Jul 24 11:27:25 2016,24-Jul-2016,142727,47 54.325000 N,061 22.665000 W,2.1,72.6,A,Depth,Depth,53.240741,D,S,85699.000000
Sun Jul 24 11:27:28 2016,24-Jul-2016,142728,47 54.325000 N,061 22.664100 W,2.1,74.2,A,DoorSpread,DoorMaster,7.810000,D,S,112725.000000
Sun Jul 24 11:27:28 2016,24-Jul-2016,142729,47 54.325000 N,061 22.663300 W,2.1,75.1,A,DoorSpread,DoorMaster,7.810000,D,S,112725.000000
Sun Jul 24 11:27:28 2016,24-Jul-2016,142730,47 54.325100 N,061 22.662400 W,2.1,76.0,A,DoorSpread,DoorMaster,7.810000,D,S,112725.000000
Sun Jul 24 11:27:31 2016,24-Jul-2016,142731,47 54.325200 N,061 22.661600 W,2.1,75.9,A,Primary,Headline,1.979592,D,S,129838.000000
Sun Jul 24 11:27:31 2016,24-Jul-2016,142732,47 54.325400 N,061 22.660800 W,2.1,74.4,A,Primary,Headline,1.979592,D,S,129838.000000
Sun Jul 24 11:27:33 2016,24-Jul-2016,142733,47 54.325600 N,061 22.660000 W,2.1,73.6,A,Depth,Depth,58.055556,D,S,96003.000000
Sun Jul 24 11:27:33 2016,24-Jul-2016,142734,47 54.325600 N,061 22.659200 W,2.1,74.7,A,DoorSpread,DoorMaster,8.225000,D,S,81182.000000
Sun Jul 24 11:27:33 2016,24-Jul-2016,142735,47 54.325700 N,061 22.658200 W,2.1,76.0,A,DoorSpread,DoorMaster,8.225000,D,S,81182.000000
Sun Jul 24 11:27:36 2016,24-Jul-2016,142736,47 54.325700 N,061 22.657200 W,2.2,77.2,A,Primary,Headline,3.265306,D,S,73570.000000
Sun Jul 24 11:27:36 2016,24-Jul-2016,142737,47 54.325700 N,061 22.656400 W,2.1,78.2,A,Primary,Headline,3.265306,D,S,73570.000000
Sun Jul 24 11:27:36 2016,24-Jul-2016,142738,47 54.325900 N,061 22.655600 W,2.1,77.7,A,Primary,Headline,3.265306,D,S,73570.000000
Sun Jul 24 11:27:39 2016,24-Jul-2016,142739,47 54.326000 N,061 22.654800 W,2.1,75.6,A,DoorSpread,DoorMaster,3.925000,D,S,79193.000000
Sun Jul 24 11:27:40 2016,24-Jul-2016,142740,47 54.326200 N,061 22.653900 W,2.1,74.9,A,Depth,Depth,57.037037,D,S,86197.000000
Sun Jul 24 11:27:40 2016,24-Jul-2016,142741,47 54.326200 N,061 22.653100 W,2.1,76.3,A,Depth,Depth,57.037037,D,S,86197.000000
Sun Jul 24 11:27:40 2016,24-Jul-2016,142742,47 54.326300 N,061 22.652100 W,2.1,78.2,A,Depth,Depth,57.037037,D,S,86197.000000
Sun Jul 24 11:27:40 2016,24-Jul-2016,142743,47 54.326300 N,061 22.651100 W,2.2,78.9,A,Depth,Depth,57.037037,D,S,86197.000000
Sun Jul 24 11:27:40 2016,24-Jul-2016,142744,47 54.326500 N,061 22.650300 W,2.2,78.3,A,Depth,Depth,57.037037,D,S,86197.000000
Sun Jul 24 11:27:44 2016,24-Jul-2016,142745,47 54.326700 N,061 22.649600 W,2.1,76.4,A,DoorSpread,DoorMaster,6.210000,D,S,90066.000000
Sun Jul 24 11:27:44 2016,24-Jul-2016,142746,47 54.326900 N,061 22.648800 W,2.1,74.8,A,DoorSpread,DoorMaster,6.210000,D,S,90066.000000
Sun Jul 24 11:27:47 2016,24-Jul-2016,142747,47 54.327000 N,061 22.647900 W,2.1,75.5,A,Depth,Depth,65.648148,D,S,65955.000000
Sun Jul 24 11:27:47 2016,24-Jul-2016,142748,47 54.327000 N,061 22.646900 W,2.2,77.7,A,Depth,Depth,65.648148,D,S,65955.000000
Sun Jul 24 11:27:47 2016,24-Jul-2016,142749,47 54.327000 N,061 22.645900 W,2.2,79.4,A,Depth,Depth,65.648148,D,S,65955.000000
Sun Jul 24 11:27:50 2016,24-Jul-2016,142750,47 54.327100 N,061 22.645000 W,2.2,78.9,A,DoorSpread,DoorMaster,7.780000,D,S,107164.000000
Sun Jul 24 11:27:50 2016,24-Jul-2016,142751,47 54.327400 N,061 22.644100 W,2.2,77.1,A,DoorSpread,DoorMaster,7.780000,D,S,107164.000000
Sun Jul 24 11:27:50 2016,24-Jul-2016,142752,47 54.327600 N,061 22.643400 W,2.2,75.8,A,DoorSpread,DoorMaster,7.780000,D,S,107164.000000
Sun Jul 24 11:27:50 2016,24-Jul-2016,142753,47 54.327700 N,061 22.642500 W,2.1,75.9,A,DoorSpread,DoorMaster,7.780000,D,S,107164.000000
Sun Jul 24 11:27:50 2016,24-Jul-2016,142754,47 54.327800 N,061 22.641600 W,2.2,76.3,A,DoorSpread,DoorMaster,7.780000,D,S,107164.000000
Sun Jul 24 11:27:50 2016,24-Jul-2016,142755,47 54.327900 N,061 22.640700 W,2.2,77.2,A,DoorSpread,DoorMaster,7.780000,D,S,107164.000000
Sun Jul 24 11:27:56 2016,24-Jul-2016,142756,47 54.328000 N,061 22.639700 W,2.2,78.5,A,DoorSpread,DoorMaster,7.980000,D,S,107170.000000
Sun Jul 24 11:27:56 2016,24-Jul-2016,142757,47 54.328100 N,061 22.638900 W,2.2,78.3,A,DoorSpread,DoorMaster,7.980000,D,S,107170.000000
Sun Jul 24 11:27:56 2016,24-Jul-2016,142758,47 54.328300 N,061 22.638100 W,2.2,76.7,A,DoorSpread,DoorMaster,7.980000,D,S,107170.000000
Sun Jul 24 11:27:56 2016,24-Jul-2016,142759,47 54.328500 N,061 22.637300 W,2.1,75.5,A,DoorSpread,DoorMaster,7.980000,D,S,107170.000000
Sun Jul 24 11:27:56 2016,24-Jul-2016,142800,47 54.328600 N,061 22.636400 W,2.1,76.0,A,DoorSpread,DoorMaster,7.980000,D,S,107170.000000
Sun Jul 24 11:27:56 2016,24-Jul-2016,142801,47 54.328600 N,061 22.635400 W,2.2,77.7,A,DoorSpread,DoorMaster,7.980000,D,S,107170.000000
Sun Jul 24 11:28:02 2016,24-Jul-2016,142802,47 54.328700 N,061 22.634500 W,2.2,79.1,A,DoorSpread,DoorMaster,8.070000,D,S,109849.000000
Sun Jul 24 11:28:02 2016,24-Jul-2016,142803,47 54.328900 N,061 22.633600 W,2.2,78.6,A,DoorSpread,DoorMaster,8.070000,D,S,109849.000000
Sun Jul 24 11:28:02 2016,24-Jul-2016,142804,47 54.329100 N,061 22.632900 W,2.1,76.9,A,DoorSpread,DoorMaster,8.070000,D,S,109849.000000
Sun Jul 24 11:28:02 2016,24-Jul-2016,142805,47 54.329300 N,061 22.632000 W,2.1,76.1,A,DoorSpread,DoorMaster,8.070000,D,S,109849.000000
Sun Jul 24 11:28:02 2016,24-Jul-2016,142806,47 54.329400 N,061 22.631200 W,2.1,77.1,A,DoorSpread,DoorMaster,8.070000,D,S,109849.000000
Sun Jul 24 11:28:02 2016,24-Jul-2016,142807,47 54.329500 N,061 22.630200 W,2.1,78.2,A,DoorSpread,DoorMaster,8.070000,D,S,109849.000000
