Ship Number,Trip Number,Tow Number
Sun Jul 24 11:28:02 2016,24-Jul-2016,142808,47 54.329600 N,061 22.629300 W,2.2,78.9,A,DoorSpread,DoorMaster,8.070000,D,S,109849.000000
Sun Jul 24 11:28:09 2016,24-Jul-2016,142809,47 54.329800 N,061 22.628400 W,2.2,78.9,A,Depth,Depth,59.537037,D,S,86179.000000
Sun Jul 24 11:28:09 2016,24-Jul-2016,142810,47 54.329900 N,061 22.627600 W,2.1,78.2,A,Depth,Depth,59.537037,D,S,86179.000000
Sun Jul 24 11:28:09 2016,24-Jul-2016,142811,47 54.330100 N,061 22.626800 W,2.1,77.1,A,Depth,Depth,59.537037,D,S,86179.000000
Sun Jul 24 11:28:09 2016,24-Jul-2016,142812,47 54.330300 N,061 22.625900 W,2.1,77.0,A,Depth,Depth,59.537037,D,S,86179.000000
Sun Jul 24 11:28:09 2016,24-Jul-2016,142813,47 54.330300 N,061 22.625000 W,2.1,78.1,A,Depth,Depth,59.537037,D,S,86179.000000
Sun Jul 24 11:28:09 2016,24-Jul-2016,142814,47 54.330400 N,061 22.624100 W,2.1,78.6,A,Depth,Depth,59.537037,D,S,86179.000000
Sun Jul 24 11:28:09 2016,24-Jul-2016,142815,47 54.330600 N,061 22.623300 W,2.1,78.4,A,Depth,Depth,59.537037,D,S,86179.000000
Sun Jul 24 11:28:09 2016,24-Jul-2016,142816,47 54.330700 N,061 22.622300 W,2.1,78.3,A,Depth,Depth,59.537037,D,S,86179.000000
Sun Jul 24 11:28:09 2016,24-Jul-2016,142817,47 54.330800 N,061 22.621500 W,2.2,78.9,A,Depth,Depth,59.537037,D,S,86179.000000
Sun Jul 24 11:28:09 2016,24-Jul-2016,142818,47 54.331000 N,061 22.620600 W,2.1,78.6,A,Depth,Depth,59.537037,D,S,86179.000000
Sun Jul 24 11:28:09 2016,24-Jul-2016,142819,47 54.331200 N,061 22.619800 W,2.1,77.3,A,Depth,Depth,59.537037,D,S,86179.000000
Sun Jul 24 11:28:09 2016,24-Jul-2016,142820,47 54.331400 N,061 22.619000 W,2.1,77.1,A,Depth,Depth,59.537037,D,S,86179.000000
Sun Jul 24 11:28:21 2016,24-Jul-2016,142821,47 54.331500 N,061 22.618200 W,2.1,78.2,A,Primary,Headline,1.632653,D,S,100997.000000
Sun Jul 24 11:28:21 2016,24-Jul-2016,142822,47 54.331500 N,061 22.617200 W,2.1,79.5,A,Primary,Headline,1.632653,D,S,100997.000000
Sun Jul 24 11:28:21 2016,24-Jul-2016,142823,47 54.331700 N,061 22.616300 W,2.1,80.1,A,Primary,Headline,1.632653,D,S,100997.000000
Sun Jul 24 11:28:21 2016,24-Jul-2016,142824,47 54.331800 N,061 22.615600 W,2.1,78.8,A,Primary,Headline,1.632653,D,S,100997.000000
Sun Jul 24 11:28:21 2016,24-Jul-2016,142825,47 54.332100 N,061 22.614900 W,2.1,76.9,A,Primary,Headline,1.632653,D,S,100997.000000
Sun Jul 24 11:28:21 2016,24-Jul-2016,142826,47 54.332300 N,061 22.613900 W,2.1,76.5,A,Primary,Headline,1.632653,D,S,100997.000000
Sun Jul 24 11:28:21 2016,24-Jul-2016,142827,47 54.332400 N,061 22.613000 W,2.1,78.2,A,Primary,Headline,1.632653,D,S,100997.000000
Sun Jul 24 11:28:21 2016,24-Jul-2016,142828,47 54.332500 N,061 22.612000 W,2.2,79.7,A,Primary,Headline,1.632653,D,S,100997.000000
Sun Jul 24 11:28:21 2016,24-Jul-2016,142829,47 54.332700 N,061 22.611100 W,2.2,79.5,A,Primary,Headline,1.632653,D,S,100997.000000
Sun Jul 24 11:28:21 2016,24-Jul-2016,142830,47 54.332900 N,061 22.610300 W,2.1,78.2,A,Primary,Headline,1.632653,D,S,100997.000000
Sun Jul 24 11:28:21 2016,24-Jul-2016,142831,47 54.333100 N,061 22.609400 W,2.1,77.4,A,Primary,Headline,1.632653,D,S,100997.000000
Sun Jul 24 11:28:21 2016,24-Jul-2016,142832,47 54.333200 N,061 22.608500 W,2.1,77.9,A,Primary,Headline,1.632653,D,S,100997.000000
Sun Jul 24 11:28:21 2016,24-Jul-2016,142833,47 54.333200 N,061 22.607700 W,2.1,78.9,A,Primary,Headline,1.632653,D,S,100997.000000
Sun Jul 24 11:28:21 2016,24-Jul-2016,142834,47 54.333300 N,061 22.606800 W,2.1,79.6,A,Primary,Headline,1.632653,D,S,100997.000000
Sun Jul 24 11:28:21 2016,24-Jul-2016,142835,47 54.333300 N,061 22.606100 W,2.1,80.4,A,Primary,Headline,1.632653,D,S,100997.000000
Sun Jul 24 11:28:36 2016,24-Jul-2016,142836,47 54.333400 N,061 22.605500 W,2.0,80.8,A,DoorSpread,DoorMaster,8.085000,D,S,68146.000000
Sun Jul 24 11:28:36 2016,24-Jul-2016,142837,47 54.333500 N,061 22.604800 W,1.9,81.1,A,Primary,Headline,7.122449,D,S,83305.000000
Sun Jul 24 11:28:37 2016,24-Jul-2016,142838,47 54.333600 N,061 22.604200 W,1.9,81.5,A,Depth,Depth,57.777778,D,S,70384.000000
Sun Jul 24 11:28:37 2016,24-Jul-2016,142839,47 54.333600 N,061 22.603700 W,1.8,83.1,A,Depth,Depth,57.777778,D,S,70384.000000
Sun Jul 24 11:28:37 2016,24-Jul-2016,142840,47 54.333500 N,061 22.603000 W,1.8,85.8,A,Depth,Depth,57.777778,D,S,70384.000000
Sun Jul 24 11:28:41 2016,24-Jul-2016,142841,47 54.333300 N,061 22.602300 W,1.7,88.7,A,Secondary,Headline,0.000000,E,S,119671.000000
Sun Jul 24 11:28:41 2016,24-Jul-2016,142842,47 54.333200 N,061 22.601700 W,1.7,91.0,A,Secondary,Headline,0.000000,E,S,119671.000000
Sun Jul 24 11:28:41 2016,24-Jul-2016,142843,47 54.333100 N,061 22.601300 W,1.6,91.9,A,Secondary,Headline,0.000000,E,S,119671.000000
Sun Jul 24 11:28:41 2016,24-Jul-2016,142844,47 54.333100 N,061 22.600800 W,1.5,92.5,A,Secondary,Headline,0.000000,E,S,119671.000000
Sun Jul 24 11:28:45 2016,24-Jul-2016,142845,47 54.333000 N,061 22.600400 W,1.5,93.6,A,Depth,Depth,44.166667,D,S,113600.000000
Sun Jul 24 11:28:45 2016,24-Jul-2016,142846,47 54.332900 N,061 22.599800 W,1.4,96.4,A,Depth,Depth,44.166667,D,S,113600.000000
Sun Jul 24 11:28:45 2016,24-Jul-2016,142847,47 54.332700 N,061 22.599400 W,1.4,100.5,A,Depth,Depth,44.166667,D,S,113600.000000
Sun Jul 24 11:28:45 2016,24-Jul-2016,142848,47 54.332500 N,061 22.598900 W,1.4,103.7,A,Depth,Depth,44.166667,D,S,113600.000000
Sun Jul 24 11:28:45 2016,24-Jul-2016,142849,47 54.332400 N,061 22.598500 W,1.3,104.5,A,Depth,Depth,44.166667,D,S,113600.000000
Sun Jul 24 11:28:45 2016,24-Jul-2016,142850,47 54.332400 N,061 22.598200 W,1.3,104.4,A,Depth,Depth,44.166667,D,S,113600.000000
Sun Jul 24 11:28:45 2016,24-Jul-2016,142851,47 54.332400 N,061 22.597800 W,1.2,105.0,A,Depth,Depth,44.166667,D,S,113600.000000
Sun Jul 24 11:28:52 2016,24-Jul-2016,142852,47 54.332200 N,061 22.597500 W,1.2,107.6,A,DoorSpread,DoorMaster,6.225000,D,S,162131.000000
Sun Jul 24 11:28:52 2016,24-Jul-2016,142853,47 54.332000 N,061 22.597200 W,1.2,111.7,A,DoorSpread,DoorMaster,6.225000,D,S,162131.000000
Sun Jul 24 11:28:52 2016,24-Jul-2016,142854,47 54.331800 N,061 22.596700 W,1.2,114.4,A,DoorSpread,DoorMaster,6.225000,D,S,162131.000000
Sun Jul 24 11:28:52 2016,24-Jul-2016,142855,47 54.331700 N,061 22.596400 W,1.2,116.6,A,DoorSpread,DoorMaster,6.225000,D,S,162131.000000
Sun Jul 24 11:28:52 2016,24-Jul-2016,142856,47 54.331500 N,061 22.596200 W,1.1,118.0,A,DoorSpread,DoorMaster,6.225000,D,S,162131.000000
Sun Jul 24 11:28:52 2016,24-Jul-2016,142857,47 54.331400 N,061 22.595900 W,1.1,118.4,A,DoorSpread,DoorMaster,6.225000,D,S,162131.000000
Sun Jul 24 11:28:57 2016,24-Jul-2016,142858,47 54.331300 N,061 22.595600 W,1.0,119.6,A,DoorSpread,DoorMaster,3.720000,D,S,110246.000000
Sun Jul 24 11:28:59 2016,24-Jul-2016,142859,47 54.331100 N,061 22.595400 W,1.0,122.7,A,Depth,Depth,67.222222,D,S,90404.000000
Sun Jul 24 11:28:59 2016,24-Jul-2016,142900,47 54.330800 N,061 22.595100 W,1.0,125.6,A,Depth,Depth,67.222222,D,S,90404.000000
Sun Jul 24 11:28:59 2016,24-Jul-2016,142901,47 54.330700 N,061 22.594700 W,1.0,126.7,A,Depth,Depth,67.222222,D,S,90404.000000
Sun Jul 24 11:28:59 2016,24-Jul-2016,142902,47 54.330500 N,061 22.594400 W,1.0,128.4,A,Depth,Depth,67.222222,D,S,90404.000000
Sun Jul 24 11:29:03 2016,24-Jul-2016,142903,47 54.330300 N,061 22.594300 W,1.0,129.5,A,DoorSpread,DoorMaster,5.625000,D,S,119237.000000
Sun Jul 24 11:29:03 2016,24-Jul-2016,142904,47 54.330200 N,061 22.593800 W,1.0,130.1,A,DoorSpread,DoorMaster,5.625000,D,S,119237.000000
Sun Jul 24 11:29:03 2016,24-Jul-2016,142905,47 54.330000 N,061 22.593500 W,1.0,131.7,A,DoorSpread,DoorMaster,5.625000,D,S,119237.000000
Sun Jul 24 11:29:06 2016,24-Jul-2016,142906,47 54.329800 N,061 22.593300 W,1.0,133.9,A,Depth,Depth,34.166667,D,S,135191.000000
Sun Jul 24 11:29:06 2016,24-Jul-2016,142907,47 54.329500 N,061 22.593200 W,0.9,135.6,A,Primary,Headline,7.306122,D,S,73127.000000
Sun Jul 24 11:29:08 2016,24-Jul-2016,142908,47 54.329300 N,061 22.592900 W,1.0,134.9,A,DoorSpread,DoorMaster,0.000000,E,S,218670.000000
Sun Jul 24 11:29:08 2016,24-Jul-2016,142909,47 54.329000 N,061 22.592600 W,1.0,136.1,A,DoorSpread,DoorMaster,0.000000,E,S,218670.000000
Sun Jul 24 11:29:08 2016,24-Jul-2016,142910,47 54.328700 N,061 22.592400 W,1.0,139.6,A,DoorSpread,DoorMaster,0.000000,E,S,218670.000000
Sun Jul 24 11:29:11 2016,24-Jul-2016,142911,47 54.328500 N,061 22.592400 W,0.9,139.9,A,Secondary,Headline,0.000000,E,S,138434.000000
Sun Jul 24 11:29:11 2016,24-Jul-2016,142912,47 54.328400 N,061 22.592100 W,0.9,137.4,A,Secondary,Headline,0.000000,E,S,138434.000000
Sun Jul 24 11:29:11 2016,24-Jul-2016,142913,47 54.328200 N,061 22.591900 W,0.9,138.2,A,Secondary,Headline,0.000000,E,S,138434.000000
Sun Jul 24 11:29:14 2016,24-Jul-2016,142914,47 54.327800 N,061 22.591700 W,1.0,141.8,A,DoorSpread,DoorMaster,6.615000,D,S,99216.000000
Sun Jul 24 11:29:14 2016,24-Jul-2016,142915,47 54.327500 N,061 22.591400 W,1.0,143.2,A,DoorSpread,DoorMaster,6.615000,D,S,99216.000000
Sun Jul 24 11:29:14 2016,24-Jul-2016,142916,47 54.327200 N,061 22.591200 W,1.0,142.9,A,DoorSpread,DoorMaster,6.615000,D,S,99216.000000
Sun Jul 24 11:29:16 2016,24-Jul-2016,142917,47 54.327100 N,061 22.591000 W,1.0,143.6,A,Primary,Headline,2.387755,D,S,119736.000000
Sun Jul 24 11:29:16 2016,24-Jul-2016,142918,47 54.326900 N,061 22.590900 W,0.9,143.9,A,Primary,Headline,2.387755,D,S,119736.000000
Sun Jul 24 11:29:16 2016,24-Jul-2016,142919,47 54.326700 N,061 22.590600 W,0.9,142.2,A,Primary,Headline,2.387755,D,S,119736.000000
Sun Jul 24 11:29:19 2016,24-Jul-2016,142920,47 54.326400 N,061 22.590400 W,0.9,142.9,A,DoorSpread,DoorMaster,6.535000,D,S,215589.000000
Sun Jul 24 11:29:21 2016,24-Jul-2016,142921,47 54.326000 N,061 22.590300 W,1.0,146.1,A,Depth,Depth,52.407407,D,S,167243.000000
Sun Jul 24 11:29:21 2016,24-Jul-2016,142922,47 54.325700 N,061 22.590000 W,1.0,147.2,A,Primary,Headline,0.326531,D,S,143754.000000
Sun Jul 24 11:29:21 2016,24-Jul-2016,142923,47 54.325500 N,061 22.589800 W,1.0,145.6,A,Primary,Headline,0.326531,D,S,143754.000000
Sun Jul 24 11:29:21 2016,24-Jul-2016,142924,47 54.325200 N,061 22.589500 W,1.0,144.3,A,Primary,Headline,0.326531,D,S,143754.000000
Sun Jul 24 11:29:25 2016,24-Jul-2016,142925,47 54.325000 N,061 22.589400 W,1.0,145.5,A,DoorSpread,DoorMaster,6.645000,D,S,103088.000000
Sun Jul 24 11:29:25 2016,24-Jul-2016,142926,47 54.324800 N,061 22.589300 W,0.9,146.5,A,DoorSpread,DoorMaster,6.645000,D,S,103088.000000
Sun Jul 24 11:29:26 2016,24-Jul-2016,142927,47 54.324700 N,061 22.589000 W,0.9,145.6,A,Primary,Headline,3.326531,D,S,133313.000000
Sun Jul 24 11:29:28 2016,24-Jul-2016,142928,47 54.324400 N,061 22.588800 W,1.0,145.8,A,Depth,Depth,70.370370,D,S,104575.000000
Sun Jul 24 11:29:28 2016,24-Jul-2016,142929,47 54.324100 N,061 22.588600 W,1.0,148.9,A,Depth,Depth,70.370370,D,S,104575.000000
Sun Jul 24 11:29:28 2016,24-Jul-2016,142930,47 54.323800 N,061 22.588500 W,1.1,150.9,A,Depth,Depth,70.370370,D,S,104575.000000
Sun Jul 24 11:29:30 2016,24-Jul-2016,142931,47 54.323600 N,061 22.588300 W,1.0,149.0,A,DoorSpread,DoorMaster,6.535000,D,S,156238.000000
Sun Jul 24 11:29:31 2016,24-Jul-2016,142932,47 54.323400 N,061 22.588100 W,1.0,147.7,A,Primary,Headline,0.000000,D,S,140204.000000
Sun Jul 24 11:29:31 2016,24-Jul-2016,142933,47 54.323200 N,061 22.587900 W,1.0,149.2,A,Primary,Headline,0.000000,D,S,140204.000000
Sun Jul 24 11:29:31 2016,24-Jul-2016,142934,47 54.323000 N,061 22.587800 W,1.0,150.1,A,Primary,Headline,0.000000,D,S,140204.000000
Sun Jul 24 11:29:35 2016,24-Jul-2016,142935,47 54.322800 N,061 22.587500 W,1.0,149.7,A,Depth,Depth,34.259259,D,S,331541.000000
Sun Jul 24 11:29:36 2016,24-Jul-2016,142936,47 54.322400 N,061 22.587300 W,1.1,149.9,A,DoorSpread,DoorMaster,6.255000,D,S,162315.000000
Sun Jul 24 11:29:36 2016,24-Jul-2016,142937,47 54.322100 N,061 22.587100 W,1.1,151.7,A,Primary,Headline,0.551020,D,S,293980.000000
Sun Jul 24 11:29:36 2016,24-Jul-2016,142938,47 54.321900 N,061 22.586900 W,1.1,152.7,A,Primary,Headline,0.551020,D,S,293980.000000
Sun Jul 24 11:29:36 2016,24-Jul-2016,142939,47 54.321700 N,061 22.586800 W,1.0,150.9,A,Primary,Headline,0.551020,D,S,293980.000000
Sun Jul 24 11:29:36 2016,24-Jul-2016,142940,47 54.321600 N,061 22.586600 W,1.0,149.5,A,Primary,Headline,0.551020,D,S,293980.000000
Sun Jul 24 11:29:36 2016,24-Jul-2016,142941,47 54.321400 N,061 22.586500 W,1.0,151.9,A,Primary,Headline,0.551020,D,S,293980.000000
Sun Jul 24 11:29:42 2016,24-Jul-2016,142942,47 54.321100 N,061 22.586300 W,1.0,154.0,A,DoorSpread,DoorMaster,6.350000,D,S,91565.000000
Sun Jul 24 11:29:42 2016,24-Jul-2016,142943,47 54.320800 N,061 22.586100 W,1.1,154.8,A,Depth,Depth,56.388889,D,S,155565.000000
Sun Jul 24 11:29:42 2016,24-Jul-2016,142944,47 54.320600 N,061 22.586000 W,1.1,155.4,A,Depth,Depth,56.388889,D,S,155565.000000
Sun Jul 24 11:29:42 2016,24-Jul-2016,142945,47 54.320400 N,061 22.585800 W,1.0,155.4,A,Depth,Depth,56.388889,D,S,155565.000000
Sun Jul 24 11:29:42 2016,24-Jul-2016,142946,47 54.320200 N,061 22.585700 W,1.0,154.9,A,Depth,Depth,56.388889,D,S,155565.000000
Sun Jul 24 11:29:47 2016,24-Jul-2016,142947,47 54.320000 N,061 22.585500 W,1.0,154.7,A,DoorSpread,DoorMaster,5.850000,D,S,146359.000000
Sun Jul 24 11:29:47 2016,24-Jul-2016,142948,47 54.319800 N,061 22.585400 W,1.0,155.4,A,DoorSpread,DoorMaster,5.850000,D,S,146359.000000
Sun Jul 24 11:29:47 2016,24-Jul-2016,142949,47 54.319400 N,061 22.585300 W,1.0,156.4,A,DoorSpread,DoorMaster,5.850000,D,S,146359.000000
Sun Jul 24 11:29:49 2016,24-Jul-2016,142950,47 54.319000 N,061 22.585000 W,1.1,156.5,A,Depth,Depth,63.796296,D,S,118960.000000
Sun Jul 24 11:29:49 2016,24-Jul-2016,142951,47 54.318700 N,061 22.584800 W,1.1,157.7,A,Depth,Depth,63.796296,D,S,118960.000000
Sun Jul 24 11:29:51 2016,24-Jul-2016,142952,47 54.318400 N,061 22.584800 W,1.0,159.4,A,Primary,Headline,2.163265,D,S,178237.000000
Sun Jul 24 11:29:53 2016,24-Jul-2016,142953,47 54.318200 N,061 22.584700 W,1.0,159.3,A,DoorSpread,DoorMaster,6.230000,D,S,185596.000000
Sun Jul 24 11:29:53 2016,24-Jul-2016,142954,47 54.318100 N,061 22.584600 W,0.9,157.6,A,DoorSpread,DoorMaster,6.230000,D,S,185596.000000
Sun Jul 24 11:29:53 2016,24-Jul-2016,142955,47 54.317900 N,061 22.584400 W,0.9,158.2,A,DoorSpread,DoorMaster,6.230000,D,S,185596.000000
Sun Jul 24 11:29:53 2016,24-Jul-2016,142956,47 54.317500 N,061 22.584300 W,1.0,160.1,A,DoorSpread,DoorMaster,6.230000,D,S,185596.000000
Sun Jul 24 11:29:57 2016,24-Jul-2016,142957,47 54.317200 N,061 22.583900 W,1.0,160.6,A,Primary,Headline,2.836735,D,S,247634.000000
Sun Jul 24 11:29:57 2016,24-Jul-2016,142958,47 54.316900 N,061 22.583800 W,1.0,160.6,A,Primary,Headline,2.836735,D,S,247634.000000
Sun Jul 24 11:29:59 2016,24-Jul-2016,142959,47 54.316800 N,061 22.583700 W,1.0,160.8,A,DoorSpread,DoorMaster,6.515000,D,S,259091.000000
Sun Jul 24 11:29:59 2016,24-Jul-2016,143000,47 54.316600 N,061 22.583700 W,0.9,160.5,A,DoorSpread,DoorMaster,6.515000,D,S,259091.000000
Sun Jul 24 11:29:59 2016,24-Jul-2016,143001,47 54.316400 N,061 22.583600 W,0.9,160.6,A,DoorSpread,DoorMaster,6.515000,D,S,259091.000000
Sun Jul 24 11:30:02 2016,24-Jul-2016,143002,47 54.316100 N,061 22.583400 W,0.9,161.6,A,Primary,Headline,1.489796,D,S,87090.000000
Sun Jul 24 11:30:02 2016,24-Jul-2016,143003,47 54.315700 N,061 22.583200 W,1.0,163.5,A,Primary,Headline,1.489796,D,S,87090.000000
Sun Jul 24 11:30:04 2016,24-Jul-2016,143004,47 54.315300 N,061 22.583100 W,1.0,164.5,A,DoorSpread,DoorMaster,6.345000,D,S,177412.000000
Sun Jul 24 11:30:04 2016,24-Jul-2016,143005,47 54.315200 N,061 22.582900 W,1.0,163.8,A,DoorSpread,DoorMaster,6.345000,D,S,177412.000000
Sun Jul 24 11:30:04 2016,24-Jul-2016,143006,47 54.314900 N,061 22.582800 W,0.9,162.7,A,DoorSpread,DoorMaster,6.345000,D,S,177412.000000
Sun Jul 24 11:30:07 2016,24-Jul-2016,143007,47 54.314800 N,061 22.582700 W,0.9,163.4,A,Primary,Headline,2.510204,D,S,131671.000000
Sun Jul 24 11:30:07 2016,24-Jul-2016,143008,47 54.314500 N,061 22.582600 W,0.9,165.1,A,Primary,Headline,2.510204,D,S,131671.000000
Sun Jul 24 11:30:07 2016,24-Jul-2016,143009,47 54.314200 N,061 22.582500 W,0.9,164.9,A,Primary,Headline,2.510204,D,S,131671.000000
Sun Jul 24 11:30:10 2016,24-Jul-2016,143010,47 54.313800 N,061 22.582400 W,1.0,164.7,A,DoorSpread,DoorMaster,6.440000,D,S,253279.000000
Sun Jul 24 11:30:11 2016,24-Jul-2016,143011,47 54.313600 N,061 22.582300 W,1.0,165.6,A,Depth,Depth,65.833333,D,S,162169.000000
Sun Jul 24 11:30:12 2016,24-Jul-2016,143012,47 54.313300 N,061 22.582200 W,1.0,165.3,A,Primary,Headline,2.979592,D,S,142370.000000
Sun Jul 24 11:30:12 2016,24-Jul-2016,143013,47 54.313100 N,061 22.582100 W,1.0,164.9,A,Primary,Headline,2.979592,D,S,142370.000000
Sun Jul 24 11:30:12 2016,24-Jul-2016,143014,47 54.312900 N,061 22.582000 W,0.9,166.2,A,Primary,Headline,2.979592,D,S,142370.000000
Sun Jul 24 11:30:12 2016,24-Jul-2016,143015,47 54.312700 N,061 22.581900 W,0.9,166.5,A,Primary,Headline,2.979592,D,S,142370.000000
Sun Jul 24 11:30:15 2016,24-Jul-2016,143016,47 54.312400 N,061 22.581800 W,0.9,166.5,A,DoorSpread,DoorMaster,6.485000,D,S,200588.000000
Sun Jul 24 11:30:17 2016,24-Jul-2016,143017,47 54.312100 N,061 22.581800 W,0.9,167.9,A,Primary,Headline,0.408163,D,S,141922.000000
Sun Jul 24 11:30:18 2016,24-Jul-2016,143018,47 54.311800 N,061 22.581800 W,1.0,169.4,A,Depth,Depth,34.444444,D,S,256541.000000
Sun Jul 24 11:30:18 2016,24-Jul-2016,143019,47 54.311600 N,061 22.581700 W,1.0,169.1,A,Depth,Depth,34.444444,D,S,256541.000000
Sun Jul 24 11:30:18 2016,24-Jul-2016,143020,47 54.311300 N,061 22.581600 W,0.9,168.4,A,Depth,Depth,34.444444,D,S,256541.000000
Sun Jul 24 11:30:21 2016,24-Jul-2016,143021,47 54.311200 N,061 22.581600 W,0.9,168.7,A,DoorSpread,DoorMaster,6.360000,D,S,229219.000000
Sun Jul 24 11:30:22 2016,24-Jul-2016,143022,47 54.311000 N,061 22.581500 W,0.9,169.2,A,Primary,Headline,2.510204,D,S,143047.000000
Sun Jul 24 11:30:22 2016,24-Jul-2016,143023,47 54.310700 N,061 22.581400 W,0.9,169.9,A,Primary,Headline,2.510204,D,S,143047.000000
Sun Jul 24 11:30:22 2016,24-Jul-2016,143024,47 54.310500 N,061 22.581400 W,0.9,169.9,A,Primary,Headline,2.510204,D,S,143047.000000
Sun Jul 24 11:30:22 2016,24-Jul-2016,143025,47 54.310100 N,061 22.581300 W,0.9,169.9,A,Primary,Headline,2.510204,D,S,143047.000000
Sun Jul 24 11:30:25 2016,24-Jul-2016,143026,47 54.309900 N,061 22.581300 W,0.9,171.5,A,Depth,Depth,39.351852,D,S,408518.000000
Sun Jul 24 11:30:27 2016,24-Jul-2016,143027,47 54.309700 N,061 22.581200 W,0.9,172.8,A,Primary,Headline,1.653061,D,S,108009.000000
Sun Jul 24 11:30:27 2016,24-Jul-2016,143028,47 54.309400 N,061 22.581100 W,0.9,171.8,A,Primary,Headline,1.653061,D,S,108009.000000
Sun Jul 24 11:30:27 2016,24-Jul-2016,143029,47 54.309100 N,061 22.581100 W,0.9,171.6,A,Primary,Headline,1.653061,D,S,108009.000000
Sun Jul 24 11:30:27 2016,24-Jul-2016,143030,47 54.308900 N,061 22.581100 W,0.9,173.6,A,Primary,Headline,1.653061,D,S,108009.000000
Sun Jul 24 11:30:27 2016,24-Jul-2016,143031,47 54.308700 N,061 22.581100 W,0.9,173.5,A,Primary,Headline,1.653061,D,S,108009.000000
Sun Jul 24 11:30:32 2016,24-Jul-2016,143032,47 54.308400 N,061 22.581000 W,0.9,172.0,A,DoorSpread,DoorMaster,6.485000,D,S,409990.000000
Sun Jul 24 11:30:32 2016,24-Jul-2016,143033,47 54.308100 N,061 22.580900 W,0.9,173.0,A,Depth,Depth,50.092593,D,S,162336.000000
Sun Jul 24 11:30:32 2016,24-Jul-2016,143034,47 54.307900 N,061 22.581000 W,0.9,175.1,A,Depth,Depth,50.092593,D,S,162336.000000
Sun Jul 24 11:30:32 2016,24-Jul-2016,143035,47 54.307700 N,061 22.581000 W,0.9,175.6,A,Depth,Depth,50.092593,D,S,162336.000000
Sun Jul 24 11:30:32 2016,24-Jul-2016,143036,47 54.307500 N,061 22.580900 W,0.8,174.5,A,Depth,Depth,50.092593,D,S,162336.000000
Sun Jul 24 11:30:37 2016,24-Jul-2016,143037,47 54.307200 N,061 22.580900 W,0.8,175.3,A,Primary,Headline,0.000000,D,S,272842.000000
Sun Jul 24 11:30:38 2016,24-Jul-2016,143038,47 54.306900 N,061 22.580900 W,0.9,177.3,A,DoorSpread,DoorMaster,6.695000,D,S,410024.000000
Sun Jul 24 11:30:38 2016,24-Jul-2016,143039,47 54.306600 N,061 22.580900 W,0.9,177.9,A,DoorSpread,DoorMaster,6.695000,D,S,410024.000000
Sun Jul 24 11:30:40 2016,24-Jul-2016,143040,47 54.306400 N,061 22.580800 W,0.9,177.0,A,Depth,Depth,38.518519,D,S,241790.000000
Sun Jul 24 11:30:40 2016,24-Jul-2016,143041,47 54.306200 N,061 22.580900 W,0.8,176.9,A,Depth,Depth,38.518519,D,S,241790.000000
Sun Jul 24 11:30:42 2016,24-Jul-2016,143042,47 54.306000 N,061 22.580900 W,0.8,177.4,A,Primary,Headline,2.183673,D,S,162878.000000
Sun Jul 24 11:30:42 2016,24-Jul-2016,143043,47 54.305800 N,061 22.580900 W,0.8,176.6,A,Primary,Headline,2.183673,D,S,162878.000000
Sun Jul 24 11:30:43 2016,24-Jul-2016,143044,47 54.305400 N,061 22.580800 W,0.8,176.2,A,DoorSpread,DoorMaster,6.790000,D,S,519729.000000
Sun Jul 24 11:30:43 2016,24-Jul-2016,143045,47 54.305200 N,061 22.580800 W,0.9,175.5,A,DoorSpread,DoorMaster,6.790000,D,S,519729.000000
Sun Jul 24 11:30:43 2016,24-Jul-2016,143046,47 54.305000 N,061 22.580700 W,0.8,173.8,A,DoorSpread,DoorMaster,6.790000,D,S,519729.000000
