Ship Number,Trip Number,Tow Number
Sat Sep 09 11:12:38 2017,09-Sep-2017,141239,46 40.877500 N,061 53.795700 W,6.2,84.7,A,Depth,Depth,37.592593,D,S,33674.000000
Sat Sep 09 11:12:40 2017,09-Sep-2017,141240,46 40.877700 N,061 53.793300 W,6.1,84.5,A,DoorSpread,DoorMaster,4.915000,D,S,104279.000000
Sat Sep 09 11:12:40 2017,09-Sep-2017,141241,46 40.877900 N,061 53.790800 W,6.1,84.2,A,DoorSpread,DoorMaster,4.915000,D,S,104279.000000
Sat Sep 09 11:12:40 2017,09-Sep-2017,141242,46 40.878200 N,061 53.788300 W,6.1,84.0,A,DoorSpread,DoorMaster,4.915000,D,S,104279.000000
Sat Sep 09 11:12:40 2017,09-Sep-2017,141243,46 40.878200 N,061 53.785800 W,6.1,84.0,A,DoorSpread,DoorMaster,4.915000,D,S,104279.000000
Sat Sep 09 11:12:40 2017,09-Sep-2017,141244,46 40.878300 N,061 53.783300 W,6.1,84.1,A,DoorSpread,DoorMaster,4.915000,D,S,104279.000000
Sat Sep 09 11:12:40 2017,09-Sep-2017,141245,46 40.878400 N,061 53.780800 W,6.1,84.4,A,DoorSpread,DoorMaster,4.915000,D,S,104279.000000
Sat Sep 09 11:12:45 2017,09-Sep-2017,141246,46 40.878500 N,061 53.778200 W,6.1,84.5,A,DoorSpread,DoorMaster,5.010000,D,S,87829.000000
Sat Sep 09 11:12:45 2017,09-Sep-2017,141247,46 40.878500 N,061 53.775700 W,6.1,84.7,A,DoorSpread,DoorMaster,5.010000,D,S,87829.000000
Sat Sep 09 11:12:45 2017,09-Sep-2017,141248,46 40.878600 N,061 53.773200 W,6.1,85.0,A,DoorSpread,DoorMaster,5.010000,D,S,87829.000000
Sat Sep 09 11:12:45 2017,09-Sep-2017,141249,46 40.878600 N,061 53.770600 W,6.1,85.4,A,DoorSpread,DoorMaster,5.010000,D,S,87829.000000
Sat Sep 09 11:12:45 2017,09-Sep-2017,141250,46 40.878600 N,061 53.768000 W,6.2,85.9,A,DoorSpread,DoorMaster,5.010000,D,S,87829.000000
Sat Sep 09 11:12:45 2017,09-Sep-2017,141251,46 40.878600 N,061 53.765500 W,6.2,86.2,A,DoorSpread,DoorMaster,5.010000,D,S,87829.000000
Sat Sep 09 11:12:51 2017,09-Sep-2017,141252,46 40.878700 N,061 53.762900 W,6.2,86.3,A,DoorSpread,DoorMaster,5.500000,D,S,132478.000000
Sat Sep 09 11:12:52 2017,09-Sep-2017,141253,46 40.878700 N,061 53.760400 W,6.2,86.4,A,Depth,Depth,19.907407,D,S,54720.000000
Sat Sep 09 11:12:52 2017,09-Sep-2017,141254,46 40.878800 N,061 53.757900 W,6.2,86.4,A,Depth,Depth,19.907407,D,S,54720.000000
Sat Sep 09 11:12:52 2017,09-Sep-2017,141255,46 40.878800 N,061 53.755400 W,6.2,86.4,A,Depth,Depth,19.907407,D,S,54720.000000
Sat Sep 09 11:12:52 2017,09-Sep-2017,141256,46 40.878900 N,061 53.752900 W,6.2,86.7,A,Depth,Depth,19.907407,D,S,54720.000000
Sat Sep 09 11:12:56 2017,09-Sep-2017,141257,46 40.878900 N,061 53.750400 W,6.2,86.9,A,DoorSpread,DoorMaster,5.870000,D,S,59775.000000
Sat Sep 09 11:12:56 2017,09-Sep-2017,141258,46 40.879000 N,061 53.747900 W,6.2,86.8,A,DoorSpread,DoorMaster,5.870000,D,S,59775.000000
Sat Sep 09 11:12:56 2017,09-Sep-2017,141259,46 40.879100 N,061 53.745500 W,6.2,86.3,A,DoorSpread,DoorMaster,5.870000,D,S,59775.000000
Sat Sep 09 11:12:59 2017,09-Sep-2017,141300,46 40.879400 N,061 53.743000 W,6.2,85.9,A,Depth,Depth,34.444444,D,S,45425.000000
Sat Sep 09 11:12:59 2017,09-Sep-2017,141301,46 40.879500 N,061 53.740600 W,6.1,85.8,A,Depth,Depth,34.444444,D,S,45425.000000
Sat Sep 09 11:12:59 2017,09-Sep-2017,141302,46 40.879500 N,061 53.738100 W,6.1,85.9,A,Depth,Depth,34.444444,D,S,45425.000000
Sat Sep 09 11:13:02 2017,09-Sep-2017,141303,46 40.879700 N,061 53.735600 W,6.1,86.1,A,DoorSpread,DoorMaster,5.170000,D,S,66872.000000
Sat Sep 09 11:13:02 2017,09-Sep-2017,141304,46 40.879800 N,061 53.733100 W,6.1,86.0,A,DoorSpread,DoorMaster,5.170000,D,S,66872.000000
Sat Sep 09 11:13:02 2017,09-Sep-2017,141305,46 40.879900 N,061 53.730600 W,6.1,85.8,A,DoorSpread,DoorMaster,5.170000,D,S,66872.000000
Sat Sep 09 11:13:02 2017,09-Sep-2017,141306,46 40.880200 N,061 53.728200 W,6.1,85.5,A,DoorSpread,DoorMaster,5.170000,D,S,66872.000000
Sat Sep 09 11:13:06 2017,09-Sep-2017,141307,46 40.880300 N,061 53.725700 W,6.1,85.2,A,Depth,Depth,16.481481,D,S,46654.000000
Sat Sep 09 11:13:07 2017,09-Sep-2017,141308,46 40.880500 N,061 53.723200 W,6.2,85.1,A,DoorSpread,DoorMaster,6.140000,D,S,140604.000000
Sat Sep 09 11:13:07 2017,09-Sep-2017,141309,46 40.880600 N,061 53.720700 W,6.1,85.1,A,DoorSpread,DoorMaster,6.140000,D,S,140604.000000
Sat Sep 09 11:13:07 2017,09-Sep-2017,141310,46 40.880700 N,061 53.718200 W,6.1,85.3,A,DoorSpread,DoorMaster,6.140000,D,S,140604.000000
Sat Sep 09 11:13:07 2017,09-Sep-2017,141311,46 40.880900 N,061 53.715800 W,6.1,85.3,A,DoorSpread,DoorMaster,6.140000,D,S,140604.000000
Sat Sep 09 11:13:07 2017,09-Sep-2017,141312,46 40.881200 N,061 53.713400 W,6.1,85.1,A,DoorSpread,DoorMaster,6.140000,D,S,140604.000000
Sat Sep 09 11:13:07 2017,09-Sep-2017,141313,46 40.881400 N,061 53.710900 W,6.1,84.8,A,DoorSpread,DoorMaster,6.140000,D,S,140604.000000
Sat Sep 09 11:13:13 2017,09-Sep-2017,141314,46 40.881600 N,061 53.708500 W,6.1,84.7,A,Depth,Depth,28.981481,D,S,64941.000000
Sat Sep 09 11:13:13 2017,09-Sep-2017,141315,46 40.881800 N,061 53.706000 W,6.1,84.9,A,Depth,Depth,28.981481,D,S,64941.000000
Sat Sep 09 11:13:13 2017,09-Sep-2017,141316,46 40.881900 N,061 53.703600 W,6.1,85.0,A,Depth,Depth,28.981481,D,S,64941.000000
Sat Sep 09 11:13:13 2017,09-Sep-2017,141317,46 40.881900 N,061 53.701100 W,6.1,84.9,A,Depth,Depth,28.981481,D,S,64941.000000
Sat Sep 09 11:13:13 2017,09-Sep-2017,141318,46 40.882100 N,061 53.698600 W,6.1,84.7,A,Depth,Depth,28.981481,D,S,64941.000000
Sat Sep 09 11:13:18 2017,09-Sep-2017,141319,46 40.882200 N,061 53.696200 W,6.1,84.5,A,DoorSpread,DoorMaster,6.355000,D,S,70705.000000
Sat Sep 09 11:13:18 2017,09-Sep-2017,141320,46 40.882300 N,061 53.693800 W,6.1,84.5,A,DoorSpread,DoorMaster,6.355000,D,S,70705.000000
Sat Sep 09 11:13:20 2017,09-Sep-2017,141321,46 40.882400 N,061 53.691300 W,6.1,84.5,A,Depth,Depth,23.333333,D,S,102572.000000
Sat Sep 09 11:13:20 2017,09-Sep-2017,141322,46 40.882500 N,061 53.688900 W,6.1,84.5,A,Depth,Depth,23.333333,D,S,102572.000000
Sat Sep 09 11:13:20 2017,09-Sep-2017,141323,46 40.882700 N,061 53.686700 W,6.1,84.4,A,Depth,Depth,23.333333,D,S,102572.000000
Sat Sep 09 11:13:23 2017,09-Sep-2017,141324,46 40.882900 N,061 53.684400 W,6.1,84.2,A,DoorSpread,DoorMaster,0.000000,E,S,67543.000000
Sat Sep 09 11:13:23 2017,09-Sep-2017,141325,46 40.883000 N,061 53.682100 W,6.1,84.0,A,DoorSpread,DoorMaster,0.000000,E,S,67543.000000
Sat Sep 09 11:13:23 2017,09-Sep-2017,141326,46 40.883200 N,061 53.679800 W,6.1,83.9,A,DoorSpread,DoorMaster,0.000000,E,S,67543.000000
Sat Sep 09 11:13:23 2017,09-Sep-2017,141327,46 40.883400 N,061 53.677400 W,6.1,83.9,A,DoorSpread,DoorMaster,0.000000,E,S,67543.000000
Sat Sep 09 11:13:27 2017,09-Sep-2017,141328,46 40.883300 N,061 53.675100 W,6.1,84.0,A,Depth,Depth,33.055556,D,S,65085.000000
Sat Sep 09 11:13:27 2017,09-Sep-2017,141329,46 40.883400 N,061 53.672600 W,6.1,84.3,A,Depth,Depth,33.055556,D,S,65085.000000
Sat Sep 09 11:13:29 2017,09-Sep-2017,141330,46 40.883600 N,061 53.670300 W,6.1,84.5,A,DoorSpread,DoorMaster,0.000000,E,S,47932.000000
Sat Sep 09 11:13:29 2017,09-Sep-2017,141331,46 40.883700 N,061 53.667900 W,6.1,84.8,A,DoorSpread,DoorMaster,0.000000,E,S,47932.000000
Sat Sep 09 11:13:29 2017,09-Sep-2017,141332,46 40.883800 N,061 53.665500 W,6.0,85.0,A,DoorSpread,DoorMaster,0.000000,E,S,47932.000000
Sat Sep 09 11:13:29 2017,09-Sep-2017,141333,46 40.883900 N,061 53.663100 W,6.0,85.3,A,DoorSpread,DoorMaster,0.000000,E,S,47932.000000
Sat Sep 09 11:13:29 2017,09-Sep-2017,141334,46 40.884000 N,061 53.660600 W,6.1,85.6,A,DoorSpread,DoorMaster,0.000000,E,S,47932.000000
Sat Sep 09 11:13:29 2017,09-Sep-2017,141335,46 40.884000 N,061 53.658200 W,6.1,86.0,A,DoorSpread,DoorMaster,0.000000,E,S,47932.000000
Sat Sep 09 11:13:35 2017,09-Sep-2017,141336,46 40.884100 N,061 53.655800 W,6.1,86.3,A,Depth,Depth,30.648148,D,S,55736.000000
Sat Sep 09 11:13:35 2017,09-Sep-2017,141337,46 40.884200 N,061 53.653500 W,6.0,86.4,A,Depth,Depth,30.648148,D,S,55736.000000
Sat Sep 09 11:13:35 2017,09-Sep-2017,141338,46 40.884300 N,061 53.651100 W,6.0,86.4,A,Depth,Depth,30.648148,D,S,55736.000000
Sat Sep 09 11:13:35 2017,09-Sep-2017,141339,46 40.884400 N,061 53.648600 W,6.1,86.4,A,Depth,Depth,30.648148,D,S,55736.000000
Sat Sep 09 11:13:35 2017,09-Sep-2017,141340,46 40.884500 N,061 53.646200 W,6.1,86.4,A,Depth,Depth,30.648148,D,S,55736.000000
Sat Sep 09 11:13:35 2017,09-Sep-2017,141341,46 40.884600 N,061 53.643800 W,6.0,86.4,A,Depth,Depth,30.648148,D,S,55736.000000
Sat Sep 09 11:13:35 2017,09-Sep-2017,141342,46 40.884800 N,061 53.641400 W,6.0,86.1,A,Depth,Depth,30.648148,D,S,55736.000000
Sat Sep 09 11:13:42 2017,09-Sep-2017,141343,46 40.884900 N,061 53.639000 W,6.0,85.9,A,Depth,Depth,36.388889,D,S,46624.000000
Sat Sep 09 11:13:42 2017,09-Sep-2017,141344,46 40.885200 N,061 53.636600 W,6.0,85.5,A,Depth,Depth,36.388889,D,S,46624.000000
Sat Sep 09 11:13:42 2017,09-Sep-2017,141345,46 40.885300 N,061 53.634300 W,6.0,85.3,A,Depth,Depth,36.388889,D,S,46624.000000
Sat Sep 09 11:13:42 2017,09-Sep-2017,141346,46 40.885500 N,061 53.631900 W,6.0,85.2,A,Depth,Depth,36.388889,D,S,46624.000000
Sat Sep 09 11:13:42 2017,09-Sep-2017,141347,46 40.885700 N,061 53.629500 W,6.0,85.0,A,Depth,Depth,36.388889,D,S,46624.000000
Sat Sep 09 11:13:42 2017,09-Sep-2017,141348,46 40.885800 N,061 53.627100 W,6.0,84.9,A,Depth,Depth,36.388889,D,S,46624.000000
Sat Sep 09 11:13:42 2017,09-Sep-2017,141349,46 40.885900 N,061 53.624800 W,6.0,84.7,A,Depth,Depth,36.388889,D,S,46624.000000
Sat Sep 09 11:13:49 2017,09-Sep-2017,141350,46 40.886100 N,061 53.622500 W,6.0,84.6,A,Depth,Depth,31.296296,D,S,54008.000000
Sat Sep 09 11:13:49 2017,09-Sep-2017,141351,46 40.886300 N,061 53.620100 W,6.0,84.6,A,Depth,Depth,31.296296,D,S,54008.000000
Sat Sep 09 11:13:49 2017,09-Sep-2017,141352,46 40.886400 N,061 53.617700 W,6.0,84.8,A,Depth,Depth,31.296296,D,S,54008.000000
Sat Sep 09 11:13:49 2017,09-Sep-2017,141353,46 40.886300 N,061 53.615200 W,6.0,85.1,A,Depth,Depth,31.296296,D,S,54008.000000
Sat Sep 09 11:13:49 2017,09-Sep-2017,141354,46 40.886400 N,061 53.612800 W,6.0,85.3,A,Depth,Depth,31.296296,D,S,54008.000000
Sat Sep 09 11:13:49 2017,09-Sep-2017,141355,46 40.886600 N,061 53.610400 W,6.0,85.4,A,Depth,Depth,31.296296,D,S,54008.000000
Sat Sep 09 11:13:55 2017,09-Sep-2017,141356,46 40.886700 N,061 53.608000 W,6.0,85.3,A,DoorSpread,DoorMaster,6.480000,D,S,53507.000000
Sat Sep 09 11:13:56 2017,09-Sep-2017,141357,46 40.886900 N,061 53.605600 W,6.0,85.4,A,Depth,Depth,40.925926,D,S,35401.000000
Sat Sep 09 11:13:56 2017,09-Sep-2017,141358,46 40.887000 N,061 53.603200 W,6.0,85.7,A,Depth,Depth,40.925926,D,S,35401.000000
Sat Sep 09 11:13:56 2017,09-Sep-2017,141359,46 40.887100 N,061 53.600800 W,6.0,86.0,A,Depth,Depth,40.925926,D,S,35401.000000
Sat Sep 09 11:13:56 2017,09-Sep-2017,141400,46 40.887100 N,061 53.598400 W,6.0,86.4,A,Depth,Depth,40.925926,D,S,35401.000000
Sat Sep 09 11:13:56 2017,09-Sep-2017,141401,46 40.887200 N,061 53.596100 W,5.9,86.4,A,Depth,Depth,40.925926,D,S,35401.000000
Sat Sep 09 11:14:01 2017,09-Sep-2017,141402,46 40.887300 N,061 53.593900 W,5.8,86.4,A,DoorSpread,DoorMaster,6.315000,D,S,148050.000000
Sat Sep 09 11:14:01 2017,09-Sep-2017,141403,46 40.887400 N,061 53.591900 W,5.7,86.5,A,DoorSpread,DoorMaster,6.315000,D,S,148050.000000
Sat Sep 09 11:14:03 2017,09-Sep-2017,141404,46 40.887500 N,061 53.589900 W,5.6,86.7,A,Depth,Depth,32.870370,D,S,79995.000000
Sat Sep 09 11:14:03 2017,09-Sep-2017,141405,46 40.887500 N,061 53.588000 W,5.5,86.9,A,Depth,Depth,32.870370,D,S,79995.000000
Sat Sep 09 11:14:03 2017,09-Sep-2017,141406,46 40.887600 N,061 53.586200 W,5.3,87.0,A,Depth,Depth,32.870370,D,S,79995.000000
Sat Sep 09 11:14:07 2017,09-Sep-2017,141407,46 40.887700 N,061 53.584600 W,5.1,86.8,A,DoorSpread,DoorMaster,6.295000,D,S,117610.000000
Sat Sep 09 11:14:07 2017,09-Sep-2017,141408,46 40.887800 N,061 53.583000 W,4.9,86.6,A,DoorSpread,DoorMaster,6.295000,D,S,117610.000000
Sat Sep 09 11:14:08 2017,09-Sep-2017,141409,46 40.887900 N,061 53.581500 W,4.7,86.7,A,Primary,Headline,17.306122,D,S,46551.000000
Sat Sep 09 11:14:08 2017,09-Sep-2017,141410,46 40.888000 N,061 53.580100 W,4.6,86.9,A,Primary,Headline,17.306122,D,S,46551.000000
Sat Sep 09 11:14:10 2017,09-Sep-2017,141411,46 40.888000 N,061 53.578700 W,4.4,87.2,A,Depth,Depth,41.018519,D,S,57121.000000
Sat Sep 09 11:14:10 2017,09-Sep-2017,141412,46 40.888000 N,061 53.577400 W,4.2,87.4,A,Depth,Depth,41.018519,D,S,57121.000000
Sat Sep 09 11:14:12 2017,09-Sep-2017,141413,46 40.888000 N,061 53.576200 W,4.0,87.5,A,DoorSpread,DoorMaster,6.905000,D,S,94754.000000
Sat Sep 09 11:14:12 2017,09-Sep-2017,141414,46 40.888100 N,061 53.575100 W,3.8,87.3,A,DoorSpread,DoorMaster,6.905000,D,S,94754.000000
Sat Sep 09 11:14:12 2017,09-Sep-2017,141415,46 40.888200 N,061 53.573900 W,3.7,87.2,A,DoorSpread,DoorMaster,6.905000,D,S,94754.000000
Sat Sep 09 11:14:12 2017,09-Sep-2017,141416,46 40.888200 N,061 53.572900 W,3.5,87.3,A,DoorSpread,DoorMaster,6.905000,D,S,94754.000000
Sat Sep 09 11:14:12 2017,09-Sep-2017,141417,46 40.888200 N,061 53.571800 W,3.4,87.8,A,DoorSpread,DoorMaster,6.905000,D,S,94754.000000
Sat Sep 09 11:14:17 2017,09-Sep-2017,141418,46 40.888100 N,061 53.570800 W,3.3,88.2,A,Depth,Depth,57.407407,D,S,32874.000000
Sat Sep 09 11:14:18 2017,09-Sep-2017,141419,46 40.888100 N,061 53.569900 W,3.1,88.5,A,DoorSpread,DoorMaster,7.190000,D,S,84298.000000
Sat Sep 09 11:14:18 2017,09-Sep-2017,141420,46 40.888200 N,061 53.569000 W,3.0,88.4,A,DoorSpread,DoorMaster,7.190000,D,S,84298.000000
Sat Sep 09 11:14:18 2017,09-Sep-2017,141421,46 40.888200 N,061 53.568100 W,2.9,88.4,A,DoorSpread,DoorMaster,7.190000,D,S,84298.000000
Sat Sep 09 11:14:18 2017,09-Sep-2017,141422,46 40.888200 N,061 53.567200 W,2.8,88.6,A,DoorSpread,DoorMaster,7.190000,D,S,84298.000000
Sat Sep 09 11:14:18 2017,09-Sep-2017,141423,46 40.888200 N,061 53.566400 W,2.7,89.1,A,DoorSpread,DoorMaster,7.190000,D,S,84298.000000
Sat Sep 09 11:14:23 2017,09-Sep-2017,141424,46 40.888100 N,061 53.565700 W,2.5,89.8,A,DoorSpread,DoorMaster,7.005000,D,S,109117.000000
Sat Sep 09 11:14:23 2017,09-Sep-2017,141425,46 40.888100 N,061 53.565000 W,2.5,90.1,A,DoorSpread,DoorMaster,7.005000,D,S,109117.000000
Sat Sep 09 11:14:25 2017,09-Sep-2017,141426,46 40.888100 N,061 53.564200 W,2.4,90.4,A,Depth,Depth,28.888889,D,S,72151.000000
Sat Sep 09 11:14:25 2017,09-Sep-2017,141427,46 40.888100 N,061 53.563500 W,2.3,90.4,A,Depth,Depth,28.888889,D,S,72151.000000
Sat Sep 09 11:14:25 2017,09-Sep-2017,141428,46 40.888100 N,061 53.562800 W,2.2,90.4,A,Depth,Depth,28.888889,D,S,72151.000000
Sat Sep 09 11:14:25 2017,09-Sep-2017,141429,46 40.888100 N,061 53.562100 W,2.1,90.6,A,Depth,Depth,28.888889,D,S,72151.000000
Sat Sep 09 11:14:29 2017,09-Sep-2017,141430,46 40.887900 N,061 53.561400 W,2.1,91.2,A,DoorSpread,DoorMaster,6.920000,D,S,64038.000000
Sat Sep 09 11:14:29 2017,09-Sep-2017,141431,46 40.887900 N,061 53.560700 W,2.0,92.1,A,DoorSpread,DoorMaster,6.920000,D,S,64038.000000
Sat Sep 09 11:14:29 2017,09-Sep-2017,141432,46 40.887800 N,061 53.560100 W,2.0,92.9,A,DoorSpread,DoorMaster,6.920000,D,S,64038.000000
Sat Sep 09 11:14:32 2017,09-Sep-2017,141433,46 40.887700 N,061 53.559500 W,1.9,92.6,A,Depth,Depth,40.092593,D,S,57889.000000
Sat Sep 09 11:14:32 2017,09-Sep-2017,141434,46 40.887600 N,061 53.558800 W,1.9,92.0,A,Depth,Depth,40.092593,D,S,57889.000000
Sat Sep 09 11:14:32 2017,09-Sep-2017,141435,46 40.887500 N,061 53.558100 W,1.8,92.5,A,Depth,Depth,40.092593,D,S,57889.000000
Sat Sep 09 11:14:35 2017,09-Sep-2017,141436,46 40.887300 N,061 53.557400 W,1.8,93.6,A,DoorSpread,DoorMaster,6.520000,D,S,46972.000000
Sat Sep 09 11:14:35 2017,09-Sep-2017,141437,46 40.887200 N,061 53.556700 W,1.8,93.8,A,DoorSpread,DoorMaster,6.520000,D,S,46972.000000
Sat Sep 09 11:14:35 2017,09-Sep-2017,141438,46 40.887200 N,061 53.556000 W,1.8,93.4,A,DoorSpread,DoorMaster,6.520000,D,S,46972.000000
Sat Sep 09 11:14:35 2017,09-Sep-2017,141439,46 40.887100 N,061 53.555200 W,1.8,93.0,A,DoorSpread,DoorMaster,6.520000,D,S,46972.000000
Sat Sep 09 11:14:39 2017,09-Sep-2017,141440,46 40.887200 N,061 53.554500 W,1.8,92.5,A,Depth,Depth,47.314815,D,S,124842.000000
Sat Sep 09 11:14:40 2017,09-Sep-2017,141441,46 40.887200 N,061 53.553800 W,1.8,91.9,A,DoorSpread,DoorMaster,6.395000,D,S,90135.000000
Sat Sep 09 11:14:40 2017,09-Sep-2017,141442,46 40.887200 N,061 53.553000 W,1.8,91.9,A,DoorSpread,DoorMaster,6.395000,D,S,90135.000000
Sat Sep 09 11:14:40 2017,09-Sep-2017,141443,46 40.887100 N,061 53.552200 W,1.8,92.5,A,DoorSpread,DoorMaster,6.395000,D,S,90135.000000
Sat Sep 09 11:14:40 2017,09-Sep-2017,141444,46 40.887100 N,061 53.551400 W,1.9,92.9,A,DoorSpread,DoorMaster,6.395000,D,S,90135.000000
Sat Sep 09 11:14:40 2017,09-Sep-2017,141445,46 40.887100 N,061 53.550500 W,1.9,92.5,A,DoorSpread,DoorMaster,6.395000,D,S,90135.000000
Sat Sep 09 11:14:40 2017,09-Sep-2017,141446,46 40.887100 N,061 53.549700 W,1.9,91.6,A,DoorSpread,DoorMaster,6.395000,D,S,90135.000000
Sat Sep 09 11:14:46 2017,09-Sep-2017,141447,46 40.887100 N,061 53.548900 W,1.9,91.1,A,Depth,Depth,46.388889,D,S,76231.000000
Sat Sep 09 11:14:46 2017,09-Sep-2017,141448,46 40.887100 N,061 53.548100 W,1.9,91.4,A,Depth,Depth,46.388889,D,S,76231.000000
Sat Sep 09 11:14:46 2017,09-Sep-2017,141449,46 40.887000 N,061 53.547300 W,1.9,92.3,A,Depth,Depth,46.388889,D,S,76231.000000
Sat Sep 09 11:14:50 2017,09-Sep-2017,141450,46 40.887000 N,061 53.546500 W,1.9,92.6,A,Primary,Headline,9.877551,D,S,35330.000000
Sat Sep 09 11:14:50 2017,09-Sep-2017,141451,46 40.887000 N,061 53.545600 W,2.0,92.3,A,Primary,Headline,9.877551,D,S,35330.000000
Sat Sep 09 11:14:51 2017,09-Sep-2017,141452,46 40.887000 N,061 53.544700 W,2.0,91.5,A,DoorSpread,DoorMaster,6.165000,D,S,112970.000000
Sat Sep 09 11:14:51 2017,09-Sep-2017,141453,46 40.887000 N,061 53.544000 W,2.0,91.2,A,DoorSpread,DoorMaster,6.165000,D,S,112970.000000
Sat Sep 09 11:14:53 2017,09-Sep-2017,141454,46 40.886900 N,061 53.543200 W,2.0,91.7,A,Depth,Depth,55.648148,D,S,34568.000000
Sat Sep 09 11:14:53 2017,09-Sep-2017,141455,46 40.886800 N,061 53.542300 W,2.0,92.4,A,Depth,Depth,55.648148,D,S,34568.000000
Sat Sep 09 11:14:53 2017,09-Sep-2017,141456,46 40.886800 N,061 53.541400 W,2.0,92.7,A,Depth,Depth,55.648148,D,S,34568.000000
Sat Sep 09 11:14:53 2017,09-Sep-2017,141457,46 40.886800 N,061 53.540500 W,2.0,92.6,A,Depth,Depth,55.648148,D,S,34568.000000
Sat Sep 09 11:14:57 2017,09-Sep-2017,141458,46 40.886700 N,061 53.539700 W,2.0,92.2,A,DoorSpread,DoorMaster,6.490000,D,S,71777.000000
Sat Sep 09 11:14:57 2017,09-Sep-2017,141459,46 40.886700 N,061 53.538900 W,2.1,91.6,A,DoorSpread,DoorMaster,6.490000,D,S,71777.000000
Sat Sep 09 11:14:57 2017,09-Sep-2017,141500,46 40.886700 N,061 53.538000 W,2.1,91.6,A,DoorSpread,DoorMaster,6.490000,D,S,71777.000000
Sat Sep 09 11:15:01 2017,09-Sep-2017,141501,46 40.886700 N,061 53.537200 W,2.0,92.1,A,Depth,Depth,54.629630,D,S,57457.000000
Sat Sep 09 11:15:01 2017,09-Sep-2017,141502,46 40.886600 N,061 53.536400 W,2.0,92.6,A,Depth,Depth,54.629630,D,S,57457.000000
Sat Sep 09 11:15:02 2017,09-Sep-2017,141503,46 40.886600 N,061 53.535500 W,2.1,92.4,A,DoorSpread,DoorMaster,0.000000,E,S,155445.000000
Sat Sep 09 11:15:02 2017,09-Sep-2017,141504,46 40.886500 N,061 53.534600 W,2.1,92.0,A,DoorSpread,DoorMaster,0.000000,E,S,155445.000000
Sat Sep 09 11:15:02 2017,09-Sep-2017,141505,46 40.886500 N,061 53.533900 W,2.0,91.8,A,DoorSpread,DoorMaster,0.000000,E,S,155445.000000
Sat Sep 09 11:15:02 2017,09-Sep-2017,141506,46 40.886500 N,061 53.533100 W,2.0,91.5,A,DoorSpread,DoorMaster,0.000000,E,S,155445.000000
Sat Sep 09 11:15:02 2017,09-Sep-2017,141507,46 40.886600 N,061 53.532300 W,2.0,91.5,A,DoorSpread,DoorMaster,0.000000,E,S,155445.000000
Sat Sep 09 11:15:08 2017,09-Sep-2017,141508,46 40.886600 N,061 53.531500 W,2.0,91.9,A,DoorSpread,DoorMaster,7.165000,D,S,78027.000000
Sat Sep 09 11:15:08 2017,09-Sep-2017,141509,46 40.886600 N,061 53.530800 W,2.0,92.2,A,Depth,Depth,58.888889,D,S,78627.000000
Sat Sep 09 11:15:08 2017,09-Sep-2017,141510,46 40.886600 N,061 53.530000 W,2.0,92.0,A,Depth,Depth,58.888889,D,S,78627.000000
Sat Sep 09 11:15:08 2017,09-Sep-2017,141511,46 40.886600 N,061 53.529200 W,2.0,91.4,A,Depth,Depth,58.888889,D,S,78627.000000
