Ship Number,Trip Number,Tow Number
Sat Sep 09 11:15:08 2017,09-Sep-2017,141512,46 40.886600 N,061 53.528300 W,2.0,91.1,A,Depth,Depth,58.888889,D,S,78627.000000
Sat Sep 09 11:15:08 2017,09-Sep-2017,141513,46 40.886500 N,061 53.527500 W,2.0,91.6,A,Depth,Depth,58.888889,D,S,78627.000000
Sat Sep 09 11:15:13 2017,09-Sep-2017,141514,46 40.886500 N,061 53.526700 W,2.0,92.3,A,DoorSpread,DoorMaster,8.160000,D,S,102403.000000
Sat Sep 09 11:15:13 2017,09-Sep-2017,141515,46 40.886400 N,061 53.525900 W,2.0,92.4,A,DoorSpread,DoorMaster,8.160000,D,S,102403.000000
Sat Sep 09 11:15:15 2017,09-Sep-2017,141516,46 40.886400 N,061 53.525000 W,2.0,91.8,A,Depth,Depth,52.037037,D,S,173018.000000
Sat Sep 09 11:15:15 2017,09-Sep-2017,141517,46 40.886400 N,061 53.524200 W,2.0,90.9,A,Depth,Depth,52.037037,D,S,173018.000000
Sat Sep 09 11:15:15 2017,09-Sep-2017,141518,46 40.886400 N,061 53.523500 W,2.0,90.4,A,Depth,Depth,52.037037,D,S,173018.000000
Sat Sep 09 11:15:15 2017,09-Sep-2017,141519,46 40.886400 N,061 53.522600 W,2.0,90.8,A,Depth,Depth,52.037037,D,S,173018.000000
Sat Sep 09 11:15:19 2017,09-Sep-2017,141520,46 40.886300 N,061 53.521600 W,2.0,91.5,A,DoorSpread,DoorMaster,7.665000,D,S,104263.000000
Sat Sep 09 11:15:20 2017,09-Sep-2017,141521,46 40.886200 N,061 53.520800 W,2.0,91.4,A,Primary,Headline,3.367347,D,S,96013.000000
Sat Sep 09 11:15:20 2017,09-Sep-2017,141522,46 40.886200 N,061 53.520000 W,2.0,91.0,A,Primary,Headline,3.367347,D,S,96013.000000
Sat Sep 09 11:15:22 2017,09-Sep-2017,141523,46 40.886200 N,061 53.519100 W,2.1,90.6,A,Depth,Depth,52.500000,D,S,143889.000000
Sat Sep 09 11:15:22 2017,09-Sep-2017,141524,46 40.886100 N,061 53.518200 W,2.1,90.9,A,Depth,Depth,52.500000,D,S,143889.000000
Sat Sep 09 11:15:22 2017,09-Sep-2017,141525,46 40.886000 N,061 53.517400 W,2.1,91.3,A,Depth,Depth,52.500000,D,S,143889.000000
Sat Sep 09 11:15:25 2017,09-Sep-2017,141526,46 40.886000 N,061 53.516500 W,2.1,91.1,A,Primary,Headline,3.836735,D,S,73931.000000
Sat Sep 09 11:15:25 2017,09-Sep-2017,141527,46 40.886000 N,061 53.515500 W,2.1,91.1,A,Primary,Headline,3.836735,D,S,73931.000000
Sat Sep 09 11:15:25 2017,09-Sep-2017,141528,46 40.886000 N,061 53.514600 W,2.1,91.6,A,Primary,Headline,3.836735,D,S,73931.000000
Sat Sep 09 11:15:25 2017,09-Sep-2017,141529,46 40.886000 N,061 53.513700 W,2.1,92.1,A,Primary,Headline,3.836735,D,S,73931.000000
Sat Sep 09 11:15:29 2017,09-Sep-2017,141530,46 40.886000 N,061 53.512800 W,2.1,91.6,A,Depth,Depth,55.925926,D,S,180640.000000
Sat Sep 09 11:15:31 2017,09-Sep-2017,141531,46 40.886100 N,061 53.511900 W,2.2,90.5,A,DoorSpread,DoorMaster,8.755000,D,S,105199.000000
Sat Sep 09 11:15:31 2017,09-Sep-2017,141532,46 40.886100 N,061 53.511000 W,2.2,89.9,A,DoorSpread,DoorMaster,8.755000,D,S,105199.000000
Sat Sep 09 11:15:31 2017,09-Sep-2017,141533,46 40.886100 N,061 53.510100 W,2.2,90.4,A,DoorSpread,DoorMaster,8.755000,D,S,105199.000000
Sat Sep 09 11:15:31 2017,09-Sep-2017,141534,46 40.886000 N,061 53.509100 W,2.2,91.6,A,DoorSpread,DoorMaster,8.755000,D,S,105199.000000
Sat Sep 09 11:15:31 2017,09-Sep-2017,141535,46 40.886000 N,061 53.508300 W,2.2,91.9,A,DoorSpread,DoorMaster,8.755000,D,S,105199.000000
Sat Sep 09 11:15:35 2017,09-Sep-2017,141536,46 40.886100 N,061 53.507400 W,2.2,90.7,A,Primary,Headline,4.673469,D,S,50633.000000
Sat Sep 09 11:15:37 2017,09-Sep-2017,141537,46 40.886200 N,061 53.506500 W,2.2,89.9,A,Depth,Depth,57.870370,D,S,130513.000000
Sat Sep 09 11:15:37 2017,09-Sep-2017,141538,46 40.886000 N,061 53.505600 W,2.2,90.6,A,Depth,Depth,57.870370,D,S,130513.000000
Sat Sep 09 11:15:37 2017,09-Sep-2017,141539,46 40.885900 N,061 53.504700 W,2.2,92.2,A,Depth,Depth,57.870370,D,S,130513.000000
Sat Sep 09 11:15:37 2017,09-Sep-2017,141540,46 40.885900 N,061 53.503800 W,2.2,92.5,A,Depth,Depth,57.870370,D,S,130513.000000
Sat Sep 09 11:15:37 2017,09-Sep-2017,141541,46 40.886000 N,061 53.502900 W,2.2,91.8,A,Depth,Depth,57.870370,D,S,130513.000000
Sat Sep 09 11:15:37 2017,09-Sep-2017,141542,46 40.886000 N,061 53.502000 W,2.2,91.0,A,Depth,Depth,57.870370,D,S,130513.000000
Sat Sep 09 11:15:37 2017,09-Sep-2017,141543,46 40.886000 N,061 53.501000 W,2.2,91.2,A,Depth,Depth,57.870370,D,S,130513.000000
Sat Sep 09 11:15:37 2017,09-Sep-2017,141544,46 40.886000 N,061 53.500100 W,2.2,91.9,A,Depth,Depth,57.870370,D,S,130513.000000
Sat Sep 09 11:15:44 2017,09-Sep-2017,141545,46 40.886000 N,061 53.499200 W,2.2,92.2,A,Depth,Depth,60.648148,D,S,78072.000000
Sat Sep 09 11:15:45 2017,09-Sep-2017,141546,46 40.885900 N,061 53.498400 W,2.2,92.4,A,Secondary,Headline,0.000000,E,S,50871.000000
Sat Sep 09 11:15:45 2017,09-Sep-2017,141547,46 40.885900 N,061 53.497600 W,2.2,92.3,A,Secondary,Headline,0.000000,E,S,50871.000000
Sat Sep 09 11:15:45 2017,09-Sep-2017,141548,46 40.886000 N,061 53.496600 W,2.2,92.0,A,Secondary,Headline,0.000000,E,S,50871.000000
Sat Sep 09 11:15:45 2017,09-Sep-2017,141549,46 40.886000 N,061 53.495700 W,2.2,91.7,A,Secondary,Headline,0.000000,E,S,50871.000000
Sat Sep 09 11:15:45 2017,09-Sep-2017,141550,46 40.885900 N,061 53.494800 W,2.2,91.9,A,Secondary,Headline,0.000000,E,S,50871.000000
Sat Sep 09 11:15:50 2017,09-Sep-2017,141551,46 40.885900 N,061 53.494000 W,2.1,92.4,A,Primary,Headline,3.040816,D,S,77313.000000
Sat Sep 09 11:15:51 2017,09-Sep-2017,141552,46 40.885900 N,061 53.493100 W,2.1,93.2,A,Depth,Depth,54.814815,D,S,105168.000000
Sat Sep 09 11:15:51 2017,09-Sep-2017,141553,46 40.885800 N,061 53.492400 W,2.1,93.9,A,Depth,Depth,54.814815,D,S,105168.000000
Sat Sep 09 11:15:51 2017,09-Sep-2017,141554,46 40.885700 N,061 53.491600 W,2.1,94.2,A,Depth,Depth,54.814815,D,S,105168.000000
Sat Sep 09 11:15:51 2017,09-Sep-2017,141555,46 40.885700 N,061 53.490800 W,2.0,94.5,A,Depth,Depth,54.814815,D,S,105168.000000
Sat Sep 09 11:15:55 2017,09-Sep-2017,141556,46 40.885600 N,061 53.490100 W,2.0,94.7,A,Primary,Headline,0.653061,D,S,56947.000000
Sat Sep 09 11:15:55 2017,09-Sep-2017,141557,46 40.885500 N,061 53.489500 W,2.0,95.1,A,Primary,Headline,0.653061,D,S,56947.000000
Sat Sep 09 11:15:55 2017,09-Sep-2017,141558,46 40.885300 N,061 53.488800 W,2.0,96.3,A,Primary,Headline,0.653061,D,S,56947.000000
Sat Sep 09 11:15:58 2017,09-Sep-2017,141559,46 40.885200 N,061 53.488100 W,2.0,97.2,A,Depth,Depth,57.222222,D,S,105041.000000
Sat Sep 09 11:15:59 2017,09-Sep-2017,141600,46 40.885100 N,061 53.487400 W,2.0,97.1,A,DoorSpread,DoorMaster,4.605000,D,S,66018.000000
Sat Sep 09 11:15:59 2017,09-Sep-2017,141601,46 40.885100 N,061 53.486700 W,2.0,96.3,A,DoorSpread,DoorMaster,4.605000,D,S,66018.000000
Sat Sep 09 11:15:59 2017,09-Sep-2017,141602,46 40.885000 N,061 53.485900 W,2.0,96.4,A,DoorSpread,DoorMaster,4.605000,D,S,66018.000000
Sat Sep 09 11:15:59 2017,09-Sep-2017,141603,46 40.884800 N,061 53.485100 W,2.0,97.6,A,DoorSpread,DoorMaster,4.605000,D,S,66018.000000
Sat Sep 09 11:15:59 2017,09-Sep-2017,141604,46 40.884700 N,061 53.484400 W,2.0,98.6,A,DoorSpread,DoorMaster,4.605000,D,S,66018.000000
Sat Sep 09 11:15:59 2017,09-Sep-2017,141605,46 40.884600 N,061 53.483500 W,2.0,98.4,A,DoorSpread,DoorMaster,4.605000,D,S,66018.000000
Sat Sep 09 11:16:05 2017,09-Sep-2017,141606,46 40.884600 N,061 53.482700 W,2.1,97.5,A,Depth,Depth,57.500000,D,S,159977.000000
Sat Sep 09 11:16:05 2017,09-Sep-2017,141607,46 40.884500 N,061 53.481800 W,2.1,96.9,A,Depth,Depth,57.500000,D,S,159977.000000
Sat Sep 09 11:16:05 2017,09-Sep-2017,141608,46 40.884400 N,061 53.480900 W,2.1,96.9,A,Depth,Depth,57.500000,D,S,159977.000000
Sat Sep 09 11:16:05 2017,09-Sep-2017,141609,46 40.884300 N,061 53.480000 W,2.2,97.1,A,Depth,Depth,57.500000,D,S,159977.000000
Sat Sep 09 11:16:05 2017,09-Sep-2017,141610,46 40.884200 N,061 53.479000 W,2.2,97.8,A,Depth,Depth,57.500000,D,S,159977.000000
Sat Sep 09 11:16:10 2017,09-Sep-2017,141611,46 40.884100 N,061 53.478200 W,2.2,97.6,A,DoorSpread,DoorMaster,0.000000,E,S,87679.000000
Sat Sep 09 11:16:10 2017,09-Sep-2017,141612,46 40.884100 N,061 53.477400 W,2.2,96.7,A,DoorSpread,DoorMaster,0.000000,E,S,87679.000000
Sat Sep 09 11:16:10 2017,09-Sep-2017,141613,46 40.884000 N,061 53.476500 W,2.2,95.8,A,DoorSpread,DoorMaster,0.000000,E,S,87679.000000
Sat Sep 09 11:16:13 2017,09-Sep-2017,141614,46 40.883900 N,061 53.475800 W,2.1,96.0,A,Depth,Depth,57.777778,D,S,127692.000000
Sat Sep 09 11:16:13 2017,09-Sep-2017,141615,46 40.883800 N,061 53.475000 W,2.1,96.9,A,Depth,Depth,57.777778,D,S,127692.000000
Sat Sep 09 11:16:15 2017,09-Sep-2017,141616,46 40.883700 N,061 53.474400 W,2.1,97.8,A,Primary,Headline,1.632653,D,S,117503.000000
Sat Sep 09 11:16:15 2017,09-Sep-2017,141617,46 40.883600 N,061 53.473800 W,2.0,97.3,A,Primary,Headline,1.632653,D,S,117503.000000
Sat Sep 09 11:16:15 2017,09-Sep-2017,141618,46 40.883600 N,061 53.473200 W,2.0,96.1,A,Primary,Headline,1.632653,D,S,117503.000000
Sat Sep 09 11:16:15 2017,09-Sep-2017,141619,46 40.883600 N,061 53.472400 W,1.9,95.5,A,Primary,Headline,1.632653,D,S,117503.000000
Sat Sep 09 11:16:15 2017,09-Sep-2017,141620,46 40.883500 N,061 53.471600 W,1.9,96.5,A,Primary,Headline,1.632653,D,S,117503.000000
Sat Sep 09 11:16:21 2017,09-Sep-2017,141621,46 40.883400 N,061 53.471000 W,1.9,97.8,A,DoorSpread,DoorMaster,6.685000,D,S,50723.000000
Sat Sep 09 11:16:21 2017,09-Sep-2017,141622,46 40.883400 N,061 53.470300 W,1.8,97.7,A,DoorSpread,DoorMaster,6.685000,D,S,50723.000000
Sat Sep 09 11:16:21 2017,09-Sep-2017,141623,46 40.883400 N,061 53.469600 W,1.8,96.3,A,DoorSpread,DoorMaster,6.685000,D,S,50723.000000
Sat Sep 09 11:16:21 2017,09-Sep-2017,141624,46 40.883300 N,061 53.468800 W,1.9,95.6,A,DoorSpread,DoorMaster,6.685000,D,S,50723.000000
Sat Sep 09 11:16:21 2017,09-Sep-2017,141625,46 40.883200 N,061 53.468000 W,1.9,96.0,A,DoorSpread,DoorMaster,6.685000,D,S,50723.000000
Sat Sep 09 11:16:25 2017,09-Sep-2017,141626,46 40.883200 N,061 53.467100 W,1.9,96.8,A,Primary,Headline,3.122449,D,S,70025.000000
Sat Sep 09 11:16:26 2017,09-Sep-2017,141627,46 40.883100 N,061 53.466000 W,2.0,97.2,A,DoorSpread,DoorMaster,6.990000,D,S,34200.000000
Sat Sep 09 11:16:27 2017,09-Sep-2017,141628,46 40.883000 N,061 53.465000 W,2.1,97.3,A,Depth,Depth,60.925926,D,S,53738.000000
Sat Sep 09 11:16:27 2017,09-Sep-2017,141629,46 40.882900 N,061 53.464000 W,2.2,96.9,A,Depth,Depth,60.925926,D,S,53738.000000
Sat Sep 09 11:16:27 2017,09-Sep-2017,141630,46 40.882900 N,061 53.463000 W,2.2,96.0,A,Depth,Depth,60.925926,D,S,53738.000000
Sat Sep 09 11:16:30 2017,09-Sep-2017,141631,46 40.882800 N,061 53.461900 W,2.3,95.2,A,Primary,Headline,1.653061,D,S,37669.000000
Sat Sep 09 11:16:30 2017,09-Sep-2017,141632,46 40.882700 N,061 53.460900 W,2.4,95.2,A,Primary,Headline,1.653061,D,S,37669.000000
Sat Sep 09 11:16:32 2017,09-Sep-2017,141633,46 40.882700 N,061 53.459800 W,2.4,95.9,A,DoorSpread,DoorMaster,5.060000,D,S,77579.000000
Sat Sep 09 11:16:32 2017,09-Sep-2017,141634,46 40.882600 N,061 53.458800 W,2.4,96.2,A,DoorSpread,DoorMaster,5.060000,D,S,77579.000000
Sat Sep 09 11:16:34 2017,09-Sep-2017,141635,46 40.882600 N,061 53.457800 W,2.4,95.3,A,Depth,Depth,59.537037,D,S,80108.000000
Sat Sep 09 11:16:35 2017,09-Sep-2017,141636,46 40.882600 N,061 53.456800 W,2.4,94.2,A,Primary,Headline,1.918367,D,S,52481.000000
Sat Sep 09 11:16:35 2017,09-Sep-2017,141637,46 40.882600 N,061 53.455800 W,2.4,94.0,A,Primary,Headline,1.918367,D,S,52481.000000
Sat Sep 09 11:16:37 2017,09-Sep-2017,141638,46 40.882500 N,061 53.454900 W,2.4,94.6,A,DoorSpread,DoorMaster,6.965000,D,S,52610.000000
Sat Sep 09 11:16:37 2017,09-Sep-2017,141639,46 40.882400 N,061 53.453900 W,2.4,95.0,A,DoorSpread,DoorMaster,6.965000,D,S,52610.000000
Sat Sep 09 11:16:37 2017,09-Sep-2017,141640,46 40.882400 N,061 53.453000 W,2.4,94.8,A,DoorSpread,DoorMaster,6.965000,D,S,52610.000000
Sat Sep 09 11:16:37 2017,09-Sep-2017,141641,46 40.882400 N,061 53.452000 W,2.3,94.1,A,DoorSpread,DoorMaster,6.965000,D,S,52610.000000
Sat Sep 09 11:16:41 2017,09-Sep-2017,141642,46 40.882400 N,061 53.451200 W,2.3,93.4,A,Depth,Depth,53.055556,D,S,68801.000000
Sat Sep 09 11:16:41 2017,09-Sep-2017,141643,46 40.882400 N,061 53.450300 W,2.3,93.1,A,Depth,Depth,53.055556,D,S,68801.000000
Sat Sep 09 11:16:43 2017,09-Sep-2017,141644,46 40.882400 N,061 53.449300 W,2.3,93.1,A,DoorSpread,DoorMaster,6.200000,D,S,35873.000000
Sat Sep 09 11:16:43 2017,09-Sep-2017,141645,46 40.882300 N,061 53.448400 W,2.3,93.3,A,DoorSpread,DoorMaster,6.200000,D,S,35873.000000
Sat Sep 09 11:16:43 2017,09-Sep-2017,141646,46 40.882300 N,061 53.447500 W,2.3,93.2,A,DoorSpread,DoorMaster,6.200000,D,S,35873.000000
Sat Sep 09 11:16:43 2017,09-Sep-2017,141647,46 40.882300 N,061 53.446600 W,2.2,92.8,A,DoorSpread,DoorMaster,6.200000,D,S,35873.000000
Sat Sep 09 11:16:43 2017,09-Sep-2017,141648,46 40.882300 N,061 53.445700 W,2.2,92.4,A,DoorSpread,DoorMaster,6.200000,D,S,35873.000000
Sat Sep 09 11:16:49 2017,09-Sep-2017,141649,46 40.882200 N,061 53.444800 W,2.2,92.0,A,DoorSpread,DoorMaster,8.025000,D,S,41108.000000
Sat Sep 09 11:16:49 2017,09-Sep-2017,141650,46 40.882200 N,061 53.443900 W,2.2,91.8,A,Depth,Depth,69.537037,D,S,60498.000000
Sat Sep 09 11:16:49 2017,09-Sep-2017,141651,46 40.882200 N,061 53.442900 W,2.2,91.9,A,Depth,Depth,69.537037,D,S,60498.000000
Sat Sep 09 11:16:49 2017,09-Sep-2017,141652,46 40.882100 N,061 53.441900 W,2.3,91.7,A,Depth,Depth,69.537037,D,S,60498.000000
Sat Sep 09 11:16:49 2017,09-Sep-2017,141653,46 40.882200 N,061 53.441100 W,2.3,91.0,A,Depth,Depth,69.537037,D,S,60498.000000
Sat Sep 09 11:16:49 2017,09-Sep-2017,141654,46 40.882200 N,061 53.440100 W,2.3,90.4,A,Depth,Depth,69.537037,D,S,60498.000000
Sat Sep 09 11:16:54 2017,09-Sep-2017,141655,46 40.882300 N,061 53.439300 W,2.3,90.3,A,DoorSpread,DoorMaster,8.380000,D,S,100802.000000
Sat Sep 09 11:16:55 2017,09-Sep-2017,141656,46 40.882200 N,061 53.438300 W,2.3,90.3,A,Primary,Headline,1.408163,D,S,52710.000000
Sat Sep 09 11:16:56 2017,09-Sep-2017,141657,46 40.882200 N,061 53.437400 W,2.3,90.2,A,Depth,Depth,44.722222,D,S,53262.000000
Sat Sep 09 11:16:56 2017,09-Sep-2017,141658,46 40.882200 N,061 53.436600 W,2.3,90.4,A,Depth,Depth,44.722222,D,S,53262.000000
Sat Sep 09 11:16:56 2017,09-Sep-2017,141659,46 40.882100 N,061 53.435700 W,2.2,90.4,A,Depth,Depth,44.722222,D,S,53262.000000
Sat Sep 09 11:16:56 2017,09-Sep-2017,141700,46 40.882000 N,061 53.434900 W,2.2,90.1,A,Depth,Depth,44.722222,D,S,53262.000000
Sat Sep 09 11:17:00 2017,09-Sep-2017,141701,46 40.881900 N,061 53.434000 W,2.2,90.1,A,DoorSpread,DoorMaster,9.620000,D,S,42385.000000
Sat Sep 09 11:17:00 2017,09-Sep-2017,141702,46 40.881800 N,061 53.433200 W,2.2,91.2,A,DoorSpread,DoorMaster,9.620000,D,S,42385.000000
Sat Sep 09 11:17:00 2017,09-Sep-2017,141703,46 40.881700 N,061 53.432400 W,2.1,92.1,A,DoorSpread,DoorMaster,9.620000,D,S,42385.000000
Sat Sep 09 11:17:03 2017,09-Sep-2017,141704,46 40.881600 N,061 53.431600 W,2.1,91.7,A,Depth,Depth,56.666667,D,S,109366.000000
Sat Sep 09 11:17:03 2017,09-Sep-2017,141705,46 40.881600 N,061 53.430800 W,2.1,90.8,A,Depth,Depth,56.666667,D,S,109366.000000
Sat Sep 09 11:17:03 2017,09-Sep-2017,141706,46 40.881500 N,061 53.430000 W,2.1,90.7,A,Depth,Depth,56.666667,D,S,109366.000000
Sat Sep 09 11:17:06 2017,09-Sep-2017,141707,46 40.881400 N,061 53.429100 W,2.1,91.5,A,DoorSpread,DoorMaster,8.735000,D,S,77162.000000
Sat Sep 09 11:17:06 2017,09-Sep-2017,141708,46 40.881400 N,061 53.428300 W,2.1,92.4,A,DoorSpread,DoorMaster,8.735000,D,S,77162.000000
Sat Sep 09 11:17:06 2017,09-Sep-2017,141709,46 40.881400 N,061 53.427300 W,2.2,92.9,A,DoorSpread,DoorMaster,8.735000,D,S,77162.000000
Sat Sep 09 11:17:06 2017,09-Sep-2017,141710,46 40.881300 N,061 53.426500 W,2.2,92.8,A,DoorSpread,DoorMaster,8.735000,D,S,77162.000000
Sat Sep 09 11:17:10 2017,09-Sep-2017,141711,46 40.881300 N,061 53.425600 W,2.2,92.1,A,Depth,Depth,55.925926,D,S,109289.000000
Sat Sep 09 11:17:10 2017,09-Sep-2017,141712,46 40.881400 N,061 53.424700 W,2.2,91.4,A,Depth,Depth,55.925926,D,S,109289.000000
Sat Sep 09 11:17:12 2017,09-Sep-2017,141713,46 40.881300 N,061 53.423700 W,2.2,91.6,A,DoorSpread,DoorMaster,9.850000,D,S,78653.000000
Sat Sep 09 11:17:12 2017,09-Sep-2017,141714,46 40.881300 N,061 53.422600 W,2.2,92.8,A,DoorSpread,DoorMaster,9.850000,D,S,78653.000000
Sat Sep 09 11:17:12 2017,09-Sep-2017,141715,46 40.881300 N,061 53.421700 W,2.2,93.7,A,DoorSpread,DoorMaster,9.850000,D,S,78653.000000
Sat Sep 09 11:17:12 2017,09-Sep-2017,141716,46 40.881200 N,061 53.420800 W,2.2,92.8,A,DoorSpread,DoorMaster,9.850000,D,S,78653.000000
Sat Sep 09 11:17:12 2017,09-Sep-2017,141717,46 40.881300 N,061 53.420000 W,2.2,91.2,A,DoorSpread,DoorMaster,9.850000,D,S,78653.000000
Sat Sep 09 11:17:17 2017,09-Sep-2017,141718,46 40.881400 N,061 53.419000 W,2.2,90.7,A,Depth,Depth,57.777778,D,S,114490.000000
Sat Sep 09 11:17:18 2017,09-Sep-2017,141719,46 40.881300 N,061 53.418100 W,2.2,92.0,A,DoorSpread,DoorMaster,10.545000,D,S,72990.000000
Sat Sep 09 11:17:18 2017,09-Sep-2017,141720,46 40.881200 N,061 53.417200 W,2.2,93.5,A,DoorSpread,DoorMaster,10.545000,D,S,72990.000000
Sat Sep 09 11:17:20 2017,09-Sep-2017,141721,46 40.881200 N,061 53.416400 W,2.2,93.6,A,Primary,Headline,1.632653,D,S,53275.000000
Sat Sep 09 11:17:20 2017,09-Sep-2017,141722,46 40.881300 N,061 53.415600 W,2.2,92.5,A,Primary,Headline,1.632653,D,S,53275.000000
Sat Sep 09 11:17:20 2017,09-Sep-2017,141723,46 40.881400 N,061 53.414700 W,2.1,91.9,A,Primary,Headline,1.632653,D,S,53275.000000
Sat Sep 09 11:17:24 2017,09-Sep-2017,141724,46 40.881400 N,061 53.413800 W,2.1,92.3,A,DoorSpread,DoorMaster,9.655000,D,S,95278.000000
Sat Sep 09 11:17:24 2017,09-Sep-2017,141725,46 40.881300 N,061 53.412900 W,2.1,93.3,A,DoorSpread,DoorMaster,9.655000,D,S,95278.000000
Sat Sep 09 11:17:25 2017,09-Sep-2017,141726,46 40.881300 N,061 53.412000 W,2.1,94.3,A,Depth,Depth,58.240741,D,S,116474.000000
Sat Sep 09 11:17:26 2017,09-Sep-2017,141727,46 40.881300 N,061 53.411200 W,2.1,94.4,A,Primary,Headline,2.469388,D,S,70091.000000
Sat Sep 09 11:17:26 2017,09-Sep-2017,141728,46 40.881300 N,061 53.410300 W,2.1,93.6,A,Primary,Headline,2.469388,D,S,70091.000000
Sat Sep 09 11:17:26 2017,09-Sep-2017,141729,46 40.881300 N,061 53.409400 W,2.1,92.7,A,Primary,Headline,2.469388,D,S,70091.000000
Sat Sep 09 11:17:29 2017,09-Sep-2017,141730,46 40.881300 N,061 53.408600 W,2.2,92.7,A,DoorSpread,DoorMaster,11.345000,D,S,100321.000000
Sat Sep 09 11:17:31 2017,09-Sep-2017,141731,46 40.881300 N,061 53.407700 W,2.2,93.3,A,Primary,Headline,0.163265,D,S,48637.000000
Sat Sep 09 11:17:31 2017,09-Sep-2017,141732,46 40.881200 N,061 53.406700 W,2.2,93.7,A,Primary,Headline,0.163265,D,S,48637.000000
Sat Sep 09 11:17:32 2017,09-Sep-2017,141733,46 40.881200 N,061 53.405800 W,2.2,93.3,A,Depth,Depth,58.055556,D,S,76169.000000
Sat Sep 09 11:17:32 2017,09-Sep-2017,141734,46 40.881300 N,061 53.404800 W,2.2,92.7,A,Depth,Depth,58.055556,D,S,76169.000000
Sat Sep 09 11:17:32 2017,09-Sep-2017,141735,46 40.881300 N,061 53.403800 W,2.3,92.1,A,Depth,Depth,58.055556,D,S,76169.000000
Sat Sep 09 11:17:35 2017,09-Sep-2017,141736,46 40.881300 N,061 53.402900 W,2.3,91.8,A,DoorSpread,DoorMaster,9.385000,D,S,73728.000000
Sat Sep 09 11:17:36 2017,09-Sep-2017,141737,46 40.881300 N,061 53.402000 W,2.3,92.1,A,Primary,Headline,3.163265,D,S,32041.000000
Sat Sep 09 11:17:36 2017,09-Sep-2017,141738,46 40.881200 N,061 53.401100 W,2.3,92.6,A,Primary,Headline,3.163265,D,S,32041.000000
Sat Sep 09 11:17:36 2017,09-Sep-2017,141739,46 40.881200 N,061 53.400300 W,2.3,92.5,A,Primary,Headline,3.163265,D,S,32041.000000
Sat Sep 09 11:17:39 2017,09-Sep-2017,141740,46 40.881200 N,061 53.399500 W,2.3,92.0,A,Depth,Depth,58.796296,D,S,61610.000000
Sat Sep 09 11:17:39 2017,09-Sep-2017,141741,46 40.881200 N,061 53.398700 W,2.2,91.9,A,Depth,Depth,58.796296,D,S,61610.000000
Sat Sep 09 11:17:41 2017,09-Sep-2017,141742,46 40.881200 N,061 53.397900 W,2.2,92.2,A,DoorSpread,DoorMaster,7.965000,D,S,64453.000000
Sat Sep 09 11:17:41 2017,09-Sep-2017,141743,46 40.881200 N,061 53.397100 W,2.2,92.6,A,DoorSpread,DoorMaster,7.965000,D,S,64453.000000
Sat Sep 09 11:17:41 2017,09-Sep-2017,141744,46 40.881100 N,061 53.396300 W,2.1,92.9,A,DoorSpread,DoorMaster,7.965000,D,S,64453.000000
