Ship Number,Trip Number,Tow Number
Sat Sep 09 11:17:41 2017,09-Sep-2017,141745,46 40.881000 N,061 53.395500 W,2.1,93.0,A,DoorSpread,DoorMaster,7.965000,D,S,64453.000000
Sat Sep 09 11:17:41 2017,09-Sep-2017,141746,46 40.881000 N,061 53.394700 W,2.1,92.4,A,DoorSpread,DoorMaster,7.965000,D,S,64453.000000
Sat Sep 09 11:17:46 2017,09-Sep-2017,141747,46 40.881000 N,061 53.393900 W,2.1,91.8,A,Depth,Depth,66.111111,D,S,91554.000000
Sat Sep 09 11:17:47 2017,09-Sep-2017,141748,46 40.881000 N,061 53.393000 W,2.1,92.0,A,DoorSpread,DoorMaster,11.320000,D,S,107755.000000
Sat Sep 09 11:17:47 2017,09-Sep-2017,141749,46 40.881000 N,061 53.392000 W,2.1,92.6,A,DoorSpread,DoorMaster,11.320000,D,S,107755.000000
Sat Sep 09 11:17:47 2017,09-Sep-2017,141750,46 40.881000 N,061 53.391200 W,2.1,92.8,A,DoorSpread,DoorMaster,11.320000,D,S,107755.000000
Sat Sep 09 11:17:47 2017,09-Sep-2017,141751,46 40.881000 N,061 53.390300 W,2.1,91.9,A,DoorSpread,DoorMaster,11.320000,D,S,107755.000000
Sat Sep 09 11:17:51 2017,09-Sep-2017,141752,46 40.881100 N,061 53.389400 W,2.2,90.7,A,Primary,Headline,0.918367,D,S,92160.000000
Sat Sep 09 11:17:51 2017,09-Sep-2017,141753,46 40.881100 N,061 53.388400 W,2.2,90.3,A,Primary,Headline,0.918367,D,S,92160.000000
Sat Sep 09 11:17:53 2017,09-Sep-2017,141754,46 40.881100 N,061 53.387400 W,2.2,90.8,A,DoorSpread,DoorMaster,11.165000,D,S,201234.000000
Sat Sep 09 11:17:54 2017,09-Sep-2017,141755,46 40.881000 N,061 53.386200 W,2.3,91.5,A,Depth,Depth,55.092593,D,S,70212.000000
Sat Sep 09 11:17:54 2017,09-Sep-2017,141756,46 40.880900 N,061 53.385200 W,2.3,91.6,A,Depth,Depth,55.092593,D,S,70212.000000
Sat Sep 09 11:17:56 2017,09-Sep-2017,141757,46 40.880900 N,061 53.384300 W,2.2,91.3,A,Primary,Headline,0.510204,D,S,85023.000000
Sat Sep 09 11:17:56 2017,09-Sep-2017,141758,46 40.880800 N,061 53.383400 W,2.2,91.2,A,Primary,Headline,0.510204,D,S,85023.000000
Sat Sep 09 11:17:56 2017,09-Sep-2017,141759,46 40.880700 N,061 53.382500 W,2.2,91.8,A,Primary,Headline,0.510204,D,S,85023.000000
Sat Sep 09 11:17:59 2017,09-Sep-2017,141800,46 40.880500 N,061 53.381700 W,2.2,92.7,A,DoorSpread,DoorMaster,10.350000,D,S,108581.000000
Sat Sep 09 11:17:59 2017,09-Sep-2017,141801,46 40.880400 N,061 53.380800 W,2.1,93.1,A,DoorSpread,DoorMaster,10.350000,D,S,108581.000000
Sat Sep 09 11:18:01 2017,09-Sep-2017,141802,46 40.880300 N,061 53.380000 W,2.1,93.1,A,Depth,Depth,52.592593,D,S,82876.000000
Sat Sep 09 11:18:01 2017,09-Sep-2017,141803,46 40.880200 N,061 53.379200 W,2.1,92.4,A,Depth,Depth,52.592593,D,S,82876.000000
Sat Sep 09 11:18:01 2017,09-Sep-2017,141804,46 40.880200 N,061 53.378400 W,2.0,92.0,A,Depth,Depth,52.592593,D,S,82876.000000
Sat Sep 09 11:18:01 2017,09-Sep-2017,141805,46 40.880100 N,061 53.377700 W,2.0,92.6,A,Depth,Depth,52.592593,D,S,82876.000000
Sat Sep 09 11:18:05 2017,09-Sep-2017,141806,46 40.879900 N,061 53.376900 W,2.0,93.3,A,DoorSpread,DoorMaster,11.955000,D,S,55409.000000
Sat Sep 09 11:18:06 2017,09-Sep-2017,141807,46 40.879800 N,061 53.376000 W,2.0,93.5,A,Primary,Headline,2.571429,D,S,50999.000000
Sat Sep 09 11:18:06 2017,09-Sep-2017,141808,46 40.879800 N,061 53.375200 W,2.0,93.0,A,Primary,Headline,2.571429,D,S,50999.000000
Sat Sep 09 11:18:08 2017,09-Sep-2017,141809,46 40.879800 N,061 53.374300 W,2.0,92.3,A,Depth,Depth,70.555556,D,S,51838.000000
Sat Sep 09 11:18:08 2017,09-Sep-2017,141810,46 40.879800 N,061 53.373400 W,2.0,92.1,A,Depth,Depth,70.555556,D,S,51838.000000
Sat Sep 09 11:18:08 2017,09-Sep-2017,141811,46 40.879600 N,061 53.372600 W,2.1,92.8,A,Depth,Depth,70.555556,D,S,51838.000000
Sat Sep 09 11:18:11 2017,09-Sep-2017,141812,46 40.879500 N,061 53.371700 W,2.1,93.9,A,Primary,Headline,1.428571,D,S,108878.000000
Sat Sep 09 11:18:11 2017,09-Sep-2017,141813,46 40.879400 N,061 53.370700 W,2.1,94.2,A,Primary,Headline,1.428571,D,S,108878.000000
Sat Sep 09 11:18:11 2017,09-Sep-2017,141814,46 40.879300 N,061 53.369900 W,2.1,93.9,A,Primary,Headline,1.428571,D,S,108878.000000
Sat Sep 09 11:18:11 2017,09-Sep-2017,141815,46 40.879300 N,061 53.368900 W,2.1,93.5,A,Primary,Headline,1.428571,D,S,108878.000000
Sat Sep 09 11:18:15 2017,09-Sep-2017,141816,46 40.879300 N,061 53.368100 W,2.1,93.1,A,Depth,Depth,49.351852,D,S,90605.000000
Sat Sep 09 11:18:16 2017,09-Sep-2017,141817,46 40.879200 N,061 53.367300 W,2.1,93.6,A,Primary,Headline,0.000000,D,S,129867.000000
Sat Sep 09 11:18:16 2017,09-Sep-2017,141818,46 40.879100 N,061 53.366500 W,2.1,94.4,A,Primary,Headline,0.000000,D,S,129867.000000
Sat Sep 09 11:18:16 2017,09-Sep-2017,141819,46 40.879100 N,061 53.365700 W,2.0,94.9,A,Primary,Headline,0.000000,D,S,129867.000000
Sat Sep 09 11:18:16 2017,09-Sep-2017,141820,46 40.879000 N,061 53.364900 W,2.0,94.9,A,Primary,Headline,0.000000,D,S,129867.000000
Sat Sep 09 11:18:16 2017,09-Sep-2017,141821,46 40.879000 N,061 53.364100 W,2.0,94.5,A,Primary,Headline,0.000000,D,S,129867.000000
Sat Sep 09 11:18:21 2017,09-Sep-2017,141822,46 40.879000 N,061 53.363500 W,1.9,94.0,A,Primary,Headline,3.285714,D,S,78601.000000
Sat Sep 09 11:18:22 2017,09-Sep-2017,141823,46 40.878900 N,061 53.362700 W,1.9,94.5,A,Depth,Depth,51.759259,D,S,81146.000000
Sat Sep 09 11:18:22 2017,09-Sep-2017,141824,46 40.878800 N,061 53.361800 W,1.9,95.8,A,Depth,Depth,51.759259,D,S,81146.000000
Sat Sep 09 11:18:22 2017,09-Sep-2017,141825,46 40.878600 N,061 53.361200 W,1.9,96.4,A,Depth,Depth,51.759259,D,S,81146.000000
Sat Sep 09 11:18:22 2017,09-Sep-2017,141826,46 40.878600 N,061 53.360300 W,1.9,95.6,A,Depth,Depth,51.759259,D,S,81146.000000
Sat Sep 09 11:18:26 2017,09-Sep-2017,141827,46 40.878700 N,061 53.359400 W,2.0,94.4,A,Primary,Headline,0.673469,D,S,45355.000000
Sat Sep 09 11:18:28 2017,09-Sep-2017,141828,46 40.878600 N,061 53.358500 W,2.0,94.2,A,DoorSpread,DoorMaster,10.655000,D,S,101791.000000
Sat Sep 09 11:18:28 2017,09-Sep-2017,141829,46 40.878500 N,061 53.357600 W,2.0,95.0,A,DoorSpread,DoorMaster,10.655000,D,S,101791.000000
Sat Sep 09 11:18:28 2017,09-Sep-2017,141830,46 40.878400 N,061 53.356700 W,2.1,95.9,A,DoorSpread,DoorMaster,10.655000,D,S,101791.000000
Sat Sep 09 11:18:30 2017,09-Sep-2017,141831,46 40.878400 N,061 53.355800 W,2.1,95.7,A,Depth,Depth,66.759259,D,S,109629.000000
Sat Sep 09 11:18:31 2017,09-Sep-2017,141832,46 40.878400 N,061 53.354800 W,2.2,94.7,A,Primary,Headline,2.959184,D,S,56552.000000
Sat Sep 09 11:18:31 2017,09-Sep-2017,141833,46 40.878300 N,061 53.354000 W,2.1,94.4,A,Primary,Headline,2.959184,D,S,56552.000000
Sat Sep 09 11:18:33 2017,09-Sep-2017,141834,46 40.878300 N,061 53.353200 W,2.2,94.8,A,DoorSpread,DoorMaster,10.170000,D,S,173885.000000
Sat Sep 09 11:18:33 2017,09-Sep-2017,141835,46 40.878200 N,061 53.352300 W,2.1,95.6,A,DoorSpread,DoorMaster,10.170000,D,S,173885.000000
Sat Sep 09 11:18:33 2017,09-Sep-2017,141836,46 40.878100 N,061 53.351400 W,2.1,95.8,A,DoorSpread,DoorMaster,10.170000,D,S,173885.000000
Sat Sep 09 11:18:36 2017,09-Sep-2017,141837,46 40.878100 N,061 53.350600 W,2.1,95.4,A,Primary,Headline,2.489796,D,S,48678.000000
Sat Sep 09 11:18:37 2017,09-Sep-2017,141838,46 40.878000 N,061 53.349800 W,2.1,94.7,A,Depth,Depth,50.277778,D,S,78388.000000
Sat Sep 09 11:18:37 2017,09-Sep-2017,141839,46 40.878000 N,061 53.349100 W,2.1,94.7,A,Depth,Depth,50.277778,D,S,78388.000000
Sat Sep 09 11:18:39 2017,09-Sep-2017,141840,46 40.877800 N,061 53.348300 W,2.1,95.5,A,DoorSpread,DoorMaster,10.405000,D,S,70308.000000
Sat Sep 09 11:18:39 2017,09-Sep-2017,141841,46 40.877700 N,061 53.347400 W,2.1,96.1,A,DoorSpread,DoorMaster,10.405000,D,S,70308.000000
Sat Sep 09 11:18:41 2017,09-Sep-2017,141842,46 40.877700 N,061 53.346500 W,2.2,95.8,A,Secondary,Headline,0.000000,E,S,130525.000000
Sat Sep 09 11:18:41 2017,09-Sep-2017,141843,46 40.877600 N,061 53.345600 W,2.2,95.3,A,Secondary,Headline,0.000000,E,S,130525.000000
Sat Sep 09 11:18:41 2017,09-Sep-2017,141844,46 40.877600 N,061 53.344800 W,2.1,95.1,A,Secondary,Headline,0.000000,E,S,130525.000000
Sat Sep 09 11:18:44 2017,09-Sep-2017,141845,46 40.877600 N,061 53.343900 W,2.2,95.2,A,Depth,Depth,60.462963,D,S,42114.000000
Sat Sep 09 11:18:44 2017,09-Sep-2017,141846,46 40.877500 N,061 53.343000 W,2.2,95.4,A,Depth,Depth,60.462963,D,S,42114.000000
Sat Sep 09 11:18:46 2017,09-Sep-2017,141847,46 40.877400 N,061 53.342300 W,2.1,95.6,A,Primary,Headline,1.979592,D,S,51843.000000
Sat Sep 09 11:18:46 2017,09-Sep-2017,141848,46 40.877400 N,061 53.341500 W,2.1,95.7,A,Primary,Headline,1.979592,D,S,51843.000000
Sat Sep 09 11:18:46 2017,09-Sep-2017,141849,46 40.877300 N,061 53.340700 W,2.1,95.5,A,Primary,Headline,1.979592,D,S,51843.000000
Sat Sep 09 11:18:46 2017,09-Sep-2017,141850,46 40.877300 N,061 53.340000 W,2.0,95.0,A,Primary,Headline,1.979592,D,S,51843.000000
Sat Sep 09 11:18:46 2017,09-Sep-2017,141851,46 40.877200 N,061 53.339300 W,2.0,94.8,A,Primary,Headline,1.979592,D,S,51843.000000
Sat Sep 09 11:18:51 2017,09-Sep-2017,141852,46 40.877100 N,061 53.338500 W,2.0,95.3,A,Depth,Depth,54.722222,D,S,123572.000000
Sat Sep 09 11:18:51 2017,09-Sep-2017,141853,46 40.877000 N,061 53.337700 W,2.0,96.0,A,Depth,Depth,54.722222,D,S,123572.000000
Sat Sep 09 11:18:51 2017,09-Sep-2017,141854,46 40.876900 N,061 53.337000 W,2.0,96.5,A,Depth,Depth,54.722222,D,S,123572.000000
Sat Sep 09 11:18:51 2017,09-Sep-2017,141855,46 40.876800 N,061 53.336200 W,2.0,96.1,A,Depth,Depth,54.722222,D,S,123572.000000
Sat Sep 09 11:18:51 2017,09-Sep-2017,141856,46 40.876800 N,061 53.335300 W,2.0,95.1,A,Depth,Depth,54.722222,D,S,123572.000000
Sat Sep 09 11:18:56 2017,09-Sep-2017,141857,46 40.876800 N,061 53.334500 W,2.0,94.8,A,Primary,Headline,2.000000,D,S,47785.000000
Sat Sep 09 11:18:56 2017,09-Sep-2017,141858,46 40.876800 N,061 53.333600 W,2.1,95.9,A,Primary,Headline,2.000000,D,S,47785.000000
Sat Sep 09 11:18:59 2017,09-Sep-2017,141859,46 40.876700 N,061 53.332600 W,2.1,96.9,A,Depth,Depth,57.222222,D,S,102741.000000
Sat Sep 09 11:18:59 2017,09-Sep-2017,141900,46 40.876600 N,061 53.331600 W,2.1,97.0,A,Depth,Depth,57.222222,D,S,102741.000000
Sat Sep 09 11:18:59 2017,09-Sep-2017,141901,46 40.876600 N,061 53.330800 W,2.1,96.1,A,Depth,Depth,57.222222,D,S,102741.000000
Sat Sep 09 11:19:01 2017,09-Sep-2017,141902,46 40.876500 N,061 53.329900 W,2.1,95.6,A,Primary,Headline,0.000000,D,S,57678.000000
Sat Sep 09 11:19:02 2017,09-Sep-2017,141903,46 40.876400 N,061 53.329100 W,2.1,96.1,A,DoorSpread,DoorMaster,9.590000,D,S,101694.000000
Sat Sep 09 11:19:02 2017,09-Sep-2017,141904,46 40.876300 N,061 53.328200 W,2.1,96.8,A,DoorSpread,DoorMaster,9.590000,D,S,101694.000000
Sat Sep 09 11:19:02 2017,09-Sep-2017,141905,46 40.876200 N,061 53.327400 W,2.1,97.0,A,DoorSpread,DoorMaster,9.590000,D,S,101694.000000
Sat Sep 09 11:19:02 2017,09-Sep-2017,141906,46 40.876200 N,061 53.326600 W,2.1,96.6,A,DoorSpread,DoorMaster,9.590000,D,S,101694.000000
Sat Sep 09 11:19:06 2017,09-Sep-2017,141907,46 40.876100 N,061 53.325700 W,2.1,96.2,A,Primary,Headline,2.795918,D,S,91781.000000
Sat Sep 09 11:19:07 2017,09-Sep-2017,141908,46 40.876100 N,061 53.324900 W,2.1,96.1,A,DoorSpread,DoorMaster,0.000000,E,S,140227.000000
Sat Sep 09 11:19:07 2017,09-Sep-2017,141909,46 40.876000 N,061 53.324000 W,2.1,96.6,A,DoorSpread,DoorMaster,0.000000,E,S,140227.000000
Sat Sep 09 11:19:07 2017,09-Sep-2017,141910,46 40.875900 N,061 53.323200 W,2.1,96.8,A,DoorSpread,DoorMaster,0.000000,E,S,140227.000000
Sat Sep 09 11:19:07 2017,09-Sep-2017,141911,46 40.875800 N,061 53.322400 W,2.1,96.2,A,DoorSpread,DoorMaster,0.000000,E,S,140227.000000
Sat Sep 09 11:19:07 2017,09-Sep-2017,141912,46 40.875800 N,061 53.321500 W,2.1,95.5,A,DoorSpread,DoorMaster,0.000000,E,S,140227.000000
Sat Sep 09 11:19:13 2017,09-Sep-2017,141913,46 40.875800 N,061 53.320600 W,2.1,95.4,A,DoorSpread,DoorMaster,10.670000,D,S,170321.000000
Sat Sep 09 11:19:13 2017,09-Sep-2017,141914,46 40.875700 N,061 53.319700 W,2.2,96.0,A,Depth,Depth,58.055556,D,S,86538.000000
Sat Sep 09 11:19:13 2017,09-Sep-2017,141915,46 40.875600 N,061 53.318700 W,2.2,96.3,A,Depth,Depth,58.055556,D,S,86538.000000
Sat Sep 09 11:19:13 2017,09-Sep-2017,141916,46 40.875500 N,061 53.317800 W,2.2,96.2,A,Depth,Depth,58.055556,D,S,86538.000000
Sat Sep 09 11:19:13 2017,09-Sep-2017,141917,46 40.875500 N,061 53.316900 W,2.2,95.7,A,Depth,Depth,58.055556,D,S,86538.000000
Sat Sep 09 11:19:13 2017,09-Sep-2017,141918,46 40.875500 N,061 53.316000 W,2.2,95.0,A,Depth,Depth,58.055556,D,S,86538.000000
Sat Sep 09 11:19:13 2017,09-Sep-2017,141919,46 40.875500 N,061 53.315100 W,2.2,95.0,A,Depth,Depth,58.055556,D,S,86538.000000
Sat Sep 09 11:19:13 2017,09-Sep-2017,141920,46 40.875400 N,061 53.314300 W,2.2,95.8,A,Depth,Depth,58.055556,D,S,86538.000000
Sat Sep 09 11:19:20 2017,09-Sep-2017,141921,46 40.875400 N,061 53.313500 W,2.1,96.6,A,Depth,Depth,56.203704,D,S,74197.000000
Sat Sep 09 11:19:21 2017,09-Sep-2017,141922,46 40.875400 N,061 53.312600 W,2.1,96.3,A,Primary,Headline,0.877551,D,S,79691.000000
Sat Sep 09 11:19:21 2017,09-Sep-2017,141923,46 40.875300 N,061 53.311900 W,2.1,95.7,A,Primary,Headline,0.877551,D,S,79691.000000
Sat Sep 09 11:19:21 2017,09-Sep-2017,141924,46 40.875300 N,061 53.311100 W,2.1,95.5,A,Primary,Headline,0.877551,D,S,79691.000000
Sat Sep 09 11:19:21 2017,09-Sep-2017,141925,46 40.875300 N,061 53.310300 W,2.0,96.0,A,Primary,Headline,0.877551,D,S,79691.000000
Sat Sep 09 11:19:21 2017,09-Sep-2017,141926,46 40.875300 N,061 53.309600 W,2.0,96.0,A,Primary,Headline,0.877551,D,S,79691.000000
Sat Sep 09 11:19:26 2017,09-Sep-2017,141927,46 40.875300 N,061 53.308800 W,2.0,95.8,A,Primary,Headline,1.755102,D,S,77229.000000
Sat Sep 09 11:19:27 2017,09-Sep-2017,141928,46 40.875200 N,061 53.307900 W,2.0,96.5,A,Depth,Depth,58.703704,D,S,67110.000000
Sat Sep 09 11:19:27 2017,09-Sep-2017,141929,46 40.875000 N,061 53.307100 W,2.0,97.0,A,Depth,Depth,58.703704,D,S,67110.000000
Sat Sep 09 11:19:27 2017,09-Sep-2017,141930,46 40.875000 N,061 53.306300 W,2.0,97.0,A,Depth,Depth,58.703704,D,S,67110.000000
Sat Sep 09 11:19:27 2017,09-Sep-2017,141931,46 40.874900 N,061 53.305500 W,2.1,96.4,A,Depth,Depth,58.703704,D,S,67110.000000
Sat Sep 09 11:19:31 2017,09-Sep-2017,141932,46 40.874900 N,061 53.304600 W,2.1,95.9,A,Primary,Headline,0.918367,D,S,76004.000000
Sat Sep 09 11:19:31 2017,09-Sep-2017,141933,46 40.874700 N,061 53.303800 W,2.2,95.8,A,Primary,Headline,0.918367,D,S,76004.000000
Sat Sep 09 11:19:33 2017,09-Sep-2017,141934,46 40.874600 N,061 53.302800 W,2.2,96.1,A,DoorSpread,DoorMaster,0.000000,E,S,75709.000000
Sat Sep 09 11:19:33 2017,09-Sep-2017,141935,46 40.874500 N,061 53.301800 W,2.2,96.4,A,DoorSpread,DoorMaster,0.000000,E,S,75709.000000
Sat Sep 09 11:19:35 2017,09-Sep-2017,141936,46 40.874400 N,061 53.300800 W,2.3,96.2,A,Depth,Depth,66.666667,D,S,63841.000000
Sat Sep 09 11:19:36 2017,09-Sep-2017,141937,46 40.874400 N,061 53.299800 W,2.3,95.8,A,Primary,Headline,2.142857,D,S,65025.000000
Sat Sep 09 11:19:36 2017,09-Sep-2017,141938,46 40.874400 N,061 53.299100 W,2.2,95.5,A,Primary,Headline,2.142857,D,S,65025.000000
Sat Sep 09 11:19:36 2017,09-Sep-2017,141939,46 40.874400 N,061 53.298100 W,2.2,95.5,A,Primary,Headline,2.142857,D,S,65025.000000
Sat Sep 09 11:19:36 2017,09-Sep-2017,141940,46 40.874300 N,061 53.297300 W,2.2,96.1,A,Primary,Headline,2.142857,D,S,65025.000000
Sat Sep 09 11:19:36 2017,09-Sep-2017,141941,46 40.874200 N,061 53.296500 W,2.2,96.9,A,Primary,Headline,2.142857,D,S,65025.000000
Sat Sep 09 11:19:41 2017,09-Sep-2017,141942,46 40.874100 N,061 53.295800 W,2.1,96.9,A,Primary,Headline,0.040816,D,S,148841.000000
Sat Sep 09 11:19:42 2017,09-Sep-2017,141943,46 40.874100 N,061 53.294900 W,2.1,96.0,A,Depth,Depth,52.962963,D,S,71753.000000
Sat Sep 09 11:19:42 2017,09-Sep-2017,141944,46 40.874000 N,061 53.294200 W,2.1,95.4,A,Depth,Depth,52.962963,D,S,71753.000000
Sat Sep 09 11:19:42 2017,09-Sep-2017,141945,46 40.873900 N,061 53.293400 W,2.1,96.1,A,Depth,Depth,52.962963,D,S,71753.000000
Sat Sep 09 11:19:42 2017,09-Sep-2017,141946,46 40.873800 N,061 53.292600 W,2.0,97.2,A,Depth,Depth,52.962963,D,S,71753.000000
Sat Sep 09 11:19:46 2017,09-Sep-2017,141947,46 40.873700 N,061 53.291700 W,2.1,97.5,A,Primary,Headline,1.204082,D,S,76546.000000
Sat Sep 09 11:19:46 2017,09-Sep-2017,141948,46 40.873700 N,061 53.290800 W,2.0,96.5,A,Primary,Headline,1.204082,D,S,76546.000000
Sat Sep 09 11:19:48 2017,09-Sep-2017,141949,46 40.873700 N,061 53.290000 W,2.0,95.3,A,DoorSpread,DoorMaster,0.000000,E,S,61847.000000
Sat Sep 09 11:19:48 2017,09-Sep-2017,141950,46 40.873700 N,061 53.289000 W,2.1,95.2,A,DoorSpread,DoorMaster,0.000000,E,S,61847.000000
Sat Sep 09 11:19:48 2017,09-Sep-2017,141951,46 40.873600 N,061 53.288000 W,2.1,96.0,A,DoorSpread,DoorMaster,0.000000,E,S,61847.000000
Sat Sep 09 11:19:51 2017,09-Sep-2017,141952,46 40.873400 N,061 53.287100 W,2.1,96.9,A,Primary,Headline,2.387755,D,S,39889.000000
Sat Sep 09 11:19:51 2017,09-Sep-2017,141953,46 40.873400 N,061 53.286100 W,2.2,96.3,A,Primary,Headline,2.387755,D,S,39889.000000
Sat Sep 09 11:19:51 2017,09-Sep-2017,141954,46 40.873400 N,061 53.285100 W,2.2,95.2,A,Primary,Headline,2.387755,D,S,39889.000000
Sat Sep 09 11:19:54 2017,09-Sep-2017,141955,46 40.873300 N,061 53.284100 W,2.2,95.0,A,DoorSpread,DoorMaster,9.880000,D,S,84020.000000
Sat Sep 09 11:19:54 2017,09-Sep-2017,141956,46 40.873300 N,061 53.283200 W,2.2,95.4,A,DoorSpread,DoorMaster,9.880000,D,S,84020.000000
Sat Sep 09 11:19:56 2017,09-Sep-2017,141957,46 40.873200 N,061 53.282400 W,2.2,95.9,A,Primary,Headline,1.102041,D,S,55156.000000
Sat Sep 09 11:19:56 2017,09-Sep-2017,141958,46 40.873000 N,061 53.281500 W,2.2,96.6,A,Primary,Headline,1.102041,D,S,55156.000000
Sat Sep 09 11:19:56 2017,09-Sep-2017,141959,46 40.872900 N,061 53.280700 W,2.2,97.1,A,Primary,Headline,1.102041,D,S,55156.000000
Sat Sep 09 11:19:56 2017,09-Sep-2017,142000,46 40.872800 N,061 53.279900 W,2.2,96.8,A,Primary,Headline,1.102041,D,S,55156.000000
Sat Sep 09 11:19:56 2017,09-Sep-2017,142001,46 40.872800 N,061 53.279200 W,2.1,96.0,A,Primary,Headline,1.102041,D,S,55156.000000
Sat Sep 09 11:20:01 2017,09-Sep-2017,142002,46 40.872700 N,061 53.278400 W,2.1,95.7,A,Primary,Headline,0.714286,D,S,65382.000000
Sat Sep 09 11:20:01 2017,09-Sep-2017,142003,46 40.872600 N,061 53.277600 W,2.1,96.9,A,Primary,Headline,0.714286,D,S,65382.000000
Sat Sep 09 11:20:03 2017,09-Sep-2017,142004,46 40.872400 N,061 53.276900 W,2.1,98.0,A,Depth,Depth,48.796296,D,S,72922.000000
Sat Sep 09 11:20:03 2017,09-Sep-2017,142005,46 40.872300 N,061 53.276300 W,2.1,98.0,A,Depth,Depth,48.796296,D,S,72922.000000
Sat Sep 09 11:20:03 2017,09-Sep-2017,142006,46 40.872200 N,061 53.275500 W,2.1,97.8,A,Depth,Depth,48.796296,D,S,72922.000000
Sat Sep 09 11:20:06 2017,09-Sep-2017,142007,46 40.872100 N,061 53.274700 W,2.1,97.7,A,Primary,Headline,0.000000,D,S,83303.000000
Sat Sep 09 11:20:06 2017,09-Sep-2017,142008,46 40.872000 N,061 53.274000 W,2.1,97.9,A,Primary,Headline,0.000000,D,S,83303.000000
Sat Sep 09 11:20:06 2017,09-Sep-2017,142009,46 40.871800 N,061 53.273300 W,2.1,98.2,A,Primary,Headline,0.000000,D,S,83303.000000
Sat Sep 09 11:20:06 2017,09-Sep-2017,142010,46 40.871700 N,061 53.272400 W,2.1,99.1,A,Primary,Headline,0.000000,D,S,83303.000000
Sat Sep 09 11:20:06 2017,09-Sep-2017,142011,46 40.871500 N,061 53.271500 W,2.1,99.4,A,Primary,Headline,0.000000,D,S,83303.000000
Sat Sep 09 11:20:11 2017,09-Sep-2017,142012,46 40.871400 N,061 53.270800 W,2.1,99.2,A,Primary,Headline,1.265306,D,S,88902.000000
Sat Sep 09 11:20:11 2017,09-Sep-2017,142013,46 40.871300 N,061 53.269900 W,2.1,98.4,A,Primary,Headline,1.265306,D,S,88902.000000
Sat Sep 09 11:20:11 2017,09-Sep-2017,142014,46 40.871300 N,061 53.269000 W,2.2,98.1,A,Primary,Headline,1.265306,D,S,88902.000000
Sat Sep 09 11:20:14 2017,09-Sep-2017,142015,46 40.871200 N,061 53.268200 W,2.2,98.7,A,DoorSpread,DoorMaster,5.250000,D,S,116796.000000
Sat Sep 09 11:20:14 2017,09-Sep-2017,142016,46 40.871000 N,061 53.267400 W,2.2,99.3,A,DoorSpread,DoorMaster,5.250000,D,S,116796.000000
Sat Sep 09 11:20:16 2017,09-Sep-2017,142017,46 40.870900 N,061 53.266600 W,2.2,99.2,A,Primary,Headline,3.367347,D,S,77757.000000
Sat Sep 09 11:20:16 2017,09-Sep-2017,142018,46 40.870900 N,061 53.265700 W,2.3,98.1,A,Primary,Headline,3.367347,D,S,77757.000000
