Ship Number,Trip Number,Tow Number
Sat Sep 09 11:20:18 2017,09-Sep-2017,142019,46 40.870900 N,061 53.264700 W,2.4,96.7,A,Depth,Depth,70.370370,D,S,73359.000000
Sat Sep 09 11:20:19 2017,09-Sep-2017,142020,46 40.870900 N,061 53.263400 W,2.5,95.8,A,DoorSpread,DoorMaster,0.000000,E,S,121938.000000
Sat Sep 09 11:20:19 2017,09-Sep-2017,142021,46 40.870800 N,061 53.262100 W,2.7,95.9,A,DoorSpread,DoorMaster,0.000000,E,S,121938.000000
Sat Sep 09 11:20:21 2017,09-Sep-2017,142022,46 40.870700 N,061 53.260900 W,2.8,96.1,A,Primary,Headline,2.081633,D,S,72403.000000
Sat Sep 09 11:20:21 2017,09-Sep-2017,142023,46 40.870700 N,061 53.259700 W,2.8,95.5,A,Primary,Headline,2.081633,D,S,72403.000000
Sat Sep 09 11:20:21 2017,09-Sep-2017,142024,46 40.870800 N,061 53.258400 W,2.9,94.6,A,Primary,Headline,2.081633,D,S,72403.000000
Sat Sep 09 11:20:21 2017,09-Sep-2017,142025,46 40.870800 N,061 53.257200 W,2.9,94.0,A,Primary,Headline,2.081633,D,S,72403.000000
Sat Sep 09 11:20:25 2017,09-Sep-2017,142026,46 40.870800 N,061 53.256100 W,2.8,93.9,A,Depth,Depth,42.500000,D,S,70315.000000
Sat Sep 09 11:20:26 2017,09-Sep-2017,142027,46 40.870800 N,061 53.255100 W,2.8,93.7,A,Secondary,Headline,0.000000,E,S,82832.000000
Sat Sep 09 11:20:26 2017,09-Sep-2017,142028,46 40.870800 N,061 53.254100 W,2.7,93.1,A,Secondary,Headline,0.000000,E,S,82832.000000
Sat Sep 09 11:20:26 2017,09-Sep-2017,142029,46 40.870900 N,061 53.253100 W,2.7,92.6,A,Secondary,Headline,0.000000,E,S,82832.000000
Sat Sep 09 11:20:26 2017,09-Sep-2017,142030,46 40.870800 N,061 53.252200 W,2.6,93.0,A,Secondary,Headline,0.000000,E,S,82832.000000
Sat Sep 09 11:20:26 2017,09-Sep-2017,142031,46 40.870800 N,061 53.251300 W,2.5,94.0,A,Secondary,Headline,0.000000,E,S,82832.000000
Sat Sep 09 11:20:26 2017,09-Sep-2017,142032,46 40.870700 N,061 53.250400 W,2.4,94.7,A,Secondary,Headline,0.000000,E,S,82832.000000
Sat Sep 09 11:20:32 2017,09-Sep-2017,142033,46 40.870700 N,061 53.249600 W,2.4,95.1,A,Depth,Depth,54.444444,D,S,81349.000000
Sat Sep 09 11:20:32 2017,09-Sep-2017,142034,46 40.870700 N,061 53.248700 W,2.3,95.6,A,Depth,Depth,54.444444,D,S,81349.000000
Sat Sep 09 11:20:32 2017,09-Sep-2017,142035,46 40.870600 N,061 53.247900 W,2.3,96.7,A,Depth,Depth,54.444444,D,S,81349.000000
Sat Sep 09 11:20:32 2017,09-Sep-2017,142036,46 40.870400 N,061 53.247200 W,2.2,98.3,A,Depth,Depth,54.444444,D,S,81349.000000
Sat Sep 09 11:20:36 2017,09-Sep-2017,142037,46 40.870300 N,061 53.246700 W,2.1,99.2,A,DoorSpread,DoorMaster,7.670000,D,S,73946.000000
Sat Sep 09 11:20:36 2017,09-Sep-2017,142038,46 40.870300 N,061 53.246100 W,2.0,98.5,A,DoorSpread,DoorMaster,7.670000,D,S,73946.000000
Sat Sep 09 11:20:36 2017,09-Sep-2017,142039,46 40.870300 N,061 53.245500 W,2.0,97.3,A,DoorSpread,DoorMaster,7.670000,D,S,73946.000000
Sat Sep 09 11:20:40 2017,09-Sep-2017,142040,46 40.870200 N,061 53.244900 W,1.9,97.8,A,Depth,Depth,51.666667,D,S,191667.000000
Sat Sep 09 11:20:40 2017,09-Sep-2017,142041,46 40.870000 N,061 53.244400 W,1.9,100.0,A,Depth,Depth,51.666667,D,S,191667.000000
Sat Sep 09 11:20:41 2017,09-Sep-2017,142042,46 40.869900 N,061 53.243800 W,1.8,101.4,A,Primary,Headline,0.877551,D,S,76416.000000
Sat Sep 09 11:20:42 2017,09-Sep-2017,142043,46 40.869800 N,061 53.243300 W,1.8,101.1,A,DoorSpread,DoorMaster,8.260000,D,S,47816.000000
Sat Sep 09 11:20:42 2017,09-Sep-2017,142044,46 40.869900 N,061 53.242700 W,1.7,99.4,A,DoorSpread,DoorMaster,8.260000,D,S,47816.000000
Sat Sep 09 11:20:42 2017,09-Sep-2017,142045,46 40.869900 N,061 53.242000 W,1.7,99.0,A,DoorSpread,DoorMaster,8.260000,D,S,47816.000000
Sat Sep 09 11:20:42 2017,09-Sep-2017,142046,46 40.869800 N,061 53.241500 W,1.6,100.9,A,DoorSpread,DoorMaster,8.260000,D,S,47816.000000
Sat Sep 09 11:20:46 2017,09-Sep-2017,142047,46 40.869600 N,061 53.240900 W,1.6,103.3,A,Primary,Headline,2.591837,D,S,60557.000000
Sat Sep 09 11:20:47 2017,09-Sep-2017,142048,46 40.869400 N,061 53.240400 W,1.6,104.0,A,Depth,Depth,59.907407,D,S,86210.000000
Sat Sep 09 11:20:48 2017,09-Sep-2017,142049,46 40.869400 N,061 53.240000 W,1.5,102.6,A,DoorSpread,DoorMaster,6.960000,D,S,138499.000000
Sat Sep 09 11:20:48 2017,09-Sep-2017,142050,46 40.869300 N,061 53.239700 W,1.5,100.8,A,DoorSpread,DoorMaster,6.960000,D,S,138499.000000
Sat Sep 09 11:20:48 2017,09-Sep-2017,142051,46 40.869200 N,061 53.239300 W,1.5,100.4,A,DoorSpread,DoorMaster,6.960000,D,S,138499.000000
Sat Sep 09 11:20:51 2017,09-Sep-2017,142052,46 40.869000 N,061 53.238800 W,1.4,101.5,A,Primary,Headline,2.571429,D,S,46881.000000
Sat Sep 09 11:20:51 2017,09-Sep-2017,142053,46 40.869000 N,061 53.238300 W,1.4,103.1,A,Primary,Headline,2.571429,D,S,46881.000000
Sat Sep 09 11:20:53 2017,09-Sep-2017,142054,46 40.868900 N,061 53.237800 W,1.4,103.4,A,DoorSpread,DoorMaster,6.890000,D,S,103813.000000
Sat Sep 09 11:20:54 2017,09-Sep-2017,142055,46 40.868800 N,061 53.237300 W,1.4,102.6,A,Depth,Depth,53.425926,D,S,116749.000000
Sat Sep 09 11:20:54 2017,09-Sep-2017,142056,46 40.868800 N,061 53.236800 W,1.3,101.5,A,Depth,Depth,53.425926,D,S,116749.000000
Sat Sep 09 11:20:56 2017,09-Sep-2017,142057,46 40.868700 N,061 53.236300 W,1.3,102.0,A,Primary,Headline,0.183673,D,S,114102.000000
Sat Sep 09 11:20:56 2017,09-Sep-2017,142058,46 40.868600 N,061 53.235800 W,1.3,103.5,A,Primary,Headline,0.183673,D,S,114102.000000
Sat Sep 09 11:20:56 2017,09-Sep-2017,142059,46 40.868500 N,061 53.235300 W,1.3,104.8,A,Primary,Headline,0.183673,D,S,114102.000000
Sat Sep 09 11:20:59 2017,09-Sep-2017,142100,46 40.868400 N,061 53.234800 W,1.3,104.4,A,DoorSpread,DoorMaster,7.005000,D,S,130569.000000
Sat Sep 09 11:20:59 2017,09-Sep-2017,142101,46 40.868300 N,061 53.234400 W,1.3,103.3,A,DoorSpread,DoorMaster,7.005000,D,S,130569.000000
Sat Sep 09 11:21:01 2017,09-Sep-2017,142102,46 40.868200 N,061 53.233900 W,1.3,103.5,A,Primary,Headline,2.469388,D,S,136444.000000
Sat Sep 09 11:21:01 2017,09-Sep-2017,142103,46 40.868000 N,061 53.233500 W,1.3,104.2,A,Primary,Headline,2.469388,D,S,136444.000000
Sat Sep 09 11:21:01 2017,09-Sep-2017,142104,46 40.867900 N,061 53.233100 W,1.3,104.9,A,Primary,Headline,2.469388,D,S,136444.000000
Sat Sep 09 11:21:01 2017,09-Sep-2017,142105,46 40.867800 N,061 53.232600 W,1.3,105.1,A,Primary,Headline,2.469388,D,S,136444.000000
Sat Sep 09 11:21:05 2017,09-Sep-2017,142106,46 40.867700 N,061 53.232100 W,1.3,105.3,A,DoorSpread,DoorMaster,7.000000,D,S,99479.000000
Sat Sep 09 11:21:06 2017,09-Sep-2017,142107,46 40.867600 N,061 53.231700 W,1.3,105.5,A,Primary,Headline,1.367347,D,S,139267.000000
Sat Sep 09 11:21:06 2017,09-Sep-2017,142108,46 40.867500 N,061 53.231300 W,1.2,105.8,A,Primary,Headline,1.367347,D,S,139267.000000
Sat Sep 09 11:21:08 2017,09-Sep-2017,142109,46 40.867400 N,061 53.230700 W,1.3,106.6,A,Depth,Depth,55.740741,D,S,219619.000000
Sat Sep 09 11:21:08 2017,09-Sep-2017,142110,46 40.867200 N,061 53.230100 W,1.3,107.5,A,Depth,Depth,55.740741,D,S,219619.000000
Sat Sep 09 11:21:10 2017,09-Sep-2017,142111,46 40.867200 N,061 53.229700 W,1.2,107.5,A,DoorSpread,DoorMaster,0.000000,E,S,196480.000000
Sat Sep 09 11:21:12 2017,09-Sep-2017,142112,46 40.867100 N,061 53.229300 W,1.2,106.4,A,Primary,Headline,2.081633,D,S,126195.000000
Sat Sep 09 11:21:12 2017,09-Sep-2017,142113,46 40.867000 N,061 53.228700 W,1.3,106.0,A,Primary,Headline,2.081633,D,S,126195.000000
Sat Sep 09 11:21:12 2017,09-Sep-2017,142114,46 40.866900 N,061 53.228200 W,1.3,106.5,A,Primary,Headline,2.081633,D,S,126195.000000
Sat Sep 09 11:21:12 2017,09-Sep-2017,142115,46 40.866900 N,061 53.227700 W,1.3,107.3,A,Primary,Headline,2.081633,D,S,126195.000000
Sat Sep 09 11:21:15 2017,09-Sep-2017,142116,46 40.866800 N,061 53.227100 W,1.3,107.8,A,Depth,Depth,64.814815,D,S,135868.000000
Sat Sep 09 11:21:15 2017,09-Sep-2017,142117,46 40.866700 N,061 53.226500 W,1.3,107.6,A,Depth,Depth,64.814815,D,S,135868.000000
Sat Sep 09 11:21:17 2017,09-Sep-2017,142118,46 40.866600 N,061 53.226000 W,1.3,106.9,A,Primary,Headline,2.510204,D,S,114765.000000
Sat Sep 09 11:21:17 2017,09-Sep-2017,142119,46 40.866500 N,061 53.225500 W,1.3,106.5,A,Primary,Headline,2.510204,D,S,114765.000000
Sat Sep 09 11:21:17 2017,09-Sep-2017,142120,46 40.866500 N,061 53.225000 W,1.3,107.0,A,Primary,Headline,2.510204,D,S,114765.000000
Sat Sep 09 11:21:17 2017,09-Sep-2017,142121,46 40.866300 N,061 53.224500 W,1.3,108.2,A,Primary,Headline,2.510204,D,S,114765.000000
Sat Sep 09 11:21:21 2017,09-Sep-2017,142122,46 40.866200 N,061 53.224000 W,1.3,109.5,A,DoorSpread,DoorMaster,7.025000,D,S,175381.000000
Sat Sep 09 11:21:22 2017,09-Sep-2017,142123,46 40.866100 N,061 53.223600 W,1.3,109.9,A,Primary,Headline,2.448980,D,S,190735.000000
Sat Sep 09 11:21:23 2017,09-Sep-2017,142124,46 40.866000 N,061 53.223100 W,1.3,108.7,A,Depth,Depth,46.388889,D,S,137732.000000
Sat Sep 09 11:21:23 2017,09-Sep-2017,142125,46 40.866000 N,061 53.222500 W,1.2,107.3,A,Depth,Depth,46.388889,D,S,137732.000000
Sat Sep 09 11:21:23 2017,09-Sep-2017,142126,46 40.865900 N,061 53.222000 W,1.3,107.5,A,Depth,Depth,46.388889,D,S,137732.000000
Sat Sep 09 11:21:26 2017,09-Sep-2017,142127,46 40.865800 N,061 53.221500 W,1.3,108.9,A,DoorSpread,DoorMaster,0.000000,E,S,124600.000000
Sat Sep 09 11:21:27 2017,09-Sep-2017,142128,46 40.865700 N,061 53.220900 W,1.3,109.7,A,Primary,Headline,3.387755,D,S,148735.000000
Sat Sep 09 11:21:27 2017,09-Sep-2017,142129,46 40.865600 N,061 53.220500 W,1.3,109.0,A,Primary,Headline,3.387755,D,S,148735.000000
Sat Sep 09 11:21:27 2017,09-Sep-2017,142130,46 40.865500 N,061 53.220000 W,1.3,107.0,A,Primary,Headline,3.387755,D,S,148735.000000
Sat Sep 09 11:21:30 2017,09-Sep-2017,142131,46 40.865500 N,061 53.219500 W,1.3,106.3,A,Depth,Depth,53.425926,D,S,366062.000000
Sat Sep 09 11:21:30 2017,09-Sep-2017,142132,46 40.865300 N,061 53.219100 W,1.3,107.8,A,Depth,Depth,53.425926,D,S,366062.000000
Sat Sep 09 11:21:32 2017,09-Sep-2017,142133,46 40.865100 N,061 53.218700 W,1.3,110.5,A,Primary,Headline,3.918367,D,S,281701.000000
Sat Sep 09 11:21:32 2017,09-Sep-2017,142134,46 40.865100 N,061 53.218400 W,1.3,111.3,A,Primary,Headline,3.918367,D,S,281701.000000
Sat Sep 09 11:21:32 2017,09-Sep-2017,142135,46 40.865000 N,061 53.218000 W,1.3,110.3,A,Primary,Headline,3.918367,D,S,281701.000000
Sat Sep 09 11:21:32 2017,09-Sep-2017,142136,46 40.864900 N,061 53.217600 W,1.2,108.9,A,Primary,Headline,3.918367,D,S,281701.000000
Sat Sep 09 11:21:32 2017,09-Sep-2017,142137,46 40.864800 N,061 53.217100 W,1.2,108.6,A,Primary,Headline,3.918367,D,S,281701.000000
Sat Sep 09 11:21:37 2017,09-Sep-2017,142138,46 40.864700 N,061 53.216700 W,1.3,110.1,A,DoorSpread,DoorMaster,6.830000,D,S,299955.000000
Sat Sep 09 11:21:37 2017,09-Sep-2017,142139,46 40.864500 N,061 53.216300 W,1.3,111.9,A,DoorSpread,DoorMaster,6.830000,D,S,299955.000000
Sat Sep 09 11:21:37 2017,09-Sep-2017,142140,46 40.864300 N,061 53.216000 W,1.3,112.3,A,DoorSpread,DoorMaster,6.830000,D,S,299955.000000
Sat Sep 09 11:21:37 2017,09-Sep-2017,142141,46 40.864300 N,061 53.215700 W,1.3,111.2,A,DoorSpread,DoorMaster,6.830000,D,S,299955.000000
Sat Sep 09 11:21:37 2017,09-Sep-2017,142142,46 40.864200 N,061 53.215200 W,1.3,109.4,A,DoorSpread,DoorMaster,6.830000,D,S,299955.000000
Sat Sep 09 11:21:42 2017,09-Sep-2017,142143,46 40.864100 N,061 53.214900 W,1.3,109.3,A,Primary,Headline,4.918367,D,S,116110.000000
Sat Sep 09 11:21:43 2017,09-Sep-2017,142144,46 40.863900 N,061 53.214500 W,1.3,111.7,A,DoorSpread,DoorMaster,6.690000,D,S,397845.000000
Sat Sep 09 11:21:44 2017,09-Sep-2017,142145,46 40.863700 N,061 53.214200 W,1.3,113.5,A,Depth,Depth,53.518519,D,S,171440.000000
Sat Sep 09 11:21:44 2017,09-Sep-2017,142146,46 40.863600 N,061 53.213700 W,1.3,113.6,A,Depth,Depth,53.518519,D,S,171440.000000
Sat Sep 09 11:21:44 2017,09-Sep-2017,142147,46 40.863500 N,061 53.213300 W,1.3,112.1,A,Depth,Depth,53.518519,D,S,171440.000000
Sat Sep 09 11:21:47 2017,09-Sep-2017,142148,46 40.863500 N,061 53.212800 W,1.3,110.8,A,Primary,Headline,6.775510,D,S,271822.000000
Sat Sep 09 11:21:47 2017,09-Sep-2017,142149,46 40.863400 N,061 53.212400 W,1.3,111.4,A,Primary,Headline,6.775510,D,S,271822.000000
Sat Sep 09 11:21:49 2017,09-Sep-2017,142150,46 40.863200 N,061 53.211900 W,1.3,112.4,A,DoorSpread,DoorMaster,6.835000,D,S,201862.000000
Sat Sep 09 11:21:49 2017,09-Sep-2017,142151,46 40.863200 N,061 53.211600 W,1.3,113.2,A,DoorSpread,DoorMaster,6.835000,D,S,201862.000000
Sat Sep 09 11:21:51 2017,09-Sep-2017,142152,46 40.863100 N,061 53.211200 W,1.3,113.5,A,Depth,Depth,49.814815,D,S,161086.000000
Sat Sep 09 11:21:52 2017,09-Sep-2017,142153,46 40.863000 N,061 53.210800 W,1.3,113.4,A,Primary,Headline,7.265306,D,S,214762.000000
Sat Sep 09 11:21:52 2017,09-Sep-2017,142154,46 40.862900 N,061 53.210400 W,1.3,112.6,A,Primary,Headline,7.265306,D,S,214762.000000
Sat Sep 09 11:21:54 2017,09-Sep-2017,142155,46 40.862800 N,061 53.209900 W,1.3,111.9,A,DoorSpread,DoorMaster,6.760000,D,S,162286.000000
Sat Sep 09 11:21:54 2017,09-Sep-2017,142156,46 40.862700 N,061 53.209500 W,1.3,112.6,A,DoorSpread,DoorMaster,6.760000,D,S,162286.000000
Sat Sep 09 11:21:54 2017,09-Sep-2017,142157,46 40.862500 N,061 53.209100 W,1.3,113.9,A,DoorSpread,DoorMaster,6.760000,D,S,162286.000000
Sat Sep 09 11:21:57 2017,09-Sep-2017,142158,46 40.862400 N,061 53.208600 W,1.3,114.7,A,Primary,Headline,10.020408,D,S,354150.000000
Sat Sep 09 11:21:57 2017,09-Sep-2017,142159,46 40.862200 N,061 53.208000 W,1.3,114.0,A,Primary,Headline,10.020408,D,S,354150.000000
Sat Sep 09 11:21:59 2017,09-Sep-2017,142200,46 40.862000 N,061 53.207300 W,1.3,113.1,A,Depth,Depth,48.888889,D,S,437453.000000
Sat Sep 09 11:22:00 2017,09-Sep-2017,142201,46 40.861800 N,061 53.206800 W,1.3,112.9,A,DoorSpread,DoorMaster,6.990000,D,S,164988.000000
Sat Sep 09 11:22:00 2017,09-Sep-2017,142202,46 40.861600 N,061 53.206300 W,1.3,113.4,A,DoorSpread,DoorMaster,6.990000,D,S,164988.000000
Sat Sep 09 11:22:02 2017,09-Sep-2017,142203,46 40.861500 N,061 53.205800 W,1.3,113.4,A,Primary,Headline,10.775510,D,S,151183.000000
Sat Sep 09 11:22:02 2017,09-Sep-2017,142204,46 40.861300 N,061 53.205300 W,1.3,113.3,A,Primary,Headline,10.775510,D,S,151183.000000
Sat Sep 09 11:22:02 2017,09-Sep-2017,142205,46 40.861200 N,061 53.204800 W,1.3,113.2,A,Primary,Headline,10.775510,D,S,151183.000000
Sat Sep 09 11:22:02 2017,09-Sep-2017,142206,46 40.861000 N,061 53.204300 W,1.3,113.4,A,Primary,Headline,10.775510,D,S,151183.000000
Sat Sep 09 11:22:06 2017,09-Sep-2017,142207,46 40.860800 N,061 53.203800 W,1.3,113.7,A,DoorSpread,DoorMaster,15.260000,D,S,216458.000000
Sat Sep 09 11:22:06 2017,09-Sep-2017,142208,46 40.860600 N,061 53.203400 W,1.3,113.8,A,DoorSpread,DoorMaster,15.260000,D,S,216458.000000
Sat Sep 09 11:22:08 2017,09-Sep-2017,142209,46 40.860400 N,061 53.202900 W,1.3,113.7,A,Primary,Headline,13.489796,D,S,164106.000000
Sat Sep 09 11:22:08 2017,09-Sep-2017,142210,46 40.860300 N,061 53.202400 W,1.3,114.2,A,Primary,Headline,13.489796,D,S,164106.000000
Sat Sep 09 11:22:08 2017,09-Sep-2017,142211,46 40.860200 N,061 53.201900 W,1.3,114.6,A,Primary,Headline,13.489796,D,S,164106.000000
Sat Sep 09 11:22:08 2017,09-Sep-2017,142212,46 40.860000 N,061 53.201300 W,1.3,114.4,A,Primary,Headline,13.489796,D,S,164106.000000
Sat Sep 09 11:22:12 2017,09-Sep-2017,142213,46 40.859900 N,061 53.200800 W,1.3,114.6,A,DoorSpread,DoorMaster,17.335000,D,S,185712.000000
Sat Sep 09 11:22:13 2017,09-Sep-2017,142214,46 40.859700 N,061 53.200400 W,1.3,115.3,A,Depth,Depth,54.259259,D,S,400843.000000
Sat Sep 09 11:22:13 2017,09-Sep-2017,142215,46 40.859600 N,061 53.199900 W,1.3,115.6,A,Depth,Depth,54.259259,D,S,400843.000000
Sat Sep 09 11:22:13 2017,09-Sep-2017,142216,46 40.859400 N,061 53.199500 W,1.3,115.5,A,Depth,Depth,54.259259,D,S,400843.000000
Sat Sep 09 11:22:13 2017,09-Sep-2017,142217,46 40.859200 N,061 53.199100 W,1.3,115.4,A,Depth,Depth,54.259259,D,S,400843.000000
Sat Sep 09 11:22:17 2017,09-Sep-2017,142218,46 40.859200 N,061 53.198500 W,1.4,115.5,A,DoorSpread,DoorMaster,0.000000,E,S,312164.000000
Sat Sep 09 11:22:18 2017,09-Sep-2017,142219,46 40.859000 N,061 53.198000 W,1.4,116.0,A,Primary,Headline,18.224490,D,S,224655.000000
Sat Sep 09 11:22:18 2017,09-Sep-2017,142220,46 40.858900 N,061 53.197600 W,1.4,116.4,A,Primary,Headline,18.224490,D,S,224655.000000
Sat Sep 09 11:22:20 2017,09-Sep-2017,142221,46 40.858700 N,061 53.197100 W,1.4,115.9,A,Depth,Depth,35.555556,D,S,304558.000000
Sat Sep 09 11:22:20 2017,09-Sep-2017,142222,46 40.858600 N,061 53.196200 W,1.4,115.2,A,Depth,Depth,35.555556,D,S,304558.000000
Sat Sep 09 11:22:20 2017,09-Sep-2017,142223,46 40.858500 N,061 53.195600 W,1.4,115.7,A,Depth,Depth,35.555556,D,S,304558.000000
Sat Sep 09 11:22:23 2017,09-Sep-2017,142224,46 40.858300 N,061 53.195200 W,1.4,116.8,A,DoorSpread,DoorMaster,7.700000,D,S,283021.000000
Sat Sep 09 11:22:24 2017,09-Sep-2017,142225,46 40.858100 N,061 53.194800 W,1.4,117.1,A,Primary,Headline,21.673469,D,S,136440.000000
Sat Sep 09 11:22:24 2017,09-Sep-2017,142226,46 40.857900 N,061 53.194300 W,1.4,116.4,A,Primary,Headline,21.673469,D,S,136440.000000
Sat Sep 09 11:22:24 2017,09-Sep-2017,142227,46 40.857700 N,061 53.193800 W,1.4,116.3,A,Primary,Headline,21.673469,D,S,136440.000000
Sat Sep 09 11:22:27 2017,09-Sep-2017,142228,46 40.857500 N,061 53.193300 W,1.4,116.6,A,Depth,Depth,40.000000,D,S,518813.000000
Sat Sep 09 11:22:28 2017,09-Sep-2017,142229,46 40.857300 N,061 53.192800 W,1.4,116.7,A,DoorSpread,DoorMaster,0.000000,E,S,261793.000000
Sat Sep 09 11:22:29 2017,09-Sep-2017,142230,46 40.857100 N,061 53.192300 W,1.4,116.4,A,Primary,Headline,0.489796,D,S,183098.000000
Sat Sep 09 11:22:29 2017,09-Sep-2017,142231,46 40.856800 N,061 53.191800 W,1.4,116.6,A,Primary,Headline,0.489796,D,S,183098.000000
Sat Sep 09 11:22:29 2017,09-Sep-2017,142232,46 40.856700 N,061 53.191300 W,1.4,117.0,A,Primary,Headline,0.489796,D,S,183098.000000
Sat Sep 09 11:22:29 2017,09-Sep-2017,142233,46 40.856400 N,061 53.190800 W,1.4,117.3,A,Primary,Headline,0.489796,D,S,183098.000000
Sat Sep 09 11:22:33 2017,09-Sep-2017,142234,46 40.856200 N,061 53.190300 W,1.5,117.2,A,DoorSpread,DoorMaster,0.000000,E,S,430360.000000
Sat Sep 09 11:22:34 2017,09-Sep-2017,142235,46 40.856000 N,061 53.189800 W,1.5,117.2,A,Depth,Depth,36.759259,D,S,591241.000000
Sat Sep 09 11:22:34 2017,09-Sep-2017,142236,46 40.855800 N,061 53.189300 W,1.5,117.4,A,Depth,Depth,36.759259,D,S,591241.000000
Sat Sep 09 11:22:34 2017,09-Sep-2017,142237,46 40.855600 N,061 53.188800 W,1.5,117.4,A,Depth,Depth,36.759259,D,S,591241.000000
Sat Sep 09 11:22:34 2017,09-Sep-2017,142238,46 40.855400 N,061 53.188200 W,1.5,117.4,A,Depth,Depth,36.759259,D,S,591241.000000
Sat Sep 09 11:22:39 2017,09-Sep-2017,142239,46 40.855200 N,061 53.187700 W,1.5,116.9,A,Primary,Headline,2.081633,D,S,76518.000000
Sat Sep 09 11:22:39 2017,09-Sep-2017,142240,46 40.855000 N,061 53.187200 W,1.5,116.4,A,Primary,Headline,2.081633,D,S,76518.000000
Sat Sep 09 11:22:39 2017,09-Sep-2017,142241,46 40.854800 N,061 53.186600 W,1.5,116.0,A,Primary,Headline,2.081633,D,S,76518.000000
Sat Sep 09 11:22:42 2017,09-Sep-2017,142242,46 40.854600 N,061 53.186000 W,1.5,116.3,A,Depth,Depth,33.981481,D,S,348910.000000
Sat Sep 09 11:22:42 2017,09-Sep-2017,142243,46 40.854400 N,061 53.185500 W,1.5,116.7,A,Depth,Depth,33.981481,D,S,348910.000000
Sat Sep 09 11:22:43 2017,09-Sep-2017,142244,46 40.854200 N,061 53.184900 W,1.5,116.5,A,DoorSpread,DoorMaster,0.000000,E,S,522803.000000
Sat Sep 09 11:22:44 2017,09-Sep-2017,142245,46 40.854000 N,061 53.184300 W,1.5,115.4,A,Primary,Headline,1.591837,D,S,138020.000000
Sat Sep 09 11:22:44 2017,09-Sep-2017,142246,46 40.853900 N,061 53.183700 W,1.5,114.4,A,Primary,Headline,1.591837,D,S,138020.000000
Sat Sep 09 11:22:44 2017,09-Sep-2017,142247,46 40.853700 N,061 53.183100 W,1.6,113.9,A,Primary,Headline,1.591837,D,S,138020.000000
Sat Sep 09 11:22:44 2017,09-Sep-2017,142248,46 40.853500 N,061 53.182400 W,1.6,114.2,A,Primary,Headline,1.591837,D,S,138020.000000
Sat Sep 09 11:22:48 2017,09-Sep-2017,142249,46 40.853200 N,061 53.181800 W,1.7,114.7,A,DoorSpread,DoorMaster,0.000000,E,S,725030.000000
Sat Sep 09 11:22:49 2017,09-Sep-2017,142250,46 40.853100 N,061 53.181100 W,1.7,114.4,A,Primary,Headline,1.632653,D,S,216670.000000
