Ship Number,Trip Number,Tow Number
AVALON VOYAGER,2,10
Comments
"ZONE 12"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
,30-Jul-2019,195041,47 22.485800 N,063 48.152600 W,2.5,175.8,A,,,,,,
Tue Jul 30 16:50:40 2019,30-Jul-2019,195042,47 22.485300 N,063 48.152300 W,2.5,175.8,A,DoorSpread,DoorMaster,2.420000,D,S,497351.000000
Tue Jul 30 16:50:41 2019,30-Jul-2019,195043,47 22.484700 N,063 48.152200 W,2.5,175.9,A,Primary,Headline,0.061224,D,P,43266.000000
Tue Jul 30 16:50:41 2019,30-Jul-2019,195044,47 22.484000 N,063 48.152000 W,2.5,175.9,A,Primary,Headline,0.061224,D,P,43266.000000
Tue Jul 30 16:50:41 2019,30-Jul-2019,195045,47 22.483500 N,063 48.151900 W,2.5,175.9,A,Primary,Headline,0.061224,D,P,43266.000000
Tue Jul 30 16:50:41 2019,30-Jul-2019,195046,47 22.482800 N,063 48.151800 W,2.5,176.0,A,Primary,Headline,0.061224,D,P,43266.000000
Tue Jul 30 16:50:45 2019,30-Jul-2019,195047,47 22.482200 N,063 48.151700 W,2.5,176.1,A,Depth,Depth,15.092593,D,S,17109.000000
Tue Jul 30 16:50:46 2019,30-Jul-2019,195048,47 22.481400 N,063 48.151700 W,2.5,176.2,A,Primary,Headline,1.285714,D,P,42591.000000
Tue Jul 30 16:50:46 2019,30-Jul-2019,195049,47 22.480700 N,063 48.151700 W,2.5,176.2,A,Primary,Headline,1.285714,D,P,42591.000000
Tue Jul 30 16:50:46 2019,30-Jul-2019,195050,47 22.480000 N,063 48.151700 W,2.5,176.2,A,Primary,Headline,1.285714,D,P,42591.000000
Tue Jul 30 16:50:46 2019,30-Jul-2019,195051,47 22.479300 N,063 48.151800 W,2.5,176.1,A,Primary,Headline,1.285714,D,P,42591.000000
Tue Jul 30 16:50:46 2019,30-Jul-2019,195052,47 22.478600 N,063 48.151800 W,2.5,176.1,A,Primary,Headline,1.285714,D,P,42591.000000
Tue Jul 30 16:50:51 2019,30-Jul-2019,195053,47 22.477900 N,063 48.151900 W,2.6,176.2,A,DoorSpread,DoorMaster,2.720000,D,P,957045.000000
Tue Jul 30 16:50:51 2019,30-Jul-2019,195054,47 22.477200 N,063 48.151900 W,2.5,176.1,A,DoorSpread,DoorMaster,2.720000,D,P,957045.000000
Tue Jul 30 16:50:51 2019,30-Jul-2019,195055,47 22.476400 N,063 48.151800 W,2.6,176.0,A,DoorSpread,DoorMaster,2.720000,D,P,957045.000000
Tue Jul 30 16:50:51 2019,30-Jul-2019,195056,47 22.475700 N,063 48.151700 W,2.5,175.9,A,DoorSpread,DoorMaster,2.720000,D,P,957045.000000
Tue Jul 30 16:50:51 2019,30-Jul-2019,195057,47 22.475000 N,063 48.151700 W,2.5,176.0,A,DoorSpread,DoorMaster,2.720000,D,P,957045.000000
Tue Jul 30 16:50:56 2019,30-Jul-2019,195058,47 22.474300 N,063 48.151600 W,2.6,176.0,A,DoorSpread,DoorMaster,1.715000,D,P,686220.000000
Tue Jul 30 16:50:56 2019,30-Jul-2019,195059,47 22.473600 N,063 48.151400 W,2.6,176.0,A,DoorSpread,DoorMaster,1.715000,D,P,686220.000000
Tue Jul 30 16:50:56 2019,30-Jul-2019,195100,47 22.472900 N,063 48.151200 W,2.6,175.9,A,DoorSpread,DoorMaster,1.715000,D,P,686220.000000
Tue Jul 30 16:50:59 2019,30-Jul-2019,195101,47 22.472300 N,063 48.151000 W,2.5,175.8,A,Depth,Depth,5.185185,D,P,55176.000000
Tue Jul 30 16:50:59 2019,30-Jul-2019,195102,47 22.471600 N,063 48.150900 W,2.5,175.6,A,Depth,Depth,5.185185,D,P,55176.000000
Tue Jul 30 16:51:02 2019,30-Jul-2019,195103,47 22.471000 N,063 48.150800 W,2.5,175.5,A,DoorSpread,DoorMaster,1.735000,D,S,923244.000000
Tue Jul 30 16:51:02 2019,30-Jul-2019,195104,47 22.470300 N,063 48.150900 W,2.5,175.4,A,DoorSpread,DoorMaster,1.735000,D,S,923244.000000
Tue Jul 30 16:51:02 2019,30-Jul-2019,195105,47 22.469700 N,063 48.151000 W,2.5,175.4,A,DoorSpread,DoorMaster,1.735000,D,S,923244.000000
Tue Jul 30 16:51:02 2019,30-Jul-2019,195106,47 22.469100 N,063 48.151100 W,2.4,175.2,A,DoorSpread,DoorMaster,1.735000,D,S,923244.000000
Tue Jul 30 16:51:02 2019,30-Jul-2019,195107,47 22.468500 N,063 48.151200 W,2.4,175.0,A,DoorSpread,DoorMaster,1.735000,D,S,923244.000000
Tue Jul 30 16:51:06 2019,30-Jul-2019,195108,47 22.467900 N,063 48.151200 W,2.3,174.8,A,Depth,Depth,12.037037,D,S,69944.000000
Tue Jul 30 16:51:07 2019,30-Jul-2019,195109,47 22.467300 N,063 48.151300 W,2.3,174.5,A,DoorSpread,DoorMaster,1.355000,D,S,843578.000000
Tue Jul 30 16:51:07 2019,30-Jul-2019,195110,47 22.466800 N,063 48.151300 W,2.3,174.3,A,DoorSpread,DoorMaster,1.355000,D,S,843578.000000
Tue Jul 30 16:51:07 2019,30-Jul-2019,195111,47 22.466300 N,063 48.151200 W,2.2,174.3,A,DoorSpread,DoorMaster,1.355000,D,S,843578.000000
Tue Jul 30 16:51:07 2019,30-Jul-2019,195112,47 22.465800 N,063 48.151100 W,2.2,174.2,A,DoorSpread,DoorMaster,1.355000,D,S,843578.000000
Tue Jul 30 16:51:11 2019,30-Jul-2019,195113,47 22.465300 N,063 48.151000 W,2.1,174.0,A,Primary,Headline,2.795918,D,P,51725.000000
Tue Jul 30 16:51:12 2019,30-Jul-2019,195114,47 22.464800 N,063 48.150800 W,2.1,173.8,A,DoorSpread,DoorMaster,1.205000,D,S,859448.000000
Tue Jul 30 16:51:13 2019,30-Jul-2019,195115,47 22.464200 N,063 48.150700 W,2.1,173.7,A,Depth,Depth,3.888889,D,P,92861.000000
Tue Jul 30 16:51:13 2019,30-Jul-2019,195116,47 22.463700 N,063 48.150500 W,2.1,173.6,A,Depth,Depth,3.888889,D,P,92861.000000
Tue Jul 30 16:51:13 2019,30-Jul-2019,195117,47 22.463000 N,063 48.150300 W,2.1,173.6,A,Depth,Depth,3.888889,D,P,92861.000000
Tue Jul 30 16:51:16 2019,30-Jul-2019,195118,47 22.462400 N,063 48.150000 W,2.1,173.5,A,Primary,Headline,3.265306,D,S,58557.000000
Tue Jul 30 16:51:17 2019,30-Jul-2019,195119,47 22.461800 N,063 48.149800 W,2.1,173.5,A,DoorSpread,DoorMaster,0.000000,E,S,712232.000000
Tue Jul 30 16:51:17 2019,30-Jul-2019,195120,47 22.461200 N,063 48.149600 W,2.1,173.6,A,DoorSpread,DoorMaster,0.000000,E,S,712232.000000
Tue Jul 30 16:51:17 2019,30-Jul-2019,195121,47 22.460600 N,063 48.149400 W,2.1,173.8,A,DoorSpread,DoorMaster,0.000000,E,S,712232.000000
Tue Jul 30 16:51:20 2019,30-Jul-2019,195122,47 22.460100 N,063 48.149300 W,2.1,173.9,A,Depth,Depth,6.851852,D,S,85624.000000
Tue Jul 30 16:51:21 2019,30-Jul-2019,195123,47 22.459500 N,063 48.149100 W,2.1,174.0,A,Primary,Headline,2.102041,D,S,123511.000000
Tue Jul 30 16:51:22 2019,30-Jul-2019,195124,47 22.458800 N,063 48.149100 W,2.2,174.1,A,DoorSpread,DoorMaster,0.000000,E,P,991757.000000
Tue Jul 30 16:51:22 2019,30-Jul-2019,195125,47 22.458200 N,063 48.149100 W,2.2,174.2,A,DoorSpread,DoorMaster,0.000000,E,P,991757.000000
Tue Jul 30 16:51:22 2019,30-Jul-2019,195126,47 22.457600 N,063 48.149000 W,2.2,174.3,A,DoorSpread,DoorMaster,0.000000,E,P,991757.000000
Tue Jul 30 16:51:22 2019,30-Jul-2019,195127,47 22.457000 N,063 48.149000 W,2.2,174.3,A,DoorSpread,DoorMaster,0.000000,E,P,991757.000000
Tue Jul 30 16:51:26 2019,30-Jul-2019,195128,47 22.456400 N,063 48.148900 W,2.2,174.3,A,Primary,Headline,1.836735,D,S,286243.000000
Tue Jul 30 16:51:27 2019,30-Jul-2019,195129,47 22.455800 N,063 48.148800 W,2.2,174.2,A,DoorSpread,DoorMaster,1.415000,D,P,1008157.000000
Tue Jul 30 16:51:27 2019,30-Jul-2019,195130,47 22.455200 N,063 48.148700 W,2.3,174.1,A,DoorSpread,DoorMaster,1.415000,D,P,1008157.000000
Tue Jul 30 16:51:27 2019,30-Jul-2019,195131,47 22.454600 N,063 48.148500 W,2.3,174.0,A,DoorSpread,DoorMaster,1.415000,D,P,1008157.000000
Tue Jul 30 16:51:27 2019,30-Jul-2019,195132,47 22.453900 N,063 48.148300 W,2.3,173.9,A,DoorSpread,DoorMaster,1.415000,D,P,1008157.000000
Tue Jul 30 16:51:31 2019,30-Jul-2019,195133,47 22.453200 N,063 48.148100 W,2.3,173.9,A,Primary,Headline,1.367347,D,S,74931.000000
Tue Jul 30 16:51:32 2019,30-Jul-2019,195134,47 22.452500 N,063 48.148000 W,2.3,173.8,A,DoorSpread,DoorMaster,0.000000,E,S,467176.000000
Tue Jul 30 16:51:32 2019,30-Jul-2019,195135,47 22.451800 N,063 48.147800 W,2.3,173.6,A,DoorSpread,DoorMaster,0.000000,E,S,467176.000000
Tue Jul 30 16:51:34 2019,30-Jul-2019,195136,47 22.451100 N,063 48.147600 W,2.4,173.4,A,Depth,Depth,12.870370,D,S,81983.000000
Tue Jul 30 16:51:34 2019,30-Jul-2019,195137,47 22.450500 N,063 48.147500 W,2.4,173.3,A,Depth,Depth,12.870370,D,S,81983.000000
Tue Jul 30 16:51:36 2019,30-Jul-2019,195138,47 22.449800 N,063 48.147300 W,2.4,173.2,A,Primary,Headline,3.000000,D,S,89901.000000
Tue Jul 30 16:51:36 2019,30-Jul-2019,195139,47 22.449200 N,063 48.147200 W,2.4,173.1,A,Primary,Headline,3.000000,D,S,89901.000000
Tue Jul 30 16:51:38 2019,30-Jul-2019,195140,47 22.448700 N,063 48.147000 W,2.4,172.8,A,DoorSpread,DoorMaster,1.560000,D,S,173546.000000
Tue Jul 30 16:51:38 2019,30-Jul-2019,195141,47 22.448100 N,063 48.146800 W,2.4,172.5,A,DoorSpread,DoorMaster,1.560000,D,S,173546.000000
Tue Jul 30 16:51:38 2019,30-Jul-2019,195142,47 22.447400 N,063 48.146700 W,2.4,172.4,A,DoorSpread,DoorMaster,1.560000,D,S,173546.000000
Tue Jul 30 16:51:41 2019,30-Jul-2019,195143,47 22.446800 N,063 48.146500 W,2.4,172.2,A,Depth,Depth,22.777778,D,P,155833.000000
Tue Jul 30 16:51:41 2019,30-Jul-2019,195144,47 22.446200 N,063 48.146200 W,2.4,172.1,A,Depth,Depth,22.777778,D,P,155833.000000
Tue Jul 30 16:51:43 2019,30-Jul-2019,195145,47 22.445600 N,063 48.146100 W,2.4,172.0,A,DoorSpread,DoorMaster,0.330000,D,S,306734.000000
Tue Jul 30 16:51:43 2019,30-Jul-2019,195146,47 22.445100 N,063 48.145900 W,2.4,171.8,A,DoorSpread,DoorMaster,0.330000,D,S,306734.000000
Tue Jul 30 16:51:43 2019,30-Jul-2019,195147,47 22.444400 N,063 48.145700 W,2.4,171.6,A,DoorSpread,DoorMaster,0.330000,D,S,306734.000000
Tue Jul 30 16:51:46 2019,30-Jul-2019,195148,47 22.443700 N,063 48.145500 W,2.4,171.6,A,Primary,Headline,1.285714,D,P,172918.000000
Tue Jul 30 16:51:46 2019,30-Jul-2019,195149,47 22.443000 N,063 48.145300 W,2.4,171.5,A,Primary,Headline,1.285714,D,P,172918.000000
Tue Jul 30 16:51:48 2019,30-Jul-2019,195150,47 22.442300 N,063 48.145200 W,2.4,171.5,A,Depth,Depth,9.166667,D,S,111525.000000
Tue Jul 30 16:51:48 2019,30-Jul-2019,195151,47 22.441500 N,063 48.145200 W,2.4,171.4,A,Depth,Depth,9.166667,D,S,111525.000000
Tue Jul 30 16:51:48 2019,30-Jul-2019,195152,47 22.440900 N,063 48.145100 W,2.4,171.2,A,Depth,Depth,9.166667,D,S,111525.000000
Tue Jul 30 16:51:51 2019,30-Jul-2019,195153,47 22.440100 N,063 48.145000 W,2.4,171.1,A,Primary,Headline,2.000000,D,P,182537.000000
Tue Jul 30 16:51:51 2019,30-Jul-2019,195154,47 22.439400 N,063 48.144900 W,2.4,171.0,A,Primary,Headline,2.000000,D,P,182537.000000
Tue Jul 30 16:51:53 2019,30-Jul-2019,195155,47 22.438700 N,063 48.144700 W,2.4,170.8,A,DoorSpread,DoorMaster,0.000000,E,P,1083950.000000
Tue Jul 30 16:51:53 2019,30-Jul-2019,195156,47 22.438000 N,063 48.144600 W,2.4,170.7,A,DoorSpread,DoorMaster,0.000000,E,P,1083950.000000
Tue Jul 30 16:51:55 2019,30-Jul-2019,195157,47 22.437300 N,063 48.144500 W,2.4,170.5,A,Depth,Depth,15.000000,D,S,75998.000000
Tue Jul 30 16:51:56 2019,30-Jul-2019,195158,47 22.436700 N,063 48.144400 W,2.4,170.4,A,Primary,Headline,1.469388,D,P,178427.000000
Tue Jul 30 16:51:56 2019,30-Jul-2019,195159,47 22.436000 N,063 48.144500 W,2.4,170.4,A,Primary,Headline,1.469388,D,P,178427.000000
Tue Jul 30 16:51:58 2019,30-Jul-2019,195200,47 22.435400 N,063 48.144700 W,2.3,170.3,A,DoorSpread,DoorMaster,2.275000,D,P,1092343.000000
Tue Jul 30 16:51:58 2019,30-Jul-2019,195201,47 22.434700 N,063 48.144700 W,2.3,170.3,A,DoorSpread,DoorMaster,2.275000,D,P,1092343.000000
Tue Jul 30 16:51:58 2019,30-Jul-2019,195202,47 22.434000 N,063 48.144900 W,2.3,170.3,A,DoorSpread,DoorMaster,2.275000,D,P,1092343.000000
Tue Jul 30 16:52:01 2019,30-Jul-2019,195203,47 22.433300 N,063 48.145000 W,2.3,170.2,A,Primary,Headline,3.040816,D,P,79413.000000
Tue Jul 30 16:52:02 2019,30-Jul-2019,195204,47 22.432600 N,063 48.145000 W,2.3,170.1,A,Depth,Depth,17.037037,D,S,146356.000000
Tue Jul 30 16:52:02 2019,30-Jul-2019,195205,47 22.431800 N,063 48.145100 W,2.4,169.9,A,Depth,Depth,17.037037,D,S,146356.000000
Tue Jul 30 16:52:04 2019,30-Jul-2019,195206,47 22.431000 N,063 48.145000 W,2.4,169.8,A,DoorSpread,DoorMaster,2.470000,D,S,1057727.000000
Tue Jul 30 16:52:04 2019,30-Jul-2019,195207,47 22.430200 N,063 48.145000 W,2.5,170.3,A,DoorSpread,DoorMaster,2.470000,D,S,1057727.000000
Tue Jul 30 16:52:06 2019,30-Jul-2019,195208,47 22.429300 N,063 48.144900 W,2.6,170.6,A,Primary,Headline,1.183673,D,S,100700.000000
Tue Jul 30 16:52:06 2019,30-Jul-2019,195209,47 22.428200 N,063 48.144800 W,2.8,170.9,A,Primary,Headline,1.183673,D,S,100700.000000
Tue Jul 30 16:52:06 2019,30-Jul-2019,195210,47 22.427100 N,063 48.144700 W,2.9,171.1,A,Primary,Headline,1.183673,D,S,100700.000000
Tue Jul 30 16:52:09 2019,30-Jul-2019,195211,47 22.426100 N,063 48.144500 W,3.0,171.2,A,Depth,Depth,16.388889,D,S,163809.000000
Tue Jul 30 16:52:09 2019,30-Jul-2019,195212,47 22.425000 N,063 48.144300 W,3.1,171.2,A,Depth,Depth,16.388889,D,S,163809.000000
Tue Jul 30 16:52:11 2019,30-Jul-2019,195213,47 22.423900 N,063 48.144000 W,3.3,171.1,A,Primary,Headline,1.448980,D,S,176513.000000
Tue Jul 30 16:52:11 2019,30-Jul-2019,195214,47 22.422800 N,063 48.143600 W,3.4,170.7,A,Primary,Headline,1.448980,D,S,176513.000000
Tue Jul 30 16:52:11 2019,30-Jul-2019,195215,47 22.421600 N,063 48.143300 W,3.6,170.4,A,Primary,Headline,1.448980,D,S,176513.000000
Tue Jul 30 16:52:14 2019,30-Jul-2019,195216,47 22.420400 N,063 48.142900 W,3.7,169.9,A,DoorSpread,DoorMaster,2.670000,D,S,781172.000000
Tue Jul 30 16:52:14 2019,30-Jul-2019,195217,47 22.419200 N,063 48.142400 W,3.9,169.4,A,DoorSpread,DoorMaster,2.670000,D,S,781172.000000
Tue Jul 30 16:52:16 2019,30-Jul-2019,195218,47 22.418000 N,063 48.142100 W,4.0,169.1,A,Depth,Depth,18.240741,D,S,145894.000000
Tue Jul 30 16:52:16 2019,30-Jul-2019,195219,47 22.416700 N,063 48.141600 W,4.1,168.8,A,Depth,Depth,18.240741,D,S,145894.000000
Tue Jul 30 16:52:16 2019,30-Jul-2019,195220,47 22.415300 N,063 48.141200 W,4.3,168.8,A,Depth,Depth,18.240741,D,S,145894.000000
Tue Jul 30 16:52:16 2019,30-Jul-2019,195221,47 22.413900 N,063 48.140800 W,4.4,168.9,A,Depth,Depth,18.240741,D,S,145894.000000
Tue Jul 30 16:52:20 2019,30-Jul-2019,195222,47 22.412500 N,063 48.140500 W,4.5,169.3,A,DoorSpread,DoorMaster,2.870000,D,S,723790.000000
Tue Jul 30 16:52:21 2019,30-Jul-2019,195223,47 22.411100 N,063 48.140200 W,4.6,169.7,A,Primary,Headline,1.306122,D,S,229483.000000
Tue Jul 30 16:52:21 2019,30-Jul-2019,195224,47 22.409700 N,063 48.140000 W,4.7,170.0,A,Primary,Headline,1.306122,D,S,229483.000000
Tue Jul 30 16:52:23 2019,30-Jul-2019,195225,47 22.408200 N,063 48.139700 W,4.8,170.2,A,Depth,Depth,14.814815,D,S,128479.000000
Tue Jul 30 16:52:23 2019,30-Jul-2019,195226,47 22.406800 N,063 48.139500 W,4.8,170.3,A,Depth,Depth,14.814815,D,S,128479.000000
Tue Jul 30 16:52:25 2019,30-Jul-2019,195227,47 22.405400 N,063 48.139100 W,4.9,170.3,A,DoorSpread,DoorMaster,3.135000,D,S,655270.000000
Tue Jul 30 16:52:26 2019,30-Jul-2019,195228,47 22.403900 N,063 48.138900 W,5.0,170.6,A,Primary,Headline,2.979592,D,S,115602.000000
Tue Jul 30 16:52:26 2019,30-Jul-2019,195229,47 22.402600 N,063 48.138600 W,5.0,170.9,A,Primary,Headline,2.979592,D,S,115602.000000
Tue Jul 30 16:52:26 2019,30-Jul-2019,195230,47 22.401100 N,063 48.138300 W,5.1,170.9,A,Primary,Headline,2.979592,D,S,115602.000000
Tue Jul 30 16:52:26 2019,30-Jul-2019,195231,47 22.399700 N,063 48.137900 W,5.1,170.8,A,Primary,Headline,2.979592,D,S,115602.000000
Tue Jul 30 16:52:26 2019,30-Jul-2019,195232,47 22.398200 N,063 48.137600 W,5.1,170.8,A,Primary,Headline,2.979592,D,S,115602.000000
Tue Jul 30 16:52:31 2019,30-Jul-2019,195233,47 22.396800 N,063 48.137400 W,5.2,171.0,A,Primary,Headline,2.183673,D,S,100849.000000
Tue Jul 30 16:52:31 2019,30-Jul-2019,195234,47 22.395400 N,063 48.137100 W,5.2,171.2,A,Primary,Headline,2.183673,D,S,100849.000000
Tue Jul 30 16:52:31 2019,30-Jul-2019,195235,47 22.393900 N,063 48.136800 W,5.2,171.2,A,Primary,Headline,2.183673,D,S,100849.000000
Tue Jul 30 16:52:31 2019,30-Jul-2019,195236,47 22.392500 N,063 48.136700 W,5.3,171.9,A,Primary,Headline,2.183673,D,S,100849.000000
Tue Jul 30 16:52:31 2019,30-Jul-2019,195237,47 22.390900 N,063 48.136600 W,5.3,172.5,A,Primary,Headline,2.183673,D,S,100849.000000
Tue Jul 30 16:52:36 2019,30-Jul-2019,195238,47 22.389400 N,063 48.136400 W,5.3,172.9,A,Primary,Headline,2.632653,D,S,148818.000000
Tue Jul 30 16:52:36 2019,30-Jul-2019,195239,47 22.387900 N,063 48.136100 W,5.3,172.8,A,Primary,Headline,2.632653,D,S,148818.000000
Tue Jul 30 16:52:36 2019,30-Jul-2019,195240,47 22.386300 N,063 48.135700 W,5.3,172.6,A,Primary,Headline,2.632653,D,S,148818.000000
Tue Jul 30 16:52:36 2019,30-Jul-2019,195241,47 22.384800 N,063 48.135300 W,5.3,172.4,A,Primary,Headline,2.632653,D,S,148818.000000
Tue Jul 30 16:52:36 2019,30-Jul-2019,195242,47 22.383400 N,063 48.135000 W,5.3,172.4,A,Primary,Headline,2.632653,D,S,148818.000000
Tue Jul 30 16:52:41 2019,30-Jul-2019,195243,47 22.381800 N,063 48.134800 W,5.3,172.3,A,Primary,Headline,4.897959,D,P,35595.000000
Tue Jul 30 16:52:41 2019,30-Jul-2019,195244,47 22.380200 N,063 48.134500 W,5.3,172.4,A,Primary,Headline,4.897959,D,P,35595.000000
Tue Jul 30 16:52:41 2019,30-Jul-2019,195245,47 22.378800 N,063 48.134200 W,5.3,172.4,A,Primary,Headline,4.897959,D,P,35595.000000
Tue Jul 30 16:52:41 2019,30-Jul-2019,195246,47 22.377300 N,063 48.133900 W,5.3,172.3,A,Primary,Headline,4.897959,D,P,35595.000000
Tue Jul 30 16:52:41 2019,30-Jul-2019,195247,47 22.375900 N,063 48.133600 W,5.4,172.3,A,Primary,Headline,4.897959,D,P,35595.000000
Tue Jul 30 16:52:46 2019,30-Jul-2019,195248,47 22.374500 N,063 48.133200 W,5.3,172.3,A,DoorSpread,DoorMaster,0.000000,E,S,1033202.000000
Tue Jul 30 16:52:46 2019,30-Jul-2019,195249,47 22.373000 N,063 48.132900 W,5.3,172.5,A,Primary,Headline,2.204082,D,S,178927.000000
Tue Jul 30 16:52:46 2019,30-Jul-2019,195250,47 22.371500 N,063 48.132600 W,5.3,172.6,A,Primary,Headline,2.204082,D,S,178927.000000
Tue Jul 30 16:52:46 2019,30-Jul-2019,195251,47 22.370000 N,063 48.132400 W,5.3,173.1,A,Primary,Headline,2.204082,D,S,178927.000000
Tue Jul 30 16:52:46 2019,30-Jul-2019,195252,47 22.368600 N,063 48.132300 W,5.3,173.4,A,Primary,Headline,2.204082,D,S,178927.000000
Tue Jul 30 16:52:51 2019,30-Jul-2019,195253,47 22.367200 N,063 48.132100 W,5.3,173.5,A,DoorSpread,DoorMaster,4.385000,D,S,1015474.000000
Tue Jul 30 16:52:52 2019,30-Jul-2019,195254,47 22.365700 N,063 48.131900 W,5.4,173.4,A,Depth,Depth,15.185185,D,S,263722.000000
Tue Jul 30 16:52:52 2019,30-Jul-2019,195255,47 22.364200 N,063 48.131700 W,5.3,173.4,A,Depth,Depth,15.185185,D,S,263722.000000
Tue Jul 30 16:52:52 2019,30-Jul-2019,195256,47 22.362600 N,063 48.131400 W,5.3,173.3,A,Depth,Depth,15.185185,D,S,263722.000000
Tue Jul 30 16:52:52 2019,30-Jul-2019,195257,47 22.361100 N,063 48.131200 W,5.3,173.4,A,Depth,Depth,15.185185,D,S,263722.000000
Tue Jul 30 16:52:52 2019,30-Jul-2019,195258,47 22.359400 N,063 48.130900 W,5.3,173.3,A,Depth,Depth,15.185185,D,S,263722.000000
Tue Jul 30 16:52:57 2019,30-Jul-2019,195259,47 22.357800 N,063 48.130400 W,5.3,173.2,A,Primary,Headline,2.408163,D,S,429795.000000
Tue Jul 30 16:52:57 2019,30-Jul-2019,195300,47 22.356200 N,063 48.130000 W,5.3,173.3,A,Primary,Headline,2.408163,D,S,429795.000000
Tue Jul 30 16:52:59 2019,30-Jul-2019,195301,47 22.354600 N,063 48.129700 W,5.3,173.2,A,Depth,Depth,15.277778,D,S,92834.000000
Tue Jul 30 16:52:59 2019,30-Jul-2019,195302,47 22.353000 N,063 48.129300 W,5.3,173.2,A,Depth,Depth,15.277778,D,S,92834.000000
Tue Jul 30 16:52:59 2019,30-Jul-2019,195303,47 22.351400 N,063 48.128900 W,5.3,173.3,A,Depth,Depth,15.277778,D,S,92834.000000
Tue Jul 30 16:53:02 2019,30-Jul-2019,195304,47 22.349900 N,063 48.128600 W,5.3,173.4,A,DoorSpread,DoorMaster,4.895000,D,S,529556.000000
Tue Jul 30 16:53:02 2019,30-Jul-2019,195305,47 22.348400 N,063 48.128300 W,5.3,173.8,A,DoorSpread,DoorMaster,4.895000,D,S,529556.000000
Tue Jul 30 16:53:02 2019,30-Jul-2019,195306,47 22.346900 N,063 48.128000 W,5.3,174.0,A,DoorSpread,DoorMaster,4.895000,D,S,529556.000000
Tue Jul 30 16:53:02 2019,30-Jul-2019,195307,47 22.345400 N,063 48.127800 W,5.3,174.2,A,DoorSpread,DoorMaster,4.895000,D,S,529556.000000
Tue Jul 30 16:53:06 2019,30-Jul-2019,195308,47 22.344000 N,063 48.127700 W,5.3,174.5,A,Depth,Depth,14.814815,D,S,203449.000000
