Ship Number,Trip Number,Tow Number
Tue Jul 30 16:53:08 2019,30-Jul-2019,195309,47 22.342600 N,063 48.127400 W,5.3,174.7,A,DoorSpread,DoorMaster,5.385000,D,S,627292.000000
Tue Jul 30 16:53:08 2019,30-Jul-2019,195310,47 22.341100 N,063 48.127300 W,5.3,174.8,A,DoorSpread,DoorMaster,5.385000,D,S,627292.000000
Tue Jul 30 16:53:08 2019,30-Jul-2019,195311,47 22.339700 N,063 48.127200 W,5.3,175.0,A,DoorSpread,DoorMaster,5.385000,D,S,627292.000000
Tue Jul 30 16:53:08 2019,30-Jul-2019,195312,47 22.338200 N,063 48.127200 W,5.3,175.2,A,DoorSpread,DoorMaster,5.385000,D,S,627292.000000
Tue Jul 30 16:53:08 2019,30-Jul-2019,195313,47 22.336800 N,063 48.127100 W,5.3,175.4,A,DoorSpread,DoorMaster,5.385000,D,S,627292.000000
Tue Jul 30 16:53:12 2019,30-Jul-2019,195314,47 22.335400 N,063 48.127000 W,5.3,175.5,A,Primary,Headline,2.326531,D,S,202315.000000
Tue Jul 30 16:53:13 2019,30-Jul-2019,195315,47 22.334000 N,063 48.126800 W,5.3,175.7,A,Depth,Depth,19.351852,D,S,65015.000000
Tue Jul 30 16:53:13 2019,30-Jul-2019,195316,47 22.332700 N,063 48.126800 W,5.3,175.8,A,Depth,Depth,19.351852,D,S,65015.000000
Tue Jul 30 16:53:13 2019,30-Jul-2019,195317,47 22.331200 N,063 48.126600 W,5.2,175.9,A,Depth,Depth,19.351852,D,S,65015.000000
Tue Jul 30 16:53:13 2019,30-Jul-2019,195318,47 22.329800 N,063 48.126500 W,5.2,176.1,A,Depth,Depth,19.351852,D,S,65015.000000
Tue Jul 30 16:53:17 2019,30-Jul-2019,195319,47 22.328300 N,063 48.126300 W,5.2,176.4,A,Primary,Headline,2.632653,D,S,271451.000000
Tue Jul 30 16:53:18 2019,30-Jul-2019,195320,47 22.326900 N,063 48.126200 W,5.2,176.9,A,DoorSpread,DoorMaster,0.000000,E,S,402994.000000
Tue Jul 30 16:53:18 2019,30-Jul-2019,195321,47 22.325400 N,063 48.126100 W,5.3,177.4,A,DoorSpread,DoorMaster,0.000000,E,S,402994.000000
Tue Jul 30 16:53:20 2019,30-Jul-2019,195322,47 22.324000 N,063 48.126200 W,5.2,177.9,A,Depth,Depth,14.166667,D,S,274353.000000
Tue Jul 30 16:53:20 2019,30-Jul-2019,195323,47 22.322500 N,063 48.126200 W,5.2,178.2,A,Depth,Depth,14.166667,D,S,274353.000000
Tue Jul 30 16:53:22 2019,30-Jul-2019,195324,47 22.321000 N,063 48.126200 W,5.2,178.5,A,Primary,Headline,2.367347,D,S,409700.000000
Tue Jul 30 16:53:23 2019,30-Jul-2019,195325,47 22.319500 N,063 48.126300 W,5.2,178.8,A,DoorSpread,DoorMaster,0.000000,E,S,246268.000000
Tue Jul 30 16:53:23 2019,30-Jul-2019,195326,47 22.318100 N,063 48.126500 W,5.2,179.1,A,DoorSpread,DoorMaster,0.000000,E,S,246268.000000
Tue Jul 30 16:53:23 2019,30-Jul-2019,195327,47 22.316600 N,063 48.126600 W,5.2,179.3,A,DoorSpread,DoorMaster,0.000000,E,S,246268.000000
Tue Jul 30 16:53:23 2019,30-Jul-2019,195328,47 22.315200 N,063 48.126700 W,5.2,179.5,A,DoorSpread,DoorMaster,0.000000,E,S,246268.000000
Tue Jul 30 16:53:27 2019,30-Jul-2019,195329,47 22.313700 N,063 48.126900 W,5.2,179.6,A,Depth,Depth,17.962963,D,S,255327.000000
Tue Jul 30 16:53:28 2019,30-Jul-2019,195330,47 22.312300 N,063 48.126900 W,5.2,179.8,A,DoorSpread,DoorMaster,5.060000,D,S,264821.000000
Tue Jul 30 16:53:28 2019,30-Jul-2019,195331,47 22.311000 N,063 48.126900 W,5.1,179.8,A,DoorSpread,DoorMaster,5.060000,D,S,264821.000000
Tue Jul 30 16:53:28 2019,30-Jul-2019,195332,47 22.309700 N,063 48.126800 W,5.1,179.8,A,DoorSpread,DoorMaster,5.060000,D,S,264821.000000
Tue Jul 30 16:53:28 2019,30-Jul-2019,195333,47 22.308300 N,063 48.126700 W,5.1,180.0,A,DoorSpread,DoorMaster,5.060000,D,S,264821.000000
Tue Jul 30 16:53:32 2019,30-Jul-2019,195334,47 22.307200 N,063 48.126600 W,4.9,180.2,A,Primary,Headline,2.306122,D,S,300994.000000
Tue Jul 30 16:53:33 2019,30-Jul-2019,195335,47 22.306000 N,063 48.126600 W,4.9,180.8,A,DoorSpread,DoorMaster,0.000000,E,S,284481.000000
Tue Jul 30 16:53:34 2019,30-Jul-2019,195336,47 22.304700 N,063 48.126700 W,4.9,181.8,A,Depth,Depth,17.870370,D,S,85824.000000
Tue Jul 30 16:53:34 2019,30-Jul-2019,195337,47 22.303400 N,063 48.126800 W,4.9,183.0,A,Depth,Depth,17.870370,D,S,85824.000000
Tue Jul 30 16:53:34 2019,30-Jul-2019,195338,47 22.302200 N,063 48.127200 W,4.8,184.3,A,Depth,Depth,17.870370,D,S,85824.000000
Tue Jul 30 16:53:37 2019,30-Jul-2019,195339,47 22.300800 N,063 48.127500 W,4.8,185.7,A,Primary,Headline,2.836735,D,S,166708.000000
Tue Jul 30 16:53:38 2019,30-Jul-2019,195340,47 22.299500 N,063 48.128000 W,4.8,187.1,A,DoorSpread,DoorMaster,0.000000,E,S,264892.000000
Tue Jul 30 16:53:38 2019,30-Jul-2019,195341,47 22.298200 N,063 48.128500 W,4.8,188.4,A,DoorSpread,DoorMaster,0.000000,E,S,264892.000000
Tue Jul 30 16:53:38 2019,30-Jul-2019,195342,47 22.297000 N,063 48.129100 W,4.8,189.7,A,DoorSpread,DoorMaster,0.000000,E,S,264892.000000
Tue Jul 30 16:53:41 2019,30-Jul-2019,195343,47 22.295700 N,063 48.129700 W,4.8,190.9,A,Depth,Depth,20.462963,D,S,62891.000000
Tue Jul 30 16:53:42 2019,30-Jul-2019,195344,47 22.294600 N,063 48.130300 W,4.7,192.0,A,Primary,Headline,2.775510,D,S,89488.000000
Tue Jul 30 16:53:42 2019,30-Jul-2019,195345,47 22.293400 N,063 48.131000 W,4.8,193.0,A,Primary,Headline,2.775510,D,S,89488.000000
Tue Jul 30 16:53:44 2019,30-Jul-2019,195346,47 22.292100 N,063 48.131500 W,4.8,193.7,A,DoorSpread,DoorMaster,5.565000,D,S,605892.000000
Tue Jul 30 16:53:44 2019,30-Jul-2019,195347,47 22.290900 N,063 48.132100 W,4.8,194.3,A,DoorSpread,DoorMaster,5.565000,D,S,605892.000000
Tue Jul 30 16:53:44 2019,30-Jul-2019,195348,47 22.289700 N,063 48.132900 W,4.8,194.9,A,DoorSpread,DoorMaster,5.565000,D,S,605892.000000
Tue Jul 30 16:53:47 2019,30-Jul-2019,195349,47 22.288500 N,063 48.133600 W,4.8,195.5,A,Primary,Headline,2.714286,D,S,197142.000000
Tue Jul 30 16:53:48 2019,30-Jul-2019,195350,47 22.287200 N,063 48.134300 W,4.9,195.9,A,Depth,Depth,20.462963,D,S,244726.000000
Tue Jul 30 16:53:49 2019,30-Jul-2019,195351,47 22.285900 N,063 48.135000 W,4.9,196.3,A,DoorSpread,DoorMaster,5.235000,D,S,317222.000000
Tue Jul 30 16:53:49 2019,30-Jul-2019,195352,47 22.284600 N,063 48.135700 W,4.9,196.6,A,DoorSpread,DoorMaster,5.235000,D,S,317222.000000
Tue Jul 30 16:53:49 2019,30-Jul-2019,195353,47 22.283400 N,063 48.136400 W,4.9,196.8,A,DoorSpread,DoorMaster,5.235000,D,S,317222.000000
Tue Jul 30 16:53:52 2019,30-Jul-2019,195354,47 22.282000 N,063 48.137000 W,5.0,196.9,A,Primary,Headline,0.489796,D,P,88668.000000
Tue Jul 30 16:53:52 2019,30-Jul-2019,195355,47 22.280700 N,063 48.137600 W,5.0,197.1,A,Primary,Headline,0.489796,D,P,88668.000000
Tue Jul 30 16:53:52 2019,30-Jul-2019,195356,47 22.279400 N,063 48.138300 W,5.0,197.3,A,Primary,Headline,0.489796,D,P,88668.000000
Tue Jul 30 16:53:55 2019,30-Jul-2019,195357,47 22.278100 N,063 48.139000 W,5.0,197.5,A,Depth,Depth,22.870370,D,S,516750.000000
Tue Jul 30 16:53:55 2019,30-Jul-2019,195358,47 22.276800 N,063 48.139600 W,5.0,197.4,A,Depth,Depth,22.870370,D,S,516750.000000
Tue Jul 30 16:53:57 2019,30-Jul-2019,195359,47 22.275400 N,063 48.140200 W,5.0,197.2,A,Primary,Headline,2.530612,D,S,211628.000000
Tue Jul 30 16:53:57 2019,30-Jul-2019,195400,47 22.274000 N,063 48.140800 W,5.0,197.1,A,Primary,Headline,2.530612,D,S,211628.000000
Tue Jul 30 16:53:57 2019,30-Jul-2019,195401,47 22.272600 N,063 48.141300 W,5.0,196.9,A,Primary,Headline,2.530612,D,S,211628.000000
Tue Jul 30 16:54:00 2019,30-Jul-2019,195402,47 22.271200 N,063 48.141800 W,5.0,196.7,A,DoorSpread,DoorMaster,4.550000,D,P,83726.000000
Tue Jul 30 16:54:00 2019,30-Jul-2019,195403,47 22.269900 N,063 48.142200 W,5.0,196.3,A,DoorSpread,DoorMaster,4.550000,D,P,83726.000000
Tue Jul 30 16:54:02 2019,30-Jul-2019,195404,47 22.268600 N,063 48.142500 W,5.0,196.4,A,Depth,Depth,24.259259,D,P,49880.000000
Tue Jul 30 16:54:02 2019,30-Jul-2019,195405,47 22.267200 N,063 48.142900 W,5.0,196.1,A,Depth,Depth,24.259259,D,P,49880.000000
Tue Jul 30 16:54:02 2019,30-Jul-2019,195406,47 22.265800 N,063 48.143200 W,5.1,195.9,A,Depth,Depth,24.259259,D,P,49880.000000
Tue Jul 30 16:54:05 2019,30-Jul-2019,195407,47 22.264400 N,063 48.143700 W,5.1,195.8,A,DoorSpread,DoorMaster,0.000000,E,S,637917.000000
Tue Jul 30 16:54:05 2019,30-Jul-2019,195408,47 22.263000 N,063 48.144100 W,5.1,195.6,A,DoorSpread,DoorMaster,0.000000,E,S,637917.000000
Tue Jul 30 16:54:07 2019,30-Jul-2019,195409,47 22.261700 N,063 48.144500 W,5.1,195.4,A,Primary,Headline,2.040816,D,S,173048.000000
Tue Jul 30 16:54:07 2019,30-Jul-2019,195410,47 22.260300 N,063 48.144900 W,5.1,195.2,A,Primary,Headline,2.040816,D,S,173048.000000
Tue Jul 30 16:54:07 2019,30-Jul-2019,195411,47 22.258900 N,063 48.145300 W,5.1,195.0,A,Primary,Headline,2.040816,D,S,173048.000000
Tue Jul 30 16:54:10 2019,30-Jul-2019,195412,47 22.257600 N,063 48.145700 W,5.1,194.9,A,Depth,Depth,26.111111,D,S,457383.000000
Tue Jul 30 16:54:11 2019,30-Jul-2019,195413,47 22.256300 N,063 48.146100 W,5.1,194.8,A,DoorSpread,DoorMaster,4.900000,D,P,76925.000000
Tue Jul 30 16:54:12 2019,30-Jul-2019,195414,47 22.254900 N,063 48.146600 W,5.1,194.7,A,Primary,Headline,2.163265,D,S,369058.000000
Tue Jul 30 16:54:12 2019,30-Jul-2019,195415,47 22.253600 N,063 48.146900 W,5.1,194.4,A,Primary,Headline,2.163265,D,S,369058.000000
Tue Jul 30 16:54:12 2019,30-Jul-2019,195416,47 22.252100 N,063 48.147400 W,5.2,194.1,A,Primary,Headline,2.163265,D,S,369058.000000
Tue Jul 30 16:54:12 2019,30-Jul-2019,195417,47 22.250600 N,063 48.147800 W,5.2,194.0,A,Primary,Headline,2.163265,D,S,369058.000000
Tue Jul 30 16:54:16 2019,30-Jul-2019,195418,47 22.249100 N,063 48.148200 W,5.2,193.7,A,DoorSpread,DoorMaster,4.750000,D,S,450168.000000
Tue Jul 30 16:54:17 2019,30-Jul-2019,195419,47 22.247600 N,063 48.148500 W,5.2,193.5,A,Primary,Headline,2.102041,D,S,146422.000000
Tue Jul 30 16:54:17 2019,30-Jul-2019,195420,47 22.246100 N,063 48.148900 W,5.2,193.3,A,Primary,Headline,2.102041,D,S,146422.000000
Tue Jul 30 16:54:17 2019,30-Jul-2019,195421,47 22.244700 N,063 48.149200 W,5.2,193.1,A,Primary,Headline,2.102041,D,S,146422.000000
Tue Jul 30 16:54:17 2019,30-Jul-2019,195422,47 22.243200 N,063 48.149700 W,5.2,192.9,A,Primary,Headline,2.102041,D,S,146422.000000
Tue Jul 30 16:54:17 2019,30-Jul-2019,195423,47 22.241800 N,063 48.150200 W,5.2,192.7,A,Primary,Headline,2.102041,D,S,146422.000000
Tue Jul 30 16:54:22 2019,30-Jul-2019,195424,47 22.240400 N,063 48.150700 W,5.2,192.6,A,Primary,Headline,2.142857,D,P,51754.000000
Tue Jul 30 16:54:22 2019,30-Jul-2019,195425,47 22.239000 N,063 48.151300 W,5.1,192.5,A,Primary,Headline,2.142857,D,P,51754.000000
Tue Jul 30 16:54:24 2019,30-Jul-2019,195426,47 22.237700 N,063 48.151900 W,5.1,192.4,A,Depth,Depth,28.611111,D,P,45168.000000
Tue Jul 30 16:54:24 2019,30-Jul-2019,195427,47 22.236400 N,063 48.152400 W,5.1,192.3,A,Depth,Depth,28.611111,D,P,45168.000000
Tue Jul 30 16:54:24 2019,30-Jul-2019,195428,47 22.235100 N,063 48.152800 W,5.1,192.2,A,Depth,Depth,28.611111,D,P,45168.000000
Tue Jul 30 16:54:27 2019,30-Jul-2019,195429,47 22.233700 N,063 48.153300 W,5.1,192.0,A,DoorSpread,DoorMaster,6.450000,D,S,358451.000000
Tue Jul 30 16:54:27 2019,30-Jul-2019,195430,47 22.232400 N,063 48.153600 W,5.1,191.9,A,DoorSpread,DoorMaster,6.450000,D,S,358451.000000
Tue Jul 30 16:54:27 2019,30-Jul-2019,195431,47 22.231000 N,063 48.153900 W,5.1,191.7,A,DoorSpread,DoorMaster,6.450000,D,S,358451.000000
Tue Jul 30 16:54:27 2019,30-Jul-2019,195432,47 22.229600 N,063 48.154200 W,5.1,191.7,A,DoorSpread,DoorMaster,6.450000,D,S,358451.000000
Tue Jul 30 16:54:31 2019,30-Jul-2019,195433,47 22.228200 N,063 48.154500 W,5.2,191.5,A,Depth,Depth,30.000000,D,S,125575.000000
Tue Jul 30 16:54:32 2019,30-Jul-2019,195434,47 22.226900 N,063 48.154800 W,5.1,191.4,A,DoorSpread,DoorMaster,0.000000,E,S,566217.000000
Tue Jul 30 16:54:32 2019,30-Jul-2019,195435,47 22.225700 N,063 48.154900 W,5.1,191.1,A,DoorSpread,DoorMaster,0.000000,E,S,566217.000000
Tue Jul 30 16:54:32 2019,30-Jul-2019,195436,47 22.224500 N,063 48.155000 W,5.0,190.9,A,DoorSpread,DoorMaster,0.000000,E,S,566217.000000
Tue Jul 30 16:54:32 2019,30-Jul-2019,195437,47 22.223100 N,063 48.155100 W,5.0,190.7,A,DoorSpread,DoorMaster,0.000000,E,S,566217.000000
Tue Jul 30 16:54:32 2019,30-Jul-2019,195438,47 22.221700 N,063 48.155200 W,5.0,190.5,A,DoorSpread,DoorMaster,0.000000,E,S,566217.000000
Tue Jul 30 16:54:37 2019,30-Jul-2019,195439,47 22.220400 N,063 48.155200 W,5.0,190.4,A,DoorSpread,DoorMaster,0.000000,E,S,545441.000000
Tue Jul 30 16:54:38 2019,30-Jul-2019,195440,47 22.219000 N,063 48.155300 W,5.0,190.2,A,Depth,Depth,33.148148,D,S,122493.000000
Tue Jul 30 16:54:38 2019,30-Jul-2019,195441,47 22.217600 N,063 48.155400 W,5.0,190.0,A,Depth,Depth,33.148148,D,S,122493.000000
Tue Jul 30 16:54:38 2019,30-Jul-2019,195442,47 22.216300 N,063 48.155600 W,5.0,189.7,A,Depth,Depth,33.148148,D,S,122493.000000
Tue Jul 30 16:54:38 2019,30-Jul-2019,195443,47 22.214900 N,063 48.155700 W,4.9,189.3,A,Depth,Depth,33.148148,D,S,122493.000000
Tue Jul 30 16:54:42 2019,30-Jul-2019,195444,47 22.213600 N,063 48.155900 W,4.9,189.1,A,Primary,Headline,0.816327,D,S,483677.000000
Tue Jul 30 16:54:43 2019,30-Jul-2019,195445,47 22.212200 N,063 48.156100 W,4.9,188.9,A,DoorSpread,DoorMaster,5.665000,D,S,850561.000000
Tue Jul 30 16:54:43 2019,30-Jul-2019,195446,47 22.210900 N,063 48.156400 W,4.9,188.7,A,DoorSpread,DoorMaster,5.665000,D,S,850561.000000
Tue Jul 30 16:54:45 2019,30-Jul-2019,195447,47 22.209500 N,063 48.156800 W,5.0,188.8,A,Depth,Depth,33.425926,D,S,131587.000000
Tue Jul 30 16:54:45 2019,30-Jul-2019,195448,47 22.208200 N,063 48.157200 W,4.9,188.6,A,Depth,Depth,33.425926,D,S,131587.000000
Tue Jul 30 16:54:47 2019,30-Jul-2019,195449,47 22.207000 N,063 48.157500 W,4.9,188.3,A,Primary,Headline,1.755102,D,S,261510.000000
Tue Jul 30 16:54:47 2019,30-Jul-2019,195450,47 22.205700 N,063 48.157800 W,4.9,188.1,A,Primary,Headline,1.755102,D,S,261510.000000
Tue Jul 30 16:54:49 2019,30-Jul-2019,195451,47 22.204400 N,063 48.158100 W,4.9,187.9,A,DoorSpread,DoorMaster,6.395000,D,S,595670.000000
Tue Jul 30 16:54:49 2019,30-Jul-2019,195452,47 22.203100 N,063 48.158200 W,4.7,187.6,A,DoorSpread,DoorMaster,6.395000,D,S,595670.000000
Tue Jul 30 16:54:49 2019,30-Jul-2019,195453,47 22.201900 N,063 48.158300 W,4.8,187.5,A,DoorSpread,DoorMaster,6.395000,D,S,595670.000000
Tue Jul 30 16:54:52 2019,30-Jul-2019,195454,47 22.200400 N,063 48.158600 W,4.9,187.6,A,Primary,Headline,1.857143,D,S,372880.000000
Tue Jul 30 16:54:52 2019,30-Jul-2019,195455,47 22.199000 N,063 48.159100 W,4.9,187.6,A,Primary,Headline,1.857143,D,S,372880.000000
Tue Jul 30 16:54:54 2019,30-Jul-2019,195456,47 22.197500 N,063 48.159500 W,4.9,187.6,A,DoorSpread,DoorMaster,7.175000,D,S,269048.000000
Tue Jul 30 16:54:54 2019,30-Jul-2019,195457,47 22.196200 N,063 48.159800 W,5.0,187.7,A,DoorSpread,DoorMaster,7.175000,D,S,269048.000000
Tue Jul 30 16:54:54 2019,30-Jul-2019,195458,47 22.194800 N,063 48.160300 W,5.0,187.7,A,DoorSpread,DoorMaster,7.175000,D,S,269048.000000
Tue Jul 30 16:54:57 2019,30-Jul-2019,195459,47 22.193400 N,063 48.160500 W,4.9,187.6,A,Primary,Headline,0.489796,D,P,43804.000000
Tue Jul 30 16:54:57 2019,30-Jul-2019,195500,47 22.192100 N,063 48.160700 W,4.8,187.3,A,Primary,Headline,1.714286,D,S,270629.000000
Tue Jul 30 16:54:59 2019,30-Jul-2019,195501,47 22.190800 N,063 48.160900 W,4.8,187.1,A,Depth,Depth,40.000000,D,S,148887.000000
Tue Jul 30 16:54:59 2019,30-Jul-2019,195502,47 22.189300 N,063 48.161000 W,4.9,187.0,A,Depth,Depth,40.000000,D,S,148887.000000
Tue Jul 30 16:54:59 2019,30-Jul-2019,195503,47 22.187800 N,063 48.161200 W,4.9,186.9,A,Depth,Depth,40.000000,D,S,148887.000000
Tue Jul 30 16:55:03 2019,30-Jul-2019,195504,47 22.186400 N,063 48.161300 W,4.9,186.9,A,Primary,Headline,1.510204,D,S,317770.000000
Tue Jul 30 16:55:03 2019,30-Jul-2019,195505,47 22.184900 N,063 48.161600 W,4.9,187.0,A,Primary,Headline,1.510204,D,S,317770.000000
Tue Jul 30 16:55:03 2019,30-Jul-2019,195506,47 22.183400 N,063 48.161900 W,4.9,187.0,A,Primary,Headline,1.510204,D,S,317770.000000
Tue Jul 30 16:55:05 2019,30-Jul-2019,195507,47 22.182000 N,063 48.162200 W,4.9,187.1,A,DoorSpread,DoorMaster,7.215000,D,S,432455.000000
Tue Jul 30 16:55:07 2019,30-Jul-2019,195508,47 22.180500 N,063 48.162500 W,5.0,187.2,A,Depth,Depth,37.407407,D,S,185358.000000
Tue Jul 30 16:55:07 2019,30-Jul-2019,195509,47 22.179100 N,063 48.162900 W,5.0,187.2,A,Depth,Depth,37.407407,D,S,185358.000000
Tue Jul 30 16:55:07 2019,30-Jul-2019,195510,47 22.177600 N,063 48.163200 W,5.0,187.2,A,Primary,Headline,1.653061,D,S,376200.000000
Tue Jul 30 16:55:07 2019,30-Jul-2019,195511,47 22.176300 N,063 48.163600 W,4.9,187.2,A,Primary,Headline,1.653061,D,S,376200.000000
Tue Jul 30 16:55:10 2019,30-Jul-2019,195512,47 22.174900 N,063 48.163900 W,4.9,187.2,A,DoorSpread,DoorMaster,0.000000,E,S,250515.000000
Tue Jul 30 16:55:10 2019,30-Jul-2019,195513,47 22.173400 N,063 48.164300 W,5.0,187.3,A,DoorSpread,DoorMaster,0.000000,E,S,250515.000000
Tue Jul 30 16:55:10 2019,30-Jul-2019,195514,47 22.171800 N,063 48.164800 W,5.1,187.5,A,DoorSpread,DoorMaster,0.000000,E,S,250515.000000
Tue Jul 30 16:55:13 2019,30-Jul-2019,195515,47 22.170200 N,063 48.165300 W,5.1,187.6,A,Primary,Headline,1.551020,D,S,200866.000000
Tue Jul 30 16:55:14 2019,30-Jul-2019,195516,47 22.168800 N,063 48.165600 W,5.1,187.5,A,Depth,Depth,42.314815,D,S,150179.000000
Tue Jul 30 16:55:15 2019,30-Jul-2019,195517,47 22.167400 N,063 48.166000 W,5.0,187.4,A,DoorSpread,DoorMaster,0.000000,E,S,154540.000000
Tue Jul 30 16:55:15 2019,30-Jul-2019,195518,47 22.165900 N,063 48.166300 W,5.0,187.3,A,DoorSpread,DoorMaster,0.000000,E,S,154540.000000
Tue Jul 30 16:55:15 2019,30-Jul-2019,195519,47 22.164400 N,063 48.166600 W,5.0,187.2,A,DoorSpread,DoorMaster,0.000000,E,S,154540.000000
Tue Jul 30 16:55:18 2019,30-Jul-2019,195520,47 22.163000 N,063 48.167100 W,5.0,187.2,A,Primary,Headline,1.469388,D,S,240612.000000
Tue Jul 30 16:55:18 2019,30-Jul-2019,195521,47 22.161600 N,063 48.167600 W,5.0,187.2,A,Primary,Headline,1.469388,D,S,240612.000000
Tue Jul 30 16:55:20 2019,30-Jul-2019,195522,47 22.160300 N,063 48.168100 W,5.0,187.1,A,DoorSpread,DoorMaster,0.000000,E,P,62988.000000
Tue Jul 30 16:55:21 2019,30-Jul-2019,195523,47 22.159000 N,063 48.168500 W,5.0,187.0,A,Depth,Depth,43.796296,D,S,66184.000000
Tue Jul 30 16:55:21 2019,30-Jul-2019,195524,47 22.157600 N,063 48.168900 W,5.0,187.1,A,Depth,Depth,43.796296,D,S,66184.000000
Tue Jul 30 16:55:23 2019,30-Jul-2019,195525,47 22.156200 N,063 48.169300 W,5.0,187.1,A,Primary,Headline,1.714286,D,S,171955.000000
Tue Jul 30 16:55:23 2019,30-Jul-2019,195526,47 22.154800 N,063 48.169600 W,5.0,187.1,A,Primary,Headline,1.714286,D,S,171955.000000
Tue Jul 30 16:55:23 2019,30-Jul-2019,195527,47 22.153400 N,063 48.169900 W,5.1,187.2,A,Primary,Headline,1.714286,D,S,171955.000000
Tue Jul 30 16:55:26 2019,30-Jul-2019,195528,47 22.152000 N,063 48.170100 W,5.1,187.2,A,DoorSpread,DoorMaster,8.280000,D,S,217558.000000
Tue Jul 30 16:55:26 2019,30-Jul-2019,195529,47 22.150600 N,063 48.170300 W,5.1,187.2,A,DoorSpread,DoorMaster,8.280000,D,S,217558.000000
Tue Jul 30 16:55:28 2019,30-Jul-2019,195530,47 22.149100 N,063 48.170500 W,5.1,187.1,A,Depth,Depth,43.888889,D,S,135758.000000
Tue Jul 30 16:55:28 2019,30-Jul-2019,195531,47 22.147700 N,063 48.170700 W,5.0,187.0,A,Depth,Depth,43.888889,D,S,135758.000000
Tue Jul 30 16:55:28 2019,30-Jul-2019,195532,47 22.146300 N,063 48.170900 W,5.0,187.0,A,Depth,Depth,43.888889,D,S,135758.000000
Tue Jul 30 16:55:31 2019,30-Jul-2019,195533,47 22.144800 N,063 48.171100 W,5.1,187.0,A,DoorSpread,DoorMaster,0.000000,E,S,284063.000000
Tue Jul 30 16:55:31 2019,30-Jul-2019,195534,47 22.143500 N,063 48.171300 W,5.0,186.9,A,DoorSpread,DoorMaster,0.000000,E,S,284063.000000
Tue Jul 30 16:55:33 2019,30-Jul-2019,195535,47 22.142100 N,063 48.171500 W,5.0,186.9,A,Primary,Headline,1.795918,D,S,244192.000000
Tue Jul 30 16:55:33 2019,30-Jul-2019,195536,47 22.140800 N,063 48.171700 W,5.0,186.8,A,Primary,Headline,1.795918,D,S,244192.000000
Tue Jul 30 16:55:35 2019,30-Jul-2019,195537,47 22.139500 N,063 48.171900 W,5.0,186.7,A,Depth,Depth,46.944444,D,S,176299.000000
Tue Jul 30 16:55:36 2019,30-Jul-2019,195538,47 22.138200 N,063 48.172000 W,5.0,186.6,A,DoorSpread,DoorMaster,0.000000,E,S,429595.000000
