Ship Number,Trip Number,Tow Number
Tue Jul 30 16:55:36 2019,30-Jul-2019,195539,47 22.136800 N,063 48.172200 W,5.0,186.4,A,DoorSpread,DoorMaster,0.000000,E,S,429595.000000
Tue Jul 30 16:55:38 2019,30-Jul-2019,195540,47 22.135600 N,063 48.172400 W,4.9,186.0,A,Primary,Headline,1.306122,D,S,320993.000000
Tue Jul 30 16:55:38 2019,30-Jul-2019,195541,47 22.134300 N,063 48.172500 W,4.9,185.9,A,Primary,Headline,1.306122,D,S,320993.000000
Tue Jul 30 16:55:38 2019,30-Jul-2019,195542,47 22.132800 N,063 48.172600 W,5.0,185.7,A,Primary,Headline,1.306122,D,S,320993.000000
Tue Jul 30 16:55:41 2019,30-Jul-2019,195543,47 22.131500 N,063 48.172700 W,4.9,185.5,A,DoorSpread,DoorMaster,0.000000,E,S,344307.000000
Tue Jul 30 16:55:42 2019,30-Jul-2019,195544,47 22.130200 N,063 48.172700 W,4.9,185.2,A,Depth,Depth,33.518519,D,P,96035.000000
Tue Jul 30 16:55:43 2019,30-Jul-2019,195545,47 22.129000 N,063 48.172800 W,4.8,185.0,A,Primary,Headline,2.122449,D,S,90354.000000
Tue Jul 30 16:55:43 2019,30-Jul-2019,195546,47 22.127900 N,063 48.172800 W,4.6,184.6,A,Primary,Headline,2.122449,D,S,90354.000000
Tue Jul 30 16:55:43 2019,30-Jul-2019,195547,47 22.126800 N,063 48.172900 W,4.5,184.3,A,Primary,Headline,2.122449,D,S,90354.000000
Tue Jul 30 16:55:43 2019,30-Jul-2019,195548,47 22.125900 N,063 48.173000 W,4.4,184.0,A,Primary,Headline,2.122449,D,S,90354.000000
Tue Jul 30 16:55:47 2019,30-Jul-2019,195549,47 22.125000 N,063 48.173000 W,4.2,183.6,A,DoorSpread,DoorMaster,6.875000,D,S,538354.000000
Tue Jul 30 16:55:48 2019,30-Jul-2019,195550,47 22.124200 N,063 48.172900 W,4.0,183.2,A,Primary,Headline,1.857143,D,S,260673.000000
Tue Jul 30 16:55:48 2019,30-Jul-2019,195551,47 22.123400 N,063 48.172800 W,3.9,182.8,A,Primary,Headline,1.857143,D,S,260673.000000
Tue Jul 30 16:55:50 2019,30-Jul-2019,195552,47 22.122700 N,063 48.172800 W,3.8,182.4,A,Depth,Depth,48.796296,D,P,82620.000000
Tue Jul 30 16:55:50 2019,30-Jul-2019,195553,47 22.122100 N,063 48.172700 W,3.6,181.9,A,Depth,Depth,48.796296,D,P,82620.000000
Tue Jul 30 16:55:52 2019,30-Jul-2019,195554,47 22.121500 N,063 48.172600 W,3.5,181.5,A,DoorSpread,DoorMaster,6.810000,D,S,738508.000000
Tue Jul 30 16:55:53 2019,30-Jul-2019,195555,47 22.120800 N,063 48.172600 W,3.4,181.2,A,Primary,Headline,2.693878,D,P,138373.000000
Tue Jul 30 16:55:53 2019,30-Jul-2019,195556,47 22.120200 N,063 48.172500 W,3.3,180.8,A,Primary,Headline,2.693878,D,P,138373.000000
Tue Jul 30 16:55:53 2019,30-Jul-2019,195557,47 22.119500 N,063 48.172500 W,3.2,180.4,A,Primary,Headline,2.693878,D,P,138373.000000
Tue Jul 30 16:55:53 2019,30-Jul-2019,195558,47 22.118900 N,063 48.172400 W,3.0,180.0,A,Primary,Headline,2.693878,D,P,138373.000000
Tue Jul 30 16:55:57 2019,30-Jul-2019,195559,47 22.118200 N,063 48.172300 W,3.0,179.7,A,Depth,Depth,49.722222,D,P,248054.000000
Tue Jul 30 16:55:58 2019,30-Jul-2019,195600,47 22.117500 N,063 48.172100 W,2.9,179.4,A,Primary,Headline,1.959184,D,S,134033.000000
Tue Jul 30 16:55:58 2019,30-Jul-2019,195601,47 22.117000 N,063 48.172100 W,2.8,179.1,A,Primary,Headline,1.959184,D,S,134033.000000
Tue Jul 30 16:55:58 2019,30-Jul-2019,195602,47 22.116300 N,063 48.172100 W,2.8,178.8,A,Primary,Headline,1.959184,D,S,134033.000000
Tue Jul 30 16:55:58 2019,30-Jul-2019,195603,47 22.115700 N,063 48.172100 W,2.7,178.5,A,Primary,Headline,1.959184,D,S,134033.000000
Tue Jul 30 16:55:58 2019,30-Jul-2019,195604,47 22.115000 N,063 48.172000 W,2.6,178.3,A,Primary,Headline,1.959184,D,S,134033.000000
Tue Jul 30 16:56:03 2019,30-Jul-2019,195605,47 22.114300 N,063 48.171900 W,2.6,178.1,A,Primary,Headline,2.367347,D,P,121988.000000
Tue Jul 30 16:56:04 2019,30-Jul-2019,195606,47 22.113600 N,063 48.171800 W,2.6,177.8,A,Depth,Depth,50.740741,D,P,391353.000000
Tue Jul 30 16:56:04 2019,30-Jul-2019,195607,47 22.112800 N,063 48.171700 W,2.6,177.7,A,Depth,Depth,50.740741,D,P,391353.000000
Tue Jul 30 16:56:04 2019,30-Jul-2019,195608,47 22.112000 N,063 48.171600 W,2.5,177.6,A,Depth,Depth,50.740741,D,P,391353.000000
Tue Jul 30 16:56:04 2019,30-Jul-2019,195609,47 22.111200 N,063 48.171600 W,2.5,177.4,A,Depth,Depth,50.740741,D,P,391353.000000
Tue Jul 30 16:56:08 2019,30-Jul-2019,195610,47 22.110500 N,063 48.171500 W,2.5,177.3,A,DoorSpread,DoorMaster,5.760000,D,P,146385.000000
Tue Jul 30 16:56:08 2019,30-Jul-2019,195611,47 22.109800 N,063 48.171400 W,2.5,177.1,A,DoorSpread,DoorMaster,5.760000,D,P,146385.000000
Tue Jul 30 16:56:08 2019,30-Jul-2019,195612,47 22.109000 N,063 48.171300 W,2.5,177.0,A,DoorSpread,DoorMaster,5.760000,D,P,146385.000000
Tue Jul 30 16:56:11 2019,30-Jul-2019,195613,47 22.108200 N,063 48.171100 W,2.5,176.9,A,Depth,Depth,52.037037,D,P,219217.000000
Tue Jul 30 16:56:11 2019,30-Jul-2019,195614,47 22.107500 N,063 48.171200 W,2.5,176.9,A,Depth,Depth,52.037037,D,P,219217.000000
Tue Jul 30 16:56:13 2019,30-Jul-2019,195615,47 22.106700 N,063 48.171400 W,2.5,176.8,A,Primary,Headline,2.081633,D,S,278553.000000
Tue Jul 30 16:56:14 2019,30-Jul-2019,195616,47 22.106000 N,063 48.171400 W,2.5,176.8,A,DoorSpread,DoorMaster,5.275000,D,S,492397.000000
Tue Jul 30 16:56:14 2019,30-Jul-2019,195617,47 22.105300 N,063 48.171600 W,2.5,176.8,A,DoorSpread,DoorMaster,5.275000,D,S,492397.000000
Tue Jul 30 16:56:14 2019,30-Jul-2019,195618,47 22.104700 N,063 48.171900 W,2.5,176.7,A,DoorSpread,DoorMaster,5.275000,D,S,492397.000000
Tue Jul 30 16:56:14 2019,30-Jul-2019,195619,47 22.104200 N,063 48.172200 W,2.5,176.7,A,DoorSpread,DoorMaster,5.275000,D,S,492397.000000
Tue Jul 30 16:56:18 2019,30-Jul-2019,195620,47 22.103500 N,063 48.172400 W,2.5,176.7,A,Depth,Depth,55.555556,D,P,103938.000000
Tue Jul 30 16:56:19 2019,30-Jul-2019,195621,47 22.102800 N,063 48.172600 W,2.5,176.7,A,DoorSpread,DoorMaster,5.235000,D,P,310124.000000
Tue Jul 30 16:56:19 2019,30-Jul-2019,195622,47 22.102000 N,063 48.172600 W,2.5,176.7,A,DoorSpread,DoorMaster,5.280000,D,S,382782.000000
Tue Jul 30 16:56:19 2019,30-Jul-2019,195623,47 22.101300 N,063 48.172700 W,2.5,176.6,A,DoorSpread,DoorMaster,5.280000,D,S,382782.000000
Tue Jul 30 16:56:19 2019,30-Jul-2019,195624,47 22.100500 N,063 48.172700 W,2.6,176.5,A,DoorSpread,DoorMaster,5.280000,D,S,382782.000000
Tue Jul 30 16:56:23 2019,30-Jul-2019,195625,47 22.099700 N,063 48.172800 W,2.5,176.4,A,Primary,Headline,1.959184,D,P,140197.000000
Tue Jul 30 16:56:23 2019,30-Jul-2019,195626,47 22.099000 N,063 48.172900 W,2.5,176.3,A,Primary,Headline,1.959184,D,P,140197.000000
Tue Jul 30 16:56:25 2019,30-Jul-2019,195627,47 22.098300 N,063 48.172900 W,2.5,176.2,A,DoorSpread,DoorMaster,5.240000,D,P,414659.000000
Tue Jul 30 16:56:26 2019,30-Jul-2019,195628,47 22.097600 N,063 48.172900 W,2.5,176.2,A,Depth,Depth,56.666667,D,S,260315.000000
Tue Jul 30 16:56:26 2019,30-Jul-2019,195629,47 22.096800 N,063 48.172800 W,2.5,176.2,A,Depth,Depth,56.666667,D,S,260315.000000
Tue Jul 30 16:56:28 2019,30-Jul-2019,195630,47 22.096000 N,063 48.172800 W,2.4,176.2,A,Primary,Headline,2.163265,D,S,510889.000000
Tue Jul 30 16:56:28 2019,30-Jul-2019,195631,47 22.095300 N,063 48.172900 W,2.4,176.1,A,Primary,Headline,2.163265,D,S,510889.000000
Tue Jul 30 16:56:30 2019,30-Jul-2019,195632,47 22.094500 N,063 48.172900 W,2.4,176.0,A,DoorSpread,DoorMaster,5.220000,D,S,466273.000000
Tue Jul 30 16:56:30 2019,30-Jul-2019,195633,47 22.093700 N,063 48.172800 W,2.3,175.9,A,DoorSpread,DoorMaster,5.220000,D,S,466273.000000
Tue Jul 30 16:56:30 2019,30-Jul-2019,195634,47 22.092800 N,063 48.172800 W,2.4,175.9,A,DoorSpread,DoorMaster,5.220000,D,S,466273.000000
Tue Jul 30 16:56:33 2019,30-Jul-2019,195635,47 22.092000 N,063 48.172800 W,2.4,175.8,A,Primary,Headline,2.346939,D,S,373041.000000
Tue Jul 30 16:56:33 2019,30-Jul-2019,195636,47 22.091200 N,063 48.172900 W,2.4,175.6,A,Primary,Headline,2.346939,D,S,373041.000000
Tue Jul 30 16:56:33 2019,30-Jul-2019,195637,47 22.090500 N,063 48.172800 W,2.3,175.4,A,Primary,Headline,2.346939,D,S,373041.000000
Tue Jul 30 16:56:36 2019,30-Jul-2019,195638,47 22.089800 N,063 48.172700 W,2.3,175.2,A,DoorSpread,DoorMaster,5.440000,D,P,594158.000000
Tue Jul 30 16:56:36 2019,30-Jul-2019,195639,47 22.089100 N,063 48.172500 W,2.3,175.0,A,DoorSpread,DoorMaster,5.440000,D,P,594158.000000
Tue Jul 30 16:56:38 2019,30-Jul-2019,195640,47 22.088400 N,063 48.172500 W,2.2,174.8,A,Primary,Headline,2.020408,D,S,551458.000000
Tue Jul 30 16:56:38 2019,30-Jul-2019,195641,47 22.087800 N,063 48.172300 W,2.2,174.6,A,Primary,Headline,2.020408,D,S,551458.000000
Tue Jul 30 16:56:40 2019,30-Jul-2019,195642,47 22.087200 N,063 48.172100 W,2.2,174.5,A,Depth,Depth,61.018519,D,P,179845.000000
Tue Jul 30 16:56:41 2019,30-Jul-2019,195643,47 22.086600 N,063 48.171900 W,2.2,174.4,A,DoorSpread,DoorMaster,5.315000,D,P,363576.000000
Tue Jul 30 16:56:41 2019,30-Jul-2019,195644,47 22.086000 N,063 48.171800 W,2.2,174.3,A,DoorSpread,DoorMaster,5.315000,D,P,363576.000000
Tue Jul 30 16:56:43 2019,30-Jul-2019,195645,47 22.085500 N,063 48.171500 W,2.1,174.2,A,Primary,Headline,2.142857,D,S,328318.000000
Tue Jul 30 16:56:43 2019,30-Jul-2019,195646,47 22.085000 N,063 48.171300 W,2.1,174.3,A,Primary,Headline,2.142857,D,S,328318.000000
Tue Jul 30 16:56:43 2019,30-Jul-2019,195647,47 22.084500 N,063 48.171200 W,2.1,174.3,A,Primary,Headline,2.142857,D,S,328318.000000
Tue Jul 30 16:56:43 2019,30-Jul-2019,195648,47 22.083900 N,063 48.171100 W,2.1,174.4,A,Primary,Headline,2.142857,D,S,328318.000000
Tue Jul 30 16:56:47 2019,30-Jul-2019,195649,47 22.083400 N,063 48.170900 W,2.1,174.5,A,Depth,Depth,64.814815,D,P,121480.000000
Tue Jul 30 16:56:48 2019,30-Jul-2019,195650,47 22.082800 N,063 48.170900 W,2.1,174.5,A,Primary,Headline,1.897959,D,S,477249.000000
Tue Jul 30 16:56:48 2019,30-Jul-2019,195651,47 22.082300 N,063 48.170800 W,2.1,174.4,A,Primary,Headline,1.897959,D,S,477249.000000
Tue Jul 30 16:56:48 2019,30-Jul-2019,195652,47 22.081700 N,063 48.170700 W,2.2,174.4,A,Primary,Headline,1.897959,D,S,477249.000000
Tue Jul 30 16:56:48 2019,30-Jul-2019,195653,47 22.081100 N,063 48.170700 W,2.2,174.3,A,Primary,Headline,1.897959,D,S,477249.000000
Tue Jul 30 16:56:48 2019,30-Jul-2019,195654,47 22.080500 N,063 48.170600 W,2.2,174.3,A,Primary,Headline,1.897959,D,S,477249.000000
Tue Jul 30 16:56:53 2019,30-Jul-2019,195655,47 22.079900 N,063 48.170400 W,2.3,174.4,A,Primary,Headline,2.734694,D,S,216546.000000
Tue Jul 30 16:56:54 2019,30-Jul-2019,195656,47 22.079400 N,063 48.170300 W,2.3,174.3,A,Depth,Depth,57.314815,D,S,227536.000000
Tue Jul 30 16:56:54 2019,30-Jul-2019,195657,47 22.078900 N,063 48.170200 W,2.3,174.3,A,Depth,Depth,57.314815,D,S,227536.000000
Tue Jul 30 16:56:54 2019,30-Jul-2019,195658,47 22.078400 N,063 48.170100 W,2.3,174.4,A,Depth,Depth,57.314815,D,S,227536.000000
Tue Jul 30 16:56:54 2019,30-Jul-2019,195659,47 22.077900 N,063 48.170000 W,2.2,174.4,A,Depth,Depth,57.314815,D,S,227536.000000
Tue Jul 30 16:56:58 2019,30-Jul-2019,195700,47 22.077500 N,063 48.169900 W,2.2,174.5,A,Primary,Headline,1.081633,D,P,295219.000000
Tue Jul 30 16:56:58 2019,30-Jul-2019,195701,47 22.077000 N,063 48.169800 W,2.2,174.6,A,Primary,Headline,1.081633,D,P,295219.000000
Tue Jul 30 16:56:58 2019,30-Jul-2019,195702,47 22.076400 N,063 48.169600 W,2.2,174.7,A,Primary,Headline,1.081633,D,P,295219.000000
Tue Jul 30 16:56:58 2019,30-Jul-2019,195703,47 22.075900 N,063 48.169400 W,2.2,174.7,A,Primary,Headline,1.081633,D,P,295219.000000
Tue Jul 30 16:57:02 2019,30-Jul-2019,195704,47 22.075500 N,063 48.169100 W,2.2,174.7,A,Depth,Depth,64.722222,D,P,168814.000000
Tue Jul 30 16:57:03 2019,30-Jul-2019,195705,47 22.075000 N,063 48.168700 W,2.2,174.6,A,Primary,Headline,1.530612,D,S,1020538.000000
Tue Jul 30 16:57:04 2019,30-Jul-2019,195706,47 22.074500 N,063 48.168300 W,2.1,174.5,A,DoorSpread,DoorMaster,7.170000,D,P,408171.000000
Tue Jul 30 16:57:04 2019,30-Jul-2019,195707,47 22.074000 N,063 48.168000 W,2.1,174.4,A,DoorSpread,DoorMaster,7.170000,D,P,408171.000000
Tue Jul 30 16:57:04 2019,30-Jul-2019,195708,47 22.073400 N,063 48.167800 W,2.1,174.3,A,DoorSpread,DoorMaster,7.170000,D,P,408171.000000
Tue Jul 30 16:57:04 2019,30-Jul-2019,195709,47 22.072800 N,063 48.167700 W,2.1,174.2,A,DoorSpread,DoorMaster,7.170000,D,P,408171.000000
Tue Jul 30 16:57:08 2019,30-Jul-2019,195710,47 22.072200 N,063 48.167600 W,2.1,174.0,A,Primary,Headline,1.979592,D,P,199977.000000
Tue Jul 30 16:57:09 2019,30-Jul-2019,195711,47 22.071500 N,063 48.167600 W,2.1,173.8,A,Depth,Depth,63.796296,D,P,145660.000000
Tue Jul 30 16:57:10 2019,30-Jul-2019,195712,47 22.070900 N,063 48.167400 W,2.1,173.6,A,DoorSpread,DoorMaster,7.580000,D,P,409577.000000
Tue Jul 30 16:57:10 2019,30-Jul-2019,195713,47 22.070200 N,063 48.167500 W,2.1,173.5,A,DoorSpread,DoorMaster,7.580000,D,P,409577.000000
Tue Jul 30 16:57:10 2019,30-Jul-2019,195714,47 22.069500 N,063 48.167800 W,2.1,173.5,A,DoorSpread,DoorMaster,7.580000,D,P,409577.000000
Tue Jul 30 16:57:13 2019,30-Jul-2019,195715,47 22.068800 N,063 48.167900 W,2.1,173.5,A,Primary,Headline,0.918367,D,P,263186.000000
Tue Jul 30 16:57:13 2019,30-Jul-2019,195716,47 22.068100 N,063 48.168100 W,2.0,173.6,A,Primary,Headline,0.918367,D,P,263186.000000
Tue Jul 30 16:57:15 2019,30-Jul-2019,195717,47 22.067600 N,063 48.168000 W,2.1,173.6,A,DoorSpread,DoorMaster,8.145000,D,S,100939.000000
Tue Jul 30 16:57:16 2019,30-Jul-2019,195718,47 22.067000 N,063 48.168000 W,2.0,173.6,A,Depth,Depth,64.629630,D,P,57480.000000
Tue Jul 30 16:57:16 2019,30-Jul-2019,195719,47 22.066500 N,063 48.167800 W,2.1,173.5,A,Depth,Depth,64.629630,D,P,57480.000000
Tue Jul 30 16:57:18 2019,30-Jul-2019,195720,47 22.065800 N,063 48.167700 W,2.1,173.6,A,Primary,Headline,1.306122,D,S,701799.000000
Tue Jul 30 16:57:18 2019,30-Jul-2019,195721,47 22.065200 N,063 48.167600 W,2.1,173.7,A,Primary,Headline,1.306122,D,P,84336.000000
Tue Jul 30 16:57:18 2019,30-Jul-2019,195722,47 22.064500 N,063 48.167600 W,2.1,173.8,A,Primary,Headline,1.306122,D,P,84336.000000
Tue Jul 30 16:57:21 2019,30-Jul-2019,195723,47 22.064000 N,063 48.167400 W,2.1,173.8,A,DoorSpread,DoorMaster,8.625000,D,P,78896.000000
Tue Jul 30 16:57:21 2019,30-Jul-2019,195724,47 22.063300 N,063 48.167300 W,2.1,173.9,A,DoorSpread,DoorMaster,8.625000,D,P,78896.000000
Tue Jul 30 16:57:23 2019,30-Jul-2019,195725,47 22.062500 N,063 48.167100 W,2.1,173.9,A,Depth,Depth,90.185185,D,S,36221.000000
Tue Jul 30 16:57:23 2019,30-Jul-2019,195726,47 22.061900 N,063 48.166900 W,2.2,173.8,A,Depth,Depth,90.185185,D,S,36221.000000
Tue Jul 30 16:57:23 2019,30-Jul-2019,195727,47 22.061100 N,063 48.166800 W,2.2,173.6,A,Depth,Depth,90.185185,D,S,36221.000000
Tue Jul 30 16:57:23 2019,30-Jul-2019,195728,47 22.060400 N,063 48.166700 W,2.2,173.5,A,Depth,Depth,90.185185,D,S,36221.000000
Tue Jul 30 16:57:27 2019,30-Jul-2019,195729,47 22.059600 N,063 48.166700 W,2.2,173.6,A,DoorSpread,DoorMaster,9.050000,D,P,59021.000000
Tue Jul 30 16:57:28 2019,30-Jul-2019,195730,47 22.059000 N,063 48.166600 W,2.2,173.7,A,Primary,Headline,1.387755,D,S,905724.000000
Tue Jul 30 16:57:28 2019,30-Jul-2019,195731,47 22.058300 N,063 48.166500 W,2.2,173.7,A,Primary,Headline,1.387755,D,S,905724.000000
Tue Jul 30 16:57:28 2019,30-Jul-2019,195732,47 22.057800 N,063 48.166400 W,2.2,173.7,A,Primary,Headline,1.387755,D,S,905724.000000
Tue Jul 30 16:57:31 2019,30-Jul-2019,195733,47 22.057200 N,063 48.166300 W,2.1,173.7,A,Depth,Depth,38.333333,D,S,355120.000000
Tue Jul 30 16:57:31 2019,30-Jul-2019,195734,47 22.056600 N,063 48.166100 W,2.1,173.4,A,Depth,Depth,38.333333,D,S,355120.000000
Tue Jul 30 16:57:33 2019,30-Jul-2019,195735,47 22.056100 N,063 48.166000 W,2.1,173.3,A,DoorSpread,DoorMaster,9.140000,D,P,149493.000000
Tue Jul 30 16:57:34 2019,30-Jul-2019,195736,47 22.055500 N,063 48.165900 W,2.1,173.1,A,Primary,Headline,1.040816,D,S,783747.000000
Tue Jul 30 16:57:34 2019,30-Jul-2019,195737,47 22.054800 N,063 48.165700 W,2.1,173.1,A,Primary,Headline,1.040816,D,S,783747.000000
Tue Jul 30 16:57:34 2019,30-Jul-2019,195738,47 22.054200 N,063 48.165600 W,2.0,172.9,A,Primary,Headline,1.040816,D,S,783747.000000
Tue Jul 30 16:57:34 2019,30-Jul-2019,195739,47 22.053600 N,063 48.165600 W,2.0,172.8,A,Primary,Headline,1.040816,D,S,783747.000000
Tue Jul 30 16:57:38 2019,30-Jul-2019,195740,47 22.053200 N,063 48.165500 W,2.1,172.8,A,Primary,Headline,1.346939,D,P,196202.000000
Tue Jul 30 16:57:39 2019,30-Jul-2019,195741,47 22.052600 N,063 48.165300 W,2.1,172.8,A,Primary,Headline,1.183673,D,S,769247.000000
Tue Jul 30 16:57:39 2019,30-Jul-2019,195742,47 22.052100 N,063 48.165200 W,2.1,172.8,A,Primary,Headline,1.183673,D,S,769247.000000
Tue Jul 30 16:57:39 2019,30-Jul-2019,195743,47 22.051500 N,063 48.165100 W,2.1,172.7,A,Primary,Headline,1.183673,D,S,769247.000000
Tue Jul 30 16:57:39 2019,30-Jul-2019,195744,47 22.050900 N,063 48.164900 W,2.1,172.7,A,Primary,Headline,1.183673,D,S,769247.000000
Tue Jul 30 16:57:44 2019,30-Jul-2019,195745,47 22.050400 N,063 48.164900 W,2.1,172.7,A,Primary,Headline,1.469388,D,S,540584.000000
Tue Jul 30 16:57:44 2019,30-Jul-2019,195746,47 22.049900 N,063 48.164800 W,2.1,172.7,A,DoorSpread,DoorMaster,10.170000,D,S,148060.000000
Tue Jul 30 16:57:45 2019,30-Jul-2019,195747,47 22.049300 N,063 48.164900 W,2.1,172.7,A,Depth,Depth,64.629630,D,P,167806.000000
Tue Jul 30 16:57:45 2019,30-Jul-2019,195748,47 22.048600 N,063 48.164900 W,2.2,172.7,A,Depth,Depth,64.629630,D,P,167806.000000
Tue Jul 30 16:57:45 2019,30-Jul-2019,195749,47 22.047900 N,063 48.165000 W,2.2,172.7,A,Depth,Depth,64.629630,D,P,167806.000000
Tue Jul 30 16:57:48 2019,30-Jul-2019,195750,47 22.047300 N,063 48.165000 W,2.2,172.8,A,Primary,Headline,1.122449,D,P,390226.000000
Tue Jul 30 16:57:48 2019,30-Jul-2019,195751,47 22.046700 N,063 48.165100 W,2.2,172.9,A,Primary,Headline,1.122449,D,S,597835.000000
Tue Jul 30 16:57:50 2019,30-Jul-2019,195752,47 22.046100 N,063 48.165000 W,2.2,172.9,A,DoorSpread,DoorMaster,10.515000,D,S,140262.000000
Tue Jul 30 16:57:50 2019,30-Jul-2019,195753,47 22.045400 N,063 48.164900 W,2.2,172.9,A,DoorSpread,DoorMaster,10.515000,D,S,140262.000000
Tue Jul 30 16:57:52 2019,30-Jul-2019,195754,47 22.044800 N,063 48.164800 W,2.2,172.7,A,Depth,Depth,64.629630,D,P,268553.000000
Tue Jul 30 16:57:53 2019,30-Jul-2019,195755,47 22.044300 N,063 48.164600 W,2.2,172.5,A,Primary,Headline,1.285714,D,P,463372.000000
Tue Jul 30 16:57:53 2019,30-Jul-2019,195756,47 22.043700 N,063 48.164500 W,2.2,172.5,A,Primary,Headline,1.285714,D,P,463372.000000
Tue Jul 30 16:57:53 2019,30-Jul-2019,195757,47 22.043200 N,063 48.164300 W,2.2,172.4,A,Primary,Headline,1.285714,D,P,463372.000000
Tue Jul 30 16:57:56 2019,30-Jul-2019,195758,47 22.042700 N,063 48.164100 W,2.2,172.2,A,DoorSpread,DoorMaster,11.005000,D,S,110245.000000
Tue Jul 30 16:57:56 2019,30-Jul-2019,195759,47 22.042200 N,063 48.164000 W,2.2,172.0,A,DoorSpread,DoorMaster,11.005000,D,S,110245.000000
Tue Jul 30 16:57:59 2019,30-Jul-2019,195800,47 22.041700 N,063 48.164000 W,2.1,171.8,A,Primary,Headline,1.061224,D,P,136911.000000
Tue Jul 30 16:57:59 2019,30-Jul-2019,195801,47 22.041100 N,063 48.163900 W,2.1,171.6,A,Primary,Headline,1.061224,D,P,136911.000000
Tue Jul 30 16:58:00 2019,30-Jul-2019,195802,47 22.040600 N,063 48.163800 W,2.1,171.5,A,Depth,Depth,65.740741,D,S,453359.000000
Tue Jul 30 16:58:00 2019,30-Jul-2019,195803,47 22.040100 N,063 48.163800 W,2.0,171.4,A,Depth,Depth,65.740741,D,S,453359.000000
Tue Jul 30 16:58:02 2019,30-Jul-2019,195804,47 22.039600 N,063 48.163700 W,2.0,171.2,A,DoorSpread,DoorMaster,10.935000,D,S,302641.000000
Tue Jul 30 16:58:02 2019,30-Jul-2019,195805,47 22.039000 N,063 48.163500 W,2.0,171.0,A,DoorSpread,DoorMaster,10.935000,D,S,302641.000000
Tue Jul 30 16:58:04 2019,30-Jul-2019,195806,47 22.038400 N,063 48.163300 W,2.0,170.9,A,Primary,Headline,1.306122,D,S,616526.000000
Tue Jul 30 16:58:04 2019,30-Jul-2019,195807,47 22.037800 N,063 48.163300 W,2.0,170.9,A,Primary,Headline,1.306122,D,S,616526.000000
Tue Jul 30 16:58:04 2019,30-Jul-2019,195808,47 22.037300 N,063 48.163000 W,2.0,170.8,A,Primary,Headline,1.306122,D,S,616526.000000
