Ship Number,Trip Number,Tow Number
Tue Jul 30 16:58:07 2019,30-Jul-2019,195809,47 22.036700 N,063 48.162800 W,2.0,170.8,A,Depth,Depth,62.962963,D,S,458019.000000
Tue Jul 30 16:58:08 2019,30-Jul-2019,195810,47 22.036200 N,063 48.162800 W,2.0,170.8,A,DoorSpread,DoorMaster,10.935000,D,S,68437.000000
Tue Jul 30 16:58:09 2019,30-Jul-2019,195811,47 22.035600 N,063 48.162500 W,2.0,170.7,A,Primary,Headline,1.265306,D,S,531177.000000
Tue Jul 30 16:58:09 2019,30-Jul-2019,195812,47 22.035000 N,063 48.162300 W,2.0,170.5,A,Primary,Headline,1.265306,D,S,531177.000000
Tue Jul 30 16:58:09 2019,30-Jul-2019,195813,47 22.034300 N,063 48.162100 W,2.0,170.5,A,Primary,Headline,1.265306,D,S,531177.000000
Tue Jul 30 16:58:09 2019,30-Jul-2019,195814,47 22.033800 N,063 48.162000 W,2.1,170.5,A,Primary,Headline,1.265306,D,S,531177.000000
Tue Jul 30 16:58:09 2019,30-Jul-2019,195815,47 22.033200 N,063 48.162000 W,2.1,170.5,A,Primary,Headline,1.265306,D,S,531177.000000
Tue Jul 30 16:58:14 2019,30-Jul-2019,195816,47 22.032600 N,063 48.161800 W,2.1,170.5,A,Depth,Depth,64.351852,D,P,148379.000000
Tue Jul 30 16:58:14 2019,30-Jul-2019,195817,47 22.032000 N,063 48.161700 W,2.1,170.5,A,Depth,Depth,64.351852,D,P,148379.000000
Tue Jul 30 16:58:14 2019,30-Jul-2019,195818,47 22.031400 N,063 48.161600 W,2.1,170.4,A,Depth,Depth,64.351852,D,P,148379.000000
Tue Jul 30 16:58:14 2019,30-Jul-2019,195819,47 22.030900 N,063 48.161400 W,2.1,170.4,A,Depth,Depth,64.351852,D,P,148379.000000
Tue Jul 30 16:58:14 2019,30-Jul-2019,195820,47 22.030400 N,063 48.161300 W,2.2,170.5,A,Depth,Depth,64.351852,D,P,148379.000000
Tue Jul 30 16:58:19 2019,30-Jul-2019,195821,47 22.029800 N,063 48.161300 W,2.2,170.6,A,Primary,Headline,1.346939,D,S,524518.000000
Tue Jul 30 16:58:20 2019,30-Jul-2019,195822,47 22.029200 N,063 48.161100 W,2.2,170.7,A,DoorSpread,DoorMaster,9.690000,D,S,65637.000000
Tue Jul 30 16:58:21 2019,30-Jul-2019,195823,47 22.028600 N,063 48.161000 W,2.2,170.8,A,Depth,Depth,66.481481,D,P,163724.000000
Tue Jul 30 16:58:21 2019,30-Jul-2019,195824,47 22.028000 N,063 48.160900 W,2.2,170.8,A,Depth,Depth,66.481481,D,P,163724.000000
Tue Jul 30 16:58:21 2019,30-Jul-2019,195825,47 22.027500 N,063 48.160800 W,2.1,170.7,A,Depth,Depth,66.481481,D,P,163724.000000
Tue Jul 30 16:58:24 2019,30-Jul-2019,195826,47 22.026900 N,063 48.160500 W,2.1,170.6,A,Primary,Headline,1.285714,D,S,392471.000000
Tue Jul 30 16:58:25 2019,30-Jul-2019,195827,47 22.026400 N,063 48.160300 W,2.1,170.5,A,DoorSpread,DoorMaster,9.990000,D,S,115002.000000
Tue Jul 30 16:58:25 2019,30-Jul-2019,195828,47 22.025900 N,063 48.160100 W,2.1,170.3,A,DoorSpread,DoorMaster,9.990000,D,S,115002.000000
Tue Jul 30 16:58:25 2019,30-Jul-2019,195829,47 22.025400 N,063 48.159900 W,2.1,170.2,A,DoorSpread,DoorMaster,9.990000,D,S,115002.000000
Tue Jul 30 16:58:25 2019,30-Jul-2019,195830,47 22.024900 N,063 48.159700 W,2.1,170.1,A,DoorSpread,DoorMaster,9.990000,D,S,115002.000000
Tue Jul 30 16:58:29 2019,30-Jul-2019,195831,47 22.024400 N,063 48.159500 W,2.1,169.9,A,Primary,Headline,1.408163,D,S,526470.000000
Tue Jul 30 16:58:29 2019,30-Jul-2019,195832,47 22.023900 N,063 48.159300 W,2.1,169.7,A,Primary,Headline,1.408163,D,S,526470.000000
Tue Jul 30 16:58:31 2019,30-Jul-2019,195833,47 22.023400 N,063 48.159000 W,2.2,169.6,A,DoorSpread,DoorMaster,10.420000,D,P,123347.000000
Tue Jul 30 16:58:31 2019,30-Jul-2019,195834,47 22.022900 N,063 48.158700 W,2.2,169.6,A,DoorSpread,DoorMaster,10.420000,D,P,123347.000000
Tue Jul 30 16:58:31 2019,30-Jul-2019,195835,47 22.022400 N,063 48.158300 W,2.2,169.5,A,DoorSpread,DoorMaster,10.420000,D,P,123347.000000
Tue Jul 30 16:58:34 2019,30-Jul-2019,195836,47 22.021900 N,063 48.158000 W,2.2,169.5,A,Primary,Headline,0.959184,D,P,355580.000000
Tue Jul 30 16:58:34 2019,30-Jul-2019,195837,47 22.021300 N,063 48.157800 W,2.2,169.5,A,Primary,Headline,0.959184,D,P,355580.000000
Tue Jul 30 16:58:36 2019,30-Jul-2019,195838,47 22.020800 N,063 48.157700 W,2.2,169.2,A,DoorSpread,DoorMaster,0.000000,E,S,139325.000000
Tue Jul 30 16:58:36 2019,30-Jul-2019,195839,47 22.020200 N,063 48.157400 W,2.2,169.0,A,DoorSpread,DoorMaster,0.000000,E,S,139325.000000
Tue Jul 30 16:58:36 2019,30-Jul-2019,195840,47 22.019700 N,063 48.157200 W,2.2,168.7,A,DoorSpread,DoorMaster,0.000000,E,S,139325.000000
Tue Jul 30 16:58:39 2019,30-Jul-2019,195841,47 22.019100 N,063 48.157000 W,2.2,168.5,A,Primary,Headline,1.265306,D,P,259310.000000
Tue Jul 30 16:58:39 2019,30-Jul-2019,195842,47 22.018500 N,063 48.156900 W,2.2,168.3,A,Primary,Headline,1.265306,D,P,259310.000000
Tue Jul 30 16:58:39 2019,30-Jul-2019,195843,47 22.017900 N,063 48.156700 W,2.1,168.0,A,Primary,Headline,1.265306,D,P,259310.000000
Tue Jul 30 16:58:42 2019,30-Jul-2019,195844,47 22.017200 N,063 48.156600 W,2.1,168.0,A,DoorSpread,DoorMaster,11.075000,D,P,52381.000000
Tue Jul 30 16:58:43 2019,30-Jul-2019,195845,47 22.016600 N,063 48.156300 W,2.1,167.7,A,Depth,Depth,64.351852,D,P,279406.000000
Tue Jul 30 16:58:44 2019,30-Jul-2019,195846,47 22.016000 N,063 48.156000 W,2.1,167.3,A,Primary,Headline,1.061224,D,S,385114.000000
Tue Jul 30 16:58:44 2019,30-Jul-2019,195847,47 22.015500 N,063 48.155900 W,2.1,167.1,A,Primary,Headline,1.061224,D,S,385114.000000
Tue Jul 30 16:58:44 2019,30-Jul-2019,195848,47 22.015000 N,063 48.155700 W,2.1,166.5,A,Primary,Headline,1.061224,D,S,385114.000000
Tue Jul 30 16:58:44 2019,30-Jul-2019,195849,47 22.014400 N,063 48.155500 W,2.1,166.4,A,Primary,Headline,1.061224,D,S,385114.000000
Tue Jul 30 16:58:48 2019,30-Jul-2019,195850,47 22.013800 N,063 48.155400 W,2.0,166.3,A,DoorSpread,DoorMaster,10.110000,D,P,319158.000000
Tue Jul 30 16:58:49 2019,30-Jul-2019,195851,47 22.013300 N,063 48.155200 W,2.0,166.3,A,Primary,Headline,1.163265,D,P,340819.000000
Tue Jul 30 16:58:50 2019,30-Jul-2019,195852,47 22.012800 N,063 48.155100 W,2.0,166.2,A,Depth,Depth,63.981481,D,P,176301.000000
Tue Jul 30 16:58:50 2019,30-Jul-2019,195853,47 22.012300 N,063 48.154900 W,2.0,166.1,A,Depth,Depth,63.981481,D,P,176301.000000
Tue Jul 30 16:58:50 2019,30-Jul-2019,195854,47 22.011800 N,063 48.154800 W,1.9,166.0,A,Depth,Depth,63.981481,D,P,176301.000000
Tue Jul 30 16:58:50 2019,30-Jul-2019,195855,47 22.011400 N,063 48.154600 W,1.9,166.0,A,Depth,Depth,63.981481,D,P,176301.000000
Tue Jul 30 16:58:54 2019,30-Jul-2019,195856,47 22.010800 N,063 48.154400 W,1.9,165.9,A,DoorSpread,DoorMaster,10.300000,D,S,525731.000000
Tue Jul 30 16:58:54 2019,30-Jul-2019,195857,47 22.010400 N,063 48.154300 W,1.8,165.9,A,DoorSpread,DoorMaster,10.300000,D,S,525731.000000
Tue Jul 30 16:58:54 2019,30-Jul-2019,195858,47 22.009900 N,063 48.154100 W,1.8,165.9,A,DoorSpread,DoorMaster,10.300000,D,S,525731.000000
Tue Jul 30 16:58:54 2019,30-Jul-2019,195859,47 22.009400 N,063 48.154000 W,1.9,165.9,A,DoorSpread,DoorMaster,10.300000,D,S,525731.000000
Tue Jul 30 16:58:57 2019,30-Jul-2019,195900,47 22.008800 N,063 48.153700 W,1.9,166.0,A,Depth,Depth,64.629630,D,S,443237.000000
Tue Jul 30 16:58:59 2019,30-Jul-2019,195901,47 22.008200 N,063 48.153400 W,2.0,166.1,A,Primary,Headline,1.408163,D,S,486868.000000
Tue Jul 30 16:59:00 2019,30-Jul-2019,195902,47 22.007600 N,063 48.153000 W,2.1,166.1,A,DoorSpread,DoorMaster,10.105000,D,S,402969.000000
Tue Jul 30 16:59:00 2019,30-Jul-2019,195903,47 22.007000 N,063 48.152900 W,2.1,166.3,A,DoorSpread,DoorMaster,10.105000,D,S,402969.000000
Tue Jul 30 16:59:00 2019,30-Jul-2019,195904,47 22.006200 N,063 48.152800 W,2.2,166.6,A,DoorSpread,DoorMaster,10.105000,D,S,402969.000000
Tue Jul 30 16:59:00 2019,30-Jul-2019,195905,47 22.005500 N,063 48.152600 W,2.2,166.9,A,DoorSpread,DoorMaster,10.105000,D,S,402969.000000
Tue Jul 30 16:59:04 2019,30-Jul-2019,195906,47 22.004700 N,063 48.152500 W,2.3,167.2,A,Primary,Headline,1.265306,D,P,244343.000000
Tue Jul 30 16:59:05 2019,30-Jul-2019,195907,47 22.003900 N,063 48.152200 W,2.3,167.5,A,DoorSpread,DoorMaster,9.750000,D,S,406117.000000
Tue Jul 30 16:59:06 2019,30-Jul-2019,195908,47 22.003200 N,063 48.151800 W,2.3,167.6,A,DoorSpread,DoorMaster,9.840000,D,P,185506.000000
Tue Jul 30 16:59:06 2019,30-Jul-2019,195909,47 22.002600 N,063 48.151400 W,2.4,167.7,A,DoorSpread,DoorMaster,9.840000,D,P,185506.000000
Tue Jul 30 16:59:06 2019,30-Jul-2019,195910,47 22.001800 N,063 48.151100 W,2.3,167.6,A,DoorSpread,DoorMaster,9.840000,D,P,185506.000000
Tue Jul 30 16:59:09 2019,30-Jul-2019,195911,47 22.001100 N,063 48.150800 W,2.3,167.5,A,Primary,Headline,1.142857,D,S,345792.000000
Tue Jul 30 16:59:09 2019,30-Jul-2019,195912,47 22.000400 N,063 48.150500 W,2.3,167.4,A,Primary,Headline,1.142857,D,S,345792.000000
Tue Jul 30 16:59:09 2019,30-Jul-2019,195913,47 21.999800 N,063 48.150100 W,2.3,167.3,A,Primary,Headline,1.142857,D,S,345792.000000
Tue Jul 30 16:59:12 2019,30-Jul-2019,195914,47 21.999100 N,063 48.149700 W,2.3,167.2,A,Depth,Depth,64.444444,D,P,462135.000000
Tue Jul 30 16:59:12 2019,30-Jul-2019,195915,47 21.998400 N,063 48.149400 W,2.2,167.1,A,Depth,Depth,64.444444,D,P,462135.000000
Tue Jul 30 16:59:14 2019,30-Jul-2019,195916,47 21.997800 N,063 48.149200 W,2.2,166.9,A,Primary,Headline,1.448980,D,S,452522.000000
Tue Jul 30 16:59:14 2019,30-Jul-2019,195917,47 21.997200 N,063 48.148900 W,2.1,166.8,A,Primary,Headline,1.448980,D,S,452522.000000
Tue Jul 30 16:59:14 2019,30-Jul-2019,195918,47 21.996600 N,063 48.148700 W,2.1,166.6,A,Primary,Headline,1.448980,D,S,452522.000000
Tue Jul 30 16:59:17 2019,30-Jul-2019,195919,47 21.996000 N,063 48.148500 W,2.1,166.3,A,DoorSpread,DoorMaster,10.240000,D,P,96980.000000
Tue Jul 30 16:59:17 2019,30-Jul-2019,195920,47 21.995500 N,063 48.148300 W,2.1,166.1,A,DoorSpread,DoorMaster,10.240000,D,P,96980.000000
Tue Jul 30 16:59:19 2019,30-Jul-2019,195921,47 21.994800 N,063 48.148200 W,2.0,166.0,A,Depth,Depth,64.537037,D,S,283372.000000
Tue Jul 30 16:59:19 2019,30-Jul-2019,195922,47 21.994100 N,063 48.148000 W,2.0,165.7,A,Depth,Depth,64.537037,D,S,283372.000000
Tue Jul 30 16:59:19 2019,30-Jul-2019,195923,47 21.993300 N,063 48.147900 W,2.0,165.4,A,Depth,Depth,64.537037,D,S,283372.000000
Tue Jul 30 16:59:19 2019,30-Jul-2019,195924,47 21.992600 N,063 48.147700 W,2.1,165.2,A,Depth,Depth,64.537037,D,S,283372.000000
Tue Jul 30 16:59:23 2019,30-Jul-2019,195925,47 21.992000 N,063 48.147500 W,2.1,165.1,A,DoorSpread,DoorMaster,10.425000,D,S,157602.000000
Tue Jul 30 16:59:24 2019,30-Jul-2019,195926,47 21.991400 N,063 48.147200 W,2.1,165.2,A,Primary,Headline,1.306122,D,P,148399.000000
Tue Jul 30 16:59:24 2019,30-Jul-2019,195927,47 21.990800 N,063 48.146900 W,2.1,165.2,A,Primary,Headline,1.306122,D,P,148399.000000
Tue Jul 30 16:59:26 2019,30-Jul-2019,195928,47 21.990100 N,063 48.146600 W,2.2,165.3,A,Depth,Depth,63.888889,D,S,94535.000000
Tue Jul 30 16:59:26 2019,30-Jul-2019,195929,47 21.989600 N,063 48.146200 W,2.2,165.3,A,Depth,Depth,64.074074,D,P,122097.000000
Tue Jul 30 16:59:26 2019,30-Jul-2019,195930,47 21.989000 N,063 48.145700 W,2.3,165.4,A,Depth,Depth,64.074074,D,P,122097.000000
Tue Jul 30 16:59:29 2019,30-Jul-2019,195931,47 21.988400 N,063 48.145300 W,2.3,165.4,A,Primary,Headline,1.244898,D,S,364848.000000
Tue Jul 30 16:59:29 2019,30-Jul-2019,195932,47 21.987800 N,063 48.145000 W,2.3,165.5,A,Primary,Headline,1.244898,D,S,364848.000000
Tue Jul 30 16:59:29 2019,30-Jul-2019,195933,47 21.987200 N,063 48.144700 W,2.3,165.4,A,Primary,Headline,1.244898,D,S,364848.000000
Tue Jul 30 16:59:29 2019,30-Jul-2019,195934,47 21.986700 N,063 48.144500 W,2.2,165.3,A,Primary,Headline,1.244898,D,S,364848.000000
Tue Jul 30 16:59:29 2019,30-Jul-2019,195935,47 21.986200 N,063 48.144200 W,2.2,165.3,A,Primary,Headline,1.244898,D,S,364848.000000
Tue Jul 30 16:59:34 2019,30-Jul-2019,195936,47 21.985700 N,063 48.143900 W,2.2,165.2,A,Primary,Headline,1.040816,D,S,527715.000000
Tue Jul 30 16:59:35 2019,30-Jul-2019,195937,47 21.985100 N,063 48.143600 W,2.2,165.1,A,DoorSpread,DoorMaster,9.205000,D,S,105359.000000
Tue Jul 30 16:59:35 2019,30-Jul-2019,195938,47 21.984500 N,063 48.143400 W,2.2,164.9,A,DoorSpread,DoorMaster,9.205000,D,S,105359.000000
Tue Jul 30 16:59:35 2019,30-Jul-2019,195939,47 21.983900 N,063 48.143400 W,2.1,164.7,A,DoorSpread,DoorMaster,9.205000,D,S,105359.000000
Tue Jul 30 16:59:35 2019,30-Jul-2019,195940,47 21.983400 N,063 48.143300 W,2.1,164.5,A,DoorSpread,DoorMaster,9.205000,D,S,105359.000000
Tue Jul 30 16:59:39 2019,30-Jul-2019,195941,47 21.982900 N,063 48.143200 W,2.0,164.4,A,Primary,Headline,1.306122,D,P,415969.000000
Tue Jul 30 16:59:41 2019,30-Jul-2019,195942,47 21.982400 N,063 48.143100 W,2.0,164.3,A,DoorSpread,DoorMaster,9.735000,D,S,511511.000000
Tue Jul 30 16:59:41 2019,30-Jul-2019,195943,47 21.981900 N,063 48.142900 W,2.0,164.1,A,Depth,Depth,62.500000,D,P,324428.000000
Tue Jul 30 16:59:41 2019,30-Jul-2019,195944,47 21.981400 N,063 48.142700 W,1.9,164.0,A,Depth,Depth,62.500000,D,P,324428.000000
Tue Jul 30 16:59:41 2019,30-Jul-2019,195945,47 21.980900 N,063 48.142500 W,1.9,163.8,A,Depth,Depth,62.500000,D,P,324428.000000
Tue Jul 30 16:59:44 2019,30-Jul-2019,195946,47 21.980400 N,063 48.142300 W,1.9,163.5,A,Primary,Headline,1.244898,D,S,715524.000000
Tue Jul 30 16:59:44 2019,30-Jul-2019,195947,47 21.980000 N,063 48.142100 W,2.0,163.2,A,Primary,Headline,1.244898,D,S,715524.000000
Tue Jul 30 16:59:46 2019,30-Jul-2019,195948,47 21.979500 N,063 48.142000 W,2.0,163.2,A,DoorSpread,DoorMaster,10.035000,D,S,153488.000000
Tue Jul 30 16:59:46 2019,30-Jul-2019,195949,47 21.978900 N,063 48.141900 W,2.1,163.5,A,DoorSpread,DoorMaster,10.035000,D,S,153488.000000
Tue Jul 30 16:59:48 2019,30-Jul-2019,195950,47 21.978300 N,063 48.141800 W,2.1,163.7,A,Depth,Depth,63.981481,D,S,402147.000000
Tue Jul 30 16:59:49 2019,30-Jul-2019,195951,47 21.977800 N,063 48.141600 W,2.2,163.9,A,Primary,Headline,1.346939,D,S,260195.000000
Tue Jul 30 16:59:49 2019,30-Jul-2019,195952,47 21.977200 N,063 48.141400 W,2.2,163.9,A,Primary,Headline,1.346939,D,S,260195.000000
Tue Jul 30 16:59:49 2019,30-Jul-2019,195953,47 21.976700 N,063 48.141100 W,2.2,164.0,A,Primary,Headline,1.346939,D,S,260195.000000
Tue Jul 30 16:59:52 2019,30-Jul-2019,195954,47 21.976000 N,063 48.140900 W,2.2,163.9,A,DoorSpread,DoorMaster,10.025000,D,P,159064.000000
Tue Jul 30 16:59:52 2019,30-Jul-2019,195955,47 21.975300 N,063 48.140800 W,2.2,163.9,A,DoorSpread,DoorMaster,10.025000,D,P,159064.000000
Tue Jul 30 16:59:54 2019,30-Jul-2019,195956,47 21.974600 N,063 48.140600 W,2.2,163.8,A,Primary,Headline,1.244898,D,S,164220.000000
Tue Jul 30 16:59:54 2019,30-Jul-2019,195957,47 21.974100 N,063 48.140300 W,2.2,163.6,A,Primary,Headline,1.244898,D,S,164220.000000
Tue Jul 30 16:59:55 2019,30-Jul-2019,195958,47 21.973500 N,063 48.140100 W,2.2,163.3,A,Depth,Depth,63.703704,D,S,279722.000000
Tue Jul 30 16:59:55 2019,30-Jul-2019,195959,47 21.972800 N,063 48.140000 W,2.2,163.2,A,Depth,Depth,63.703704,D,S,279722.000000
Tue Jul 30 16:59:58 2019,30-Jul-2019,200000,47 21.972200 N,063 48.139700 W,2.2,163.0,A,DoorSpread,DoorMaster,9.150000,D,P,88188.000000
Tue Jul 30 16:59:59 2019,30-Jul-2019,200001,47 21.971600 N,063 48.139600 W,2.1,162.9,A,Primary,Headline,1.510204,D,S,484166.000000
Tue Jul 30 16:59:59 2019,30-Jul-2019,200002,47 21.971100 N,063 48.139400 W,2.1,162.9,A,Primary,Headline,1.510204,D,S,484166.000000
Tue Jul 30 16:59:59 2019,30-Jul-2019,200003,47 21.970500 N,063 48.139300 W,2.1,162.8,A,Primary,Headline,1.510204,D,S,484166.000000
Tue Jul 30 16:59:59 2019,30-Jul-2019,200004,47 21.969900 N,063 48.139100 W,2.1,162.8,A,Primary,Headline,1.510204,D,S,484166.000000
Tue Jul 30 17:00:03 2019,30-Jul-2019,200005,47 21.969400 N,063 48.138900 W,2.0,162.8,A,Depth,Depth,64.722222,D,P,311416.000000
Tue Jul 30 17:00:04 2019,30-Jul-2019,200006,47 21.968900 N,063 48.138700 W,2.0,162.6,A,Primary,Headline,1.102041,D,P,317415.000000
Tue Jul 30 17:00:04 2019,30-Jul-2019,200007,47 21.968400 N,063 48.138400 W,2.0,162.4,A,Primary,Headline,1.102041,D,P,317415.000000
Tue Jul 30 17:00:04 2019,30-Jul-2019,200008,47 21.967900 N,063 48.138200 W,2.0,162.3,A,Primary,Headline,1.102041,D,P,317415.000000
Tue Jul 30 17:00:04 2019,30-Jul-2019,200009,47 21.967300 N,063 48.138000 W,2.0,162.3,A,Primary,Headline,1.102041,D,P,317415.000000
Tue Jul 30 17:00:04 2019,30-Jul-2019,200010,47 21.966800 N,063 48.137800 W,2.0,162.4,A,Primary,Headline,1.102041,D,P,317415.000000
Tue Jul 30 17:00:09 2019,30-Jul-2019,200011,47 21.966200 N,063 48.137600 W,2.0,162.4,A,Primary,Headline,1.183673,D,P,200148.000000
Tue Jul 30 17:00:10 2019,30-Jul-2019,200012,47 21.965700 N,063 48.137400 W,2.0,162.3,A,Depth,Depth,63.888889,D,S,254684.000000
Tue Jul 30 17:00:10 2019,30-Jul-2019,200013,47 21.965100 N,063 48.137200 W,2.1,162.3,A,Depth,Depth,63.888889,D,S,254684.000000
Tue Jul 30 17:00:10 2019,30-Jul-2019,200014,47 21.964500 N,063 48.136900 W,2.1,162.3,A,Depth,Depth,63.888889,D,S,254684.000000
Tue Jul 30 17:00:10 2019,30-Jul-2019,200015,47 21.963900 N,063 48.136700 W,2.1,162.4,A,Depth,Depth,63.888889,D,S,254684.000000
Tue Jul 30 17:00:14 2019,30-Jul-2019,200016,47 21.963300 N,063 48.136500 W,2.2,162.6,A,Primary,Headline,1.183673,D,P,148347.000000
Tue Jul 30 17:00:15 2019,30-Jul-2019,200017,47 21.962700 N,063 48.136500 W,2.2,162.7,A,DoorSpread,DoorMaster,9.550000,D,S,374061.000000
Tue Jul 30 17:00:15 2019,30-Jul-2019,200018,47 21.962000 N,063 48.136400 W,2.2,162.7,A,DoorSpread,DoorMaster,9.550000,D,S,374061.000000
Tue Jul 30 17:00:17 2019,30-Jul-2019,200019,47 21.961400 N,063 48.136300 W,2.2,162.7,A,Depth,Depth,63.703704,D,S,332104.000000
Tue Jul 30 17:00:17 2019,30-Jul-2019,200020,47 21.960700 N,063 48.136100 W,2.2,162.7,A,Depth,Depth,63.703704,D,S,332104.000000
Tue Jul 30 17:00:19 2019,30-Jul-2019,200021,47 21.960000 N,063 48.136000 W,2.2,162.8,A,Primary,Headline,1.142857,D,S,571849.000000
Tue Jul 30 17:00:19 2019,30-Jul-2019,200022,47 21.959400 N,063 48.135700 W,2.1,162.7,A,Primary,Headline,1.142857,D,S,571849.000000
Tue Jul 30 17:00:21 2019,30-Jul-2019,200023,47 21.958800 N,063 48.135500 W,2.1,162.7,A,DoorSpread,DoorMaster,9.145000,D,S,168220.000000
Tue Jul 30 17:00:21 2019,30-Jul-2019,200024,47 21.958200 N,063 48.135300 W,2.1,162.6,A,DoorSpread,DoorMaster,9.145000,D,S,168220.000000
Tue Jul 30 17:00:21 2019,30-Jul-2019,200025,47 21.957600 N,063 48.134900 W,2.1,162.4,A,DoorSpread,DoorMaster,9.145000,D,S,168220.000000
Tue Jul 30 17:00:24 2019,30-Jul-2019,200026,47 21.957100 N,063 48.134600 W,2.0,162.2,A,Depth,Depth,70.000000,D,S,539442.000000
Tue Jul 30 17:00:24 2019,30-Jul-2019,200027,47 21.956600 N,063 48.134400 W,2.0,162.1,A,Depth,Depth,70.000000,D,S,539442.000000
Tue Jul 30 17:00:24 2019,30-Jul-2019,200028,47 21.956100 N,063 48.134200 W,2.0,162.0,A,Depth,Depth,70.000000,D,S,539442.000000
Tue Jul 30 17:00:27 2019,30-Jul-2019,200029,47 21.955600 N,063 48.133900 W,2.0,161.9,A,DoorSpread,DoorMaster,9.100000,D,S,172320.000000
Tue Jul 30 17:00:27 2019,30-Jul-2019,200030,47 21.955100 N,063 48.133600 W,1.9,161.7,A,DoorSpread,DoorMaster,9.100000,D,S,172320.000000
Tue Jul 30 17:00:29 2019,30-Jul-2019,200031,47 21.954600 N,063 48.133300 W,1.9,161.5,A,Primary,Headline,1.265306,D,S,418258.000000
Tue Jul 30 17:00:29 2019,30-Jul-2019,200032,47 21.954000 N,063 48.132800 W,2.0,161.2,A,Primary,Headline,1.265306,D,S,418258.000000
Tue Jul 30 17:00:29 2019,30-Jul-2019,200033,47 21.953400 N,063 48.132500 W,2.0,161.1,A,Primary,Headline,1.265306,D,S,418258.000000
Tue Jul 30 17:00:32 2019,30-Jul-2019,200034,47 21.952900 N,063 48.132200 W,2.0,161.2,A,Depth,Depth,57.685185,D,S,214684.000000
Tue Jul 30 17:00:33 2019,30-Jul-2019,200035,47 21.952400 N,063 48.131900 W,2.0,161.4,A,DoorSpread,DoorMaster,9.490000,D,S,390853.000000
Tue Jul 30 17:00:34 2019,30-Jul-2019,200036,47 21.951900 N,063 48.131600 W,2.0,161.4,A,Primary,Headline,1.285714,D,S,375808.000000
Tue Jul 30 17:00:34 2019,30-Jul-2019,200037,47 21.951400 N,063 48.131400 W,2.0,161.4,A,Primary,Headline,1.285714,D,S,375808.000000
Tue Jul 30 17:00:34 2019,30-Jul-2019,200038,47 21.950900 N,063 48.131000 W,2.1,161.4,A,Primary,Headline,1.285714,D,S,375808.000000
