Ship Number,Trip Number,Tow Number
Tue Jul 30 17:00:34 2019,30-Jul-2019,200039,47 21.950400 N,063 48.130600 W,2.1,161.4,A,Primary,Headline,1.285714,D,S,375808.000000
Tue Jul 30 17:00:39 2019,30-Jul-2019,200040,47 21.949900 N,063 48.130300 W,2.1,161.4,A,DoorSpread,DoorMaster,9.170000,D,S,228762.000000
Tue Jul 30 17:00:39 2019,30-Jul-2019,200041,47 21.949400 N,063 48.129900 W,2.1,161.1,A,Primary,Headline,1.244898,D,S,401793.000000
Tue Jul 30 17:00:39 2019,30-Jul-2019,200042,47 21.948900 N,063 48.129500 W,2.1,160.8,A,Primary,Headline,1.244898,D,S,401793.000000
Tue Jul 30 17:00:39 2019,30-Jul-2019,200043,47 21.948500 N,063 48.129100 W,2.1,160.5,A,Primary,Headline,1.244898,D,S,401793.000000
Tue Jul 30 17:00:39 2019,30-Jul-2019,200044,47 21.947900 N,063 48.128800 W,2.1,160.2,A,Primary,Headline,1.244898,D,S,401793.000000
Tue Jul 30 17:00:39 2019,30-Jul-2019,200045,47 21.947400 N,063 48.128400 W,2.1,159.9,A,Primary,Headline,1.244898,D,S,401793.000000
Tue Jul 30 17:00:44 2019,30-Jul-2019,200046,47 21.946900 N,063 48.128100 W,2.1,159.6,A,DoorSpread,DoorMaster,9.530000,D,S,242358.000000
Tue Jul 30 17:00:44 2019,30-Jul-2019,200047,47 21.946400 N,063 48.127800 W,2.1,159.3,A,DoorSpread,DoorMaster,9.530000,D,S,242358.000000
Tue Jul 30 17:00:46 2019,30-Jul-2019,200048,47 21.946000 N,063 48.127400 W,2.1,159.1,A,Depth,Depth,65.462963,D,P,310497.000000
Tue Jul 30 17:00:46 2019,30-Jul-2019,200049,47 21.945500 N,063 48.127200 W,2.1,159.6,A,Depth,Depth,65.462963,D,P,310497.000000
Tue Jul 30 17:00:46 2019,30-Jul-2019,200050,47 21.945100 N,063 48.127000 W,2.1,159.8,A,Depth,Depth,65.462963,D,P,310497.000000
Tue Jul 30 17:00:49 2019,30-Jul-2019,200051,47 21.944600 N,063 48.126600 W,2.2,159.9,A,Primary,Headline,0.918367,D,P,152570.000000
Tue Jul 30 17:00:50 2019,30-Jul-2019,200052,47 21.944200 N,063 48.126300 W,2.1,160.0,A,DoorSpread,DoorMaster,8.820000,D,P,40138.000000
Tue Jul 30 17:00:50 2019,30-Jul-2019,200053,47 21.943800 N,063 48.126000 W,2.1,160.2,A,DoorSpread,DoorMaster,8.820000,D,P,40138.000000
Tue Jul 30 17:00:50 2019,30-Jul-2019,200054,47 21.943200 N,063 48.125600 W,2.2,160.6,A,DoorSpread,DoorMaster,8.820000,D,P,40138.000000
Tue Jul 30 17:00:53 2019,30-Jul-2019,200055,47 21.942700 N,063 48.125300 W,2.2,160.8,A,Depth,Depth,62.685185,D,S,233905.000000
Tue Jul 30 17:00:54 2019,30-Jul-2019,200056,47 21.942200 N,063 48.125000 W,2.1,160.9,A,Primary,Headline,1.040816,D,S,459129.000000
Tue Jul 30 17:00:54 2019,30-Jul-2019,200057,47 21.941800 N,063 48.124700 W,2.1,161.1,A,Primary,Headline,1.040816,D,S,459129.000000
Tue Jul 30 17:00:56 2019,30-Jul-2019,200058,47 21.941300 N,063 48.124400 W,2.1,161.2,A,DoorSpread,DoorMaster,9.050000,D,P,150595.000000
Tue Jul 30 17:00:56 2019,30-Jul-2019,200059,47 21.940900 N,063 48.124100 W,2.0,161.3,A,DoorSpread,DoorMaster,9.050000,D,P,150595.000000
Tue Jul 30 17:00:56 2019,30-Jul-2019,200100,47 21.940400 N,063 48.123800 W,2.0,161.4,A,DoorSpread,DoorMaster,9.050000,D,P,150595.000000
Tue Jul 30 17:00:59 2019,30-Jul-2019,200101,47 21.939800 N,063 48.123500 W,2.0,161.5,A,Primary,Headline,1.857143,D,S,516155.000000
Tue Jul 30 17:01:00 2019,30-Jul-2019,200102,47 21.939400 N,063 48.123100 W,2.0,161.5,A,Depth,Depth,63.796296,D,S,475459.000000
Tue Jul 30 17:01:00 2019,30-Jul-2019,200103,47 21.938900 N,063 48.122800 W,2.0,161.5,A,Depth,Depth,63.796296,D,S,475459.000000
Tue Jul 30 17:01:02 2019,30-Jul-2019,200104,47 21.938400 N,063 48.122500 W,2.0,161.2,A,DoorSpread,DoorMaster,9.365000,D,S,165436.000000
Tue Jul 30 17:01:02 2019,30-Jul-2019,200105,47 21.937900 N,063 48.122100 W,2.1,161.0,A,DoorSpread,DoorMaster,9.365000,D,S,165436.000000
Tue Jul 30 17:01:04 2019,30-Jul-2019,200106,47 21.937300 N,063 48.121900 W,2.1,161.0,A,Primary,Headline,1.265306,D,S,306363.000000
Tue Jul 30 17:01:04 2019,30-Jul-2019,200107,47 21.936900 N,063 48.121800 W,2.1,161.1,A,Primary,Headline,1.265306,D,S,306363.000000
Tue Jul 30 17:01:04 2019,30-Jul-2019,200108,47 21.936400 N,063 48.121600 W,2.1,161.1,A,Primary,Headline,1.265306,D,S,306363.000000
Tue Jul 30 17:01:04 2019,30-Jul-2019,200109,47 21.935800 N,063 48.121300 W,2.2,161.2,A,Primary,Headline,1.265306,D,S,306363.000000
Tue Jul 30 17:01:08 2019,30-Jul-2019,200110,47 21.935200 N,063 48.121000 W,2.2,161.3,A,Depth,Depth,64.074074,D,S,204697.000000
Tue Jul 30 17:01:09 2019,30-Jul-2019,200111,47 21.934700 N,063 48.120800 W,2.2,161.4,A,Primary,Headline,1.244898,D,P,253519.000000
Tue Jul 30 17:01:09 2019,30-Jul-2019,200112,47 21.934100 N,063 48.120500 W,2.3,161.2,A,Primary,Headline,1.244898,D,P,253519.000000
Tue Jul 30 17:01:09 2019,30-Jul-2019,200113,47 21.933500 N,063 48.120100 W,2.3,160.9,A,Primary,Headline,1.244898,D,P,253519.000000
Tue Jul 30 17:01:09 2019,30-Jul-2019,200114,47 21.932900 N,063 48.119800 W,2.3,160.7,A,Primary,Headline,1.244898,D,P,253519.000000
Tue Jul 30 17:01:13 2019,30-Jul-2019,200115,47 21.932300 N,063 48.119600 W,2.3,160.5,A,DoorSpread,DoorMaster,8.695000,D,P,279774.000000
Tue Jul 30 17:01:14 2019,30-Jul-2019,200116,47 21.931800 N,063 48.119400 W,2.3,160.4,A,Primary,Headline,1.142857,D,S,355453.000000
Tue Jul 30 17:01:15 2019,30-Jul-2019,200117,47 21.931200 N,063 48.119200 W,2.2,160.4,A,Depth,Depth,63.796296,D,P,339547.000000
Tue Jul 30 17:01:15 2019,30-Jul-2019,200118,47 21.930700 N,063 48.118900 W,2.2,160.3,A,Depth,Depth,63.796296,D,P,339547.000000
Tue Jul 30 17:01:15 2019,30-Jul-2019,200119,47 21.930100 N,063 48.118700 W,2.2,160.3,A,Depth,Depth,63.796296,D,P,339547.000000
Tue Jul 30 17:01:15 2019,30-Jul-2019,200120,47 21.929500 N,063 48.118400 W,2.1,160.3,A,Depth,Depth,63.796296,D,P,339547.000000
Tue Jul 30 17:01:19 2019,30-Jul-2019,200121,47 21.929000 N,063 48.118000 W,2.1,160.1,A,Primary,Headline,1.346939,D,S,691841.000000
Tue Jul 30 17:01:19 2019,30-Jul-2019,200122,47 21.928500 N,063 48.117600 W,2.1,159.9,A,Primary,Headline,1.346939,D,S,691841.000000
Tue Jul 30 17:01:19 2019,30-Jul-2019,200123,47 21.927900 N,063 48.117200 W,2.1,159.5,A,Primary,Headline,1.346939,D,S,691841.000000
Tue Jul 30 17:01:22 2019,30-Jul-2019,200124,47 21.927400 N,063 48.116900 W,2.1,159.4,A,Depth,Depth,63.796296,D,S,474005.000000
Tue Jul 30 17:01:22 2019,30-Jul-2019,200125,47 21.926800 N,063 48.116400 W,2.1,159.4,A,Depth,Depth,63.796296,D,S,474005.000000
Tue Jul 30 17:01:24 2019,30-Jul-2019,200126,47 21.926200 N,063 48.115900 W,2.1,159.4,A,Primary,Headline,1.367347,D,P,225162.000000
Tue Jul 30 17:01:25 2019,30-Jul-2019,200127,47 21.925500 N,063 48.115300 W,2.1,159.3,A,DoorSpread,DoorMaster,9.070000,D,S,232021.000000
Tue Jul 30 17:01:25 2019,30-Jul-2019,200128,47 21.924800 N,063 48.114700 W,2.1,159.2,A,DoorSpread,DoorMaster,9.070000,D,S,232021.000000
Tue Jul 30 17:01:25 2019,30-Jul-2019,200129,47 21.924200 N,063 48.114200 W,2.1,159.1,A,DoorSpread,DoorMaster,9.070000,D,S,232021.000000
Tue Jul 30 17:01:25 2019,30-Jul-2019,200130,47 21.923500 N,063 48.113600 W,2.1,159.0,A,DoorSpread,DoorMaster,9.070000,D,S,232021.000000
Tue Jul 30 17:01:29 2019,30-Jul-2019,200131,47 21.922900 N,063 48.113100 W,2.1,158.8,A,Depth,Depth,113.611111,D,P,36779.000000
Tue Jul 30 17:01:30 2019,30-Jul-2019,200132,47 21.922400 N,063 48.112600 W,2.1,158.8,A,DoorSpread,DoorMaster,8.760000,D,P,104587.000000
Tue Jul 30 17:01:31 2019,30-Jul-2019,200133,47 21.921800 N,063 48.112200 W,2.1,158.9,A,DoorSpread,DoorMaster,8.760000,D,S,190416.000000
Tue Jul 30 17:01:31 2019,30-Jul-2019,200134,47 21.921300 N,063 48.111900 W,2.1,159.0,A,DoorSpread,DoorMaster,8.760000,D,S,190416.000000
Tue Jul 30 17:01:31 2019,30-Jul-2019,200135,47 21.920700 N,063 48.111500 W,2.2,158.9,A,DoorSpread,DoorMaster,8.760000,D,S,190416.000000
Tue Jul 30 17:01:35 2019,30-Jul-2019,200136,47 21.920100 N,063 48.111000 W,2.1,158.7,A,Primary,Headline,1.571429,D,P,220035.000000
Tue Jul 30 17:01:35 2019,30-Jul-2019,200137,47 21.919600 N,063 48.110600 W,2.1,158.5,A,Primary,Headline,1.571429,D,P,220035.000000
Tue Jul 30 17:01:36 2019,30-Jul-2019,200138,47 21.918900 N,063 48.110200 W,2.1,158.4,A,DoorSpread,DoorMaster,8.765000,D,S,549133.000000
Tue Jul 30 17:01:37 2019,30-Jul-2019,200139,47 21.918400 N,063 48.109800 W,2.1,158.5,A,Depth,Depth,13.796296,D,P,401370.000000
Tue Jul 30 17:01:37 2019,30-Jul-2019,200140,47 21.917800 N,063 48.109500 W,2.1,158.5,A,Depth,Depth,13.796296,D,P,401370.000000
Tue Jul 30 17:01:39 2019,30-Jul-2019,200141,47 21.917200 N,063 48.109200 W,2.1,158.4,A,Primary,Headline,1.142857,D,S,650864.000000
Tue Jul 30 17:01:39 2019,30-Jul-2019,200142,47 21.916600 N,063 48.108900 W,2.1,158.2,A,Primary,Headline,1.142857,D,S,650864.000000
Tue Jul 30 17:01:39 2019,30-Jul-2019,200143,47 21.916100 N,063 48.108600 W,2.1,158.1,A,Primary,Headline,1.142857,D,S,650864.000000
Tue Jul 30 17:01:42 2019,30-Jul-2019,200144,47 21.915500 N,063 48.108400 W,2.1,158.1,A,DoorSpread,DoorMaster,8.675000,D,S,591359.000000
Tue Jul 30 17:01:42 2019,30-Jul-2019,200145,47 21.915000 N,063 48.108100 W,2.2,158.2,A,DoorSpread,DoorMaster,8.675000,D,S,591359.000000
Tue Jul 30 17:01:44 2019,30-Jul-2019,200146,47 21.914400 N,063 48.107800 W,2.2,158.3,A,Primary,Headline,1.448980,D,P,262805.000000
Tue Jul 30 17:01:44 2019,30-Jul-2019,200147,47 21.913900 N,063 48.107400 W,2.2,158.3,A,Primary,Headline,1.448980,D,P,262805.000000
Tue Jul 30 17:01:44 2019,30-Jul-2019,200148,47 21.913500 N,063 48.107000 W,2.2,158.3,A,Primary,Headline,1.448980,D,P,262805.000000
Tue Jul 30 17:01:44 2019,30-Jul-2019,200149,47 21.912900 N,063 48.106500 W,2.2,158.3,A,Primary,Headline,1.448980,D,P,262805.000000
Tue Jul 30 17:01:48 2019,30-Jul-2019,200150,47 21.912400 N,063 48.106100 W,2.2,158.3,A,DoorSpread,DoorMaster,8.390000,D,S,414879.000000
Tue Jul 30 17:01:49 2019,30-Jul-2019,200151,47 21.911900 N,063 48.105700 W,2.2,158.3,A,Primary,Headline,1.244898,D,S,499952.000000
Tue Jul 30 17:01:49 2019,30-Jul-2019,200152,47 21.911300 N,063 48.105500 W,2.2,158.3,A,Primary,Headline,1.244898,D,S,499952.000000
Tue Jul 30 17:01:51 2019,30-Jul-2019,200153,47 21.910800 N,063 48.105100 W,2.2,158.2,A,Depth,Depth,63.611111,D,P,359284.000000
Tue Jul 30 17:01:51 2019,30-Jul-2019,200154,47 21.910200 N,063 48.104800 W,2.1,158.2,A,Depth,Depth,63.611111,D,P,359284.000000
Tue Jul 30 17:01:51 2019,30-Jul-2019,200155,47 21.909600 N,063 48.104400 W,2.1,158.1,A,Depth,Depth,63.611111,D,P,359284.000000
Tue Jul 30 17:01:54 2019,30-Jul-2019,200156,47 21.909000 N,063 48.104000 W,2.1,157.9,A,DoorSpread,DoorMaster,8.610000,D,S,270070.000000
Tue Jul 30 17:01:55 2019,30-Jul-2019,200157,47 21.908500 N,063 48.103600 W,2.1,157.8,A,Primary,Headline,1.163265,D,P,376259.000000
Tue Jul 30 17:01:55 2019,30-Jul-2019,200158,47 21.908000 N,063 48.103200 W,2.1,157.7,A,Primary,Headline,1.163265,D,P,376259.000000
Tue Jul 30 17:01:55 2019,30-Jul-2019,200159,47 21.907500 N,063 48.102800 W,2.0,157.6,A,Primary,Headline,1.163265,D,P,376259.000000
Tue Jul 30 17:01:58 2019,30-Jul-2019,200200,47 21.907000 N,063 48.102400 W,2.0,157.5,A,Depth,Depth,63.703704,D,P,410315.000000
Tue Jul 30 17:01:59 2019,30-Jul-2019,200201,47 21.906600 N,063 48.101900 W,2.0,157.4,A,DoorSpread,DoorMaster,8.620000,D,S,478207.000000
Tue Jul 30 17:02:00 2019,30-Jul-2019,200202,47 21.906100 N,063 48.101500 W,2.0,157.3,A,Primary,Headline,1.326531,D,S,352781.000000
Tue Jul 30 17:02:00 2019,30-Jul-2019,200203,47 21.905700 N,063 48.101200 W,1.9,157.1,A,Primary,Headline,1.326531,D,S,352781.000000
Tue Jul 30 17:02:00 2019,30-Jul-2019,200204,47 21.905200 N,063 48.100800 W,1.9,157.0,A,Primary,Headline,1.326531,D,S,352781.000000
Tue Jul 30 17:02:00 2019,30-Jul-2019,200205,47 21.904800 N,063 48.100500 W,1.9,156.8,A,Primary,Headline,1.326531,D,S,352781.000000
Tue Jul 30 17:02:00 2019,30-Jul-2019,200206,47 21.904400 N,063 48.100200 W,1.9,156.6,A,Primary,Headline,1.326531,D,S,352781.000000
Tue Jul 30 17:02:06 2019,30-Jul-2019,200207,47 21.903900 N,063 48.099900 W,1.8,156.4,A,Depth,Depth,63.240741,D,S,347870.000000
Tue Jul 30 17:02:06 2019,30-Jul-2019,200208,47 21.903500 N,063 48.099600 W,1.8,156.2,A,Depth,Depth,63.611111,D,P,288032.000000
Tue Jul 30 17:02:06 2019,30-Jul-2019,200209,47 21.903100 N,063 48.099400 W,1.7,156.0,A,Depth,Depth,63.611111,D,P,288032.000000
Tue Jul 30 17:02:06 2019,30-Jul-2019,200210,47 21.902800 N,063 48.099100 W,1.7,155.8,A,Depth,Depth,63.611111,D,P,288032.000000
Tue Jul 30 17:02:06 2019,30-Jul-2019,200211,47 21.902500 N,063 48.098800 W,1.6,155.5,A,Depth,Depth,63.611111,D,P,288032.000000
Tue Jul 30 17:02:10 2019,30-Jul-2019,200212,47 21.902100 N,063 48.098500 W,1.6,155.2,A,Primary,Headline,1.306122,D,S,474057.000000
Tue Jul 30 17:02:11 2019,30-Jul-2019,200213,47 21.901700 N,063 48.098300 W,1.6,155.0,A,DoorSpread,DoorMaster,7.585000,D,S,263821.000000
Tue Jul 30 17:02:11 2019,30-Jul-2019,200214,47 21.901400 N,063 48.098100 W,1.5,154.7,A,DoorSpread,DoorMaster,7.585000,D,S,263821.000000
Tue Jul 30 17:02:13 2019,30-Jul-2019,200215,47 21.901100 N,063 48.097900 W,1.5,154.4,A,Depth,Depth,62.592593,D,P,251726.000000
Tue Jul 30 17:02:13 2019,30-Jul-2019,200216,47 21.900700 N,063 48.097600 W,1.5,154.1,A,Depth,Depth,62.592593,D,P,251726.000000
Tue Jul 30 17:02:15 2019,30-Jul-2019,200217,47 21.900500 N,063 48.097400 W,1.4,153.7,A,Primary,Headline,1.040816,D,S,460679.000000
Tue Jul 30 17:02:16 2019,30-Jul-2019,200218,47 21.900200 N,063 48.097100 W,1.4,153.2,A,DoorSpread,DoorMaster,7.755000,D,P,362074.000000
Tue Jul 30 17:02:16 2019,30-Jul-2019,200219,47 21.899900 N,063 48.096900 W,1.3,152.8,A,DoorSpread,DoorMaster,7.755000,D,P,362074.000000
Tue Jul 30 17:02:16 2019,30-Jul-2019,200220,47 21.899600 N,063 48.096700 W,1.3,152.2,A,DoorSpread,DoorMaster,7.755000,D,P,362074.000000
Tue Jul 30 17:02:20 2019,30-Jul-2019,200221,47 21.899400 N,063 48.096400 W,1.2,151.8,A,Primary,Headline,0.959184,D,S,343561.000000
Tue Jul 30 17:02:20 2019,30-Jul-2019,200222,47 21.899100 N,063 48.096200 W,1.2,151.3,A,Depth,Depth,62.685185,D,S,433004.000000
Tue Jul 30 17:02:20 2019,30-Jul-2019,200223,47 21.898800 N,063 48.096000 W,1.2,150.9,A,Depth,Depth,62.685185,D,S,433004.000000
Tue Jul 30 17:02:22 2019,30-Jul-2019,200224,47 21.898600 N,063 48.095800 W,1.1,150.4,A,DoorSpread,DoorMaster,8.265000,D,P,178979.000000
Tue Jul 30 17:02:22 2019,30-Jul-2019,200225,47 21.898400 N,063 48.095600 W,1.1,149.9,A,DoorSpread,DoorMaster,8.265000,D,P,178979.000000
Tue Jul 30 17:02:22 2019,30-Jul-2019,200226,47 21.898200 N,063 48.095400 W,1.1,149.3,A,DoorSpread,DoorMaster,8.265000,D,P,178979.000000
Tue Jul 30 17:02:25 2019,30-Jul-2019,200227,47 21.897900 N,063 48.095100 W,1.1,148.8,A,Primary,Headline,0.959184,D,S,259039.000000
Tue Jul 30 17:02:25 2019,30-Jul-2019,200228,47 21.897700 N,063 48.094900 W,1.0,148.3,A,Primary,Headline,0.959184,D,S,259039.000000
Tue Jul 30 17:02:27 2019,30-Jul-2019,200229,47 21.897600 N,063 48.094800 W,0.9,148.1,A,Depth,Depth,62.777778,D,P,382570.000000
Tue Jul 30 17:02:28 2019,30-Jul-2019,200230,47 21.897500 N,063 48.094600 W,1.0,147.6,A,DoorSpread,DoorMaster,8.490000,D,S,186267.000000
Tue Jul 30 17:02:28 2019,30-Jul-2019,200231,47 21.897200 N,063 48.094500 W,1.0,147.2,A,DoorSpread,DoorMaster,8.490000,D,S,186267.000000
Tue Jul 30 17:02:30 2019,30-Jul-2019,200232,47 21.897000 N,063 48.094300 W,1.0,146.9,A,Primary,Headline,1.204082,D,S,439444.000000
Tue Jul 30 17:02:30 2019,30-Jul-2019,200233,47 21.896800 N,063 48.094100 W,1.0,146.7,A,Primary,Headline,1.204082,D,S,439444.000000
Tue Jul 30 17:02:30 2019,30-Jul-2019,200234,47 21.896600 N,063 48.093800 W,0.9,146.5,A,Primary,Headline,1.204082,D,S,439444.000000
Tue Jul 30 17:02:30 2019,30-Jul-2019,200235,47 21.896500 N,063 48.093600 W,1.0,146.1,A,Primary,Headline,1.204082,D,S,439444.000000
Tue Jul 30 17:02:35 2019,30-Jul-2019,200236,47 21.896300 N,063 48.093400 W,0.9,145.8,A,Depth,Depth,62.685185,D,S,501857.000000
Tue Jul 30 17:02:35 2019,30-Jul-2019,200237,47 21.896100 N,063 48.093200 W,0.9,145.4,A,Primary,Headline,0.530612,D,P,420642.000000
Tue Jul 30 17:02:35 2019,30-Jul-2019,200238,47 21.895900 N,063 48.093000 W,0.9,145.2,A,Primary,Headline,0.530612,D,P,420642.000000
Tue Jul 30 17:02:35 2019,30-Jul-2019,200239,47 21.895800 N,063 48.092900 W,0.9,145.1,A,Primary,Headline,0.530612,D,P,420642.000000
Tue Jul 30 17:02:35 2019,30-Jul-2019,200240,47 21.895700 N,063 48.092700 W,0.9,144.6,A,Primary,Headline,0.530612,D,P,420642.000000
Tue Jul 30 17:02:39 2019,30-Jul-2019,200241,47 21.895500 N,063 48.092400 W,0.9,144.5,A,DoorSpread,DoorMaster,8.810000,D,S,97739.000000
Tue Jul 30 17:02:40 2019,30-Jul-2019,200242,47 21.895200 N,063 48.092300 W,0.9,144.3,A,Primary,Headline,0.775510,D,S,579519.000000
Tue Jul 30 17:02:40 2019,30-Jul-2019,200243,47 21.895100 N,063 48.092000 W,0.9,144.0,A,Primary,Headline,0.775510,D,S,579519.000000
Tue Jul 30 17:02:42 2019,30-Jul-2019,200244,47 21.894900 N,063 48.091800 W,0.9,143.6,A,Depth,Depth,63.333333,D,P,247101.000000
Tue Jul 30 17:02:42 2019,30-Jul-2019,200245,47 21.894600 N,063 48.091500 W,0.9,143.1,A,Depth,Depth,63.333333,D,P,247101.000000
Tue Jul 30 17:02:42 2019,30-Jul-2019,200246,47 21.894400 N,063 48.091300 W,0.9,142.5,A,Depth,Depth,63.333333,D,P,247101.000000
Tue Jul 30 17:02:45 2019,30-Jul-2019,200247,47 21.894300 N,063 48.091100 W,0.9,141.9,A,DoorSpread,DoorMaster,9.385000,D,S,233331.000000
Tue Jul 30 17:02:45 2019,30-Jul-2019,200248,47 21.894000 N,063 48.090900 W,0.8,141.4,A,DoorSpread,DoorMaster,9.385000,D,S,233331.000000
Tue Jul 30 17:02:45 2019,30-Jul-2019,200249,47 21.893900 N,063 48.090600 W,0.9,140.5,A,DoorSpread,DoorMaster,9.385000,D,S,233331.000000
Tue Jul 30 17:02:45 2019,30-Jul-2019,200250,47 21.893600 N,063 48.090400 W,0.9,140.0,A,DoorSpread,DoorMaster,9.385000,D,S,233331.000000
Tue Jul 30 17:02:49 2019,30-Jul-2019,200251,47 21.893400 N,063 48.090100 W,0.9,139.4,A,Depth,Depth,62.222222,D,P,87353.000000
Tue Jul 30 17:02:50 2019,30-Jul-2019,200252,47 21.893300 N,063 48.089900 W,0.9,138.7,A,Primary,Headline,0.918367,D,S,239004.000000
Tue Jul 30 17:02:51 2019,30-Jul-2019,200253,47 21.893200 N,063 48.089600 W,0.9,138.1,A,DoorSpread,DoorMaster,8.950000,D,P,86714.000000
Tue Jul 30 17:02:51 2019,30-Jul-2019,200254,47 21.893000 N,063 48.089400 W,0.8,137.7,A,DoorSpread,DoorMaster,8.950000,D,P,86714.000000
Tue Jul 30 17:02:51 2019,30-Jul-2019,200255,47 21.892900 N,063 48.089100 W,0.8,136.8,A,DoorSpread,DoorMaster,8.950000,D,P,86714.000000
Tue Jul 30 17:02:51 2019,30-Jul-2019,200256,47 21.892700 N,063 48.088700 W,0.9,136.1,A,DoorSpread,DoorMaster,8.950000,D,P,86714.000000
Tue Jul 30 17:02:55 2019,30-Jul-2019,200257,47 21.892500 N,063 48.088400 W,0.9,135.5,A,Primary,Headline,1.142857,D,S,652906.000000
Tue Jul 30 17:02:56 2019,30-Jul-2019,200258,47 21.892300 N,063 48.088100 W,0.9,134.7,A,Depth,Depth,63.611111,D,P,99268.000000
Tue Jul 30 17:02:57 2019,30-Jul-2019,200259,47 21.892300 N,063 48.087900 W,0.8,134.0,A,DoorSpread,DoorMaster,8.150000,D,S,159895.000000
Tue Jul 30 17:02:57 2019,30-Jul-2019,200300,47 21.892100 N,063 48.087700 W,0.8,132.8,A,DoorSpread,DoorMaster,8.150000,D,S,159895.000000
Tue Jul 30 17:02:57 2019,30-Jul-2019,200301,47 21.891900 N,063 48.087400 W,0.8,131.6,A,DoorSpread,DoorMaster,8.150000,D,S,159895.000000
Tue Jul 30 17:03:00 2019,30-Jul-2019,200302,47 21.891600 N,063 48.087100 W,0.8,130.7,A,Primary,Headline,1.489796,D,S,353184.000000
Tue Jul 30 17:03:00 2019,30-Jul-2019,200303,47 21.891400 N,063 48.086800 W,0.8,130.1,A,Primary,Headline,1.489796,D,S,353184.000000
Tue Jul 30 17:03:02 2019,30-Jul-2019,200304,47 21.891100 N,063 48.086500 W,0.9,129.5,A,DoorSpread,DoorMaster,7.770000,D,S,66302.000000
Tue Jul 30 17:03:03 2019,30-Jul-2019,200305,47 21.890800 N,063 48.086100 W,0.9,129.3,A,Depth,Depth,61.574074,D,P,170668.000000
Tue Jul 30 17:03:03 2019,30-Jul-2019,200306,47 21.890500 N,063 48.085800 W,0.9,129.3,A,Depth,Depth,61.574074,D,P,170668.000000
Tue Jul 30 17:03:05 2019,30-Jul-2019,200307,47 21.890400 N,063 48.085500 W,0.9,128.6,A,Primary,Headline,0.795918,D,P,265123.000000
Tue Jul 30 17:03:05 2019,30-Jul-2019,200308,47 21.890400 N,063 48.085200 W,0.9,127.7,A,Primary,Headline,0.795918,D,P,265123.000000
Tue Jul 30 17:03:05 2019,30-Jul-2019,200309,47 21.890200 N,063 48.084900 W,0.9,127.1,A,Primary,Headline,0.795918,D,P,265123.000000
