Ship Number,Trip Number,Tow Number
Tue Jul 30 17:03:08 2019,30-Jul-2019,200310,47 21.890000 N,063 48.084500 W,0.9,126.4,A,DoorSpread,DoorMaster,7.370000,D,S,68404.000000
Tue Jul 30 17:03:08 2019,30-Jul-2019,200311,47 21.889900 N,063 48.084100 W,0.9,125.8,A,DoorSpread,DoorMaster,7.370000,D,S,68404.000000
Tue Jul 30 17:03:10 2019,30-Jul-2019,200312,47 21.889600 N,063 48.083700 W,0.9,125.5,A,Primary,Headline,1.244898,D,P,140383.000000
Tue Jul 30 17:03:11 2019,30-Jul-2019,200313,47 21.889500 N,063 48.083400 W,0.9,125.3,A,Depth,Depth,62.314815,D,S,59385.000000
Tue Jul 30 17:03:11 2019,30-Jul-2019,200314,47 21.889300 N,063 48.083000 W,0.9,125.2,A,Depth,Depth,62.314815,D,S,59385.000000
Tue Jul 30 17:03:11 2019,30-Jul-2019,200315,47 21.889000 N,063 48.082700 W,0.9,125.3,A,Depth,Depth,62.314815,D,S,59385.000000
Tue Jul 30 17:03:14 2019,30-Jul-2019,200316,47 21.888800 N,063 48.082300 W,0.9,125.4,A,DoorSpread,DoorMaster,6.980000,D,S,157054.000000
Tue Jul 30 17:03:15 2019,30-Jul-2019,200317,47 21.888600 N,063 48.081900 W,1.0,125.4,A,Primary,Headline,0.877551,D,P,340773.000000
Tue Jul 30 17:03:15 2019,30-Jul-2019,200318,47 21.888400 N,063 48.081600 W,1.0,125.4,A,Primary,Headline,0.877551,D,P,340773.000000
Tue Jul 30 17:03:15 2019,30-Jul-2019,200319,47 21.888200 N,063 48.081200 W,0.9,125.5,A,Primary,Headline,0.877551,D,P,340773.000000
Tue Jul 30 17:03:18 2019,30-Jul-2019,200320,47 21.888100 N,063 48.080900 W,0.9,125.7,A,Depth,Depth,62.500000,D,P,210533.000000
Tue Jul 30 17:03:19 2019,30-Jul-2019,200321,47 21.887900 N,063 48.080600 W,0.9,126.0,A,DoorSpread,DoorMaster,6.515000,D,P,117968.000000
Tue Jul 30 17:03:20 2019,30-Jul-2019,200322,47 21.887700 N,063 48.080200 W,1.0,126.4,A,Primary,Headline,0.979592,D,P,231938.000000
Tue Jul 30 17:03:20 2019,30-Jul-2019,200323,47 21.887500 N,063 48.079800 W,1.0,126.4,A,Primary,Headline,0.979592,D,P,231938.000000
Tue Jul 30 17:03:20 2019,30-Jul-2019,200324,47 21.887400 N,063 48.079300 W,1.0,126.3,A,Primary,Headline,0.979592,D,P,231938.000000
Tue Jul 30 17:03:20 2019,30-Jul-2019,200325,47 21.887200 N,063 48.078900 W,1.0,126.2,A,Primary,Headline,0.979592,D,P,231938.000000
Tue Jul 30 17:03:20 2019,30-Jul-2019,200326,47 21.887000 N,063 48.078500 W,1.0,126.1,A,Primary,Headline,0.979592,D,P,231938.000000
Tue Jul 30 17:03:25 2019,30-Jul-2019,200327,47 21.886800 N,063 48.078100 W,1.0,126.2,A,Depth,Depth,64.259259,D,S,207761.000000
Tue Jul 30 17:03:25 2019,30-Jul-2019,200328,47 21.886600 N,063 48.077800 W,1.0,126.3,A,Depth,Depth,64.259259,D,S,207761.000000
Tue Jul 30 17:03:25 2019,30-Jul-2019,200329,47 21.886400 N,063 48.077400 W,1.0,126.3,A,Depth,Depth,64.259259,D,S,207761.000000
Tue Jul 30 17:03:25 2019,30-Jul-2019,200330,47 21.886100 N,063 48.077000 W,1.0,126.2,A,Depth,Depth,64.259259,D,S,207761.000000
Tue Jul 30 17:03:25 2019,30-Jul-2019,200331,47 21.885800 N,063 48.076600 W,1.0,126.3,A,Depth,Depth,64.259259,D,S,207761.000000
Tue Jul 30 17:03:30 2019,30-Jul-2019,200332,47 21.885600 N,063 48.076200 W,1.0,126.3,A,DoorSpread,DoorMaster,6.240000,D,P,135299.000000
Tue Jul 30 17:03:31 2019,30-Jul-2019,200333,47 21.885400 N,063 48.075900 W,1.1,126.3,A,DoorSpread,DoorMaster,6.250000,D,S,128166.000000
Tue Jul 30 17:03:32 2019,30-Jul-2019,200334,47 21.885100 N,063 48.075500 W,1.1,126.3,A,Depth,Depth,61.203704,D,S,189248.000000
Tue Jul 30 17:03:32 2019,30-Jul-2019,200335,47 21.885000 N,063 48.075100 W,1.1,126.3,A,Depth,Depth,61.203704,D,S,189248.000000
Tue Jul 30 17:03:32 2019,30-Jul-2019,200336,47 21.884700 N,063 48.074700 W,1.1,126.5,A,Depth,Depth,61.203704,D,S,189248.000000
Tue Jul 30 17:03:35 2019,30-Jul-2019,200337,47 21.884500 N,063 48.074300 W,1.1,126.6,A,Primary,Headline,1.346939,D,S,275803.000000
Tue Jul 30 17:03:36 2019,30-Jul-2019,200338,47 21.884300 N,063 48.073900 W,1.1,126.6,A,DoorSpread,DoorMaster,5.945000,D,S,95578.000000
Tue Jul 30 17:03:36 2019,30-Jul-2019,200339,47 21.884200 N,063 48.073500 W,1.1,126.5,A,DoorSpread,DoorMaster,5.945000,D,S,95578.000000
Tue Jul 30 17:03:36 2019,30-Jul-2019,200340,47 21.884000 N,063 48.073200 W,1.0,126.5,A,DoorSpread,DoorMaster,5.945000,D,S,95578.000000
Tue Jul 30 17:03:36 2019,30-Jul-2019,200341,47 21.883900 N,063 48.072800 W,1.0,126.3,A,DoorSpread,DoorMaster,5.945000,D,S,95578.000000
Tue Jul 30 17:03:40 2019,30-Jul-2019,200342,47 21.883700 N,063 48.072400 W,1.0,126.3,A,Primary,Headline,1.387755,D,S,350338.000000
Tue Jul 30 17:03:42 2019,30-Jul-2019,200343,47 21.883500 N,063 48.072100 W,1.0,126.2,A,DoorSpread,DoorMaster,5.880000,D,P,41440.000000
Tue Jul 30 17:03:42 2019,30-Jul-2019,200344,47 21.883300 N,063 48.071800 W,1.0,126.0,A,DoorSpread,DoorMaster,5.840000,D,S,90211.000000
Tue Jul 30 17:03:42 2019,30-Jul-2019,200345,47 21.883200 N,063 48.071400 W,1.0,126.0,A,DoorSpread,DoorMaster,5.840000,D,S,90211.000000
Tue Jul 30 17:03:42 2019,30-Jul-2019,200346,47 21.883000 N,063 48.071000 W,1.0,125.9,A,DoorSpread,DoorMaster,5.840000,D,S,90211.000000
Tue Jul 30 17:03:45 2019,30-Jul-2019,200347,47 21.882800 N,063 48.070700 W,1.0,125.9,A,Primary,Headline,1.734694,D,S,346417.000000
Tue Jul 30 17:03:45 2019,30-Jul-2019,200348,47 21.882600 N,063 48.070400 W,1.1,126.1,A,Primary,Headline,1.734694,D,S,346417.000000
Tue Jul 30 17:03:47 2019,30-Jul-2019,200349,47 21.882400 N,063 48.070000 W,1.1,126.3,A,DoorSpread,DoorMaster,5.525000,D,S,115231.000000
Tue Jul 30 17:03:47 2019,30-Jul-2019,200350,47 21.882200 N,063 48.069600 W,1.1,126.6,A,DoorSpread,DoorMaster,5.525000,D,S,115231.000000
Tue Jul 30 17:03:47 2019,30-Jul-2019,200351,47 21.882000 N,063 48.069300 W,1.1,126.8,A,DoorSpread,DoorMaster,5.525000,D,S,115231.000000
Tue Jul 30 17:03:50 2019,30-Jul-2019,200352,47 21.881800 N,063 48.069000 W,1.1,127.0,A,Primary,Headline,1.285714,D,S,313198.000000
Tue Jul 30 17:03:50 2019,30-Jul-2019,200353,47 21.881600 N,063 48.068600 W,1.1,127.2,A,Primary,Headline,1.285714,D,S,313198.000000
Tue Jul 30 17:03:50 2019,30-Jul-2019,200354,47 21.881400 N,063 48.068300 W,1.1,127.4,A,Primary,Headline,1.285714,D,S,313198.000000
Tue Jul 30 17:03:53 2019,30-Jul-2019,200355,47 21.881200 N,063 48.068000 W,1.1,127.6,A,DoorSpread,DoorMaster,5.390000,D,S,125346.000000
Tue Jul 30 17:03:54 2019,30-Jul-2019,200356,47 21.880900 N,063 48.067700 W,1.1,127.7,A,Depth,Depth,61.296296,D,P,164206.000000
Tue Jul 30 17:03:55 2019,30-Jul-2019,200357,47 21.880700 N,063 48.067300 W,1.1,127.8,A,Primary,Headline,1.693878,D,P,383574.000000
Tue Jul 30 17:03:55 2019,30-Jul-2019,200358,47 21.880500 N,063 48.066900 W,1.1,127.7,A,Primary,Headline,1.693878,D,P,383574.000000
Tue Jul 30 17:03:55 2019,30-Jul-2019,200359,47 21.880300 N,063 48.066600 W,1.1,127.6,A,Primary,Headline,1.693878,D,P,383574.000000
Tue Jul 30 17:03:58 2019,30-Jul-2019,200400,47 21.880100 N,063 48.066200 W,1.1,127.5,A,DoorSpread,DoorMaster,5.410000,D,P,139698.000000
Tue Jul 30 17:03:58 2019,30-Jul-2019,200401,47 21.879900 N,063 48.065900 W,1.1,127.3,A,DoorSpread,DoorMaster,5.410000,D,P,139698.000000
Tue Jul 30 17:04:00 2019,30-Jul-2019,200402,47 21.879700 N,063 48.065600 W,1.1,127.2,A,Primary,Headline,2.061224,D,S,375874.000000
Tue Jul 30 17:04:01 2019,30-Jul-2019,200403,47 21.879500 N,063 48.065200 W,1.1,127.1,A,Depth,Depth,61.481481,D,P,248595.000000
Tue Jul 30 17:04:01 2019,30-Jul-2019,200404,47 21.879300 N,063 48.065000 W,1.1,126.9,A,Depth,Depth,61.481481,D,P,248595.000000
Tue Jul 30 17:04:01 2019,30-Jul-2019,200405,47 21.879100 N,063 48.064700 W,1.1,126.7,A,Depth,Depth,61.481481,D,P,248595.000000
Tue Jul 30 17:04:04 2019,30-Jul-2019,200406,47 21.878900 N,063 48.064300 W,1.1,126.5,A,DoorSpread,DoorMaster,5.595000,D,S,107169.000000
Tue Jul 30 17:04:05 2019,30-Jul-2019,200407,47 21.878700 N,063 48.064000 W,1.1,126.3,A,Primary,Headline,2.061224,D,P,294234.000000
Tue Jul 30 17:04:05 2019,30-Jul-2019,200408,47 21.878500 N,063 48.063700 W,1.1,126.1,A,Primary,Headline,2.061224,D,P,294234.000000
Tue Jul 30 17:04:05 2019,30-Jul-2019,200409,47 21.878300 N,063 48.063400 W,1.1,126.1,A,Primary,Headline,2.061224,D,P,294234.000000
Tue Jul 30 17:04:08 2019,30-Jul-2019,200410,47 21.878100 N,063 48.063000 W,1.1,126.0,A,Depth,Depth,61.018519,D,P,185001.000000
Tue Jul 30 17:04:09 2019,30-Jul-2019,200411,47 21.877900 N,063 48.062700 W,1.1,125.8,A,DoorSpread,DoorMaster,5.710000,D,S,76197.000000
Tue Jul 30 17:04:10 2019,30-Jul-2019,200412,47 21.877700 N,063 48.062300 W,1.1,125.7,A,Primary,Headline,2.530612,D,P,306765.000000
Tue Jul 30 17:04:10 2019,30-Jul-2019,200413,47 21.877500 N,063 48.061900 W,1.2,125.5,A,Primary,Headline,2.530612,D,P,306765.000000
Tue Jul 30 17:04:10 2019,30-Jul-2019,200414,47 21.877300 N,063 48.061500 W,1.1,125.2,A,Primary,Headline,2.530612,D,P,306765.000000
Tue Jul 30 17:04:10 2019,30-Jul-2019,200415,47 21.877200 N,063 48.061200 W,1.1,125.1,A,Primary,Headline,2.530612,D,P,306765.000000
Tue Jul 30 17:04:10 2019,30-Jul-2019,200416,47 21.877000 N,063 48.060800 W,1.2,124.9,A,Primary,Headline,2.530612,D,P,306765.000000
Tue Jul 30 17:04:15 2019,30-Jul-2019,200417,47 21.876800 N,063 48.060400 W,1.2,124.5,A,Primary,Headline,2.775510,D,P,492526.000000
Tue Jul 30 17:04:16 2019,30-Jul-2019,200418,47 21.876600 N,063 48.060000 W,1.2,124.3,A,Depth,Depth,60.370370,D,P,308486.000000
Tue Jul 30 17:04:16 2019,30-Jul-2019,200419,47 21.876400 N,063 48.059500 W,1.2,123.9,A,Depth,Depth,60.370370,D,P,308486.000000
Tue Jul 30 17:04:16 2019,30-Jul-2019,200420,47 21.876300 N,063 48.059100 W,1.2,123.5,A,Depth,Depth,60.370370,D,P,308486.000000
Tue Jul 30 17:04:16 2019,30-Jul-2019,200421,47 21.876000 N,063 48.058800 W,1.2,123.4,A,Depth,Depth,60.370370,D,P,308486.000000
Tue Jul 30 17:04:20 2019,30-Jul-2019,200422,47 21.875800 N,063 48.058500 W,1.2,123.2,A,DoorSpread,DoorMaster,6.330000,D,P,165225.000000
Tue Jul 30 17:04:20 2019,30-Jul-2019,200423,47 21.875600 N,063 48.058000 W,1.2,122.8,A,DoorSpread,DoorMaster,6.265000,D,S,277008.000000
Tue Jul 30 17:04:20 2019,30-Jul-2019,200424,47 21.875400 N,063 48.057600 W,1.2,122.7,A,DoorSpread,DoorMaster,6.265000,D,S,277008.000000
Tue Jul 30 17:04:23 2019,30-Jul-2019,200425,47 21.875200 N,063 48.057300 W,1.2,122.6,A,Depth,Depth,60.277778,D,S,179187.000000
Tue Jul 30 17:04:23 2019,30-Jul-2019,200426,47 21.875100 N,063 48.056800 W,1.2,122.2,A,Depth,Depth,60.277778,D,S,179187.000000
Tue Jul 30 17:04:25 2019,30-Jul-2019,200427,47 21.874900 N,063 48.056400 W,1.2,121.9,A,Primary,Headline,2.265306,D,P,412697.000000
Tue Jul 30 17:04:26 2019,30-Jul-2019,200428,47 21.874800 N,063 48.056000 W,1.2,121.8,A,DoorSpread,DoorMaster,6.170000,D,P,166578.000000
Tue Jul 30 17:04:26 2019,30-Jul-2019,200429,47 21.874600 N,063 48.055500 W,1.2,121.3,A,DoorSpread,DoorMaster,6.170000,D,P,166578.000000
Tue Jul 30 17:04:26 2019,30-Jul-2019,200430,47 21.874500 N,063 48.055100 W,1.2,121.0,A,DoorSpread,DoorMaster,6.170000,D,P,166578.000000
Tue Jul 30 17:04:26 2019,30-Jul-2019,200431,47 21.874300 N,063 48.054600 W,1.2,120.7,A,DoorSpread,DoorMaster,6.170000,D,P,166578.000000
Tue Jul 30 17:04:30 2019,30-Jul-2019,200432,47 21.874100 N,063 48.054200 W,1.2,120.5,A,Primary,Headline,4.306122,D,P,275773.000000
Tue Jul 30 17:04:30 2019,30-Jul-2019,200433,47 21.873900 N,063 48.053700 W,1.2,120.2,A,Primary,Headline,4.306122,D,P,275773.000000
Tue Jul 30 17:04:32 2019,30-Jul-2019,200434,47 21.873800 N,063 48.053300 W,1.2,119.9,A,DoorSpread,DoorMaster,6.515000,D,S,298723.000000
Tue Jul 30 17:04:32 2019,30-Jul-2019,200435,47 21.873600 N,063 48.052800 W,1.2,119.6,A,DoorSpread,DoorMaster,6.515000,D,S,298723.000000
Tue Jul 30 17:04:32 2019,30-Jul-2019,200436,47 21.873400 N,063 48.052500 W,1.2,119.4,A,DoorSpread,DoorMaster,6.515000,D,S,298723.000000
Tue Jul 30 17:04:35 2019,30-Jul-2019,200437,47 21.873200 N,063 48.052100 W,1.2,119.3,A,Primary,Headline,5.163265,D,S,366527.000000
Tue Jul 30 17:04:35 2019,30-Jul-2019,200438,47 21.873100 N,063 48.051800 W,1.2,119.2,A,Primary,Headline,5.163265,D,S,366527.000000
Tue Jul 30 17:04:37 2019,30-Jul-2019,200439,47 21.872900 N,063 48.051400 W,1.2,119.0,A,Depth,Depth,63.796296,D,P,321072.000000
Tue Jul 30 17:04:37 2019,30-Jul-2019,200440,47 21.872700 N,063 48.051000 W,1.2,118.9,A,Depth,Depth,63.796296,D,P,321072.000000
Tue Jul 30 17:04:37 2019,30-Jul-2019,200441,47 21.872600 N,063 48.050500 W,1.2,118.7,A,Depth,Depth,63.796296,D,P,321072.000000
Tue Jul 30 17:04:40 2019,30-Jul-2019,200442,47 21.872400 N,063 48.050100 W,1.2,118.5,A,Primary,Headline,2.204082,D,S,318579.000000
Tue Jul 30 17:04:40 2019,30-Jul-2019,200443,47 21.872300 N,063 48.049700 W,1.2,118.3,A,Primary,Headline,2.204082,D,S,318579.000000
Tue Jul 30 17:04:40 2019,30-Jul-2019,200444,47 21.872100 N,063 48.049200 W,1.2,118.1,A,Primary,Headline,2.204082,D,S,318579.000000
Tue Jul 30 17:04:43 2019,30-Jul-2019,200445,47 21.871900 N,063 48.048700 W,1.2,118.1,A,DoorSpread,DoorMaster,6.975000,D,S,68603.000000
Tue Jul 30 17:04:45 2019,30-Jul-2019,200446,47 21.871800 N,063 48.048400 W,1.2,118.0,A,Depth,Depth,53.055556,D,S,324296.000000
Tue Jul 30 17:04:46 2019,30-Jul-2019,200447,47 21.871600 N,063 48.047900 W,1.2,117.9,A,Primary,Headline,8.122449,D,S,153539.000000
Tue Jul 30 17:04:46 2019,30-Jul-2019,200448,47 21.871500 N,063 48.047500 W,1.2,117.7,A,Primary,Headline,8.122449,D,S,153539.000000
Tue Jul 30 17:04:46 2019,30-Jul-2019,200449,47 21.871400 N,063 48.047100 W,1.2,117.5,A,Primary,Headline,8.122449,D,S,153539.000000
Tue Jul 30 17:04:46 2019,30-Jul-2019,200450,47 21.871200 N,063 48.046700 W,1.2,117.3,A,Primary,Headline,8.122449,D,S,153539.000000
Tue Jul 30 17:04:49 2019,30-Jul-2019,200451,47 21.871100 N,063 48.046200 W,1.2,117.2,A,DoorSpread,DoorMaster,7.025000,D,S,130323.000000
Tue Jul 30 17:04:49 2019,30-Jul-2019,200452,47 21.870900 N,063 48.045800 W,1.2,117.1,A,DoorSpread,DoorMaster,7.025000,D,S,130323.000000
Tue Jul 30 17:04:51 2019,30-Jul-2019,200453,47 21.870800 N,063 48.045400 W,1.2,117.1,A,Primary,Headline,9.816327,D,S,215945.000000
Tue Jul 30 17:04:52 2019,30-Jul-2019,200454,47 21.870700 N,063 48.045000 W,1.2,117.1,A,Depth,Depth,54.074074,D,S,221820.000000
Tue Jul 30 17:04:52 2019,30-Jul-2019,200455,47 21.870500 N,063 48.044500 W,1.2,117.2,A,Depth,Depth,54.074074,D,S,221820.000000
Tue Jul 30 17:04:54 2019,30-Jul-2019,200456,47 21.870400 N,063 48.044000 W,1.2,117.0,A,DoorSpread,DoorMaster,7.140000,D,P,127008.000000
Tue Jul 30 17:04:54 2019,30-Jul-2019,200457,47 21.870300 N,063 48.043600 W,1.2,117.0,A,DoorSpread,DoorMaster,7.140000,D,P,127008.000000
Tue Jul 30 17:04:56 2019,30-Jul-2019,200458,47 21.870100 N,063 48.043200 W,1.2,117.1,A,Primary,Headline,1.714286,D,S,254225.000000
Tue Jul 30 17:04:56 2019,30-Jul-2019,200459,47 21.869900 N,063 48.042700 W,1.2,117.1,A,Primary,Headline,1.714286,D,S,254225.000000
Tue Jul 30 17:04:56 2019,30-Jul-2019,200500,47 21.869800 N,063 48.042200 W,1.2,116.9,A,Primary,Headline,1.714286,D,S,254225.000000
Tue Jul 30 17:04:59 2019,30-Jul-2019,200501,47 21.869700 N,063 48.041800 W,1.2,116.7,A,Depth,Depth,53.703704,D,S,232523.000000
Tue Jul 30 17:05:00 2019,30-Jul-2019,200502,47 21.869500 N,063 48.041400 W,1.2,116.6,A,DoorSpread,DoorMaster,7.200000,D,S,150282.000000
Tue Jul 30 17:05:01 2019,30-Jul-2019,200503,47 21.869400 N,063 48.040900 W,1.2,116.4,A,Primary,Headline,15.346939,D,S,267043.000000
Tue Jul 30 17:05:01 2019,30-Jul-2019,200504,47 21.869300 N,063 48.040500 W,1.2,116.4,A,Primary,Headline,15.346939,D,S,267043.000000
Tue Jul 30 17:05:01 2019,30-Jul-2019,200505,47 21.869100 N,063 48.040100 W,1.2,116.3,A,Primary,Headline,15.346939,D,S,267043.000000
Tue Jul 30 17:05:01 2019,30-Jul-2019,200506,47 21.869000 N,063 48.039600 W,1.2,116.1,A,Primary,Headline,15.346939,D,S,267043.000000
Tue Jul 30 17:05:05 2019,30-Jul-2019,200507,47 21.868800 N,063 48.039100 W,1.2,115.9,A,DoorSpread,DoorMaster,7.820000,D,S,101361.000000
Tue Jul 30 17:05:06 2019,30-Jul-2019,200508,47 21.868700 N,063 48.038700 W,1.2,115.7,A,Depth,Depth,53.703704,D,S,164738.000000
Tue Jul 30 17:05:06 2019,30-Jul-2019,200509,47 21.868600 N,063 48.038200 W,1.2,115.3,A,Depth,Depth,53.703704,D,S,164738.000000
Tue Jul 30 17:05:06 2019,30-Jul-2019,200510,47 21.868400 N,063 48.037700 W,1.3,115.2,A,Depth,Depth,53.703704,D,S,164738.000000
Tue Jul 30 17:05:06 2019,30-Jul-2019,200511,47 21.868200 N,063 48.037200 W,1.3,115.2,A,Depth,Depth,53.703704,D,S,164738.000000
Tue Jul 30 17:05:06 2019,30-Jul-2019,200512,47 21.868100 N,063 48.036700 W,1.3,115.0,A,Depth,Depth,53.703704,D,S,164738.000000
Tue Jul 30 17:05:11 2019,30-Jul-2019,200513,47 21.868000 N,063 48.036200 W,1.3,114.8,A,DoorSpread,DoorMaster,9.205000,D,S,66786.000000
Tue Jul 30 17:05:11 2019,30-Jul-2019,200514,47 21.867900 N,063 48.035800 W,1.3,114.8,A,DoorSpread,DoorMaster,9.205000,D,S,66786.000000
Tue Jul 30 17:05:13 2019,30-Jul-2019,200515,47 21.867700 N,063 48.035300 W,1.3,114.5,A,Depth,Depth,46.111111,D,S,131172.000000
Tue Jul 30 17:05:13 2019,30-Jul-2019,200516,47 21.867600 N,063 48.034800 W,1.3,114.2,A,Depth,Depth,46.111111,D,S,131172.000000
Tue Jul 30 17:05:13 2019,30-Jul-2019,200517,47 21.867400 N,063 48.034300 W,1.3,114.2,A,Depth,Depth,46.111111,D,S,131172.000000
Tue Jul 30 17:05:16 2019,30-Jul-2019,200518,47 21.867300 N,063 48.033800 W,1.3,114.1,A,DoorSpread,DoorMaster,0.000000,E,P,11946.000000
Tue Jul 30 17:05:16 2019,30-Jul-2019,200519,47 21.867200 N,063 48.033300 W,1.3,113.9,A,DoorSpread,DoorMaster,0.000000,E,P,11946.000000
Tue Jul 30 17:05:16 2019,30-Jul-2019,200520,47 21.867000 N,063 48.032800 W,1.3,113.8,A,DoorSpread,DoorMaster,0.000000,E,P,11946.000000
Tue Jul 30 17:05:16 2019,30-Jul-2019,200521,47 21.866800 N,063 48.032200 W,1.3,113.7,A,DoorSpread,DoorMaster,0.000000,E,P,11946.000000
Tue Jul 30 17:05:16 2019,30-Jul-2019,200522,47 21.866700 N,063 48.031700 W,1.3,113.4,A,DoorSpread,DoorMaster,0.000000,E,P,11946.000000
Tue Jul 30 17:05:21 2019,30-Jul-2019,200523,47 21.866600 N,063 48.031200 W,1.3,113.2,A,DoorSpread,DoorMaster,0.960000,D,S,59826.000000
Tue Jul 30 17:05:21 2019,30-Jul-2019,200524,47 21.866400 N,063 48.030700 W,1.3,113.2,A,DoorSpread,DoorMaster,0.960000,D,S,59826.000000
Tue Jul 30 17:05:21 2019,30-Jul-2019,200525,47 21.866200 N,063 48.030200 W,1.4,113.1,A,DoorSpread,DoorMaster,0.960000,D,S,59826.000000
Tue Jul 30 17:05:21 2019,30-Jul-2019,200526,47 21.866100 N,063 48.029600 W,1.3,113.0,A,DoorSpread,DoorMaster,0.960000,D,S,59826.000000
Tue Jul 30 17:05:21 2019,30-Jul-2019,200527,47 21.865900 N,063 48.029200 W,1.3,113.0,A,DoorSpread,DoorMaster,0.960000,D,S,59826.000000
Tue Jul 30 17:05:26 2019,30-Jul-2019,200528,47 21.865700 N,063 48.028600 W,1.4,113.0,A,Primary,Headline,1.510204,D,S,277101.000000
Tue Jul 30 17:05:27 2019,30-Jul-2019,200529,47 21.865600 N,063 48.028100 W,1.4,113.0,A,DoorSpread,DoorMaster,2.070000,D,S,172570.000000
Tue Jul 30 17:05:28 2019,30-Jul-2019,200530,47 21.865400 N,063 48.027600 W,1.3,113.1,A,Depth,Depth,43.148148,D,S,222341.000000
Tue Jul 30 17:05:28 2019,30-Jul-2019,200531,47 21.865200 N,063 48.027100 W,1.4,113.2,A,Depth,Depth,43.148148,D,S,222341.000000
Tue Jul 30 17:05:28 2019,30-Jul-2019,200532,47 21.865100 N,063 48.026600 W,1.4,113.2,A,Depth,Depth,43.148148,D,S,222341.000000
Tue Jul 30 17:05:31 2019,30-Jul-2019,200533,47 21.864900 N,063 48.026000 W,1.4,113.1,A,Primary,Headline,1.632653,D,P,177143.000000
Tue Jul 30 17:05:32 2019,30-Jul-2019,200534,47 21.864700 N,063 48.025500 W,1.4,113.0,A,DoorSpread,DoorMaster,0.000000,E,S,229476.000000
Tue Jul 30 17:05:32 2019,30-Jul-2019,200535,47 21.864600 N,063 48.025000 W,1.4,113.0,A,DoorSpread,DoorMaster,0.000000,E,S,229476.000000
Tue Jul 30 17:05:32 2019,30-Jul-2019,200536,47 21.864400 N,063 48.024500 W,1.4,112.9,A,DoorSpread,DoorMaster,0.000000,E,S,229476.000000
Tue Jul 30 17:05:35 2019,30-Jul-2019,200537,47 21.864300 N,063 48.024000 W,1.4,112.8,A,Depth,Depth,39.537037,D,P,143146.000000
Tue Jul 30 17:05:36 2019,30-Jul-2019,200538,47 21.864100 N,063 48.023400 W,1.4,112.5,A,Primary,Headline,1.591837,D,S,302543.000000
Tue Jul 30 17:05:37 2019,30-Jul-2019,200539,47 21.863900 N,063 48.022800 W,1.4,112.2,A,DoorSpread,DoorMaster,0.000000,E,S,470328.000000
Tue Jul 30 17:05:37 2019,30-Jul-2019,200540,47 21.863800 N,063 48.022300 W,1.4,112.1,A,DoorSpread,DoorMaster,0.000000,E,S,470328.000000
