"","date","time","hydrophone","value","signalpower"
"71607","2021-09-17","14:07:56",0,0.185185,86
"71608","2021-09-17","14:07:56",1,0,93
"71609","2021-09-17","14:08:03",0,10.740741,89
"71610","2021-09-17","14:08:03",1,10.462963,88
"71611","2021-09-17","14:08:10",1,1.203704,89
"71612","2021-09-17","14:08:10",0,6.111111,86
"71613","2021-09-17","14:08:17",1,3.703704,92
"71614","2021-09-17","14:08:17",0,5.555556,90
"71615","2021-09-17","14:08:24",0,5.648148,88
"71616","2021-09-17","14:08:24",1,9.722222,94
"71617","2021-09-17","14:08:31",0,5.092593,91
"71618","2021-09-17","14:08:31",1,8.611111,92
"71619","2021-09-17","14:08:38",1,7.314815,95
"71620","2021-09-17","14:08:38",0,7.777778,93
"71621","2021-09-17","14:08:59",1,17.592593,101
"71622","2021-09-17","14:09:06",0,10.092593,101
"71623","2021-09-17","14:09:13",0,14.444444,103
"71624","2021-09-17","14:09:20",0,10.185185,99
"71625","2021-09-17","14:09:27",0,13.240741,93
"71626","2021-09-17","14:09:34",0,10.648148,98
"71627","2021-09-17","14:09:34",1,14.074074,98
"71628","2021-09-17","14:09:41",0,17.407407,98
"71629","2021-09-17","14:09:49",0,9.907407,101
"71630","2021-09-17","14:09:56",1,12.037037,100
"71631","2021-09-17","14:10:45",0,27.777778,91
"71632","2021-09-17","14:10:52",0,27.12963,95
"71633","2021-09-17","14:11:06",1,37.777778,97
"71634","2021-09-17","14:11:14",1,28.796296,102
"71635","2021-09-17","14:11:21",1,39.351852,103
"71636","2021-09-17","14:11:28",1,36.388889,102
"71637","2021-09-17","14:11:49",0,40,102
"71638","2021-09-17","14:11:49",1,51.203704,99
"71639","2021-09-17","14:11:57",1,36.944444,100
"71640","2021-09-17","14:11:57",0,40,101
"71641","2021-09-17","14:12:04",0,42.87037,105
"71642","2021-09-17","14:12:04",1,42.314815,95
"71643","2021-09-17","14:12:11",0,44.722222,104
"71644","2021-09-17","14:12:11",1,45.185185,100
"71645","2021-09-17","14:12:18",0,46.944444,102
"71646","2021-09-17","14:12:18",1,46.759259,100
"71647","2021-09-17","14:12:25",1,48.518519,97
"71648","2021-09-17","14:12:25",0,48.888889,105
"71649","2021-09-17","14:12:32",0,51.203704,104
"71650","2021-09-17","14:12:32",1,51.203704,101
"71651","2021-09-17","14:12:40",0,52.87037,108
"71652","2021-09-17","14:12:40",1,52.777778,106
"71653","2021-09-17","14:12:47",1,54.62963,96
"71654","2021-09-17","14:12:47",0,54.351852,96
"71655","2021-09-17","14:12:54",0,55,103
"71656","2021-09-17","14:12:54",1,54.444444,107
"71657","2021-09-17","14:13:01",0,56.666667,105
"71658","2021-09-17","14:13:01",1,56.666667,105
"71659","2021-09-17","14:13:08",1,59.351852,98
"71660","2021-09-17","14:13:09",0,58.240741,100
"71661","2021-09-17","14:13:16",1,55.185185,107
"71662","2021-09-17","14:13:16",0,56.388889,102
"71663","2021-09-17","14:13:23",0,56.388889,104
"71664","2021-09-17","14:13:23",1,56.759259,106
"71665","2021-09-17","14:13:30",0,57.87037,100
"71666","2021-09-17","14:13:30",1,57.5,103
"71667","2021-09-17","14:13:37",0,57.037037,101
"71668","2021-09-17","14:13:37",1,57.314815,101
"71669","2021-09-17","14:13:45",1,56.481481,101
"71670","2021-09-17","14:13:45",0,56.388889,100
"71671","2021-09-17","14:13:52",0,56.481481,108
"71672","2021-09-17","14:13:52",1,56.481481,104
"71673","2021-09-17","14:13:59",1,59.444444,106
"71674","2021-09-17","14:13:59",0,59.259259,110
"71675","2021-09-17","14:14:06",0,56.944444,91
"71676","2021-09-17","14:14:06",1,60,99
"71677","2021-09-17","14:14:13",1,51.944444,105
"71678","2021-09-17","14:14:13",0,55.185185,105
"71679","2021-09-17","14:14:21",1,57.685185,100
"71680","2021-09-17","14:14:21",0,57.777778,99
"71681","2021-09-17","14:14:28",1,65.555556,100
"71682","2021-09-17","14:14:28",0,62.222222,100
"71683","2021-09-17","14:14:35",1,48.055556,104
"71684","2021-09-17","14:14:35",0,51.574074,107
"71685","2021-09-17","14:14:42",1,60,96
"71686","2021-09-17","14:14:42",0,57.5,99
"71687","2021-09-17","14:14:49",0,62.777778,93
"71688","2021-09-17","14:14:49",1,62.5,97
"71689","2021-09-17","14:14:57",1,52.777778,100
"71690","2021-09-17","14:14:57",0,51.944444,98
"71691","2021-09-17","14:15:04",1,53.425926,103
"71692","2021-09-17","14:15:04",0,56.388889,93
"71693","2021-09-17","14:15:11",0,57.222222,97
"71694","2021-09-17","14:15:11",1,57.12963,102
"71695","2021-09-17","14:15:18",0,60,101
"71696","2021-09-17","14:15:18",1,59.814815,103
"71697","2021-09-17","14:15:25",0,52.962963,101
"71698","2021-09-17","14:15:25",1,53.333333,104
"71699","2021-09-17","14:15:33",1,57.222222,104
"71700","2021-09-17","14:15:33",0,57.314815,99
"71701","2021-09-17","14:15:40",0,56.666667,110
"71702","2021-09-17","14:15:40",1,56.666667,107
"71703","2021-09-17","14:15:47",1,57.037037,107
"71704","2021-09-17","14:15:47",0,56.759259,108
"71705","2021-09-17","14:15:54",0,56.759259,99
"71706","2021-09-17","14:15:54",1,56.018519,109
"71707","2021-09-17","14:16:01",1,56.759259,96
"71708","2021-09-17","14:16:02",0,56.203704,102
"71709","2021-09-17","14:16:09",0,56.481481,102
"71710","2021-09-17","14:16:09",1,56.481481,100
"71711","2021-09-17","14:16:16",0,56.111111,107
"71712","2021-09-17","14:16:16",1,56.203704,105
"71713","2021-09-17","14:16:23",1,56.666667,98
"71714","2021-09-17","14:16:23",0,56.759259,99
"71715","2021-09-17","14:16:30",1,56.481481,108
"71716","2021-09-17","14:16:30",0,56.296296,110
"71717","2021-09-17","14:16:37",0,57.222222,92
"71718","2021-09-17","14:16:37",1,60.925926,98
"71719","2021-09-17","14:16:45",0,56.851852,107
"71720","2021-09-17","14:16:45",1,52.962963,104
"71721","2021-09-17","14:16:52",1,56.574074,102
"71722","2021-09-17","14:16:52",0,56.666667,104
"71723","2021-09-17","14:16:59",1,56.574074,103
"71724","2021-09-17","14:16:59",0,56.574074,105
"71725","2021-09-17","14:17:06",0,57.222222,100
"71726","2021-09-17","14:17:06",1,57.5,103
"71727","2021-09-17","14:17:13",0,56.851852,102
"71728","2021-09-17","14:17:14",1,56.759259,103
"71729","2021-09-17","14:17:21",1,56.203704,104
"71730","2021-09-17","14:17:21",0,56.296296,101
"71731","2021-09-17","14:17:28",0,56.018519,101
"71732","2021-09-17","14:17:28",1,56.296296,99
"71733","2021-09-17","14:17:35",1,56.481481,105
"71734","2021-09-17","14:17:35",0,56.481481,106
"71735","2021-09-17","14:17:42",1,56.203704,110
"71736","2021-09-17","14:17:42",0,56.296296,108
"71737","2021-09-17","14:17:50",1,56.388889,101
"71738","2021-09-17","14:17:50",0,56.759259,106
"71739","2021-09-17","14:17:57",1,56.481481,104
"71740","2021-09-17","14:17:57",0,56.296296,104
"71741","2021-09-17","14:18:04",0,75.37037,98
"71742","2021-09-17","14:18:04",1,73.240741,103
"71743","2021-09-17","14:18:11",0,38.148148,104
"71744","2021-09-17","14:18:11",1,40.185185,106
"71745","2021-09-17","14:18:18",1,57.12963,103
"71746","2021-09-17","14:18:18",0,57.222222,100
"71747","2021-09-17","14:18:26",1,56.111111,101
"71748","2021-09-17","14:18:26",0,55.925926,98
"71749","2021-09-17","14:18:33",1,57.592593,106
"71750","2021-09-17","14:18:33",0,57.87037,103
"71751","2021-09-17","14:18:40",0,59.259259,103
"71752","2021-09-17","14:18:40",1,58.518519,109
"71753","2021-09-17","14:18:47",1,51.111111,99
"71754","2021-09-17","14:18:47",0,50,98
"71755","2021-09-17","14:18:54",1,55.37037,103
"71756","2021-09-17","14:18:55",0,55.462963,100
"71757","2021-09-17","14:19:02",1,56.018519,99
"71758","2021-09-17","14:19:02",0,55.740741,102
"71759","2021-09-17","14:19:09",1,57.407407,108
"71760","2021-09-17","14:19:09",0,57.037037,111
"71761","2021-09-17","14:19:16",0,53.425926,111
"71762","2021-09-17","14:19:16",1,53.055556,106
"71763","2021-09-17","14:19:23",0,55,109
"71764","2021-09-17","14:19:23",1,54.814815,107
"71765","2021-09-17","14:19:30",1,54.259259,110
"71766","2021-09-17","14:19:31",0,54.351852,107
"71767","2021-09-17","14:19:38",1,52.777778,111
"71768","2021-09-17","14:19:38",0,52.592593,110
"71769","2021-09-17","14:19:45",0,52.12963,114
"71770","2021-09-17","14:19:45",1,48.611111,111
"71771","2021-09-17","14:19:52",0,47.592593,105
"71772","2021-09-17","14:19:52",1,51.296296,104
"71773","2021-09-17","14:19:59",1,49.259259,108
"71774","2021-09-17","14:19:59",0,49.62963,113
"71775","2021-09-17","14:20:06",0,48.796296,116
"71776","2021-09-17","14:20:06",1,48.425926,114
"71777","2021-09-17","14:20:14",0,46.481481,111
"71778","2021-09-17","14:20:14",1,46.388889,110
"71779","2021-09-17","14:20:21",0,39.166667,109
"71780","2021-09-17","14:20:21",1,41.296296,108
"71781","2021-09-17","14:20:28",1,44.444444,101
"71782","2021-09-17","14:20:28",0,42.5,108
"71783","2021-09-17","14:20:35",0,35.925926,99
"71784","2021-09-17","14:20:35",1,30.740741,103
"71785","2021-09-17","14:20:42",0,33.333333,104
"71786","2021-09-17","14:20:42",1,35.462963,114
"71787","2021-09-17","14:20:49",1,31.111111,110
"71788","2021-09-17","14:20:49",0,31.944444,106
"71789","2021-09-17","14:20:56",0,29.814815,112
"71790","2021-09-17","14:20:56",1,30.648148,111
"71791","2021-09-17","14:21:03",1,27.407407,113
"71792","2021-09-17","14:21:03",0,28.055556,107
"71793","2021-09-17","14:21:11",0,27.037037,106
"71794","2021-09-17","14:21:11",1,27.314815,103
"71795","2021-09-17","14:21:18",0,25.555556,113
"71796","2021-09-17","14:21:18",1,25.092593,119
"71797","2021-09-17","14:21:25",1,24.351852,114
"71798","2021-09-17","14:21:25",0,24.259259,103
"71799","2021-09-17","14:21:32",1,24.907407,111
"71800","2021-09-17","14:21:32",0,24.62963,111
"71801","2021-09-17","14:21:39",1,27.037037,105
"71802","2021-09-17","14:21:39",0,25.092593,111
"71803","2021-09-17","14:21:46",1,20.37037,99
"71804","2021-09-17","14:21:46",0,20,104
"71805","2021-09-17","14:21:53",0,17.314815,114
"71806","2021-09-17","14:21:53",1,15.648148,112
"71807","2021-09-17","14:22:00",0,11.296296,114
"71808","2021-09-17","14:22:00",1,10.833333,107
"71809","2021-09-17","14:22:07",0,9.351852,104
"71810","2021-09-17","14:22:14",0,12.5,87
