Ship Number,Trip Number,Tow Number
AVALON VOYAGER,1,7
Comments
"ZONE 12"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
,21-Jul-2022,195220,48 19.959800 N,063 10.246600 W,3.7,321.8,A,,,,,,
Thu Jul 21 16:52:17 2022,21-Jul-2022,195221,48 19.960500 N,063 10.247500 W,3.7,321.8,A,Primary,Headline,11.938776,D,S,139141.000000
Thu Jul 21 16:52:18 2022,21-Jul-2022,195222,48 19.961300 N,063 10.248400 W,3.6,321.9,A,Primary,Headline,25.122449,D,P,14420.000000
Thu Jul 21 16:52:18 2022,21-Jul-2022,195223,48 19.962100 N,063 10.249300 W,3.6,321.9,A,Primary,Headline,25.122449,D,P,14420.000000
Thu Jul 21 16:52:20 2022,21-Jul-2022,195224,48 19.962800 N,063 10.250200 W,3.6,321.8,A,DoorSpread,DoorMaster,3.340000,D,S,525609.000000
Thu Jul 21 16:52:20 2022,21-Jul-2022,195225,48 19.963600 N,063 10.251100 W,3.5,321.7,A,DoorSpread,DoorMaster,3.340000,D,S,525609.000000
Thu Jul 21 16:52:20 2022,21-Jul-2022,195226,48 19.964400 N,063 10.252000 W,3.5,321.7,A,DoorSpread,DoorMaster,3.340000,D,S,525609.000000
Thu Jul 21 16:52:23 2022,21-Jul-2022,195227,48 19.965100 N,063 10.252800 W,3.4,321.8,A,Primary,Headline,56.877551,D,S,1191997.000000
Thu Jul 21 16:52:23 2022,21-Jul-2022,195228,48 19.965900 N,063 10.253600 W,3.4,321.9,A,Primary,Headline,56.877551,D,S,1191997.000000
Thu Jul 21 16:52:25 2022,21-Jul-2022,195229,48 19.966700 N,063 10.254500 W,3.4,321.9,A,DoorSpread,DoorMaster,3.005000,D,S,427699.000000
Thu Jul 21 16:52:25 2022,21-Jul-2022,195230,48 19.967400 N,063 10.255300 W,3.3,321.8,A,DoorSpread,DoorMaster,3.005000,D,S,427699.000000
Thu Jul 21 16:52:27 2022,21-Jul-2022,195231,48 19.968100 N,063 10.256200 W,3.3,321.7,A,Depth,Depth,3.518519,D,S,1115565.000000
Thu Jul 21 16:52:28 2022,21-Jul-2022,195232,48 19.968900 N,063 10.257100 W,3.3,321.7,A,Primary,Headline,8.877551,D,S,31000.000000
Thu Jul 21 16:52:29 2022,21-Jul-2022,195233,48 19.969500 N,063 10.257800 W,3.3,321.8,A,Primary,Headline,16.448980,D,P,24276.000000
Thu Jul 21 16:52:30 2022,21-Jul-2022,195234,48 19.970200 N,063 10.258600 W,3.2,321.8,A,DoorSpread,DoorMaster,2.350000,D,P,3366.000000
Thu Jul 21 16:52:31 2022,21-Jul-2022,195235,48 19.970800 N,063 10.259500 W,3.2,321.8,A,DoorSpread,DoorMaster,2.365000,D,S,383482.000000
Thu Jul 21 16:52:31 2022,21-Jul-2022,195236,48 19.971500 N,063 10.260400 W,3.2,321.8,A,DoorSpread,DoorMaster,2.365000,D,S,383482.000000
Thu Jul 21 16:52:31 2022,21-Jul-2022,195237,48 19.972100 N,063 10.261200 W,3.1,321.8,A,DoorSpread,DoorMaster,2.365000,D,S,383482.000000
Thu Jul 21 16:52:34 2022,21-Jul-2022,195238,48 19.972800 N,063 10.262000 W,3.1,321.9,A,Primary,Headline,47.755102,D,P,11679.000000
Thu Jul 21 16:52:35 2022,21-Jul-2022,195239,48 19.973400 N,063 10.262800 W,3.1,322.1,A,Primary,Headline,55.510204,D,S,1506258.000000
Thu Jul 21 16:52:36 2022,21-Jul-2022,195240,48 19.974000 N,063 10.263600 W,3.1,322.2,A,DoorSpread,DoorMaster,2.215000,D,S,121716.000000
Thu Jul 21 16:52:36 2022,21-Jul-2022,195241,48 19.974700 N,063 10.264300 W,3.0,322.3,A,DoorSpread,DoorMaster,2.215000,D,S,121716.000000
Thu Jul 21 16:52:36 2022,21-Jul-2022,195242,48 19.975400 N,063 10.265000 W,3.0,322.3,A,DoorSpread,DoorMaster,2.215000,D,S,121716.000000
Thu Jul 21 16:52:36 2022,21-Jul-2022,195243,48 19.976100 N,063 10.265800 W,3.0,322.3,A,DoorSpread,DoorMaster,2.215000,D,S,121716.000000
Thu Jul 21 16:52:40 2022,21-Jul-2022,195244,48 19.976700 N,063 10.266600 W,3.0,322.3,A,Primary,Headline,57.959184,D,P,11402.000000
Thu Jul 21 16:52:41 2022,21-Jul-2022,195245,48 19.977300 N,063 10.267500 W,2.9,322.3,A,DoorSpread,DoorMaster,2.030000,D,S,349756.000000
Thu Jul 21 16:52:41 2022,21-Jul-2022,195246,48 19.977800 N,063 10.268400 W,2.9,322.3,A,DoorSpread,DoorMaster,2.030000,D,S,349756.000000
Thu Jul 21 16:52:41 2022,21-Jul-2022,195247,48 19.978400 N,063 10.269200 W,2.9,322.2,A,DoorSpread,DoorMaster,2.030000,D,S,349756.000000
Thu Jul 21 16:52:41 2022,21-Jul-2022,195248,48 19.979100 N,063 10.270000 W,2.9,322.2,A,DoorSpread,DoorMaster,2.030000,D,S,349756.000000
Thu Jul 21 16:52:41 2022,21-Jul-2022,195249,48 19.979700 N,063 10.270700 W,2.8,322.2,A,DoorSpread,DoorMaster,2.030000,D,S,349756.000000
Thu Jul 21 16:52:47 2022,21-Jul-2022,195250,48 19.980400 N,063 10.271500 W,2.8,322.2,A,DoorSpread,DoorMaster,4.835000,D,S,64788.000000
Thu Jul 21 16:52:47 2022,21-Jul-2022,195251,48 19.981100 N,063 10.272300 W,2.8,322.3,A,DoorSpread,DoorSlave,60.585000,D,P,1075.000000
Thu Jul 21 16:52:48 2022,21-Jul-2022,195252,48 19.981600 N,063 10.273100 W,2.8,322.4,A,Depth,Depth,10.370370,D,S,1795502.000000
Thu Jul 21 16:52:48 2022,21-Jul-2022,195253,48 19.982300 N,063 10.273700 W,2.8,322.5,A,Depth,Depth,10.370370,D,S,1795502.000000
Thu Jul 21 16:52:48 2022,21-Jul-2022,195254,48 19.982900 N,063 10.274200 W,2.7,322.7,A,Depth,Depth,10.370370,D,S,1795502.000000
Thu Jul 21 16:52:48 2022,21-Jul-2022,195255,48 19.983600 N,063 10.274800 W,2.7,322.7,A,Depth,Depth,10.370370,D,S,1795502.000000
Thu Jul 21 16:52:52 2022,21-Jul-2022,195256,48 19.984200 N,063 10.275400 W,2.7,322.6,A,DoorSpread,DoorMaster,3.025000,D,S,57073.000000
Thu Jul 21 16:52:52 2022,21-Jul-2022,195257,48 19.984800 N,063 10.276000 W,2.7,322.5,A,DoorSpread,DoorMaster,3.025000,D,S,57073.000000
Thu Jul 21 16:52:52 2022,21-Jul-2022,195258,48 19.985500 N,063 10.276700 W,2.7,322.5,A,DoorSpread,DoorMaster,3.025000,D,S,57073.000000
Thu Jul 21 16:52:55 2022,21-Jul-2022,195259,48 19.986100 N,063 10.277200 W,2.6,322.4,A,Depth,Depth,13.240741,D,S,1750920.000000
Thu Jul 21 16:52:55 2022,21-Jul-2022,195300,48 19.986700 N,063 10.277800 W,2.6,322.4,A,Depth,Depth,13.240741,D,S,1750920.000000
Thu Jul 21 16:52:57 2022,21-Jul-2022,195301,48 19.987300 N,063 10.278400 W,2.6,322.5,A,DoorSpread,DoorMaster,2.090000,D,P,1457.000000
Thu Jul 21 16:52:57 2022,21-Jul-2022,195302,48 19.987700 N,063 10.278900 W,2.5,322.5,A,DoorSpread,DoorMaster,2.090000,D,P,1457.000000
Thu Jul 21 16:52:57 2022,21-Jul-2022,195303,48 19.988200 N,063 10.279500 W,2.6,322.4,A,DoorSpread,DoorMaster,2.090000,D,P,1457.000000
Thu Jul 21 16:52:57 2022,21-Jul-2022,195304,48 19.988700 N,063 10.280300 W,2.7,321.9,A,DoorSpread,DoorMaster,2.090000,D,P,1457.000000
Thu Jul 21 16:52:57 2022,21-Jul-2022,195305,48 19.989200 N,063 10.281100 W,2.7,321.6,A,DoorSpread,DoorMaster,2.090000,D,P,1457.000000
Thu Jul 21 16:53:03 2022,21-Jul-2022,195306,48 19.989700 N,063 10.281800 W,2.7,321.4,A,DoorSpread,DoorMaster,1.430000,D,S,224434.000000
Thu Jul 21 16:53:03 2022,21-Jul-2022,195307,48 19.990200 N,063 10.282400 W,2.7,321.4,A,Primary,Headline,39.795918,D,S,1234990.000000
Thu Jul 21 16:53:03 2022,21-Jul-2022,195308,48 19.990800 N,063 10.283200 W,2.7,321.4,A,Primary,Headline,39.795918,D,S,1234990.000000
Thu Jul 21 16:53:03 2022,21-Jul-2022,195309,48 19.991400 N,063 10.283700 W,2.7,321.4,A,Primary,Headline,39.795918,D,S,1234990.000000
Thu Jul 21 16:53:03 2022,21-Jul-2022,195310,48 19.992000 N,063 10.284300 W,2.8,321.3,A,Primary,Headline,39.795918,D,S,1234990.000000
Thu Jul 21 16:53:03 2022,21-Jul-2022,195311,48 19.992600 N,063 10.284900 W,2.8,321.3,A,Primary,Headline,39.795918,D,S,1234990.000000
Thu Jul 21 16:53:08 2022,21-Jul-2022,195312,48 19.993200 N,063 10.285500 W,2.8,321.3,A,Primary,Headline,7.632653,D,S,1026648.000000
Thu Jul 21 16:53:09 2022,21-Jul-2022,195313,48 19.993900 N,063 10.286200 W,2.8,321.3,A,Depth,Depth,17.962963,D,S,1106215.000000
Thu Jul 21 16:53:09 2022,21-Jul-2022,195314,48 19.994500 N,063 10.286800 W,2.8,321.5,A,Depth,Depth,17.962963,D,S,1106215.000000
Thu Jul 21 16:53:09 2022,21-Jul-2022,195315,48 19.995100 N,063 10.287400 W,2.8,321.5,A,Depth,Depth,17.962963,D,S,1106215.000000
Thu Jul 21 16:53:09 2022,21-Jul-2022,195316,48 19.995700 N,063 10.288100 W,2.9,321.5,A,Depth,Depth,17.962963,D,S,1106215.000000
Thu Jul 21 16:53:13 2022,21-Jul-2022,195317,48 19.996200 N,063 10.288900 W,2.9,321.5,A,Primary,Headline,38.142857,D,P,13013.000000
Thu Jul 21 16:53:14 2022,21-Jul-2022,195318,48 19.996800 N,063 10.289700 W,2.9,321.5,A,Primary,Headline,38.183673,D,S,479236.000000
Thu Jul 21 16:53:14 2022,21-Jul-2022,195319,48 19.997500 N,063 10.290600 W,2.9,321.4,A,Primary,Headline,38.183673,D,S,479236.000000
Thu Jul 21 16:53:16 2022,21-Jul-2022,195320,48 19.998100 N,063 10.291300 W,3.0,321.5,A,Depth,Depth,20.370370,D,S,440152.000000
Thu Jul 21 16:53:16 2022,21-Jul-2022,195321,48 19.998700 N,063 10.292000 W,3.0,321.6,A,Depth,Depth,20.370370,D,S,440152.000000
Thu Jul 21 16:53:18 2022,21-Jul-2022,195322,48 19.999300 N,063 10.292700 W,3.0,321.6,A,DoorSpread,DoorMaster,2.310000,D,S,238818.000000
Thu Jul 21 16:53:19 2022,21-Jul-2022,195323,48 20.000000 N,063 10.293500 W,3.0,321.6,A,Primary,Headline,49.857143,D,S,334147.000000
Thu Jul 21 16:53:19 2022,21-Jul-2022,195324,48 20.000600 N,063 10.294300 W,3.0,321.6,A,Primary,Headline,49.857143,D,S,334147.000000
Thu Jul 21 16:53:19 2022,21-Jul-2022,195325,48 20.001200 N,063 10.295000 W,3.0,321.5,A,Primary,Headline,49.857143,D,S,334147.000000
Thu Jul 21 16:53:19 2022,21-Jul-2022,195326,48 20.001900 N,063 10.295800 W,3.1,321.6,A,Primary,Headline,49.857143,D,S,334147.000000
Thu Jul 21 16:53:23 2022,21-Jul-2022,195327,48 20.002700 N,063 10.296600 W,3.2,321.6,A,Depth,Depth,20.833333,D,S,559768.000000
Thu Jul 21 16:53:24 2022,21-Jul-2022,195328,48 20.003500 N,063 10.297700 W,3.4,321.5,A,Primary,Headline,14.571429,D,P,7221.000000
Thu Jul 21 16:53:25 2022,21-Jul-2022,195329,48 20.004300 N,063 10.298800 W,3.5,321.4,A,Primary,Headline,14.693878,D,S,1478156.000000
Thu Jul 21 16:53:25 2022,21-Jul-2022,195330,48 20.005100 N,063 10.300100 W,3.7,321.1,A,Primary,Headline,14.693878,D,S,1478156.000000
Thu Jul 21 16:53:25 2022,21-Jul-2022,195331,48 20.006100 N,063 10.301300 W,3.9,321.2,A,Primary,Headline,14.693878,D,S,1478156.000000
Thu Jul 21 16:53:25 2022,21-Jul-2022,195332,48 20.007100 N,063 10.302600 W,4.0,321.2,A,Primary,Headline,14.693878,D,S,1478156.000000
Thu Jul 21 16:53:30 2022,21-Jul-2022,195333,48 20.008200 N,063 10.304100 W,4.2,321.1,A,Primary,Headline,7.061224,D,S,1338433.000000
Thu Jul 21 16:53:30 2022,21-Jul-2022,195334,48 20.009200 N,063 10.305500 W,4.4,320.8,A,Depth,Depth,20.000000,D,S,1113803.000000
Thu Jul 21 16:53:30 2022,21-Jul-2022,195335,48 20.010300 N,063 10.306900 W,4.6,320.6,A,Depth,Depth,20.000000,D,S,1113803.000000
Thu Jul 21 16:53:30 2022,21-Jul-2022,195336,48 20.011600 N,063 10.308400 W,4.8,320.8,A,Depth,Depth,20.000000,D,S,1113803.000000
Thu Jul 21 16:53:30 2022,21-Jul-2022,195337,48 20.012800 N,063 10.310000 W,4.9,320.7,A,Depth,Depth,20.000000,D,S,1113803.000000
Thu Jul 21 16:53:34 2022,21-Jul-2022,195338,48 20.014000 N,063 10.311500 W,5.1,320.7,A,DoorSpread,DoorMaster,3.695000,D,S,140624.000000
Thu Jul 21 16:53:35 2022,21-Jul-2022,195339,48 20.015200 N,063 10.313000 W,5.2,320.9,A,Primary,Headline,38.285714,D,S,1775429.000000
Thu Jul 21 16:53:35 2022,21-Jul-2022,195340,48 20.016500 N,063 10.314600 W,5.3,320.9,A,Primary,Headline,38.285714,D,S,1775429.000000
Thu Jul 21 16:53:37 2022,21-Jul-2022,195341,48 20.017800 N,063 10.316300 W,5.5,320.8,A,Depth,Depth,18.703704,D,S,1180312.000000
Thu Jul 21 16:53:37 2022,21-Jul-2022,195342,48 20.019300 N,063 10.318000 W,5.6,320.7,A,Depth,Depth,18.703704,D,S,1180312.000000
Thu Jul 21 16:53:37 2022,21-Jul-2022,195343,48 20.020700 N,063 10.319800 W,5.7,320.5,A,Depth,Depth,18.703704,D,S,1180312.000000
Thu Jul 21 16:53:40 2022,21-Jul-2022,195344,48 20.022100 N,063 10.321500 W,5.8,320.5,A,DoorSpread,DoorMaster,3.085000,D,S,125882.000000
Thu Jul 21 16:53:41 2022,21-Jul-2022,195345,48 20.023500 N,063 10.323200 W,5.8,320.5,A,Primary,Headline,43.081633,D,S,661727.000000
Thu Jul 21 16:53:41 2022,21-Jul-2022,195346,48 20.024900 N,063 10.324900 W,5.9,320.6,A,Primary,Headline,43.081633,D,S,661727.000000
Thu Jul 21 16:53:41 2022,21-Jul-2022,195347,48 20.026200 N,063 10.326600 W,6.0,320.6,A,Primary,Headline,43.081633,D,S,661727.000000
Thu Jul 21 16:53:44 2022,21-Jul-2022,195348,48 20.027700 N,063 10.328400 W,6.0,320.6,A,Depth,Depth,16.574074,D,P,4699.000000
Thu Jul 21 16:53:45 2022,21-Jul-2022,195349,48 20.029000 N,063 10.330000 W,6.1,320.4,A,DoorSpread,DoorMaster,0.000000,E,S,122759.000000
Thu Jul 21 16:53:45 2022,21-Jul-2022,195350,48 20.030400 N,063 10.331600 W,6.2,320.3,A,DoorSpread,DoorMaster,0.000000,E,S,122759.000000
Thu Jul 21 16:53:47 2022,21-Jul-2022,195351,48 20.031800 N,063 10.333300 W,6.2,319.9,A,Primary,Headline,41.489796,D,S,621064.000000
Thu Jul 21 16:53:47 2022,21-Jul-2022,195352,48 20.033000 N,063 10.334900 W,6.3,319.8,A,Primary,Headline,41.489796,D,S,621064.000000
Thu Jul 21 16:53:47 2022,21-Jul-2022,195353,48 20.034300 N,063 10.336600 W,6.3,319.7,A,Primary,Headline,41.489796,D,S,621064.000000
Thu Jul 21 16:53:50 2022,21-Jul-2022,195354,48 20.035600 N,063 10.338200 W,6.4,319.6,A,DoorSpread,DoorMaster,0.000000,E,S,199056.000000
Thu Jul 21 16:53:51 2022,21-Jul-2022,195355,48 20.036900 N,063 10.339700 W,6.4,319.9,A,Depth,Depth,16.388889,D,S,820979.000000
Thu Jul 21 16:53:52 2022,21-Jul-2022,195356,48 20.038200 N,063 10.341200 W,6.4,319.8,A,Primary,Headline,15.387755,D,S,1087159.000000
Thu Jul 21 16:53:52 2022,21-Jul-2022,195357,48 20.039500 N,063 10.342800 W,6.5,319.5,A,Primary,Headline,15.387755,D,S,1087159.000000
Thu Jul 21 16:53:52 2022,21-Jul-2022,195358,48 20.040800 N,063 10.344400 W,6.5,319.3,A,Primary,Headline,15.387755,D,S,1087159.000000
Thu Jul 21 16:53:55 2022,21-Jul-2022,195359,48 20.042100 N,063 10.346100 W,6.5,319.0,A,DoorSpread,DoorMaster,0.000000,E,S,127909.000000
Thu Jul 21 16:53:55 2022,21-Jul-2022,195400,48 20.043400 N,063 10.347900 W,6.6,318.7,A,DoorSpread,DoorMaster,0.000000,E,S,127909.000000
Thu Jul 21 16:53:57 2022,21-Jul-2022,195401,48 20.044700 N,063 10.349700 W,6.6,318.7,A,Primary,Headline,7.918367,D,S,1170499.000000
Thu Jul 21 16:53:58 2022,21-Jul-2022,195402,48 20.046000 N,063 10.351400 W,6.6,319.1,A,Depth,Depth,17.129630,D,P,4836.000000
Thu Jul 21 16:53:59 2022,21-Jul-2022,195403,48 20.047300 N,063 10.353100 W,6.6,319.1,A,Depth,Depth,17.222222,D,S,1138466.000000
Thu Jul 21 16:54:00 2022,21-Jul-2022,195404,48 20.048600 N,063 10.354900 W,6.6,319.1,A,DoorSpread,DoorMaster,0.000000,E,S,225564.000000
Thu Jul 21 16:54:00 2022,21-Jul-2022,195405,48 20.049800 N,063 10.356700 W,6.5,318.9,A,DoorSpread,DoorMaster,0.000000,E,S,225564.000000
Thu Jul 21 16:54:02 2022,21-Jul-2022,195406,48 20.050900 N,063 10.358600 W,6.5,318.6,A,Primary,Headline,6.326531,D,S,1153425.000000
Thu Jul 21 16:54:02 2022,21-Jul-2022,195407,48 20.052100 N,063 10.360400 W,6.4,318.4,A,Primary,Headline,6.326531,D,S,1153425.000000
Thu Jul 21 16:54:02 2022,21-Jul-2022,195408,48 20.053300 N,063 10.362100 W,6.4,318.5,A,Primary,Headline,6.326531,D,S,1153425.000000
Thu Jul 21 16:54:06 2022,21-Jul-2022,195409,48 20.054400 N,063 10.363800 W,6.3,318.6,A,Depth,Depth,17.500000,D,S,1118966.000000
Thu Jul 21 16:54:06 2022,21-Jul-2022,195410,48 20.055600 N,063 10.365200 W,6.2,318.7,A,Depth,Depth,17.500000,D,S,1118966.000000
Thu Jul 21 16:54:07 2022,21-Jul-2022,195411,48 20.056700 N,063 10.366600 W,6.1,318.8,A,Primary,Headline,11.734694,D,S,713901.000000
Thu Jul 21 16:54:07 2022,21-Jul-2022,195412,48 20.057800 N,063 10.368100 W,6.0,318.8,A,Primary,Headline,11.734694,D,S,713901.000000
Thu Jul 21 16:54:07 2022,21-Jul-2022,195413,48 20.058800 N,063 10.369500 W,5.9,318.6,A,Primary,Headline,11.734694,D,S,713901.000000
Thu Jul 21 16:54:10 2022,21-Jul-2022,195414,48 20.059800 N,063 10.370800 W,5.8,318.7,A,DoorSpread,DoorMaster,0.000000,E,P,765.000000
Thu Jul 21 16:54:10 2022,21-Jul-2022,195415,48 20.060900 N,063 10.372100 W,5.7,318.7,A,DoorSpread,DoorMaster,0.000000,E,P,765.000000
Thu Jul 21 16:54:12 2022,21-Jul-2022,195416,48 20.062100 N,063 10.373400 W,5.6,318.7,A,Primary,Headline,14.653061,D,S,45674.000000
Thu Jul 21 16:54:13 2022,21-Jul-2022,195417,48 20.063100 N,063 10.374900 W,5.5,318.8,A,Primary,Headline,55.530612,D,P,6923.000000
Thu Jul 21 16:54:13 2022,21-Jul-2022,195418,48 20.064100 N,063 10.376200 W,5.5,318.8,A,Primary,Headline,55.530612,D,P,6923.000000
Thu Jul 21 16:54:15 2022,21-Jul-2022,195419,48 20.065200 N,063 10.377600 W,5.4,318.7,A,DoorSpread,DoorMaster,0.000000,E,P,827.000000
Thu Jul 21 16:54:15 2022,21-Jul-2022,195420,48 20.066300 N,063 10.379000 W,5.4,318.7,A,DoorSpread,DoorMaster,0.000000,E,P,827.000000
Thu Jul 21 16:54:15 2022,21-Jul-2022,195421,48 20.067400 N,063 10.380300 W,5.3,318.7,A,DoorSpread,DoorMaster,0.000000,E,P,827.000000
Thu Jul 21 16:54:18 2022,21-Jul-2022,195422,48 20.068600 N,063 10.381800 W,5.3,318.6,A,Primary,Headline,46.428571,D,S,1839712.000000
Thu Jul 21 16:54:18 2022,21-Jul-2022,195423,48 20.069800 N,063 10.383300 W,5.3,318.5,A,Primary,Headline,46.428571,D,S,1839712.000000
Thu Jul 21 16:54:20 2022,21-Jul-2022,195424,48 20.071000 N,063 10.384800 W,5.4,318.4,A,DoorSpread,DoorMaster,0.000000,E,S,103683.000000
Thu Jul 21 16:54:20 2022,21-Jul-2022,195425,48 20.072300 N,063 10.386300 W,5.4,318.4,A,DoorSpread,DoorMaster,0.000000,E,S,103683.000000
Thu Jul 21 16:54:20 2022,21-Jul-2022,195426,48 20.073500 N,063 10.387900 W,5.5,318.2,A,DoorSpread,DoorMaster,0.000000,E,S,103683.000000
Thu Jul 21 16:54:20 2022,21-Jul-2022,195427,48 20.074800 N,063 10.389600 W,5.5,318.2,A,DoorSpread,DoorMaster,0.000000,E,S,103683.000000
Thu Jul 21 16:54:24 2022,21-Jul-2022,195428,48 20.076000 N,063 10.391200 W,5.5,318.2,A,Primary,Headline,19.326531,D,S,1637835.000000
Thu Jul 21 16:54:25 2022,21-Jul-2022,195429,48 20.077100 N,063 10.392700 W,5.5,318.3,A,DoorSpread,DoorMaster,5.285000,D,P,993.000000
Thu Jul 21 16:54:26 2022,21-Jul-2022,195430,48 20.078300 N,063 10.394100 W,5.5,318.5,A,DoorSpread,DoorMaster,5.365000,D,S,168031.000000
Thu Jul 21 16:54:27 2022,21-Jul-2022,195431,48 20.079300 N,063 10.395400 W,5.5,318.7,A,Depth,Depth,22.685185,D,S,1186293.000000
Thu Jul 21 16:54:27 2022,21-Jul-2022,195432,48 20.080500 N,063 10.396800 W,5.5,318.8,A,Depth,Depth,22.685185,D,S,1186293.000000
Thu Jul 21 16:54:30 2022,21-Jul-2022,195433,48 20.081600 N,063 10.398100 W,5.5,318.9,A,Primary,Headline,59.244898,D,P,2420.000000
Thu Jul 21 16:54:30 2022,21-Jul-2022,195434,48 20.082800 N,063 10.399500 W,5.4,318.9,A,Primary,Headline,58.897959,D,S,1302166.000000
Thu Jul 21 16:54:31 2022,21-Jul-2022,195435,48 20.084000 N,063 10.400800 W,5.5,318.9,A,DoorSpread,DoorMaster,5.805000,D,S,106844.000000
Thu Jul 21 16:54:31 2022,21-Jul-2022,195436,48 20.085300 N,063 10.402300 W,5.5,318.8,A,DoorSpread,DoorMaster,5.805000,D,S,106844.000000
Thu Jul 21 16:54:31 2022,21-Jul-2022,195437,48 20.086500 N,063 10.403800 W,5.4,318.8,A,DoorSpread,DoorMaster,5.805000,D,S,106844.000000
Thu Jul 21 16:54:34 2022,21-Jul-2022,195438,48 20.087700 N,063 10.405200 W,5.4,318.8,A,Depth,Depth,24.351852,D,S,1017159.000000
Thu Jul 21 16:54:35 2022,21-Jul-2022,195439,48 20.088900 N,063 10.406600 W,5.4,318.8,A,Primary,Headline,34.469388,D,P,3378.000000
Thu Jul 21 16:54:35 2022,21-Jul-2022,195440,48 20.090100 N,063 10.408200 W,5.4,318.9,A,Primary,Headline,34.469388,D,P,3378.000000
