Ship Number,Trip Number,Tow Number
Thu Jul 21 16:54:37 2022,21-Jul-2022,195441,48 20.091300 N,063 10.409700 W,5.3,318.9,A,DoorSpread,DoorMaster,5.765000,D,S,116911.000000
Thu Jul 21 16:54:37 2022,21-Jul-2022,195442,48 20.092400 N,063 10.411200 W,5.3,319.0,A,DoorSpread,DoorMaster,5.765000,D,S,116911.000000
Thu Jul 21 16:54:37 2022,21-Jul-2022,195443,48 20.093600 N,063 10.412700 W,5.3,319.0,A,DoorSpread,DoorMaster,5.765000,D,S,116911.000000
Thu Jul 21 16:54:40 2022,21-Jul-2022,195444,48 20.094700 N,063 10.414100 W,5.3,319.0,A,Primary,Headline,9.326531,D,S,1326844.000000
Thu Jul 21 16:54:41 2022,21-Jul-2022,195445,48 20.095800 N,063 10.415500 W,5.3,319.1,A,Depth,Depth,26.481481,D,S,1118842.000000
Thu Jul 21 16:54:42 2022,21-Jul-2022,195446,48 20.096900 N,063 10.416900 W,5.3,319.1,A,DoorSpread,DoorMaster,0.000000,E,P,531.000000
Thu Jul 21 16:54:42 2022,21-Jul-2022,195447,48 20.097900 N,063 10.418400 W,5.2,319.0,A,DoorSpread,DoorMaster,0.000000,E,P,531.000000
Thu Jul 21 16:54:42 2022,21-Jul-2022,195448,48 20.098900 N,063 10.419800 W,5.2,318.9,A,DoorSpread,DoorMaster,0.000000,E,P,531.000000
Thu Jul 21 16:54:42 2022,21-Jul-2022,195449,48 20.099900 N,063 10.421400 W,5.2,318.9,A,DoorSpread,DoorMaster,0.000000,E,P,531.000000
Thu Jul 21 16:54:46 2022,21-Jul-2022,195450,48 20.100900 N,063 10.423000 W,5.2,318.9,A,Primary,Headline,26.163265,D,S,1650306.000000
Thu Jul 21 16:54:47 2022,21-Jul-2022,195451,48 20.101900 N,063 10.424500 W,5.2,318.9,A,DoorSpread,DoorMaster,5.165000,D,P,912.000000
Thu Jul 21 16:54:48 2022,21-Jul-2022,195452,48 20.103000 N,063 10.426100 W,5.1,318.8,A,Depth,Depth,28.981481,D,S,1286190.000000
Thu Jul 21 16:54:48 2022,21-Jul-2022,195453,48 20.104000 N,063 10.427700 W,5.1,318.8,A,Depth,Depth,28.981481,D,S,1286190.000000
Thu Jul 21 16:54:48 2022,21-Jul-2022,195454,48 20.105000 N,063 10.429100 W,5.1,319.0,A,Depth,Depth,28.981481,D,S,1286190.000000
Thu Jul 21 16:54:51 2022,21-Jul-2022,195455,48 20.106100 N,063 10.430300 W,5.1,319.1,A,Primary,Headline,31.346939,D,S,1482069.000000
Thu Jul 21 16:54:51 2022,21-Jul-2022,195456,48 20.107300 N,063 10.431600 W,5.1,319.2,A,Primary,Headline,31.346939,D,S,1482069.000000
Thu Jul 21 16:54:53 2022,21-Jul-2022,195457,48 20.108400 N,063 10.432800 W,5.0,319.3,A,DoorSpread,DoorMaster,6.265000,D,S,81079.000000
Thu Jul 21 16:54:53 2022,21-Jul-2022,195458,48 20.109500 N,063 10.434000 W,5.0,319.2,A,DoorSpread,DoorMaster,6.265000,D,S,81079.000000
Thu Jul 21 16:54:55 2022,21-Jul-2022,195459,48 20.110500 N,063 10.435200 W,5.0,319.1,A,Depth,Depth,31.388889,D,S,1016514.000000
Thu Jul 21 16:54:55 2022,21-Jul-2022,195500,48 20.111600 N,063 10.436600 W,5.0,319.0,A,Depth,Depth,31.388889,D,S,1016514.000000
Thu Jul 21 16:54:57 2022,21-Jul-2022,195501,48 20.112700 N,063 10.438000 W,5.0,319.0,A,Primary,Headline,42.551020,D,S,804701.000000
Thu Jul 21 16:54:58 2022,21-Jul-2022,195502,48 20.113700 N,063 10.439300 W,5.0,319.1,A,DoorSpread,DoorMaster,6.225000,D,S,115939.000000
Thu Jul 21 16:54:59 2022,21-Jul-2022,195503,48 20.114900 N,063 10.440700 W,5.0,319.3,A,DoorSpread,DoorSlave,-53.360000,D,P,1702.000000
Thu Jul 21 16:54:59 2022,21-Jul-2022,195504,48 20.116000 N,063 10.442100 W,5.0,319.4,A,DoorSpread,DoorSlave,-53.360000,D,P,1702.000000
Thu Jul 21 16:54:59 2022,21-Jul-2022,195505,48 20.117100 N,063 10.443400 W,5.0,319.5,A,DoorSpread,DoorSlave,-53.360000,D,P,1702.000000
Thu Jul 21 16:55:03 2022,21-Jul-2022,195506,48 20.118100 N,063 10.444800 W,4.9,319.4,A,Primary,Headline,32.306122,D,S,613979.000000
Thu Jul 21 16:55:03 2022,21-Jul-2022,195507,48 20.119200 N,063 10.446200 W,4.9,319.2,A,Primary,Headline,32.306122,D,S,613979.000000
Thu Jul 21 16:55:04 2022,21-Jul-2022,195508,48 20.120200 N,063 10.447400 W,4.9,319.3,A,DoorSpread,DoorMaster,5.755000,D,S,73725.000000
Thu Jul 21 16:55:04 2022,21-Jul-2022,195509,48 20.121300 N,063 10.448500 W,4.8,319.6,A,DoorSpread,DoorMaster,5.755000,D,S,73725.000000
Thu Jul 21 16:55:04 2022,21-Jul-2022,195510,48 20.122300 N,063 10.449600 W,4.8,320.2,A,DoorSpread,DoorMaster,5.755000,D,S,73725.000000
Thu Jul 21 16:55:04 2022,21-Jul-2022,195511,48 20.123400 N,063 10.450800 W,4.8,320.5,A,DoorSpread,DoorMaster,5.755000,D,S,73725.000000
Thu Jul 21 16:55:08 2022,21-Jul-2022,195512,48 20.124500 N,063 10.452000 W,4.8,320.5,A,Primary,Headline,51.693878,D,S,744243.000000
Thu Jul 21 16:55:09 2022,21-Jul-2022,195513,48 20.125600 N,063 10.453400 W,4.8,320.2,A,Depth,Depth,34.166667,D,P,1723.000000
Thu Jul 21 16:55:10 2022,21-Jul-2022,195514,48 20.126700 N,063 10.455000 W,4.8,319.8,A,Depth,Depth,34.444444,D,S,778946.000000
Thu Jul 21 16:55:10 2022,21-Jul-2022,195515,48 20.127800 N,063 10.456400 W,4.8,319.9,A,Depth,Depth,34.444444,D,S,778946.000000
Thu Jul 21 16:55:10 2022,21-Jul-2022,195516,48 20.128900 N,063 10.457800 W,4.8,320.1,A,Depth,Depth,34.444444,D,S,778946.000000
Thu Jul 21 16:55:10 2022,21-Jul-2022,195517,48 20.130000 N,063 10.459100 W,4.8,320.4,A,Depth,Depth,34.444444,D,S,778946.000000
Thu Jul 21 16:55:14 2022,21-Jul-2022,195518,48 20.130900 N,063 10.460300 W,4.8,320.7,A,DoorSpread,DoorMaster,0.000000,E,S,103581.000000
Thu Jul 21 16:55:14 2022,21-Jul-2022,195519,48 20.132000 N,063 10.461400 W,4.7,320.9,A,DoorSpread,DoorMaster,0.000000,E,S,103581.000000
Thu Jul 21 16:55:14 2022,21-Jul-2022,195520,48 20.133000 N,063 10.462500 W,4.7,320.9,A,DoorSpread,DoorMaster,0.000000,E,S,103581.000000
Thu Jul 21 16:55:17 2022,21-Jul-2022,195521,48 20.133900 N,063 10.463600 W,4.6,320.8,A,Depth,Depth,35.740741,D,S,954979.000000
Thu Jul 21 16:55:17 2022,21-Jul-2022,195522,48 20.134700 N,063 10.464600 W,4.5,320.9,A,Depth,Depth,35.740741,D,S,954979.000000
Thu Jul 21 16:55:20 2022,21-Jul-2022,195523,48 20.135600 N,063 10.465600 W,4.5,321.1,A,DoorSpread,DoorMaster,5.125000,D,P,818.000000
Thu Jul 21 16:55:20 2022,21-Jul-2022,195524,48 20.136400 N,063 10.466600 W,4.4,321.3,A,DoorSpread,DoorMaster,5.245000,D,S,182266.000000
Thu Jul 21 16:55:20 2022,21-Jul-2022,195525,48 20.137300 N,063 10.467500 W,4.3,321.5,A,DoorSpread,DoorMaster,5.245000,D,S,182266.000000
Thu Jul 21 16:55:20 2022,21-Jul-2022,195526,48 20.138000 N,063 10.468400 W,4.1,321.6,A,DoorSpread,DoorMaster,5.245000,D,S,182266.000000
Thu Jul 21 16:55:20 2022,21-Jul-2022,195527,48 20.138800 N,063 10.469300 W,4.0,321.6,A,DoorSpread,DoorMaster,5.245000,D,S,182266.000000
Thu Jul 21 16:55:25 2022,21-Jul-2022,195528,48 20.139500 N,063 10.470100 W,3.9,321.6,A,Primary,Headline,34.571429,D,P,2978.000000
Thu Jul 21 16:55:25 2022,21-Jul-2022,195529,48 20.140300 N,063 10.471000 W,3.8,321.6,A,DoorSpread,DoorMaster,7.190000,D,S,215868.000000
Thu Jul 21 16:55:25 2022,21-Jul-2022,195530,48 20.140900 N,063 10.471700 W,3.7,321.7,A,DoorSpread,DoorMaster,7.190000,D,S,215868.000000
Thu Jul 21 16:55:25 2022,21-Jul-2022,195531,48 20.141600 N,063 10.472500 W,3.6,321.8,A,DoorSpread,DoorMaster,7.190000,D,S,215868.000000
Thu Jul 21 16:55:25 2022,21-Jul-2022,195532,48 20.142100 N,063 10.473200 W,3.4,322.0,A,DoorSpread,DoorMaster,7.190000,D,S,215868.000000
Thu Jul 21 16:55:25 2022,21-Jul-2022,195533,48 20.142700 N,063 10.473900 W,3.3,322.0,A,DoorSpread,DoorMaster,7.190000,D,S,215868.000000
Thu Jul 21 16:55:30 2022,21-Jul-2022,195534,48 20.143100 N,063 10.474600 W,3.2,322.1,A,DoorSpread,DoorMaster,0.000000,E,S,200304.000000
Thu Jul 21 16:55:31 2022,21-Jul-2022,195535,48 20.143700 N,063 10.475300 W,3.1,322.1,A,Depth,Depth,36.481481,D,S,883584.000000
Thu Jul 21 16:55:31 2022,21-Jul-2022,195536,48 20.144200 N,063 10.476000 W,3.0,322.2,A,Depth,Depth,36.481481,D,S,883584.000000
Thu Jul 21 16:55:31 2022,21-Jul-2022,195537,48 20.144800 N,063 10.476800 W,2.9,322.4,A,Depth,Depth,36.481481,D,S,883584.000000
Thu Jul 21 16:55:31 2022,21-Jul-2022,195538,48 20.145300 N,063 10.477500 W,2.8,322.5,A,Depth,Depth,36.481481,D,S,883584.000000
Thu Jul 21 16:55:36 2022,21-Jul-2022,195539,48 20.145900 N,063 10.478200 W,2.8,322.5,A,Primary,Headline,38.959184,D,P,2384.000000
Thu Jul 21 16:55:36 2022,21-Jul-2022,195540,48 20.146400 N,063 10.478700 W,2.7,322.5,A,DoorSpread,DoorMaster,7.005000,D,S,150613.000000
Thu Jul 21 16:55:36 2022,21-Jul-2022,195541,48 20.146800 N,063 10.479200 W,2.6,322.5,A,DoorSpread,DoorMaster,7.005000,D,S,150613.000000
Thu Jul 21 16:55:38 2022,21-Jul-2022,195542,48 20.147300 N,063 10.479700 W,2.5,322.6,A,Depth,Depth,36.759259,D,S,845978.000000
Thu Jul 21 16:55:38 2022,21-Jul-2022,195543,48 20.147800 N,063 10.480200 W,2.4,322.7,A,Depth,Depth,36.759259,D,S,845978.000000
Thu Jul 21 16:55:38 2022,21-Jul-2022,195544,48 20.148200 N,063 10.480700 W,2.4,322.8,A,Depth,Depth,36.759259,D,S,845978.000000
Thu Jul 21 16:55:41 2022,21-Jul-2022,195545,48 20.148700 N,063 10.481200 W,2.4,323.0,A,Primary,Headline,51.816327,D,P,3141.000000
Thu Jul 21 16:55:42 2022,21-Jul-2022,195546,48 20.149100 N,063 10.481600 W,2.3,323.1,A,Primary,Headline,51.755102,D,S,923070.000000
Thu Jul 21 16:55:42 2022,21-Jul-2022,195547,48 20.149600 N,063 10.482200 W,2.3,323.2,A,Primary,Headline,51.755102,D,S,923070.000000
Thu Jul 21 16:55:42 2022,21-Jul-2022,195548,48 20.150000 N,063 10.482700 W,2.2,323.2,A,Primary,Headline,51.755102,D,S,923070.000000
Thu Jul 21 16:55:45 2022,21-Jul-2022,195549,48 20.150500 N,063 10.483200 W,2.2,323.4,A,Depth,Depth,38.333333,D,P,3019.000000
Thu Jul 21 16:55:46 2022,21-Jul-2022,195550,48 20.150900 N,063 10.483800 W,2.2,323.7,A,DoorSpread,DoorMaster,0.000000,E,S,160438.000000
Thu Jul 21 16:55:47 2022,21-Jul-2022,195551,48 20.151400 N,063 10.484300 W,2.2,323.9,A,Primary,Headline,20.918367,D,S,713900.000000
Thu Jul 21 16:55:47 2022,21-Jul-2022,195552,48 20.151900 N,063 10.484800 W,2.2,323.8,A,Primary,Headline,20.918367,D,S,713900.000000
Thu Jul 21 16:55:47 2022,21-Jul-2022,195553,48 20.152400 N,063 10.485400 W,2.2,323.7,A,Primary,Headline,20.918367,D,S,713900.000000
Thu Jul 21 16:55:47 2022,21-Jul-2022,195554,48 20.152800 N,063 10.485800 W,2.2,323.7,A,Primary,Headline,20.918367,D,S,713900.000000
Thu Jul 21 16:55:51 2022,21-Jul-2022,195555,48 20.153200 N,063 10.486300 W,2.2,323.6,A,DoorSpread,DoorMaster,0.000000,E,S,148002.000000
Thu Jul 21 16:55:52 2022,21-Jul-2022,195556,48 20.153700 N,063 10.486800 W,2.2,323.6,A,Primary,Headline,41.836735,D,P,2353.000000
Thu Jul 21 16:55:53 2022,21-Jul-2022,195557,48 20.154200 N,063 10.487300 W,2.2,323.8,A,Primary,Headline,41.836735,D,S,1038857.000000
Thu Jul 21 16:55:53 2022,21-Jul-2022,195558,48 20.154600 N,063 10.487800 W,2.1,324.0,A,Primary,Headline,41.836735,D,S,1038857.000000
Thu Jul 21 16:55:53 2022,21-Jul-2022,195559,48 20.155000 N,063 10.488300 W,2.1,324.3,A,Primary,Headline,41.836735,D,S,1038857.000000
Thu Jul 21 16:55:53 2022,21-Jul-2022,195600,48 20.155400 N,063 10.489000 W,2.2,324.4,A,Primary,Headline,41.836735,D,S,1038857.000000
Thu Jul 21 16:55:57 2022,21-Jul-2022,195601,48 20.155800 N,063 10.489600 W,2.1,324.1,A,DoorSpread,DoorMaster,7.820000,D,P,1626.000000
Thu Jul 21 16:55:58 2022,21-Jul-2022,195602,48 20.156300 N,063 10.490300 W,2.1,323.9,A,Primary,Headline,44.122449,D,S,807705.000000
Thu Jul 21 16:55:59 2022,21-Jul-2022,195603,48 20.156700 N,063 10.490900 W,2.2,323.7,A,Depth,Depth,41.296296,D,S,602384.000000
Thu Jul 21 16:55:59 2022,21-Jul-2022,195604,48 20.157200 N,063 10.491500 W,2.2,323.7,A,Depth,Depth,41.296296,D,S,602384.000000
Thu Jul 21 16:55:59 2022,21-Jul-2022,195605,48 20.157700 N,063 10.492200 W,2.2,323.8,A,Depth,Depth,41.296296,D,S,602384.000000
Thu Jul 21 16:55:59 2022,21-Jul-2022,195606,48 20.158200 N,063 10.492900 W,2.3,323.9,A,Depth,Depth,41.296296,D,S,602384.000000
Thu Jul 21 16:56:03 2022,21-Jul-2022,195607,48 20.158600 N,063 10.493600 W,2.3,324.0,A,Primary,Headline,13.367347,D,S,692784.000000
Thu Jul 21 16:56:03 2022,21-Jul-2022,195608,48 20.159100 N,063 10.494300 W,2.3,324.1,A,Primary,Headline,13.367347,D,S,692784.000000
Thu Jul 21 16:56:03 2022,21-Jul-2022,195609,48 20.159600 N,063 10.495000 W,2.3,324.2,A,Primary,Headline,13.367347,D,S,692784.000000
Thu Jul 21 16:56:03 2022,21-Jul-2022,195610,48 20.160000 N,063 10.495600 W,2.3,324.4,A,Primary,Headline,13.367347,D,S,692784.000000
Thu Jul 21 16:56:07 2022,21-Jul-2022,195611,48 20.160600 N,063 10.496300 W,2.3,324.5,A,Depth,Depth,143.611111,D,S,630913.000000
Thu Jul 21 16:56:07 2022,21-Jul-2022,195612,48 20.161100 N,063 10.496900 W,2.4,324.7,A,Depth,Depth,143.611111,D,S,630913.000000
Thu Jul 21 16:56:09 2022,21-Jul-2022,195613,48 20.161800 N,063 10.497600 W,2.4,324.8,A,Secondary,Headline,15.979592,D,S,44143.000000
Thu Jul 21 16:56:09 2022,21-Jul-2022,195614,48 20.162400 N,063 10.498300 W,2.4,324.9,A,Secondary,Headline,15.979592,D,S,44143.000000
Thu Jul 21 16:56:09 2022,21-Jul-2022,195615,48 20.163000 N,063 10.498900 W,2.4,324.9,A,Secondary,Headline,15.979592,D,S,44143.000000
Thu Jul 21 16:56:09 2022,21-Jul-2022,195616,48 20.163600 N,063 10.499400 W,2.3,325.0,A,Secondary,Headline,15.979592,D,S,44143.000000
Thu Jul 21 16:56:09 2022,21-Jul-2022,195617,48 20.164200 N,063 10.499800 W,2.3,325.2,A,Secondary,Headline,15.979592,D,S,44143.000000
Thu Jul 21 16:56:09 2022,21-Jul-2022,195618,48 20.164700 N,063 10.500200 W,2.3,325.2,A,Secondary,Headline,15.979592,D,S,44143.000000
Thu Jul 21 16:56:15 2022,21-Jul-2022,195619,48 20.165200 N,063 10.500700 W,2.3,325.2,A,DoorSpread,DoorMaster,15.860000,D,P,916.000000
Thu Jul 21 16:56:16 2022,21-Jul-2022,195620,48 20.165700 N,063 10.501300 W,2.3,325.1,A,DoorSpread,DoorMaster,15.815000,D,S,180646.000000
Thu Jul 21 16:56:16 2022,21-Jul-2022,195621,48 20.166200 N,063 10.501800 W,2.3,325.3,A,DoorSpread,DoorMaster,15.815000,D,S,180646.000000
Thu Jul 21 16:56:16 2022,21-Jul-2022,195622,48 20.166800 N,063 10.502300 W,2.3,325.5,A,DoorSpread,DoorMaster,15.815000,D,S,180646.000000
Thu Jul 21 16:56:16 2022,21-Jul-2022,195623,48 20.167300 N,063 10.502900 W,2.3,325.8,A,DoorSpread,DoorMaster,15.815000,D,S,180646.000000
Thu Jul 21 16:56:16 2022,21-Jul-2022,195624,48 20.167900 N,063 10.503300 W,2.2,325.9,A,DoorSpread,DoorMaster,15.815000,D,S,180646.000000
Thu Jul 21 16:56:21 2022,21-Jul-2022,195625,48 20.168500 N,063 10.503800 W,2.2,326.0,A,DoorSpread,DoorMaster,0.000000,E,S,127311.000000
Thu Jul 21 16:56:21 2022,21-Jul-2022,195626,48 20.169100 N,063 10.504300 W,2.2,326.1,A,DoorSpread,DoorMaster,0.000000,E,S,127311.000000
Thu Jul 21 16:56:21 2022,21-Jul-2022,195627,48 20.169700 N,063 10.504800 W,2.2,326.0,A,DoorSpread,DoorMaster,0.000000,E,S,127311.000000
Thu Jul 21 16:56:21 2022,21-Jul-2022,195628,48 20.170200 N,063 10.505400 W,2.2,325.8,A,DoorSpread,DoorMaster,0.000000,E,S,127311.000000
Thu Jul 21 16:56:21 2022,21-Jul-2022,195629,48 20.170800 N,063 10.505900 W,2.2,325.7,A,DoorSpread,DoorMaster,0.000000,E,S,127311.000000
Thu Jul 21 16:56:26 2022,21-Jul-2022,195630,48 20.171400 N,063 10.506500 W,2.2,325.7,A,DoorSpread,DoorMaster,1.030000,D,S,162848.000000
Thu Jul 21 16:56:26 2022,21-Jul-2022,195631,48 20.171900 N,063 10.506900 W,2.2,325.9,A,DoorSpread,DoorMaster,1.030000,D,S,162848.000000
Thu Jul 21 16:56:26 2022,21-Jul-2022,195632,48 20.172400 N,063 10.507400 W,2.2,326.2,A,DoorSpread,DoorMaster,1.030000,D,S,162848.000000
Thu Jul 21 16:56:26 2022,21-Jul-2022,195633,48 20.173000 N,063 10.508000 W,2.3,326.5,A,DoorSpread,DoorMaster,1.030000,D,S,162848.000000
Thu Jul 21 16:56:26 2022,21-Jul-2022,195634,48 20.173600 N,063 10.508600 W,2.3,326.6,A,DoorSpread,DoorMaster,1.030000,D,S,162848.000000
Thu Jul 21 16:56:31 2022,21-Jul-2022,195635,48 20.174300 N,063 10.509100 W,2.3,326.5,A,DoorSpread,DoorMaster,0.000000,E,S,118050.000000
Thu Jul 21 16:56:31 2022,21-Jul-2022,195636,48 20.174900 N,063 10.509600 W,2.4,326.3,A,DoorSpread,DoorMaster,0.000000,E,S,118050.000000
Thu Jul 21 16:56:31 2022,21-Jul-2022,195637,48 20.175600 N,063 10.510100 W,2.4,326.2,A,DoorSpread,DoorMaster,0.000000,E,S,118050.000000
Thu Jul 21 16:56:31 2022,21-Jul-2022,195638,48 20.176300 N,063 10.510700 W,2.4,326.2,A,DoorSpread,DoorMaster,0.000000,E,S,118050.000000
Thu Jul 21 16:56:31 2022,21-Jul-2022,195639,48 20.176900 N,063 10.511300 W,2.4,326.4,A,DoorSpread,DoorMaster,0.000000,E,S,118050.000000
Thu Jul 21 16:56:36 2022,21-Jul-2022,195640,48 20.177500 N,063 10.511800 W,2.4,326.5,A,DoorSpread,DoorMaster,0.000000,E,S,150255.000000
Thu Jul 21 16:56:36 2022,21-Jul-2022,195641,48 20.178100 N,063 10.512400 W,2.5,326.4,A,DoorSpread,DoorMaster,0.000000,E,S,150255.000000
Thu Jul 21 16:56:36 2022,21-Jul-2022,195642,48 20.178600 N,063 10.513100 W,2.4,326.1,A,DoorSpread,DoorMaster,0.000000,E,S,150255.000000
Thu Jul 21 16:56:36 2022,21-Jul-2022,195643,48 20.179200 N,063 10.513800 W,2.4,326.0,A,DoorSpread,DoorMaster,0.000000,E,S,150255.000000
Thu Jul 21 16:56:36 2022,21-Jul-2022,195644,48 20.179700 N,063 10.514300 W,2.4,326.0,A,DoorSpread,DoorMaster,0.000000,E,S,150255.000000
Thu Jul 21 16:56:36 2022,21-Jul-2022,195645,48 20.180300 N,063 10.514800 W,2.4,326.2,A,DoorSpread,DoorMaster,0.000000,E,S,150255.000000
Thu Jul 21 16:56:42 2022,21-Jul-2022,195646,48 20.181000 N,063 10.515300 W,2.3,326.5,A,DoorSpread,DoorMaster,9.620000,D,S,119107.000000
Thu Jul 21 16:56:42 2022,21-Jul-2022,195647,48 20.181500 N,063 10.515800 W,2.3,326.8,A,DoorSpread,DoorMaster,9.620000,D,S,119107.000000
Thu Jul 21 16:56:42 2022,21-Jul-2022,195648,48 20.182100 N,063 10.516300 W,2.2,326.8,A,DoorSpread,DoorMaster,9.620000,D,S,119107.000000
Thu Jul 21 16:56:42 2022,21-Jul-2022,195649,48 20.182600 N,063 10.516800 W,2.2,326.8,A,DoorSpread,DoorMaster,9.620000,D,S,119107.000000
Thu Jul 21 16:56:42 2022,21-Jul-2022,195650,48 20.183100 N,063 10.517300 W,2.1,326.7,A,DoorSpread,DoorMaster,9.620000,D,S,119107.000000
Thu Jul 21 16:56:47 2022,21-Jul-2022,195651,48 20.183500 N,063 10.517700 W,2.1,326.7,A,DoorSpread,DoorMaster,0.000000,E,S,142147.000000
Thu Jul 21 16:56:47 2022,21-Jul-2022,195652,48 20.184000 N,063 10.518000 W,2.0,326.7,A,DoorSpread,DoorMaster,0.000000,E,S,142147.000000
Thu Jul 21 16:56:47 2022,21-Jul-2022,195653,48 20.184400 N,063 10.518400 W,2.0,326.9,A,DoorSpread,DoorMaster,0.000000,E,S,142147.000000
Thu Jul 21 16:56:47 2022,21-Jul-2022,195654,48 20.184800 N,063 10.518800 W,2.0,327.1,A,DoorSpread,DoorMaster,0.000000,E,S,142147.000000
Thu Jul 21 16:56:47 2022,21-Jul-2022,195655,48 20.185200 N,063 10.519300 W,2.0,327.1,A,DoorSpread,DoorMaster,0.000000,E,S,142147.000000
Thu Jul 21 16:56:52 2022,21-Jul-2022,195656,48 20.185600 N,063 10.519700 W,2.0,327.1,A,DoorSpread,DoorMaster,6.845000,D,S,77368.000000
Thu Jul 21 16:56:52 2022,21-Jul-2022,195657,48 20.186000 N,063 10.520100 W,2.0,327.0,A,DoorSpread,DoorMaster,6.845000,D,S,77368.000000
Thu Jul 21 16:56:52 2022,21-Jul-2022,195658,48 20.186400 N,063 10.520400 W,2.1,327.0,A,DoorSpread,DoorMaster,6.845000,D,S,77368.000000
Thu Jul 21 16:56:52 2022,21-Jul-2022,195659,48 20.186800 N,063 10.520900 W,2.1,327.0,A,DoorSpread,DoorMaster,6.845000,D,S,77368.000000
Thu Jul 21 16:56:52 2022,21-Jul-2022,195700,48 20.187200 N,063 10.521300 W,2.1,327.1,A,DoorSpread,DoorMaster,6.845000,D,S,77368.000000
Thu Jul 21 16:56:52 2022,21-Jul-2022,195701,48 20.187700 N,063 10.521700 W,2.1,327.2,A,DoorSpread,DoorMaster,6.845000,D,S,77368.000000
