Ship Number,Trip Number,Tow Number
Thu Jul 21 16:56:58 2022,21-Jul-2022,195702,48 20.188200 N,063 10.522200 W,2.2,327.4,A,DoorSpread,DoorMaster,7.680000,D,S,142948.000000
Thu Jul 21 16:56:58 2022,21-Jul-2022,195703,48 20.188800 N,063 10.522800 W,2.2,327.5,A,DoorSpread,DoorMaster,7.680000,D,S,142948.000000
Thu Jul 21 16:56:58 2022,21-Jul-2022,195704,48 20.189300 N,063 10.523300 W,2.3,327.6,A,DoorSpread,DoorMaster,7.680000,D,S,142948.000000
Thu Jul 21 16:56:58 2022,21-Jul-2022,195705,48 20.190000 N,063 10.523900 W,2.3,327.4,A,DoorSpread,DoorMaster,7.680000,D,S,142948.000000
Thu Jul 21 16:56:58 2022,21-Jul-2022,195706,48 20.190600 N,063 10.524400 W,2.3,327.4,A,DoorSpread,DoorMaster,7.680000,D,S,142948.000000
Thu Jul 21 16:57:03 2022,21-Jul-2022,195707,48 20.191200 N,063 10.524900 W,2.3,327.4,A,DoorSpread,DoorMaster,0.000000,E,S,229375.000000
Thu Jul 21 16:57:03 2022,21-Jul-2022,195708,48 20.191600 N,063 10.525300 W,2.3,327.5,A,DoorSpread,DoorMaster,0.000000,E,S,229375.000000
Thu Jul 21 16:57:03 2022,21-Jul-2022,195709,48 20.192100 N,063 10.525700 W,2.3,327.6,A,DoorSpread,DoorMaster,0.000000,E,S,229375.000000
Thu Jul 21 16:57:03 2022,21-Jul-2022,195710,48 20.192600 N,063 10.526100 W,2.2,327.8,A,DoorSpread,DoorMaster,0.000000,E,S,229375.000000
Thu Jul 21 16:57:03 2022,21-Jul-2022,195711,48 20.193000 N,063 10.526500 W,2.2,327.9,A,DoorSpread,DoorMaster,0.000000,E,S,229375.000000
Thu Jul 21 16:57:08 2022,21-Jul-2022,195712,48 20.193400 N,063 10.526800 W,2.1,327.9,A,DoorSpread,DoorMaster,0.000000,E,S,122811.000000
Thu Jul 21 16:57:08 2022,21-Jul-2022,195713,48 20.193700 N,063 10.527300 W,2.1,327.9,A,DoorSpread,DoorMaster,0.000000,E,S,122811.000000
Thu Jul 21 16:57:08 2022,21-Jul-2022,195714,48 20.194100 N,063 10.527900 W,2.1,327.7,A,DoorSpread,DoorMaster,0.000000,E,S,122811.000000
Thu Jul 21 16:57:08 2022,21-Jul-2022,195715,48 20.194400 N,063 10.528300 W,2.1,327.6,A,DoorSpread,DoorMaster,0.000000,E,S,122811.000000
Thu Jul 21 16:57:08 2022,21-Jul-2022,195716,48 20.194900 N,063 10.528700 W,2.1,327.6,A,DoorSpread,DoorMaster,0.000000,E,S,122811.000000
Thu Jul 21 16:57:08 2022,21-Jul-2022,195717,48 20.195400 N,063 10.529000 W,2.2,327.7,A,DoorSpread,DoorMaster,0.000000,E,S,122811.000000
Thu Jul 21 16:57:14 2022,21-Jul-2022,195718,48 20.195900 N,063 10.529300 W,2.1,327.8,A,DoorSpread,DoorMaster,7.505000,D,S,103807.000000
Thu Jul 21 16:57:15 2022,21-Jul-2022,195719,48 20.196400 N,063 10.529500 W,2.2,327.9,A,DoorSpread,DoorSlave,-11.495000,D,S,42053.000000
Thu Jul 21 16:57:15 2022,21-Jul-2022,195720,48 20.197000 N,063 10.529800 W,2.2,328.0,A,DoorSpread,DoorSlave,-11.495000,D,S,42053.000000
Thu Jul 21 16:57:15 2022,21-Jul-2022,195721,48 20.197600 N,063 10.530200 W,2.2,327.8,A,DoorSpread,DoorSlave,-11.495000,D,S,42053.000000
Thu Jul 21 16:57:15 2022,21-Jul-2022,195722,48 20.198000 N,063 10.530600 W,2.2,327.7,A,DoorSpread,DoorSlave,-11.495000,D,S,42053.000000
Thu Jul 21 16:57:19 2022,21-Jul-2022,195723,48 20.198500 N,063 10.531000 W,2.2,327.7,A,DoorSpread,DoorMaster,0.000000,E,S,100440.000000
Thu Jul 21 16:57:19 2022,21-Jul-2022,195724,48 20.199000 N,063 10.531300 W,2.3,327.9,A,DoorSpread,DoorMaster,0.000000,E,S,100440.000000
Thu Jul 21 16:57:19 2022,21-Jul-2022,195725,48 20.199600 N,063 10.531600 W,2.2,327.9,A,DoorSpread,DoorMaster,0.000000,E,S,100440.000000
Thu Jul 21 16:57:19 2022,21-Jul-2022,195726,48 20.200100 N,063 10.531900 W,2.2,327.8,A,DoorSpread,DoorMaster,0.000000,E,S,100440.000000
Thu Jul 21 16:57:19 2022,21-Jul-2022,195727,48 20.200700 N,063 10.532300 W,2.2,327.7,A,DoorSpread,DoorMaster,0.000000,E,S,100440.000000
Thu Jul 21 16:57:24 2022,21-Jul-2022,195728,48 20.201200 N,063 10.532800 W,2.2,327.6,A,DoorSpread,DoorMaster,0.000000,E,S,141827.000000
Thu Jul 21 16:57:24 2022,21-Jul-2022,195729,48 20.201800 N,063 10.533300 W,2.2,327.6,A,DoorSpread,DoorMaster,0.000000,E,S,141827.000000
Thu Jul 21 16:57:24 2022,21-Jul-2022,195730,48 20.202400 N,063 10.533900 W,2.3,327.7,A,DoorSpread,DoorMaster,0.000000,E,S,141827.000000
Thu Jul 21 16:57:24 2022,21-Jul-2022,195731,48 20.203000 N,063 10.534500 W,2.3,327.5,A,DoorSpread,DoorMaster,0.000000,E,S,141827.000000
Thu Jul 21 16:57:24 2022,21-Jul-2022,195732,48 20.203700 N,063 10.535100 W,2.3,327.4,A,DoorSpread,DoorMaster,0.000000,E,S,141827.000000
Thu Jul 21 16:57:29 2022,21-Jul-2022,195733,48 20.204300 N,063 10.535700 W,2.4,327.4,A,DoorSpread,DoorMaster,2.010000,D,S,86442.000000
Thu Jul 21 16:57:29 2022,21-Jul-2022,195734,48 20.204800 N,063 10.536200 W,2.4,327.6,A,DoorSpread,DoorMaster,2.010000,D,S,86442.000000
Thu Jul 21 16:57:29 2022,21-Jul-2022,195735,48 20.205300 N,063 10.536800 W,2.4,327.8,A,DoorSpread,DoorMaster,2.010000,D,S,86442.000000
Thu Jul 21 16:57:29 2022,21-Jul-2022,195736,48 20.205800 N,063 10.537400 W,2.4,327.9,A,DoorSpread,DoorMaster,2.010000,D,S,86442.000000
Thu Jul 21 16:57:29 2022,21-Jul-2022,195737,48 20.206300 N,063 10.537900 W,2.4,327.8,A,DoorSpread,DoorMaster,2.010000,D,S,86442.000000
Thu Jul 21 16:57:34 2022,21-Jul-2022,195738,48 20.206700 N,063 10.538600 W,2.3,327.6,A,DoorSpread,DoorMaster,0.000000,E,S,68502.000000
Thu Jul 21 16:57:34 2022,21-Jul-2022,195739,48 20.207100 N,063 10.539000 W,2.3,327.5,A,DoorSpread,DoorMaster,0.000000,E,S,68502.000000
Thu Jul 21 16:57:34 2022,21-Jul-2022,195740,48 20.207500 N,063 10.539400 W,2.2,327.6,A,DoorSpread,DoorMaster,0.000000,E,S,68502.000000
Thu Jul 21 16:57:34 2022,21-Jul-2022,195741,48 20.208000 N,063 10.539700 W,2.2,327.8,A,DoorSpread,DoorMaster,0.000000,E,S,68502.000000
Thu Jul 21 16:57:34 2022,21-Jul-2022,195742,48 20.208400 N,063 10.540200 W,2.2,328.0,A,DoorSpread,DoorMaster,0.000000,E,S,68502.000000
Thu Jul 21 16:57:34 2022,21-Jul-2022,195743,48 20.208900 N,063 10.540800 W,2.2,328.0,A,DoorSpread,DoorMaster,0.000000,E,S,68502.000000
Thu Jul 21 16:57:40 2022,21-Jul-2022,195744,48 20.209400 N,063 10.541400 W,2.2,327.8,A,DoorSpread,DoorMaster,7.320000,D,S,101992.000000
Thu Jul 21 16:57:40 2022,21-Jul-2022,195745,48 20.210000 N,063 10.541900 W,2.2,327.6,A,DoorSpread,DoorMaster,7.320000,D,S,101992.000000
Thu Jul 21 16:57:40 2022,21-Jul-2022,195746,48 20.210500 N,063 10.542500 W,2.2,327.5,A,DoorSpread,DoorMaster,7.320000,D,S,101992.000000
Thu Jul 21 16:57:40 2022,21-Jul-2022,195747,48 20.211100 N,063 10.543000 W,2.2,327.5,A,DoorSpread,DoorMaster,7.320000,D,S,101992.000000
Thu Jul 21 16:57:40 2022,21-Jul-2022,195748,48 20.211700 N,063 10.543700 W,2.2,327.6,A,DoorSpread,DoorMaster,7.320000,D,S,101992.000000
Thu Jul 21 16:57:45 2022,21-Jul-2022,195749,48 20.212300 N,063 10.544200 W,2.3,327.8,A,DoorSpread,DoorMaster,6.920000,D,P,1304.000000
Thu Jul 21 16:57:46 2022,21-Jul-2022,195750,48 20.212800 N,063 10.544600 W,2.3,327.9,A,DoorSpread,DoorMaster,7.000000,D,S,84169.000000
Thu Jul 21 16:57:46 2022,21-Jul-2022,195751,48 20.213300 N,063 10.545000 W,2.3,328.1,A,DoorSpread,DoorMaster,7.000000,D,S,84169.000000
Thu Jul 21 16:57:46 2022,21-Jul-2022,195752,48 20.213800 N,063 10.545500 W,2.3,328.1,A,DoorSpread,DoorMaster,7.000000,D,S,84169.000000
Thu Jul 21 16:57:46 2022,21-Jul-2022,195753,48 20.214300 N,063 10.546100 W,2.3,328.1,A,DoorSpread,DoorMaster,7.000000,D,S,84169.000000
Thu Jul 21 16:57:46 2022,21-Jul-2022,195754,48 20.214800 N,063 10.546700 W,2.3,328.0,A,DoorSpread,DoorMaster,7.000000,D,S,84169.000000
Thu Jul 21 16:57:51 2022,21-Jul-2022,195755,48 20.215300 N,063 10.547200 W,2.4,327.9,A,DoorSpread,DoorMaster,7.385000,D,S,119117.000000
Thu Jul 21 16:57:51 2022,21-Jul-2022,195756,48 20.216000 N,063 10.547600 W,2.3,328.0,A,DoorSpread,DoorMaster,7.385000,D,S,119117.000000
Thu Jul 21 16:57:51 2022,21-Jul-2022,195757,48 20.216500 N,063 10.548000 W,2.3,328.2,A,DoorSpread,DoorMaster,7.385000,D,S,119117.000000
Thu Jul 21 16:57:51 2022,21-Jul-2022,195758,48 20.217000 N,063 10.548500 W,2.3,328.4,A,DoorSpread,DoorMaster,7.385000,D,S,119117.000000
Thu Jul 21 16:57:51 2022,21-Jul-2022,195759,48 20.217500 N,063 10.548900 W,2.2,328.3,A,DoorSpread,DoorMaster,7.385000,D,S,119117.000000
Thu Jul 21 16:57:51 2022,21-Jul-2022,195800,48 20.217900 N,063 10.549400 W,2.2,328.1,A,DoorSpread,DoorMaster,7.385000,D,S,119117.000000
Thu Jul 21 16:57:57 2022,21-Jul-2022,195801,48 20.218300 N,063 10.549900 W,2.2,328.1,A,DoorSpread,DoorMaster,8.980000,D,S,111977.000000
Thu Jul 21 16:57:57 2022,21-Jul-2022,195802,48 20.218800 N,063 10.550200 W,2.2,328.2,A,DoorSpread,DoorMaster,8.980000,D,S,111977.000000
Thu Jul 21 16:57:57 2022,21-Jul-2022,195803,48 20.219300 N,063 10.550600 W,2.2,328.4,A,DoorSpread,DoorMaster,8.980000,D,S,111977.000000
Thu Jul 21 16:57:57 2022,21-Jul-2022,195804,48 20.219800 N,063 10.551100 W,2.2,328.5,A,DoorSpread,DoorMaster,8.980000,D,S,111977.000000
Thu Jul 21 16:57:57 2022,21-Jul-2022,195805,48 20.220300 N,063 10.551700 W,2.2,328.5,A,DoorSpread,DoorMaster,8.980000,D,S,111977.000000
Thu Jul 21 16:58:02 2022,21-Jul-2022,195806,48 20.220700 N,063 10.552200 W,2.2,328.3,A,DoorSpread,DoorMaster,0.040000,D,S,40049.000000
Thu Jul 21 16:58:02 2022,21-Jul-2022,195807,48 20.221200 N,063 10.552800 W,2.3,328.2,A,DoorSpread,DoorMaster,0.040000,D,S,40049.000000
Thu Jul 21 16:58:02 2022,21-Jul-2022,195808,48 20.221700 N,063 10.553400 W,2.3,328.3,A,DoorSpread,DoorMaster,0.040000,D,S,40049.000000
Thu Jul 21 16:58:02 2022,21-Jul-2022,195809,48 20.222300 N,063 10.554000 W,2.3,328.5,A,DoorSpread,DoorMaster,0.040000,D,S,40049.000000
Thu Jul 21 16:58:02 2022,21-Jul-2022,195810,48 20.222900 N,063 10.554700 W,2.3,328.5,A,DoorSpread,DoorMaster,0.040000,D,S,40049.000000
Thu Jul 21 16:58:07 2022,21-Jul-2022,195811,48 20.223600 N,063 10.555300 W,2.3,328.5,A,DoorSpread,DoorMaster,0.000000,E,P,1518.000000
Thu Jul 21 16:58:07 2022,21-Jul-2022,195812,48 20.224200 N,063 10.555900 W,2.3,328.4,A,DoorSpread,DoorMaster,0.000000,E,P,1518.000000
Thu Jul 21 16:58:07 2022,21-Jul-2022,195813,48 20.224800 N,063 10.556400 W,2.3,328.3,A,DoorSpread,DoorMaster,0.000000,E,P,1518.000000
Thu Jul 21 16:58:07 2022,21-Jul-2022,195814,48 20.225300 N,063 10.556700 W,2.3,328.3,A,DoorSpread,DoorMaster,0.000000,E,P,1518.000000
Thu Jul 21 16:58:07 2022,21-Jul-2022,195815,48 20.225800 N,063 10.557200 W,2.3,328.4,A,DoorSpread,DoorMaster,0.000000,E,P,1518.000000
Thu Jul 21 16:58:12 2022,21-Jul-2022,195816,48 20.226400 N,063 10.557500 W,2.3,328.5,A,DoorSpread,DoorMaster,0.000000,E,S,57618.000000
Thu Jul 21 16:58:12 2022,21-Jul-2022,195817,48 20.226800 N,063 10.558000 W,2.2,328.5,A,DoorSpread,DoorMaster,0.000000,E,S,57618.000000
Thu Jul 21 16:58:12 2022,21-Jul-2022,195818,48 20.227300 N,063 10.558500 W,2.2,328.5,A,DoorSpread,DoorMaster,0.000000,E,S,57618.000000
Thu Jul 21 16:58:12 2022,21-Jul-2022,195819,48 20.227800 N,063 10.559000 W,2.2,328.2,A,DoorSpread,DoorMaster,0.000000,E,S,57618.000000
Thu Jul 21 16:58:12 2022,21-Jul-2022,195820,48 20.228300 N,063 10.559600 W,2.2,328.0,A,DoorSpread,DoorMaster,0.000000,E,S,57618.000000
Thu Jul 21 16:58:12 2022,21-Jul-2022,195821,48 20.228900 N,063 10.560000 W,2.2,328.0,A,DoorSpread,DoorMaster,0.000000,E,S,57618.000000
Thu Jul 21 16:58:12 2022,21-Jul-2022,195822,48 20.229500 N,063 10.560200 W,2.2,328.0,A,DoorSpread,DoorMaster,0.000000,E,S,57618.000000
Thu Jul 21 16:58:12 2022,21-Jul-2022,195823,48 20.230000 N,063 10.560500 W,2.2,328.2,A,DoorSpread,DoorMaster,0.000000,E,S,57618.000000
Thu Jul 21 16:58:12 2022,21-Jul-2022,195824,48 20.230500 N,063 10.560700 W,2.2,328.4,A,DoorSpread,DoorMaster,0.000000,E,S,57618.000000
Thu Jul 21 16:58:12 2022,21-Jul-2022,195825,48 20.231100 N,063 10.561100 W,2.2,328.7,A,DoorSpread,DoorMaster,0.000000,E,S,57618.000000
Thu Jul 21 16:58:22 2022,21-Jul-2022,195826,48 20.231600 N,063 10.561500 W,2.2,328.7,A,DoorSpread,DoorMaster,0.000000,E,P,1117.000000
Thu Jul 21 16:58:22 2022,21-Jul-2022,195827,48 20.232100 N,063 10.561900 W,2.2,328.6,A,DoorSpread,DoorMaster,0.000000,E,P,1117.000000
Thu Jul 21 16:58:22 2022,21-Jul-2022,195828,48 20.232500 N,063 10.562400 W,2.2,328.5,A,DoorSpread,DoorMaster,0.000000,E,P,1117.000000
Thu Jul 21 16:58:22 2022,21-Jul-2022,195829,48 20.233000 N,063 10.562900 W,2.3,328.4,A,DoorSpread,DoorMaster,0.000000,E,P,1117.000000
Thu Jul 21 16:58:22 2022,21-Jul-2022,195830,48 20.233600 N,063 10.563400 W,2.3,328.5,A,DoorSpread,DoorMaster,0.000000,E,P,1117.000000
Thu Jul 21 16:58:22 2022,21-Jul-2022,195831,48 20.234100 N,063 10.563800 W,2.2,328.6,A,DoorSpread,DoorMaster,0.000000,E,P,1117.000000
Thu Jul 21 16:58:28 2022,21-Jul-2022,195832,48 20.234700 N,063 10.564200 W,2.2,328.7,A,DoorSpread,DoorMaster,11.745000,D,S,61292.000000
Thu Jul 21 16:58:28 2022,21-Jul-2022,195833,48 20.235200 N,063 10.564700 W,2.2,328.7,A,DoorSpread,DoorMaster,11.745000,D,S,61292.000000
Thu Jul 21 16:58:28 2022,21-Jul-2022,195834,48 20.235800 N,063 10.565200 W,2.2,328.7,A,DoorSpread,DoorMaster,11.745000,D,S,61292.000000
Thu Jul 21 16:58:28 2022,21-Jul-2022,195835,48 20.236200 N,063 10.565800 W,2.1,328.7,A,DoorSpread,DoorMaster,11.745000,D,S,61292.000000
Thu Jul 21 16:58:28 2022,21-Jul-2022,195836,48 20.236600 N,063 10.566300 W,2.1,328.8,A,DoorSpread,DoorMaster,11.745000,D,S,61292.000000
Thu Jul 21 16:58:33 2022,21-Jul-2022,195837,48 20.237200 N,063 10.566800 W,2.1,329.1,A,DoorSpread,DoorMaster,0.000000,E,S,95772.000000
Thu Jul 21 16:58:33 2022,21-Jul-2022,195838,48 20.237700 N,063 10.567400 W,2.2,329.3,A,DoorSpread,DoorMaster,0.000000,E,S,95772.000000
Thu Jul 21 16:58:33 2022,21-Jul-2022,195839,48 20.238300 N,063 10.568100 W,2.3,329.4,A,DoorSpread,DoorMaster,0.000000,E,S,95772.000000
Thu Jul 21 16:58:33 2022,21-Jul-2022,195840,48 20.238900 N,063 10.568800 W,2.4,329.4,A,DoorSpread,DoorMaster,0.000000,E,S,95772.000000
Thu Jul 21 16:58:33 2022,21-Jul-2022,195841,48 20.239500 N,063 10.569500 W,2.5,329.3,A,DoorSpread,DoorMaster,0.000000,E,S,95772.000000
Thu Jul 21 16:58:38 2022,21-Jul-2022,195842,48 20.240200 N,063 10.570200 W,2.6,329.4,A,DoorSpread,DoorMaster,0.000000,E,S,94406.000000
Thu Jul 21 16:58:38 2022,21-Jul-2022,195843,48 20.241000 N,063 10.570900 W,2.6,329.5,A,DoorSpread,DoorMaster,0.000000,E,S,94406.000000
Thu Jul 21 16:58:38 2022,21-Jul-2022,195844,48 20.241700 N,063 10.571600 W,2.7,329.7,A,DoorSpread,DoorMaster,0.000000,E,S,94406.000000
Thu Jul 21 16:58:38 2022,21-Jul-2022,195845,48 20.242400 N,063 10.572300 W,2.7,329.7,A,DoorSpread,DoorMaster,0.000000,E,S,94406.000000
Thu Jul 21 16:58:38 2022,21-Jul-2022,195846,48 20.243100 N,063 10.572900 W,2.7,329.8,A,DoorSpread,DoorMaster,0.000000,E,S,94406.000000
Thu Jul 21 16:58:43 2022,21-Jul-2022,195847,48 20.243700 N,063 10.573500 W,2.7,329.9,A,DoorSpread,DoorMaster,1.910000,D,S,32812.000000
Thu Jul 21 16:58:43 2022,21-Jul-2022,195848,48 20.244300 N,063 10.574100 W,2.7,329.9,A,DoorSpread,DoorMaster,1.910000,D,S,32812.000000
Thu Jul 21 16:58:43 2022,21-Jul-2022,195849,48 20.244800 N,063 10.574600 W,2.6,329.9,A,DoorSpread,DoorMaster,1.910000,D,S,32812.000000
Thu Jul 21 16:58:43 2022,21-Jul-2022,195850,48 20.245400 N,063 10.574900 W,2.6,330.1,A,DoorSpread,DoorMaster,1.910000,D,S,32812.000000
Thu Jul 21 16:58:43 2022,21-Jul-2022,195851,48 20.245900 N,063 10.575100 W,2.5,330.2,A,DoorSpread,DoorMaster,1.910000,D,S,32812.000000
Thu Jul 21 16:58:43 2022,21-Jul-2022,195852,48 20.246400 N,063 10.575400 W,2.4,330.3,A,DoorSpread,DoorMaster,1.910000,D,S,32812.000000
Thu Jul 21 16:58:49 2022,21-Jul-2022,195853,48 20.246900 N,063 10.575700 W,2.4,330.3,A,DoorSpread,DoorMaster,5.900000,D,S,137054.000000
Thu Jul 21 16:58:49 2022,21-Jul-2022,195854,48 20.247400 N,063 10.575900 W,2.3,330.3,A,DoorSpread,DoorMaster,5.900000,D,S,137054.000000
Thu Jul 21 16:58:49 2022,21-Jul-2022,195855,48 20.247800 N,063 10.576100 W,2.3,330.2,A,DoorSpread,DoorMaster,5.900000,D,S,137054.000000
Thu Jul 21 16:58:49 2022,21-Jul-2022,195856,48 20.248300 N,063 10.576500 W,2.3,329.8,A,DoorSpread,DoorMaster,5.900000,D,S,137054.000000
Thu Jul 21 16:58:49 2022,21-Jul-2022,195857,48 20.248700 N,063 10.576900 W,2.3,329.5,A,DoorSpread,DoorMaster,5.900000,D,S,137054.000000
Thu Jul 21 16:58:54 2022,21-Jul-2022,195858,48 20.249300 N,063 10.577300 W,2.3,329.4,A,DoorSpread,DoorMaster,0.000000,E,P,769.000000
Thu Jul 21 16:58:54 2022,21-Jul-2022,195859,48 20.249800 N,063 10.577700 W,2.4,329.5,A,DoorSpread,DoorMaster,0.000000,E,P,769.000000
Thu Jul 21 16:58:54 2022,21-Jul-2022,195900,48 20.250400 N,063 10.578100 W,2.4,329.7,A,DoorSpread,DoorMaster,0.000000,E,P,769.000000
Thu Jul 21 16:58:54 2022,21-Jul-2022,195901,48 20.251000 N,063 10.578700 W,2.4,329.7,A,DoorSpread,DoorMaster,0.000000,E,P,769.000000
Thu Jul 21 16:58:54 2022,21-Jul-2022,195902,48 20.251400 N,063 10.579300 W,2.5,329.4,A,DoorSpread,DoorMaster,0.000000,E,P,769.000000
Thu Jul 21 16:58:59 2022,21-Jul-2022,195903,48 20.251900 N,063 10.579900 W,2.4,329.1,A,DoorSpread,DoorMaster,0.000000,E,S,62771.000000
Thu Jul 21 16:58:59 2022,21-Jul-2022,195904,48 20.252500 N,063 10.580600 W,2.4,328.9,A,DoorSpread,DoorMaster,0.000000,E,S,62771.000000
Thu Jul 21 16:58:59 2022,21-Jul-2022,195905,48 20.253000 N,063 10.581100 W,2.4,328.8,A,DoorSpread,DoorMaster,0.000000,E,S,62771.000000
Thu Jul 21 16:58:59 2022,21-Jul-2022,195906,48 20.253600 N,063 10.581600 W,2.4,329.0,A,DoorSpread,DoorMaster,0.000000,E,S,62771.000000
Thu Jul 21 16:58:59 2022,21-Jul-2022,195907,48 20.254200 N,063 10.582100 W,2.3,329.1,A,DoorSpread,DoorMaster,0.000000,E,S,62771.000000
Thu Jul 21 16:59:04 2022,21-Jul-2022,195908,48 20.254700 N,063 10.582600 W,2.3,329.2,A,DoorSpread,DoorMaster,1.070000,D,S,166830.000000
Thu Jul 21 16:59:05 2022,21-Jul-2022,195909,48 20.255200 N,063 10.583100 W,2.2,329.0,A,Primary,Headline,17.367347,D,S,19807.000000
Thu Jul 21 16:59:05 2022,21-Jul-2022,195910,48 20.255600 N,063 10.583600 W,2.2,328.8,A,Primary,Headline,17.367347,D,S,19807.000000
Thu Jul 21 16:59:05 2022,21-Jul-2022,195911,48 20.256000 N,063 10.584000 W,2.1,328.7,A,Primary,Headline,17.367347,D,S,19807.000000
Thu Jul 21 16:59:05 2022,21-Jul-2022,195912,48 20.256400 N,063 10.584300 W,2.0,328.6,A,Primary,Headline,17.367347,D,S,19807.000000
Thu Jul 21 16:59:05 2022,21-Jul-2022,195913,48 20.256800 N,063 10.584500 W,1.9,328.5,A,Primary,Headline,17.367347,D,S,19807.000000
Thu Jul 21 16:59:10 2022,21-Jul-2022,195914,48 20.257200 N,063 10.584800 W,1.9,328.4,A,DoorSpread,DoorMaster,7.575000,D,S,151291.000000
Thu Jul 21 16:59:10 2022,21-Jul-2022,195915,48 20.257600 N,063 10.585100 W,1.8,328.3,A,DoorSpread,DoorMaster,7.575000,D,S,151291.000000
Thu Jul 21 16:59:10 2022,21-Jul-2022,195916,48 20.257900 N,063 10.585500 W,1.7,328.3,A,DoorSpread,DoorMaster,7.575000,D,S,151291.000000
Thu Jul 21 16:59:10 2022,21-Jul-2022,195917,48 20.258200 N,063 10.585900 W,1.7,328.1,A,DoorSpread,DoorMaster,7.575000,D,S,151291.000000
Thu Jul 21 16:59:10 2022,21-Jul-2022,195918,48 20.258500 N,063 10.586300 W,1.7,327.9,A,DoorSpread,DoorMaster,7.575000,D,S,151291.000000
Thu Jul 21 16:59:15 2022,21-Jul-2022,195919,48 20.258900 N,063 10.586700 W,1.7,327.8,A,DoorSpread,DoorMaster,4.985000,D,P,1633.000000
Thu Jul 21 16:59:16 2022,21-Jul-2022,195920,48 20.259300 N,063 10.587100 W,1.7,327.8,A,DoorSpread,DoorMaster,5.110000,D,S,133998.000000
