Ship Number,Trip Number,Tow Number
Thu Jul 21 16:59:16 2022,21-Jul-2022,195921,48 20.259700 N,063 10.587400 W,1.6,327.9,A,DoorSpread,DoorMaster,5.110000,D,S,133998.000000
Thu Jul 21 16:59:16 2022,21-Jul-2022,195922,48 20.260000 N,063 10.587600 W,1.6,328.1,A,DoorSpread,DoorMaster,5.110000,D,S,133998.000000
Thu Jul 21 16:59:16 2022,21-Jul-2022,195923,48 20.260300 N,063 10.587800 W,1.6,328.4,A,DoorSpread,DoorMaster,5.110000,D,S,133998.000000
Thu Jul 21 16:59:21 2022,21-Jul-2022,195924,48 20.260700 N,063 10.588200 W,1.6,328.8,A,DoorSpread,DoorMaster,0.000000,E,S,87054.000000
Thu Jul 21 16:59:21 2022,21-Jul-2022,195925,48 20.261100 N,063 10.588500 W,1.6,329.1,A,DoorSpread,DoorMaster,0.000000,E,S,87054.000000
Thu Jul 21 16:59:21 2022,21-Jul-2022,195926,48 20.261600 N,063 10.588800 W,1.7,329.5,A,DoorSpread,DoorMaster,0.000000,E,S,87054.000000
Thu Jul 21 16:59:21 2022,21-Jul-2022,195927,48 20.262000 N,063 10.589300 W,1.7,329.7,A,DoorSpread,DoorMaster,0.000000,E,S,87054.000000
Thu Jul 21 16:59:21 2022,21-Jul-2022,195928,48 20.262600 N,063 10.589900 W,1.8,330.3,A,DoorSpread,DoorMaster,0.000000,E,S,87054.000000
Thu Jul 21 16:59:21 2022,21-Jul-2022,195929,48 20.263300 N,063 10.590400 W,2.0,330.9,A,DoorSpread,DoorMaster,0.000000,E,S,87054.000000
Thu Jul 21 16:59:26 2022,21-Jul-2022,195930,48 20.264000 N,063 10.591000 W,2.2,331.7,A,DoorSpread,DoorMaster,4.760000,D,S,121636.000000
Thu Jul 21 16:59:26 2022,21-Jul-2022,195931,48 20.264800 N,063 10.591600 W,2.3,332.3,A,DoorSpread,DoorMaster,4.760000,D,S,121636.000000
Thu Jul 21 16:59:26 2022,21-Jul-2022,195932,48 20.265500 N,063 10.592200 W,2.4,332.7,A,DoorSpread,DoorMaster,4.760000,D,S,121636.000000
Thu Jul 21 16:59:26 2022,21-Jul-2022,195933,48 20.266200 N,063 10.592900 W,2.5,332.9,A,DoorSpread,DoorMaster,4.760000,D,S,121636.000000
Thu Jul 21 16:59:26 2022,21-Jul-2022,195934,48 20.266900 N,063 10.593500 W,2.5,332.9,A,DoorSpread,DoorMaster,4.760000,D,S,121636.000000
Thu Jul 21 16:59:31 2022,21-Jul-2022,195935,48 20.267600 N,063 10.594100 W,2.5,333.0,A,DoorSpread,DoorMaster,5.195000,D,P,1052.000000
Thu Jul 21 16:59:32 2022,21-Jul-2022,195936,48 20.268200 N,063 10.594600 W,2.6,333.0,A,DoorSpread,DoorMaster,5.210000,D,S,89027.000000
Thu Jul 21 16:59:32 2022,21-Jul-2022,195937,48 20.268800 N,063 10.595000 W,2.6,333.0,A,DoorSpread,DoorMaster,5.210000,D,S,89027.000000
Thu Jul 21 16:59:32 2022,21-Jul-2022,195938,48 20.269400 N,063 10.595500 W,2.6,333.1,A,DoorSpread,DoorMaster,5.210000,D,S,89027.000000
Thu Jul 21 16:59:32 2022,21-Jul-2022,195939,48 20.269900 N,063 10.595900 W,2.6,333.0,A,DoorSpread,DoorMaster,5.210000,D,S,89027.000000
Thu Jul 21 16:59:32 2022,21-Jul-2022,195940,48 20.270500 N,063 10.596300 W,2.7,332.9,A,DoorSpread,DoorMaster,5.210000,D,S,89027.000000
Thu Jul 21 16:59:37 2022,21-Jul-2022,195941,48 20.271100 N,063 10.596800 W,2.7,332.7,A,DoorSpread,DoorMaster,5.520000,D,S,104497.000000
Thu Jul 21 16:59:37 2022,21-Jul-2022,195942,48 20.271600 N,063 10.597200 W,2.6,332.5,A,DoorSpread,DoorMaster,5.520000,D,S,104497.000000
Thu Jul 21 16:59:37 2022,21-Jul-2022,195943,48 20.272100 N,063 10.597600 W,2.6,332.3,A,DoorSpread,DoorMaster,5.520000,D,S,104497.000000
Thu Jul 21 16:59:37 2022,21-Jul-2022,195944,48 20.272700 N,063 10.597900 W,2.6,332.2,A,DoorSpread,DoorMaster,5.520000,D,S,104497.000000
Thu Jul 21 16:59:37 2022,21-Jul-2022,195945,48 20.273300 N,063 10.598300 W,2.5,331.9,A,DoorSpread,DoorMaster,5.520000,D,S,104497.000000
Thu Jul 21 16:59:37 2022,21-Jul-2022,195946,48 20.273800 N,063 10.598800 W,2.5,331.4,A,DoorSpread,DoorMaster,5.520000,D,S,104497.000000
Thu Jul 21 16:59:43 2022,21-Jul-2022,195947,48 20.274400 N,063 10.599300 W,2.5,330.9,A,DoorSpread,DoorMaster,9.360000,D,S,103175.000000
Thu Jul 21 16:59:43 2022,21-Jul-2022,195948,48 20.275000 N,063 10.599700 W,2.4,330.5,A,DoorSpread,DoorMaster,9.360000,D,S,103175.000000
Thu Jul 21 16:59:43 2022,21-Jul-2022,195949,48 20.275600 N,063 10.600000 W,2.4,330.1,A,DoorSpread,DoorMaster,9.360000,D,S,103175.000000
Thu Jul 21 16:59:43 2022,21-Jul-2022,195950,48 20.276300 N,063 10.600400 W,2.4,329.9,A,DoorSpread,DoorMaster,9.360000,D,S,103175.000000
Thu Jul 21 16:59:43 2022,21-Jul-2022,195951,48 20.277000 N,063 10.600900 W,2.4,329.9,A,DoorSpread,DoorMaster,9.360000,D,S,103175.000000
Thu Jul 21 16:59:48 2022,21-Jul-2022,195952,48 20.277600 N,063 10.601300 W,2.4,329.6,A,DoorSpread,DoorMaster,5.805000,D,S,80447.000000
Thu Jul 21 16:59:48 2022,21-Jul-2022,195953,48 20.278200 N,063 10.601800 W,2.4,329.2,A,DoorSpread,DoorMaster,5.805000,D,S,80447.000000
Thu Jul 21 16:59:48 2022,21-Jul-2022,195954,48 20.278800 N,063 10.602300 W,2.4,328.8,A,DoorSpread,DoorMaster,5.805000,D,S,80447.000000
Thu Jul 21 16:59:48 2022,21-Jul-2022,195955,48 20.279400 N,063 10.602700 W,2.3,328.4,A,DoorSpread,DoorMaster,5.805000,D,S,80447.000000
Thu Jul 21 16:59:48 2022,21-Jul-2022,195956,48 20.280000 N,063 10.603000 W,2.4,328.2,A,DoorSpread,DoorMaster,5.805000,D,S,80447.000000
Thu Jul 21 16:59:53 2022,21-Jul-2022,195957,48 20.280700 N,063 10.603300 W,2.4,328.2,A,DoorSpread,DoorMaster,0.000000,E,S,117657.000000
Thu Jul 21 16:59:53 2022,21-Jul-2022,195958,48 20.281300 N,063 10.603600 W,2.3,328.4,A,DoorSpread,DoorMaster,0.000000,E,S,117657.000000
Thu Jul 21 16:59:53 2022,21-Jul-2022,195959,48 20.281800 N,063 10.604000 W,2.3,328.4,A,DoorSpread,DoorMaster,0.000000,E,S,117657.000000
Thu Jul 21 16:59:53 2022,21-Jul-2022,200000,48 20.282300 N,063 10.604500 W,2.4,328.2,A,DoorSpread,DoorMaster,0.000000,E,S,117657.000000
Thu Jul 21 16:59:53 2022,21-Jul-2022,200001,48 20.282900 N,063 10.605000 W,2.3,328.1,A,DoorSpread,DoorMaster,0.000000,E,S,117657.000000
Thu Jul 21 16:59:53 2022,21-Jul-2022,200002,48 20.283300 N,063 10.605500 W,2.3,327.8,A,DoorSpread,DoorMaster,0.000000,E,S,117657.000000
Thu Jul 21 16:59:59 2022,21-Jul-2022,200003,48 20.283700 N,063 10.606000 W,2.3,327.4,A,DoorSpread,DoorMaster,6.240000,D,S,131740.000000
Thu Jul 21 16:59:59 2022,21-Jul-2022,200004,48 20.284100 N,063 10.606400 W,2.2,327.2,A,DoorSpread,DoorMaster,6.240000,D,S,131740.000000
Thu Jul 21 16:59:59 2022,21-Jul-2022,200005,48 20.284500 N,063 10.606700 W,2.1,327.1,A,DoorSpread,DoorMaster,6.240000,D,S,131740.000000
Thu Jul 21 16:59:59 2022,21-Jul-2022,200006,48 20.285000 N,063 10.607100 W,2.1,327.2,A,DoorSpread,DoorMaster,6.240000,D,S,131740.000000
Thu Jul 21 16:59:59 2022,21-Jul-2022,200007,48 20.285400 N,063 10.607300 W,2.0,327.4,A,DoorSpread,DoorMaster,6.240000,D,S,131740.000000
Thu Jul 21 17:00:04 2022,21-Jul-2022,200008,48 20.286000 N,063 10.607800 W,2.1,327.3,A,DoorSpread,DoorMaster,3.600000,D,S,104446.000000
Thu Jul 21 17:00:04 2022,21-Jul-2022,200009,48 20.286500 N,063 10.608400 W,2.1,327.0,A,DoorSpread,DoorMaster,3.600000,D,S,104446.000000
Thu Jul 21 17:00:04 2022,21-Jul-2022,200010,48 20.287100 N,063 10.608800 W,2.2,326.7,A,DoorSpread,DoorMaster,3.600000,D,S,104446.000000
Thu Jul 21 17:00:04 2022,21-Jul-2022,200011,48 20.287600 N,063 10.609100 W,2.2,326.5,A,DoorSpread,DoorMaster,3.600000,D,S,104446.000000
Thu Jul 21 17:00:04 2022,21-Jul-2022,200012,48 20.288100 N,063 10.609400 W,2.2,326.4,A,DoorSpread,DoorMaster,3.600000,D,S,104446.000000
Thu Jul 21 17:00:04 2022,21-Jul-2022,200013,48 20.288700 N,063 10.609800 W,2.3,326.6,A,DoorSpread,DoorMaster,3.600000,D,S,104446.000000
Thu Jul 21 17:00:10 2022,21-Jul-2022,200014,48 20.289300 N,063 10.610300 W,2.4,326.9,A,DoorSpread,DoorMaster,7.090000,D,S,91943.000000
Thu Jul 21 17:00:10 2022,21-Jul-2022,200015,48 20.289800 N,063 10.610900 W,2.4,327.2,A,DoorSpread,DoorMaster,7.090000,D,S,91943.000000
Thu Jul 21 17:00:10 2022,21-Jul-2022,200016,48 20.290400 N,063 10.611600 W,2.4,327.4,A,DoorSpread,DoorMaster,7.090000,D,S,91943.000000
Thu Jul 21 17:00:10 2022,21-Jul-2022,200017,48 20.290900 N,063 10.612300 W,2.4,327.6,A,DoorSpread,DoorMaster,7.090000,D,S,91943.000000
Thu Jul 21 17:00:10 2022,21-Jul-2022,200018,48 20.291500 N,063 10.613000 W,2.4,327.6,A,DoorSpread,DoorMaster,7.090000,D,S,91943.000000
Thu Jul 21 17:00:10 2022,21-Jul-2022,200019,48 20.292000 N,063 10.613600 W,2.4,327.6,A,DoorSpread,DoorMaster,7.090000,D,S,91943.000000
Thu Jul 21 17:00:16 2022,21-Jul-2022,200020,48 20.292600 N,063 10.614200 W,2.4,327.8,A,DoorSpread,DoorMaster,8.165000,D,S,63356.000000
Thu Jul 21 17:00:16 2022,21-Jul-2022,200021,48 20.293100 N,063 10.614800 W,2.3,327.9,A,DoorSpread,DoorMaster,8.165000,D,S,63356.000000
Thu Jul 21 17:00:16 2022,21-Jul-2022,200022,48 20.293500 N,063 10.615400 W,2.3,327.9,A,DoorSpread,DoorMaster,8.165000,D,S,63356.000000
Thu Jul 21 17:00:16 2022,21-Jul-2022,200023,48 20.294000 N,063 10.615900 W,2.2,327.9,A,DoorSpread,DoorMaster,8.165000,D,S,63356.000000
Thu Jul 21 17:00:16 2022,21-Jul-2022,200024,48 20.294400 N,063 10.616300 W,2.2,327.9,A,DoorSpread,DoorMaster,8.165000,D,S,63356.000000
Thu Jul 21 17:00:21 2022,21-Jul-2022,200025,48 20.294800 N,063 10.616800 W,2.1,327.9,A,DoorSpread,DoorMaster,7.070000,D,S,94063.000000
Thu Jul 21 17:00:21 2022,21-Jul-2022,200026,48 20.295300 N,063 10.617300 W,2.1,328.1,A,DoorSpread,DoorMaster,7.070000,D,S,94063.000000
Thu Jul 21 17:00:21 2022,21-Jul-2022,200027,48 20.295900 N,063 10.617800 W,2.1,328.0,A,DoorSpread,DoorMaster,7.070000,D,S,94063.000000
Thu Jul 21 17:00:21 2022,21-Jul-2022,200028,48 20.296300 N,063 10.618400 W,2.1,327.9,A,DoorSpread,DoorMaster,7.070000,D,S,94063.000000
Thu Jul 21 17:00:21 2022,21-Jul-2022,200029,48 20.296800 N,063 10.618900 W,2.2,327.9,A,DoorSpread,DoorMaster,7.070000,D,S,94063.000000
Thu Jul 21 17:00:21 2022,21-Jul-2022,200030,48 20.297300 N,063 10.619300 W,2.2,328.1,A,DoorSpread,DoorMaster,7.070000,D,S,94063.000000
Thu Jul 21 17:00:27 2022,21-Jul-2022,200031,48 20.298000 N,063 10.619900 W,2.2,328.3,A,DoorSpread,DoorMaster,6.915000,D,S,268724.000000
Thu Jul 21 17:00:27 2022,21-Jul-2022,200032,48 20.298600 N,063 10.620400 W,2.3,328.6,A,DoorSpread,DoorMaster,6.915000,D,S,268724.000000
Thu Jul 21 17:00:27 2022,21-Jul-2022,200033,48 20.299300 N,063 10.620900 W,2.4,328.8,A,DoorSpread,DoorMaster,6.915000,D,S,268724.000000
Thu Jul 21 17:00:27 2022,21-Jul-2022,200034,48 20.299900 N,063 10.621400 W,2.4,328.8,A,DoorSpread,DoorMaster,6.915000,D,S,268724.000000
Thu Jul 21 17:00:27 2022,21-Jul-2022,200035,48 20.300500 N,063 10.622100 W,2.3,328.6,A,DoorSpread,DoorMaster,6.915000,D,S,268724.000000
Thu Jul 21 17:00:27 2022,21-Jul-2022,200036,48 20.301000 N,063 10.622500 W,2.3,328.5,A,DoorSpread,DoorMaster,6.915000,D,S,268724.000000
Thu Jul 21 17:00:33 2022,21-Jul-2022,200037,48 20.301400 N,063 10.622900 W,2.4,328.6,A,DoorSpread,DoorMaster,7.945000,D,S,350811.000000
Thu Jul 21 17:00:33 2022,21-Jul-2022,200038,48 20.302000 N,063 10.623200 W,2.4,328.6,A,DoorSpread,DoorMaster,7.945000,D,S,350811.000000
Thu Jul 21 17:00:33 2022,21-Jul-2022,200039,48 20.302500 N,063 10.623700 W,2.4,328.6,A,DoorSpread,DoorMaster,7.945000,D,S,350811.000000
Thu Jul 21 17:00:33 2022,21-Jul-2022,200040,48 20.303000 N,063 10.624200 W,2.4,328.6,A,DoorSpread,DoorMaster,7.945000,D,S,350811.000000
Thu Jul 21 17:00:33 2022,21-Jul-2022,200041,48 20.303500 N,063 10.624600 W,2.4,328.6,A,DoorSpread,DoorMaster,7.945000,D,S,350811.000000
Thu Jul 21 17:00:39 2022,21-Jul-2022,200042,48 20.304000 N,063 10.625100 W,2.3,328.7,A,DoorSpread,DoorMaster,9.170000,D,S,112774.000000
Thu Jul 21 17:00:39 2022,21-Jul-2022,200043,48 20.304500 N,063 10.625400 W,2.3,328.7,A,DoorSpread,DoorMaster,9.170000,D,S,112774.000000
Thu Jul 21 17:00:39 2022,21-Jul-2022,200044,48 20.304900 N,063 10.625800 W,2.3,328.6,A,DoorSpread,DoorMaster,9.170000,D,S,112774.000000
Thu Jul 21 17:00:39 2022,21-Jul-2022,200045,48 20.305400 N,063 10.626300 W,2.3,328.6,A,DoorSpread,DoorMaster,9.170000,D,S,112774.000000
Thu Jul 21 17:00:39 2022,21-Jul-2022,200046,48 20.305900 N,063 10.626800 W,2.4,328.6,A,DoorSpread,DoorMaster,9.170000,D,S,112774.000000
Thu Jul 21 17:00:39 2022,21-Jul-2022,200047,48 20.306300 N,063 10.627300 W,2.4,328.5,A,DoorSpread,DoorMaster,9.170000,D,S,112774.000000
Thu Jul 21 17:00:44 2022,21-Jul-2022,200048,48 20.306800 N,063 10.627900 W,2.4,328.5,A,DoorSpread,DoorMaster,7.620000,D,S,67075.000000
Thu Jul 21 17:00:45 2022,21-Jul-2022,200049,48 20.307300 N,063 10.628500 W,2.4,328.6,A,FishCount,Headline,8.340136,D,S,48929.000000
Thu Jul 21 17:00:45 2022,21-Jul-2022,200050,48 20.307900 N,063 10.629000 W,2.4,328.6,A,FishCount,Headline,8.340136,D,S,48929.000000
Thu Jul 21 17:00:45 2022,21-Jul-2022,200051,48 20.308500 N,063 10.629500 W,2.4,328.6,A,FishCount,Headline,8.340136,D,S,48929.000000
Thu Jul 21 17:00:45 2022,21-Jul-2022,200052,48 20.309100 N,063 10.630000 W,2.4,328.6,A,FishCount,Headline,8.340136,D,S,48929.000000
Thu Jul 21 17:00:45 2022,21-Jul-2022,200053,48 20.309700 N,063 10.630400 W,2.4,328.6,A,FishCount,Headline,8.340136,D,S,48929.000000
Thu Jul 21 17:00:50 2022,21-Jul-2022,200054,48 20.310300 N,063 10.630900 W,2.3,328.5,A,Primary,Headline,43.183673,D,S,33787.000000
Thu Jul 21 17:00:50 2022,21-Jul-2022,200055,48 20.310900 N,063 10.631400 W,2.3,328.5,A,Primary,Headline,43.183673,D,S,33787.000000
Thu Jul 21 17:00:50 2022,21-Jul-2022,200056,48 20.311400 N,063 10.631900 W,2.3,328.5,A,Primary,Headline,43.183673,D,S,33787.000000
Thu Jul 21 17:00:50 2022,21-Jul-2022,200057,48 20.311800 N,063 10.632300 W,2.2,328.4,A,Primary,Headline,43.183673,D,S,33787.000000
Thu Jul 21 17:00:50 2022,21-Jul-2022,200058,48 20.312200 N,063 10.632900 W,2.2,328.3,A,Primary,Headline,43.183673,D,S,33787.000000
Thu Jul 21 17:00:56 2022,21-Jul-2022,200059,48 20.312800 N,063 10.633400 W,2.2,328.0,A,DoorSpread,DoorMaster,7.635000,D,S,195642.000000
Thu Jul 21 17:00:56 2022,21-Jul-2022,200100,48 20.313300 N,063 10.634000 W,2.2,327.9,A,DoorSpread,DoorMaster,7.635000,D,S,195642.000000
Thu Jul 21 17:00:56 2022,21-Jul-2022,200101,48 20.313900 N,063 10.634400 W,2.2,328.1,A,DoorSpread,DoorMaster,7.635000,D,S,195642.000000
Thu Jul 21 17:00:56 2022,21-Jul-2022,200102,48 20.314500 N,063 10.634800 W,2.2,328.2,A,DoorSpread,DoorMaster,7.635000,D,S,195642.000000
Thu Jul 21 17:00:56 2022,21-Jul-2022,200103,48 20.315000 N,063 10.635400 W,2.2,328.2,A,DoorSpread,DoorMaster,7.635000,D,S,195642.000000
Thu Jul 21 17:00:56 2022,21-Jul-2022,200104,48 20.315600 N,063 10.636000 W,2.2,328.1,A,DoorSpread,DoorMaster,7.635000,D,S,195642.000000
Thu Jul 21 17:01:01 2022,21-Jul-2022,200105,48 20.316300 N,063 10.636600 W,2.3,328.0,A,DoorSpread,DoorMaster,8.365000,D,S,89736.000000
Thu Jul 21 17:01:01 2022,21-Jul-2022,200106,48 20.316900 N,063 10.637100 W,2.2,327.9,A,DoorSpread,DoorMaster,8.365000,D,S,89736.000000
Thu Jul 21 17:01:01 2022,21-Jul-2022,200107,48 20.317500 N,063 10.637600 W,2.2,328.0,A,DoorSpread,DoorMaster,8.365000,D,S,89736.000000
Thu Jul 21 17:01:01 2022,21-Jul-2022,200108,48 20.318100 N,063 10.637900 W,2.3,328.0,A,DoorSpread,DoorMaster,8.365000,D,S,89736.000000
Thu Jul 21 17:01:01 2022,21-Jul-2022,200109,48 20.318600 N,063 10.638400 W,2.3,327.9,A,DoorSpread,DoorMaster,8.365000,D,S,89736.000000
Thu Jul 21 17:01:06 2022,21-Jul-2022,200110,48 20.319100 N,063 10.638800 W,2.3,327.9,A,DoorSpread,DoorMaster,0.325000,D,S,24624.000000
Thu Jul 21 17:01:06 2022,21-Jul-2022,200111,48 20.319700 N,063 10.639300 W,2.3,328.0,A,DoorSpread,DoorMaster,0.325000,D,S,24624.000000
Thu Jul 21 17:01:06 2022,21-Jul-2022,200112,48 20.320200 N,063 10.639800 W,2.3,328.1,A,DoorSpread,DoorMaster,0.325000,D,S,24624.000000
Thu Jul 21 17:01:06 2022,21-Jul-2022,200113,48 20.320800 N,063 10.640300 W,2.3,328.1,A,DoorSpread,DoorMaster,0.325000,D,S,24624.000000
Thu Jul 21 17:01:06 2022,21-Jul-2022,200114,48 20.321300 N,063 10.640800 W,2.2,328.0,A,DoorSpread,DoorMaster,0.325000,D,S,24624.000000
Thu Jul 21 17:01:11 2022,21-Jul-2022,200115,48 20.321800 N,063 10.641200 W,2.2,327.9,A,DoorSpread,DoorMaster,0.000000,E,S,35478.000000
Thu Jul 21 17:01:11 2022,21-Jul-2022,200116,48 20.322200 N,063 10.641600 W,2.1,327.9,A,DoorSpread,DoorMaster,0.000000,E,S,35478.000000
Thu Jul 21 17:01:11 2022,21-Jul-2022,200117,48 20.322600 N,063 10.642000 W,2.0,327.8,A,DoorSpread,DoorMaster,0.000000,E,S,35478.000000
Thu Jul 21 17:01:11 2022,21-Jul-2022,200118,48 20.323000 N,063 10.642300 W,2.0,327.9,A,DoorSpread,DoorMaster,0.000000,E,S,35478.000000
Thu Jul 21 17:01:11 2022,21-Jul-2022,200119,48 20.323500 N,063 10.642700 W,2.0,328.0,A,DoorSpread,DoorMaster,0.000000,E,S,35478.000000
Thu Jul 21 17:01:16 2022,21-Jul-2022,200120,48 20.323900 N,063 10.643100 W,2.0,327.9,A,FishCount,Headline,1.370748,D,S,76202.000000
Thu Jul 21 17:01:17 2022,21-Jul-2022,200121,48 20.324300 N,063 10.643700 W,2.0,327.5,A,DoorSpread,DoorMaster,6.520000,D,S,72223.000000
Thu Jul 21 17:01:17 2022,21-Jul-2022,200122,48 20.324800 N,063 10.644200 W,2.0,327.1,A,DoorSpread,DoorMaster,6.520000,D,S,72223.000000
Thu Jul 21 17:01:17 2022,21-Jul-2022,200123,48 20.325200 N,063 10.644600 W,2.1,327.1,A,DoorSpread,DoorMaster,6.520000,D,S,72223.000000
Thu Jul 21 17:01:17 2022,21-Jul-2022,200124,48 20.325800 N,063 10.645000 W,2.1,327.3,A,DoorSpread,DoorMaster,6.520000,D,S,72223.000000
Thu Jul 21 17:01:17 2022,21-Jul-2022,200125,48 20.326400 N,063 10.645400 W,2.1,327.5,A,DoorSpread,DoorMaster,6.520000,D,S,72223.000000
Thu Jul 21 17:01:17 2022,21-Jul-2022,200126,48 20.327100 N,063 10.645800 W,2.2,328.0,A,DoorSpread,DoorMaster,6.520000,D,S,72223.000000
Thu Jul 21 17:01:23 2022,21-Jul-2022,200127,48 20.327800 N,063 10.646300 W,2.3,328.3,A,DoorSpread,DoorMaster,9.060000,D,S,134156.000000
Thu Jul 21 17:01:23 2022,21-Jul-2022,200128,48 20.328400 N,063 10.646800 W,2.4,328.3,A,DoorSpread,DoorMaster,9.060000,D,S,134156.000000
Thu Jul 21 17:01:23 2022,21-Jul-2022,200129,48 20.329000 N,063 10.647400 W,2.4,328.3,A,DoorSpread,DoorMaster,9.060000,D,S,134156.000000
Thu Jul 21 17:01:23 2022,21-Jul-2022,200130,48 20.329600 N,063 10.647900 W,2.5,328.5,A,DoorSpread,DoorMaster,9.060000,D,S,134156.000000
Thu Jul 21 17:01:23 2022,21-Jul-2022,200131,48 20.330200 N,063 10.648500 W,2.5,328.7,A,DoorSpread,DoorMaster,9.060000,D,S,134156.000000
Thu Jul 21 17:01:28 2022,21-Jul-2022,200132,48 20.330800 N,063 10.649100 W,2.5,328.9,A,DoorSpread,DoorMaster,7.350000,D,P,1408.000000
Thu Jul 21 17:01:29 2022,21-Jul-2022,200133,48 20.331400 N,063 10.649800 W,2.5,329.0,A,DoorSpread,DoorMaster,7.405000,D,S,174696.000000
Thu Jul 21 17:01:29 2022,21-Jul-2022,200134,48 20.331900 N,063 10.650400 W,2.5,328.9,A,DoorSpread,DoorMaster,7.405000,D,S,174696.000000
Thu Jul 21 17:01:29 2022,21-Jul-2022,200135,48 20.332400 N,063 10.651000 W,2.5,328.7,A,DoorSpread,DoorMaster,7.405000,D,S,174696.000000
Thu Jul 21 17:01:29 2022,21-Jul-2022,200136,48 20.332900 N,063 10.651600 W,2.4,328.5,A,DoorSpread,DoorMaster,7.405000,D,S,174696.000000
Thu Jul 21 17:01:29 2022,21-Jul-2022,200137,48 20.333500 N,063 10.652000 W,2.4,328.4,A,DoorSpread,DoorMaster,7.405000,D,S,174696.000000
Thu Jul 21 17:01:34 2022,21-Jul-2022,200138,48 20.334000 N,063 10.652500 W,2.3,328.3,A,DoorSpread,DoorMaster,6.970000,D,S,151662.000000
Thu Jul 21 17:01:34 2022,21-Jul-2022,200139,48 20.334500 N,063 10.653000 W,2.2,328.2,A,DoorSpread,DoorMaster,6.970000,D,S,151662.000000
