Ship Number,Trip Number,Tow Number
Thu Jul 21 17:01:34 2022,21-Jul-2022,200140,48 20.335000 N,063 10.653500 W,2.2,328.0,A,DoorSpread,DoorMaster,6.970000,D,S,151662.000000
Thu Jul 21 17:01:34 2022,21-Jul-2022,200141,48 20.335400 N,063 10.654000 W,2.1,327.8,A,DoorSpread,DoorMaster,6.970000,D,S,151662.000000
Thu Jul 21 17:01:34 2022,21-Jul-2022,200142,48 20.335800 N,063 10.654400 W,2.0,327.6,A,DoorSpread,DoorMaster,6.970000,D,S,151662.000000
Thu Jul 21 17:01:34 2022,21-Jul-2022,200143,48 20.336200 N,063 10.654800 W,1.9,327.5,A,DoorSpread,DoorMaster,6.970000,D,S,151662.000000
Thu Jul 21 17:01:40 2022,21-Jul-2022,200144,48 20.336700 N,063 10.655100 W,1.9,327.5,A,DoorSpread,DoorMaster,6.915000,D,S,632099.000000
Thu Jul 21 17:01:40 2022,21-Jul-2022,200145,48 20.337200 N,063 10.655700 W,2.0,327.1,A,DoorSpread,DoorMaster,6.915000,D,S,632099.000000
Thu Jul 21 17:01:40 2022,21-Jul-2022,200146,48 20.337800 N,063 10.656200 W,2.0,326.6,A,DoorSpread,DoorMaster,6.915000,D,S,632099.000000
Thu Jul 21 17:01:40 2022,21-Jul-2022,200147,48 20.338200 N,063 10.656900 W,2.0,326.1,A,DoorSpread,DoorMaster,6.915000,D,S,632099.000000
Thu Jul 21 17:01:40 2022,21-Jul-2022,200148,48 20.338700 N,063 10.657500 W,2.1,325.7,A,DoorSpread,DoorMaster,6.915000,D,S,632099.000000
Thu Jul 21 17:01:46 2022,21-Jul-2022,200149,48 20.339200 N,063 10.658000 W,2.1,325.5,A,DoorSpread,DoorMaster,7.620000,D,S,536888.000000
Thu Jul 21 17:01:46 2022,21-Jul-2022,200150,48 20.339800 N,063 10.658600 W,2.2,325.3,A,DoorSpread,DoorMaster,7.620000,D,S,536888.000000
Thu Jul 21 17:01:46 2022,21-Jul-2022,200151,48 20.340300 N,063 10.659300 W,2.3,324.9,A,DoorSpread,DoorMaster,7.620000,D,S,536888.000000
Thu Jul 21 17:01:46 2022,21-Jul-2022,200152,48 20.341000 N,063 10.660000 W,2.3,324.7,A,DoorSpread,DoorMaster,7.620000,D,S,536888.000000
Thu Jul 21 17:01:46 2022,21-Jul-2022,200153,48 20.341600 N,063 10.660700 W,2.4,324.5,A,DoorSpread,DoorMaster,7.620000,D,S,536888.000000
Thu Jul 21 17:01:46 2022,21-Jul-2022,200154,48 20.342300 N,063 10.661400 W,2.5,324.3,A,DoorSpread,DoorMaster,7.620000,D,S,536888.000000
Thu Jul 21 17:01:51 2022,21-Jul-2022,200155,48 20.343000 N,063 10.661900 W,2.5,324.2,A,DoorSpread,DoorMaster,6.630000,D,S,330163.000000
Thu Jul 21 17:01:51 2022,21-Jul-2022,200156,48 20.343600 N,063 10.662500 W,2.5,324.1,A,DoorSpread,DoorMaster,6.630000,D,S,330163.000000
Thu Jul 21 17:01:51 2022,21-Jul-2022,200157,48 20.344200 N,063 10.663100 W,2.5,323.9,A,DoorSpread,DoorMaster,6.630000,D,S,330163.000000
Thu Jul 21 17:01:51 2022,21-Jul-2022,200158,48 20.344800 N,063 10.663700 W,2.5,323.8,A,DoorSpread,DoorMaster,6.630000,D,S,330163.000000
Thu Jul 21 17:01:51 2022,21-Jul-2022,200159,48 20.345200 N,063 10.664200 W,2.4,323.7,A,DoorSpread,DoorMaster,6.630000,D,S,330163.000000
Thu Jul 21 17:01:51 2022,21-Jul-2022,200200,48 20.345500 N,063 10.664700 W,2.3,323.6,A,DoorSpread,DoorMaster,6.630000,D,S,330163.000000
Thu Jul 21 17:01:57 2022,21-Jul-2022,200201,48 20.345900 N,063 10.665100 W,2.3,323.5,A,DoorSpread,DoorMaster,6.540000,D,S,264970.000000
Thu Jul 21 17:01:57 2022,21-Jul-2022,200202,48 20.346200 N,063 10.665500 W,2.2,323.4,A,DoorSpread,DoorMaster,6.540000,D,S,264970.000000
Thu Jul 21 17:01:57 2022,21-Jul-2022,200203,48 20.346500 N,063 10.665900 W,2.1,323.3,A,DoorSpread,DoorMaster,6.540000,D,S,264970.000000
Thu Jul 21 17:01:57 2022,21-Jul-2022,200204,48 20.346900 N,063 10.666400 W,2.0,323.3,A,DoorSpread,DoorMaster,6.540000,D,S,264970.000000
Thu Jul 21 17:01:57 2022,21-Jul-2022,200205,48 20.347200 N,063 10.666800 W,2.0,323.2,A,DoorSpread,DoorMaster,6.540000,D,S,264970.000000
Thu Jul 21 17:02:02 2022,21-Jul-2022,200206,48 20.347500 N,063 10.667200 W,1.9,323.1,A,DoorSpread,DoorMaster,0.000000,E,S,508188.000000
Thu Jul 21 17:02:02 2022,21-Jul-2022,200207,48 20.347800 N,063 10.667600 W,1.8,323.0,A,DoorSpread,DoorMaster,0.000000,E,S,508188.000000
Thu Jul 21 17:02:02 2022,21-Jul-2022,200208,48 20.348100 N,063 10.668000 W,1.8,322.8,A,DoorSpread,DoorMaster,0.000000,E,S,508188.000000
Thu Jul 21 17:02:02 2022,21-Jul-2022,200209,48 20.348400 N,063 10.668400 W,1.7,322.7,A,DoorSpread,DoorMaster,0.000000,E,S,508188.000000
Thu Jul 21 17:02:02 2022,21-Jul-2022,200210,48 20.348600 N,063 10.668800 W,1.6,322.5,A,DoorSpread,DoorMaster,0.000000,E,S,508188.000000
Thu Jul 21 17:02:07 2022,21-Jul-2022,200211,48 20.348900 N,063 10.669100 W,1.6,322.4,A,DoorSpread,DoorMaster,7.510000,D,S,725636.000000
Thu Jul 21 17:02:07 2022,21-Jul-2022,200212,48 20.349200 N,063 10.669400 W,1.5,322.3,A,DoorSpread,DoorMaster,7.510000,D,S,725636.000000
Thu Jul 21 17:02:07 2022,21-Jul-2022,200213,48 20.349500 N,063 10.669800 W,1.5,322.1,A,DoorSpread,DoorMaster,7.510000,D,S,725636.000000
Thu Jul 21 17:02:07 2022,21-Jul-2022,200214,48 20.349700 N,063 10.670300 W,1.5,322.0,A,DoorSpread,DoorMaster,7.510000,D,S,725636.000000
Thu Jul 21 17:02:07 2022,21-Jul-2022,200215,48 20.350100 N,063 10.670700 W,1.5,321.7,A,DoorSpread,DoorMaster,7.510000,D,S,725636.000000
Thu Jul 21 17:02:12 2022,21-Jul-2022,200216,48 20.350300 N,063 10.671100 W,1.5,321.4,A,DoorSpread,DoorMaster,0.000000,E,S,703682.000000
Thu Jul 21 17:02:13 2022,21-Jul-2022,200217,48 20.350600 N,063 10.671500 W,1.5,321.2,A,DoorSpread,DoorSlave,14.510000,D,S,37945.000000
Thu Jul 21 17:02:13 2022,21-Jul-2022,200218,48 20.350800 N,063 10.671800 W,1.4,321.1,A,DoorSpread,DoorSlave,14.510000,D,S,37945.000000
Thu Jul 21 17:02:13 2022,21-Jul-2022,200219,48 20.351200 N,063 10.672200 W,1.5,320.9,A,DoorSpread,DoorSlave,14.510000,D,S,37945.000000
Thu Jul 21 17:02:13 2022,21-Jul-2022,200220,48 20.351500 N,063 10.672600 W,1.5,320.8,A,DoorSpread,DoorSlave,14.510000,D,S,37945.000000
Thu Jul 21 17:02:13 2022,21-Jul-2022,200221,48 20.351800 N,063 10.673000 W,1.4,320.6,A,DoorSpread,DoorSlave,14.510000,D,S,37945.000000
Thu Jul 21 17:02:18 2022,21-Jul-2022,200222,48 20.352000 N,063 10.673400 W,1.5,320.5,A,DoorSpread,DoorMaster,6.185000,D,S,386479.000000
Thu Jul 21 17:02:18 2022,21-Jul-2022,200223,48 20.352400 N,063 10.673800 W,1.5,320.3,A,DoorSpread,DoorMaster,6.185000,D,S,386479.000000
Thu Jul 21 17:02:18 2022,21-Jul-2022,200224,48 20.352700 N,063 10.674300 W,1.5,320.1,A,DoorSpread,DoorMaster,6.185000,D,S,386479.000000
Thu Jul 21 17:02:18 2022,21-Jul-2022,200225,48 20.353000 N,063 10.674800 W,1.5,319.8,A,DoorSpread,DoorMaster,6.185000,D,S,386479.000000
Thu Jul 21 17:02:18 2022,21-Jul-2022,200226,48 20.353300 N,063 10.675200 W,1.5,319.6,A,DoorSpread,DoorMaster,6.185000,D,S,386479.000000
Thu Jul 21 17:02:18 2022,21-Jul-2022,200227,48 20.353600 N,063 10.675600 W,1.5,319.6,A,DoorSpread,DoorMaster,6.185000,D,S,386479.000000
Thu Jul 21 17:02:24 2022,21-Jul-2022,200228,48 20.353900 N,063 10.676000 W,1.5,319.5,A,DoorSpread,DoorMaster,6.230000,D,S,422732.000000
Thu Jul 21 17:02:24 2022,21-Jul-2022,200229,48 20.354200 N,063 10.676400 W,1.5,319.6,A,DoorSpread,DoorMaster,6.230000,D,S,422732.000000
Thu Jul 21 17:02:24 2022,21-Jul-2022,200230,48 20.354600 N,063 10.676900 W,1.6,319.5,A,DoorSpread,DoorMaster,6.230000,D,S,422732.000000
Thu Jul 21 17:02:24 2022,21-Jul-2022,200231,48 20.354900 N,063 10.677400 W,1.6,319.3,A,DoorSpread,DoorMaster,6.230000,D,S,422732.000000
Thu Jul 21 17:02:24 2022,21-Jul-2022,200232,48 20.355200 N,063 10.677800 W,1.6,319.1,A,DoorSpread,DoorMaster,6.230000,D,S,422732.000000
Thu Jul 21 17:02:29 2022,21-Jul-2022,200233,48 20.355500 N,063 10.678300 W,1.6,318.9,A,DoorSpread,DoorMaster,6.675000,D,S,582543.000000
Thu Jul 21 17:02:29 2022,21-Jul-2022,200234,48 20.355800 N,063 10.678700 W,1.6,318.8,A,DoorSpread,DoorMaster,6.675000,D,S,582543.000000
Thu Jul 21 17:02:29 2022,21-Jul-2022,200235,48 20.356200 N,063 10.679100 W,1.6,318.8,A,DoorSpread,DoorMaster,6.675000,D,S,582543.000000
Thu Jul 21 17:02:29 2022,21-Jul-2022,200236,48 20.356500 N,063 10.679500 W,1.6,319.0,A,DoorSpread,DoorMaster,6.675000,D,S,582543.000000
Thu Jul 21 17:02:29 2022,21-Jul-2022,200237,48 20.356900 N,063 10.679900 W,1.6,319.2,A,DoorSpread,DoorMaster,6.675000,D,S,582543.000000
Thu Jul 21 17:02:29 2022,21-Jul-2022,200238,48 20.357200 N,063 10.680400 W,1.6,319.1,A,DoorSpread,DoorMaster,6.675000,D,S,582543.000000
Thu Jul 21 17:02:35 2022,21-Jul-2022,200239,48 20.357500 N,063 10.680900 W,1.7,318.9,A,DoorSpread,DoorMaster,5.975000,D,S,844977.000000
Thu Jul 21 17:02:35 2022,21-Jul-2022,200240,48 20.357800 N,063 10.681400 W,1.7,318.7,A,DoorSpread,DoorMaster,5.975000,D,S,844977.000000
Thu Jul 21 17:02:35 2022,21-Jul-2022,200241,48 20.358100 N,063 10.681900 W,1.6,318.6,A,DoorSpread,DoorMaster,5.975000,D,S,844977.000000
Thu Jul 21 17:02:35 2022,21-Jul-2022,200242,48 20.358500 N,063 10.682300 W,1.7,318.7,A,DoorSpread,DoorMaster,5.975000,D,S,844977.000000
Thu Jul 21 17:02:35 2022,21-Jul-2022,200243,48 20.358900 N,063 10.682800 W,1.7,319.0,A,DoorSpread,DoorMaster,5.975000,D,S,844977.000000
Thu Jul 21 17:02:40 2022,21-Jul-2022,200244,48 20.359200 N,063 10.683200 W,1.7,319.2,A,DoorSpread,DoorMaster,0.000000,E,S,715017.000000
Thu Jul 21 17:02:40 2022,21-Jul-2022,200245,48 20.359600 N,063 10.683800 W,1.7,319.2,A,DoorSpread,DoorMaster,0.000000,E,S,715017.000000
Thu Jul 21 17:02:40 2022,21-Jul-2022,200246,48 20.359900 N,063 10.684200 W,1.8,318.8,A,DoorSpread,DoorMaster,0.000000,E,S,715017.000000
Thu Jul 21 17:02:40 2022,21-Jul-2022,200247,48 20.360200 N,063 10.684700 W,1.8,318.5,A,DoorSpread,DoorMaster,0.000000,E,S,715017.000000
Thu Jul 21 17:02:40 2022,21-Jul-2022,200248,48 20.360600 N,063 10.685100 W,1.8,318.4,A,DoorSpread,DoorMaster,0.000000,E,S,715017.000000
Thu Jul 21 17:02:45 2022,21-Jul-2022,200249,48 20.360900 N,063 10.685400 W,1.8,318.5,A,DoorSpread,DoorMaster,0.000000,E,S,811464.000000
Thu Jul 21 17:02:45 2022,21-Jul-2022,200250,48 20.361400 N,063 10.685800 W,1.8,318.7,A,DoorSpread,DoorMaster,0.000000,E,S,811464.000000
Thu Jul 21 17:02:45 2022,21-Jul-2022,200251,48 20.361800 N,063 10.686300 W,1.8,318.9,A,DoorSpread,DoorMaster,0.000000,E,S,811464.000000
Thu Jul 21 17:02:45 2022,21-Jul-2022,200252,48 20.362100 N,063 10.686800 W,1.8,318.9,A,DoorSpread,DoorMaster,0.000000,E,S,811464.000000
Thu Jul 21 17:02:45 2022,21-Jul-2022,200253,48 20.362500 N,063 10.687300 W,1.8,318.8,A,DoorSpread,DoorMaster,0.000000,E,S,811464.000000
Thu Jul 21 17:02:50 2022,21-Jul-2022,200254,48 20.362900 N,063 10.687900 W,1.9,318.7,A,DoorSpread,DoorMaster,0.000000,E,S,851320.000000
Thu Jul 21 17:02:50 2022,21-Jul-2022,200255,48 20.363200 N,063 10.688300 W,1.9,318.7,A,DoorSpread,DoorMaster,0.000000,E,S,851320.000000
Thu Jul 21 17:02:50 2022,21-Jul-2022,200256,48 20.363600 N,063 10.688800 W,1.9,318.7,A,DoorSpread,DoorMaster,0.000000,E,S,851320.000000
Thu Jul 21 17:02:50 2022,21-Jul-2022,200257,48 20.364000 N,063 10.689300 W,1.9,318.8,A,DoorSpread,DoorMaster,0.000000,E,S,851320.000000
Thu Jul 21 17:02:50 2022,21-Jul-2022,200258,48 20.364500 N,063 10.689500 W,1.9,318.9,A,DoorSpread,DoorMaster,0.000000,E,S,851320.000000
Thu Jul 21 17:02:55 2022,21-Jul-2022,200259,48 20.365200 N,063 10.689700 W,1.9,319.0,A,DoorSpread,DoorMaster,0.000000,E,S,1441387.000000
Thu Jul 21 17:02:55 2022,21-Jul-2022,200300,48 20.365700 N,063 10.690000 W,1.9,318.9,A,DoorSpread,DoorMaster,0.000000,E,S,1441387.000000
Thu Jul 21 17:02:55 2022,21-Jul-2022,200301,48 20.366400 N,063 10.690400 W,1.9,318.8,A,DoorSpread,DoorMaster,0.000000,E,S,1441387.000000
Thu Jul 21 17:02:55 2022,21-Jul-2022,200302,48 20.367000 N,063 10.690900 W,1.9,318.8,A,DoorSpread,DoorMaster,0.000000,E,S,1441387.000000
Thu Jul 21 17:02:55 2022,21-Jul-2022,200303,48 20.367400 N,063 10.691300 W,1.9,318.9,A,DoorSpread,DoorMaster,0.000000,E,S,1441387.000000
Thu Jul 21 17:03:00 2022,21-Jul-2022,200304,48 20.367900 N,063 10.691800 W,2.0,319.0,A,DoorSpread,DoorMaster,0.000000,E,S,1119077.000000
Thu Jul 21 17:03:00 2022,21-Jul-2022,200305,48 20.368300 N,063 10.692400 W,2.0,318.8,A,DoorSpread,DoorMaster,0.000000,E,S,1119077.000000
Thu Jul 21 17:03:00 2022,21-Jul-2022,200306,48 20.368600 N,063 10.692900 W,2.0,318.5,A,DoorSpread,DoorMaster,0.000000,E,S,1119077.000000
Thu Jul 21 17:03:00 2022,21-Jul-2022,200307,48 20.369000 N,063 10.693400 W,2.0,318.2,A,DoorSpread,DoorMaster,0.000000,E,S,1119077.000000
Thu Jul 21 17:03:00 2022,21-Jul-2022,200308,48 20.369400 N,063 10.693900 W,2.0,318.2,A,DoorSpread,DoorMaster,0.000000,E,S,1119077.000000
Thu Jul 21 17:03:06 2022,21-Jul-2022,200309,48 20.369800 N,063 10.694400 W,2.0,318.3,A,DoorSpread,DoorMaster,5.280000,D,S,667818.000000
Thu Jul 21 17:03:06 2022,21-Jul-2022,200310,48 20.370200 N,063 10.694900 W,2.1,318.6,A,DoorSpread,DoorMaster,5.280000,D,S,667818.000000
Thu Jul 21 17:03:06 2022,21-Jul-2022,200311,48 20.370500 N,063 10.695500 W,2.1,318.7,A,DoorSpread,DoorMaster,5.280000,D,S,667818.000000
Thu Jul 21 17:03:06 2022,21-Jul-2022,200312,48 20.370900 N,063 10.696200 W,2.1,318.6,A,DoorSpread,DoorMaster,5.280000,D,S,667818.000000
Thu Jul 21 17:03:06 2022,21-Jul-2022,200313,48 20.371200 N,063 10.696900 W,2.1,318.4,A,DoorSpread,DoorMaster,5.280000,D,S,667818.000000
Thu Jul 21 17:03:10 2022,21-Jul-2022,200314,48 20.371700 N,063 10.697500 W,2.1,318.4,A,FishCount,Headline,9.816327,D,S,14573.000000
Thu Jul 21 17:03:11 2022,21-Jul-2022,200315,48 20.372100 N,063 10.698000 W,2.1,318.4,A,DoorSpread,DoorMaster,4.375000,D,S,443611.000000
Thu Jul 21 17:03:11 2022,21-Jul-2022,200316,48 20.372500 N,063 10.698500 W,2.1,318.5,A,DoorSpread,DoorMaster,4.375000,D,S,443611.000000
Thu Jul 21 17:03:11 2022,21-Jul-2022,200317,48 20.373000 N,063 10.698900 W,2.0,318.7,A,DoorSpread,DoorMaster,4.375000,D,S,443611.000000
Thu Jul 21 17:03:11 2022,21-Jul-2022,200318,48 20.373300 N,063 10.699400 W,2.0,318.7,A,DoorSpread,DoorMaster,4.375000,D,S,443611.000000
Thu Jul 21 17:03:11 2022,21-Jul-2022,200319,48 20.373700 N,063 10.699900 W,1.9,318.8,A,DoorSpread,DoorMaster,4.375000,D,S,443611.000000
Thu Jul 21 17:03:17 2022,21-Jul-2022,200320,48 20.374100 N,063 10.700300 W,1.9,318.9,A,DoorSpread,DoorMaster,4.020000,D,S,205308.000000
Thu Jul 21 17:03:17 2022,21-Jul-2022,200321,48 20.374400 N,063 10.700800 W,1.8,318.9,A,DoorSpread,DoorMaster,4.020000,D,S,205308.000000
Thu Jul 21 17:03:17 2022,21-Jul-2022,200322,48 20.374700 N,063 10.701200 W,1.8,318.9,A,DoorSpread,DoorMaster,4.020000,D,S,205308.000000
Thu Jul 21 17:03:17 2022,21-Jul-2022,200323,48 20.375000 N,063 10.701700 W,1.8,318.8,A,DoorSpread,DoorMaster,4.020000,D,S,205308.000000
Thu Jul 21 17:03:17 2022,21-Jul-2022,200324,48 20.375400 N,063 10.702200 W,1.8,318.8,A,DoorSpread,DoorMaster,4.020000,D,S,205308.000000
Thu Jul 21 17:03:17 2022,21-Jul-2022,200325,48 20.375700 N,063 10.702600 W,1.7,318.7,A,DoorSpread,DoorMaster,4.020000,D,S,205308.000000
Thu Jul 21 17:03:22 2022,21-Jul-2022,200326,48 20.376000 N,063 10.703000 W,1.7,318.8,A,DoorSpread,DoorMaster,3.815000,D,S,493808.000000
Thu Jul 21 17:03:22 2022,21-Jul-2022,200327,48 20.376300 N,063 10.703400 W,1.6,318.9,A,DoorSpread,DoorMaster,3.815000,D,S,493808.000000
Thu Jul 21 17:03:22 2022,21-Jul-2022,200328,48 20.376600 N,063 10.703800 W,1.6,319.0,A,DoorSpread,DoorMaster,3.815000,D,S,493808.000000
Thu Jul 21 17:03:22 2022,21-Jul-2022,200329,48 20.376900 N,063 10.704300 W,1.6,319.0,A,DoorSpread,DoorMaster,3.815000,D,S,493808.000000
Thu Jul 21 17:03:22 2022,21-Jul-2022,200330,48 20.377200 N,063 10.704800 W,1.6,318.9,A,DoorSpread,DoorMaster,3.815000,D,S,493808.000000
Thu Jul 21 17:03:27 2022,21-Jul-2022,200331,48 20.377500 N,063 10.705200 W,1.6,318.9,A,DoorSpread,DoorMaster,3.785000,D,S,900145.000000
Thu Jul 21 17:03:27 2022,21-Jul-2022,200332,48 20.377800 N,063 10.705600 W,1.5,318.9,A,DoorSpread,DoorMaster,3.785000,D,S,900145.000000
Thu Jul 21 17:03:27 2022,21-Jul-2022,200333,48 20.378000 N,063 10.706000 W,1.5,319.0,A,DoorSpread,DoorMaster,3.785000,D,S,900145.000000
Thu Jul 21 17:03:27 2022,21-Jul-2022,200334,48 20.378400 N,063 10.706400 W,1.5,319.0,A,DoorSpread,DoorMaster,3.785000,D,S,900145.000000
Thu Jul 21 17:03:27 2022,21-Jul-2022,200335,48 20.378600 N,063 10.706800 W,1.5,318.9,A,DoorSpread,DoorMaster,3.785000,D,S,900145.000000
Thu Jul 21 17:03:27 2022,21-Jul-2022,200336,48 20.378900 N,063 10.707300 W,1.5,318.8,A,DoorSpread,DoorMaster,3.785000,D,S,900145.000000
Thu Jul 21 17:03:33 2022,21-Jul-2022,200337,48 20.379200 N,063 10.707700 W,1.5,318.8,A,DoorSpread,DoorMaster,3.705000,D,S,532294.000000
Thu Jul 21 17:03:33 2022,21-Jul-2022,200338,48 20.379400 N,063 10.708100 W,1.4,318.8,A,DoorSpread,DoorMaster,3.705000,D,S,532294.000000
Thu Jul 21 17:03:35 2022,21-Jul-2022,200339,48 20.379700 N,063 10.708400 W,1.4,318.9,A,FishCount,Headline,2.608844,D,S,8012.000000
Thu Jul 21 17:03:35 2022,21-Jul-2022,200340,48 20.380000 N,063 10.708800 W,1.4,319.0,A,FishCount,Headline,2.608844,D,S,8012.000000
Thu Jul 21 17:03:35 2022,21-Jul-2022,200341,48 20.380300 N,063 10.709200 W,1.4,319.0,A,FishCount,Headline,2.608844,D,S,8012.000000
Thu Jul 21 17:03:38 2022,21-Jul-2022,200342,48 20.380500 N,063 10.709700 W,1.4,318.8,A,DoorSpread,DoorMaster,3.770000,D,S,863876.000000
Thu Jul 21 17:03:38 2022,21-Jul-2022,200343,48 20.380700 N,063 10.710100 W,1.4,318.6,A,DoorSpread,DoorMaster,3.770000,D,S,863876.000000
Thu Jul 21 17:03:38 2022,21-Jul-2022,200344,48 20.381000 N,063 10.710500 W,1.4,318.6,A,DoorSpread,DoorMaster,3.770000,D,S,863876.000000
Thu Jul 21 17:03:38 2022,21-Jul-2022,200345,48 20.381300 N,063 10.710900 W,1.4,318.6,A,DoorSpread,DoorMaster,3.770000,D,S,863876.000000
Thu Jul 21 17:03:38 2022,21-Jul-2022,200346,48 20.381600 N,063 10.711200 W,1.4,318.7,A,DoorSpread,DoorMaster,3.770000,D,S,863876.000000
Thu Jul 21 17:03:44 2022,21-Jul-2022,200347,48 20.381900 N,063 10.711700 W,1.5,318.7,A,DoorSpread,DoorMaster,3.565000,D,S,514187.000000
Thu Jul 21 17:03:44 2022,21-Jul-2022,200348,48 20.382100 N,063 10.712100 W,1.4,318.7,A,DoorSpread,DoorMaster,3.565000,D,S,514187.000000
Thu Jul 21 17:03:44 2022,21-Jul-2022,200349,48 20.382400 N,063 10.712500 W,1.4,318.6,A,DoorSpread,DoorMaster,3.565000,D,S,514187.000000
Thu Jul 21 17:03:44 2022,21-Jul-2022,200350,48 20.382700 N,063 10.712900 W,1.5,318.6,A,DoorSpread,DoorMaster,3.565000,D,S,514187.000000
Thu Jul 21 17:03:44 2022,21-Jul-2022,200351,48 20.383000 N,063 10.713300 W,1.5,318.7,A,DoorSpread,DoorMaster,3.565000,D,S,514187.000000
Thu Jul 21 17:03:44 2022,21-Jul-2022,200352,48 20.383300 N,063 10.713700 W,1.5,318.7,A,DoorSpread,DoorMaster,3.565000,D,S,514187.000000
Thu Jul 21 17:03:49 2022,21-Jul-2022,200353,48 20.383600 N,063 10.714200 W,1.5,318.7,A,DoorSpread,DoorMaster,3.545000,D,S,437689.000000
Thu Jul 21 17:03:49 2022,21-Jul-2022,200354,48 20.383900 N,063 10.714700 W,1.5,318.6,A,DoorSpread,DoorMaster,3.545000,D,S,437689.000000
Thu Jul 21 17:03:49 2022,21-Jul-2022,200355,48 20.384200 N,063 10.715100 W,1.5,318.5,A,DoorSpread,DoorMaster,3.545000,D,S,437689.000000
Thu Jul 21 17:03:49 2022,21-Jul-2022,200356,48 20.384500 N,063 10.715500 W,1.5,318.6,A,DoorSpread,DoorMaster,3.545000,D,S,437689.000000
Thu Jul 21 17:03:49 2022,21-Jul-2022,200357,48 20.384900 N,063 10.715900 W,1.5,318.7,A,DoorSpread,DoorMaster,3.545000,D,S,437689.000000
Thu Jul 21 17:03:54 2022,21-Jul-2022,200358,48 20.385200 N,063 10.716400 W,1.6,318.7,A,DoorSpread,DoorMaster,3.790000,D,S,755703.000000
Thu Jul 21 17:03:54 2022,21-Jul-2022,200359,48 20.385500 N,063 10.716800 W,1.6,318.6,A,DoorSpread,DoorMaster,3.790000,D,S,755703.000000
