"","date","time","hydrophone","value","signalpower"
"34262","2023-07-10","15:16:06",0,0.69,105
"34263","2023-07-10","15:16:17",1,2.225,56
"34264","2023-07-10","15:16:17",0,2.29,103
"34265","2023-07-10","15:16:22",0,2.14,102
"34266","2023-07-10","15:16:27",0,1.93,102
"34267","2023-07-10","15:16:33",0,2.52,120
"34268","2023-07-10","15:16:38",1,2.965,63
"34269","2023-07-10","15:16:38",0,2.14,101
"34270","2023-07-10","15:16:43",1,0.965,62
"34271","2023-07-10","15:16:43",0,1.28,109
"34272","2023-07-10","15:16:48",1,0.705,70
"34273","2023-07-10","15:16:49",0,1.23,116
"34274","2023-07-10","15:16:54",1,1.22,70
"34275","2023-07-10","15:16:54",0,1.195,117
"34276","2023-07-10","15:16:59",1,1.355,74
"34277","2023-07-10","15:16:59",0,1.36,117
"34278","2023-07-10","15:17:04",1,1.545,75
"34279","2023-07-10","15:17:05",0,1.61,103
"34280","2023-07-10","15:17:10",1,1.485,73
"34281","2023-07-10","15:17:10",0,1.435,109
"34282","2023-07-10","15:17:15",1,1.355,72
"34283","2023-07-10","15:17:15",0,1.38,117
"34284","2023-07-10","15:17:20",1,1.29,74
"34285","2023-07-10","15:17:20",0,1.275,120
"34286","2023-07-10","15:17:25",1,1.48,83
"34287","2023-07-10","15:17:25",0,1.5,120
"34288","2023-07-10","15:17:31",1,1.9,70
"34289","2023-07-10","15:17:31",0,1.865,120
"34290","2023-07-10","15:17:36",1,2.275,75
"34291","2023-07-10","15:17:36",0,2.315,119
"34292","2023-07-10","15:20:23",1,5.035,60
"34293","2023-07-10","15:20:23",0,5.42,112
"34294","2023-07-10","15:20:28",1,5.04,61
"34295","2023-07-10","15:20:28",0,5.08,106
"34296","2023-07-10","15:20:34",1,4.86,66
"34297","2023-07-10","15:20:34",0,4.935,111
"34298","2023-07-10","15:20:39",1,5.23,62
"34299","2023-07-10","15:20:39",0,5.46,99
"34300","2023-07-10","15:20:45",1,5.16,66
"34301","2023-07-10","15:20:45",0,4.965,100
"34302","2023-07-10","15:20:55",0,4.125,100
"34303","2023-07-10","15:20:55",1,6.005,62
"34304","2023-07-10","15:21:01",1,6.74,66
"34305","2023-07-10","15:21:01",0,6.495,99
"34306","2023-07-10","15:21:07",0,7.1,103
"34307","2023-07-10","15:21:12",0,7.21,99
"34308","2023-07-10","15:21:23",1,6.855,59
"34309","2023-07-10","15:21:23",0,6.75,100
"34310","2023-07-10","15:21:29",1,7.335,62
"34311","2023-07-10","15:21:29",0,7.155,105
"34312","2023-07-10","15:21:34",1,7.14,60
"34313","2023-07-10","15:21:34",0,7.115,100
"34314","2023-07-10","15:21:50",0,7.13,97
"34315","2023-07-10","15:21:56",0,7.115,104
"34316","2023-07-10","15:22:06",1,7.405,62
"34317","2023-07-10","15:22:06",0,7.435,98
"34318","2023-07-10","15:22:12",1,6.99,68
"34319","2023-07-10","15:22:12",0,6.995,100
"34320","2023-07-10","15:22:28",1,7.6,61
"34321","2023-07-10","15:22:28",0,7.535,100
"34322","2023-07-10","15:22:34",1,18.075,67
"34323","2023-07-10","15:22:34",0,17.86,113
"34324","2023-07-10","15:22:40",1,7.62,55
"34325","2023-07-10","15:22:40",0,7.07,100
"34326","2023-07-10","15:22:45",1,6.465,60
"34327","2023-07-10","15:22:45",0,7.57,102
"34328","2023-07-10","15:22:51",1,7.16,55
"34329","2023-07-10","15:22:51",0,6.79,102
"34330","2023-07-10","15:23:07",0,7.095,97
"34331","2023-07-10","15:23:07",1,8.28,52
"34332","2023-07-10","15:23:12",1,6.475,67
"34333","2023-07-10","15:23:12",0,7.255,109
"34334","2023-07-10","15:23:18",1,6.565,66
"34335","2023-07-10","15:23:18",0,6.965,104
"34336","2023-07-10","15:23:24",1,7.27,57
"34337","2023-07-10","15:23:24",0,7.185,106
"34338","2023-07-10","15:23:29",1,8.385,70
"34339","2023-07-10","15:23:29",0,7.525,99
"34340","2023-07-10","15:23:35",0,7.18,105
"34341","2023-07-10","15:23:41",0,7.415,101
"34342","2023-07-10","15:23:46",0,7.48,105
"34343","2023-07-10","15:23:52",0,7.78,104
"34344","2023-07-10","15:23:58",1,8.185,57
"34345","2023-07-10","15:23:58",0,7.49,103
"34346","2023-07-10","15:24:03",1,6.695,65
"34347","2023-07-10","15:24:04",0,7.4,107
"34348","2023-07-10","15:24:09",0,8.23,92
"34349","2023-07-10","15:24:09",1,8.955,57
"34350","2023-07-10","15:24:20",0,8.96,96
"34351","2023-07-10","15:24:31",1,7.175,53
"34352","2023-07-10","15:24:31",0,7,106
"34353","2023-07-10","15:24:36",1,8.03,54
"34354","2023-07-10","15:24:36",0,8.495,103
"34355","2023-07-10","15:24:47",1,7.505,56
"34356","2023-07-10","15:24:47",0,7.305,98
"34357","2023-07-10","15:24:53",1,6.94,57
"34358","2023-07-10","15:24:53",0,7.73,100
"34359","2023-07-10","15:24:58",1,8.06,54
"34360","2023-07-10","15:24:58",0,8.35,96
"34361","2023-07-10","15:25:04",1,8.555,63
"34362","2023-07-10","15:25:04",0,8.32,101
"34363","2023-07-10","15:25:10",1,8.295,65
"34364","2023-07-10","15:25:10",0,8.175,104
"34365","2023-07-10","15:25:16",1,10.05,59
"34366","2023-07-10","15:25:16",0,9.99,113
"34367","2023-07-10","15:25:22",1,11.42,62
"34368","2023-07-10","15:25:22",0,11.485,108
"34369","2023-07-10","15:25:27",1,11.03,55
"34370","2023-07-10","15:25:28",0,10.925,103
"34371","2023-07-10","15:25:38",0,9.465,98
"34372","2023-07-10","15:25:44",0,10.655,99
"34373","2023-07-10","15:25:50",0,7.715,105
"34374","2023-07-10","15:25:56",1,7.57,57
"34375","2023-07-10","15:25:56",0,7.495,100
"34376","2023-07-10","15:26:01",1,6.26,63
"34377","2023-07-10","15:26:01",0,6.61,104
"34378","2023-07-10","15:26:07",0,6.74,107
"34379","2023-07-10","15:26:12",0,6.025,101
"34380","2023-07-10","15:26:18",1,5.605,66
"34381","2023-07-10","15:26:18",0,5.89,111
"34382","2023-07-10","15:26:23",0,6.005,101
"34383","2023-07-10","15:26:23",1,5.97,63
"34384","2023-07-10","15:26:29",1,6.045,69
"34385","2023-07-10","15:26:29",0,6.045,106
"34386","2023-07-10","15:26:35",1,5.985,70
"34387","2023-07-10","15:26:35",0,5.98,114
"34388","2023-07-10","15:26:40",1,6.28,66
"34389","2023-07-10","15:26:40",0,6.25,114
"34390","2023-07-10","15:26:46",1,6.215,63
"34391","2023-07-10","15:26:46",0,6.17,106
"34392","2023-07-10","15:26:51",1,6.28,62
"34393","2023-07-10","15:26:52",0,6.145,112
"34394","2023-07-10","15:26:57",1,5.975,69
"34395","2023-07-10","15:26:57",0,6.08,108
"34396","2023-07-10","15:27:03",1,6.005,66
"34397","2023-07-10","15:27:03",0,5.99,112
"34398","2023-07-10","15:27:08",1,6.095,63
"34399","2023-07-10","15:27:08",0,5.995,110
"34400","2023-07-10","15:27:14",1,5.66,66
"34401","2023-07-10","15:27:14",0,5.8,115
"34402","2023-07-10","15:27:19",1,6.04,66
"34403","2023-07-10","15:27:19",0,6.08,116
"34404","2023-07-10","15:27:25",1,6.66,62
"34405","2023-07-10","15:27:25",0,6.29,114
"34406","2023-07-10","15:27:30",1,5.81,70
"34407","2023-07-10","15:27:31",0,6.245,113
"34408","2023-07-10","15:27:36",1,6.355,72
"34409","2023-07-10","15:27:36",0,9.49,99
"34410","2023-07-10","15:27:42",1,6.97,68
"34411","2023-07-10","15:27:42",0,3.82,110
"34412","2023-07-10","15:27:47",1,7.06,65
"34413","2023-07-10","15:27:48",0,7.035,107
"34414","2023-07-10","15:27:58",1,4.83,66
"34415","2023-07-10","15:27:58",0,4.85,117
"34416","2023-07-10","15:28:03",1,3.215,66
"34417","2023-07-10","15:28:03",0,3.21,116
"34418","2023-07-10","15:28:09",1,3.045,72
"34419","2023-07-10","15:28:09",0,3.07,117
"34420","2023-07-10","15:28:14",1,3.14,71
"34421","2023-07-10","15:28:14",0,3.075,112
"34422","2023-07-10","15:28:19",1,3.15,60
"34423","2023-07-10","15:28:19",0,3.035,109
"34424","2023-07-10","15:28:25",1,2.495,72
"34425","2023-07-10","15:28:25",0,2.665,117
"34426","2023-07-10","15:28:30",1,2.8,76
"34427","2023-07-10","15:28:30",0,2.79,120
"34428","2023-07-10","15:28:35",1,2.605,74
"34429","2023-07-10","15:28:36",0,2.63,114
"34430","2023-07-10","15:28:41",1,2.225,76
"34431","2023-07-10","15:28:41",0,2.305,112
"34432","2023-07-10","15:28:56",1,1.7,69
"34433","2023-07-10","15:28:56",0,1.665,103
"34434","2023-07-10","15:29:01",0,2.415,102
"34435","2023-07-10","15:29:07",0,3.36,102
"34436","2023-07-10","15:29:12",1,2.35,57
"34437","2023-07-10","15:29:12",0,2.41,102
"34438","2023-07-10","15:29:18",0,4.07,98
"34439","2023-07-10","15:29:23",0,2.46,95
"34440","2023-07-10","15:29:28",0,1.39,109
"34441","2023-07-10","15:29:33",0,2.805,99
