Ship Number,Trip Number,Tow Number
Tue Sep 09 06:23:40 2025,09-Sep-2025,092340,47 29.469900 N,062 39.806800 W,5.1,151.7,A,Primary,Headline,21.122449,D,S,36437.000000
Tue Sep 09 06:23:40 2025,09-Sep-2025,092341,47 29.468600 N,062 39.805900 W,5.1,151.8,A,Primary,Headline,21.122449,D,S,36437.000000
Tue Sep 09 06:23:43 2025,09-Sep-2025,092342,47 29.467300 N,062 39.804800 W,5.2,151.4,A,DoorSpread,DoorMaster,4.935000,D,S,227426.000000
Tue Sep 09 06:23:43 2025,09-Sep-2025,092343,47 29.466000 N,062 39.803600 W,5.2,150.7,A,DoorSpread,DoorMaster,4.935000,D,S,227426.000000
Tue Sep 09 06:23:44 2025,09-Sep-2025,092344,47 29.464700 N,062 39.802400 W,5.3,150.1,A,Depth,Depth,33.981481,D,S,37171.000000
Tue Sep 09 06:23:45 2025,09-Sep-2025,092345,47 29.463500 N,062 39.801200 W,5.3,149.7,A,Primary,Headline,21.571429,D,S,52417.000000
Tue Sep 09 06:23:45 2025,09-Sep-2025,092346,47 29.462200 N,062 39.800100 W,5.2,150.2,A,Primary,Headline,21.571429,D,S,52417.000000
Tue Sep 09 06:23:45 2025,09-Sep-2025,092347,47 29.461000 N,062 39.799200 W,5.2,151.1,A,Primary,Headline,21.571429,D,S,52417.000000
Tue Sep 09 06:23:48 2025,09-Sep-2025,092348,47 29.459700 N,062 39.798300 W,5.2,151.4,A,DoorSpread,DoorMaster,5.000000,D,S,234057.000000
Tue Sep 09 06:23:48 2025,09-Sep-2025,092349,47 29.458500 N,062 39.797200 W,5.3,151.0,A,DoorSpread,DoorMaster,5.000000,D,S,234057.000000
Tue Sep 09 06:23:51 2025,09-Sep-2025,092350,47 29.457200 N,062 39.796100 W,5.3,150.4,A,Primary,Headline,27.102041,D,S,36351.000000
Tue Sep 09 06:23:51 2025,09-Sep-2025,092351,47 29.455900 N,062 39.794800 W,5.4,150.1,A,Depth,Depth,35.000000,D,S,24799.000000
Tue Sep 09 06:23:51 2025,09-Sep-2025,092352,47 29.454600 N,062 39.793700 W,5.4,150.5,A,Depth,Depth,35.000000,D,S,24799.000000
Tue Sep 09 06:23:54 2025,09-Sep-2025,092353,47 29.453200 N,062 39.792800 W,5.4,151.3,A,DoorSpread,DoorMaster,5.105000,D,S,267363.000000
Tue Sep 09 06:23:54 2025,09-Sep-2025,092354,47 29.451800 N,062 39.791900 W,5.4,151.7,A,DoorSpread,DoorMaster,5.105000,D,S,267363.000000
Tue Sep 09 06:23:54 2025,09-Sep-2025,092355,47 29.450500 N,062 39.790800 W,5.4,151.3,A,DoorSpread,DoorMaster,5.105000,D,S,267363.000000
Tue Sep 09 06:23:56 2025,09-Sep-2025,092356,47 29.449200 N,062 39.789700 W,5.4,150.8,A,Primary,Headline,23.122449,D,S,74052.000000
Tue Sep 09 06:23:56 2025,09-Sep-2025,092357,47 29.448000 N,062 39.788600 W,5.4,150.3,A,Primary,Headline,23.122449,D,S,74052.000000
Tue Sep 09 06:23:56 2025,09-Sep-2025,092358,47 29.446700 N,062 39.787500 W,5.4,150.4,A,Primary,Headline,23.122449,D,S,74052.000000
Tue Sep 09 06:23:59 2025,09-Sep-2025,092359,47 29.445400 N,062 39.786500 W,5.4,150.8,A,DoorSpread,DoorMaster,5.180000,D,S,136884.000000
Tue Sep 09 06:23:59 2025,09-Sep-2025,092400,47 29.444000 N,062 39.785400 W,5.4,151.0,A,DoorSpread,DoorMaster,5.180000,D,S,136884.000000
Tue Sep 09 06:24:01 2025,09-Sep-2025,092401,47 29.442600 N,062 39.784200 W,5.4,151.1,A,Primary,Headline,26.448980,D,S,34747.000000
Tue Sep 09 06:24:01 2025,09-Sep-2025,092402,47 29.441300 N,062 39.782900 W,5.4,150.9,A,Primary,Headline,26.448980,D,S,34747.000000
Tue Sep 09 06:24:01 2025,09-Sep-2025,092403,47 29.440000 N,062 39.781600 W,5.5,150.5,A,Primary,Headline,26.448980,D,S,34747.000000
Tue Sep 09 06:24:05 2025,09-Sep-2025,092404,47 29.438800 N,062 39.780500 W,5.5,150.4,A,DoorSpread,DoorMaster,5.240000,D,S,155818.000000
Tue Sep 09 06:24:05 2025,09-Sep-2025,092405,47 29.437500 N,062 39.779400 W,5.5,150.9,A,DoorSpread,DoorMaster,5.240000,D,S,155818.000000
Tue Sep 09 06:24:05 2025,09-Sep-2025,092406,47 29.436200 N,062 39.778300 W,5.6,151.3,A,DoorSpread,DoorMaster,5.240000,D,S,155818.000000
Tue Sep 09 06:24:07 2025,09-Sep-2025,092407,47 29.435000 N,062 39.776900 W,5.5,151.2,A,Primary,Headline,26.020408,D,S,64417.000000
Tue Sep 09 06:24:07 2025,09-Sep-2025,092408,47 29.433900 N,062 39.775600 W,5.4,150.5,A,Primary,Headline,26.020408,D,S,64417.000000
Tue Sep 09 06:24:07 2025,09-Sep-2025,092409,47 29.432900 N,062 39.774300 W,5.4,150.1,A,Primary,Headline,26.020408,D,S,64417.000000
Tue Sep 09 06:24:10 2025,09-Sep-2025,092410,47 29.431700 N,062 39.773200 W,5.4,150.3,A,DoorSpread,DoorMaster,5.490000,D,S,102784.000000
Tue Sep 09 06:24:10 2025,09-Sep-2025,092411,47 29.430400 N,062 39.772100 W,5.4,150.7,A,DoorSpread,DoorMaster,5.490000,D,S,102784.000000
Tue Sep 09 06:24:13 2025,09-Sep-2025,092412,47 29.429100 N,062 39.771200 W,5.4,151.4,A,Primary,Headline,31.571429,D,P,36507.000000
Tue Sep 09 06:24:13 2025,09-Sep-2025,092413,47 29.427800 N,062 39.770300 W,5.4,152.0,A,Primary,Headline,31.571429,D,P,36507.000000
Tue Sep 09 06:24:13 2025,09-Sep-2025,092414,47 29.426600 N,062 39.769300 W,5.4,151.7,A,Primary,Headline,31.571429,D,P,36507.000000
Tue Sep 09 06:24:16 2025,09-Sep-2025,092415,47 29.425300 N,062 39.768100 W,5.5,150.6,A,DoorSpread,DoorMaster,5.635000,D,S,110917.000000
Tue Sep 09 06:24:16 2025,09-Sep-2025,092416,47 29.424100 N,062 39.766800 W,5.5,149.7,A,DoorSpread,DoorMaster,5.635000,D,S,110917.000000
Tue Sep 09 06:24:16 2025,09-Sep-2025,092417,47 29.422900 N,062 39.765700 W,5.4,150.1,A,DoorSpread,DoorMaster,5.635000,D,S,110917.000000
Tue Sep 09 06:24:18 2025,09-Sep-2025,092418,47 29.421700 N,062 39.765000 W,5.4,151.5,A,Primary,Headline,27.326531,D,P,43712.000000
Tue Sep 09 06:24:19 2025,09-Sep-2025,092419,47 29.420400 N,062 39.764100 W,5.4,151.7,A,Depth,Depth,29.351852,D,S,25701.000000
Tue Sep 09 06:24:19 2025,09-Sep-2025,092420,47 29.419200 N,062 39.763000 W,5.3,151.5,A,Depth,Depth,29.351852,D,S,25701.000000
Tue Sep 09 06:24:22 2025,09-Sep-2025,092421,47 29.417900 N,062 39.761800 W,5.3,150.6,A,DoorSpread,DoorMaster,5.730000,D,S,92625.000000
Tue Sep 09 06:24:22 2025,09-Sep-2025,092422,47 29.416500 N,062 39.760700 W,5.4,150.4,A,DoorSpread,DoorMaster,5.730000,D,S,92625.000000
Tue Sep 09 06:24:23 2025,09-Sep-2025,092423,47 29.415000 N,062 39.759600 W,5.4,150.7,A,Primary,Headline,36.795918,D,P,96852.000000
Tue Sep 09 06:24:23 2025,09-Sep-2025,092424,47 29.413500 N,062 39.758700 W,5.4,151.3,A,Primary,Headline,36.795918,D,P,96852.000000
Tue Sep 09 06:24:23 2025,09-Sep-2025,092425,47 29.412000 N,062 39.757800 W,5.4,152.1,A,Primary,Headline,36.795918,D,P,96852.000000
Tue Sep 09 06:24:27 2025,09-Sep-2025,092426,47 29.410600 N,062 39.756900 W,5.4,151.8,A,DoorSpread,DoorMaster,6.120000,D,S,132807.000000
Tue Sep 09 06:24:27 2025,09-Sep-2025,092427,47 29.409300 N,062 39.755900 W,5.3,150.6,A,DoorSpread,DoorMaster,6.120000,D,S,132807.000000
Tue Sep 09 06:24:27 2025,09-Sep-2025,092428,47 29.408000 N,062 39.754800 W,5.3,149.6,A,DoorSpread,DoorMaster,6.120000,D,S,132807.000000
Tue Sep 09 06:24:29 2025,09-Sep-2025,092429,47 29.406700 N,062 39.753800 W,5.3,149.5,A,Primary,Headline,30.979592,D,S,44339.000000
Tue Sep 09 06:24:29 2025,09-Sep-2025,092430,47 29.405300 N,062 39.752900 W,5.3,149.8,A,Primary,Headline,30.979592,D,S,44339.000000
Tue Sep 09 06:24:29 2025,09-Sep-2025,092431,47 29.404000 N,062 39.751900 W,5.4,150.3,A,Primary,Headline,30.979592,D,S,44339.000000
Tue Sep 09 06:24:33 2025,09-Sep-2025,092432,47 29.402600 N,062 39.750700 W,5.4,150.4,A,DoorSpread,DoorMaster,6.300000,D,S,136223.000000
Tue Sep 09 06:24:34 2025,09-Sep-2025,092433,47 29.401300 N,062 39.749500 W,5.3,150.0,A,Depth,Depth,43.981481,D,S,26549.000000
Tue Sep 09 06:24:35 2025,09-Sep-2025,092434,47 29.400000 N,062 39.748300 W,5.3,149.3,A,Primary,Headline,52.489796,D,P,44950.000000
Tue Sep 09 06:24:35 2025,09-Sep-2025,092435,47 29.398700 N,062 39.747100 W,5.3,149.1,A,Primary,Headline,50.795918,D,S,48286.000000
Tue Sep 09 06:24:35 2025,09-Sep-2025,092436,47 29.397400 N,062 39.746000 W,5.3,149.0,A,Primary,Headline,50.795918,D,S,48286.000000
Tue Sep 09 06:24:35 2025,09-Sep-2025,092437,47 29.396200 N,062 39.744800 W,5.3,148.5,A,Primary,Headline,50.795918,D,S,48286.000000
Tue Sep 09 06:24:38 2025,09-Sep-2025,092438,47 29.395000 N,062 39.743700 W,5.3,148.8,A,DoorSpread,DoorMaster,6.320000,D,S,75866.000000
Tue Sep 09 06:24:38 2025,09-Sep-2025,092439,47 29.393800 N,062 39.742700 W,5.3,149.0,A,DoorSpread,DoorMaster,6.320000,D,S,75866.000000
Tue Sep 09 06:24:41 2025,09-Sep-2025,092440,47 29.392600 N,062 39.741700 W,5.3,149.3,A,Primary,Headline,33.122449,D,S,74066.000000
Tue Sep 09 06:24:41 2025,09-Sep-2025,092441,47 29.391300 N,062 39.740700 W,5.4,149.8,A,Depth,Depth,37.870370,D,S,37064.000000
Tue Sep 09 06:24:41 2025,09-Sep-2025,092442,47 29.390000 N,062 39.739600 W,5.3,149.2,A,Depth,Depth,37.870370,D,S,37064.000000
Tue Sep 09 06:24:44 2025,09-Sep-2025,092443,47 29.388900 N,062 39.738400 W,5.3,148.2,A,DoorSpread,DoorMaster,6.080000,D,S,180722.000000
Tue Sep 09 06:24:44 2025,09-Sep-2025,092444,47 29.387700 N,062 39.737200 W,5.3,148.3,A,DoorSpread,DoorMaster,6.080000,D,S,180722.000000
Tue Sep 09 06:24:45 2025,09-Sep-2025,092445,47 29.386400 N,062 39.736100 W,5.3,149.0,A,Primary,Headline,8.877551,D,S,55142.000000
Tue Sep 09 06:24:45 2025,09-Sep-2025,092446,47 29.385100 N,062 39.735000 W,5.3,149.4,A,Primary,Headline,8.877551,D,S,55142.000000
Tue Sep 09 06:24:45 2025,09-Sep-2025,092447,47 29.383700 N,062 39.733900 W,5.3,149.7,A,Primary,Headline,8.877551,D,S,55142.000000
Tue Sep 09 06:24:48 2025,09-Sep-2025,092448,47 29.382400 N,062 39.732800 W,5.4,150.0,A,Depth,Depth,30.277778,D,S,30530.000000
Tue Sep 09 06:24:49 2025,09-Sep-2025,092449,47 29.381100 N,062 39.731700 W,5.4,149.7,A,DoorSpread,DoorMaster,6.020000,D,S,142557.000000
Tue Sep 09 06:24:49 2025,09-Sep-2025,092450,47 29.379800 N,062 39.730400 W,5.4,149.0,A,DoorSpread,DoorMaster,6.020000,D,S,142557.000000
Tue Sep 09 06:24:51 2025,09-Sep-2025,092451,47 29.378600 N,062 39.729300 W,5.4,148.7,A,Primary,Headline,50.204082,D,S,41045.000000
Tue Sep 09 06:24:51 2025,09-Sep-2025,092452,47 29.377400 N,062 39.728200 W,5.4,149.0,A,Primary,Headline,50.204082,D,S,41045.000000
Tue Sep 09 06:24:51 2025,09-Sep-2025,092453,47 29.376100 N,062 39.727200 W,5.4,149.7,A,Primary,Headline,50.204082,D,S,41045.000000
Tue Sep 09 06:24:51 2025,09-Sep-2025,092454,47 29.374700 N,062 39.726100 W,5.4,150.3,A,Primary,Headline,50.204082,D,S,41045.000000
Tue Sep 09 06:24:55 2025,09-Sep-2025,092455,47 29.373500 N,062 39.725000 W,5.3,150.4,A,Depth,Depth,43.055556,D,S,47348.000000
Tue Sep 09 06:24:55 2025,09-Sep-2025,092456,47 29.372100 N,062 39.723800 W,5.4,150.2,A,Depth,Depth,43.055556,D,S,47348.000000
Tue Sep 09 06:24:57 2025,09-Sep-2025,092457,47 29.370800 N,062 39.722400 W,5.4,149.8,A,Primary,Headline,36.408163,D,S,54699.000000
Tue Sep 09 06:24:57 2025,09-Sep-2025,092458,47 29.369500 N,062 39.721200 W,5.4,149.0,A,Primary,Headline,36.408163,D,S,54699.000000
Tue Sep 09 06:24:57 2025,09-Sep-2025,092459,47 29.368300 N,062 39.720100 W,5.4,148.7,A,Primary,Headline,36.408163,D,S,54699.000000
Tue Sep 09 06:25:01 2025,09-Sep-2025,092500,47 29.367100 N,062 39.719000 W,5.4,148.7,A,DoorSpread,DoorMaster,6.200000,D,S,141633.000000
Tue Sep 09 06:25:01 2025,09-Sep-2025,092501,47 29.365900 N,062 39.717900 W,5.3,148.8,A,DoorSpread,DoorMaster,6.200000,D,S,141633.000000
Tue Sep 09 06:25:03 2025,09-Sep-2025,092502,47 29.364600 N,062 39.716900 W,5.3,149.2,A,Primary,Headline,37.571429,D,S,35857.000000
Tue Sep 09 06:25:03 2025,09-Sep-2025,092503,47 29.363400 N,062 39.716000 W,5.3,149.5,A,Primary,Headline,37.571429,D,S,35857.000000
Tue Sep 09 06:25:03 2025,09-Sep-2025,092504,47 29.362200 N,062 39.714900 W,5.4,149.3,A,Primary,Headline,37.571429,D,S,35857.000000
Tue Sep 09 06:25:06 2025,09-Sep-2025,092505,47 29.361000 N,062 39.713800 W,5.4,148.8,A,DoorSpread,DoorMaster,0.000000,E,S,139760.000000
Tue Sep 09 06:25:06 2025,09-Sep-2025,092506,47 29.359700 N,062 39.712600 W,5.5,148.6,A,DoorSpread,DoorMaster,0.000000,E,S,139760.000000
Tue Sep 09 06:25:06 2025,09-Sep-2025,092507,47 29.358400 N,062 39.711500 W,5.4,148.8,A,DoorSpread,DoorMaster,0.000000,E,S,139760.000000
Tue Sep 09 06:25:08 2025,09-Sep-2025,092508,47 29.357100 N,062 39.710400 W,5.4,149.3,A,Primary,Headline,36.918367,D,S,47379.000000
Tue Sep 09 06:25:08 2025,09-Sep-2025,092509,47 29.355800 N,062 39.709400 W,5.2,149.1,A,Primary,Headline,36.918367,D,S,47379.000000
Tue Sep 09 06:25:08 2025,09-Sep-2025,092510,47 29.354600 N,062 39.708200 W,5.2,148.7,A,Primary,Headline,36.918367,D,S,47379.000000
Tue Sep 09 06:25:11 2025,09-Sep-2025,092511,47 29.353300 N,062 39.707000 W,5.1,148.8,A,DoorSpread,DoorMaster,5.990000,D,P,69387.000000
Tue Sep 09 06:25:11 2025,09-Sep-2025,092512,47 29.351900 N,062 39.705900 W,5.1,149.1,A,DoorSpread,DoorMaster,5.990000,D,P,69387.000000
Tue Sep 09 06:25:11 2025,09-Sep-2025,092513,47 29.350600 N,062 39.704900 W,5.0,149.0,A,DoorSpread,DoorMaster,5.990000,D,P,69387.000000
Tue Sep 09 06:25:14 2025,09-Sep-2025,092514,47 29.349400 N,062 39.703900 W,4.9,149.3,A,Primary,Headline,52.489796,D,S,65312.000000
Tue Sep 09 06:25:14 2025,09-Sep-2025,092515,47 29.348300 N,062 39.703100 W,4.8,149.9,A,Primary,Headline,52.489796,D,S,65312.000000
Tue Sep 09 06:25:17 2025,09-Sep-2025,092516,47 29.347200 N,062 39.702400 W,4.6,149.9,A,Depth,Depth,86.481481,D,S,13293.000000
Tue Sep 09 06:25:17 2025,09-Sep-2025,092517,47 29.346400 N,062 39.701600 W,4.3,149.5,A,Depth,Depth,86.481481,D,S,13293.000000
Tue Sep 09 06:25:17 2025,09-Sep-2025,092518,47 29.345500 N,062 39.701000 W,4.2,149.7,A,Depth,Depth,86.481481,D,S,13293.000000
Tue Sep 09 06:25:17 2025,09-Sep-2025,092519,47 29.344700 N,062 39.700400 W,4.0,150.2,A,Depth,Depth,86.481481,D,S,13293.000000
Tue Sep 09 06:25:20 2025,09-Sep-2025,092520,47 29.344000 N,062 39.699800 W,3.9,150.7,A,Primary,Headline,40.734694,D,S,60226.000000
Tue Sep 09 06:25:20 2025,09-Sep-2025,092521,47 29.343200 N,062 39.699400 W,3.8,151.1,A,Primary,Headline,40.734694,D,S,60226.000000
Tue Sep 09 06:25:22 2025,09-Sep-2025,092522,47 29.342500 N,062 39.698900 W,3.7,151.2,A,DoorSpread,DoorMaster,6.070000,D,S,352726.000000
Tue Sep 09 06:25:22 2025,09-Sep-2025,092523,47 29.341700 N,062 39.698300 W,3.6,150.6,A,DoorSpread,DoorMaster,6.070000,D,S,352726.000000
Tue Sep 09 06:25:24 2025,09-Sep-2025,092524,47 29.341000 N,062 39.697700 W,3.4,150.3,A,Depth,Depth,44.166667,D,P,28292.000000
Tue Sep 09 06:25:26 2025,09-Sep-2025,092525,47 29.340500 N,062 39.697100 W,3.2,150.3,A,Primary,Headline,40.816327,D,S,49010.000000
Tue Sep 09 06:25:26 2025,09-Sep-2025,092526,47 29.339900 N,062 39.696500 W,3.2,150.8,A,Primary,Headline,40.816327,D,S,49010.000000
Tue Sep 09 06:25:26 2025,09-Sep-2025,092527,47 29.339200 N,062 39.695900 W,3.2,151.0,A,Primary,Headline,40.816327,D,S,49010.000000
Tue Sep 09 06:25:28 2025,09-Sep-2025,092528,47 29.338500 N,062 39.695200 W,3.1,151.0,A,DoorSpread,DoorMaster,6.250000,D,P,140530.000000
Tue Sep 09 06:25:28 2025,09-Sep-2025,092529,47 29.338000 N,062 39.694700 W,2.9,151.3,A,DoorSpread,DoorMaster,6.250000,D,P,140530.000000
Tue Sep 09 06:25:28 2025,09-Sep-2025,092530,47 29.337500 N,062 39.694400 W,2.9,151.6,A,DoorSpread,DoorMaster,6.250000,D,P,140530.000000
Tue Sep 09 06:25:31 2025,09-Sep-2025,092531,47 29.336900 N,062 39.694000 W,2.8,151.7,A,Depth,Depth,46.481481,D,P,27110.000000
Tue Sep 09 06:25:31 2025,09-Sep-2025,092532,47 29.336400 N,062 39.693500 W,2.7,151.9,A,Depth,Depth,46.481481,D,P,27110.000000
Tue Sep 09 06:25:34 2025,09-Sep-2025,092533,47 29.335900 N,062 39.693100 W,2.6,152.1,A,DoorSpread,DoorMaster,6.160000,D,S,50673.000000
Tue Sep 09 06:25:34 2025,09-Sep-2025,092534,47 29.335500 N,062 39.692800 W,2.5,152.1,A,DoorSpread,DoorMaster,6.160000,D,S,50673.000000
Tue Sep 09 06:25:34 2025,09-Sep-2025,092535,47 29.335000 N,062 39.692400 W,2.6,151.9,A,DoorSpread,DoorMaster,6.160000,D,S,50673.000000
Tue Sep 09 06:25:34 2025,09-Sep-2025,092536,47 29.334500 N,062 39.692000 W,2.5,152.2,A,DoorSpread,DoorMaster,6.160000,D,S,50673.000000
Tue Sep 09 06:25:34 2025,09-Sep-2025,092537,47 29.334000 N,062 39.691700 W,2.4,153.0,A,DoorSpread,DoorMaster,6.160000,D,S,50673.000000
Tue Sep 09 06:25:39 2025,09-Sep-2025,092538,47 29.333500 N,062 39.691400 W,2.4,153.6,A,DoorSpread,DoorMaster,0.000000,E,S,52166.000000
Tue Sep 09 06:25:39 2025,09-Sep-2025,092539,47 29.333100 N,062 39.691000 W,2.3,153.0,A,DoorSpread,DoorMaster,0.000000,E,S,52166.000000
Tue Sep 09 06:25:39 2025,09-Sep-2025,092540,47 29.332500 N,062 39.690500 W,2.3,152.0,A,DoorSpread,DoorMaster,0.000000,E,S,52166.000000
Tue Sep 09 06:25:39 2025,09-Sep-2025,092541,47 29.331900 N,062 39.690000 W,2.3,152.0,A,DoorSpread,DoorMaster,0.000000,E,S,52166.000000
Tue Sep 09 06:25:43 2025,09-Sep-2025,092542,47 29.331300 N,062 39.689600 W,2.2,153.2,A,Primary,Headline,51.428571,D,S,90313.000000
Tue Sep 09 06:25:43 2025,09-Sep-2025,092543,47 29.330700 N,062 39.689300 W,2.2,154.2,A,Primary,Headline,51.428571,D,S,90313.000000
Tue Sep 09 06:25:44 2025,09-Sep-2025,092544,47 29.330200 N,062 39.688900 W,2.2,154.2,A,DoorSpread,DoorMaster,5.990000,D,S,74695.000000
Tue Sep 09 06:25:46 2025,09-Sep-2025,092545,47 29.329500 N,062 39.688400 W,2.2,153.6,A,Depth,Depth,50.185185,D,S,59941.000000
Tue Sep 09 06:25:46 2025,09-Sep-2025,092546,47 29.329000 N,062 39.687900 W,2.1,153.1,A,Depth,Depth,50.185185,D,S,59941.000000
Tue Sep 09 06:25:46 2025,09-Sep-2025,092547,47 29.328500 N,062 39.687700 W,2.1,153.0,A,Depth,Depth,50.185185,D,S,59941.000000
Tue Sep 09 06:25:49 2025,09-Sep-2025,092548,47 29.328000 N,062 39.687400 W,2.1,154.1,A,Primary,Headline,47.061224,D,S,88233.000000
Tue Sep 09 06:25:50 2025,09-Sep-2025,092549,47 29.327500 N,062 39.687100 W,2.1,154.9,A,DoorSpread,DoorMaster,6.500000,D,S,201684.000000
Tue Sep 09 06:25:50 2025,09-Sep-2025,092550,47 29.327100 N,062 39.686800 W,2.0,155.0,A,DoorSpread,DoorMaster,6.500000,D,S,201684.000000
Tue Sep 09 06:25:50 2025,09-Sep-2025,092551,47 29.326700 N,062 39.686400 W,2.0,154.8,A,DoorSpread,DoorMaster,6.500000,D,S,201684.000000
Tue Sep 09 06:25:53 2025,09-Sep-2025,092552,47 29.326300 N,062 39.686000 W,2.1,154.5,A,Depth,Depth,54.907407,D,S,35182.000000
