Ship Number,Trip Number,Tow Number
Tue Sep 09 06:25:53 2025,09-Sep-2025,092553,47 29.325600 N,062 39.685600 W,2.1,154.3,A,Depth,Depth,54.907407,D,S,35182.000000
Tue Sep 09 06:25:54 2025,09-Sep-2025,092554,47 29.325100 N,062 39.685300 W,2.1,154.5,A,Primary,Headline,50.224490,D,P,48387.000000
Tue Sep 09 06:25:55 2025,09-Sep-2025,092555,47 29.324600 N,062 39.685100 W,2.0,154.8,A,DoorSpread,DoorMaster,5.765000,D,S,237522.000000
Tue Sep 09 06:25:55 2025,09-Sep-2025,092556,47 29.324100 N,062 39.684800 W,2.0,154.9,A,DoorSpread,DoorMaster,5.765000,D,S,237522.000000
Tue Sep 09 06:25:55 2025,09-Sep-2025,092557,47 29.323700 N,062 39.684400 W,2.1,153.8,A,DoorSpread,DoorMaster,5.765000,D,S,237522.000000
Tue Sep 09 06:25:55 2025,09-Sep-2025,092558,47 29.323200 N,062 39.683700 W,2.1,152.5,A,DoorSpread,DoorMaster,5.765000,D,S,237522.000000
Tue Sep 09 06:25:55 2025,09-Sep-2025,092559,47 29.322700 N,062 39.683200 W,2.0,152.0,A,DoorSpread,DoorMaster,5.765000,D,S,237522.000000
Tue Sep 09 06:26:01 2025,09-Sep-2025,092600,47 29.322300 N,062 39.683000 W,2.1,152.6,A,DoorSpread,DoorMaster,5.645000,D,S,219605.000000
Tue Sep 09 06:26:01 2025,09-Sep-2025,092601,47 29.321700 N,062 39.682500 W,2.2,153.0,A,DoorSpread,DoorMaster,5.645000,D,S,219605.000000
Tue Sep 09 06:26:01 2025,09-Sep-2025,092602,47 29.321200 N,062 39.682000 W,2.1,152.8,A,DoorSpread,DoorMaster,5.645000,D,S,219605.000000
Tue Sep 09 06:26:01 2025,09-Sep-2025,092603,47 29.320800 N,062 39.681500 W,2.1,152.4,A,DoorSpread,DoorMaster,5.645000,D,S,219605.000000
Tue Sep 09 06:26:01 2025,09-Sep-2025,092604,47 29.320300 N,062 39.681000 W,2.1,152.3,A,DoorSpread,DoorMaster,5.645000,D,S,219605.000000
Tue Sep 09 06:26:06 2025,09-Sep-2025,092605,47 29.319700 N,062 39.680700 W,2.2,152.4,A,Primary,Headline,18.530612,D,S,54136.000000
Tue Sep 09 06:26:07 2025,09-Sep-2025,092606,47 29.319200 N,062 39.680400 W,2.1,152.6,A,DoorSpread,DoorMaster,5.800000,D,P,209304.000000
Tue Sep 09 06:26:07 2025,09-Sep-2025,092607,47 29.318800 N,062 39.680000 W,2.1,152.7,A,Depth,Depth,60.277778,D,P,58205.000000
Tue Sep 09 06:26:07 2025,09-Sep-2025,092608,47 29.318300 N,062 39.679600 W,2.1,152.0,A,Depth,Depth,60.277778,D,P,58205.000000
Tue Sep 09 06:26:07 2025,09-Sep-2025,092609,47 29.317700 N,062 39.679100 W,2.2,151.6,A,Depth,Depth,60.277778,D,P,58205.000000
Tue Sep 09 06:26:11 2025,09-Sep-2025,092610,47 29.317100 N,062 39.678600 W,2.2,151.5,A,Primary,Headline,24.448980,D,P,33548.000000
Tue Sep 09 06:26:11 2025,09-Sep-2025,092611,47 29.316500 N,062 39.678300 W,2.2,151.5,A,Primary,Headline,24.448980,D,P,33548.000000
Tue Sep 09 06:26:12 2025,09-Sep-2025,092612,47 29.316000 N,062 39.677900 W,2.1,151.2,A,DoorSpread,DoorMaster,5.850000,D,S,305289.000000
Tue Sep 09 06:26:12 2025,09-Sep-2025,092613,47 29.315600 N,062 39.677400 W,2.2,150.9,A,DoorSpread,DoorMaster,5.850000,D,S,305289.000000
Tue Sep 09 06:26:15 2025,09-Sep-2025,092614,47 29.315000 N,062 39.677000 W,2.2,150.7,A,Depth,Depth,62.500000,D,P,36667.000000
Tue Sep 09 06:26:15 2025,09-Sep-2025,092615,47 29.314500 N,062 39.676700 W,2.2,150.8,A,Depth,Depth,62.500000,D,P,36667.000000
Tue Sep 09 06:26:17 2025,09-Sep-2025,092616,47 29.313900 N,062 39.676400 W,2.2,151.1,A,Primary,Headline,58.408163,D,S,55066.000000
Tue Sep 09 06:26:18 2025,09-Sep-2025,092617,47 29.313200 N,062 39.675900 W,2.2,151.0,A,DoorSpread,DoorMaster,6.145000,D,S,84027.000000
Tue Sep 09 06:26:18 2025,09-Sep-2025,092618,47 29.312600 N,062 39.675300 W,2.3,150.6,A,DoorSpread,DoorMaster,6.145000,D,S,84027.000000
Tue Sep 09 06:26:18 2025,09-Sep-2025,092619,47 29.312000 N,062 39.674900 W,2.2,150.5,A,DoorSpread,DoorMaster,6.145000,D,S,84027.000000
Tue Sep 09 06:26:18 2025,09-Sep-2025,092620,47 29.311400 N,062 39.674600 W,2.2,150.8,A,DoorSpread,DoorMaster,6.145000,D,S,84027.000000
Tue Sep 09 06:26:22 2025,09-Sep-2025,092621,47 29.310700 N,062 39.674100 W,2.3,150.7,A,Depth,Depth,64.351852,D,P,119812.000000
Tue Sep 09 06:26:23 2025,09-Sep-2025,092622,47 29.310000 N,062 39.673500 W,2.3,150.3,A,Primary,Headline,57.061224,D,P,83831.000000
Tue Sep 09 06:26:24 2025,09-Sep-2025,092623,47 29.309500 N,062 39.672900 W,2.2,149.9,A,DoorSpread,DoorMaster,12.595000,D,P,117260.000000
Tue Sep 09 06:26:24 2025,09-Sep-2025,092624,47 29.309000 N,062 39.672600 W,2.2,150.0,A,DoorSpread,DoorMaster,12.595000,D,P,117260.000000
Tue Sep 09 06:26:24 2025,09-Sep-2025,092625,47 29.308400 N,062 39.672300 W,2.3,150.5,A,DoorSpread,DoorMaster,12.595000,D,P,117260.000000
Tue Sep 09 06:26:24 2025,09-Sep-2025,092626,47 29.307800 N,062 39.671800 W,2.3,150.8,A,DoorSpread,DoorMaster,12.595000,D,P,117260.000000
Tue Sep 09 06:26:24 2025,09-Sep-2025,092627,47 29.307200 N,062 39.671400 W,2.3,151.1,A,DoorSpread,DoorMaster,12.595000,D,P,117260.000000
Tue Sep 09 06:26:29 2025,09-Sep-2025,092628,47 29.306800 N,062 39.670800 W,2.2,150.9,A,Depth,Depth,72.037037,D,S,121265.000000
Tue Sep 09 06:26:29 2025,09-Sep-2025,092629,47 29.306400 N,062 39.670300 W,2.3,150.2,A,Depth,Depth,72.037037,D,S,121265.000000
Tue Sep 09 06:26:29 2025,09-Sep-2025,092630,47 29.305900 N,062 39.669700 W,2.2,149.9,A,Depth,Depth,72.037037,D,S,121265.000000
Tue Sep 09 06:26:29 2025,09-Sep-2025,092631,47 29.305400 N,062 39.669200 W,2.2,150.9,A,Depth,Depth,72.037037,D,S,121265.000000
Tue Sep 09 06:26:29 2025,09-Sep-2025,092632,47 29.304800 N,062 39.668700 W,2.3,152.0,A,Depth,Depth,72.037037,D,S,121265.000000
Tue Sep 09 06:26:29 2025,09-Sep-2025,092633,47 29.304200 N,062 39.668100 W,2.3,151.4,A,Depth,Depth,72.037037,D,S,121265.000000
Tue Sep 09 06:26:35 2025,09-Sep-2025,092634,47 29.303700 N,062 39.667500 W,2.3,150.7,A,Primary,Headline,58.510204,D,P,71318.000000
Tue Sep 09 06:26:35 2025,09-Sep-2025,092635,47 29.303200 N,062 39.667100 W,2.3,150.3,A,DoorSpread,DoorMaster,22.405000,D,S,234010.000000
Tue Sep 09 06:26:36 2025,09-Sep-2025,092636,47 29.302600 N,062 39.666700 W,2.3,150.6,A,Depth,Depth,59.537037,D,P,27207.000000
Tue Sep 09 06:26:36 2025,09-Sep-2025,092637,47 29.302000 N,062 39.666300 W,2.3,151.0,A,Depth,Depth,59.537037,D,P,27207.000000
Tue Sep 09 06:26:36 2025,09-Sep-2025,092638,47 29.301500 N,062 39.665900 W,2.2,151.1,A,Depth,Depth,59.537037,D,P,27207.000000
Tue Sep 09 06:26:36 2025,09-Sep-2025,092639,47 29.301100 N,062 39.665400 W,2.2,150.4,A,Depth,Depth,59.537037,D,P,27207.000000
Tue Sep 09 06:26:40 2025,09-Sep-2025,092640,47 29.300500 N,062 39.665000 W,2.2,150.0,A,Primary,Headline,31.306122,D,S,31312.000000
Tue Sep 09 06:26:42 2025,09-Sep-2025,092641,47 29.299900 N,062 39.664600 W,2.2,150.1,A,DoorSpread,DoorMaster,23.205000,D,S,271769.000000
Tue Sep 09 06:26:42 2025,09-Sep-2025,092642,47 29.299300 N,062 39.664100 W,2.2,150.4,A,DoorSpread,DoorMaster,23.205000,D,S,271769.000000
Tue Sep 09 06:26:44 2025,09-Sep-2025,092643,47 29.298800 N,062 39.663700 W,2.2,150.6,A,Depth,Depth,70.555556,D,S,42987.000000
Tue Sep 09 06:26:44 2025,09-Sep-2025,092644,47 29.298400 N,062 39.663300 W,2.1,150.7,A,Depth,Depth,70.555556,D,S,42987.000000
Tue Sep 09 06:26:44 2025,09-Sep-2025,092645,47 29.298000 N,062 39.662800 W,2.1,149.9,A,Depth,Depth,70.555556,D,S,42987.000000
Tue Sep 09 06:26:46 2025,09-Sep-2025,092646,47 29.297400 N,062 39.662200 W,2.1,149.7,A,Primary,Headline,51.816327,D,S,103439.000000
Tue Sep 09 06:26:48 2025,09-Sep-2025,092647,47 29.296900 N,062 39.661800 W,2.1,149.8,A,DoorSpread,DoorMaster,9.975000,D,S,49927.000000
Tue Sep 09 06:26:48 2025,09-Sep-2025,092648,47 29.296300 N,062 39.661500 W,2.0,150.0,A,DoorSpread,DoorMaster,9.975000,D,S,49927.000000
Tue Sep 09 06:26:48 2025,09-Sep-2025,092649,47 29.295800 N,062 39.661000 W,2.1,150.1,A,DoorSpread,DoorMaster,9.975000,D,S,49927.000000
Tue Sep 09 06:26:51 2025,09-Sep-2025,092650,47 29.295100 N,062 39.660600 W,2.1,149.8,A,Depth,Depth,61.574074,D,P,65626.000000
Tue Sep 09 06:26:52 2025,09-Sep-2025,092651,47 29.294600 N,062 39.660200 W,2.0,149.7,A,Primary,Headline,20.489796,D,S,106610.000000
Tue Sep 09 06:26:53 2025,09-Sep-2025,092652,47 29.294100 N,062 39.659900 W,2.0,149.6,A,DoorSpread,DoorMaster,1.130000,D,S,67177.000000
Tue Sep 09 06:26:53 2025,09-Sep-2025,092653,47 29.293400 N,062 39.659500 W,2.0,149.8,A,DoorSpread,DoorMaster,1.155000,D,P,20180.000000
Tue Sep 09 06:26:53 2025,09-Sep-2025,092654,47 29.292900 N,062 39.659000 W,2.0,149.9,A,DoorSpread,DoorMaster,1.155000,D,P,20180.000000
Tue Sep 09 06:26:53 2025,09-Sep-2025,092655,47 29.292400 N,062 39.658700 W,1.9,149.9,A,DoorSpread,DoorMaster,1.155000,D,P,20180.000000
Tue Sep 09 06:26:53 2025,09-Sep-2025,092656,47 29.292000 N,062 39.658300 W,1.9,149.9,A,DoorSpread,DoorMaster,1.155000,D,P,20180.000000
Tue Sep 09 06:26:58 2025,09-Sep-2025,092657,47 29.291500 N,062 39.657900 W,2.0,149.9,A,Depth,Depth,84.814815,D,P,52545.000000
Tue Sep 09 06:26:58 2025,09-Sep-2025,092658,47 29.290900 N,062 39.657400 W,2.0,150.1,A,Depth,Depth,84.814815,D,P,52545.000000
Tue Sep 09 06:26:58 2025,09-Sep-2025,092659,47 29.290500 N,062 39.657000 W,1.9,150.4,A,Depth,Depth,84.814815,D,P,52545.000000
Tue Sep 09 06:26:58 2025,09-Sep-2025,092700,47 29.290100 N,062 39.656600 W,1.9,150.6,A,Depth,Depth,84.814815,D,P,52545.000000
Tue Sep 09 06:26:58 2025,09-Sep-2025,092701,47 29.289600 N,062 39.656300 W,2.0,150.6,A,Depth,Depth,84.814815,D,P,52545.000000
Tue Sep 09 06:27:03 2025,09-Sep-2025,092702,47 29.289100 N,062 39.655900 W,2.0,150.4,A,Primary,Headline,48.265306,D,S,73224.000000
Tue Sep 09 06:27:03 2025,09-Sep-2025,092703,47 29.288700 N,062 39.655500 W,1.9,150.4,A,Primary,Headline,48.142857,D,P,71501.000000
Tue Sep 09 06:27:03 2025,09-Sep-2025,092704,47 29.288200 N,062 39.655300 W,1.9,150.5,A,Primary,Headline,48.142857,D,P,71501.000000
Tue Sep 09 06:27:05 2025,09-Sep-2025,092705,47 29.287600 N,062 39.654900 W,2.0,150.5,A,Depth,Depth,52.407407,D,S,79956.000000
Tue Sep 09 06:27:05 2025,09-Sep-2025,092706,47 29.287200 N,062 39.654500 W,2.0,150.4,A,Depth,Depth,52.407407,D,S,79956.000000
Tue Sep 09 06:27:08 2025,09-Sep-2025,092707,47 29.286700 N,062 39.654200 W,2.0,150.5,A,DoorSpread,DoorMaster,0.000000,E,P,50212.000000
Tue Sep 09 06:27:09 2025,09-Sep-2025,092708,47 29.286300 N,062 39.654000 W,2.0,150.6,A,Primary,Headline,29.408163,D,S,17027.000000
Tue Sep 09 06:27:09 2025,09-Sep-2025,092709,47 29.285900 N,062 39.653600 W,2.1,150.4,A,Primary,Headline,29.408163,D,S,17027.000000
Tue Sep 09 06:27:09 2025,09-Sep-2025,092710,47 29.285400 N,062 39.653200 W,2.1,150.3,A,Primary,Headline,29.408163,D,S,17027.000000
Tue Sep 09 06:27:09 2025,09-Sep-2025,092711,47 29.285000 N,062 39.652900 W,2.1,150.4,A,Primary,Headline,29.408163,D,S,17027.000000
Tue Sep 09 06:27:12 2025,09-Sep-2025,092712,47 29.284600 N,062 39.652400 W,2.1,150.3,A,Depth,Depth,64.629630,D,P,25567.000000
Tue Sep 09 06:27:13 2025,09-Sep-2025,092713,47 29.284100 N,062 39.652000 W,2.1,150.4,A,DoorSpread,DoorMaster,0.000000,E,S,131018.000000
Tue Sep 09 06:27:14 2025,09-Sep-2025,092714,47 29.283600 N,062 39.651600 W,2.1,151.1,A,Primary,Headline,34.897959,D,S,177670.000000
Tue Sep 09 06:27:14 2025,09-Sep-2025,092715,47 29.283200 N,062 39.651200 W,2.2,151.5,A,Primary,Headline,34.897959,D,S,177670.000000
Tue Sep 09 06:27:14 2025,09-Sep-2025,092716,47 29.282700 N,062 39.650600 W,2.2,151.5,A,Primary,Headline,34.897959,D,S,177670.000000
Tue Sep 09 06:27:14 2025,09-Sep-2025,092717,47 29.282200 N,062 39.650000 W,2.2,151.2,A,Primary,Headline,34.897959,D,S,177670.000000
Tue Sep 09 06:27:18 2025,09-Sep-2025,092718,47 29.281700 N,062 39.649500 W,2.3,151.0,A,DoorSpread,DoorMaster,0.000000,E,S,99076.000000
Tue Sep 09 06:27:20 2025,09-Sep-2025,092719,47 29.281100 N,062 39.649000 W,2.3,151.3,A,Primary,Headline,38.857143,D,S,175990.000000
Tue Sep 09 06:27:20 2025,09-Sep-2025,092720,47 29.280400 N,062 39.648600 W,2.3,151.7,A,Primary,Headline,38.857143,D,S,175990.000000
Tue Sep 09 06:27:20 2025,09-Sep-2025,092721,47 29.279800 N,062 39.648100 W,2.3,151.5,A,Primary,Headline,38.857143,D,S,175990.000000
Tue Sep 09 06:27:23 2025,09-Sep-2025,092722,47 29.279300 N,062 39.647500 W,2.3,150.6,A,DoorSpread,DoorMaster,0.000000,E,P,42863.000000
Tue Sep 09 06:27:23 2025,09-Sep-2025,092723,47 29.278800 N,062 39.647000 W,2.3,150.8,A,DoorSpread,DoorMaster,0.000000,E,S,68760.000000
Tue Sep 09 06:27:23 2025,09-Sep-2025,092724,47 29.278200 N,062 39.646600 W,2.4,151.3,A,DoorSpread,DoorMaster,0.000000,E,S,68760.000000
Tue Sep 09 06:27:25 2025,09-Sep-2025,092725,47 29.277500 N,062 39.646100 W,2.4,151.7,A,Primary,Headline,29.061224,D,S,148435.000000
Tue Sep 09 06:27:27 2025,09-Sep-2025,092726,47 29.277000 N,062 39.645700 W,2.4,151.6,A,Depth,Depth,66.296296,D,S,77892.000000
Tue Sep 09 06:27:27 2025,09-Sep-2025,092727,47 29.276500 N,062 39.645100 W,2.3,151.0,A,Depth,Depth,66.296296,D,S,77892.000000
Tue Sep 09 06:27:29 2025,09-Sep-2025,092728,47 29.276100 N,062 39.644300 W,2.3,150.3,A,DoorSpread,DoorMaster,6.255000,D,P,85466.000000
Tue Sep 09 06:27:29 2025,09-Sep-2025,092729,47 29.275600 N,062 39.643800 W,2.4,150.4,A,DoorSpread,DoorMaster,6.255000,D,P,85466.000000
Tue Sep 09 06:27:31 2025,09-Sep-2025,092730,47 29.274900 N,062 39.643300 W,2.4,150.8,A,Primary,Headline,8.306122,D,S,81784.000000
Tue Sep 09 06:27:31 2025,09-Sep-2025,092731,47 29.274400 N,062 39.642900 W,2.3,151.2,A,Primary,Headline,8.306122,D,S,81784.000000
Tue Sep 09 06:27:31 2025,09-Sep-2025,092732,47 29.273900 N,062 39.642700 W,2.3,151.4,A,Primary,Headline,8.306122,D,S,81784.000000
Tue Sep 09 06:27:31 2025,09-Sep-2025,092733,47 29.273400 N,062 39.642200 W,2.3,151.0,A,Primary,Headline,8.306122,D,S,81784.000000
Tue Sep 09 06:27:34 2025,09-Sep-2025,092734,47 29.272900 N,062 39.641700 W,2.3,150.9,A,Depth,Depth,66.388889,D,P,17201.000000
Tue Sep 09 06:27:36 2025,09-Sep-2025,092735,47 29.272400 N,062 39.641400 W,2.2,150.9,A,Primary,Headline,21.081633,D,P,78327.000000
Tue Sep 09 06:27:36 2025,09-Sep-2025,092736,47 29.271900 N,062 39.641200 W,2.2,151.0,A,Primary,Headline,21.081633,D,P,78327.000000
Tue Sep 09 06:27:36 2025,09-Sep-2025,092737,47 29.271300 N,062 39.640700 W,2.3,151.1,A,Primary,Headline,21.081633,D,P,78327.000000
Tue Sep 09 06:27:36 2025,09-Sep-2025,092738,47 29.270900 N,062 39.640300 W,2.2,151.0,A,Primary,Headline,21.081633,D,P,78327.000000
Tue Sep 09 06:27:36 2025,09-Sep-2025,092739,47 29.270500 N,062 39.639900 W,2.1,150.9,A,Primary,Headline,21.081633,D,P,78327.000000
Tue Sep 09 06:27:41 2025,09-Sep-2025,092740,47 29.270100 N,062 39.639600 W,2.1,150.9,A,DoorSpread,DoorMaster,0.000000,E,S,406827.000000
Tue Sep 09 06:27:41 2025,09-Sep-2025,092741,47 29.269500 N,062 39.639300 W,2.1,151.6,A,Primary,Headline,31.285714,D,S,46004.000000
Tue Sep 09 06:27:41 2025,09-Sep-2025,092742,47 29.268900 N,062 39.638900 W,2.1,152.4,A,Primary,Headline,31.285714,D,S,46004.000000
Tue Sep 09 06:27:41 2025,09-Sep-2025,092743,47 29.268300 N,062 39.638500 W,2.2,152.8,A,Primary,Headline,31.285714,D,S,46004.000000
Tue Sep 09 06:27:41 2025,09-Sep-2025,092744,47 29.267800 N,062 39.638100 W,2.1,152.6,A,Primary,Headline,31.285714,D,S,46004.000000
Tue Sep 09 06:27:46 2025,09-Sep-2025,092745,47 29.267300 N,062 39.637800 W,2.1,152.5,A,DoorSpread,DoorMaster,0.000000,E,S,59902.000000
Tue Sep 09 06:27:47 2025,09-Sep-2025,092746,47 29.266900 N,062 39.637400 W,2.0,152.4,A,Primary,Headline,37.693878,D,P,126745.000000
Tue Sep 09 06:27:47 2025,09-Sep-2025,092747,47 29.266400 N,062 39.637000 W,2.1,152.2,A,Primary,Headline,37.693878,D,P,126745.000000
Tue Sep 09 06:27:47 2025,09-Sep-2025,092748,47 29.265800 N,062 39.636600 W,2.1,152.2,A,Primary,Headline,37.693878,D,P,126745.000000
Tue Sep 09 06:27:47 2025,09-Sep-2025,092749,47 29.265300 N,062 39.636400 W,2.0,152.4,A,Primary,Headline,37.693878,D,P,126745.000000
Tue Sep 09 06:27:47 2025,09-Sep-2025,092750,47 29.264700 N,062 39.636100 W,2.0,152.6,A,Primary,Headline,37.693878,D,P,126745.000000
Tue Sep 09 06:27:52 2025,09-Sep-2025,092751,47 29.264100 N,062 39.635700 W,2.1,152.4,A,DoorSpread,DoorMaster,16.405000,D,S,84882.000000
Tue Sep 09 06:27:53 2025,09-Sep-2025,092752,47 29.263400 N,062 39.635200 W,2.1,151.5,A,Primary,Headline,43.673469,D,S,63264.000000
Tue Sep 09 06:27:53 2025,09-Sep-2025,092753,47 29.262900 N,062 39.634700 W,2.1,150.8,A,Primary,Headline,43.673469,D,S,63264.000000
Tue Sep 09 06:27:53 2025,09-Sep-2025,092754,47 29.262400 N,062 39.634300 W,2.0,150.3,A,Primary,Headline,43.673469,D,S,63264.000000
Tue Sep 09 06:27:56 2025,09-Sep-2025,092755,47 29.261900 N,062 39.634000 W,2.0,151.6,A,Depth,Depth,66.481481,D,P,65362.000000
Tue Sep 09 06:27:56 2025,09-Sep-2025,092756,47 29.261200 N,062 39.633600 W,2.1,152.9,A,Depth,Depth,66.481481,D,P,65362.000000
Tue Sep 09 06:27:57 2025,09-Sep-2025,092757,47 29.260700 N,062 39.633100 W,2.1,152.9,A,DoorSpread,DoorMaster,0.000000,E,P,105993.000000
Tue Sep 09 06:27:58 2025,09-Sep-2025,092758,47 29.260100 N,062 39.632600 W,2.1,152.4,A,Primary,Headline,39.000000,D,S,93165.000000
Tue Sep 09 06:27:58 2025,09-Sep-2025,092759,47 29.259500 N,062 39.632000 W,2.1,152.1,A,Primary,Headline,39.000000,D,S,93165.000000
Tue Sep 09 06:27:58 2025,09-Sep-2025,092800,47 29.259000 N,062 39.631600 W,2.1,151.8,A,Primary,Headline,39.000000,D,S,93165.000000
Tue Sep 09 06:27:58 2025,09-Sep-2025,092801,47 29.258400 N,062 39.631100 W,2.1,151.6,A,Primary,Headline,39.000000,D,S,93165.000000
Tue Sep 09 06:28:02 2025,09-Sep-2025,092802,47 29.257900 N,062 39.630600 W,2.1,152.3,A,DoorSpread,DoorMaster,0.000000,E,S,80740.000000
Tue Sep 09 06:28:03 2025,09-Sep-2025,092803,47 29.257300 N,062 39.630200 W,2.2,153.0,A,Depth,Depth,68.703704,D,S,60405.000000
Tue Sep 09 06:28:04 2025,09-Sep-2025,092804,47 29.256800 N,062 39.629800 W,2.2,152.5,A,Primary,Headline,48.224490,D,S,83577.000000
Tue Sep 09 06:28:04 2025,09-Sep-2025,092805,47 29.256300 N,062 39.629300 W,2.2,151.9,A,Primary,Headline,48.224490,D,S,83577.000000
Tue Sep 09 06:28:04 2025,09-Sep-2025,092806,47 29.255900 N,062 39.628900 W,2.2,151.7,A,Primary,Headline,48.224490,D,S,83577.000000
