Ship Number,Trip Number,Tow Number
Tue Sep 09 06:28:04 2025,09-Sep-2025,092807,47 29.255300 N,062 39.628500 W,2.3,151.9,A,Primary,Headline,48.224490,D,S,83577.000000
Tue Sep 09 06:28:08 2025,09-Sep-2025,092808,47 29.254700 N,062 39.628100 W,2.3,151.8,A,DoorSpread,DoorMaster,18.450000,D,S,50019.000000
Tue Sep 09 06:28:09 2025,09-Sep-2025,092809,47 29.254200 N,062 39.627700 W,2.2,151.6,A,Primary,Headline,11.265306,D,P,52361.000000
Tue Sep 09 06:28:10 2025,09-Sep-2025,092810,47 29.253700 N,062 39.627100 W,2.3,151.5,A,Depth,Depth,65.000000,D,P,35756.000000
Tue Sep 09 06:28:10 2025,09-Sep-2025,092811,47 29.253100 N,062 39.626700 W,2.4,151.8,A,Depth,Depth,65.000000,D,P,35756.000000
Tue Sep 09 06:28:10 2025,09-Sep-2025,092812,47 29.252500 N,062 39.626400 W,2.3,152.2,A,Depth,Depth,65.000000,D,P,35756.000000
Tue Sep 09 06:28:14 2025,09-Sep-2025,092813,47 29.252000 N,062 39.626200 W,2.2,152.4,A,DoorSpread,DoorMaster,0.000000,E,S,73126.000000
Tue Sep 09 06:28:15 2025,09-Sep-2025,092814,47 29.251600 N,062 39.625800 W,2.2,152.1,A,Primary,Headline,14.857143,D,S,76084.000000
Tue Sep 09 06:28:15 2025,09-Sep-2025,092815,47 29.251100 N,062 39.625400 W,2.2,151.9,A,Primary,Headline,14.857143,D,S,76084.000000
Tue Sep 09 06:28:15 2025,09-Sep-2025,092816,47 29.250600 N,062 39.625100 W,2.2,151.8,A,Primary,Headline,14.857143,D,S,76084.000000
Tue Sep 09 06:28:18 2025,09-Sep-2025,092817,47 29.250200 N,062 39.624800 W,2.2,152.0,A,Depth,Depth,77.592593,D,S,20800.000000
Tue Sep 09 06:28:18 2025,09-Sep-2025,092818,47 29.249600 N,062 39.624300 W,2.3,151.9,A,DoorSpread,DoorMaster,0.000000,E,P,54296.000000
Tue Sep 09 06:28:20 2025,09-Sep-2025,092819,47 29.249100 N,062 39.623700 W,2.3,151.6,A,Primary,Headline,5.306122,D,S,41867.000000
Tue Sep 09 06:28:20 2025,09-Sep-2025,092820,47 29.248700 N,062 39.623400 W,2.2,151.5,A,Primary,Headline,5.306122,D,S,41867.000000
Tue Sep 09 06:28:20 2025,09-Sep-2025,092821,47 29.248400 N,062 39.623100 W,2.1,151.4,A,Primary,Headline,5.306122,D,S,41867.000000
Tue Sep 09 06:28:20 2025,09-Sep-2025,092822,47 29.247900 N,062 39.622600 W,2.2,150.8,A,Primary,Headline,5.306122,D,S,41867.000000
Tue Sep 09 06:28:23 2025,09-Sep-2025,092823,47 29.247300 N,062 39.622100 W,2.2,150.5,A,DoorSpread,DoorMaster,0.000000,E,S,50028.000000
Tue Sep 09 06:28:25 2025,09-Sep-2025,092824,47 29.246600 N,062 39.621600 W,2.2,150.7,A,Depth,Depth,57.870370,D,S,33325.000000
Tue Sep 09 06:28:25 2025,09-Sep-2025,092825,47 29.246000 N,062 39.621200 W,2.2,151.3,A,Depth,Depth,57.870370,D,S,33325.000000
Tue Sep 09 06:28:25 2025,09-Sep-2025,092826,47 29.245300 N,062 39.620800 W,2.2,151.7,A,Depth,Depth,57.870370,D,S,33325.000000
Tue Sep 09 06:28:25 2025,09-Sep-2025,092827,47 29.244800 N,062 39.620400 W,2.2,151.1,A,Depth,Depth,57.870370,D,S,33325.000000
Tue Sep 09 06:28:29 2025,09-Sep-2025,092828,47 29.244300 N,062 39.619900 W,2.1,150.5,A,DoorSpread,DoorMaster,0.000000,E,S,72408.000000
Tue Sep 09 06:28:29 2025,09-Sep-2025,092829,47 29.243900 N,062 39.619400 W,2.1,150.9,A,DoorSpread,DoorMaster,0.000000,E,S,72408.000000
Tue Sep 09 06:28:30 2025,09-Sep-2025,092830,47 29.243200 N,062 39.619000 W,2.2,152.0,A,Primary,Headline,16.551020,D,S,65209.000000
Tue Sep 09 06:28:30 2025,09-Sep-2025,092831,47 29.242600 N,062 39.618500 W,2.2,152.6,A,Primary,Headline,16.551020,D,S,65209.000000
Tue Sep 09 06:28:32 2025,09-Sep-2025,092832,47 29.242100 N,062 39.618000 W,2.1,152.5,A,Depth,Depth,65.092593,D,S,79478.000000
Tue Sep 09 06:28:34 2025,09-Sep-2025,092833,47 29.241600 N,062 39.617500 W,2.1,152.3,A,DoorSpread,DoorMaster,0.000000,E,P,70986.000000
Tue Sep 09 06:28:34 2025,09-Sep-2025,092834,47 29.241100 N,062 39.616900 W,2.2,152.4,A,DoorSpread,DoorMaster,0.000000,E,P,70986.000000
Tue Sep 09 06:28:36 2025,09-Sep-2025,092835,47 29.240500 N,062 39.616400 W,2.2,152.4,A,Primary,Headline,34.020408,D,S,69150.000000
Tue Sep 09 06:28:36 2025,09-Sep-2025,092836,47 29.239900 N,062 39.615900 W,2.2,152.0,A,Primary,Headline,34.020408,D,S,69150.000000
Tue Sep 09 06:28:36 2025,09-Sep-2025,092837,47 29.239500 N,062 39.615400 W,2.1,151.6,A,Primary,Headline,34.020408,D,S,69150.000000
Tue Sep 09 06:28:39 2025,09-Sep-2025,092838,47 29.238900 N,062 39.615000 W,2.2,151.7,A,DoorSpread,DoorMaster,0.000000,E,S,119386.000000
Tue Sep 09 06:28:40 2025,09-Sep-2025,092839,47 29.238300 N,062 39.614700 W,2.2,152.4,A,Depth,Depth,66.666667,D,P,77380.000000
Tue Sep 09 06:28:40 2025,09-Sep-2025,092840,47 29.237700 N,062 39.614300 W,2.2,152.8,A,Depth,Depth,66.666667,D,P,77380.000000
Tue Sep 09 06:28:41 2025,09-Sep-2025,092841,47 29.237300 N,062 39.613800 W,2.2,152.5,A,Primary,Headline,32.306122,D,S,46630.000000
Tue Sep 09 06:28:41 2025,09-Sep-2025,092842,47 29.236700 N,062 39.613200 W,2.2,151.7,A,Primary,Headline,32.306122,D,S,46630.000000
Tue Sep 09 06:28:44 2025,09-Sep-2025,092843,47 29.236100 N,062 39.612700 W,2.3,151.5,A,DoorSpread,DoorMaster,0.000000,E,S,120964.000000
Tue Sep 09 06:28:44 2025,09-Sep-2025,092844,47 29.235600 N,062 39.612300 W,2.2,151.3,A,DoorSpread,DoorMaster,0.000000,E,S,120964.000000
Tue Sep 09 06:28:44 2025,09-Sep-2025,092845,47 29.235200 N,062 39.612000 W,2.1,151.3,A,DoorSpread,DoorMaster,0.000000,E,S,120964.000000
Tue Sep 09 06:28:47 2025,09-Sep-2025,092846,47 29.234600 N,062 39.611700 W,2.2,151.6,A,Depth,Depth,67.222222,D,S,87857.000000
Tue Sep 09 06:28:47 2025,09-Sep-2025,092847,47 29.234000 N,062 39.611300 W,2.3,151.7,A,Depth,Depth,67.222222,D,S,87857.000000
Tue Sep 09 06:28:49 2025,09-Sep-2025,092848,47 29.233400 N,062 39.610800 W,2.2,151.5,A,DoorSpread,DoorMaster,0.000000,E,S,44367.000000
Tue Sep 09 06:28:49 2025,09-Sep-2025,092849,47 29.232900 N,062 39.610400 W,2.2,151.3,A,DoorSpread,DoorMaster,0.000000,E,S,44367.000000
Tue Sep 09 06:28:49 2025,09-Sep-2025,092850,47 29.232300 N,062 39.610100 W,2.3,151.5,A,DoorSpread,DoorMaster,0.000000,E,S,44367.000000
Tue Sep 09 06:28:52 2025,09-Sep-2025,092851,47 29.231700 N,062 39.609600 W,2.3,151.9,A,Primary,Headline,16.448980,D,S,79039.000000
Tue Sep 09 06:28:52 2025,09-Sep-2025,092852,47 29.231100 N,062 39.609100 W,2.3,152.0,A,Primary,Headline,16.448980,D,S,79039.000000
Tue Sep 09 06:28:54 2025,09-Sep-2025,092853,47 29.230600 N,062 39.608600 W,2.2,152.0,A,Depth,Depth,69.814815,D,P,25454.000000
Tue Sep 09 06:28:54 2025,09-Sep-2025,092854,47 29.230200 N,062 39.608100 W,2.1,151.8,A,Depth,Depth,69.814815,D,P,25454.000000
Tue Sep 09 06:28:54 2025,09-Sep-2025,092855,47 29.229700 N,062 39.607800 W,2.1,151.8,A,Depth,Depth,69.814815,D,P,25454.000000
Tue Sep 09 06:28:54 2025,09-Sep-2025,092856,47 29.229200 N,062 39.607300 W,2.2,152.2,A,Depth,Depth,69.814815,D,P,25454.000000
Tue Sep 09 06:28:57 2025,09-Sep-2025,092857,47 29.228700 N,062 39.606900 W,2.3,152.9,A,Primary,Headline,30.530612,D,S,56960.000000
Tue Sep 09 06:28:59 2025,09-Sep-2025,092858,47 29.228200 N,062 39.606500 W,2.2,153.0,A,DoorSpread,DoorMaster,0.000000,E,P,53303.000000
Tue Sep 09 06:28:59 2025,09-Sep-2025,092859,47 29.227900 N,062 39.606000 W,2.2,152.9,A,DoorSpread,DoorMaster,0.000000,E,P,53303.000000
Tue Sep 09 06:28:59 2025,09-Sep-2025,092900,47 29.227500 N,062 39.605600 W,2.1,152.7,A,DoorSpread,DoorMaster,0.000000,E,P,53303.000000
Tue Sep 09 06:29:01 2025,09-Sep-2025,092901,47 29.227000 N,062 39.605200 W,2.1,152.8,A,Depth,Depth,60.555556,D,S,43900.000000
Tue Sep 09 06:29:02 2025,09-Sep-2025,092902,47 29.226600 N,062 39.604900 W,2.1,152.9,A,Primary,Headline,25.938776,D,S,52431.000000
Tue Sep 09 06:29:04 2025,09-Sep-2025,092903,47 29.226200 N,062 39.604600 W,2.1,152.8,A,DoorSpread,DoorMaster,0.000000,E,S,67574.000000
Tue Sep 09 06:29:04 2025,09-Sep-2025,092904,47 29.225700 N,062 39.604200 W,2.1,152.7,A,DoorSpread,DoorMaster,0.000000,E,S,67574.000000
Tue Sep 09 06:29:04 2025,09-Sep-2025,092905,47 29.225200 N,062 39.603900 W,2.1,152.9,A,DoorSpread,DoorMaster,0.000000,E,S,67574.000000
Tue Sep 09 06:29:04 2025,09-Sep-2025,092906,47 29.224700 N,062 39.603600 W,2.1,153.0,A,DoorSpread,DoorMaster,0.000000,E,S,67574.000000
Tue Sep 09 06:29:08 2025,09-Sep-2025,092907,47 29.224200 N,062 39.603100 W,2.1,152.4,A,Primary,Headline,11.306122,D,S,78854.000000
Tue Sep 09 06:29:09 2025,09-Sep-2025,092908,47 29.223600 N,062 39.602600 W,2.1,152.0,A,DoorSpread,DoorMaster,0.000000,E,S,71874.000000
Tue Sep 09 06:29:09 2025,09-Sep-2025,092909,47 29.223200 N,062 39.602200 W,2.0,151.8,A,DoorSpread,DoorMaster,0.000000,E,S,71874.000000
Tue Sep 09 06:29:09 2025,09-Sep-2025,092910,47 29.222600 N,062 39.601900 W,2.1,152.1,A,DoorSpread,DoorMaster,0.000000,E,S,71874.000000
Tue Sep 09 06:29:09 2025,09-Sep-2025,092911,47 29.222000 N,062 39.601700 W,2.1,152.4,A,DoorSpread,DoorMaster,0.000000,E,S,71874.000000
Tue Sep 09 06:29:09 2025,09-Sep-2025,092912,47 29.221400 N,062 39.601300 W,2.1,152.1,A,DoorSpread,DoorMaster,0.000000,E,S,71874.000000
Tue Sep 09 06:29:14 2025,09-Sep-2025,092913,47 29.220900 N,062 39.601000 W,2.0,151.8,A,DoorSpread,DoorMaster,0.000000,E,P,61749.000000
Tue Sep 09 06:29:14 2025,09-Sep-2025,092914,47 29.220400 N,062 39.600700 W,2.0,151.5,A,DoorSpread,DoorMaster,0.000000,E,S,227107.000000
Tue Sep 09 06:29:16 2025,09-Sep-2025,092915,47 29.219700 N,062 39.600600 W,2.1,152.2,A,Depth,Depth,62.129630,D,P,124339.000000
Tue Sep 09 06:29:16 2025,09-Sep-2025,092916,47 29.219100 N,062 39.600300 W,2.2,152.7,A,Depth,Depth,62.129630,D,P,124339.000000
Tue Sep 09 06:29:16 2025,09-Sep-2025,092917,47 29.218600 N,062 39.600000 W,2.1,152.5,A,Depth,Depth,62.129630,D,P,124339.000000
Tue Sep 09 06:29:19 2025,09-Sep-2025,092918,47 29.218200 N,062 39.599600 W,2.1,152.0,A,DoorSpread,DoorMaster,0.590000,D,S,34463.000000
Tue Sep 09 06:29:19 2025,09-Sep-2025,092919,47 29.217700 N,062 39.599200 W,2.1,151.4,A,DoorSpread,DoorMaster,0.590000,D,S,34463.000000
Tue Sep 09 06:29:19 2025,09-Sep-2025,092920,47 29.217200 N,062 39.598800 W,2.2,151.4,A,DoorSpread,DoorMaster,0.590000,D,S,34463.000000
Tue Sep 09 06:29:19 2025,09-Sep-2025,092921,47 29.216500 N,062 39.598500 W,2.2,151.8,A,DoorSpread,DoorMaster,0.590000,D,S,34463.000000
Tue Sep 09 06:29:23 2025,09-Sep-2025,092922,47 29.215900 N,062 39.598300 W,2.2,152.3,A,Depth,Depth,66.481481,D,P,103105.000000
Tue Sep 09 06:29:24 2025,09-Sep-2025,092923,47 29.215400 N,062 39.597800 W,2.1,151.9,A,Primary,Headline,30.510204,D,S,223716.000000
Tue Sep 09 06:29:24 2025,09-Sep-2025,092924,47 29.214800 N,062 39.597300 W,2.2,151.4,A,Primary,Headline,30.510204,D,S,223716.000000
Tue Sep 09 06:29:24 2025,09-Sep-2025,092925,47 29.214200 N,062 39.596700 W,2.2,151.0,A,Primary,Headline,30.510204,D,S,223716.000000
Tue Sep 09 06:29:24 2025,09-Sep-2025,092926,47 29.213600 N,062 39.596200 W,2.2,150.9,A,Primary,Headline,30.510204,D,S,223716.000000
Tue Sep 09 06:29:24 2025,09-Sep-2025,092927,47 29.213100 N,062 39.595800 W,2.1,151.0,A,Primary,Headline,30.510204,D,S,223716.000000
Tue Sep 09 06:29:24 2025,09-Sep-2025,092928,47 29.212500 N,062 39.595300 W,2.2,151.2,A,Primary,Headline,30.510204,D,S,223716.000000
Tue Sep 09 06:29:29 2025,09-Sep-2025,092929,47 29.212000 N,062 39.594700 W,2.2,150.6,A,Primary,Headline,6.918367,D,P,162093.000000
Tue Sep 09 06:29:30 2025,09-Sep-2025,092930,47 29.211500 N,062 39.594200 W,2.1,150.1,A,Depth,Depth,67.685185,D,P,61875.000000
Tue Sep 09 06:29:30 2025,09-Sep-2025,092931,47 29.211000 N,062 39.593800 W,2.1,150.6,A,Depth,Depth,67.685185,D,P,61875.000000
Tue Sep 09 06:29:30 2025,09-Sep-2025,092932,47 29.210600 N,062 39.593600 W,2.1,151.2,A,Depth,Depth,67.685185,D,P,61875.000000
Tue Sep 09 06:29:34 2025,09-Sep-2025,092933,47 29.210200 N,062 39.593300 W,2.1,151.7,A,DoorSpread,DoorMaster,0.000000,E,S,55521.000000
Tue Sep 09 06:29:34 2025,09-Sep-2025,092934,47 29.209700 N,062 39.592900 W,2.1,152.4,A,DoorSpread,DoorMaster,0.000000,E,S,55521.000000
Tue Sep 09 06:29:35 2025,09-Sep-2025,092935,47 29.209200 N,062 39.592300 W,2.2,151.6,A,Primary,Headline,46.591837,D,P,44144.000000
Tue Sep 09 06:29:35 2025,09-Sep-2025,092936,47 29.208800 N,062 39.591700 W,2.1,150.7,A,Primary,Headline,46.591837,D,P,44144.000000
Tue Sep 09 06:29:37 2025,09-Sep-2025,092937,47 29.208400 N,062 39.591200 W,2.1,150.1,A,Depth,Depth,66.111111,D,S,284161.000000
Tue Sep 09 06:29:37 2025,09-Sep-2025,092938,47 29.207800 N,062 39.590900 W,2.2,150.5,A,Depth,Depth,66.111111,D,S,284161.000000
Tue Sep 09 06:29:39 2025,09-Sep-2025,092939,47 29.207200 N,062 39.590600 W,2.2,150.9,A,DoorSpread,DoorMaster,0.000000,E,S,29309.000000
Tue Sep 09 06:29:39 2025,09-Sep-2025,092940,47 29.206800 N,062 39.590200 W,2.1,150.6,A,DoorSpread,DoorMaster,0.000000,E,S,29309.000000
Tue Sep 09 06:29:41 2025,09-Sep-2025,092941,47 29.206300 N,062 39.589600 W,2.1,149.8,A,Primary,Headline,58.857143,D,P,35857.000000
Tue Sep 09 06:29:41 2025,09-Sep-2025,092942,47 29.205800 N,062 39.589000 W,2.2,149.3,A,Primary,Headline,58.857143,D,P,35857.000000
Tue Sep 09 06:29:41 2025,09-Sep-2025,092943,47 29.205200 N,062 39.588500 W,2.2,149.4,A,Primary,Headline,58.857143,D,P,35857.000000
Tue Sep 09 06:29:45 2025,09-Sep-2025,092944,47 29.204600 N,062 39.588100 W,2.2,149.9,A,Depth,Depth,67.777778,D,P,42199.000000
Tue Sep 09 06:29:45 2025,09-Sep-2025,092945,47 29.204100 N,062 39.587600 W,2.1,150.1,A,Depth,Depth,67.777778,D,P,42199.000000
Tue Sep 09 06:29:47 2025,09-Sep-2025,092946,47 29.203600 N,062 39.587100 W,2.1,150.0,A,Primary,Headline,46.510204,D,S,55493.000000
Tue Sep 09 06:29:47 2025,09-Sep-2025,092947,47 29.203100 N,062 39.586600 W,2.0,149.6,A,Primary,Headline,46.510204,D,S,55493.000000
Tue Sep 09 06:29:47 2025,09-Sep-2025,092948,47 29.202500 N,062 39.586100 W,2.1,149.1,A,Primary,Headline,46.510204,D,S,55493.000000
Tue Sep 09 06:29:47 2025,09-Sep-2025,092949,47 29.201900 N,062 39.585600 W,2.1,149.2,A,Primary,Headline,46.510204,D,S,55493.000000
Tue Sep 09 06:29:47 2025,09-Sep-2025,092950,47 29.201200 N,062 39.585300 W,2.1,149.8,A,Primary,Headline,46.510204,D,S,55493.000000
Tue Sep 09 06:29:52 2025,09-Sep-2025,092951,47 29.200600 N,062 39.585000 W,2.1,150.3,A,Depth,Depth,66.296296,D,S,115557.000000
Tue Sep 09 06:29:52 2025,09-Sep-2025,092952,47 29.200200 N,062 39.584400 W,2.0,149.8,A,Primary,Headline,32.693878,D,P,81401.000000
Tue Sep 09 06:29:52 2025,09-Sep-2025,092953,47 29.199700 N,062 39.583800 W,2.0,149.0,A,Primary,Headline,32.693878,D,P,81401.000000
Tue Sep 09 06:29:52 2025,09-Sep-2025,092954,47 29.199200 N,062 39.583400 W,2.0,148.8,A,Primary,Headline,32.693878,D,P,81401.000000
Tue Sep 09 06:29:52 2025,09-Sep-2025,092955,47 29.198600 N,062 39.583200 W,2.1,149.1,A,Primary,Headline,32.693878,D,P,81401.000000
Tue Sep 09 06:29:52 2025,09-Sep-2025,092956,47 29.198000 N,062 39.582900 W,2.0,149.4,A,Primary,Headline,32.693878,D,P,81401.000000
Tue Sep 09 06:29:58 2025,09-Sep-2025,092957,47 29.197600 N,062 39.582600 W,2.0,149.2,A,Primary,Headline,37.000000,D,S,152778.000000
Tue Sep 09 06:29:59 2025,09-Sep-2025,092958,47 29.197100 N,062 39.582100 W,2.0,149.0,A,DoorSpread,DoorMaster,0.000000,E,S,205582.000000
Tue Sep 09 06:30:00 2025,09-Sep-2025,092959,47 29.196500 N,062 39.581700 W,2.1,149.2,A,Depth,Depth,74.722222,D,P,44175.000000
Tue Sep 09 06:30:00 2025,09-Sep-2025,093000,47 29.195900 N,062 39.581100 W,2.1,149.5,A,Depth,Depth,74.722222,D,P,44175.000000
Tue Sep 09 06:30:00 2025,09-Sep-2025,093001,47 29.195400 N,062 39.580700 W,2.0,149.9,A,Depth,Depth,74.722222,D,P,44175.000000
Tue Sep 09 06:30:00 2025,09-Sep-2025,093002,47 29.194900 N,062 39.580200 W,2.1,149.9,A,Depth,Depth,74.722222,D,P,44175.000000
Tue Sep 09 06:30:03 2025,09-Sep-2025,093003,47 29.194400 N,062 39.579500 W,2.1,149.4,A,Primary,Headline,3.938776,D,S,215951.000000
Tue Sep 09 06:30:04 2025,09-Sep-2025,093004,47 29.193900 N,062 39.579000 W,2.1,149.3,A,DoorSpread,DoorMaster,0.000000,E,S,300322.000000
Tue Sep 09 06:30:04 2025,09-Sep-2025,093005,47 29.193400 N,062 39.578600 W,2.0,149.6,A,DoorSpread,DoorMaster,0.000000,E,S,300322.000000
Tue Sep 09 06:30:06 2025,09-Sep-2025,093006,47 29.192900 N,062 39.578100 W,2.1,150.0,A,Depth,Depth,59.537037,D,P,183722.000000
Tue Sep 09 06:30:06 2025,09-Sep-2025,093007,47 29.192300 N,062 39.577500 W,2.2,149.9,A,Depth,Depth,59.537037,D,P,183722.000000
Tue Sep 09 06:30:09 2025,09-Sep-2025,093008,47 29.191900 N,062 39.576900 W,2.2,149.7,A,DoorSpread,DoorMaster,0.000000,E,P,103812.000000
Tue Sep 09 06:30:09 2025,09-Sep-2025,093009,47 29.191500 N,062 39.576600 W,2.1,149.8,A,DoorSpread,DoorMaster,0.000000,E,P,103812.000000
Tue Sep 09 06:30:09 2025,09-Sep-2025,093010,47 29.190900 N,062 39.576400 W,2.2,150.4,A,DoorSpread,DoorMaster,0.000000,E,P,103812.000000
Tue Sep 09 06:30:09 2025,09-Sep-2025,093011,47 29.190300 N,062 39.576000 W,2.2,150.9,A,DoorSpread,DoorMaster,0.000000,E,P,103812.000000
Tue Sep 09 06:30:09 2025,09-Sep-2025,093012,47 29.189800 N,062 39.575600 W,2.2,151.1,A,DoorSpread,DoorMaster,0.000000,E,P,103812.000000
Tue Sep 09 06:30:14 2025,09-Sep-2025,093013,47 29.189400 N,062 39.575200 W,2.2,150.6,A,Depth,Depth,66.759259,D,P,21862.000000
Tue Sep 09 06:30:15 2025,09-Sep-2025,093014,47 29.189000 N,062 39.574800 W,2.2,150.8,A,DoorSpread,DoorMaster,7.100000,D,S,146680.000000
Tue Sep 09 06:30:15 2025,09-Sep-2025,093015,47 29.188500 N,062 39.574400 W,2.3,151.9,A,DoorSpread,DoorMaster,7.100000,D,S,146680.000000
Tue Sep 09 06:30:15 2025,09-Sep-2025,093016,47 29.187900 N,062 39.574100 W,2.2,152.5,A,DoorSpread,DoorMaster,7.100000,D,S,146680.000000
Tue Sep 09 06:30:15 2025,09-Sep-2025,093017,47 29.187500 N,062 39.573800 W,2.2,152.2,A,DoorSpread,DoorMaster,7.100000,D,S,146680.000000
Tue Sep 09 06:30:15 2025,09-Sep-2025,093018,47 29.187000 N,062 39.573300 W,2.2,151.9,A,DoorSpread,DoorMaster,7.100000,D,S,146680.000000
Tue Sep 09 06:30:20 2025,09-Sep-2025,093019,47 29.186400 N,062 39.572800 W,2.2,151.9,A,DoorSpread,DoorMaster,0.000000,E,P,201247.000000
Tue Sep 09 06:30:21 2025,09-Sep-2025,093020,47 29.185900 N,062 39.572400 W,2.2,152.2,A,Depth,Depth,66.574074,D,P,161974.000000
Tue Sep 09 06:30:21 2025,09-Sep-2025,093021,47 29.185400 N,062 39.572000 W,2.2,152.5,A,Depth,Depth,66.574074,D,P,161974.000000
