Ship Number,Trip Number,Tow Number
Tue Sep 09 06:30:21 2025,09-Sep-2025,093022,47 29.184800 N,062 39.571600 W,2.2,153.0,A,Depth,Depth,66.574074,D,P,161974.000000
Tue Sep 09 06:30:21 2025,09-Sep-2025,093023,47 29.184300 N,062 39.571200 W,2.1,153.4,A,Depth,Depth,66.574074,D,P,161974.000000
Tue Sep 09 06:30:25 2025,09-Sep-2025,093024,47 29.183800 N,062 39.570700 W,2.1,153.1,A,DoorSpread,DoorMaster,0.000000,E,P,165541.000000
Tue Sep 09 06:30:26 2025,09-Sep-2025,093025,47 29.183300 N,062 39.570300 W,2.1,152.2,A,Primary,Headline,54.346939,D,P,102789.000000
Tue Sep 09 06:30:26 2025,09-Sep-2025,093026,47 29.182800 N,062 39.569800 W,2.1,151.8,A,Primary,Headline,54.346939,D,P,102789.000000
Tue Sep 09 06:30:26 2025,09-Sep-2025,093027,47 29.182400 N,062 39.569400 W,2.1,152.7,A,Primary,Headline,54.346939,D,P,102789.000000
Tue Sep 09 06:30:28 2025,09-Sep-2025,093028,47 29.181800 N,062 39.569200 W,2.1,153.6,A,Depth,Depth,66.481481,D,P,120676.000000
Tue Sep 09 06:30:30 2025,09-Sep-2025,093029,47 29.181300 N,062 39.568800 W,2.2,153.4,A,DoorSpread,DoorMaster,0.000000,E,S,181880.000000
Tue Sep 09 06:30:30 2025,09-Sep-2025,093030,47 29.180800 N,062 39.568300 W,2.2,153.0,A,DoorSpread,DoorMaster,0.000000,E,S,181880.000000
Tue Sep 09 06:30:31 2025,09-Sep-2025,093031,47 29.180400 N,062 39.567900 W,2.1,152.7,A,Primary,Headline,46.489796,D,S,214608.000000
Tue Sep 09 06:30:31 2025,09-Sep-2025,093032,47 29.180000 N,062 39.567600 W,2.1,152.8,A,Primary,Headline,46.489796,D,S,214608.000000
Tue Sep 09 06:30:31 2025,09-Sep-2025,093033,47 29.179400 N,062 39.567300 W,2.1,153.9,A,Primary,Headline,46.489796,D,S,214608.000000
Tue Sep 09 06:30:35 2025,09-Sep-2025,093034,47 29.178900 N,062 39.567000 W,2.1,154.5,A,DoorSpread,DoorMaster,0.000000,E,P,75694.000000
Tue Sep 09 06:30:36 2025,09-Sep-2025,093035,47 29.178500 N,062 39.566500 W,2.0,154.6,A,Depth,Depth,67.222222,D,S,102587.000000
Tue Sep 09 06:30:36 2025,09-Sep-2025,093036,47 29.178100 N,062 39.566100 W,2.0,154.5,A,Depth,Depth,67.222222,D,S,102587.000000
Tue Sep 09 06:30:37 2025,09-Sep-2025,093037,47 29.177500 N,062 39.565600 W,2.1,154.8,A,Primary,Headline,52.959184,D,S,200862.000000
Tue Sep 09 06:30:37 2025,09-Sep-2025,093038,47 29.176900 N,062 39.565300 W,2.1,155.2,A,Primary,Headline,52.959184,D,S,200862.000000
Tue Sep 09 06:30:37 2025,09-Sep-2025,093039,47 29.176400 N,062 39.565000 W,2.1,155.5,A,Primary,Headline,52.959184,D,S,200862.000000
Tue Sep 09 06:30:41 2025,09-Sep-2025,093040,47 29.176000 N,062 39.564700 W,2.0,155.3,A,DoorSpread,DoorMaster,7.440000,D,S,228608.000000
Tue Sep 09 06:30:41 2025,09-Sep-2025,093041,47 29.175600 N,062 39.564400 W,2.0,154.4,A,DoorSpread,DoorMaster,7.440000,D,S,228608.000000
Tue Sep 09 06:30:43 2025,09-Sep-2025,093042,47 29.175200 N,062 39.564100 W,2.1,154.1,A,Primary,Headline,28.755102,D,S,92506.000000
Tue Sep 09 06:30:43 2025,09-Sep-2025,093043,47 29.174500 N,062 39.563700 W,2.1,154.6,A,Primary,Headline,28.755102,D,S,92506.000000
Tue Sep 09 06:30:43 2025,09-Sep-2025,093044,47 29.174000 N,062 39.563500 W,2.1,155.0,A,Primary,Headline,28.755102,D,S,92506.000000
Tue Sep 09 06:30:46 2025,09-Sep-2025,093045,47 29.173500 N,062 39.563200 W,2.0,154.9,A,DoorSpread,DoorMaster,0.000000,E,S,123922.000000
Tue Sep 09 06:30:46 2025,09-Sep-2025,093046,47 29.173000 N,062 39.562800 W,2.1,154.3,A,DoorSpread,DoorMaster,0.000000,E,S,123922.000000
Tue Sep 09 06:30:48 2025,09-Sep-2025,093047,47 29.172700 N,062 39.562300 W,2.1,153.5,A,Primary,Headline,16.367347,D,P,118091.000000
Tue Sep 09 06:30:48 2025,09-Sep-2025,093048,47 29.172200 N,062 39.562000 W,2.0,153.3,A,Primary,Headline,16.367347,D,P,118091.000000
Tue Sep 09 06:30:48 2025,09-Sep-2025,093049,47 29.171700 N,062 39.561700 W,2.1,153.6,A,Primary,Headline,16.367347,D,P,118091.000000
Tue Sep 09 06:30:51 2025,09-Sep-2025,093050,47 29.171100 N,062 39.561200 W,2.1,153.1,A,DoorSpread,DoorMaster,0.000000,E,P,35123.000000
Tue Sep 09 06:30:51 2025,09-Sep-2025,093051,47 29.170600 N,062 39.560700 W,2.1,152.5,A,DoorSpread,DoorMaster,0.000000,E,P,35123.000000
Tue Sep 09 06:30:53 2025,09-Sep-2025,093052,47 29.170100 N,062 39.560300 W,2.1,152.1,A,Primary,Headline,5.591837,D,S,107148.000000
Tue Sep 09 06:30:53 2025,09-Sep-2025,093053,47 29.169500 N,062 39.560100 W,2.1,152.7,A,Primary,Headline,5.591837,D,S,107148.000000
Tue Sep 09 06:30:53 2025,09-Sep-2025,093054,47 29.168900 N,062 39.559600 W,2.2,152.7,A,Primary,Headline,5.591837,D,S,107148.000000
Tue Sep 09 06:30:56 2025,09-Sep-2025,093055,47 29.168400 N,062 39.559000 W,2.2,152.0,A,DoorSpread,DoorMaster,0.000000,E,P,46910.000000
Tue Sep 09 06:30:56 2025,09-Sep-2025,093056,47 29.168000 N,062 39.558500 W,2.1,151.4,A,DoorSpread,DoorMaster,0.000000,E,P,46910.000000
Tue Sep 09 06:30:57 2025,09-Sep-2025,093057,47 29.167600 N,062 39.558200 W,2.2,151.3,A,Depth,Depth,66.666667,D,S,98035.000000
Tue Sep 09 06:30:59 2025,09-Sep-2025,093058,47 29.166900 N,062 39.557700 W,2.3,151.3,A,Primary,Headline,31.510204,D,S,58519.000000
Tue Sep 09 06:30:59 2025,09-Sep-2025,093059,47 29.166300 N,062 39.557300 W,2.3,151.4,A,Primary,Headline,31.510204,D,S,58519.000000
Tue Sep 09 06:31:01 2025,09-Sep-2025,093100,47 29.165800 N,062 39.556900 W,2.3,151.3,A,DoorSpread,DoorMaster,0.000000,E,S,64233.000000
Tue Sep 09 06:31:01 2025,09-Sep-2025,093101,47 29.165400 N,062 39.556400 W,2.2,151.1,A,DoorSpread,DoorMaster,0.000000,E,S,64233.000000
Tue Sep 09 06:31:01 2025,09-Sep-2025,093102,47 29.164900 N,062 39.556000 W,2.3,150.7,A,DoorSpread,DoorMaster,0.000000,E,S,64233.000000
Tue Sep 09 06:31:04 2025,09-Sep-2025,093103,47 29.164400 N,062 39.555400 W,2.3,150.7,A,Primary,Headline,6.795918,D,S,37905.000000
Tue Sep 09 06:31:04 2025,09-Sep-2025,093104,47 29.163900 N,062 39.555000 W,2.2,150.7,A,Depth,Depth,66.851852,D,S,44497.000000
Tue Sep 09 06:31:06 2025,09-Sep-2025,093105,47 29.163400 N,062 39.554700 W,2.2,150.6,A,DoorSpread,DoorMaster,1.235000,D,S,23197.000000
Tue Sep 09 06:31:06 2025,09-Sep-2025,093106,47 29.162900 N,062 39.554200 W,2.2,150.2,A,DoorSpread,DoorMaster,1.235000,D,S,23197.000000
Tue Sep 09 06:31:06 2025,09-Sep-2025,093107,47 29.162400 N,062 39.553700 W,2.2,150.2,A,DoorSpread,DoorMaster,1.235000,D,S,23197.000000
Tue Sep 09 06:31:09 2025,09-Sep-2025,093108,47 29.161900 N,062 39.553300 W,2.2,150.4,A,Primary,Headline,16.020408,D,S,36341.000000
Tue Sep 09 06:31:09 2025,09-Sep-2025,093109,47 29.161400 N,062 39.552800 W,2.2,150.2,A,Primary,Headline,16.020408,D,S,36341.000000
Tue Sep 09 06:31:09 2025,09-Sep-2025,093110,47 29.160900 N,062 39.552300 W,2.2,149.8,A,Primary,Headline,16.020408,D,S,36341.000000
Tue Sep 09 06:31:12 2025,09-Sep-2025,093111,47 29.160300 N,062 39.551900 W,2.2,149.7,A,Depth,Depth,51.388889,D,P,24447.000000
Tue Sep 09 06:31:12 2025,09-Sep-2025,093112,47 29.159700 N,062 39.551600 W,2.2,150.5,A,Depth,Depth,51.388889,D,P,24447.000000
Tue Sep 09 06:31:12 2025,09-Sep-2025,093113,47 29.159100 N,062 39.551200 W,2.2,151.1,A,Depth,Depth,51.388889,D,P,24447.000000
Tue Sep 09 06:31:14 2025,09-Sep-2025,093114,47 29.158500 N,062 39.550800 W,2.2,151.1,A,Primary,Headline,34.489796,D,P,86412.000000
Tue Sep 09 06:31:14 2025,09-Sep-2025,093115,47 29.158000 N,062 39.550200 W,2.2,150.6,A,Primary,Headline,34.489796,D,P,86412.000000
Tue Sep 09 06:31:17 2025,09-Sep-2025,093116,47 29.157500 N,062 39.549800 W,2.2,150.5,A,DoorSpread,DoorMaster,0.000000,E,S,89985.000000
Tue Sep 09 06:31:17 2025,09-Sep-2025,093117,47 29.156900 N,062 39.549400 W,2.3,151.2,A,DoorSpread,DoorMaster,0.000000,E,S,89985.000000
Tue Sep 09 06:31:19 2025,09-Sep-2025,093118,47 29.156300 N,062 39.549000 W,2.3,151.5,A,Depth,Depth,71.481481,D,P,180099.000000
Tue Sep 09 06:31:20 2025,09-Sep-2025,093119,47 29.155800 N,062 39.548500 W,2.2,151.7,A,Primary,Headline,34.979592,D,S,222014.000000
Tue Sep 09 06:31:20 2025,09-Sep-2025,093120,47 29.155400 N,062 39.548000 W,2.2,151.4,A,Primary,Headline,34.979592,D,S,222014.000000
Tue Sep 09 06:31:22 2025,09-Sep-2025,093121,47 29.155000 N,062 39.547400 W,2.2,151.0,A,DoorSpread,DoorMaster,0.000000,E,S,329615.000000
Tue Sep 09 06:31:22 2025,09-Sep-2025,093122,47 29.154500 N,062 39.546900 W,2.2,151.2,A,DoorSpread,DoorMaster,0.000000,E,S,329615.000000
Tue Sep 09 06:31:22 2025,09-Sep-2025,093123,47 29.153900 N,062 39.546600 W,2.2,151.8,A,DoorSpread,DoorMaster,0.000000,E,S,329615.000000
Tue Sep 09 06:31:22 2025,09-Sep-2025,093124,47 29.153200 N,062 39.546200 W,2.3,152.2,A,DoorSpread,DoorMaster,0.000000,E,S,329615.000000
Tue Sep 09 06:31:26 2025,09-Sep-2025,093125,47 29.152600 N,062 39.545700 W,2.3,152.0,A,Primary,Headline,38.653061,D,S,80589.000000
Tue Sep 09 06:31:26 2025,09-Sep-2025,093126,47 29.152100 N,062 39.545100 W,2.3,151.7,A,Depth,Depth,68.148148,D,S,44158.000000
Tue Sep 09 06:31:28 2025,09-Sep-2025,093127,47 29.151300 N,062 39.544400 W,2.4,151.5,A,DoorSpread,DoorMaster,17.925000,D,S,123667.000000
Tue Sep 09 06:31:28 2025,09-Sep-2025,093128,47 29.150500 N,062 39.543700 W,2.6,151.4,A,DoorSpread,DoorMaster,17.925000,D,S,123667.000000
Tue Sep 09 06:31:28 2025,09-Sep-2025,093129,47 29.149700 N,062 39.543000 W,2.6,151.1,A,DoorSpread,DoorMaster,17.925000,D,S,123667.000000
Tue Sep 09 06:31:28 2025,09-Sep-2025,093130,47 29.149100 N,062 39.542300 W,2.7,150.9,A,DoorSpread,DoorMaster,17.925000,D,S,123667.000000
Tue Sep 09 06:31:31 2025,09-Sep-2025,093131,47 29.148300 N,062 39.541500 W,2.9,150.6,A,Primary,Headline,41.448980,D,S,77535.000000
Tue Sep 09 06:31:33 2025,09-Sep-2025,093132,47 29.147400 N,062 39.540700 W,3.0,150.3,A,DoorSpread,DoorMaster,0.000000,E,S,79634.000000
Tue Sep 09 06:31:33 2025,09-Sep-2025,093133,47 29.146500 N,062 39.540100 W,3.1,150.0,A,Depth,Depth,65.277778,D,S,33192.000000
Tue Sep 09 06:31:33 2025,09-Sep-2025,093134,47 29.145600 N,062 39.539500 W,3.2,149.6,A,Depth,Depth,65.277778,D,S,33192.000000
Tue Sep 09 06:31:33 2025,09-Sep-2025,093135,47 29.144700 N,062 39.538900 W,3.3,149.5,A,Depth,Depth,65.277778,D,S,33192.000000
Tue Sep 09 06:31:36 2025,09-Sep-2025,093136,47 29.143900 N,062 39.538400 W,3.3,150.0,A,Primary,Headline,11.714286,D,S,82708.000000
Tue Sep 09 06:31:36 2025,09-Sep-2025,093137,47 29.143100 N,062 39.537900 W,3.3,149.8,A,Primary,Headline,11.714286,D,S,82708.000000
Tue Sep 09 06:31:38 2025,09-Sep-2025,093138,47 29.142300 N,062 39.537200 W,3.4,148.8,A,DoorSpread,DoorMaster,6.630000,D,S,112733.000000
Tue Sep 09 06:31:38 2025,09-Sep-2025,093139,47 29.141500 N,062 39.536400 W,3.5,148.8,A,DoorSpread,DoorMaster,6.630000,D,S,112733.000000
Tue Sep 09 06:31:40 2025,09-Sep-2025,093140,47 29.140600 N,062 39.535700 W,3.5,149.8,A,Depth,Depth,60.370370,D,S,150811.000000
Tue Sep 09 06:31:42 2025,09-Sep-2025,093141,47 29.139700 N,062 39.535100 W,3.6,150.4,A,Primary,Headline,12.612245,D,P,64390.000000
Tue Sep 09 06:31:42 2025,09-Sep-2025,093142,47 29.138700 N,062 39.534200 W,3.6,150.1,A,Primary,Headline,12.612245,D,P,64390.000000
Tue Sep 09 06:31:42 2025,09-Sep-2025,093143,47 29.138000 N,062 39.533500 W,3.6,149.0,A,Primary,Headline,12.612245,D,P,64390.000000
Tue Sep 09 06:31:44 2025,09-Sep-2025,093144,47 29.137300 N,062 39.532700 W,3.5,148.4,A,DoorSpread,DoorMaster,7.230000,D,S,294799.000000
Tue Sep 09 06:31:44 2025,09-Sep-2025,093145,47 29.136400 N,062 39.531800 W,3.6,149.1,A,DoorSpread,DoorMaster,7.230000,D,S,294799.000000
Tue Sep 09 06:31:44 2025,09-Sep-2025,093146,47 29.135500 N,062 39.531100 W,3.6,149.7,A,DoorSpread,DoorMaster,7.230000,D,S,294799.000000
Tue Sep 09 06:31:48 2025,09-Sep-2025,093147,47 29.134600 N,062 39.530500 W,3.6,150.2,A,Depth,Depth,65.555556,D,S,188712.000000
Tue Sep 09 06:31:48 2025,09-Sep-2025,093148,47 29.133800 N,062 39.529900 W,3.5,150.4,A,Depth,Depth,65.555556,D,S,188712.000000
Tue Sep 09 06:31:50 2025,09-Sep-2025,093149,47 29.132900 N,062 39.529100 W,3.4,150.5,A,DoorSpread,DoorMaster,8.910000,D,P,106945.000000
Tue Sep 09 06:31:50 2025,09-Sep-2025,093150,47 29.132100 N,062 39.528300 W,3.4,149.7,A,DoorSpread,DoorMaster,8.910000,D,P,106945.000000
Tue Sep 09 06:31:50 2025,09-Sep-2025,093151,47 29.131200 N,062 39.527600 W,3.2,149.3,A,DoorSpread,DoorMaster,8.910000,D,P,106945.000000
Tue Sep 09 06:31:52 2025,09-Sep-2025,093152,47 29.130500 N,062 39.527000 W,3.1,149.3,A,Primary,Headline,10.020408,D,S,175306.000000
Tue Sep 09 06:31:52 2025,09-Sep-2025,093153,47 29.129800 N,062 39.526700 W,2.9,149.7,A,Primary,Headline,10.020408,D,S,175306.000000
Tue Sep 09 06:31:52 2025,09-Sep-2025,093154,47 29.129000 N,062 39.526200 W,2.8,149.8,A,Primary,Headline,10.020408,D,S,175306.000000
Tue Sep 09 06:31:56 2025,09-Sep-2025,093155,47 29.128400 N,062 39.525500 W,2.8,149.0,A,DoorSpread,DoorMaster,7.255000,D,P,90964.000000
Tue Sep 09 06:31:56 2025,09-Sep-2025,093156,47 29.127800 N,062 39.524900 W,2.6,148.5,A,DoorSpread,DoorMaster,7.255000,D,P,90964.000000
Tue Sep 09 06:31:58 2025,09-Sep-2025,093157,47 29.127400 N,062 39.524600 W,2.5,148.6,A,Primary,Headline,35.224490,D,P,69968.000000
Tue Sep 09 06:31:58 2025,09-Sep-2025,093158,47 29.126800 N,062 39.524300 W,2.5,149.2,A,Primary,Headline,35.224490,D,P,69968.000000
Tue Sep 09 06:31:58 2025,09-Sep-2025,093159,47 29.126200 N,062 39.523900 W,2.5,149.6,A,Primary,Headline,35.224490,D,P,69968.000000
Tue Sep 09 06:31:58 2025,09-Sep-2025,093200,47 29.125800 N,062 39.523500 W,2.3,149.6,A,Primary,Headline,35.224490,D,P,69968.000000
Tue Sep 09 06:32:01 2025,09-Sep-2025,093201,47 29.125500 N,062 39.523100 W,2.1,149.6,A,DoorSpread,DoorMaster,7.175000,D,S,112937.000000
Tue Sep 09 06:32:02 2025,09-Sep-2025,093202,47 29.125200 N,062 39.522900 W,2.1,149.8,A,Depth,Depth,60.277778,D,S,58019.000000
Tue Sep 09 06:32:04 2025,09-Sep-2025,093203,47 29.124800 N,062 39.522700 W,2.1,150.6,A,Primary,Headline,53.183673,D,S,46290.000000
Tue Sep 09 06:32:04 2025,09-Sep-2025,093204,47 29.124300 N,062 39.522600 W,2.0,151.3,A,Primary,Headline,53.183673,D,S,46290.000000
Tue Sep 09 06:32:04 2025,09-Sep-2025,093205,47 29.124100 N,062 39.522300 W,1.9,151.4,A,Primary,Headline,53.183673,D,S,46290.000000
Tue Sep 09 06:32:07 2025,09-Sep-2025,093206,47 29.123900 N,062 39.521800 W,1.9,151.2,A,DoorSpread,DoorMaster,6.790000,D,S,216470.000000
Tue Sep 09 06:32:07 2025,09-Sep-2025,093207,47 29.123500 N,062 39.521500 W,1.9,151.9,A,DoorSpread,DoorMaster,6.790000,D,S,216470.000000
Tue Sep 09 06:32:07 2025,09-Sep-2025,093208,47 29.122900 N,062 39.521200 W,1.9,152.8,A,DoorSpread,DoorMaster,6.790000,D,S,216470.000000
Tue Sep 09 06:32:10 2025,09-Sep-2025,093209,47 29.122500 N,062 39.521100 W,1.8,153.5,A,Primary,Headline,52.877551,D,S,73590.000000
Tue Sep 09 06:32:10 2025,09-Sep-2025,093210,47 29.122300 N,062 39.520900 W,1.6,153.8,A,Primary,Headline,52.877551,D,S,73590.000000
Tue Sep 09 06:32:10 2025,09-Sep-2025,093211,47 29.122100 N,062 39.520600 W,1.6,153.9,A,Primary,Headline,52.877551,D,S,73590.000000
Tue Sep 09 06:32:12 2025,09-Sep-2025,093212,47 29.121700 N,062 39.520100 W,1.6,153.8,A,DoorSpread,DoorMaster,6.495000,D,S,324134.000000
Tue Sep 09 06:32:12 2025,09-Sep-2025,093213,47 29.121400 N,062 39.519900 W,1.6,154.2,A,DoorSpread,DoorMaster,6.495000,D,S,324134.000000
Tue Sep 09 06:32:12 2025,09-Sep-2025,093214,47 29.120900 N,062 39.519900 W,1.6,154.9,A,DoorSpread,DoorMaster,6.495000,D,S,324134.000000
Tue Sep 09 06:32:15 2025,09-Sep-2025,093215,47 29.120500 N,062 39.519700 W,1.6,155.4,A,Primary,Headline,52.204082,D,P,77766.000000
Tue Sep 09 06:32:17 2025,09-Sep-2025,093216,47 29.120200 N,062 39.519300 W,1.6,155.1,A,Depth,Depth,58.148148,D,S,202400.000000
Tue Sep 09 06:32:18 2025,09-Sep-2025,093217,47 29.120000 N,062 39.518800 W,1.5,154.5,A,DoorSpread,DoorMaster,6.455000,D,S,330896.000000
Tue Sep 09 06:32:18 2025,09-Sep-2025,093218,47 29.119800 N,062 39.518600 W,1.4,154.1,A,DoorSpread,DoorMaster,6.455000,D,S,330896.000000
Tue Sep 09 06:32:18 2025,09-Sep-2025,093219,47 29.119400 N,062 39.518300 W,1.5,154.6,A,DoorSpread,DoorMaster,6.455000,D,S,330896.000000
Tue Sep 09 06:32:18 2025,09-Sep-2025,093220,47 29.118900 N,062 39.518000 W,1.6,155.1,A,DoorSpread,DoorMaster,6.455000,D,S,330896.000000
Tue Sep 09 06:32:21 2025,09-Sep-2025,093221,47 29.118500 N,062 39.517600 W,1.5,155.1,A,Primary,Headline,54.448980,D,S,86925.000000
Tue Sep 09 06:32:21 2025,09-Sep-2025,093222,47 29.118300 N,062 39.517200 W,1.5,154.7,A,Primary,Headline,54.448980,D,S,86925.000000
Tue Sep 09 06:32:24 2025,09-Sep-2025,093223,47 29.118100 N,062 39.516800 W,1.4,154.2,A,Depth,Depth,58.703704,D,P,176086.000000
Tue Sep 09 06:32:24 2025,09-Sep-2025,093224,47 29.117700 N,062 39.516500 W,1.4,153.7,A,Depth,Depth,59.629630,D,S,54309.000000
Tue Sep 09 06:32:24 2025,09-Sep-2025,093225,47 29.117400 N,062 39.516200 W,1.4,153.9,A,Depth,Depth,59.629630,D,S,54309.000000
Tue Sep 09 06:32:24 2025,09-Sep-2025,093226,47 29.117100 N,062 39.516100 W,1.3,154.1,A,Depth,Depth,59.629630,D,S,54309.000000
Tue Sep 09 06:32:27 2025,09-Sep-2025,093227,47 29.116900 N,062 39.515900 W,1.3,153.5,A,Primary,Headline,53.265306,D,S,93649.000000
Tue Sep 09 06:32:27 2025,09-Sep-2025,093228,47 29.116600 N,062 39.515500 W,1.4,152.5,A,Primary,Headline,53.265306,D,S,93649.000000
Tue Sep 09 06:32:29 2025,09-Sep-2025,093229,47 29.116200 N,062 39.515100 W,1.4,151.9,A,DoorSpread,DoorMaster,5.895000,D,S,73578.000000
Tue Sep 09 06:32:31 2025,09-Sep-2025,093230,47 29.115900 N,062 39.514800 W,1.3,151.7,A,Depth,Depth,59.166667,D,S,77726.000000
Tue Sep 09 06:32:31 2025,09-Sep-2025,093231,47 29.115600 N,062 39.514600 W,1.4,151.6,A,Depth,Depth,59.166667,D,S,77726.000000
Tue Sep 09 06:32:31 2025,09-Sep-2025,093232,47 29.115200 N,062 39.514300 W,1.4,151.2,A,Depth,Depth,59.166667,D,S,77726.000000
Tue Sep 09 06:32:33 2025,09-Sep-2025,093233,47 29.114900 N,062 39.513900 W,1.4,150.8,A,Primary,Headline,57.142857,D,S,186669.000000
Tue Sep 09 06:32:35 2025,09-Sep-2025,093234,47 29.114500 N,062 39.513600 W,1.4,150.4,A,DoorSpread,DoorMaster,5.790000,D,P,130747.000000
Tue Sep 09 06:32:35 2025,09-Sep-2025,093235,47 29.114200 N,062 39.513200 W,1.5,152.0,A,DoorSpread,DoorMaster,5.790000,D,P,130747.000000
