Ship Number,Trip Number,Tow Number
Tue Sep 09 06:32:35 2025,09-Sep-2025,093236,47 29.113500 N,062 39.512700 W,1.6,152.9,A,DoorSpread,DoorMaster,5.790000,D,P,130747.000000
Tue Sep 09 06:32:35 2025,09-Sep-2025,093237,47 29.113000 N,062 39.512100 W,1.6,153.4,A,DoorSpread,DoorMaster,5.790000,D,P,130747.000000
Tue Sep 09 06:32:38 2025,09-Sep-2025,093238,47 29.112700 N,062 39.511700 W,1.6,153.3,A,Depth,Depth,58.981481,D,S,103138.000000
Tue Sep 09 06:32:39 2025,09-Sep-2025,093239,47 29.112300 N,062 39.511100 W,1.7,152.9,A,Primary,Headline,56.897959,D,S,167356.000000
Tue Sep 09 06:32:40 2025,09-Sep-2025,093240,47 29.111900 N,062 39.510500 W,1.8,152.6,A,DoorSpread,DoorMaster,5.800000,D,S,416520.000000
Tue Sep 09 06:32:40 2025,09-Sep-2025,093241,47 29.111400 N,062 39.510100 W,1.8,153.8,A,DoorSpread,DoorMaster,5.800000,D,S,416520.000000
Tue Sep 09 06:32:40 2025,09-Sep-2025,093242,47 29.111000 N,062 39.509800 W,1.7,154.5,A,DoorSpread,DoorMaster,5.800000,D,S,416520.000000
Tue Sep 09 06:32:40 2025,09-Sep-2025,093243,47 29.110600 N,062 39.509400 W,1.7,155.0,A,DoorSpread,DoorMaster,5.800000,D,S,416520.000000
Tue Sep 09 06:32:44 2025,09-Sep-2025,093244,47 29.110300 N,062 39.508900 W,1.8,154.4,A,Primary,Headline,2.938776,D,P,104146.000000
Tue Sep 09 06:32:46 2025,09-Sep-2025,093245,47 29.109900 N,062 39.508400 W,1.7,153.9,A,DoorSpread,DoorMaster,5.880000,D,S,67693.000000
Tue Sep 09 06:32:46 2025,09-Sep-2025,093246,47 29.109600 N,062 39.508100 W,1.7,153.7,A,DoorSpread,DoorMaster,5.880000,D,S,67693.000000
Tue Sep 09 06:32:46 2025,09-Sep-2025,093247,47 29.109200 N,062 39.508000 W,1.7,153.7,A,DoorSpread,DoorMaster,5.880000,D,S,67693.000000
Tue Sep 09 06:32:46 2025,09-Sep-2025,093248,47 29.108700 N,062 39.507800 W,1.8,153.3,A,DoorSpread,DoorMaster,5.880000,D,S,67693.000000
Tue Sep 09 06:32:49 2025,09-Sep-2025,093249,47 29.108300 N,062 39.507500 W,1.8,152.9,A,Primary,Headline,5.142857,D,S,211991.000000
Tue Sep 09 06:32:49 2025,09-Sep-2025,093250,47 29.108000 N,062 39.507200 W,1.6,152.6,A,Primary,Headline,5.142857,D,S,211991.000000
Tue Sep 09 06:32:51 2025,09-Sep-2025,093251,47 29.107800 N,062 39.507000 W,1.6,152.2,A,DoorSpread,DoorMaster,5.710000,D,S,135313.000000
Tue Sep 09 06:32:53 2025,09-Sep-2025,093252,47 29.107400 N,062 39.506800 W,1.7,152.0,A,Depth,Depth,58.148148,D,P,97522.000000
Tue Sep 09 06:32:53 2025,09-Sep-2025,093253,47 29.106900 N,062 39.506500 W,1.7,152.0,A,Depth,Depth,58.148148,D,P,97522.000000
Tue Sep 09 06:32:55 2025,09-Sep-2025,093254,47 29.106600 N,062 39.506300 W,1.6,151.9,A,Primary,Headline,52.897959,D,S,206479.000000
Tue Sep 09 06:32:55 2025,09-Sep-2025,093255,47 29.106300 N,062 39.506000 W,1.5,151.8,A,Primary,Headline,52.897959,D,S,206479.000000
Tue Sep 09 06:32:55 2025,09-Sep-2025,093256,47 29.105900 N,062 39.505800 W,1.6,151.8,A,Primary,Headline,52.897959,D,S,206479.000000
Tue Sep 09 06:32:57 2025,09-Sep-2025,093257,47 29.105400 N,062 39.505300 W,1.6,151.6,A,DoorSpread,DoorMaster,6.190000,D,S,273342.000000
Tue Sep 09 06:32:57 2025,09-Sep-2025,093258,47 29.105000 N,062 39.504900 W,1.6,151.4,A,DoorSpread,DoorMaster,6.190000,D,S,273342.000000
Tue Sep 09 06:33:00 2025,09-Sep-2025,093259,47 29.104600 N,062 39.504600 W,1.5,151.5,A,Depth,Depth,55.925926,D,S,29963.000000
Tue Sep 09 06:33:01 2025,09-Sep-2025,093300,47 29.104200 N,062 39.504400 W,1.5,151.5,A,Primary,Headline,52.020408,D,S,93645.000000
Tue Sep 09 06:33:01 2025,09-Sep-2025,093301,47 29.103800 N,062 39.504000 W,1.6,151.0,A,Primary,Headline,52.020408,D,S,93645.000000
Tue Sep 09 06:33:02 2025,09-Sep-2025,093302,47 29.103500 N,062 39.503600 W,1.5,150.6,A,DoorSpread,DoorMaster,5.895000,D,S,128298.000000
Tue Sep 09 06:33:02 2025,09-Sep-2025,093303,47 29.103100 N,062 39.503400 W,1.5,150.5,A,DoorSpread,DoorMaster,5.895000,D,S,128298.000000
Tue Sep 09 06:33:02 2025,09-Sep-2025,093304,47 29.102700 N,062 39.503300 W,1.5,150.7,A,DoorSpread,DoorMaster,5.895000,D,S,128298.000000
Tue Sep 09 06:33:02 2025,09-Sep-2025,093305,47 29.102300 N,062 39.503100 W,1.5,150.9,A,DoorSpread,DoorMaster,5.895000,D,S,128298.000000
Tue Sep 09 06:33:07 2025,09-Sep-2025,093306,47 29.102100 N,062 39.502700 W,1.5,150.4,A,Primary,Headline,47.163265,D,S,88578.000000
Tue Sep 09 06:33:08 2025,09-Sep-2025,093307,47 29.101800 N,062 39.502400 W,1.5,149.8,A,DoorSpread,DoorMaster,5.830000,D,P,53489.000000
Tue Sep 09 06:33:08 2025,09-Sep-2025,093308,47 29.101400 N,062 39.502100 W,1.5,149.8,A,DoorSpread,DoorMaster,5.830000,D,P,53489.000000
Tue Sep 09 06:33:08 2025,09-Sep-2025,093309,47 29.101000 N,062 39.502000 W,1.5,150.2,A,DoorSpread,DoorMaster,5.830000,D,P,53489.000000
Tue Sep 09 06:33:08 2025,09-Sep-2025,093310,47 29.100500 N,062 39.501800 W,1.5,150.5,A,DoorSpread,DoorMaster,5.830000,D,P,53489.000000
Tue Sep 09 06:33:08 2025,09-Sep-2025,093311,47 29.100200 N,062 39.501500 W,1.5,150.2,A,DoorSpread,DoorMaster,5.830000,D,P,53489.000000
Tue Sep 09 06:33:13 2025,09-Sep-2025,093312,47 29.099900 N,062 39.501200 W,1.4,150.1,A,Primary,Headline,50.326531,D,S,114224.000000
Tue Sep 09 06:33:14 2025,09-Sep-2025,093313,47 29.099600 N,062 39.501000 W,1.4,150.1,A,DoorSpread,DoorMaster,6.540000,D,S,77618.000000
Tue Sep 09 06:33:14 2025,09-Sep-2025,093314,47 29.099200 N,062 39.500800 W,1.4,150.3,A,Depth,Depth,55.740741,D,P,74434.000000
Tue Sep 09 06:33:14 2025,09-Sep-2025,093315,47 29.098800 N,062 39.500500 W,1.5,150.6,A,Depth,Depth,55.740741,D,P,74434.000000
Tue Sep 09 06:33:14 2025,09-Sep-2025,093316,47 29.098400 N,062 39.500400 W,1.4,151.0,A,Depth,Depth,55.740741,D,P,74434.000000
Tue Sep 09 06:33:14 2025,09-Sep-2025,093317,47 29.098100 N,062 39.500200 W,1.4,151.4,A,Depth,Depth,55.740741,D,P,74434.000000
Tue Sep 09 06:33:18 2025,09-Sep-2025,093318,47 29.097800 N,062 39.499900 W,1.4,151.4,A,Primary,Headline,36.673469,D,S,131042.000000
Tue Sep 09 06:33:19 2025,09-Sep-2025,093319,47 29.097400 N,062 39.499500 W,1.5,151.5,A,DoorSpread,DoorMaster,5.260000,D,S,276387.000000
Tue Sep 09 06:33:19 2025,09-Sep-2025,093320,47 29.097000 N,062 39.499400 W,1.5,151.9,A,DoorSpread,DoorMaster,5.260000,D,S,276387.000000
Tue Sep 09 06:33:22 2025,09-Sep-2025,093321,47 29.096700 N,062 39.499200 W,1.4,152.1,A,Depth,Depth,54.814815,D,S,126204.000000
Tue Sep 09 06:33:22 2025,09-Sep-2025,093322,47 29.096400 N,062 39.498900 W,1.4,152.2,A,Depth,Depth,54.814815,D,S,126204.000000
Tue Sep 09 06:33:23 2025,09-Sep-2025,093323,47 29.096000 N,062 39.498700 W,1.4,152.5,A,Primary,Headline,24.224490,D,S,246426.000000
Tue Sep 09 06:33:25 2025,09-Sep-2025,093324,47 29.095600 N,062 39.498400 W,1.5,152.8,A,DoorSpread,DoorMaster,5.180000,D,S,310183.000000
Tue Sep 09 06:33:25 2025,09-Sep-2025,093325,47 29.095200 N,062 39.498100 W,1.5,153.1,A,DoorSpread,DoorMaster,5.180000,D,S,310183.000000
Tue Sep 09 06:33:25 2025,09-Sep-2025,093326,47 29.094700 N,062 39.497900 W,1.5,153.5,A,DoorSpread,DoorMaster,5.180000,D,S,310183.000000
Tue Sep 09 06:33:25 2025,09-Sep-2025,093327,47 29.094300 N,062 39.497600 W,1.6,153.6,A,DoorSpread,DoorMaster,5.180000,D,S,310183.000000
Tue Sep 09 06:33:29 2025,09-Sep-2025,093328,47 29.093700 N,062 39.497100 W,1.6,153.4,A,Depth,Depth,54.814815,D,S,115319.000000
Tue Sep 09 06:33:29 2025,09-Sep-2025,093329,47 29.093200 N,062 39.496700 W,1.6,153.4,A,Primary,Headline,43.285714,D,S,213381.000000
Tue Sep 09 06:33:30 2025,09-Sep-2025,093330,47 29.092700 N,062 39.496400 W,1.6,153.4,A,DoorSpread,DoorMaster,5.035000,D,S,272468.000000
Tue Sep 09 06:33:30 2025,09-Sep-2025,093331,47 29.092300 N,062 39.496000 W,1.6,153.4,A,DoorSpread,DoorMaster,5.035000,D,S,272468.000000
Tue Sep 09 06:33:30 2025,09-Sep-2025,093332,47 29.091700 N,062 39.495500 W,1.8,153.9,A,DoorSpread,DoorMaster,5.035000,D,S,272468.000000
Tue Sep 09 06:33:30 2025,09-Sep-2025,093333,47 29.091100 N,062 39.495000 W,1.9,154.8,A,DoorSpread,DoorMaster,5.035000,D,S,272468.000000
Tue Sep 09 06:33:35 2025,09-Sep-2025,093334,47 29.090800 N,062 39.494600 W,1.8,155.4,A,Primary,Headline,45.448980,D,S,240535.000000
Tue Sep 09 06:33:36 2025,09-Sep-2025,093335,47 29.090400 N,062 39.494200 W,1.8,155.9,A,Depth,Depth,51.574074,D,P,46278.000000
Tue Sep 09 06:33:36 2025,09-Sep-2025,093336,47 29.090000 N,062 39.493800 W,1.9,155.6,A,Depth,Depth,51.574074,D,P,46278.000000
Tue Sep 09 06:33:36 2025,09-Sep-2025,093337,47 29.089600 N,062 39.493400 W,1.9,155.5,A,Depth,Depth,51.574074,D,P,46278.000000
Tue Sep 09 06:33:36 2025,09-Sep-2025,093338,47 29.089200 N,062 39.493100 W,1.8,155.4,A,Depth,Depth,51.574074,D,P,46278.000000
Tue Sep 09 06:33:36 2025,09-Sep-2025,093339,47 29.088900 N,062 39.492800 W,1.8,155.3,A,Depth,Depth,51.574074,D,P,46278.000000
Tue Sep 09 06:33:41 2025,09-Sep-2025,093340,47 29.088500 N,062 39.492500 W,1.9,154.9,A,Primary,Headline,45.142857,D,S,104804.000000
Tue Sep 09 06:33:41 2025,09-Sep-2025,093341,47 29.088000 N,062 39.492100 W,2.0,154.5,A,DoorSpread,DoorMaster,5.195000,D,S,142801.000000
Tue Sep 09 06:33:41 2025,09-Sep-2025,093342,47 29.087600 N,062 39.491800 W,1.9,154.2,A,DoorSpread,DoorMaster,5.195000,D,S,142801.000000
Tue Sep 09 06:33:43 2025,09-Sep-2025,093343,47 29.087300 N,062 39.491600 W,1.9,154.0,A,Depth,Depth,50.462963,D,S,89429.000000
Tue Sep 09 06:33:43 2025,09-Sep-2025,093344,47 29.086900 N,062 39.491300 W,2.0,153.2,A,Depth,Depth,50.462963,D,S,89429.000000
Tue Sep 09 06:33:43 2025,09-Sep-2025,093345,47 29.086300 N,062 39.490900 W,2.0,152.6,A,Depth,Depth,50.462963,D,S,89429.000000
Tue Sep 09 06:33:46 2025,09-Sep-2025,093346,47 29.085900 N,062 39.490700 W,1.9,152.3,A,Primary,Headline,44.183673,D,S,89025.000000
Tue Sep 09 06:33:47 2025,09-Sep-2025,093347,47 29.085500 N,062 39.490500 W,1.9,152.3,A,DoorSpread,DoorMaster,5.410000,D,S,482777.000000
Tue Sep 09 06:33:47 2025,09-Sep-2025,093348,47 29.085100 N,062 39.490200 W,2.0,152.0,A,DoorSpread,DoorMaster,5.410000,D,S,482777.000000
Tue Sep 09 06:33:47 2025,09-Sep-2025,093349,47 29.084700 N,062 39.489800 W,2.0,152.1,A,DoorSpread,DoorMaster,5.410000,D,S,482777.000000
Tue Sep 09 06:33:50 2025,09-Sep-2025,093350,47 29.084400 N,062 39.489500 W,1.9,152.2,A,Depth,Depth,48.796296,D,S,58014.000000
Tue Sep 09 06:33:50 2025,09-Sep-2025,093351,47 29.084100 N,062 39.489200 W,1.9,151.9,A,Depth,Depth,48.796296,D,S,58014.000000
Tue Sep 09 06:33:53 2025,09-Sep-2025,093352,47 29.083500 N,062 39.488800 W,2.0,152.0,A,DoorSpread,DoorMaster,8.165000,D,S,581775.000000
Tue Sep 09 06:33:53 2025,09-Sep-2025,093353,47 29.082900 N,062 39.488400 W,2.0,152.6,A,DoorSpread,DoorMaster,8.165000,D,S,581775.000000
Tue Sep 09 06:33:53 2025,09-Sep-2025,093354,47 29.082400 N,062 39.488100 W,2.0,152.9,A,DoorSpread,DoorMaster,8.165000,D,S,581775.000000
Tue Sep 09 06:33:53 2025,09-Sep-2025,093355,47 29.081900 N,062 39.487700 W,2.0,152.7,A,DoorSpread,DoorMaster,8.165000,D,S,581775.000000
Tue Sep 09 06:33:53 2025,09-Sep-2025,093356,47 29.081500 N,062 39.487200 W,2.0,153.0,A,DoorSpread,DoorMaster,8.165000,D,S,581775.000000
Tue Sep 09 06:33:58 2025,09-Sep-2025,093357,47 29.080900 N,062 39.486900 W,2.0,153.5,A,DoorSpread,DoorMaster,5.545000,D,S,575137.000000
Tue Sep 09 06:33:58 2025,09-Sep-2025,093358,47 29.080300 N,062 39.486500 W,2.0,153.8,A,DoorSpread,DoorMaster,5.545000,D,S,575137.000000
Tue Sep 09 06:33:58 2025,09-Sep-2025,093359,47 29.079800 N,062 39.486100 W,2.1,152.9,A,DoorSpread,DoorMaster,5.545000,D,S,575137.000000
Tue Sep 09 06:33:58 2025,09-Sep-2025,093400,47 29.079400 N,062 39.485400 W,2.1,152.1,A,DoorSpread,DoorMaster,5.545000,D,S,575137.000000
Tue Sep 09 06:33:58 2025,09-Sep-2025,093401,47 29.078900 N,062 39.485000 W,2.1,152.0,A,DoorSpread,DoorMaster,5.545000,D,S,575137.000000
Tue Sep 09 06:33:58 2025,09-Sep-2025,093402,47 29.078500 N,062 39.484500 W,2.1,152.0,A,DoorSpread,DoorMaster,5.545000,D,S,575137.000000
Tue Sep 09 06:34:04 2025,09-Sep-2025,093403,47 29.078100 N,062 39.483900 W,2.1,151.5,A,DoorSpread,DoorMaster,5.040000,D,P,462793.000000
Tue Sep 09 06:34:05 2025,09-Sep-2025,093404,47 29.077700 N,062 39.483300 W,2.1,150.9,A,Depth,Depth,45.555556,D,P,28119.000000
Tue Sep 09 06:34:05 2025,09-Sep-2025,093405,47 29.077300 N,062 39.482800 W,2.1,150.3,A,Depth,Depth,45.555556,D,P,28119.000000
Tue Sep 09 06:34:05 2025,09-Sep-2025,093406,47 29.076800 N,062 39.482200 W,2.1,150.4,A,Depth,Depth,45.555556,D,P,28119.000000
Tue Sep 09 06:34:05 2025,09-Sep-2025,093407,47 29.076200 N,062 39.481800 W,2.2,150.7,A,Depth,Depth,45.555556,D,P,28119.000000
Tue Sep 09 06:34:09 2025,09-Sep-2025,093408,47 29.075500 N,062 39.481500 W,2.2,151.3,A,DoorSpread,DoorMaster,7.775000,D,S,32342.000000
Tue Sep 09 06:34:09 2025,09-Sep-2025,093409,47 29.075000 N,062 39.481100 W,2.1,151.6,A,DoorSpread,DoorMaster,7.775000,D,S,32342.000000
Tue Sep 09 06:34:09 2025,09-Sep-2025,093410,47 29.074600 N,062 39.480700 W,2.1,151.4,A,DoorSpread,DoorMaster,7.775000,D,S,32342.000000
Tue Sep 09 06:34:12 2025,09-Sep-2025,093411,47 29.074200 N,062 39.480200 W,2.1,151.0,A,Depth,Depth,37.314815,D,P,133716.000000
Tue Sep 09 06:34:12 2025,09-Sep-2025,093412,47 29.073600 N,062 39.479800 W,2.1,151.1,A,Depth,Depth,37.314815,D,P,133716.000000
Tue Sep 09 06:34:12 2025,09-Sep-2025,093413,47 29.073100 N,062 39.479400 W,2.1,151.2,A,Depth,Depth,37.314815,D,P,133716.000000
Tue Sep 09 06:34:15 2025,09-Sep-2025,093414,47 29.072700 N,062 39.479200 W,2.0,151.4,A,DoorSpread,DoorMaster,1.055000,D,S,466700.000000
Tue Sep 09 06:34:15 2025,09-Sep-2025,093415,47 29.072300 N,062 39.478700 W,2.0,151.2,A,DoorSpread,DoorMaster,1.055000,D,S,466700.000000
Tue Sep 09 06:34:15 2025,09-Sep-2025,093416,47 29.071700 N,062 39.478300 W,2.0,151.0,A,DoorSpread,DoorMaster,1.055000,D,S,466700.000000
Tue Sep 09 06:34:15 2025,09-Sep-2025,093417,47 29.071200 N,062 39.477900 W,2.0,150.9,A,DoorSpread,DoorMaster,1.055000,D,S,466700.000000
Tue Sep 09 06:34:19 2025,09-Sep-2025,093418,47 29.070700 N,062 39.477600 W,2.0,151.0,A,Depth,Depth,36.111111,D,S,227516.000000
Tue Sep 09 06:34:20 2025,09-Sep-2025,093419,47 29.070100 N,062 39.477400 W,2.0,152.3,A,DoorSpread,DoorMaster,4.105000,D,P,161302.000000
Tue Sep 09 06:34:20 2025,09-Sep-2025,093420,47 29.069400 N,062 39.477100 W,2.0,153.1,A,DoorSpread,DoorMaster,4.115000,D,S,203553.000000
Tue Sep 09 06:34:20 2025,09-Sep-2025,093421,47 29.069000 N,062 39.476700 W,1.9,153.3,A,DoorSpread,DoorMaster,4.115000,D,S,203553.000000
Tue Sep 09 06:34:20 2025,09-Sep-2025,093422,47 29.068600 N,062 39.476400 W,1.8,153.7,A,DoorSpread,DoorMaster,4.115000,D,S,203553.000000
Tue Sep 09 06:34:20 2025,09-Sep-2025,093423,47 29.068000 N,062 39.476100 W,1.9,154.4,A,DoorSpread,DoorMaster,4.115000,D,S,203553.000000
Tue Sep 09 06:34:20 2025,09-Sep-2025,093424,47 29.067300 N,062 39.475900 W,1.9,155.2,A,DoorSpread,DoorMaster,4.115000,D,S,203553.000000
Tue Sep 09 06:34:25 2025,09-Sep-2025,093425,47 29.066800 N,062 39.475600 W,1.8,155.4,A,DoorSpread,DoorMaster,4.100000,D,S,219783.000000
Tue Sep 09 06:34:26 2025,09-Sep-2025,093426,47 29.066400 N,062 39.475300 W,1.8,155.6,A,Depth,Depth,33.148148,D,P,68145.000000
Tue Sep 09 06:34:26 2025,09-Sep-2025,093427,47 29.065800 N,062 39.475000 W,1.9,155.7,A,Depth,Depth,33.148148,D,P,68145.000000
Tue Sep 09 06:34:26 2025,09-Sep-2025,093428,47 29.065200 N,062 39.474700 W,1.9,156.1,A,Depth,Depth,33.148148,D,P,68145.000000
Tue Sep 09 06:34:26 2025,09-Sep-2025,093429,47 29.064800 N,062 39.474500 W,1.8,156.4,A,Depth,Depth,33.148148,D,P,68145.000000
Tue Sep 09 06:34:31 2025,09-Sep-2025,093430,47 29.064300 N,062 39.474300 W,1.8,156.6,A,DoorSpread,DoorMaster,3.825000,D,P,270981.000000
Tue Sep 09 06:34:31 2025,09-Sep-2025,093431,47 29.063800 N,062 39.474000 W,1.8,156.7,A,DoorSpread,DoorMaster,3.615000,D,S,325533.000000
Tue Sep 09 06:34:31 2025,09-Sep-2025,093432,47 29.063300 N,062 39.473600 W,1.8,156.7,A,DoorSpread,DoorMaster,3.615000,D,S,325533.000000
Tue Sep 09 06:34:33 2025,09-Sep-2025,093433,47 29.062800 N,062 39.473300 W,1.7,156.5,A,Depth,Depth,30.370370,D,P,93152.000000
Tue Sep 09 06:34:33 2025,09-Sep-2025,093434,47 29.062400 N,062 39.473100 W,1.7,156.4,A,Depth,Depth,30.370370,D,P,93152.000000
Tue Sep 09 06:34:36 2025,09-Sep-2025,093435,47 29.062000 N,062 39.472800 W,1.7,156.3,A,DoorSpread,DoorMaster,4.120000,D,S,309535.000000
Tue Sep 09 06:34:36 2025,09-Sep-2025,093436,47 29.061600 N,062 39.472400 W,1.8,155.7,A,DoorSpread,DoorMaster,4.120000,D,S,309535.000000
Tue Sep 09 06:34:36 2025,09-Sep-2025,093437,47 29.061100 N,062 39.472000 W,1.8,155.0,A,DoorSpread,DoorMaster,4.120000,D,S,309535.000000
Tue Sep 09 06:34:36 2025,09-Sep-2025,093438,47 29.060700 N,062 39.471700 W,1.7,154.7,A,DoorSpread,DoorMaster,4.120000,D,S,309535.000000
Tue Sep 09 06:34:36 2025,09-Sep-2025,093439,47 29.060200 N,062 39.471600 W,1.7,154.7,A,DoorSpread,DoorMaster,4.120000,D,S,309535.000000
Tue Sep 09 06:34:40 2025,09-Sep-2025,093440,47 29.059800 N,062 39.471300 W,1.8,154.6,A,Depth,Depth,28.055556,D,S,128736.000000
Tue Sep 09 06:34:42 2025,09-Sep-2025,093441,47 29.059400 N,062 39.471000 W,1.7,154.2,A,DoorSpread,DoorMaster,3.755000,D,S,323553.000000
Tue Sep 09 06:34:42 2025,09-Sep-2025,093442,47 29.059100 N,062 39.470600 W,1.6,153.6,A,DoorSpread,DoorMaster,3.755000,D,S,323553.000000
Tue Sep 09 06:34:42 2025,09-Sep-2025,093443,47 29.058800 N,062 39.470100 W,1.7,152.6,A,DoorSpread,DoorMaster,3.755000,D,S,323553.000000
Tue Sep 09 06:34:42 2025,09-Sep-2025,093444,47 29.058400 N,062 39.469600 W,1.8,153.6,A,DoorSpread,DoorMaster,3.755000,D,S,323553.000000
Tue Sep 09 06:34:42 2025,09-Sep-2025,093445,47 29.058000 N,062 39.469500 W,1.7,154.5,A,DoorSpread,DoorMaster,3.755000,D,S,323553.000000
Tue Sep 09 06:34:47 2025,09-Sep-2025,093446,47 29.057700 N,062 39.469200 W,1.7,155.1,A,DoorSpread,DoorMaster,3.675000,D,P,512278.000000
Tue Sep 09 06:34:48 2025,09-Sep-2025,093447,47 29.057400 N,062 39.468700 W,1.8,153.2,A,Depth,Depth,29.907407,D,S,201510.000000
Tue Sep 09 06:34:48 2025,09-Sep-2025,093448,47 29.057100 N,062 39.468200 W,1.8,152.0,A,Depth,Depth,29.907407,D,S,201510.000000
Tue Sep 09 06:34:48 2025,09-Sep-2025,093449,47 29.056800 N,062 39.467900 W,1.8,151.2,A,Depth,Depth,29.907407,D,S,201510.000000
